"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
2798897	0	0	0	0		0	0	0		78941	89242	377	0	0	0	0		0		0	0	32979	0	0	0	0	0	0	0	0	0	0		
2799250	0	0	0	0		0	0	0		103607	119405	518	0	0	0	0		0		0	0	108884	0	0	0	0	0	0	0	0	0	0		
2799399	0	0	0	0		0	0	0		29820	13955	64	0	0	0	0		0		0	0	7555	0	0	0	0	0	0	0	0	0	0		
2799803	0	0	0	0		0	0	0		45143	21589	115	0	0	0	0		0		0	0	7991	0	0	0	0	0	0	0	0	0	0		
2800491	0	8	0	0		0	0	0		83602	102232	437	0	511	37	0		0		0	0	74628	0	0	0	0	0	0	0	0	0	0		
2802664	0	0	0	0		0	0	0		39014	95409	224	0	0	0	0		0		0	0	69131	0	0	0	0	0	0	0	0	0	0		
2802945	0	0	0	0		0	0	0		61567	50193	158	0	0	0	0		0		0	0	37367	0	0	0	0	0	0	0	0	0	0		
2803223	0	0	0	0		0	0	0		50345	63927	249	0	0	0	0		0		0	0	31107	0	0	0	0	0	0	0	0	0	0		
2804284	2	0	0	0		0	0	0		39783	40259	129	0	0	0	0		0		0	0	33098	0	0	0	0	0	0	0	0	0	0		
2804864	0	0	0	0		0	0	0		91557	50606	208	0	0	0	0		0		0	0	14903	0	0	0	0	0	0	0	0	0	0		
2804882	0	0	0	0		0	0	0		72723	25663	124	0	0	0	0		0		0	0	12825	0	0	0	0	0	0	0	0	0	0		
2804891	0	0	0	0		0	0	0		62675	33620	136	0	0	0	0		0		0	0	18553	0	0	0	0	0	0	0	0	0	0		
2804903	0	0	0	0		0	0	0		15792	2635	21	0	0	0	0		0		0	0	522	0	0	0	0	0	0	0	0	0	0		
2805441	0	0	0	0		0	0	0		87639	159017	351	0	0	0	0		0		71	0	153652	0	0	0	0	0	0	0	0	0	0		
2805535	0	0	0	0		0	0	0		58709	38436	215	0	0	0	0		0		0	0	24463	0	0	0	0	0	0	0	0	0	0		
2805928	6	0	0	0		0	0	0		27459	18727	78	44	0	0	0		0		0	0	14129	0	0	0	0	0	0	0	0	0	0		
2806091	0	0	0	0		0	0	0		67015	84655	242	0	0	0	0		0		0	0	60405	0	0	0	0	0	0	0	0	0	0		
2806112	0	0	0	0		0	0	0		81310	33705	122	0	0	0	0		0		0	0	21505	0	0	0	0	0	0	0	0	0	0		
2806626	44	0	0	0		0	0	0		26432	366671	425	13	0	0	0		0		0	0	144658	0	0	0	0	0	0	0	0	0	0		
2806635	114	0	0	0		0	0	0		33986	38923	166	0	0	0	0		0		0	0	22323	0	0	0	0	0	0	0	0	0	0		
2806840	0	0	0	0		0	0	0		36021	23698	130	0	0	0	0		0		0	0	10698	0	0	0	0	0	0	0	0	0	0		
2807173	0	0	0	0		0	0	0		11732	3248	23	0	0	0	0		0		0	0	963	0	0	0	0	0	0	0	0	0	0		
2808358	0	0	0	0		0	0	0		128737	176493	824	52	0	0	0		0		33	0	94128	0	0	0	0	0	0	0	0	0	0		
2808602	0	473	0	0		0	0	0		40166	55460	241	0	0	0	0		0		0	0	31360	0	0	0	0	0	0	0	0	0	0		
2808723	0	0	0	0		0	0	0		0	6000	2	0	0	0	0		0		0	0	5800	0	0	0	0	0	0	0	0	0	0		
2808787	0	0	0	0		0	0	0		20385	40857	136	0	0	0	0		0		0	0	28757	0	0	0	0	0	0	0	0	0	0		
2808808	0	0	0	0		0	0	0		25982	31368	103	0	0	0	0		0		0	0	25068	0	0	0	0	0	0	0	0	0	0		
2809935	1	0	0	0		0	0	0		69525	75713	293	0	0	0	0		0		0	0	21805	0	0	0	0	0	0	0	0	0	0		
2810007	0	0	0	5930		0	0	0		175718	111311	338	0	0	0	0		0		0	0	77511	0	0	0	0	0	0	0	0	0	0		
2811086	0	0	0	0		0	0	0		23590	10583	56	0	0	0	0		0		0	0	1841	0	0	0	0	0	0	0	0	0	0		
2813491	0	0	0	0		0	0	0		55706	28723	142	0	0	0	0		0		0	0	17730	0	0	0	0	0	0	0	0	0	0		
2813790	0	0	0	0		0	0	0		98798	41147	231	0	165	0	0		0		0	0	27181	0	0	0	0	0	0	0	0	0	0		
2814210	0	0	0	0		0	0	0		78610	230023	614	0	0	0	0		0		0	0	140314	0	0	0	0	0	0	0	0	0	0		
2815262	153	0	0	0		0	0	0		127152	175367	803	251	0	0	0		0		0	0	85560	0	0	0	0	0	0	0	0	0	0		
2815879	0	0	0	0		0	0	0		18629	10861	55	0	0	0	0		0		0	0	5361	0	0	0	0	0	0	0	0	0	0		
2816474	0	0	0	0		0	0	0		98722	123224	552	0	0	0	0		0		0	0	88291	0	0	0	0	0	0	0	0	0	0		
2817323	0	0	0	0		0	0	0		47489	16941	72	1	0	0	0		0		0	0	9742	0	0	0	0	0	0	0	0	0	0		
2817677	3	0	0	0		0	0	0		23609	19511	115	0	0	0	0		0		0	0	2263	0	0	0	0	0	0	0	0	0	0		
2817837	0	0	0	0		0	0	0		28631	9235	58	0	0	0	0		0		0	0	3782	0	0	0	0	0	0	0	0	0	0		
2818731	15	0	0	0		0	0	0		29200	29547	0	2	0	0	0		0		0	0	21928	0	0	0	0	0	0	0	0	0	0		
2820604	0	0	0	0		0	0	0		61771	26111	137	0	0	0	0		0		0	0	19509	0	0	0	0	0	0	0	0	0	0		
2822363	0	2	0	0		0	0	0		31025	11324	70	0	0	0	0		0		0	0	3224	0	0	0	0	0	0	0	0	0	0		
2823221	0	0	0	0		0	0	0		53474	47509	236	0	0	0	0		0		0	0	41401	0	0	0	0	0	0	0	0	0	0		
2823230	0	0	0	0		0	0	0		44129	30578	96	0	0	0	0		0		0	0	20978	0	0	0	0	0	0	0	0	0	0		
2824657	0	0	0	0		0	0	0		18625	40528	115	0	0	0	0		0		0	0	24085	0	0	0	0	0	0	0	0	0	0		
2826017	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2826316	0	0	0	992		0	0	0		163701	141156	708	0	0	0	0		0		0	0	75556	0	0	0	0	0	0	0	0	0	0		
2830135	0	0	0	0		0	0	0		37347	46775	157	0	0	0	0		0		0	0	14912	0	0	0	0	0	0	0	0	0	0		
2830537	0	0	0	0		0	0	0		30152	37447	119	0	0	0	0		0		0	0	38989	0	0	0	0	0	0	0	0	0	0		
2833181	0	0	0	0		0	0	0		75749	43196	295	0	0	0	0		0		0	0	12688	0	0	0	0	0	0	0	0	0	0		
2833882	0	0	0	0		0	0	0		67474	36079	177	0	0	0	0		0		0	0	19872	0	0	0	0	0	0	0	0	0	0		
2834179	0	0	0	0		0	0	0		55468	39057	165	0	0	0	0		0		0	0	16472	0	0	0	0	0	0	0	0	0	0		
2834759	0	0	0	0		0	0	0		52254	16514	90	0	0	0	0		0		0	0	7295	0	0	0	0	0	0	0	0	0	0		
2835103	0	22	0	0		0	0	0		29036	27688	148	0	3	1	0		0		0	0	30063	0	0	0	0	0	0	0	0	0	0		
2835626	0	0	0	7		0	0	0		142256	130238	740	0	0	0	0		0		0	0	112997	0	0	0	0	0	0	0	0	0	0		
2835756	0	0	0	0		0	0	0		119807	78317	504	0	0	0	0		0		0	0	27917	0	0	0	0	0	0	0	0	0	0		
2836306	0	0	0	0		0	0	0		57676	40051	180	0	0	0	0		0		0	0	25491	0	0	0	0	0	0	0	0	0	0		
2837059	0	0	0	0		0	0	0		20518	11724	62	0	0	0	0		0		0	0	9969	0	0	0	0	0	0	0	0	0	0		
2837077	0	0	0	0		0	0	0		51876	23919	114	0	0	0	0		0		0	0	14950	0	0	0	0	0	0	0	0	0	0		
2837200	0	0	0	0		0	0	0		148921	127181	587	0	0	0	0		0		0	0	68481	0	0	0	0	0	0	0	0	0	0		
2837406	0	0	0	0		0	0	0		54792	59845	153	0	0	0	0		0		0	0	23914	0	0	0	0	0	0	0	0	0	0		
2838207	0	0	0	0		0	0	0		89804	206053	237	0	0	0	0		0		127	0	223308	0	0	0	0	0	0	0	0	0	0		
2839053	0	0	0	0		0	0	0		33637	29662	121	0	0	0	0		0		0	0	18063	0	0	0	0	0	0	0	0	0	0		
2839790	66	0	0	0		0	0	0		134563	200602	687	77	0	0	0		0		0	0	96633	0	0	0	0	0	0	0	0	0	0		
2841047	0	0	0	0		0	0	0		76885	52177	256	0	0	0	0		0		0	0	25345	0	0	0	0	0	0	0	0	0	0		
2841702	10	0	0	0		0	0	0		36443	39020	132	0	0	0	0		0		0	0	14099	0	0	0	0	0	0	0	0	0	0		
2843706	0	0	0	0		0	0	0		25825	28789	118	0	0	0	0		0		0	0	16989	0	0	0	0	0	0	0	0	0	0		
2843724	0	0	0	0		0	0	0		26217	130262	205	0	0	0	0		0		0	0	32791	0	0	0	0	0	0	0	0	0	0		
2845166	0	0	0	0	4275	0	0	23570	9564	8905	4935	15	0	0	0	0		0	45	0	0	13839	0	0	0	0	0	0	0	0	0	0		
2845205	0	0	0	0		0	0	0		7518	1346	6	0	0	0	0		0		0	0	1046	0	0	0	0	0	0	0	0	0	0		
2845755	0	0	0	0		0	0	0		37119	31170	146	0	0	0	0		0		0	0	18343	0	0	0	0	0	0	0	0	0	0		
2845782	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	21868	Bessemer Trust Comapny, N.A.	
2846444	0	0	0	0		0	0	0		83131	76920	214	0	0	0	0		0		0	0	28968	0	0	0	0	0	0	0	0	0	0		
2846453	0	0	0	0		0	0	0		7217	11663	83	0	0	0	0		0		0	0	4175	0	0	0	0	0	0	0	0	0	0		
2846574	0	0	0	95		0	0	0		205927	77051	384	32	0	0	0		0		0	0	38551	0	0	0	0	0	0	0	0	0	0		
2847085	0	0	0	0		0	0	0		23107	13633	61	0	0	0	0		0		0	0	7533	0	0	0	0	0	0	0	0	0	0		
2847142	0	39	0	0		0	0	0		46460	25122	136	0	31	0	0		0		0	0	11522	0	0	0	0	0	0	0	0	0	0		
2847432	34	0	0	0		0	0	0		66658	37667	199	0	0	0	0		0		0	0	17767	0	0	0	0	0	0	0	0	0	0		
2847553	0	0	0	0		0	0	0		14105	11412	55	0	0	0	0		0		0	0	5912	0	0	0	0	0	0	0	0	0	0		
2847900	0	0	0	0		0	0	0		28858	32632	137	0	0	0	0		0		0	0	25630	0	0	0	0	0	0	0	0	0	0		
2848037	0	0	0	0		0	0	0		24453	64196	186	0	0	0	0		0		0	0	47596	0	0	0	0	0	0	0	0	0	0		
2848055	0	0	0	0		0	0	0		30060	17364	64	0	0	0	0		0		0	3	10964	0	0	0	0	0	0	0	0	0	0		
2848493	0	0	0	0		0	0	0		25340	17174	82	0	0	0	0		0		0	0	3962	0	0	0	0	0	0	0	0	0	0		
2848671	0	0	0	0		0	0	0		72123	118764	396	1829	0	0	0		0		0	0	83454	0	0	0	0	0	0	0	0	0	0		
2848756	0	0	0	0		0	0	0		66980	22941	134	2	0	0	0		0		0	0	15646	0	0	0	0	0	0	0	0	0	0		
2848895	0	0	0	0		0	0	0		33255	16249	76	0	0	0	0		0		0	0	8649	0	0	0	0	0	0	0	0	0	0		
2849212	0	0	0	0		0	0	0		96858	102897	407	0	0	0	0		0		0	0	73397	0	0	0	0	0	0	0	0	0	0		
2849285	0	0	0	0		0	0	0		34824	22070	80	0	0	0	0		0		0	0	8367	0	0	0	0	0	0	0	0	0	0		
2849605	41	0	0	0		0	0	0		106464	136570	496	0	5	0	0		0		0	0	86621	0	0	0	0	0	0	0	0	0	0		
2849801	0	0	0	0		0	0	0		80548	186506	442	0	0	0	0		0		0	0	70565	0	0	0	0	0	0	0	0	0	0		
2849829	0	0	0	0		0	0	0		73319	246621	675	0	0	0	0		0		0	0	207223	0	0	0	0	0	0	0	0	0	0		
2850535	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	3510	Bank of America, N.A.	
2850722	0	0	0	0		0	0	0		1386025	447	3	0	0	0	0		0		0	0	148	0	0	0	0	0	0	0	0	0	0		
2850768	0	0	0	0		0	0	0		50175	75503	224	0	0	0	0		0		0	0	53103	0	0	0	0	0	0	0	0	0	0		
2851028	0	0	0	0		0	0	0		71613	126408	387	0	0	0	0		0		0	0	59752	0	0	0	0	0	0	0	0	0	0		
2851185	0	0	0	137		0	0	0		63235	67643	215	0	0	0	0		0		0	0	46143	0	0	0	0	0	0	0	0	0	0		
2853358	0	0	0	0		0	0	0		139125	139144	748	0	0	0	0		0		92	0	81755	0	0	0	0	0	0	0	0	0	0		
2854113	0	0	0	0		0	0	0		27582	250276	125	0	0	0	0		0		0	0	3914	0	0	0	0	0	0	0	0	0	0		
2854140	0	0	0	0		0	0	0		334125	287441	1103	0	0	0	0		0		0	0	194315	0	0	0	0	0	0	0	0	0	0		
2854494	432	0	0	0		0	0	0		35959	110547	252	10	0	0	0		0		0	0	85347	0	0	0	0	0	0	0	0	0	0		
2855071	66	0	0	0		0	0	0		77984	17972	76	0	0	0	0		0		0	0	10372	0	0	0	0	0	0	0	0	0	0		
2855156	0	364	1500	0		0	0	0		37892	63923	192	0	4	582	0		0		0	0	44723	0	0	0	0	0	0	0	0	0	0		
2855307	0	0	0	0		0	0	0		27556	22316	60	0	0	0	0		0		0	0	16300	0	0	0	0	0	0	0	0	0	0		
2855633	0	2	0	0		0	0	0		39805	18912	108	0	25	1	0		0		0	0	15988	0	0	0	0	0	0	0	0	0	0		
2855866	0	0	0	0		0	0	0		30553	68409	195	0	0	0	0		0		0	0	39130	0	0	0	0	0	0	0	0	0	0		
2855884	0	0	0	0		0	0	0		23076	31853	102	0	0	0	0		0		0	0	22153	0	0	0	0	0	0	0	0	0	0		
2855893	0	0	0	0		0	0	0		67712	96796	175	0	0	0	0		0		0	0	29352	0	0	0	0	0	0	0	0	0	0		
2855914	7	0	0	0		0	0	0		72433	72484	250	0	0	0	0		0		0	0	23454	0	0	0	0	0	0	0	0	0	0		
2855978	0	0	0	0		0	0	0		170783	99769	416	0	0	0	0		0		0	397	95573	0	0	0	0	0	0	0	0	0	0		
2856032	0	0	0	0		0	0	0		23897	81342	200	0	0	0	0		0		0	0	63942	0	0	0	0	0	0	0	0	0	0		
2856395	0	0	0	0		0	0	0		28339	46311	147	0	0	0	0		0		0	0	21422	0	0	0	0	0	0	0	0	0	0		
2856500	0	0	0	0		0	0	0		229906	254646	865	0	0	0	0		0		0	0	221767	0	0	0	0	0	0	0	0	0	0		
2856685	0	0	0	0		0	0	0		43910	17623	103	0	0	0	0		0		0	0	11029	0	0	0	0	0	0	0	0	0	0		
2856694	0	0	0	0		0	0	0		6	775	2	0	0	0	0		0		0	0	575	0	0	0	0	0	0	0	0	0	0		
2856939	0	0	0	0		0	0	0		15870	6659	40	0	0	0	0		0		0	0	2659	0	0	0	0	0	0	0	0	0	0		
2857600	0	0	0	0		0	0	0		51288	67153	313	0	0	0	0		0		0	0	32020	0	0	0	0	0	0	0	0	0	0		
2857794	0	0	0	0		0	0	0		206602	54637	254	0	0	0	0		0		0	0	27863	0	0	0	0	0	0	0	0	0	0		
2857806	67	0	0	0		0	0	0		32002	119171	260	4	0	0	0		0		0	0	65282	0	0	0	0	0	0	0	0	0	0		
2858205	0	0	0	0		0	0	0		79258	52807	251	0	0	0	0		0		0	0	27707	0	0	0	0	0	0	0	0	0	0		
2858492	0	0	0	0		0	0	0		113619	56027	227	0	0	0	0		0		0	0	42026	0	0	0	0	0	0	0	0	0	0		
2858858	203	0	0	0		0	0	0		46325	303024	482	34	0	0	0		0		0	0	248239	0	0	0	0	0	0	0	0	0	0		
2858960	0	0	0	0		0	0	0		57529	685024	434	0	0	0	0		0		0	0	690712	0	0	0	0	0	0	0	0	0	0		
2859118	0	0	0	0		0	0	0		36956	58835	146	0	0	0	0		0		770	0	18734	0	0	0	0	0	0	0	0	0	0		
2859574	412	0	0	0		0	0	0		133837	143073	420	182	0	0	0		0		0	0	111076	0	0	0	0	0	0	0	0	0	0		
2859903	0	0	0	991		0	0	0		126103	293536	794	0	0	0	0		0		0	0	176236	0	0	0	0	0	0	0	0	0	0		
2860039	0	0	0	0		0	0	0		21976	55419	151	0	0	0	0		0		0	0	46621	0	0	0	0	0	0	0	0	0	0		
2860066	145	0	0	0		0	0	0		127344	296709	723	14	0	0	0		0		0	0	240145	0	0	0	0	0	0	0	0	0	0		
2860271	0	0	0	0		0	0	0		32633	132375	250	0	0	0	0		0		0	0	110832	0	0	0	0	0	0	0	0	0	0		
2860440	274	0	0	0		0	0	0		52887	140004	359	140	0	0	0		0		0	0	93539	0	0	0	0	0	0	0	0	0	0		
2861317	0	0	0	0		0	0	0		36939	28530	158	0	0	0	0		0		0	0	8577	0	0	0	0	0	0	0	0	0	0		
2864729	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2866255	0	0	0	0		0	0	0		54208	79681	341	0	0	0	0		0		0	0	74907	0	0	0	0	0	0	0	0	0	0		
2866385	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2867056	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0	N/A	
2867337	0	0	0	0		0	0	0		23334	201303	239	0	0	0	0		0		0	0	144675	0	0	0	0	0	0	0	0	0	0		
2868259	0	0	0	1525		0	0	0		40184	127848	335	0	0	0	0		0		0	0	34051	0	0	0	0	0	0	0	0	0	0		
2868352	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2869162	0	0	0	0		0	0	0		97241	279354	577	0	0	0	0		0		0	553	111843	0	0	0	0	0	0	0	0	0	0		
2869180	0	0	0	0		0	0	0		52131	27814	122	0	0	0	0		0		0	0	18858	0	0	0	0	0	0	0	0	0	0		
2869199	0	0	0	0		0	0	0		106413	51520	252	0	0	0	0		0		0	0	9121	0	0	0	0	0	0	0	0	0	0		
2869667	0	0	0	0		0	0	0		66044	47623	206	0	0	0	0		0		0	0	22507	0	0	0	0	0	0	0	0	0	0		
2870430	0	0	0	0		0	0	0		31408	37919	178	0	4	0	0		0		0	0	20119	0	0	0	0	0	0	0	0	0	0		
2871099	0	0	0	17		0	0	63		57034	25590	130	0	0	0	0		0		0	0	21574	0	0	0	0	0	0	0	0	0	0		
2871558	0	0	0	0		0	0	0		35494	32597	165	0	0	0	0		0		0	0	16097	0	0	0	0	0	0	0	0	0	0		
2872340	0	0	0	0		0	0	0		65623	87322	241	0	0	0	0		0		0	0	67501	0	0	0	0	0	0	0	0	0	0		
2872845	0	0	0	0		0	0	0		31336	76687	209	0	0	0	0		0		0	0	55787	0	0	0	0	0	0	0	0	0	0		
2873075	0	0	0	0		0	0	0		101142	63452	333	0	0	0	0		0		28	0	34731	0	0	0	0	0	0	0	0	0	0		
2873860	0	0	0	0		0	0	0		87856	42190	213	0	0	0	0		0		0	0	21124	0	0	0	0	0	0	0	0	0	0		
2873981	0	0	0	0		0	0	0		21672	100931	154	0	0	0	0		0		0	0	89320	0	0	0	0	0	0	0	0	0	0		
2874634	0	154	0	0		0	0	0		152700	215805	852	0	2	6	0		0		0	0	130605	0	0	0	0	0	0	0	0	0	0		
2875592	0	0	0	0		0	0	0		54935	21656	112	0	0	0	0		0		0	0	8114	0	0	0	0	0	0	0	0	0	0		
2876311	0	0	0	0		0	0	0		55670	71611	205	0	0	0	0		0		0	0	20367	0	0	0	0	0	0	0	0	0	0		
2876889	0	0	0	0		0	0	0		117797	101086	254	0	0	0	0		0		41	0	81722	0	0	0	0	0	0	0	0	0	0		
2877345	0	0	0	0		0	0	4		23733	26670	64	0	0	0	0		0		0	0	20270	0	0	0	0	0	0	0	0	0	0		
2877484	0	0	0	0		0	0	0		12263	48229	57	0	0	0	0		0		0	0	38199	0	0	0	0	0	0	0	0	0	0		
2877831	0	0	0	0		0	0	0		38133	37597	103	0	0	0	0		0		0	0	27297	0	0	0	0	0	0	0	0	0	0		
2877840	0	0	0	0		0	0	0		54467	62922	210	0	0	0	0		0		0	0	19897	0	0	0	0	0	0	0	0	0	0		
2877886	0	0	0	0		0	0	0		120236	207410	645	0	0	0	0		0		0	0	139401	0	0	0	0	0	0	0	0	0	0		
2879992	0	0	0	0		0	0	0		43941	92735	263	0	0	0	0		0		0	0	59788	0	0	0	0	0	0	0	0	0	0		
2880019	0	357	0	0		0	0	0		13183	29254	89	0	0	0	0		0		0	0	20347	0	0	0	0	0	0	0	0	0	0		
2881593	0	0	0	0		0	0	0		15242	11805	43	0	0	0	0		0		0	0	5064	0	0	0	0	0	0	0	0	0	0		
2882125	0	0	0	0		0	0	0		21376	72569	128	0	0	0	0		0		0	0	28286	0	0	0	0	0	0	0	0	0	0		
2882983	71	0	0	0		0	0	0		55333	31293	126	0	0	0	0		0		0	0	19991	0	0	0	0	0	0	0	0	0	0		
2883001	0	0	0	0		0	0	0		104598	107159	484	0	0	0	0		0		0	0	64367	0	0	0	0	0	0	0	0	0	0		
2883038	0	0	0	0		0	0	0		25227	27662	91	0	0	0	0		0		0	0	23094	0	0	0	0	0	0	0	0	0	0		
2883047	0	0	0	0		0	0	0		25341	23662	132	0	0	0	0		0		0	0	7163	0	0	0	0	0	0	0	0	0	0		
2883971	0	0	0	0		0	0	0		17336	10960	61	0	0	0	0		0		0	0	3823	0	0	0	0	0	0	0	0	0	0		
2885171	0	0	0	0		0	0	0		101547	127528	368	0	0	0	0		0		0	0	42100	0	0	0	0	0	0	0	0	0	0		
2886178	0	0	7	0		0	0	0		65162	40689	225	0	1	0	0		0		0	0	21685	0	0	0	0	0	0	0	0	0	0		
2886187	0	0	0	0		0	0	0		82215	81538	252	0	0	0	0		0		0	160	24773	0	0	0	0	0	0	0	0	0	0		
2887335	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2887399	0	0	0	0		0	0	0		41581	9850	53	0	0	0	0		0		0	0	5016	0	0	0	0	0	0	0	0	0	0		
2887661	0	0	0	0		0	0	0		78632	109165	385	0	0	0	0		0		0	0	86357	0	0	0	0	0	0	0	0	0	0		
2888604	0	3	440	0		0	0	0		156901	124218	650	0	27	13	0		0		0	0	59060	0	0	0	0	0	0	0	0	0	0		
2888789	0	0	0	0		0	0	0		104204	132245	536	0	0	0	0		0		0	0	87189	0	0	0	0	0	0	0	0	0	0		
2889227	0	0	0	45		0	0	0		12696	144752	186	0	0	0	0		0		0	0	131166	0	0	0	0	0	0	0	0	0	0		
2895835	10	0	0	0		0	0	0		78888	48747	232	0	0	0	0		0		0	0	33945	0	0	0	0	0	0	0	0	0	0		
2896216	0	0	0	0		0	0	0		33015	64812	201	0	0	0	0		0		0	0	44712	0	0	0	0	0	0	0	0	0	0		
2896298	3	0	0	0		0	0	0		22763	93148	155	0	0	0	0		0		0	0	72948	0	0	0	0	0	0	0	0	0	0		
2896430	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2897400	0	0	0	0		0	0	0		24931	42407	101	0	0	0	0		0		0	0	25902	0	0	0	0	0	0	0	0	0	0		
2897503	0	0	0	0		0	0	0		38170	28038	110	0	0	0	0		0		0	0	17038	0	0	0	0	0	0	0	0	0	0		
2897633	0	53	0	0		0	0	0		49804	27159	124	0	1	0	0		0		0	0	18449	0	0	0	0	0	0	0	0	0	0		
2897736	23	0	0	0		0	0	0		17796	74020	208	2	0	0	0		0		0	0	53220	0	0	0	0	0	0	0	0	0	0		
2897754	0	0	0	0		0	0	0		75704	39713	212	0	0	0	0		0		0	0	11107	0	0	0	0	0	0	0	0	0	0		
2897763	0	14	20	0		0	0	0		67044	33085	214	0	0	0	0		0		0	0	18329	0	0	0	0	0	0	0	0	0	0		
2900092	7	0	0	0		0	0	0		38718	27520	77	3	0	0	0		0		0	0	18105	0	0	0	0	0	0	0	0	0	0		
2901343	0	0	0	0		0	0	0		44783	13480	76	0	0	0	0		0		0	0	5880	0	0	0	0	0	0	0	0	0	0		
2901558	0	0	0	0		0	0	0		6935	6306	25	0	0	0	0		0		0	0	3806	0	0	0	0	0	0	0	0	0	0		
2901688	0	0	0	0		0	0	0		29857	85980	154	0	0	0	0		0		0	0	14214	0	0	0	0	0	0	0	0	0	0		
2902041	0	0	0	0		0	0	0		28439	38883	151	0	0	0	0		0		0	58	25885	0	0	0	0	0	0	0	0	0	0		
2903123	0	0	0	0		0	0	0		85677	54492	244	0	0	0	0		0		0	0	30091	0	0	0	0	0	0	0	0	0	0		
2904344	0	0	0	0		0	0	0		286445	193131	986	0	0	0	0		0		0	0	94531	0	0	0	0	0	0	0	0	0	0		
2904849	0	0	0	0		0	0	0		36585	48478	208	0	0	0	0		0		0	0	25849	0	0	0	0	0	0	0	0	0	0		
2905163	0	0	0	0		0	0	0		9937	298439	239	0	0	0	0		0		0	0	298910	0	0	0	0	0	0	0	0	0	16004	First Niagara Bank	
2905538	152	0	0	0		0	0	0		52085	96316	246	0	0	0	0		0		0	0	70717	0	0	0	0	0	0	0	0	0	0		
2905565	0	0	0	0		0	0	0		26582	28780	124	0	0	0	0		0		0	0	9477	0	0	0	0	0	0	0	0	0	0		
2905604	0	0	0	0		0	0	0		69948	45099	132	0	0	0	0		0		0	0	14709	0	0	0	0	0	0	0	0	0	0		
2905613	0	0	0	0		0	0	0		53418	43492	211	0	0	0	0		0		0	0	13090	0	0	0	0	0	0	0	0	0	0		
2905761	0	0	0	0		0	0	0		16457	17413	76	0	0	0	0		0		0	0	9362	0	0	0	0	0	0	0	0	0	0		
2906311	0	0	0	0		0	0	0		107258	61647	304	0	0	0	0		0		0	0	44369	0	0	0	0	0	0	0	0	0	0		
2907019	0	0	0	0		0	0	0		37929	16639	83	0	0	0	0		0		0	0	5269	0	0	0	0	0	0	0	0	0	0		
2907046	0	0	0	0		0	0	0		50032	19331	120	0	0	0	0		0		0	0	10314	0	0	0	0	0	0	0	0	0	0		
2907309	0	0	0	0		0	0	0		19958	88056	191	0	0	0	0		0		0	0	41035	0	0	0	0	0	0	0	0	0	0		
2907439	0	0	0	0		0	0	0		41583	43206	165	0	0	0	0		0		0	0	24644	0	0	0	0	0	0	0	0	0	0		
2907484	0	0	0	0		0	0	0		166297	301618	800	0	0	0	0		0		0	0	211972	0	0	0	0	0	0	0	0	0	0		
2907493	0	0	0	0		0	0	0		22348	17891	67	0	0	0	0		0		0	0	12362	0	0	0	0	0	0	0	0	0	0		
2907943	0	0	0	0		0	0	0		31397	69541	283	0	0	0	0		0		0	0	41241	0	0	0	0	0	0	0	0	0	0		
2908575	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2910121	0	0	0	0		0	0	0		29563	63325	248	3	0	0	0		0		0	0	32868	0	0	0	0	0	0	0	0	0	0		
2910194	0	0	0	0		0	0	0		35044	26093	123	0	0	0	0		0		0	0	16273	0	0	0	0	0	0	0	0	0	0		
2911128	0	0	0	0		0	0	0		69351	72780	314	0	0	0	0		0		0	0	38516	0	0	0	0	0	0	0	0	0	0		
2911511	0	0	0	0		0	0	0		9737	6763	39	0	0	0	0		0		0	0	3190	0	0	0	0	0	0	0	0	0	0		
2911856	0	0	0	0		0	0	0		52714	47848	269	0	0	0	0		0		0	0	20948	0	0	0	0	0	0	0	0	0	0		
2911865	0	0	0	0		0	0	0		20086	29690	128	0	0	0	0		0		0	0	16890	0	0	0	0	0	0	0	0	0	0		
