"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
90645																																	0	1039	672	2631	9033		99		285	0			1018	0	1309	0	1000	38465	0	0			1	19276	2065	590	11975	2123	3991	11028	2134	0	0	1435	4997	10258	2460	15	0								0	38			0	0	
90739																																	0	17485	6510	362	19662		3323		1045	0			6655	0	7921	0	0	75259	0	0			0	11628	617	1616	41284	2432	2286	5198	1712	0	0	41758	9273	8221	3735	0	0								0	51			0	0	
91147																																	0	462	9679	44	4708		14		6262	0			2582	166	1227	0	2489	38938	1	0			0	11130	3	2388	5433	278	2112	4031	1260	3096	277	6770	7283	8614	2004	2934	143								123	50		0	0	0	
91156																																	0	8843	16283	1064	56995		127		18970	0			20114	1860	6486	0	21	149125	0	2995			0	10854	3207	7830	53802	500	2914	2686	1102	2284	1360	43471	33277	27414	16232	14590	2966								1306	0			0	0	
91259																																	0	4418	4849	339	13360		15		3072	0			7309	7995	1724	0	1855	53271	0	0			0	5079	2917	538	12703	988	1283	2401	341	66	0	22233	4299	10834	9463	1168	31								0	339			0	0	
91615																																	0	1156	4516	0	3550	0	45	45	1535	661	1875	0	1875	566	4356	0	512	34435	0	0	0	0	0	16240	75	14300	4710	1088	2927	2593	1114	7055	1237	6075	3777	2429	2701	2853	355	0	0	0	0	0	0	0	0	9	0	0	0	0	
91651																																	0	4523	15245	1663	9930		33		9771	302			7359	720	3893	0	200	58699	0	0			0	4811	453	0	14014	203	1183	2353	728	296	0	19692	7476	12882	6636	5043	1432								3	95			0	0	
91754																																	0	3929	10963	95	14604		200		2543	0			5788	0	6572	0	0	74035	8	0			0	28222	1076	0	17278	1242	1876	9759	14150	1195	0	9184	6784	14857	13404	626	950								0	51			0	0	
91866																																	0	43419	28243	9044	203310	0	6489	6489	2715	0	68517	0	68517	35169	1288	0	0	414428	1448	0	0	0	1000	15479	1439	5983	68433	2708	941	2222	7687	1777	145	151375	22317	65344	53769	103528	4063	0	0	0	0	0	0	0	0	764	0		0	0	
91950																																	0	998	3955	0	3622		20		6589	0			3148	0	3642	0	0	30216	0	21			0	8006	215	53	10268	326	670	1873	4993	29	0	15194	2422	1691	2404	370	0								0	0			0	0	
91969																																	0	100115	47665	1168	171873	0	4	4	18211	0	55895	0	55895	6427	1410	0	0	407400	1550	0	0	0	257	2620	3253	2570	210836	2004	0	23	27	566	0	260513	69141	11357	8863	53539	2189	0	0	0	0	0	0	0	201	108	0		0	0	
92050																																	0	6023	4891	0	1465		1969		2744	110			3580	0	813	0	381	24797	57	0			0	2837	151	535	6597	460	492	1608	190	88	0	9884	1438	4964	1834	2887	489								0	0			0	0	
92144																																	0	196	2942	0	0		0		8269	0			409	0	552	0	0	13749	0	0			0	1381	0	0	6609	24	152	540	665	0	0	8494	531	1430	1886	27	0								0	0			0	0	
92630																																	0	467854	31289	10810	191683	0	745	745	1862	577	35447	0	35447	5150	7502	0	1611	791610	3941	0	0	0	0	37892	3706	14712	309811	11576	9308	15292	873	397	446	553692	67024	108863	25809	1780	297	0	0	0	0	0	0	0	0	0	3113		0	0	
92706																																	0	6094	0	1741	6757		0		0	0			525	10218	4416	0	14753	155488	0	0			0	109136	891	103714	8384	4218	17542	28302	22854	22279	13352	15378	6675	4713	4665	11715	2947								0	957			0	0	
92854																																	0	0	4717	0	1011		24		6763	0			2096	0	762	0	48	16712	0	0			0	1144	147	0	7156	226	194	646	60	18	0	6270	3762	3921	1223	311	0								0	0		0	0	0	
92902																																	0	41	2	0	217		67		0	0			308	0	928	0	0	7786	0	0			0	6064	159	0	127	3	13	83	174	1689	4057	75	36	271	313	360	664								0	0			0	0	
93244																																	0	5061	14534	512	17085		0		5783	0			13499	0	10488	0	713	102680	0	0			0	30009	4819	5931	46609	4287	9559	15336	255	220	0	9384	23379	32778	6185	860	0								177	0			0	0	
93329																																	500	6973	627	195	19625		558		2	0			5436	4596	7290	0	153	63275	0	0			0	16937	257	50	19008	5396	557	2523	4048	4322	0	22832	2546	6819	7856	3915	114								0	126			0	0	
93413																																	0	2060	251	1794	21780		33		119	0			15529	2632	10639	0	5056	115235	59	0			0	47466	7063	6330	11433	1368	3888	2687	4425	32577	2521	13132	3547	15258	23166	9157	1905								99	773			0	0	
93543																																	0	7060	2745	5385	54448		3342		3080	0			9691	4670	13317	0	712	176007	5	169			0	66418	4315	53691	21857	6248	9918	11736	15477	7071	14840	21267	23513	22829	28695	9372	2587								660	0			0	0	
93619																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
93628																																	0	10763	3729	9216	77853		0		508	0			13805	0	7721	0	19218	167632	436	0			0	25036	219	3923	26569	836	3508	634	1122	17649	1287	21331	19478	29440	31599	35687	1158								0	0			0	0	
93721																																	0	236365	17143	14233	674678	298	85656	85358	9123	273	269216	0	269216	486577	472504	0	25230	3571327	0	26835	26835	0	0	1196005	12099	120273	1277472	164398	67881	305183	309156	343184	2185	928621	116572	446552	692079	186768	25	0	0	0	0	0	0	0	33621	12042	0		0	0	
93758																																	0	3311	2449	418	4750		55		2424	0			9973	1019	3883	0	0	36967	8	0			0	8310	357	0	14104	153	628	2502	2156	2712	125	7568	5754	6252	7045	1416	291								0	26			0	0	
94139																																	0	10157	0	0	10546	0	360	360	260	0	83863	0	83863	512	53880	0	6894	171977	35	0	0	0	0	5492	48	65	56594	988	1280	2568	656	0	0	21826	32500	46906	50703	13041	0	0	0	0	0	0	0	0	0	0	0		0	0	
94456																																	0	0	5444	0	519		159		6427	0			2457	0	2311	0	0	17945	0	0			0	628	0	0	8920	0	26	99	204	222	57	6182	2738	3044	2567	1554	640								0	0			0	0	
94522																																	0	26799	3807	1031	40808		33		1049	0			32722	14477	15015	0	3469	249504	0	0			7336	106184	4110	10319	81181	2745	7574	34719	54744	5615	613	12241	43588	34050	48807	4615	0								0	0			0	0	
94755																																	0	2658	4557	0	3721		49		11952	669			13632	0	7413	0	0	49118	0	0			0	4549	169	0	21554	0	71	264	732	3482	0	13432	3925	3862	9532	12713	99								353	65			0	0	
94858																																	0	1534	9092	0	8142		100		8747	0			10729	0	4094	0	0	58152	0	283			0	14796	635	0	20807	734	1318	3993	7696	805	250	8718	10021	10274	10427	3759	0								0	0			0	0	
95051																																	0	292	1975	253	27286		142		9246	563			16660	2479	5020	0	33	69519	0	0			0	4784	781	1107	24075	1020	1473	806	363	775	347	29952	11568	13344	6531	1568	881								195	373			0	0	
95659																																	0	1201	6207	0	2601		0		2478	0			2712	0	13521	0	320	46587	2	0			0	16880	669	185	8604	99	328	2067	5086	9109	63	2545	5646	5788	8927	6517	41								0	0			0	0	
95725																																	0	51175	234	11870	88579	0	470	470	0	0	30722	0	30722	22710	60215	0	439	325069	1	0	0	0	0	54657	3904	30376	64296	11096	9360	14639	7563	6784	4474	86104	26148	48940	69830	32503	6699	0	0	0	0	0	0	0	0	95	0		0	0	
96254																																	0	44464	0	2246	81060		0		0	0			1822	3455	2191	0	79	150029	626	0			0	13182	1869	3600	70528	3050	7737	1404	975	15	0	64190	45005	18797	2294	5577	210								0	287			0	0	
96357																																	0	255	2228	0	22636		133		785	0			15722	722	4342	0	0	56296	0	0			0	8269	844	0	19224	906	2511	4716	136	0	0	14918	9420	12843	4254	4553	1799								0	360			0	0	
96553																																	0	99	1931	0	1562		72		7818	0			7241	0	3909	0	0	29597	19	0			0	5955	1008	588	8836	681	1258	3189	577	105	0	10900	2324	5786	3767	160	143								0	21			0	0	
97055																																	0	0	1811	22	485		299		10593	0			3260	0	1006	0	0	18058	0	0			0	573	0	573	8496	4	85	94	294	96	0	8089	318	3269	4607	1063	139								0	9			0	0	
97279																																	0	979	0	0	862		0		0	0			0	25	653	0	0	16355	0	0			0	13761	75	1730	386	187	259	964	1096	4526	6729	125	247	398	186	749	889								0	0			0	0	
97457																																	0	4326	1674	0	2395		47		903	0			1317	24	1588	0	0	19828	0	0			0	7420	134	3887	6054	1811	5356	211	27	15	0	5055	6247	490	617	9	0								0	0			0	0	
97804																																	0	2156	0	1206	47690	0	0	0	0	0	9531	0	9531	7322	1836	0	0	147750	60	0	0	0	0	76351	1692	33977	16204	622	6306	14577	8873	34702	10975	35085	3156	18236	11505	1979	1106	0	0	0	0	0	0	0	0	26	0		0	0	
97943																																	0	3745	15828	325	20882		0		11832	0			27623	959	2946	0	0	103343	0	843			10	14151	4063	12854	25798	749	3130	5272	3856	1072	72	28086	18357	20706	16010	5648	385								132	14			0	0	
98351																																	0	2310	172	0	12402		0		1568	0			2344	0	2719	0	0	27766	0	696			2292	5256	0	0	10169	50	657	66	153	4330	0	5306	4159	1757	2128	9160	0								299	0			0	0	
98454																																	0	3725	0	2949	57242		287		0	0			12456	3150	738	0	0	88690	0	0			0	5882	2169	4679	26889	4599	0	133	813	174	83	55702	3751	4976	16042	558	371								0	92			0	0	
98463																																	0	11012	14032	18828	115939	0	0	0	18246	0	22472	0	22472	1666	3445	0	6534	233845	0	0	0	0	0	17187	4427	8885	45765	2302	1071	3517	229	3263	6805	56091	18141	45115	30307	49112	15819	0	0	0	0	0	0	0	0	57	0		0	0	
98548																																	0	167	927	0	200		0		311	0			177	63	390	0	0	3936	0	0			0	1589	108	1086	568	63	199	638	183	447	0	648	438	542	481	239	0								0	4			0	0	
98557																																	0	505	1328	2068	5443		0		3358	0			6134	42	3735	0	2103	42726	0	0			0	17613	239	0	12763	721	1431	3012	3793	7414	1036	6604	4007	8038	4411	1191	502								0	158			0	0	
98641																																	0	20319	1766	4657	56593		0		0	0			10900	160	2338	0	70	125441	0	0			206	26492	2146	10467	37117	7203	5167	2208	2150	1341	7852	49310	19957	12659	6564	7840	544								0	0			0	0	
98717																																	0	5057	0	13904	62530		27		0	0			5924	0	0	0	0	97210	239	0			0	9279	728	4487	21203	4270	1906	1236	0	1818	49	30904	39404	10346	5090	2425	0								0	0			0	0	
99004																																	0	0	0	5446	37563		447		0	0			11164	0	577	0	0	60994	339	0			0	5847	0	0	8956	0	0	0	39	900	4344	8956	986	10237	18327	15744	880								0	289			0	0	
99059																																	0	75	939	0	2698		105		7863	0			4769	0	4167	0	47	21221	0	0			0	558	0	0	12688	31	118	248	160	0	0	4192	8347	4998	2415	669	0								0	0		0	0	0	
99143																																	0	2027	6428	47	14090		106		9345	0			12311	0	9217	0	6	74001	0	0			0	15560	2697	826	28821	1337	1749	5835	1553	4975	0	23213	9353	17342	6163	1250	0								1855	312			0	0	
99255																																	0	0	552	0	0		2		16803	0			3320	0	1154	0	0	22144	0	0			0	313	0	0	13890	0	0	0	0	48	265	13315	575	1805	2776	3238	57								0	0			0	0	
99442																																	0	4276	3076	2005	21437		16		3058	0			5328	2336	10415	0	118	86347	0	0			0	34282	0	0	24045	1114	2546	12549	16607	1304	162	7421	12964	10029	19407	2239	0								0	0			0	0	
99536																																	0	8464	3830	1354	26928		0		247	0			9340	4835	19670	0	0	135860	0	0			0	58945	1777	1355	40416	1763	5325	11274	20585	19550	448	17168	16148	21375	19712	2500	0								0	470			0	0	
99853																																	0	1135	152	274	4155		1065		530	0			2344	0	4428	0	0	20079	24	0			0	5487	533	0	6943	814	770	3277	389	206	0	2527	2832	6223	2601	272	0								0	0			0	0	
99974																																	0	22160	15111	4241	11384		959		19718	144			8569	0	5107	0	26	98998	12	0			0	8732	1351	230	40857	697	1706	2348	2171	1412	58	30000	14436	15903	11730	14942	1482								1652	0		0	0	0	
100160																																	0	38982	0	7952	45961		0		0	0			52592	1423	680	0	0	152559	516	2063			0	1886	444	1508	78750	1508	0	338	0	0	40	119426	4789	10942	9738	5853	122								279	813			0	0	
100236																																	0	3575	4138	723	38842		245		328	0			10751	396	10100	0	588	117164	0	3			0	43845	2284	9975	48776	13562	18837	7615	1154	324	1278	25411	27939	12989	5215	865	0								1346	0			0	0	
100357																																	0	6901	15503	381	36096	0	3524	3524	47804	0	35642	0	35642	0	19661	0	5961	184193	0	0	0	0	0	12720	0	0	109066	529	1646	4614	4366	1382	183	80133	27012	33302	27532	3420	11	0	0	0	0	0	0	0	0	0	0		0	0	
100553																																	0	2145	852	300	329	1459	1825	366	8640	0	3737	0	3737	88	2593	0	134	24120	0	0	0	0	73	2983	332	293	7986	106	53	577	793	1454	0	5758	2971	4896	4974	2212	64	0	0	0	0	0	0	0	162	0	0	0	0	0	
100562																																	0	103662	35793	61425	433609	0	1020	1020	43338	0	95219	0	95219	285318	135765	0	0	1385035	0	5546	5546	0	0	153582	30758	16336	102067	4037	5569	10998	18428	65743	48768	496071	42196	86490	164030	382766	50045	0	0	0	0	0	0	0	0	0	0		0	0	
100843																																	1467	18663	12036	0	53708	72	189	117	10797	0	28689	0	28689	1793	21393	0	1335	252697	0	128	128	0	153	95394	4611	44005	84572	3696	8707	13795	37683	23199	6696	34254	37916	43861	26037	13319	503	0	0	0	1467	0	0	0	2494	0	0		0	0	
101019	419806	30302	0	0	1896811	111341	9	1165	0	2716910	0	256573	0	0	1820688	2123087	300924	191945	69143	7315	5000	0	0	0	0	0	741	162	0		0	0	0	102843	0	24543	273619	0	30302	30302	0		1837040	0	1837040	2233	9	1	0	2544634	0	256573				16568	0	0		6321	10247	0	0	0	0							0			0	0			741	162					
101037																																	0	47338	2902	8400	113784	0	665	665	1820	1756	14133	0	14133	6742	9707	0	0	298874	0	0	0	0	0	90325	888	3514	39683	4920	7383	25792	33705	17992	95	51133	64237	59653	31113	1390	0	0	0	0	0	0	0	0	2133	37	0		0	0	
101233																																	0	194534	12161	13307	328641	11032	13285	2253	3900	0	108037	705	108742	126324	623875	0	2421	2067764	0	12203	12203	0	0	566012	59055	267617	69342	27506	59534	72854	129703	131669	144290	360754	59968	235607	525157	288262	28102	0	0	0	0	0	0	0	0	3304	0		0	0	
101345																																	0	4220	624	0	7262		86		333	0			5364	23	7222	0	286	33026	0	0			0	7244	362	3651	17271	745	4060	1426	394	399	0	3395	9112	8130	3362	1311	54								0	0			0	0	
101439																																	0	5551	2690	716	6148		3899		5207	0			18131	634	17662	0	582	96245	0	0			0	32452	2573	1249	39112	3770	7439	18197	2386	193	0	24020	10875	19137	6957	2585	0								0	0			0	0	
101671																																	0	1415	0	3019	43575	0	0	0	0	0	79724	0	79724	14037	15576	0	0	249155	173	0	0	0	0	82639	8160	19343	20365	3055	3387	2689	5947	52268	15293	58940	4941	24613	41556	31863	4577	0	0	0	0	0	0	0	160	1023	0		0	0	
101738																																	0	2201	6989	580	35465		146		578	0			24604	1025	27796	0	2000	131522	3028	0			286	30454	2374	360	48628	913	3006	7219	11389	7927	0	42112	13944	26590	16559	4053	0								338	0			0	0	
101952																																	0	859	12774	630	4052		0		1712	0			7063	128	5348	0	0	42855	0	0			0	10070	217	26	8250	53	1004	5313	1684	2016	0	10390	3074	6188	5734	7144	255								2	0			0	0	
102155																																	0	277	2533	0	1354		8		3042	0			2222	0	1736	0	544	13108	0	0			0	1227	0	67	3196	48	19	6	228	925	0	2587	5121	1018	2213	932	0								149	16			0	0	
102333																																	0	644	19	0	1896		0		0	0			1679	0	1797	0	0	10472	0	0			0	4437	0	1187	4814	875	619	1272	1335	336	0	1650	1678	660	1005	649	393								0	0			0	0	
102342																																	0	4586	10774	110	33950		33		13244	18			19945	338	5143	0	0	104570	0	0			0	14173	2036	6513	44720	1056	1778	4616	4334	1031	1230	28641	13287	19286	22369	5911	555								109	129		0	0	0	
102539																																	7	0	3222	0	3171		122		2160	0			5981	0	932	0	0	19194	0	0			0	3552	47	0	7622	393	350	916	1628	265	0	5872	1007	1834	5384	697	0								0	0			0	0	
102557																																	0	739	300	0	847		7		727	0			1228	105	1667	0	274	8319	10	0			0	1989	329	1009	2843	356	1119	396	41	0	0	2269	1532	1592	560	377	0								0	117		0	0	0	
103134																																	0	51	383	354	3737		98		11253	0			4266	0	1706	0	473	26612	0	0			0	4291	0	260	12855	187	951	387	1244	1394	127	11295	1606	2705	4091	2215	45								0	0			0	0	
103255																																	0	61540	2612	3980	61726	12	2630	2618	1091	0	56277	0	56277	14006	9490	0	0	296551	0	0	0	0	2185	77583	4071	54848	115152	11581	17638	20038	18859	5353	3693	120254	36409	37485	19177	3920	145	0	0	0	0	0	0	0	744	801	0		0	0	
103536																																	0	73911	10097	36739	97626	274	2458	2184	4397	0	37363	0	37363	15405	5546	0	182	344145	18	0	0	0	532	49583	10856	22408	145277	21921	10342	11172	5378	720	0	224339	20581	34054	12179	3330	0	0	0	0	0	0	0	0	0	0	0		0	0	
103554																																	0	972	2408	0	8529		47		2395	280			2503	4547	2669	0	0	32004	0	184			0	7507	160	139	6479	871	1263	4095	1162	116	0	10610	4179	6812	1711	1094	0								0	83			0	0	
103563																																	0	84	538	44	1313		13		2092	0			3463	0	2635	0	193	12091	0	0			0	1716	0	1660	1777	1660	1	8	0	46	0	6231	939	1546	1412	247	0								0	0			0	0	
103602																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
104038																																	99	268629	52856	11503	220098	293	1385	1092	2974	0	49194	0	49194	18581	16371	0	790	752938	0	0	0	0	1133	104131	4614	52188	308901	37756	18708	19298	14864	11940	1279	431866	49330	72692	37335	49429	586	99	0	99	0	0	0	0	634	1079	0		0	0	
104056																																	0	3501	0	0	24192		38		0	0			11716	9635	3279	0	14	70070	0	0			0	16779	681	1250	33040	1405	1909	9526	3930	10	0	25980	3746	15329	5314	2689	134								46	189			0	0	
104234																																	0	147	1181	0	4896		89		261	0			2448	1361	15029	0	834	41155	0	189			0	13992	694	9758	3918	339	633	157	1158	7126	4579	3189	1529	4902	9782	7371	390								0	34			0	0	
104430																																	0	30681	4995	0	45549		952		396	0			11495	0	8082	0	5122	131875	0	0			0	23926	677	0	99771	3768	9772	9844	405	47	0	56841	25631	21734	3231	230	0								0	0			0	0	
104542																																	0	0	259	0	1715		20		84	0			271	585	3992	0	0	18514	0	0			0	10030	1558	0	1978	183	303	3933	5423	161	0	830	662	2294	4334	353	0								0	0			0	0	
104663																																	0	5784	24	428	20136		2742		0	0			29960	13264	0	0	0	77799	1068	0			0	6451	41	6451	9167	6451	0	0	0	0	0	67042	209	428	2237	1760	740								0	37			0	0	
105026																																	0	21299	8563	7930	33871		89		3263	0			20512	2317	7227	0	35	194317	78	0			180	84840	3812	79735	31383	79069	1757	1794	767	734	719	95459	2106	3397	4824	2355	1310								637	0			0	0	
105044																																	0	12	536	34	1671		21		1494	0			3202	0	954	0	240	10533	0	0			0	2178	175	60	4290	238	526	486	807	75	46	3765	253	1507	2195	51	413								0	16			0	0	
