"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
17147																														0	33321	1731	13334	106432	0	1292	1292	6902	46	156839	0	156839	14152	71612	0	65	594510	0	2517	2517	0	0	164104	22209	90335	106316	6408	22772	22931	33580	40851	37559	245832	25214	44624	57414	38185	15914	0	0	0	0	0	0	0	0	0	0	
17259																														0	220	6181	163	4455		7		1184	0			2109	60	5289	0	0	28285	49	58			220	8279	329	3378	24324	3086	4089	347	603	119	0	13322	3827	924	1688	169	123								0	0		
17464																														0	103457	2108	3395	215200	0	529	529	978	0	78235	0	78235	17874	15900	0	3121	499141	0	0	0	0	0	24262	13624	10772	114675	10089	1871	2641	2415	2263	4852	182315	12414	67249	42901	94269	74891	0	0	0	0	0	0	0	4601	15857	0	
17549																														0	57	0	16694	94546		199		0	0			6184	1092	709	0	2086	135510	2442	11651			0	4261	364	62	32611	1238	1179	319	1055	378	0	21298	19802	28710	21697	31151	10771								0	109		
17839																														0	7696	9341	8218	26843		1629		12490	0			28227	11675	9025	0	6	140386	0	0			0	23869	1367	5101	45673	5309	3066	5660	7449	2249	131	54506	8936	22669	20387	9352	1								0	0		
17950																														0	779	5937	0	12507		26		3331	0			5651	0	3168	0	379	38620	0	0			0	5506	1286	0	8081	299	384	1857	2190	629	147	10940	4839	5534	5152	2574	4051								0	50		
18050																														0	12594	8215	931	25536		421		3511	0			10016	47	11753	0	1922	145587	2	0			0	65940	4116	57206	22417	11334	33810	5168	8957	2545	4020	17204	39762	11145	7262	2968	970								587	0		
18135																														0	0	0	262	9673		0		0	0			13187	6866	13861	0	0	91228	0	0			0	17064	30300	6146	6112	3	233	698	4978	5630	5522	21336	2715	6034	12262	24460	6698								0	15		
18368																														0	87210	0	0	83497	0	65	65	0	0	51170	0	51170	49984	340	0	1243	309570	1727	13615	13615	0	0	3167	19902	2146	119944	1901	1165	0	0	0	101	168293	62033	18036	3453	54365	1523	0	0	0	0	0	0	0	374	730	0	
18377																														0	80	526	79	136		0		0	0			0	0	5	0	0	10133	87	0			0	8977	417	0	31	0	26	123	605	4088	4135	0	5	43	57	999	139								0	0		
18827																														0	886	110	2011	17063		66		89	82			5522	4421	17450	0	1817	83927	15	0			0	30684	3430	3445	1626	1072	975	973	2687	14462	10328	3368	6328	11528	18956	9387	3537								0	393		
18836																														0	459	4708	0	14393		90		297	0			1038	0	32794	0	1430	95105	0	0			0	37255	2429	31961	15744	1929	9129	20675	3446	1404	657	7053	11901	14271	12703	9544	2314								0	212		
18854																														0	0	2431	0	3001		27		4036	0			1768	0	290	0	153	12804	0	0			0	1080	18	982	3967	689	292	7	27	0	0	6179	3651	595	555	100	0								0	0		
18863																														0	59854	205	1203	253105	0	604	604	0	662	33441	0	33441	7322	6157	0	0	378100	1042	0	0	0	0	15479	1741	7514	114778	7569	363	3205	1871	1959	512	222603	18773	28724	57109	35364	293	0	0	0	0	0	0	0	31	0	0	
18957																														0	1007	3208	0	6456		69		2525	0			8091	0	3674	0	684	33546	0	0			0	7697	0	0	9269	152	724	3167	1793	1821	40	6660	6865	4602	5200	2191	308								135	0		
19356																														0	631	745	965	11714		90		1030	0			21600	0	4213	0	0	49977	22	0			0	8418	593	1775	13845	2210	1587	4460	73	88	0	19778	4452	8742	4307	3266	67								0	0		
19730																														0	122484	2786	21665	264068	104	4614	4510	3453	0	120590	0	120590	53274	27235	0	832	714862	914	0	0	0	18077	82334	12102	24757	271836	11121	4912	18165	9225	37157	929	352173	13102	92270	103859	67676	147	0	0	0	0	0	0	0	0	339	0	
19936																														0	9659	1840	2694	11813		2423		4257	0			8679	2209	10505	0	3095	77678	3	0			0	20136	0	3646	25596	1354	2665	10352	5395	290	0	12819	13682	17712	9601	3285	0								0	371		
19972																														0	0	0	0	0		0		0	0			0	0	249	0	0	24046	0	0			0	18906	4891	0	327	0	69	82	249	6354	12152	249	9	229	371	4194	88								0	0		
20053																														0	0	532	0	2701		16		2260	0			3469	0	1763	0	542	15462	0	0			0	4093	0	4093	8021	294	3327	112	89	83	156	2871	3310	1750	1887	999	0								59	27		
20147																														0	527	6089	0	3307		0		1402	0			1709	671	3559	0	0	25781	0	0			0	8074	69	0	4902	158	294	1604	2096	1502	2420	3488	2289	4128	4653	1737	1291								344	30		
20259																														0	16	23	0	328		14		1249	0			7516	0	1972	0	0	16239	180	0			0	4812	346	0	4739	388	1123	4	193	3104	0	960	2281	2355	4086	1878	0								0	143		
20370																														0	20813	0	1371	17307		0		0	739			8799	2605	2905	0	92	68009	16	0			0	9130	4893	76	41418	1504	3262	3407	105	195	0	27184	13522	14500	1067	101	576								95	15		
20512																														0	191	61	1161	14668		0		20	0			1272	745	3168	0	1504	54096	0	0			0	31183	123	0	1834	3	43	2180	2210	21974	4385	423	1823	4278	2717	12044	364								0	0		
20633																														0	0	0	302	30272		0		0	128			2442	0	8664	0	1581	66730	0	0			0	23222	247	281	7071	174	429	1409	4133	16659	182	3631	2837	4829	21092	10922	100								0	0		
20754																														0	178	228	0	0		0		1881	0			1210	0	1303	0	0	6472	3	0			0	1675	0	0	2937	68	324	655	434	165	0	1021	2057	1471	246	0	0								0	0		
20839																														0	4002	4876	4890	26256		0		2	0			9931	373	2505	0	0	65549	0	0			0	12199	465	1945	16849	2612	1625	4895	2070	348	593	17765	9856	16231	5730	2361	1389								0	50		
20857																														0	0	2747	1822	0		12		10096	0			3380	0	2006	0	780	23915	0	0			0	2887	139	0	13321	369	298	1857	213	139	0	9556	4229	2884	2251	1847	0								0	46		
20866																														0	5249	417	225	17459		13		15	0			7565	2267	5321	0	0	58044	0	0			0	17516	1576	450	7994	84	418	968	1757	5762	8527	6930	7150	9061	10003	5283	2101								215	206		
21256																														0	0	348	0	298		23		240	0			1216	110	775	0	0	4699	0	0			0	1626	63	50	1741	125	358	1125	18	0	0	732	670	1454	176	0	0								0	0		
21359																														0	0	1262	0	380		3		2826	0			1565	0	1911	0	100	10118	0	0			0	2014	57	0	1894	44	168	1464	148	0	190	3673	443	1635	1377	755	135								0	0		
21630																														0	355	413	22	2720		8		937	0			5086	0	3145	0	0	30538	0	0			0	17841	11	111	3767	240	160	596	910	14499	1404	1121	2246	2977	2297	4054	2								0	0		
21658																														0	178	12127	0	8694		0		6017	171			4225	156	4688	0	782	58387	0	0			0	21218	140	0	23743	1062	4582	12430	2537	225	0	7727	11560	12658	3704	1060	0								138	24		
22048																														0	723	243	413	12770		72		6276	0			43821	307	26565	0	558	119520	0	0			0	25845	1927	11007	48952	3159	7573	12985	1668	144	0	15179	23041	27052	18182	8713	374								0	0		
22235																														0	0	8048	0	96231		3356		3223	0			4964	0	27237	0	204	186823	0	0			0	40010	3456	3028	80991	10065	4789	18947	5031	483	102	66054	26172	31127	16059	3467	1623								0	94		
22356																														0	2538	12644	0	26747		893		12725	0			32562	10339	10650	0	0	135200	0	0			0	17861	5485	2453	23740	1767	776	4540	1064	3423	6291	48340	5495	31777	19676	5517	5674								2284	472		
22459																														0	885	3655	0	7838		64		2459	0			6100	253	22444	0	0	65269	8	322			2148	20028	937	18625	9018	997	3621	13472	1691	247	0	6525	7307	16715	14001	701	0								168	124		
22543																														0	1402	50	0	11255		36		339	0			3281	2342	3136	0	204	39196	0	0			0	15817	1283	6620	10385	2275	3695	4237	190	1113	4307	10548	1651	7612	3478	60	30								0	51		
22552																														0	443	7327	0	3845		0		9908	216			5971	0	2626	0	0	33656	0	0			0	3536	0	0	15062	583	606	1945	179	223	0	7040	7079	9418	3686	2693	0								0	0		
22730																														0	1236	384	0	6275		0		0	0			5677	1973	6465	0	0	44922	3	0			0	22899	16	21749	2770	2485	7696	6167	5344	1203	0	6229	4692	4330	4952	1607	0								0	0		
22936																														0	5341	3022	2890	29650		145		3584	0			14996	2460	10945	0	0	99982	0	0			0	25698	1161	6542	45100	4949	6948	12655	856	290	0	20396	21345	24983	3394	3671	0								0	90		
22954																														0	2465	4592	188	4408		482		5943	0			5229	882	6736	0	437	43041	0	0			0	9575	1864	191	12095	194	996	2084	3455	2534	273	10022	4034	5438	9609	4042	133								0	240		
23036																														0	55454	6387	5622	67372		28390		126	0			27221	2897	10142	0	711	247122	144	0			0	39814	2855	15	115487	4693	9991	20916	3115	1027	72	68166	45428	70729	16398	6166	370								0	275		
23045																														0	15	585	0	3838		2		493	0			374	0	385	0	164	10515	0	0			0	4644	15	42	3435	14	394	3669	176	391	0	1149	1880	2119	584	139	0								0	0		
23241																														0	36506	81771	31797	344699	69	8944	8875	33538	0	277202	0	277202	132966	137959	0	18104	1619922	0	7366	7366	0	714	454229	45203	324715	211091	28731	47647	148672	75353	99949	48196	473347	69476	208216	211231	170633	18461	0	0	0	0	0	0	0	6314	3324	0	
23456																														0	1626	4893	862	5306		350		4401	0			6288	924	4317	0	140	39628	0	0			0	9954	567	940	10767	540	2672	5846	454	131	311	5113	6276	10209	4243	3255	485								0	0		
23504																														0	12458	0	2088	110805	0	341	341	0	0	38698	0	38698	40317	7389	0	0	248388	0	0	0	0	0	32689	3322	17541	24340	1813	4049	6805	8329	4101	7552	38226	67200	11045	71654	22749	4665	0	0	0	0	0	0	0	0	281	43	
23540																														0	696	0	75	2246		13		0	0			4358	2561	7537	0	595	35656	0	64			0	15293	2112	284	4024	161	430	1070	2227	8361	3044	5542	857	3294	5880	4430	0								0	106		
23643																														0	1363	56	38	19228		1430		444	0			22300	4	42143	0	0	104685	5	0			0	16070	1614	9738	40672	1790	2060	7519	3766	831	104	16019	20803	24068	24274	3133	2								0	0		
23755																														0	8574	603	938	19055		91		421	0			9666	7370	7772	0	556	71750	0	0			0	13058	3132	5023	17393	1248	1944	6135	346	1004	2381	18828	13520	15505	7330	2170	1241								167	347		
23812																														0	47601	2378	2167	174401	22	1604	1582	917	0	44876	0	44876	23265	10178	0	0	447682	246	39584	39584	0	0	66853	31404	27048	162733	9682	3350	18057	16660	12638	6466	119584	30161	104689	92731	28607	87	0	0	0	0	0	0	0	2700	0	0	
24006																														0	23686	0	6669	56104	0	0	0	0	0	14597	0	14597	4678	11630	0	6496	305830	0	0	0	0	594	181462	508	20337	43886	3613	5915	10976	5837	45850	109271	24395	22086	22247	33010	13346	9284	0	0	0	0	0	0	0	0	0	0	
24266																														0	213364	25095	31331	445658	0	4627	4627	29892	2160	194852	0	194852	74278	27350	0	7032	1110111	9	7456	7456	0	7247	29142	16532	0	285547	2172	1352	3693	3138	10638	8055	487377	59557	122696	95981	291827	6886	0	0	0	0	0	0	0	0	3511	0	
24453																														0	1092	0	95	9915		0		0	0			3936	0	3668	0	0	28757	0	0			0	9093	919	0	8409	3519	443	1779	1916	798	557	1316	3131	2740	7359	4076	918								39	0		
24659																														0	0	1717	0	1732		16		3801	0			3562	0	2150	0	0	16628	0	0			0	3104	492	924	5800	819	171	122	321	1112	559	9420	884	970	1457	285	408								54	0		
24668																														0	3195	1919	1059	10944		104		2249	0			6324	0	13750	0	4963	87863	56	84			0	40955	2347	34727	11874	4040	16525	12801	2983	3556	1048	7119	14764	9150	5978	8257	1696								0	26		
24855																														0	0	48	0	0		0		2312	0			294	0	886	0	0	3943	0	0			0	403	0	18	2354	0	18	62	54	269	0	590	1765	502	400	283	0								0	0		
24949																														0	17221	1506	938	68949	0	35	35	5170	0	78177	0	78177	5045	36614	0	3396	287310	0	0	0	0	0	52614	17143	11332	127546	6370	14953	24152	1678	2725	2193	82144	47312	59097	40127	3771	1671	0	0	0	0	0	0	0	406	96	0	
25357																														0	7135	0	0	0		401		18	0			1721	0	4830	0	0	24838	0	0			0	10733	0	0	13641	4812	1773	2336	1401	411	0	3873	3183	4068	2209	756	0								0	0		
25647																														0	7450	43	2295	15803		13		0	0			6057	0	2310	0	549	44950	1	0			0	8681	1750	756	14874	1064	557	2068	4992	0	0	8611	4819	8616	12843	1224	0								0	0		
25852																														0	20739	6108	3307	60113	0	329	329	6930	0	38051	0	38051	11030	13530	0	11490	232589	0	0	0	0	0	53238	6665	15537	64124	1926	12190	24935	7641	2212	4194	35073	32756	65396	30410	9325	5723	0	0	0	0	0	0	0	528	531	0	
26149																														0	328	2504	1114	10091		0		1776	0			3928	584	2915	0	252	29235	0	0			0	5521	171	1633	14022	1297	1698	1723	547	42	149	5242	5785	10518	1531	43	289								0	51		
26233																														0	18630	337	17597	63382	0	1031	1031	0	53	62707	0	62707	15198	111626	0	745	303940	556	0	0	0	0	9601	3340	2177	49379	1647	2183	1655	2551	522	672	53298	26172	62471	129164	20393	33	0	0	0	0	0	0	0	0	302	0	
26242																														0	5225	2278	1303	46032		36		114	0			20722	494	19389	0	476	161758	0	0			0	63028	1784	7826	55494	2424	7929	9255	11464	30223	1588	29876	15267	23893	21270	8023	326								877	0		
26457																														0	0	6735	40	943		0		849	4030			377	0	810	0	0	13789	0	0			0	4030	5	0	3752	176	526	3328	0	0	0	544	2611	5405	959	240	0								0	0		
26756																														0	50	1586	0	843		23		4134	0			2200	182	4145	0	0	15284	10	0			0	1782	0	0	0	166	24	642	886	13	0	5866	908	3000	2159	174	679								349	0		
26765																														0	0	494	0	3829		27		1984	0			1128	0	3801	0	0	12791	0	0			0	1498	0	0	2040	0	0	382	42	915	159	3704	1042	2523	1883	1507	625								0	30		
26859																														0	80543	1835	9081	118221		592		120	4477			51122	0	4348	0	0	274408	598	63			0	8465	593	8465	116715	7647	156	290	159	145	67	231344	13964	4008	7534	1879	2535								0	23		
26916																														0	16422	2944	915	43497		2762		1	1			11483	18392	16006	0	4892	181487	0	69			0	43159	18148	27274	21540	6016	3457	12117	9811	7887	3871	49412	6147	20887	11971	41084	8811								2564	233		
27548																														0	6348	649	4402	27678	276	477	201	70	816	54562	0	54562	8285	20332	0	70	188380	0	0	0	0	0	60637	2900	36000	44075	4701	11907	31833	2592	1919	6024	44084	8869	44663	26731	2310	188	0	0	0	0	0	0	0	1721	249	0	
27614																														0	1186	2808	273	16116		1472		122	1530			4127	7194	7336	0	1686	113820	0	0			0	65390	5053	24917	9590	227	9363	3690	2915	18369	30366	6235	4828	5085	8577	20374	3326								329	728		
27838																														0	7657	172	2053	29558		5664		0	0			31185	14790	2426	0	0	131444	0	0			0	36240	1637	20925	27886	2727	2835	7491	14143	6364	2680	34409	2620	15626	29337	13071	141								0	62		
27847																														0	1454	13800	415	19545		159		4279	0			7481	0	16877	0	0	106194	0	108			0	41566	0	1380	30833	1885	4851	11223	8836	10061	4436	9101	15822	19909	14739	3148	174								472	38		
28013																														0	2207	0	19105	64257	0	0	0	0	0	376	0	376	7789	3509	0	0	303627	0	0	0	0	0	192128	14256	47844	22680	990	18591	8162	2256	94280	67231	11317	3022	8278	38015	39879	10944	0	0	0	0	0	0	0	0	0	0	
28152																														0	770	4051	272	4686		0		1539	0			3821	0	4377	0	163	33265	156	109			0	10637	2894	0	12686	136	981	2115	6239	1066	0	8096	3473	5581	5065	433	0								0	102		
28255																														0	542	5958	723	11051		121		3368	0			13245	0	4381	0	0	43504	9	0			152	3853	41	604	13269	209	360	1582	1021	681	0	18758	7651	8336	4665	126	25								0	230		
28349																														0	5920	392	317	17432		50		1285	0			13513	0	11388	0	392	72487	311	0			0	20493	1556	6507	41790	3234	7612	8536	1088	23	0	14431	23916	8990	4008	855	12								60	0		
28406																														0	0	0	3995	599	0	6	6	0	0	43	0	43	974	1144	0	0	144759	0	0	0	0	43	133525	4382	602	2686	849	391	600	2220	45345	84120	1068	378	764	237	7926	861	0	0	0	0	0	0	0	0	91	0	
28572																														0	3352	182	5222	2780		26		71	0			0	2498	205	0	0	48796	0	0			0	33949	511	28391	3916	2974	9071	14769	2171	2024	2404	1609	3421	4205	4909	253	391								0	0		
28732																														0	1823	1097	0	4209		0		1109	0			3588	495	2888	0	0	24227	0	0			0	8771	148	9	7829	204	613	2419	3095	2390	50	3107	4586	2713	4408	572	53								0	99		
29104																														0	13478	0	1879	60245	190	190	0	0	0	30758	0	30758	20878	4707	0	0	229052	0	0	0	0	0	88949	7968	11874	63114	35	443	2089	8414	43845	34052	49315	13369	15692	42938	13374	5262	0	0	0	0	0	0	0	0	0	0	
29159																														0	0	485	0	1223		0		2019	0			2018	0	1460	0	0	8170	0	9			0	927	25	9	2230	9	117	525	248	28	0	1454	793	1584	2217	491	373								0	4		
29252																														0	1341	546	1626	18656		0		66	0			9658	275	4830	0	0	54689	0	682			1278	16605	404	6489	12363	4167	2207	5919	4172	26	0	16469	3921	7915	9473	187	0								0	0		
29636																														0	11708	44400	12555	44210	640	2090	1450	5023	0	41223	0	41223	0	58931	0	261	308175	2407	0	0	0	0	86727	2725	587	87516	3081	5897	16628	40159	20865	0	56961	44073	33598	74582	14380	0	0	0	0	0	0	0	0	729	0	0	
29850																														0	1745	84	44	5003		14		0	0			4011	140	6751	0	52	29072	0	0			0	10365	863	7565	7066	1574	3480	933	4299	79	0	4962	5258	4938	3498	20	0								0	0		
29944																														0	12	0	0	344		0		0	0			3330	0	2025	0	0	11919	0	0			0	6076	132	0	7641	2007	2961	568	527	13	0	917	1779	1812	987	20	0								0	0		
29953																														0	2787	2054	893	11030		15		4877	0			6375	0	6891	0	0	48995	0	0			0	12806	1267	102	24679	1186	2354	8644	503	75	0	18653	2486	6508	4682	3846	0								0	0		
30025																														0	18546	1216	2027	74170	0	64	64	548	0	22464	0	22464	19441	17750	0	0	228482	0	0	0	0	0	61898	9983	45625	45960	8093	14115	26058	3566	7773	2293	57386	17723	36970	28309	14716	11425	0	0	0	0	0	0	0	0	375	0	
30052																														0	2063	492	55	4666		27		1256	0			2866	0	3889	0	0	22309	4	0			0	6748	251	0	6527	162	566	4912	452	650	0	6490	2158	5321	1165	214	0								0	0		
30146																														0	316	1241	188	1873		7		1897	0			3124	285	4591	0	0	23675	160	592			0	9611	110	789	7440	615	1624	3427	2856	1016	43	1812	3753	3702	3320	1105	0								0	0		
30155																														0	250	8367	0	2058		210		25091	477			6357	0	2514	0	227	48425	0	0			0	3144	0	170	30847	266	502	684	940	596	82	28207	2221	3242	5019	5015	1542								172	35		
30258																														0	15287	398	158	54215		286		252	0			21800	7421	16525	0	3530	134161	0	0			0	10279	3423	1438	66409	678	1438	4164	1011	99	2719	38721	25572	34917	19431	4329	52								219	368		
30418																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																														0	5999	0	0	84657	0	1976	1976	3	945	15981	0	15981	7929	85476	0	766	282852	188	0	0	0	0	78628	1372	40002	10705	6366	23181	6475	4574	20599	16786	71465	12759	37951	61587	15571	2715	0	0	0	0	0	0	0	0	253	150	
30650																														0	15672	25	920	27684		177		77	0			17599	2372	4273	0	202	90129	0	0			0	14997	5841	1476	40339	5331	3373	5061	1232	0	0	32703	17231	16287	7184	307	176								0	290		
