"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
104542	155	117	2	0	149	113	0	
104663	884	50	53	0	781	0	0	
105026	1193	724	16	0	1055	602	0	
105044	102	40	1	0	104	43	0	
105053	704	635	32	0	371	275	-59	
105071	1194	420	58	0	1378	662	0	
105222	1167	405	16	0	971	225	0	
105530	849	140	37	0	771	99	0	
105633	961	120	6	0	839	4	0	
106359	4193	1306	561	0	3860	1534	0	
106377	2252	450	0	0	2534	732	0	
106452	2683	1000	40	0	2871	1228	0	
106519	402	72	25	0	337	32	0	
106546	1094	671	73	0	810	460	0	
106555	100	0	0	0	136	36	0	
106658	747	55	47	0	693	48	0	
107057	174	0	5	0	170	1	0	
107141	633	120	40	0	522	49	0	
107150	256	0	14	0	253	11	0	
107226	416	0	0	0	419	3	0	
107244	10936	3660	237	0	8712	1673	0	
107431	1410	585	44	0	967	186	0	
107459	65	14	6	0	75	30	0	
107758	316	42	25	0	383	134	0	
108157	805	75	109	0	1541	920	0	
108250	1352	118	3	0	1260	29	0	
108269	570	60	47	0	540	77	0	
108652	62	15	0	0	106	59	0	
108746	107	10	11	0	117	31	0	
108951	910	425	21	0	643	179	0	
109136	2003	585	95	0	1759	436	0	
109154	205	47	3	0	235	80	0	
109453	417	130	23	0	283	19	0	
109574	554	37	25	0	498	6	0	
109659	615	264	40	0	676	365	0	
109855	480	75	4	0	409	8	0	
110057	1126	410	375	0	829	488	0	
110066	33	12	0	0	44	23	0	
110356	137	15	0	0	122	0	0	
110404	630	240	10	0	437	57	0	
110413	2142	1130	166	0	2062	1216	0	
110655	232	0	4	0	228	0	0	
110758	956	5650	1119	0	3442	9255	0	
110936	874	0	1	0	873	0	0	
110945	670	30	6	0	704	70	0	
111157	179	0	0	0	191	12	0	
111205	2876	235	82	0	2589	30	0	
111559	398	263	93	0	298	256	0	
111661	609	125	37	0	525	78	0	
111942	1185	240	11	0	1008	74	0	
111951	693	279	11	0	658	315	60	
111979	2241	720	20	0	1681	180	0	
112163	3692	1260	158	0	3346	1072	0	
112332	478	20	206	0	475	223	0	
112444	1517	250	62	0	1354	149	0	
112510	297	50	10	0	258	21	0	
112556	357	72	18	0	316	49	0	
112837	212765	80625	16209	0	195766	79835	0	
112855	67895	110191	22539	0	22741	129420	41844	
112976	665	361	13	0	370	79	0	
113003	2122	0	0	0	2157	35	0	
113030	1134	340	47	0	1019	272	0	
113151	3000	298	141	0	2647	86	0	
113441	3169	260	161	0	2988	240	0	
113601	2450	834	0	0	1704	88	0	
113740	4913	570	28	0	4994	679	0	
113759	631	86	7	0	559	21	0	
113937	1490	515	17	0	1224	266	0	
114149	984	755	122	0	737	630	0	
114158	2003	0	269	0	2003	269	0	
114251	325	92	0	0	325	92	0	
114260	8800	590	1932	0	8900	2622	0	
114457	675	295	234	0	575	429	0	
114756	411	509	1	0	367	466	0	
114774	74	11	0	0	76	12	-1	
114840	2255	1132	157	0	2082	1116	0	
114859	340	0	1	0	340	1	0	
115100	1225	120	24	0	1103	22	0	
115146	608	0	138	0	607	137	0	
115155	708	240	38	0	488	58	0	
115221	3267	2665	50	0	1711	1545	386	
115342	4115	3605	38	0	1428	956	0	
115575	1054	120	1	0	933	0	0	
115641	5959	2545	636	0	6723	3945	0	
116077	892	54	20	0	832	14	0	
116358	290	42	19	0	281	52	0	
116554	49	10	3	0	37	1	0	
116639	475	48	15	0	450	38	0	
116732	397	220	9	0	327	159	0	
116741	390	60	38	0	335	43	0	
117038	490	230	19	0	418	177	0	
117458	1778	408	90	0	1248	112	144	
117672	237	0	0	0	278	16	-25	
117841	1283	298	0	0	1052	67	0	
118156	757	145	79	0	694	161	0	
118174	1301	60	11	0	1234	4	0	
118352	183	0	28	0	169	14	0	
118660	1604	122	96	0	1478	92	0	
118736	1190	175	61	0	1143	189	0	
119153	890	195	30	0	1013	348	0	
119274	2229	553	46	0	1950	320	0	
119331	1108	-58	209	0	1205	248	0	
119528	1587	381	73	0	1464	331	0	
119779	2547	316	9	0	2248	26	0	
120542	1159	50	2	0	1158	51	0	
120609	1895	153	6	0	1790	54	0	
120953	1869	0	23	0	2018	172	0	
121576	1648	300	139	0	1300	91	0	
121642	11500	4581	875	0	10000	3956	0	
121651	725	0	272	0	557	104	0	
121709	824349	1141640	142166	388230	1760165	1807783	-23609	
121857	274	0	10	0	282	18	0	
121914	931	330	47	0	873	319	0	
122153	454	31	86	0	526	189	0	
122546	230	65	30	0	185	50	0	
122658	1618	-58	61	0	1711	96	0	
122751	196	3	23	0	171	1	0	
122854	1371	685	36	0	939	289	0	
123178	2100	697	27	0	1550	174	0	
123440	455	0	25	0	441	11	0	
123646	7302	2100	151	0	6342	1580	289	
124344	1697	1908	125	0	1837	2173	0	
124353	177	23	0	0	154	0	0	
124513	4503	480	24	0	4182	183	0	
124773	153	14	5	0	147	13	0	
124830	631	316	23	0	415	123	0	
125154	1091	480	108	0	1048	545	0	
125453	813	296	18	0	1232	733	0	
125855	2017	1072	198	0	1351	604	0	
125958	89	10	11	0	99	31	0	
126012	1485	120	86	0	1334	55	0	
126049	554	220	87	0	805	558	0	
126254	484	13	73	0	496	98	0	
126553	907	130	15	0	790	28	0	
126740	2143	735	168	0	1346	435	329	
126834	2627	753	271	0	2527	924	0	
126955	259	11	11	0	238	1	0	
127055	548	35	23	0	528	38	0	
127224	975	85	6	0	917	33	0	
127260	18284	0	62	0	18242	20	0	
127701	427	0	25	0	402	0	0	
128164	942	10	27	0	915	10	0	
128258	217	0	3	0	220	6	0	
128511	920	560	0	0	373	13	0	
128904	56525	11300	1285	0	55728	11788	0	
128959	658	-57	63	0	826	174	0	
129349	791	110	67	0	818	204	0	
129358	140	50	1	0	103	14	0	
129394	6084	3525	195	0	4755	2391	0	
129479	1287	201	7	0	1312	233	0	
129732	3558	850	9	0	2865	166	0	
129853	1500	-88	246	0	1500	158	0	
129910	1702	568	173	0	1623	669	7	
130345	3120	600	7	0	2689	176	0	
130541	6255	1625	417	0	5410	1197	0	
130635	4145	1335	41	0	3459	690	0	
130813	1039	543	40	0	880	424	0	
130943	50303	43420	2844	0	21582	18176	633	
131034	842	-32	3	0	887	16	0	
131155	525	410	78	0	766	729	0	
131351	3241	1100	92	0	2677	628	0	
131360	26136	6500	245	0	22778	794	-2593	
131418	2315	180	148	0	2356	369	0	
131436	1237	75	20	0	1622	480	0	
131650	5274	1500	88	0	3897	1209	998	
131717	281	21	169	0	221	130	0	
131753	986	1431	47	0	988	1457	-23	
131940	163	54	6	0	170	67	0	
132107	3050	1200	178	0	2758	1086	0	
132152	381	734	92	0	450	895	0	
132219	1031	586	6	0	463	24	0	
132376	203	115	13	0	302	227	0	
132442	841	193	22	0	760	134	0	
132451	637	48	13	0	603	27	0	
132554	24907	26657	368	0	10444	12562	0	
132778	191	59	56	0	146	70	0	
132853	2804	1030	17	0	1563	96	290	
132938	829	189	66	0	829	255	0	
133243	15	0	0	0	15	0	0	
133270	6922	4075	292	0	6198	3643	0	
133850	4603	1431	895	0	4015	1738	0	
133971	1910	-9	84	0	1835	0	0	
134156	536	240	92	0	522	318	0	
134400	3103	135	88	0	2998	118	0	
134437	2787	720	211	0	2625	759	-10	
134455	516	79	33	0	465	61	0	
134848	810	50	9	0	785	34	0	
135359	38	0	1	0	44	7	0	
135751	278	80	29	0	280	111	0	
135836	965	300	20	0	761	116	0	
135854	251	43	1	0	220	13	0	
136048	318	14	5	0	324	25	0	
136338	559	124	21	0	642	228	0	
136459	282	50	0	0	269	37	0	
136655	387	30	36	0	397	76	0	
137120	331	35	0	0	341	45	0	
137205	5500	1408	144	0	5000	1052	0	
137447	1242	0	38	0	1334	130	0	
137456	370	40	33	0	337	40	0	
137559	787	324	62	0	560	159	0	
137643	593	154	33	0	501	95	0	
137652	408	100	17	0	529	238	0	
137821	504	36	73	0	529	134	0	
137915	41321	6000	95	0	35866	640	0	
138051	249	35	23	0	198	7	0	
138136	1856	240	19	0	1677	80	0	
138163	1263	270	15	0	1043	65	0	
138211	12343	3350	1040	0	6322	4179	5810	
138257	724	0	35	0	696	7	0	
138350	283	0	27	0	292	36	0	
138510	10105	1757	899	0	9756	2307	0	
138556	511	216	10	0	444	159	0	
138725	116	7	10	0	109	10	0	
138752	124	0	13	0	111	0	0	
138930	728	30	24	0	703	29	0	
139133	1208	495	35	0	848	170	0	
139432	374	83	73	0	289	71	0	
139478	2032	0	5	0	2036	9	0	
139544	403	15	22	0	403	37	0	
139553	1390	340	285	0	1084	319	0	
139656	328	170	12	0	259	113	0	
139740	4494	910	538	0	4240	1194	0	
139834	327	373	80	0	300	426	0	
139843	3930	1045	68	0	3210	393	0	
139852	582	320	67	0	613	418	0	
139955	383	98	9	0	285	9	0	
140018	8590	1920	326	0	7939	1595	0	
140157	808	325	80	0	986	583	0	
140362	1977	499	80	0	1756	358	0	
140513	995	-2083	0	0	1830	177	1425	
140634	216	0	6	0	309	99	0	
141211	873	120	3	0	770	20	0	
141341	1258	180	61	0	1064	47	0	
141350	197	145	89	0	108	145	0	
141453	85	74	10	0	159	158	0	
141556	12063	5100	1753	0	12232	7022	0	
141734	8349	3450	1018	0	7304	3423	0	
141958	510	737	85	0	466	778	0	
142049	669	0	28	0	676	35	0	
142656	1356	880	135	0	963	622	0	
142955	3075	2027	89	0	2850	1891	0	
143000	20407	11150	640	0	12478	9985	6124	
143158	260	110	24	0	200	74	0	
143653	366	154	15	0	272	75	0	
143662	24731	3889	558	0	13220	2792	9856	
143859	618	50	108	0	618	158	0	
143952	885	194	5	0	809	123	0	
144034	1585	187	48	0	1450	100	0	
144043	2436	625	165	0	2851	1205	0	
144052	1381	192	45	0	1325	181	0	
144155	2249	600	10	0	1946	307	0	
144436	304	0	53	0	344	93	0	
144856	1287	225	51	0	1244	233	0	
144913	564	170	7	0	445	58	0	
144968	3579	646	5	0	2992	64	0	
145059	357	43	0	0	327	13	0	
145255	318	10	2	0	383	77	0	
145545	942	150	14	0	816	38	0	
145554	833	470	87	0	765	471	-18	
145741	957	120	16	0	922	101	0	
145750	709	528	13	0	654	486	0	
145844	675	37	17	0	625	4	0	
145956	233	145	48	0	310	270	0	
146056	148	0	12	0	144	8	0	
146243	342	314	5	0	387	364	0	
146458	564	438	17	0	358	249	0	
146533	102	40	31	0	138	107	0	
146618	571	354	87	0	525	395	0	
146654	3526	200	260	0	3257	191	0	
146663	7914	600	237	0	7320	243	0	
146850	272	24	19	0	281	52	0	
147053	407	65	4	0	350	12	0	
147633	533	240	17	0	369	93	0	
147651	611	250	122	0	517	278	0	
147679	680	60	0	0	625	5	0	
147839	3771	425	98	0	3699	451	0	
147857	1015	500	6	0	684	175	0	
147914	1080	205	54	0	944	123	0	
147923	600	20	8	0	600	28	0	
148144	274	18	5	0	260	9	0	
148238	1320	685	94	0	1074	533	0	
148340	384	24	2	0	462	104	0	
148715	2107	570	706	0	2839	2008	0	
148809	1075	90	0	0	1015	30	0	
148920	181	0	1	0	190	10	0	
149150	607	455	2	0	597	447	0	
149235	2474	1204	127	0	2107	964	0	
149253	1466	1819	228	0	1970	2551	0	
149271	796	10	0	0	790	4	0	
149945	295	0	0	0	295	0	0	
150035	11375	7450	328	0	6707	3646	536	
150044	3703	1630	155	0	2740	822	0	
150071	28175	6300	626	0	26358	5109	0	
150156	123	0	0	0	123	0	0	
150334	238	648	23	0	138	571	0	
150352	272	36	0	0	236	0	0	
150576	4924	398	91	0	4701	266	0	
150727	688	130	21	0	598	61	0	
150754	644	78	35	0	646	115	0	
151331	3827	540	39	0	3377	129	0	
151546	635	15	22	0	698	100	0	
151555	499	225	22	0	476	224	0	
151751	2439	420	68	0	2084	133	0	
151818	3745	1100	134	0	3220	709	0	
151957	1456	633	20	0	1003	200	0	
152048	322	57	25	0	305	65	0	
152057	424	310	25	0	556	467	0	
152235	2005	809	69	0	1392	265	0	
152253	775	136	81	0	699	141	0	
152431	246	30	1	0	217	2	0	
152440	641	674	81	0	568	682	0	
152673	596	65	16	0	546	31	0	
152712	3141	150	159	0	3583	751	0	
152851	213	40	1	0	223	51	0	
153054	2214	0	65	0	2183	34	0	
153353	2472	840	278	0	2125	771	0	
153652	332	216	26	0	190	100	0	
154154	713	180	107	0	692	266	0	
154220	1043	72	9	0	1005	43	0	
154257	214	1424	2	0	57	1269	0	
154770	3421	30	11	0	3402	22	0	
155049	115	0	0	0	115	0	0	
155245	1173	200	39	0	1268	334	0	
155263	3752	1765	100	0	2655	768	0	
155441	722	204	4	0	611	97	0	
155517	482	39	0	0	443	0	0	
155759	156	9	3	0	156	12	0	
156055	314	43	3	0	275	7	0	
156457	193	55	0	0	148	10	0	
156635	221	235	61	0	194	269	0	
156877	850	36	0	0	814	0	0	
156916	16822	4375	93	0	13542	1188	0	
156952	1138	2286	234	0	522	1904	0	
157155	449	166	91	0	400	208	0	
157379	405	24	0	0	387	6	0	
157650	162	31	2	0	162	33	0	
157744	460	120	65	0	497	222	0	
157838	4534	1155	795	0	4382	1798	0	
157856	81	35	10	0	56	20	0	
157904	3091	400	11	0	2703	23	0	
158554	108	24	0	0	112	28	0	
158741	526	3	5	0	526	8	0	
158750	383	0	47	0	403	67	0	
158947	1022	225	141	0	847	191	0	
158974	544	54	9	0	497	16	0	
159243	107	15	19	0	128	55	0	
159476	579	48	14	0	525	8	0	
159636	5443	1606	126	0	4357	646	0	
159645	340	57	0	0	337	54	0	
159953	1021	0	47	0	1018	44	0	
160360	1173	280	4	0	902	13	0	
160454	271	35	1	0	237	2	0	
160557	217	25	0	0	223	31	0	
160614	0	0	0	0	0	0	0	
160650	2096	745	3	0	1537	189	0	
160959	3325	1260	220	0	2954	1109	0	
161031	140	25	12	0	117	14	0	
161107	2012	304	245	0	1996	533	0	
161273	2665	255	185	0	2239	14	0	
161433	1255	120	86	0	1372	323	0	
161527	6493	447	351	0	6703	1008	0	
161602	6162	2306	451	0	5480	2075	0	
162337	2733	889	283	0	2256	695	0	
162878	233	26	0	0	207	0	0	
163343	467	70	91	0	629	323	0	
163370	790	26	4	0	782	22	0	
163549	3547	1340	73	0	2693	559	0	
163745	2503	1910	131	0	2253	2342	551	
163857	778	310	58	0	764	354	0	
164032	825	0	67	0	892	134	0	
164153	366	135	80	0	427	276	0	
164331	1619	534	29	0	1153	97	0	
164377	164	-309	2	0	512	41	0	
164742	100	18	0	0	85	3	0	
164854	1272	279	34	0	1155	196	0	
164957	468	45	35	0	449	61	0	
164975	246	11	0	0	236	1	0	
165039	1208	184	194	0	1123	293	0	
165356	169	0	0	0	169	0	0	
165628	15427	3924	953	0	14012	4720	1258	
165758	388	48	0	0	360	20	0	
165806	3704	890	42	0	3391	619	0	
166111	804	122	153	0	881	352	0	
166531	1390	650	155	0	1257	672	0	
166652	3365	545	3	0	2908	91	0	
166737	1810	789	112	0	1527	618	0	
166803	8497	-945	945	0	8815	318	0	
166849	307	0	71	0	339	103	0	
167060	3396	150	8	0	3543	305	0	
167453	551	105	15	0	553	122	0	
167556	442	70	30	0	421	79	0	
167565	0	0	0	0	0	0	0	
167752	132	12	1	0	121	2	0	
167855	676	30	7	0	648	9	0	
167864	1113	180	25	0	1290	382	0	
168320	1703	120	10	0	1701	128	0	
168366	707	493	36	0	284	106	0	
168441	1219	195	83	0	1061	120	0	
168571	846	785	66	0	337	342	0	
168731	2393	568	18	0	1969	162	0	
168759	665	75	101	0	553	64	0	
169073	2545	586	27	0	2076	144	0	
169233	858	449	138	0	500	229	0	
169327	965	50	17	0	929	31	0	
169354	2450	0	234	0	2440	224	0	
169569	1863	0	556	0	2827	1520	0	
169653	54751	21082	8151	0	54444	30292	1366	
169756	1469	848	218	0	1638	1235	0	
169859	108	0	2	0	106	0	0	
169952	1050	1025	29	0	617	621	0	
170051	5864	0	431	0	5451	18	0	
170257	256	45	1	0	212	2	0	
170332	732	206	6	0	667	147	0	
170640	140	45	6	0	163	74	0	
170716	49668	30271	13106	0	58088	51797	0	
170912	741	62	4	0	697	22	0	
170976	200	12	2	0	186	0	0	
171133	4350	1652	246	0	3778	1326	0	
171227	4290	1171	93	0	4139	1313	200	
171348	1681	180	19	0	1540	58	0	
171656	413	195	95	0	401	278	0	
171759	389	106	1	0	259	33	56	
171768	498	554	79	0	318	453	0	
171852	261	36	11	0	250	36	0	
172000	4552	1438	12	0	3134	32	0	
172158	316	22	1	0	293	0	0	
172251	270	79	4	0	205	18	0	
172354	321	165	45	0	399	288	0	
172363	4986	169	7	0	5494	685	1	
172457	1349	675	40	0	1084	450	0	
172747	1432	120	71	0	1866	625	0	
172804	3239	600	41	0	3035	437	0	
172840	771	450	22	0	939	640	0	
172859	266	221	3	0	261	219	0	
173306	1456	240	21	0	1256	61	0	
173333	3525000	1717000	277000	134000	2209000	1882000	1338000	
173342	672	200	5	0	568	101	0	
173548	404	50	12	0	348	6	0	
173557	2028	470	66	0	1719	227	0	
173575	1437	255	2	0	1246	66	0	
173641	1012	60	48	0	1169	265	0	
173801	10007	650	78	0	9321	42	0	
173959	235	205	8	0	125	103	0	
174321	146	36	25	0	125	36	-4	
174367	515	-50	77	0	537	49	0	
174406	604	165	27	0	537	125	0	
174451	899	410	67	0	897	475	0	
174648	420	65	1	0	392	38	0	
175056	353	8	45	0	408	108	0	
175140	1492	110	13	0	1389	20	0	
175458	103	18	10	0	110	35	0	
175560	3945	1561	16	0	3073	531	-174	
175609	1402	120	19	0	1327	64	0	
175672	1035	-149	59	0	1140	15	0	
176053	346	0	2	0	358	14	0	
176101	3356	1810	8	0	1617	79	0	
176240	703	276	63	0	795	431	0	
176325	498	100	35	0	399	36	0	
176437	810	240	29	0	643	102	0	
176464	1998	960	121	0	2047	1130	0	
176642	643	78	0	0	611	46	0	
177135	180	12	0	0	168	0	0	
177443	569	175	97	0	613	316	0	
177500	261	91	23	0	258	111	0	
177546	370	79	0	0	330	39	0	
177555	119	0	11	0	112	4	0	
177742	299	0	2	0	475	178	0	
177751	3013	365	37	0	2755	144	0	
177920	2300	300	57	0	2062	119	0	
177957	2902	465	1144	0	632	1948	2609	
178020	117482	66501	21806	0	118505	88307	-1023	
178057	99	1	4	0	95	1	0	
178150	958	120	63	0	947	172	0	
178244	380	110	24	0	377	131	0	
178271	252	0	0	0	256	4	0	
178356	333	64	6	0	295	32	0	
178561	843	60	279	0	911	407	0	
178851	967	90	17	0	886	26	0	
179148	530	154	10	0	520	154	0	
179335	1475	365	88	0	1375	353	0	
179559	407	-425	126	0	996	290	0	
179700	2258	240	24	0	2007	13	0	
179755	923	448	112	0	750	387	0	
180041	432	121	8	0	622	319	0	
180078	1659	80	3	0	1637	13	-48	
180144	368	100	115	0	329	176	0	
180201	396	30	19	0	367	20	0	
180416	1296	600	5	0	1231	540	0	
180443	483	0	2	0	485	4	0	
180537	706	400	138	0	579	411	0	
180649	6264	1950	26	0	4348	60	0	
180845	482	40	54	0	420	32	0	
181169	4619	460	48	0	4205	94	0	
181347	1104	204	11	0	1009	120	0	
181459	7896	11797	486	0	6833	9885	-1335	
181758	354	45	31	0	342	64	0	
181851	4203	1427	344	0	3905	1575	102	
181963	796	956	65	0	876	1101	0	
182054	884	30	21	0	854	21	0	
182157	229	115	25	0	207	118	0	
182175	393	54	8	0	331	0	0	
182353	209	6	9	0	194	0	0	
182401	508	0	1	0	507	0	0	
182540	2364	1105	44	0	2176	961	0	
182652	39	0	0	0	41	2	0	
182951	751	629	47	0	621	546	0	
183042	535	128	0	0	456	49	0	
183051	231	-8	14	0	227	2	0	
183154	759	158	343	0	628	370	0	
183668	2946	0	1	0	2950	5	0	
183770	484	32	27	0	532	107	0	
183846	1428	161	154	0	1334	221	0	
183958	1738	525	136	0	1485	408	0	
184142	2165	130	21	0	2139	125	0	
184245	1371	264	198	0	1649	740	0	
184656	285	0	9	0	318	42	0	
184692	61	13	26	0	71	49	0	
184759	262	0	1	0	270	9	0	
184937	6312	2500	250	0	5459	1897	0	
185037	2770	940	55	0	2036	261	0	
185251	209	-341	212	0	366	28	0	
185448	326	495	5	0	326	500	0	
185457	122	0	9	0	148	35	0	
185859	3400	865	338	0	3295	1098	0	
186221	4565	1700	383	0	3894	1412	0	
186548	382	88	10	0	390	106	0	
186557	101	17	29	0	102	54	7	
186650	438	144	5	0	388	99	0	
186717	2320	100	20	0	2242	42	0	
186744	3800	500	133	0	3794	627	0	
186838	1599	525	114	0	1601	641	0	
186856	263	18	92	0	222	69	0	
187358	133	30	19	0	134	50	0	
187451	517	750	37	0	491	761	0	
187648	34	6	4	0	34	10	0	
187947	492	39	12	0	464	23	0	
188056	3200	540	429	0	2405	163	-11	
188261	520	0	23	0	567	10	-60	
188364	705	102	25	0	649	17	-54	
188430	439	520	35	0	266	382	0	
188449	140	30	5	0	259	154	0	
188720	787	153	64	0	773	203	0	
188739	302	116	3	0	279	96	0	
188757	235	6	5	0	227	3	0	
188917	365	0	1	0	367	3	0	
188926	488	30	9	0	479	30	0	
189044	3843	651	120	0	1585	839	2326	
189129	2701	-587	309	518	4019	522	0	
189352	10150	3853	517	0	8903	3123	0	
189419	5427	715	59	0	3421	424	1656	
189530	683	120	125	0	779	341	0	
189549	1269	834	74	0	1050	689	0	
189745	935	450	16	0	858	389	0	
189820	643	0	1	0	652	10	0	
189950	496	75	1	0	468	48	0	
190246	184	31	6	0	217	70	0	
190451	1047	100	162	0	1221	436	0	
190554	935	667	33	0	640	405	0	
190563	447	124	23	0	556	256	0	
190639	2058	975	0	0	1585	502	0	
190648	1206	120	34	0	1168	116	0	
190732	2544	3703	350	0	2262	3771	0	
190947	645	45	67	0	580	47	0	
190956	1235	235	6	0	1037	43	0	
191177	3108	2603	216	0	2844	2555	0	
191355	2787	0	78	0	2804	95	0	
191449	184	0	0	0	184	0	0	
191458	148	24	10	0	150	36	0	
191663	12133	4151	829	0	9742	2589	0	
191805	180	0	40	0	170	30	0	
191832	485	303	20	0	460	298	0	
191935	3280	405	31	0	3587	743	0	
191944	1159	655	62	0	978	536	0	
192147	1941	610	73	0	1510	252	0	
192156	836	0	0	0	856	20	0	
192558	1056	96	115	0	921	76	0	
192606	909	60	46	0	817	14	0	
192651	157	25	1	0	150	19	0	
192857	356	1873	123	0	550	2190	0	
193162	284	50	20	0	271	57	0	
193247	302	12	4	0	287	1	0	
193452	1900	480	102	0	1604	286	0	
193461	1483	340	0	0	1151	8	0	
193470	46132	53138	3259	0	42132	52397	0	
193537	1111	150	18	0	1110	167	0	
193649	860	330	41	0	822	333	0	
193809	2792	0	87	0	2887	182	0	
194253	2717	0	361	0	2494	138	0	
194440	607	60	86	0	616	155	0	
194936	3607	235	21	0	3556	205	0	
195072	6362	880	626	0	5974	1118	0	
195111	2596	900	98	0	2115	517	0	
195157	495	0	103	0	441	49	0	
195353	4006	1590	53	0	3371	1008	0	
195456	638	60	82	0	580	84	0	
196257	103	11	0	0	92	0	0	
196350	282	0	9	0	299	26	0	
196426	2122	500	59	0	1841	278	0	
196743	2208	867	55	0	1692	406	0	
196752	22	2	0	0	20	0	0	
196800	973	0	2	0	1000	29	0	
197142	1321	120	80	0	1283	162	0	
197254	169	165	53	0	180	229	0	
197302	4984	-150	163	0	4994	23	0	
197357	128	-4	29	0	112	9	0	
197478	35292	10200	1075	0	27557	3540	0	
197740	226	0	0	0	247	21	0	
197759	1068	367	123	0	965	387	0	
198046	579	0	1	0	578	0	0	
198103	403	7	3	0	390	2	5	
198149	2116	760	8	0	1420	72	0	
198251	228	50	6	0	196	24	0	
198448	1867	1000	10	0	1202	345	0	
198831	2947	1835	53	0	1641	582	0	
198859	591	36	1	0	571	17	0	
198961	625	289	91	0	650	405	0	
199052	452	0	13	0	462	23	0	
199137	142	12	0	0	140	10	0	
199351	48	0	2	0	46	0	0	
199436	758	662	14	0	768	686	0	
199454	297	0	0	0	298	1	0	
199463	389	160	22	0	119	47	135	
199940	1316	240	2	0	1140	66	0	
200042	104	18	13	0	98	25	0	
200435	5051	480	416	0	4519	364	0	
200640	7300	1445	43	0	6800	988	0	
201049	849	163	12	0	766	92	0	
201124	87	25	3	0	96	37	0	
201254	1544	901	36	0	745	138	0	
201441	224	144	34	0	239	193	0	
201638	1857	350	56	0	1572	121	0	
201647	771	397	75	0	608	309	0	
201834	6096	900	4	0	5425	233	0	
202251	428	190	19	0	354	135	0	
202514	1763	1025	112	0	1282	656	0	
202541	856	230	20	0	801	195	0	
202550	1566	642	42	0	1286	404	0	
202907	26331	12222	2223	0	23900	12014	0	
203052	624	250	76	0	505	207	0	
203333	6888	4549	560	0	7348	5569	0	
203418	2170	150	138	0	2223	341	0	
203575	434	27	1	0	411	5	0	
203753	688	92	14	0	660	78	0	
203847	1078	300	55	0	777	54	0	
204004	20986	12800	1197	0	21909	14920	0	
204237	2156	1972	442	0	1881	2139	0	
204808	125	32	22	0	144	73	0	
204826	1182	257	175	0	1061	311	0	
205159	243	5	9	0	233	4	0	
205243	1551	513	79	0	1165	206	0	
205346	1298	380	45	0	990	117	0	
205430	546	0	29	0	578	61	0	
205458	509	60	31	0	474	56	0	
205542	648	60	0	0	599	11	0	
205654	6581	2800	68	0	5637	1924	0	
206156	662	730	2944	0	834	3846	0	
206567	0	0	0	0	0	0	0	
206772	1225	0	5	0	1225	5	0	
206950	330	127	4	0	226	27	0	
207041	363	74	17	0	335	63	0	
207050	3585	1970	227	0	2880	1492	0	
207452	1074	122	105	0	989	125	-17	
207555	1076	203	47	0	847	160	139	
207564	363	72	4	0	308	21	0	
207845	3879	660	547	0	3227	555	0	
207872	990	783	49	0	626	468	0	
207957	82	63	8	0	93	82	0	
208057	2839	500	38	0	2555	254	0	
208169	5188	718	6	0	4506	42	0	
208244	87423	34500	6993	0	73297	27367	0	
208329	9208	823	715	0	9793	2123	0	
208347	174	91	44	0	151	112	0	
208440	416	20	6	0	390	0	0	
208459	577	335	5	0	557	320	0	
208655	1087	103	22	0	1027	65	0	
208927	49929	11735	846	0	51375	18150	4123	
208972	214	35	1	0	179	1	0	
209139	1584	1032	45	0	1261	754	0	
209148	1468	588	1027	0	1165	1312	0	
209335	975	51	59	0	506	645	1004	
209362	276	0	60	0	239	23	0	
209447	358	253	71	0	315	281	0	
209559	992	0	15	0	1016	39	0	
209652	1480	70	8	0	1713	311	0	
209830	403	140	55	0	410	202	0	
209858	1557	1143	20	0	988	594	0	
210238	3602	1074	266	0	3136	874	0	
210256	404	57	10	0	355	13	-5	
210434	122651	33278	5201	3607	118171	30341	-51	
210443	288	0	6	0	292	10	0	
210452	228	36	0	0	194	2	0	
210555	864	66	58	0	806	66	0	
211114	1587	31	71	0	1568	83	0	
211338	611	60	43	0	548	40	0	
211543	206	0	1	0	219	14	0	
211628	3110	911	159	0	2766	726	0	
211851	283	67	0	0	257	41	0	
211954	620	253	56	0	475	164	0	
212018	1111	120	31	0	1038	78	0	
212120	653	250	83	0	653	333	0	
212335	560	85	29	0	475	29	0	
212344	500	200	143	0	485	328	0	
212456	475	2	11	0	464	2	0	
212465	579980	139787	39537	24968	623468	203320	5476	
212522	4854	993	791	0	3810	740	0	
213538	708	50	19	0	717	78	0	
213912	499	32	2	0	496	31	0	
213921	387	86	13	0	373	85	0	
213958	277	40	0	0	257	20	0	
214106	1102	150	46	0	976	70	0	
214414	6400	2194	688	0	7275	3757	0	
214571	491	251	6	0	298	64	0	
214722	3909	1408	95	0	2996	590	0	
214807	486000	281000	7000	0	527000	329000	0	
214843	1342	435	10	0	1476	579	0	
215130	3821	2175	225	0	2365	944	0	
215251	308	0	4	0	315	11	0	
215345	2508	440	114	0	2328	374	0	
215354	917	234	30	0	902	249	0	
215653	240	30	5	0	206	1	0	
215662	3949	3716	666	0	3216	3649	0	
215710	2731	300	112	0	2526	207	0	
215756	2236	1108	8	0	1936	816	0	
215952	403	88	0	0	320	5	0	
