"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
362043	0	0	0	0		0	0	0		16379	5141	19	0	0	0	0		0		0	0		4339	0	0	0	0	0	0	0	0	0	0		
362052	0	0	0	0		0	0	0		36345	16083	66	0	0	0	0		0		0	0		6583	0	0	0	0	0	0	0	0	0	0		
362155	0	0	0	0		0	0	0		35518	28344	111	0	0	0	0		0		0	0		17244	0	0	0	0	0	0	0	0	0	0		
362445	0	0	0	0	0	0	0	0	0	4078481	4042367	8369	0	0	0	0		0	0	0	1096		2942804	0	0	0	0	0	0	0	0	0	0		
362463	0	0	0	0		0	0	0		28659	19720	92	0	0	0	0		0		0	0		11765	0	0	0	0	0	0	0	0	0	0		
362717	0			0		0	0	0		229438	73463	413	0			0		0		0	0		83974	0	0	0	0	0	0	0	0	0			
362753	0	0	0	0		0	0	0		65656	26396	97	0	0	0	0		0		0	0		16696	0	0	0	0	0	0	0	0	0	0		
362856	0	0	0	0		0	0	0		19508	9249	42	0	0	0	0		0		0	0		5049	0	0	0	0	0	0	0	0	0	0		
362940	0	0	0	0		0	0	0		25394	4506	22	0	0	0	0		0		0	0		5307	0	0	0	0	0	0	0	0	0	0		
363264	0	0	0	0		0	0	0		24332	23229	130	0	0	0	0		0		0	18		3008	0	0	0	0	0	0	0	0	0	0		
363415	0	0	0	0		0	0	0		3755911	4041367	8599	0	0	0	0		0		0	0		1263220	0	0	0	0	0	0	0	0	0	0		
363442	0	0	0	0		0	0	0		14979	3451	21	0	0	0	0		0		0	0		1351	0	0	0	0	0	0	0	0	0	0		
363648	0	0	0	0		0	0	0		49865	34950	136	0	0	0	0		0		0	0		35047	0	0	0	0	0	0				0		
363657	0	100	18	0		0	0	0		188697	89127	373	0	0	4	0		0		0	0		32540	0	0	0	0	0	0	0	0	0	0		
363956	0	0	0	0		0	0	0		3247	30300	26	0	0	0	0		0		0	0		27700	0	0	0	0	0	0	0	0	0	0		
364056	0	0	0	0		0	0	0		27001	10665	57	0	0	0	0		0		0	0		4965	0	0	0	0	0	0	0	0	0	0		
364131	0	0	0	0		0	0	0		67554	20383	95	0	0	0	0		0		0	0		12209	0	0	0	0	0	0	0	0	0	0		
364337	0			0		0	0	0		30849	20741	75	0			0		0		0	0		17097	0	0	0	0	0	0	0	0	0			
364430	0	0	0	0		0	0	0		28799	13207	50	0	0	0	0		0		0	0		8206	0	0	0	0	0	0	0	0	0	0		
364449	0	0	0	0		0	0	0		474970	538818	1061	0	0	0	0		0		0	0		432956	0	0	0	0	0	0	0	0	0	0		
364850	0	0	0	0		0	0	0		20118	7139	39	0	0	0	0		0		0	0		4579	0	0	0	0	0	0	0	0	0	0		
364971	0	0	0	0		0	0	0		15013	3119	22	0	0	0	0		0		0	0		3563	0	0	0	0	0	0	0	0	0	0		
365325	0	0	0	19042		0	0	0		779855	898353	2909	0	0	0	0		0		0	219		613144	0	0	0	0	0	0						
365455	130	0	0	0		0	0	0		44182	16997	81	0	0	0	0		0		0	0		12840	0	0	0	0	0	0	0	0	0	0		
365651	0	0	0	0		0	0	0		154579	80818	340	0	0	0	0		0		0	0		45277	0	0	0	0	0	0	0	0	0	0		
365745	0	0	0	0		0	0	584		47394	17107	82	0	0	0	0		0		0	0		12696	0	0	0	0	0	0	0	0	0			
365848	0	0	0	0		0	0	0		54048	17462	113	0	0	0	0		0		0	0		6162	0	0	0	0	0	0	0	0	0	0		
365941	0	0	0	0		0	0	0		37142	7777	42	0	0	0	0		0		0	0		5661	0	0	0	0	0	0	0	0	0	0		
365950	0	0	0	0		0	0	0		27626	16473	45	0	0	0	0		0		0	0		15414	0	0	0	0	0	0	0	0	0	0		
366078	91	0	0	17555		0	0	0		146531	56033	195	95	0	0	0		0		0	0		26533	0	0	0	0	0	0	0	0	0	0		
366238	5	0	0	0		0	0	0		177189	91434	436	27	0	0	0		0		0	0		85785	0	0	0	0	0	0	0	0	0	0		
366247	0			0		0	0	0		28316	7543	43	0			0		0		0	0		3810	0	0	0	0	0	0	0	0	0			
366359	0	0	0	0		0	0	0		28057	11104	43	0	0	0	0		0		0	0		8957	0	0	0	0	0	0	0	0	0	0		
366658	78	0	0	0		0	0	0		45340	40325	221	0	0	0	0		0		0	0		12420	0	0	0	0	0	0	0	0	0	0		
366854	0	0	0	0		0	0	0		17045	7837	29	0	0	0	0		0		0	0		6972	0	0	0	0	0	0	0	0	0	0		
367150	0	33	0	0		0	0	0		21685	21764	63	0	0	0	0		0		0	0		6963	0	0	0	0	0	0	0	0	0	0		
367208	0	0	0	153		0	0	0		213430	141568	440	0	0	0	0		0		0	0		97568	0	0	0	0	0	0	0	0	0	0		
367244	0	0	0	0		0	0	0		22114	8182	25	0	0	0	0		0		0	0		2249	0	0	0	0	0	0	0	0	0	0		
367431	0	0	0	0		0	0	0		31352	84943	278	0	0	0	0		0		0	0		43675	0	0	0	0	0	0	0	0	0	0		
367543	0	0	0	0		0	0	0		77824	59948	208	0	0	0	0		0		0	0		500	0	0	0	0	0	0	0	0	0	0		
367552	0			0		0	0	0		8177	2857	14	0			0		0		0	0		1457	0	0	0	0	0	0	0	0	0			
367673	0	0	0	307		0	0	159		146184	26603	157	0	0	0	0		0		0	0		5683	0	0	0	0	0	0	0	0	0	0		
367851	0	0	0	0		0	0	0		54698	23893	119	0	0	0	0		0		0	0		7562	0	0	0	0	0	0	0	0	0	0		
367954	29	0	0	0		0	0	0		82632	25894	138	97	0	0	0		0		0	0		19596	0	0	0	0	0	0	0	0	0	0		
368054	0	0	0	0		0	0	0		29474	13781	69	0	0	0	0		0		0	0		4590	0	0	0	0	0	0	0	0	0	0		
368111	0	0	0	0		0	0	0		1088	87339	20	0	0	0	0		0		0	0		85339	0	0	0	0	0	0	0	0	0	0		
368344	0	0	0	0		0	0	0		43453	9024	48	0	0	0	0		0		0	0		3142	0	0	0	0	0	0	0	0	0	0		
368429	0	0	0	0		0	0	0		82700	11014	43	0	0	0	0		0		0	0		6714	0	0	0	0	0	0						
368447	0	0	0	0		0	0	0		170772	211434	868	0	0	0	0		0		0	0		127734	0	0	0	0	0	0	0	0	0	0		
368522	114			0		0	0	0		84439	24948	106	0			0		0		0	0		14848	0	0	0	0	0	0	0	0	0			
368755	4	0	0	0		0	0	0		13100	953	8	0	0	0	0		0		0	0		450	0	0	0	0	0	0	0	0	0	0		
368933	0	0	0	0		0	0	0		30697	10369	59	0	0	0	0		0		0	0		8085	0	0	0	0	0	0	0	0	0	0		
368951	0	0	0	0		0	0	0		44139	20298	79	0	0	0	0		0		0	0		8612	0	0	0	0	0	0	0	0	0	0		
369257	13	0	0	0		0	0	0		28098	8924	62	0	0	0	0		0		0	0		8314	0	0	0	0	0	0	0	0	0	0		
369426	0	0	0	0		0	0	0		24635	7812	61	0	0	0	0		0		0	0		4652	0	0	0	0	0	0	0	0	0	0		
369435	0	0	0	0		0	0	0		90467	47297	203	0	0	0	0		0		0	0		27397	0	0	0	0	0	0	0	0	0	0		
369453	0	0	0	0		0	0	0		44504	16284	90	0	0	0	0		0		0	0		7284	0	0	0	0	0	0	0	0	0	0		
369659	0	0	0	0		0	0	0		134549	97419	317	0	0	0	0		0		0	0		92548	0	0	0	0	0	0	0	0	0	0		
370020	0	0	0	0		0	0	0		88046	33936	213	4	0	0	0		0		0	0		17038	0	0	0	0	0	0	0	0	0	0		
370150	0	0	0	0		0	0	0		19466	4110	27	0	0	0	0		0		0	0		800	0	0	0	0	0	0	0	0	0	0		
370338	0	0	0	0		0	0	0		128541	81772	446	0	0	0	0		0		0	0		4492	0	0	0	0	0	0	0	0	0	0		
370347	0	0	0	0		0	0	0		44120	13340	68	120	0	0	0		0		0	0		6620	0	0	0	0	0	0	0	0	0	0		
370646	0	0	0	0		0	0	0		29765	19640	77	0	0	0	0		0		0	0		3108	0	0	0	0	0	0	0	0	0	0		
370721	0	0	0	0		0	0	0		62702	21071	89	0	0	0	0		0		0	0		10400	0	0	0	0	0	0	0	0	0	0		
370730	0	0	0	0		0	0	0		43931	12955	71	0	0	0	0		0		0	0		12515	0	0	0	0	0	0	0	0	0	0		
370758	122	0	0	0		0	0	0		8811	1482	9	0	0	0	0		0		0	0		582	0	0	0	0	0	0	0	0	0	0		
370833	0	29	0	0		0	0	0		12225	9038	46	0	0	9	0		0		0	0		4438	0	0	0	0	0	0	0	0	0	0		
370954	10	0	0	0		0	0	0		15196	2530	16	0	0	0	0		0		0	0		1059	0	0	0	0	0	0	0	0	0	0		
371223	0	0	0	0		0	0	0		45273	14329	68	0	0	0	0		0		0	0		10032	0	0	0	0	0	0	0	0	0	0		
371232	0	0	0	0		0	0	0		53623	18993	91	0	0	0	0		0		0	0		11293	0	0	0	0	0	0				0		
371353	0	0	0	0		0	0	0		113318	46567	236	0	0	0	0		0		0	0		10863	0	0	0	0	0	0	0	0	0	0		
371362	4	0	0	0		0	0	0		63049	26809	121	5	0	0	0		0		0	0		20040	0	0	0	0	0	0						
371559	0	0	0	0		0	0	0		22758	8856	51	0	0	0	0		0		0	0		4114	0	0	0	0	0	0	0	0	0	0		
371755	0	0	0	0		0	0	0		38606	13503	61	1	0	0	0		0		0	0		12383	0	0	0	0	0	0	0	0	0	0		
371849	0	0	0	0		0	0	0		30087	3580	19	0	0	0	0		0		0	0		1500	0	0	0	0	0	0	0	0	0	0		
371858	0	0	0	0		0	0	0		36623	25216	80	0	0	0	0		0		0	0		17216	0	0	0	0	0	0	0	0	0	0		
371915	0	0	0	0		0	0	0		19341	4700	35	0	0	0	0		0		0	0		1200	0	0	0	0	0	0	0	0	0	0		
371924	0	0	0	0		0	0	0		128620	83773	344	0	0	0	0		0		0	0		42487	0	0	0	0	0	0	0	0	0	0		
371942	0	0	0	0		0	0	0		32902	6641	37	0	0	0	0		0		0	0		5091	0	0	0	0	0	0	0	0	0	0		
372248	0	0	0	0		0	0	0		26851	6984	59	0	0	0	0		0		0	0		2205	0	0	0	0	0	0	0	0	0	0		
372257	0	0	0	0		0	0	0		8379	3669	15	0	0	0	0		0		0	0		2169	0	0	0	0	0	0	0	0	0	0		
372444	0	0	0	0		0	0	0		59855	12492	77	0	0	0	0		0		0	0		8709	0	0	0	0	0	0	0	0	0	0		
372538	0	0	0	0		0	0	0		221092	101895	364	0	0	0	0		0		0	0		65494	0	0	0	0	0	0	0	0	0	0		
372556	0	0	0	0		0	0	0		28533	10656	57	0	0	0	0		0		0	0		6819	0	0	0	0	0	0	0	0	0	0		
372640	0	0	0	0		0	0	0		41418	18343	85	0	0	0	0		0		0	0		7486	0	0	0	0	0	0	0	0	0	0		
372855	0	0	0	0		0	0	0		35619	23729	74	0	0	0	0		0		0	0		16329	0	0	0	0	0	0	0	0	0	0		
373058	63	0	0	0		0	0	0		19152	3928	28	0	0	0	0		0		0	0		1128	0	0	0	0	0	0	0	0	0	0		
373115	0	0	0	0		0	0	0		223155	105290	322	0	0	0	0		0		0	0		44327	0	0	0	0	0	0	0	0	0	0		
373553	0	0	0	0		0	0	0		22825	11693	87	0	0	0	0		0		0	0		2993	0	0	0	0	0	0	0	0	0	0		
373601	0	0	0	0		0	0	0		526922	187778	1125	0	0	0	0		0		0	0		73709	0	0	0	0	0	0	0	0	0	0		
374130	0	0	0	0		0	0	0		38789	27277	102	0	0	0	0		0		0	0		14737	0	0	0	0	0	0	0	0	0	0		
374149	0	0	0	37709	0	53	0	0	0	2502890	2420080	5246	0	0	0	0		0	0	0	0		1700710	0	0	0	0	0	0	0	0	0	0		
374354	0	0	0	0		0	0	0		22903	10448	47	0	0	0	0		0		0	0		3685	0	0	0	0	0	0	0	0	0	0		
374653	0	0	0	733		0	0	0		476173	448360	430	0	0	0	0		0		0	0		405360	0	0	0	0	0	0						
374774	0	0	0	0		0	0	0		50318	11308	65	0	0	0	0		0		0	0		5296	0	0	0	0	0	0	0	0	0	0		
374934	0	0	0	0		0	0	0		108437	87190	264	0	0	0	0		0		0	0		72618	0	0	0	0	0	0	0	0	0	0		
375034	0	0	0	0		0	0	0		1020459	418339	1612	0	0	0	0		0		0	0		251826	0	0	0	0	0	0	0	0	0	0		
375043	0	0	0	0		0	0	0		216018	134526	524	0	0	0	0		0		0	0		86291	0	0	0	0	0	0	0	0	0	0		
375155	0	0	0	0		0	0	0		16323	6423	23	0	0	0	0		0		0	0		6777	0	0	0	0	0	0	0	0	0	0		
375409	0	0	0	0		0	0	0		561877	200760	1022	0	0	0	0		0		0	0		85251	0	0	0	0	0	0	0	0	0	0		
375502	0	0	0	0		0	0	0		122454	50125	258	0	0	0	0		0		0	0		39081	0	0	0	0	0	0	0	0	0	0		
375566	0	0	0	0		0	0	0		77296	50144	240	0	0	0	0		0		0	0		26144	0	0	0	0	0	0	0	0	0	0		
375650	0	0	0	0		0	0	0		14322	7715	40	0	0	0	0		0		0	0		3579	0	0	0	0	0	0	0	0	0	0		
375735	0	0	0	0		0	0	0		81847	44613	224	25	0	0	0		0		0	0		8733	0	0	0	0	0	0	0	0	0	0		
376068	0	0	0	0		0	0	0		39088	8266	47	0	0	0	0		0		0	0		3862	0	0	0	0	0	0	0	0	0	0		
376125	0	0	0	0		0	0	0		145876	30648	168	0	0	0	0		0		0	0		10260	0	0	0	0	0	0	0	0	0	0		
376237	0	0	0	0		0	0	0		23723	10387	36	0	0	0	0		0		0	0		1715	0	0	0	0	0	0						
376433	0	0	0	0		0	0	0		45173	12832	52	0	0	0	0		0		0	0		7632	0	0	0	0	0	0	0	0	0	0		
376442	0	0	0	0		0	0	0		79225	33635	137	0	0	0	0		0		0	0		21717	0	0	0	0	0	0	0	0	0	0		
376657	0	0	0	0		0	0	0		27873	5649	31	0	0	0	0		0		0	0		2090	0	0	0	0	0	0						
376947	0	0	0	0		0	0	0		43084	17553	104	0	0	0	0		0		0	0		5921	0	0	0	0	0	0	0	0	0	0		
377506	0	0	0	0		0	0	0		53009	11156	84	0	0	0	0		0		0	0		8017	0	0	0	0	0	0	0	0	0	0		
377663	1	0	0	0		0	0	0		30410	6723	31	0	0	0	0		0		0	0		14	0	0	0	0	0	0	0	0	0	0		
377850	0	0	0	0		0	0	0		26573	7962	46	0	0	0	0		0		0	0		2045	0	0	0	0	0	0	0	0	0	0		
377908	0	0	0	29658		0	0	0		396946	784231	1123	0	0	0	0		0		0	0		508000	0	0	0	0	0	0	0	0	0	0		
378026	0	0	0	0		0	0	0		81036	21927	93	0	0	0	0		0		0	0		18820	0	0	0	0	0	0	0	0	0	0		
378044	0	0	0	0		0	0	0		8592	4958	17	0	0	0	0		0		0	0		3258	0	0	0	0	0	0	0	0	0	0		
378110	0	0	0	0		0	0	0		23684	6680	49	0	0	0	0		0		0	0		2678	0	0	0	0	0	0	0	0	0	0		
378259	0	0	0	0		0	0	0		36023	15287	68	0	0	0	0		0		0	0		3477	0	0	0	0	0	0	0	0	0	0		
378549	0	0	0	0		0	0	0		54894	30394	100	0	0	0	0		0		0	0		22348	0	0	0	0	0	0	0	0	0	0		
378558	20	0	0	0		0	0	0		48539	12119	66	2	0	0	0		0		0	0		5459	0	0	0	0	0	0	0	0	0	0		
378642	0	0	0	0		0	0	0		32141	11719	66	0	0	0	0		0		0	0		5589	0	0	0	0	0	0	0	0	0	0		
378651	276	0	0	0		0	0	0		76119	85794	297	63	0	0	0		0		0	0		48999	0	0	0	0	0	0	0	0	0	0		
378950	0	0	0	0		0	0	0		82687	21797	107	0	0	0	0		0		0	0		16524	0	0	0	0	0	0	0	0	0	0		
379050	0	0	0	0		0	0	0		10733	3805	19	0	0	0	0		0		0	0		1465	0	0	0	0	0	0	0	0	0	0		
379153	32	0	0	0		0	0	0		13959	5314	23	0	0	0	0		0		0	0		3014	0	0	0	0	0	0	0	0	0	0		
379359	0	0	0	0		0	0	0		241891	112181	307	0	0	0	0		0		0	0		121143	0	0	0	0	0	0	0	0	0	0		
379470	0	0	0	0		0	0	0		54356	12120	91	0	0	0	0		0		0	0		5526	0	0	0	0	0	0	0	0	0	0		
379573	0	0	0	0		0	0	0		95297	12805	83	0	0	0	0		0		0	0		2029	0	0	0	0	0	0	0	0	0	0		
379649	0	0	0	0		0	0	0		61609	26252	105	0	0	0	0		0		0	0		19361	0	0	0	0	0	0	0	0	0	0		
379920	0	0	0	0		0	0	0		2465954	848539	3373	0	0	0	0		0		0	0		738332	0	0	0	0	0	0	282166	225619	0	0		
380038	0	0	0	0		0	0	0		2507	7981	16	0	0	0	0		0		0	0		6381	0	0	0	0	0	0	0	0	0	0		
380346	0	0	0	0		0	0	0		27011	3949	34	0	0	0	0		0		0	0		549	0	0	0	0	0	0	0	0	0	0		
380458	0	0	0	0		0	0	0		10988	1456	6	0	0	0	0		0		0	0		836	0	0	0	0	0	0	0	0	0	0		
380533	15	0	0	0		0	0	0		23499	9185	29	0	0	0	0		0		0	0		8560	0	0	0	0	0	0	0	0	0	0		
380654	54	0	0	0		0	0	0		46834	28307	91	0	0	0	0		0		0	0		23936	0	0	0	0	0	0	0	0	0	0		
380841	2	0	0	0		0	0	0		29647	6292	38	0	0	0	0		0		0	0		2492	0	0	0	0	0	0	0	0	0	0		
380944	0	0	0	0		0	0	0		27292	20373	71	0	0	0	0		0		0	0		18312	0	0	0	0	0	0	0	0	0	0		
381026	0			0		0	0	0		23339	5377	31	0			0		0		0	0		517	0	0	0	0	0	0	0	0	0			
381259	0	0	0	0		0	0	0		58470	10851	66	0	0	0	0		0		0	0		4470	0	0	0	0	0	0	0	0	0	0		
381334	0			0		0	0	0		45352	20805	103	0			0		0		0	0		17192	0	0	0	0	0	0	0	0	0			
381343	0	0	0	0		0	0	0		437451	221522	886	0	0	0	0		0		0	0		96044	0	0	0	0	0	0	0	0	0	0		
381727	0	0	0	0		0	0	0		13077	957	8	0	0	0	0		0		0	0		1751	0	0	0	0	0	0						
381754	0	0	0	0		0	0	0		8325	4522	23	0	0	0	0		0		0	0		2222	0	0	0	0	0	0	0	0	0	0		
381839	0	0	0	0		0	0	0		39620	20628	141	0	0	0	0		0		0	0		8990	0	0	0	0	0	0	0	0	0	0		
381857	0	0	0	0		0	0	0		17604	6182	31	0	0	0	0		0		0	0		4320	0	0	0	0	0	0	0	0	0	0		
381950	0	0	0	0		0	0	0		93284	63822	281	0	0	0	0		0		0	0		32722	0	0	0	0	0	0	0	0	0	0		
382050	3	0	0	0		0	0	0		78220	89755	294	16	0	0	0		0		0	0		68843	0	0	0	0	0	0						
382069	0	0	0	0		0	0	0		84959	103981	294	0	0	0	0		0		0	0		92772	0	0	0	0	0	0	0	0	0	0		
382256	0	0	0	0		0	0	0		19895	3602	23	0	0	0	0		0		0	0		1480	0	0	0	0	0	0	0	0	0	0		
382443	0	32	4	0		0	0	0		45932	18881	80	0	2	400	0		0		0	0		10881	0	0	0	0	0	0	0	0	0	0		
382537	0	0	0	0		0	0	0		57749	22167	80	0	0	0	0		0		0	0		27616	0	0	0	0	0	0	0	0	0	0		
382649	0	0	0	0		0	0	0		106342	44375	267	0	0	0	0		0		0	0		32311	0	0	0	0	0	0	0	0	0	0		
382658	0	0	0	0		0	0	0		45863	12563	66	0	0	0	0		0		0	0		5963	0	0	0	0	0	0	0	0	0	0		
382667	0	0	0	0		0	0	0		244539	375552	1109	0	0	0	0		0		0	0		255680	0	0	0	0	0	0	0	0	0	0		
382742	0	0	0	0		0	0	0		41666	14449	89	0	0	0	0		0		0	0		5549	0	0	0	0	0	0	0	0	0			
382751	0	0	0	0		0	0	5582		50128	11547	74	0	0	0	0		0		0	0		6000	0	0	0	0	0	0	0	0	0	0		
382854	0	0	0	0		0	0	0		38691	29420	105	0	0	0	0		0		0	0		5475	0	0	0	0	0	0	0	0	0	0		
383253	0	0	0	0		0	0	0		16172	4788	25	0	0	0	0		0		0	0		2767	0	0	0	0	0	0	0	0	0	0		
383534	0	0	0	0		0	0	0		142704	53567	223	0	0	0	3		0		0	0		40067	0	0	0	0	0	0	0	0	0	0		
384018	0	939	2	0		0	0	0		173702	145335	519	0	11	9	0		0		0	0		93335	0	0	0	0	0	0	0	0	0	0		
384335	9	0	0	0		0	0	0		41629	16609	88	0	0	0	0		0		0	0		7809	0	0	0	0	0	0	0	0	0	0		
384353	0	0	0	0		0	0	0		6374	361	3	0	0	0	0		0		0	0		61	0	0	0	0	0	0	0	0	0	0		
384652	341	0	0	0		0	0	0		76594	116393	416	26	0	0	0		0		0	0		16393	0	0	0	0	0	0	0	0	0	0		
384830	0	0	0	0		0	0	0		58755	15179	77	0	0	0	0		0		0	0		7533	0	0	0	0	0	0	0	0	0	0		
385350	0	0	0	0		0	0	0		35692	7164	33	0	0	0	0		0		0	0		9030	0	0	0	0	0	0	0	0	0	0		
385547	0			0		0	0	0		43299	7202	37	0			0		0		0	0		3502	0	0	0	0	0	0	0	0	0			
385631	0	0	0	0		0	0	0		12179	2519	18	0	0	0	0		0		0	0		819	0	0	0	0	0	0	0	0	0	0		
385976	0	0	0	0		0	0	0		45711	9207	50	0	0	0	0		0		0	0		5217	0	0	0	0	0	0	0	0	0	0		
386049	0	0	0	0		0	0	0		48427	15312	75	0	0	0	0		0		0	0		8633	0	0	0	0	0	0	0	0	0	0		
386142	0	0	0	0		0	0	1		39219	21048	53	0	38	0	0		0		0	0		15213	0	0	0	0	0	0	0	0	0	0		
386357	0	0	0	0		0	0	0		25864	5148	29	0	0	0	0		0		0	0		3505	0	0	0	0	0	0	0	0	0	0		
386432	0	0	0	0		0	0	0		53446	10749	59	0	0	0	0		0		0	0		2862	0	0	0	0	0	0	0	0	0	0		
386731	0	0	0	0		0	0	0		94346	29938	170	0	0	0	0		0		0	0		8154	0	0	0	0	0	0	0	0	0	0		
386825	0	0	0	0		0	0	0		37951	12163	60	0	0	0	0		0		0	0		4405	0	0	0	0	0	0	0	0	0	0		
386852	0	0	0	0		0	0	0		54316	20870	95	0	0	0	0		0		0	0		7744	0	0	0	0	0	0	0	0	0	0		
387000	0	0	0	4		0	0	0		242849	210096	706	0	0	0	0		0		0	0		139496	0	0	0	0	0	0	0	0	0	0		
387055	16	0	0	0		0	0	0		26695	16973	69	1	0	0	0		0		0	0		10073	0	0	0	0	0	0	0	0	0	0		
387336	0	0	0	0		0	0	0		56086	24452	122	0	0	0	0		0		0	0		14152	0	0	0	0	0	0	0	0	0	0		
387345	0	0	0	0		0	0	0		54564	18588	98	0	0	0	0		0		0	0		9856	0	0	0	0	0	0	0	0	0	0		
387457	0	0	0	0		0	0	0		31012	5179	34	0	0	0	0		0		0	0		4303	0	0	0	0	0	0	0	0	0	0		
388155	0	0	0	0		0	0	0		83663	58471	251	0	0	0	0		0		0	0		33371	0	0	0	0	0	0	0	0	0	0		
388258	0	0	0	0		0	0	0		12879	5368	31	0	0	0	0		0		0	0		2555	0	0	0	0	0	0	0	0	0	0		
388557	0	0	0	0		0	0	0		1703	468	2	0	0	0	0		0		0	0		268	0	0	0	0	0	0	0	0	0	0		
388744	0	0	0	0		0	0	0		89837	56744	260	0	0	0	0		0		0	0		47734	0	0	0	0	0	0	0	0	0	0		
388753	0	0	0	0		0	0	0		15826	3285	17	0	0	0	0		0		0	0		935	0	0	0	0	0	0	0	0	0	0		
388931	0	0	0	0		0	0	0		43893	19059	101	0	0	0	0		0		0	0		2100	0	0	0	0	0	0	0	0	0	0		
388940	0	0	0	0		0	0	0		54799	17522	107	0	0	0	0		0		0	0		6822	0	0	0	0	0	0	0	0	0	0		
389059	0			0		0	0	0		22548	5231	31	0			0		0		0	0		888	0	0	0	0	0	0	0	0	0			
389358	2	0	0	0		0	0	0		25368	76206	283	0	0	0	0		0		0	0		47906	0	0	0	0	0	0	0	0	0	0		
389657	0	0	0	0		0	0	0		23252	6471	43	0	0	0	0		0		0	0		2171	0	0	0	0	0	0	0	0	0	0		
389826	0	0	0	0		0	0	0		23727	4157	32	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
390167	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	17534	KeyBank National Association                                                                                                                                                                     	
390336	0	0	0	0		0	0	0		183704	76459	344	0	0	0	0		0		0	0		52033	0	0	0	0	0	0	0	0	0	0		
390457	144	0	0	0		0	0	0		70913	20030	87	0	0	0	0		0		0	0		12524	0	0	0	0	0	0	0	0	0	0		
390765	53	0	0	0		0	0	0		39423	82261	190	19	0	0	0		0		0	0		70476	0	0	0	0	0	0	0	0	0	0		
390840	0	0	0	0		0	0	0		81402	38597	227	0	2	0	0		0		0	0		29974	0	0	0	0	0	0	0	0	0	0		
390925		0	0	1023		0	0	0		316907	289168	1288		0	0	0		0		0	0		119319	0	0	0	0	0	0	0	0	0			
391137	0	0	0	0		0	0	1419		283554	201578	656	0	0	0	2		0		0	0		185708	0	0	0	0	0	0	0	0	0	0		
391249	0	0	0	0		0	0	0		80308	27756	97	0	0	0	0		0		0	0		11032	0	0	0	0	0	0	0	0	0	0		
391418	0	0	0	0		0	0	0		129487	35658	221	0	0	0	0		0		0	0		15167	0	0	0	0	0	0	0	0	0	0		
391557	0	0	0	0		0	0	0		16359	4908	35	0	0	0	0		0		0	0		2475	0	0	0	0	0	0	0	0	0			
391838	0	0	0	0		0	0	0		229655	341502	1015	0	0	0	0		0		0	0		279633	0	0	0	0	0	0	0	0	0	0		
391856	0	20	0	0		0	0	0		46706	18746	128	0	0	0	0		0		0	0		5945	0	0	0	0	0	0	0	0	0	0		
391959	125	0	0	0		0	0	0		12921	3715	18	0	0	0	0		0		0	0		2215	0	0	0	0	0	0	0	0	0	0		
391977	0	0	0	0		0	0	0		199660	130180	437	0	0	0	0		0		0	0		120528	0	0	0	0	0	0	0	0	0	0		
392031	0	38	12	0		0	0	0		39746	20566	99	0	0	0	0		0		0	0		10666	0	0	0	0	0	0	0	0	0	0		
392152	0	0	0	0		0	0	0		11011	4117	20	0	0	0	0		0		0	0		3653	0	0	0	0	0	0	0	0	0	0		
392228	10	0	0	50	0	0	0	0	0	2896578	1476168	6135	0	0	0	0		0	0	0	0		886752	0	0	0	0	0	0	0	0	0	0		
392255	0	59	0	0		0	0	0		39334	14177	48	0	0	0	0		0		0	0		9377	0	0	0	0	0	0	0	0	0	0		
392358	0	0	0	0		0	0	0		77283	25370	156	0	0	0	0		0		0	0		6759	0	0	0	0	0	0	0	0	0	0		
392451	0	0	0	0		0	0	0		29356	5603	34	0	0	0	0		0		0	0		2097	0	0	0	0	0	0	0	0	0	0		
392778	0	0	0	0		0	0	0		165934	24812	174	0	0	0	0		0		0	0		17389	0	0	0	0	0	0	0	0	0	0		
392844	0	0	0	0		0	0	0		11453	4050	33	0	0	0	0		0		0	0		750	0	0	0	0	0	0	0	0	0	0		
393252	0	0	0	0		0	0	0		38603	26273	93	0	0	0	0		0		0	0		21375	0	0	0	0	0	0	0	0	0	0		
393355	0	0	0	0		0	0	0		46054	21605	79	0	0	0	0		0		0	0		15337	0	0	0	0	0	0	0	0	0	0		
393757	0	0	0	0		0	0	0		33926	16579	55	0	0	0	0		0		0	0		6030	0	0	0	0	0	0	0	0	0	0		
393850	0	0	0	0		0	0	0		41335	19110	77	0	0	0	0		0		0	0		11410	0	0	0	0	0	0	0	0	0	0		
393953	0	0	0	0		0	0	0		96352	58032	341	0	0	0	0		0		0	0		34890	0	0	0	0	0	0	0	0	0	0		
394053	0	0	0	0		0	0	0		69634	34896	150	0	0	0	0		0		0	0		1602	0	0	0	0	0	0	0	0	0	0		
