"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
9339																																																									0	0	0									0	0	0	19	0	0	0	0	0		0	0	0	0	0	0	0	0	0	140	0	55	0	0	0						0	0	0	1074	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	76	0	0	0	
9357																																																									0	0	0									0	0	0	1966	18	63	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	65	0	0	0	
9553																																																									0	0	0									0	0	0	29	0	0	0	0	0		65	0	0	0	57	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	111	65	0	4	35	0	0	35	0	0	31	0	0	0	0	0	0	0	10	19	0	0	0	0	
9807																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	1728	0	0	0	0	8703	0	1208	0	0	0	0	0	0	11152	0	14492	0	0	0	0	0	0	0	0	0	0	0	2196	26	682	850	718	4783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
9955																																																									0	0	0									0	10	0	112	0	62	0	0	0		0	0	0	103	123	0	0	0	0	0	0	17	0	0	0						0	0	0	0	0	0	65	0	33	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	5	6	0	0	0	
10157																																																									0	0	0									347	204	23	20	409	133	0	0	0		0	0	0	0	0	378	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	204	23	347	0	0	0	0	0	0	0	0	0	0	0	0	35	3	0	0	0	0	
10250																																																									0	0	0									0	0	0	254	0	0	0	0	0		0	0	0	0	0	0	0	0	0	439	0	0	0	0	0						0	0	0	35	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	361	2	122	0	0	0	
10577																																																									0	0	0												380	4	0	0	0	0		0	0	0	0	0	0	0	0	0	1250	183	0	0	0	0						0	0	0	0	0	0	137	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	
10849																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	148	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
10858																																																									0	0	0	0	0	0	0	0	0	0	0	0	43	0	83	69	26	0	0	0	0	0	0	0	609	75	0	0	0	0	228	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	45	15	43	0	0	138	0	9	103	0	7	0	0	0	2711	2059	0	485	83	23	0	0	0	
11145																																																									0	0	0									0	0	0	1090	0	720	0	0	0		0	0	0	0	0	0	0	0	0	116	0	0	0	0	0						0	0	0	0	0	0	1089	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	47	26	0	0	0	
11350																																																									0	0	0									0	0	462	55	0	4	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	13	5	0	462	0	0	352	0	0	318	0	0	0	0	0	0	0	33	0	1	0	0	0	
11640																																																									0	0	0									83	45	0	32	7	0	0	0	0		0	0	0	44	16	0	0	0	0	35	0	44	0	0	0						0	0	0	0	0	0	10	0	0	45	0	83	0	0	0	0	0	0	0	0	0	0	0	0	88	28	0	0	0	0	
11837																																																									0	0	0												1	0	0	0	0	0		0	7	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	0	0	10	14	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
12030																																																									0	0	0									0	0	0	77	529	214	0	0	0		30	0	0	274	0	0	0	0	0	1746	116	0	0	0	0						0	0	0	0	0	0	1162	130	0	71	5	0	0	0	0	0	0	0	0	0	0	0	0	0	728	92	0	0	0	0	
12058																																																									0	0	0									0	40	0	252	7	274	0	0	0		0	0	0	20	64	0	0	0	0	151	0	12	0	0	0						0	0	0	0	0	0	1161	297	0	40	0	156	0	0	0	0	0	0	0	0	0	0	0	0	649	35	435	0	0	0	
12142																																																									0	0	0									4	14	22	0	0	0	0	0	0		0	0	0	14	22	0	0	0	0	0	13	0	0	0	0						0	0	0	0	0	0	0	0	23	14	22	4	0	0	0	0	0	0	0	0	0	0	0	0	248	55	2	0	0	0	
12245																																																									0	0	0									0	0	0	76	0	265	0	0	0		16	0	0	0	0	0	0	0	0	1281	0	0	0	0	0						0	0	0	0	0	0	517	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	24	0	0	0	
12311	0	0	0	117901	9237	78780	0	0	0	73450	9566	2	0	0	2598	637	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	2558	3046	5050	2225	2852	3153	0	0	0	0	0	0	90213	16921	449	0	0	0																						18339	792	3819	1051	60	1259	1214	0	1274	36798	8756	50525												24561	8178	0	52662	13034	15187																						
12357																																																									0	0	0									0	0	0	0	9	0	0	0	0		0	0	0	0	69	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	
12405																																																									1283	68	0	0	0	0	0	0	0	0	0	1188	335	0	1014	0	222	0	0	0	0	0	0	0	197	0	895	0	0	0	2616	344	1249	0	0	0	0	0	0	0	0	0	0	0	272	0	75	1053	88	719	335	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	2535	115	84	0	0	0	
12647																																																									0	0	0									0	0	0	35	0	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	21	6	17	0	0	0	
12656																																																									0	0	0									0	0	0	29	62	0	0	0	0		0	0	0	0	16	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	166	4	0	24	6	0	0	0	0	0	0	0	0	0	0	0	0	0	122	28	0	0	0	0	
12937																																																									0	0	0									0	0	0	65	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	305	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	223	126	0	1	0	77	0	0	15	0	0	0	0	0	237	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2257	0	1026	0	0	0	91	0	162	73	0	130	0	0	0	0	0	0	409	0	170	0	0	0	
12955																																																									0	0	0									0	0	0	0	1175	333	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	86	0	0	0	
13037																																																									0	0	0												603	0	2609	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	285	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	
13103																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	1368	0	0	0	0	0	0	0	0	0	0	0	6	0	29	626	0	535	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	57	1	2	0	0	0	
13251																																																									0	0	0									0	0	0	20	20	4	0	0	0		0	0	0	0	0	0	0	0	0	0	12	0	0	0	0						0	0	0	0	0	0	56	129	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	59	28	24	0	0	0	
13309																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	11323	15	17066	250	0	7419	0	0	0	1056	0	0	0	1598	0	5686	11790	0	27156	0	0	0	0	0	0	0	0	0	0	0	277	106	0	1447	116	2165	118	0	0	1	0	1098	1	0	1098	33	0	1014	284	75	0	7056	580	0	0	0	0	
13457																																																									0	0	0									0	248	176	0	21	0	0	0	0		0	0	0	0	63	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	248	176	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	
14052																																																									0	0	0									0	0	0	69	0	171	19	0	0		0	0	0	0	0	0	0	0	0	0	0	41	0	0	0						0	0	0	0	0	0	365	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	9	0	0	0	
14155																																																									0	0	0									0	0	0	118	71	163	0	0	0		0	0	0	325	0	0	0	0	0	192	45	0	0	0	0						0	0	0	0	0	0	574	168	72	138	44	0	0	0	0	0	0	0	0	0	0	0	0	0	366	32	6	0	0	0	
14258																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	231	139	0	0	0	0	1956	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	125	0	0	100	0	0	0	0	0	0	0	0	448	18	17	0	0	0	
14409	0	0	0	13936	23	51577	1679	0	198	1375	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2437	39	0	377	0	1009	286	0	761	0	0	0	0	0	0	18839	155	3481	0	0	0																						105	0	16	0	0	0	849	0	310	2114	0	1523												501	0	191	6915	125	5437																						
14454																																																									13	0	0									0	0	0	1	0	68	0	0	0		0	0	614	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	2	0	0	0	0	
14650																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	1	0	0	0	0	
14753																																																									0	0	0									6	1	0	0	0	0	0	0	0		0	0	0	0	0	22	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
14865																																																									0	0	0									0	0	0	20	0	0	0	0	0		0	78	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	
14931																																																									0	0	0												0	0	115	0	0	115		0	0	0	0	0	0	0	0	0	67	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	
14940																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	7	4	0	101	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
15536																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	4650	127	10686	0	0	0	0	25	0	1025	0	0	0	143	0	0	2234	3640	1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	117	6	0	0	0	
15732																																																									0	0	0									0	0	0	307	196	87	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	117	205	90	0	0	0	250	141	0	188	99	0	0	0	0	0	0	0	273	14	47	0	0	0	
16337																																																									0	0	0									0	0	0	110	61	4	0	0	0		238	202	0	0	0	0	0	0	0	781	270	122	0	0	0						0	0	0	0	0	0	585	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	37	12	0	0	0	
16355																																																									0	0	0									0	0	0	0	0	28	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	73	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	
16458																																																									0	0	0									0	0	0	225	382	10	0	0	0		0	127	0	0	0	0	0	0	0	0	184	764	0	0	0						0	0	0	0	15	0	75	9	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	19	0	0	0	0	
16551																																																									0	0	0									0	0	0	127	62	4	0	0	0		342	0	0	97	0	124	0	0	0	143	33	245	0	0	0						0	0	0	35	0	0	305	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	441	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	53	0	0	0	0	
16766																																																									0	0	0												0	0	490	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
16944																																																									0	0	0									0	0	0	25	10	482	0	0	0		0	147	0	0	0	0	0	0	0	0	0	45	0	0	0						0	0	0	0	0	0	151	75	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	
16953																																																									0	0	0									0	6	0	12	0	0	0	0	0		0	0	0	0	0	0	0	0	0	17	0	0	0	0	0						0	0	0	0	0	0	16	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	16	0	0	0	0	
17110																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	233	197	0	0	73	0	0	0	0	0	0	0	0	0	0	401	0	100	0	0	0	0	0	0	0	0	0	0	0	144	75	0	830	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	177	11	0	0	0	
17259																																																									0	0	0									0	0	0	0	0	54	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	2	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	9	6	0	0	0	
17464																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	2509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	126	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	626	31	59	0	0	0	
17549																																																									981	119	276									0	0	0	10	0	278	0	0	0		0	0	0	0	0	0	30	2	0	0	0	2747	0	0	0						0	0	0	0	0	0	143	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	15	0	0	0	0	
17642																																																									0	0	0									10	0	0	85	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	19	0	0	0						0	0	0	0	0	0	40	0	25	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	150	0	23	0	0	0	
17839																																																									0	0	0									174	0	0	140	0	119	0	0	0		0	0	0	0	0	138	5	0	0	45	0	133	0	0	0						0	0	0	26	0	0	1306	9	30	8	0	178	0	0	0	0	0	0	0	0	0	0	0	0	144	20	1	0	0	0	
17950																																																									0	0	0									0	0	0	0	0	35	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
18050																																																									0	0	0									0	0	0	280	145	91	0	0	0		24	0	0	60	0	13	0	0	0	115	0	21	0	0	0						0	0	0	0	0	0	736	337	246	69	7	24	139	0	0	111	0	0	0	0	0	5	7	0	436	52	150	0	0	0	
18126																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	81	0	545	0	0	0	0	0	0	0	0	0	0	0	22	0	0	3958	62	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	30	0	0	0	
18135																																																									0	0	0									0	0	0	8	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	533	0	0	1014	368	718	0	0	0	622	258	618	560	232	556	0	0	0	0	0	0	195	41	68	0	0	0	
18368																																																									73	30	0	0	0	0	0	0	0	0	0	0	0	0	348	0	17	0	0	0	0	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	32	0	0	0	0	0	
18377																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	149	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																									0	0	0									0	0	0	131	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	140	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	11	0	0	0	0	
18836																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	34	0	0	0	0	355	2	0	0	0	0						0	0	0	0	0	0	1292	345	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226	120	21	0	0	0	
18854																																																									0	0	0									174	5	152	0	0	121	0	0	0		0	0	0	0	34	110	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	5	152	174	0	0	0	0	0	0	0	0	0	0	0	0	35	28	7	0	0	0	
18863																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	85	0	0	0	0	0	350	0	0	265	0	0	0	0	0	0	33	0	0	0	0	0	
18957																																																									0	0	0									0	21	0	327	15	11	0	0	0		0	0	0	0	0	0	0	0	0	394	97	0	0	0	0						0	0	0	0	0	0	182	164	0	21	0	0	21	97	0	17	78	0	0	0	0	2	5	0	82	78	0	0	0	0	
19356																																																									0	0	0									0	0	0	32	0	15	0	0	0		0	0	0	0	0	0	0	0	0	0	0	497	0	0	0						0	0	0	0	0	0	130	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	16	0	0	0	
19730																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	11880	593	816	0	0	0	0	6475	4260	341	0	0	0	100	0	0	3329	560	745	0	0	0	0	0	0	0	0	0	0	0	1155	315	250	2535	751	829	24	4	0	0	0	0	0	0	0	31	14	0	0	0	0	518	547	254	0	0	0	
19936																																																									0	0	0									0	0	0	319	0	610	0	0	0		0	0	6	0	0	82	0	0	0	270	0	7	0	0	0						0	0	0	0	0	0	107	0	167	10	0	42	0	0	6	0	0	6	0	0	0	0	0	0	341	32	231	0	0	0	
19972																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	707	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																									0	0	0									2	6	0	0	0	297	0	0	0		0	0	0	0	0	0	0	0	0	0	0	349	0	0	0						0	0	0	0	0	0	27	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	47	0	7	0	0	0	
20147																																																									0	0	0									0	33	0	10	19	0	0	0	0		0	7	0	2	0	0	0	0	0	0	0	179	0	0	0						0	0	0	0	0	0	61	21	9	33	0	0	0	0	0	0	0	0	0	0	0	8	15	0	61	13	3	0	0	0	
20259																																																									0	0	0									0	0	7	260	30	0	0	0	0		0	0	0	0	50	0	0	0	0	0	20	0	0	0	0						0	0	0	0	0	0	202	149	161	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	71	51	0	0	0	0	
20370																																																									0	0	0									0	0	0	108	0	275	0	0	0		62	0	0	0	0	0	0	0	0	567	0	151	0	0	0						0	0	0	0	0	0	338	0	0	0	0	0	558	0	0	418	0	0	0	0	0	0	0	0	141	0	47	0	0	0	
20512																																																									0	0	0									0	0	0	100	50	21	0	0	0		0	0	0	0	0	0	0	0	0	156	4	895	0	0	0						0	0	0	0	0	0	818	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	137	8	0	0	0	
20633																																																									0	0	0									0	0	0	76	0	0	2	0	0		0	0	0	0	0	0	0	0	0	126	0	133	0	0	0						0	0	0	0	0	0	152	0	0	0	0	0	76	0	0	61	0	0	0	0	0	0	0	0	28	5	0	0	0	0	
20754																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	9	0	0	0						0	0	0	0	0	0	8	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	5	0	0	0	0	
20839																																																									0	0	0									0	0	0	0	0	6	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	0	0	0	
20857																																																									0	0	0									0	80	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	251	0	0	0						0	0	0	0	0	0	24	0	40	80	0	0	80	0	0	72	0	0	0	0	0	0	0	0	29	2	16	0	0	0	
20866																																																									0	0	0												37	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	18	45	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	126	0	0	0	0	0	
21256																																																									0	0	0												1	61	0	0	0	0		0	0	0	0	47	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	31	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	0	
21359																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	92	0	0	0						0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
21630																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	96	0	0	0	0						0	0	0	0	0	0	174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	44	0	0	0	0	
21658																																																									0	0	0									36	51	49	145	23	116	0	0	0		0	0	0	246	53	336	0	0	0	173	0	90	0	0	0						0	0	0	0	0	0	788	0	118	51	49	36	0	30	0	0	27	0	0	0	0	6	3	0	278	11	101	0	0	0	
22048																																																									0	0	0									0	0	0	97	0	353	0	0	0		0	0	0	0	0	0	0	0	0	265	0	114	0	0	0						0	0	0	0	0	0	929	0	210	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	841	12	532	0	0	0	
22235																																																									0	0	0									0	0	0	0	0	2	0	0	0		0	0	0	61	0	990	0	0	0	1040	0	424	0	0	0						0	0	0	0	0	0	959	172	773	71	0	183	0	0	0	0	0	0	0	0	0	0	0	0	696	20	380	0	0	0	
22356																																																									0	0	0									453	341	0	550	15	369	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	143	0	69	123	0	107	341	0	453	138	0	25	122	0	22	0	0	0	0	0	0	328	0	285	0	0	0	
22459																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	77	0	0	0	0	0						0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	46	0	0	0	0	
22543																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	8	0	0	0	0	
22552																																																									0	0	0									359	16	0	304	0	86	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	16	0	359	0	0	0	0	0	0	0	0	0	0	0	0	33	43	0	0	0	0	
22730																																																									0	0	0									0	0	0	175	185	0	0	0	0		4	0	0	149	0	0	0	0	0	21	0	0	0	0	0						0	0	0	0	0	0	168	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	70	0	0	0	0	
22860																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43774	18786	0	0	0	0	0	0	0	
22936																																																									0	0	0									0	299	0	323	0	10	0	0	0		183	0	0	0	0	0	0	0	0	309	0	0	0	0	0						0	0	0	189	0	0	394	8	219	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	55	125	0	0	0	
22954																																																									0	0	0									0	48	0	0	0	0	0	0	0		0	0	0	17	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	68	0	32	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	
23036																																																									0	0	0									0	0	0	158	74	39	0	0	0		1435	0	0	39	28	0	0	0	0	157	0	0	0	0	0						0	0	0	0	0	0	822	104	0	437	293	103	0	0	0	0	0	0	0	0	0	0	0	0	460	171	15	0	0	0	
23045																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23241																																																									83	0	0	0	0	0	0	0	0	0	0	858	1016	0	6288	197	8019	0	0	0	0	852	0	597	995	0	3912	573	0	55	5608	18	8642	0	0	0	0	0	0	0	0	0	0	0	1478	128	346	10558	1786	7363	1016	0	863	0	0	0	0	0	0	0	0	0	187	297	0	3416	456	230	100	0	0	
23344																																																									0	0	0									0	0	0	298	0	4	0	0	0		0	0	0	0	0	0	0	0	0	324	0	0	0	0	0						0	0	0	10	0	0	184	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	
23456																																																									0	0	0									0	82	2	154	185	0	0	0	0		130	0	0	90	27	0	0	0	0	43	0	0	0	0	0						0	0	0	0	0	0	190	43	0	103	6	0	20	94	0	16	78	0	0	0	0	0	0	0	255	25	0	0	0	0	
23504																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	117	0	0	0	0	35	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	256	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	5	0	0	0	
