"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
5005	173626	253146	0	0	0	0	166597	0	0	422	0	0	0	0	0	0	4898	829	2	0	939	2299	200	6207	417	973	9904	79	35453	0	6945	0	0	0	0	0	0	0	0	390	108112	58095	0	0	0	0	0	17432	422	0	1782	0	-816	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6810	22149	108391	115000	0	4430	54196	115000	173626	
5050	51494	78768	0	0	0	0	46762	0	0	0	0	0	0	0	0	0	2468	4281	0	0	0	0	0	0	149	0	19612	1180	0	0	0	0	0	0	0	0	0	0	0	0	8145	38617	0	0	0	0	0	3380	0	0	0	0	-417	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2468	23893	9325	42052	0	4779	4663	42052	51494	
5069	215087	261714	0	0	0	0	184917	0	0	0	0	0	0	0	0	0	246	2005	0	0	0	0	0	0	477	0	2000	0	2404	0	50350	0	0	0	0	0	0	0	0	0	11345	173572	0	0	0	0	0	22372	0	0	0	0	-4542	6	0	0	0	6	0	0	0	0	0	609	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	1882	0	0	0	246	54355	11345	200845	0	10871	5673	200845	217389	
5135	54652	84110	0	0	0	0	49721	0	0	404	0	0	0	0	0	0	952	1596	0	0	0	0	0	0	396	0	17946	4288	0	0	7372	0	0	0	0	0	0	0	0	1405	8437	39879	0	0	0	0	0	3304	404	0	303	0	-321	490	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	31	0	0	0	952	28622	12725	42997	0	5724	6363	42997	55084	
5210	316743	559485	0	0	0	0	359916	0	0	0	0	0	0	0	0	0	9722	37012	0	0	5744	35000	2223	4478	931	0	91610	0	0	0	0	0	0	0	0	0	0	0	0	0	206366	153550	0	0	0	0	0	22662	0	308	3246	0	-2826	0	0	0	0	0	1938	0	0	0	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15774	166868	208589	179074	0	33374	104295	179074	316743	
5247	475267	794533	0	0	0	0	442088	0	0	0	0	0	0	0	0	0	8322	27830	0	0	0	8407	0	0	4368	19986	191784	0	0	0	91400	0	0	0	50	0	0	0	0	0	130862	311226	0	0	0	0	0	23872	0	158	3036	0	2180	0	0	0	0	0	10849	0	0	0	10849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2582	2582	0	0	0	2582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28466	322507	130862	345335	0	64501	65431	345335	475267	
5274	51832	85187	0	0	0	0	60562	0	0	0	0	0	0	0	0	0	432	6331	0	0	0	0	0	0	203	0	13155	70	1875	0	0	0	0	0	0	0	0	0	0	0	39371	21191	0	0	0	0	0	5760	0	0	1976	0	-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	969	0	0	0	969	0	0	0	432	21462	39441	27819	0	4292	19721	27819	51832	
5331	138035	203010	0	0	0	0	106058	0	0	0	0	0	0	0	0	0	2718	3264	0	0	0	0	0	0	-298	1009	51257	2913	28367	0	0	0	0	0	0	0	0	0	0	609	45973	59476	0	0	0	0	0	10952	0	5	1003	54	-1215	1389	0	219	0	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5751	0	0	4719	1032	0	0	0	3732	56352	53659	99935	0	11270	26830	99935	138035	
5461	136692	192299	0	0	0	0	110337	0	0	0	0	0	0	0	0	0	12227	51	0	0	0	0	0	0	569	6083	39533	1757	8131	0	9925	0	0	0	0	0	0	0	0	0	7939	102398	0	0	0	0	0	9019	0	0	0	0	-564	0	0	0	0	0	230	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	0	2164	0	0	0	18310	49509	9696	121942	0	9902	4848	121942	136692	
5751	54712	89546	0	0	0	0	44523	0	0	0	0	0	0	0	0	0	447	924	0	0	0	0	0	0	585	3350	21956	11313	0	0	5525	0	0	0	0	0	0	0	0	534	8123	35866	0	0	0	0	0	3150	0	0	0	0	-46	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	62	0	0	0	3797	28939	19436	39206	0	5788	9718	39206	54712	
5939	1461135	2327170	0	0	0	0	1518263	0	0	22746	0	0	0	0	0	0	17777	40727	0	0	11409	16528	0	0	4389	313309	226254	0	7015	0	58551	0	0	0	0	0	0	0	0	33677	620721	863865	0	0	0	0	24648	131761	34183	1858	14742	3899	3647	593	0	180	55	358	21	0	1	2	18	1329	0	246	0	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72122	0	0	0	0	0	0	0	0	0	0	0	0	39903	0	0	0	39903	0	0	0	344353	390906	624677	1086091	0	78181	312339	1086091	1476611	
6039	60434	78627	0	0	0	0	55020	0	0	0	0	0	0	0	0	0	577	1693	0	0	0	0	48	0	94	0	8778	201	50	0	6900	0	0	0	0	0	0	0	0	0	5476	49544	0	0	0	0	0	3965	0	0	287	1	-779	0	0	0	0	0	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816	0	0	0	816	0	0	0	577	17658	5726	54155	0	3532	2863	54155	60550	
6057	10357	14885	0	0	0	0	10555	0	0	0	0	0	0	0	0	0	79	3	0	0	0	346	200	0	39	0	2462	0	0	0	645	0	0	0	0	0	0	0	0	0	2986	7569	0	0	0	0	0	509	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	3456	3186	8078	0	686	1593	8078	10357	
6141	16455	29975	0	0	0	0	12732	0	0	0	0	0	0	0	0	0	461	1564	0	0	9	5768	4151	0	0	0	0	0	0	0	4500	0	0	0	0	0	0	0	0	0	2757	9975	0	0	0	0	0	893	0	0	0	0	-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	11832	6908	10868	0	2366	3454	10868	16688	
6329	141935	197593	0	0	0	0	138382	0	0	0	0	0	0	0	0	0	2555	5176	0	0	0	4018	103	0	656	0	39278	149	0	0	0	0	0	0	0	0	0	0	0	7348	22586	108448	0	0	0	0	0	10559	0	0	725	0	-1095	551	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	374	0	0	0	2555	56545	22838	119207	0	11309	11419	119207	141935	
6842	16288	23184	0	0	0	0	14845	0	0	58	0	0	0	0	0	0	302	937	0	0	0	64	535	0	40	250	1050	345	0	0	3415	0	0	0	0	0	0	0	0	0	3439	11406	0	0	0	0	0	1635	58	0	64	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	103	0	0	0	552	5530	4319	13022	0	1106	2160	13022	16288	
6972	333756	629196	0	0	0	0	272091	0	0	0	0	0	0	0	0	0	14797	22930	0	0	11102	140681	16094	0	1227	25819	37202	0	0	0	73660	0	0	0	0	272	0	0	0	0	57549	214542	0	0	0	0	0	22654	0	0	0	0	-1835	393	0	0	0	393	267	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8361	0	0	8361	0	0	0	0	51718	274473	82543	237589	0	54895	41272	237589	333756	
7009	344219	521202	0	0	0	0	290449	0	0	0	0	0	0	0	0	0	35	6267	0	0	0	0	0	0	1801	0	95835	25781	9395	0	96200	0	0	0	0	0	0	0	0	26579	0	263870	0	0	0	0	0	13087	0	0	0	0	1801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	224881	25781	286352	0	44976	12891	286352	344219	
7045	56427	91600	0	0	0	0	43562	0	0	0	0	0	0	0	0	0	0	3022	0	0	0	0	0	7457	231	75	15249	0	5025	0	9900	0	0	0	0	0	0	0	0	0	15184	28378	0	0	0	0	0	2283	19	0	0	0	-426	0	0	0	0	0	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	28171	15184	43201	0	5634	7592	43201	56427	
7157	14934	29434	0	0	0	0	14841	0	0	0	0	0	0	0	0	0	153	813	0	0	0	0	0	0	182	0	12118	100	0	0	600	0	0	0	0	0	0	0	0	0	6390	8451	0	0	0	0	0	532	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	13531	6490	8983	0	2706	3245	8983	14934	
7166	292676	368385	0	0	0	0	271680	0	0	345	0	0	0	0	0	0	13033	17070	0	0	2287	5715	675	334	-468	13567	26270	344	2103	0	5765	0	0	0	0	4102	0	0	3611	5968	51907	210194	0	0	0	0	0	15141	0	32	828	268	-3791	20	0	0	0	20	749	0	0	549	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24566	0	0	0	24566	0	0	0	32530	61616	57845	251430	0	12323	28923	251430	292676	
7456	24855	42300	0	0	0	0	18359	0	0	0	0	0	0	0	0	0	1013	0	0	0	0	0	0	1740	269	0	18695	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	18359	0	0	0	0	0	1054	0	84	2	0	-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	19697	0	21067	0	3939	0	21067	25006	
7634	25602	38265	0	0	0	0	24413	0	0	0	0	0	0	0	0	0	434	1294	0	0	249	1006	1258	0	31	1683	5685	913	0	0	0	0	0	0	0	0	0	0	0	0	4425	19988	0	0	0	0	0	885	0	0	0	0	-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2366	7985	6596	20873	0	1597	3298	20873	25768	
8033	36237	49128	0	0	0	0	40355	0	0	0	0	0	0	0	0	0	342	154	1093	0	0	0	0	0	44	42	2173	0	550	0	1525	0	0	0	0	0	0	0	0	6659	5394	28302	0	0	0	0	0	1935	0	0	419	0	-571	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	10930	5394	31514	0	2186	2697	31514	36397	
8154	27533	37271	0	0	0	0	29833	0	0	0	0	0	0	0	0	2	1052	98	0	0	0	0	0	0	6	1000	2452	367	702	0	990	0	0	0	102	0	0	0	0	2882	5430	21521	0	0	0	0	0	1447	0	28	235	40	-475	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2080	6759	5837	23397	0	1352	2919	23397	27668	
8417	745949	1318793	0	0	0	0	224872	0	0	12246	0	0	0	0	0	0	42848	169988	0	0	0	0	0	0	24	0	851	0	825	0	1160732	0	0	0	0	0	0	0	0	0	0	224872	0	0	0	0	0	267057	12246	1379	0	0	12017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4909650	4909145	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4953372	1331571	0	479635	0	266314	0	479635	745949	
8462	34165	60600	0	0	0	0	27695	0	0	0	0	0	0	0	0	0	733	2003	0	0	0	1703	0	0	405	0	23431	1094	0	0	2600	0	0	0	0	0	0	0	0	0	3176	24519	0	0	0	0	0	1365	0	21	0	0	55	18	0	0	0	18	74	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	128	0	0	0	754	29737	4270	26083	0	5947	2135	26083	34165	
8547	66357	115321	0	0	0	0	89112	0	0	1042	0	0	0	0	0	0	5140	0	0	0	0	0	1570	0	48	831	3090	382	100	0	10850	0	0	0	0	0	0	0	0	0	57975	31137	0	0	0	0	0	3772	1042	167	940	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	0	0	0	893	0	0	0	6138	14880	59927	33753	0	2976	29964	33753	66693	
8631	30506	45587	0	0	0	0	28313	0	0	0	0	0	0	0	0	0	0	0	2927	0	0	0	0	0	104	0	9255	0	0	0	3533	0	0	0	0	0	0	0	0	0	10225	18088	0	0	0	0	0	1611	0	0	0	0	-182	209	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12788	10225	22835	0	2558	5113	22835	30506	
9115	717332	1319881	0	0	0	0	531067	0	0	0	0	0	0	0	0	0	14052	57416	0	0	25907	157097	38678	781	1531	24493	298563	19353	0	0	138500	0	0	0	0	0	3664	0	0	9745	111120	410202	0	0	0	0	0	61932	522	0	0	0	-4747	2751	0	0	0	2751	2397	0	0	0	2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19287	0	0	0	19287	0	0	0	64452	661321	169151	500492	0	132264	84576	500492	717332	
9160	90605	136037	0	0	0	0	81240	0	0	0	0	0	0	0	0	0	506	29489	0	0	3033	1645	0	2520	0	0	0	0	0	0	18637	0	0	0	0	0	0	0	0	0	20518	60722	0	0	0	0	0	3517	0	0	0	0	-1115	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5939	5939	0	0	5939	0	0	0	0	0	0	0	588	0	0	0	588	0	0	0	3539	49771	26457	67422	0	9954	13229	67422	90605	
9339	226588	291759	0	0	0	0	219093	0	0	1258	0	0	0	0	0	0	0	0	13396	0	0	0	0	0	860	4855	29145	13020	556	0	0	0	0	0	0	0	0	0	0	0	74283	144810	0	0	0	0	0	17743	1258	0	1875	0	-971	50	0	0	0	50	36	0	0	0	36	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3370	0	0	0	3370	0	0	126	4855	31020	87429	176922	0	6204	43715	176922	226841	
9357	183978	280690	0	0	0	0	102253	0	0	0	0	0	0	0	0	0	4841	20796	0	0	0	0	0	0	288	999	26272	0	0	0	0	0	0	0	0	133727	0	0	0	3140	197	98916	0	0	0	0	0	8649	0	0	5700	0	-1963	3927	0	0	0	3927	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	55908	133924	105834	0	11182	66962	105834	183978	
9553	43043	49528	0	0	0	0	42677	0	0	0	0	0	0	0	0	0	169	785	0	0	0	0	0	0	167	132	3462	1533	0	0	300	0	0	0	0	0	0	0	0	3207	3360	36110	0	0	0	0	0	2480	0	0	0	0	-263	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	265	0	0	0	301	7754	4893	39045	0	1551	2447	39045	43043	
9807	1211390	1532732	0	0	0	0	1179611	0	0	0	0	0	0	0	0	0	7218	25779	0	0	49863	23200	2380	51118	-924	0	128951	0	34934	0	62500	0	0	0	0	0	0	0	0	0	431279	748332	0	0	0	0	0	26486	0	1500	6646	0	-32028	12635	0	0	0	12635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76752	76752	0	0	76752	0	0	0	0	0	0	0	114146	0	0	114146	0	0	0	204	58581	247076	624761	865359	0	49415	312381	865359	1227155	
9955	53174	82543	0	0	0	0	45949	0	0	2536	0	0	0	0	0	0	944	6522	0	0	0	0	0	0	828	9	25240	0	0	0	225	0	0	0	0	0	0	0	0	668	8736	36545	0	0	0	0	0	5678	0	94	244	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	0	0	679	0	0	0	0	1047	32899	9415	41886	0	6580	4708	41886	53174	
10157	51719	75452	0	0	0	0	45422	0	0	349	0	0	0	0	0	0	430	1135	0	0	341	7535	0	0	251	586	12397	0	0	0	4270	0	0	0	0	0	0	0	0	735	3843	40844	0	0	0	0	0	4298	349	84	409	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	201	0	0	0	1441	26481	3843	44501	0	5296	1922	44501	51719	
10250	161909	203738	0	0	0	0	155492	0	0	0	0	0	0	0	0	0	1415	7620	0	0	0	0	0	0	36	8327	13448	7508	0	0	4212	0	0	0	0	0	0	0	0	2547	23381	129564	0	0	0	0	0	8605	0	0	483	0	-1463	0	0	0	0	0	864	0	0	0	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2252	0	0	0	2252	0	0	0	9742	28310	30889	140802	0	5662	15445	140802	161909	
10577	32756	53441	0	0	0	0	30739	0	0	0	0	0	0	0	0	0	440	909	0	0	0	0	0	0	488	1002	15544	750	413	0	0	0	0	0	0	0	0	0	0	0	6569	24170	0	0	0	0	0	1428	0	96	246	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	87	0	0	0	1538	16699	7319	25756	0	3340	3660	25756	32756	
10849	105672	159230	0	0	0	0	102948	0	0	718	0	0	0	0	0	0	1865	18964	0	0	0	14760	787	495	139	0	13746	0	0	0	0	0	0	0	0	0	0	0	0	1746	34331	66871	0	0	0	0	0	7850	0	0	0	0	-1196	0	0	0	0	0	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2989	0	0	0	2989	0	0	0	1865	49216	35118	78284	0	9843	17559	78284	105686	
10858	253809	327230	0	0	0	0	255554	0	0	1956	0	0	0	0	0	0	2058	8027	0	0	2043	25225	105	0	23	4007	11002	0	0	0	8000	0	0	0	0	644	0	0	0	26425	8485	220644	0	0	0	0	0	11213	1942	541	1799	2	-1891	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7090	0	1154	0	5936	0	0	0	8649	81632	9236	233540	0	16326	4618	233540	254484	
11145	64981	105715	0	0	0	0	80723	0	0	680	0	0	0	0	0	0	2241	2920	0	0	0	2302	852	0	147	1966	9093	953	1567	0	0	0	0	0	0	0	0	0	0	478	52299	27946	0	0	0	0	0	6695	799	0	447	280	164	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4207	15240	54384	34741	0	3048	27192	34741	64981	
11350	36302	42632	0	0	0	0	23800	0	0	2941	0	0	0	0	0	0	0	0	3080	0	434	1995	0	4605	141	294	2481	0	3714	0	700	0	0	0	0	0	0	0	0	0	1885	21915	0	0	0	0	0	3948	2941	0	0	0	2702	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	5176	1885	34324	0	1035	943	34324	36302	
11640	105775	155181	0	0	0	0	94105	0	0	0	0	0	0	0	0	0	2144	4205	0	0	0	0	0	0	130	15981	31250	1730	0	0	5300	0	0	0	0	0	0	0	0	3383	12083	78640	0	0	0	0	0	9573	0	479	840	0	-975	0	0	0	0	0	0	0	0	0	0	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2941	0	0	0	2941	0	0	0	18604	44978	13813	89872	0	8996	6907	89872	105775	
11837	42664	59680	0	0	0	0	38761	0	0	0	0	0	0	0	0	0	531	1758	0	0	0	0	0	0	504	1351	4318	9999	1507	0	1181	0	0	0	0	0	0	0	0	12	14449	24300	0	0	0	0	0	2957	0	182	157	0	-696	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1165	0	0	0	1165	0	0	0	2064	7426	24448	29613	0	1485	12224	29613	43322	
12030	151595	173141	0	0	0	0	157873	0	0	120	0	0	0	0	0	0	1449	4692	0	0	0	0	1568	0	32	0	4146	0	0	0	1313	0	0	0	0	0	0	0	0	0	31847	126026	0	0	0	0	0	8683	120	0	0	0	-4239	733	0	0	0	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449	10151	33415	135322	0	2030	16708	135322	154060	
12058	45693	102229	0	0	0	0	70388	0	0	0	0	0	0	0	0	0	2441	2059	0	0	0	5222	0	0	79	0	15622	0	0	0	3500	0	0	0	0	0	1087	0	0	145	69606	637	0	0	0	0	0	3964	0	12	248	0	-479	103	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2453	26796	69606	5531	0	5359	34803	5531	45693	
12142	66542	169721	0	0	0	0	67849	0	0	0	0	0	0	0	0	0	2309	6137	0	0	0	5489	1797	0	1122	14801	59537	3068	0	0	1800	0	0	0	0	0	0	0	0	3736	40551	23562	0	0	0	0	0	6517	0	96	1192	661	69	0	0	0	0	0	0	0	0	0	0	65	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17206	77956	46077	28130	0	15591	23039	28130	66760	
12245	49217	84789	0	0	0	0	51731	0	0	0	0	0	0	0	0	0	601	1378	0	0	0	0	0	0	700	1027	24614	2785	0	0	0	0	0	0	0	0	0	0	0	187	24646	26898	0	0	0	0	0	3237	0	28	0	0	27	0	0	0	0	0	216	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1656	26179	27431	30322	0	5236	13716	30322	49274	
12311																																																																																																																	
12357	12639	29368	0	0	0	0	9041	0	0	0	0	0	0	0	0	0	90	2660	0	0	4593	9659	62	0	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	9041	0	0	0	0	0	574	0	0	0	0	-81	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4683	14819	62	9644	0	2964	31	9644	12639	
12405	685010	936944	0	0	0	0	546895	0	0	17471	27	0	0	0	0	0	10171	4148	0	0	0	0	0	0	2085	34378	212126	32221	102104	0	0	0	0	0	0	0	0	0	0	0	106007	440888	0	2458	7092	0	0	41747	17498	0	0	0	11148	2711	0	0	0	2711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2542	0	0	2542	0	0	0	0	47007	223366	140770	569952	0	44673	70386	569952	685010	
12647	29803	42759	0	0	0	0	31480	0	0	0	0	0	0	0	0	0	313	967	0	0	1001	3855	2203	0	0	0	0	0	0	0	1300	0	0	0	0	636	0	0	0	6	11272	20202	0	0	0	0	0	1341	0	0	139	0	-397	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	6267	14111	21518	0	1253	7056	21518	29827	
12656	7444	10527	0	0	0	0	8569	0	0	0	0	0	0	0	0	0	0	766	0	0	0	100	177	0	0	0	0	0	0	0	947	0	0	0	0	0	0	0	0	45	4021	4503	0	0	0	0	0	509	0	23	0	0	-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1858	4198	4989	0	372	2099	4989	7460	
