"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
182401	0	0	0	0		0	0	372		75926	12134	85	0	0	0	0	12412	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
182456	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
182540	0	0	0	0		0	0	0		163140	70213	292	0	0	0	0	26410	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
182652	1			0		0	0	0		7270	682	6	0			0	1425	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
182951	0	0	0	0		0	0	0		76142	34176	166	0	0	0	0	10919	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183042	0	0	0	0		0	0	0		46966	13217	64	0	0	0	0	13112	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183051	0	0	0	0		0	0	0		19066	2067	13	0	0	0	0	2447	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183154	0			0		0	0	0		23503	10276	56	0			0	5560	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
183668	0	0	0	175		0	0	0		210118	57109	266	0	0	0	0	14626	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183770	0	0	0	0		0	0	0		62485	14507	88	0	0	0	0	9116	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183846	0	0	0	0		0	0	0		98496	39963	173	0	0	0	0	6069	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
183958	0	0	0	0		0	0	0		85975	29672	109	0	0	0	0	11393	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
184142	0	0	0	0		0	0	0		150623	45088	259	0	0	0	0	27029	0		0	0			false	0	0	0	0	0	0						
184245	9	0	0	5		0	0	0		113878	40799	162	120	0	0	0	14663	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
184263	0	167	0	0		0	0	0		44792	40029	221	0	5	0	0	3370	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
184375	0	0	0	212		0	0	0		154199	171575	206	0	0	0	0	14063	0		0	560		0	false	0	0	0	0	0	0	0	0	0	0		
184656	0	0	0	0		0	0	0		39306	22450	147	0	0	0	0	4898	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
184759	0	0	0	0		0	0	0		18457	4564	26	0	0	0	0	3104	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
184937	0	353	600	4240		0	0	9344		318968	104588	454	0	335	545	0	65717	339		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
185037	0	0	0	0		0	0	0		128087	40619	159	0	0	0	0	20100	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
185251	0	0	0	0		0	0	0		17020	2662	18	0	0	0	0	2624	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
185448	0	0	0	0		0	0	0		34596	15422	52	0	0	0	0	5568	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
185457	0	0	0	0		0	0	0		14915	596	5	0	0	0	0	2805	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
185514	0	0	0	0		0	0	0		197053	57541	224	0	0	0	0	33164	0		0	0		57668	true	0	0	0	0	0	0	0	0	0	0		
185859	0			569		0	0	0		158577	58506	240	0			0	17577	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
186221	0	0	0	0		0	0	0		312144	87069	462	0	0	0	0	41919	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186548	0	0	0	0		0	0	0		28680	7478	29	0	0	0	0	9217	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186557	0	0	0	0		0	0	0		6828	2432	5	0	0	0	0	1276	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186650	2	0	0	0		0	0	0		29616	13580	67	0	0	0	0	4784	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186717	0	0	0	0		0	0	0		226403	56328	276	0	0	0	0	39004	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186744	27	0	0	21		0	0	35		327232	126845	461	7	0	0	0	51730	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186838	76	0	0	0		0	0	0		109892	44180	279	28	0	0	0	18136	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
186856	0	0	0	0		0	0	0		28369	10558	50	0	0	0	0	3563	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
187358	25	0	0	0		0	0	0		10400	1534	7	0	0	0	0	1194	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
187451	0	0	0	0		0	0	0		26852	12040	59	0	0	0	0	3104	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
187648	0	0	0	0		0	0	0		2663	1525	9	0	0	0	0	1202	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
187947		0	0	0		0	0	0		59160	13775	88		0	0	0	9288	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
188056	0	0	0	0		0	0	0		95004	34456	143	0	0	0	0	14799	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188261	0	0	0	20		0	0	0		83237	22259	150	0	0	0	0	14101	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188364	0	0	0	0		0	0	0		65125	18267	113	0	0	0	0	8412	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188430	16	0	0	0		0	0	0		19772	6345	44	0	0	0	0	2241	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188449	0	0	0	0		0	0	0		31746	9452	53	0	0	0	0	5877	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188720	0			0		0	0	0		84377	23241	151	0			0	2341	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
188739	0	0	0	0		0	0	0		23759	8788	48	0	0	0	0	2455	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188757	0	0	0	0		0	0	0		9671	690	3	0	0	0	0	2502	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188917	0	0	0	2060		0	0	0		78893	21100	122	0	0	0	0	13612	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
188926	0	0	0	0		0	0	0		29886	7862	47	0	0	0	0	5169	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189044	0	0	0	0		0	0	0		97401	57870	181	9	0	0	0	12866	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189129	0	0	0	0		0	0	0		209979	51162	262	0	0	0	0	3326	0		0	0			false	0	0	0	0	0	0						
189352	0	0	0	0		0	0	0		379400	254148	1327	0	0	0	0	48161	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189419	0	0	0	0		0	0	0		207294	114276	420	0	0	0	0	45938	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189530	0	0	0	0		0	0	0		67223	15240	92	0	0	0	0	8382	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189549	0	0	0	0		0	0	0		24813	12033	81	0	0	0	0	2659	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189745	0	0	0	0		0	0	0		68698	35472	193	0	0	0	0	5782	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189820	0	0	0	0		0	0	0		99707	15784	93	0	0	0	0	18514	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
189950	6	0	0	0		0	0	0		29813	9552	46	0	0	0	0	3348	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190246	0	0	0	0		0	0	0		15601	2135	14	0	0	0	0	2806	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190451	0	0	0	0		0	0	0		61604	17605	93	0	0	0	0	10801	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190554	0	0	0	0		0	0	0		56375	19093	86	0	0	0	0	9380	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190563	0	0	0	0		0	0	0		34425	20722	145	0	0	0	0	5801	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190639	0	0	0	0		1096	0	0		4767	94937	144	0	0	0	0	152	0		0	0			false	0	0	0	0	0	0						
190648	0	0	0	0		0	0	0		71690	30624	85	0	0	0	0	12120	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190732	193	0	0	0		0	0	0		110905	29240	197	43	0	0	0	12643	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190947	0	0	0	0		0	0	0		42100	26201	145	0	0	0	0	4893	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
190956	21	0	0	0		0	0	0		51569	7183	34	0	0	0	0	9449	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191177	0	0	0	0		0	0	0		172481	59107	295	0	0	0	0	21539	0		0	0			false	0	0	0	0	0	0	0	0	0	0		
191355	0	0	0	0		0	0	0		80602	42705	184	0	0	0	0	13045	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191449	0	0	0	0		0	0	0		24793	1955	11	0	0	0	0	4418	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191458	0	0	0	0		0	0	0		17637	3326	16	0	0	0	0	4157	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191663		2619	0	49		0	0	0		352444	311229	1337	0			0	86875	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
191805	0	0	0	0		0	0	0		80891	11190	87	0	0	0	0	12623	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191832	0	0	0	0		0	0	0		51209	11453	81	0	0	0	0	3690	0		0	0		0	false	0	0	0	0	0	0	17721	17721	0	0		
191935	0	0	0	0		0	0	0		177529	164800	588	0	0	0	0	25209	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
191944	0	0	0	0		0	0	0		71517	18266	127	0	0	0	0	9304	0		0	0		0	false	0	0	0	0	885	0	0	0	0	0		
192147	0			0		0	0	0		128133	51883	199	0			0	24220	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
192156	0	0	0	0		0	0	0		84407	64913	205	0	0	0	0	15648	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
192352	0	0	0	0		0	0	0		292855	103404	446	0	0	0	0	31913	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
192558	0	0	0	454		0	0	0		95877	22066	105	0	0	0	0	13061	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
192606	0	0	0	5522		0	0	0		124106	49241	205	0	0	0	0	21034	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
192651	0	0	0	0		0	0	0		12489	2141	17	0	0	0	0	2083	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
192857	82	0	0	0		0	0	0		38618	13626	69	2	0	0	0	5420	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193162	0	0	0	0		0	0	0		20704	37838	97	0	0	0	0	2997	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193247	0	0	0	0		0	0	0		16044	8875	36	0	0	0	0	3093	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193452	103	0	0	0		0	0	0		53356	23479	130	11	0	0	0	8385	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193461	0	253	0	0		0	0	0		38920	43422	166	0	7	34	0	3132	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193470	0	0	0	0		0	0	0		6890	207	2	0	0	0	0	5892	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193537	0	0	0	0		0	0	0		39916	16768	75	0	0	0	0	5660	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193649	0	0	0	0		0	0	0		60298	39708	142	0	0	0	0	7992	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
193809	0	0	0	1		0	0	0		506011	143920	844	0	0	0	0	59430	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
194253	0	0	0	0		0	0	0		74127	22817	117	0	0	0	0	10256	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
194440	0	0	0	0		0	0	0		50597	12802	67	0	0	0	0	7550	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
194936	444	0	0	0		0	0	0		58895	71925	289	6	0	0	0	4483	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195072	0	0	0	0		0	0	0		272526	52223	294	0	0	0	0	49103	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195111	57	0	0	0		0	0	0		190487	47427	274	6	0	0	0	43904	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195157	0	0	0	0		0	0	0		26269	6859	32	0	0	0	0	4131	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195353	0	0	0	0		0	0	0		151315	217790	874	0	0	0	0	11765	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195456	0	0	0	0		0	0	0		51616	16226	117	0	0	0	0	13085	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195634	138	0	0	0		0	0	0		69242	32225	166	0	0	0	0	11206	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
195867	0	0	0	0		0	0	0		516124	540472	2002	0	0	0	0	53742	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
196257	0	0	0	0		0	0	0		8875	2720	25	0	0	0	0	1217	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
196350	0	0	0	0		0	0	0		21765	14005	58	0	0	0	0	2689	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
196426	0			0		0	0	0		108692	34269	210	0			0	16209	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
196743	0	19	5	3		0	0	1986		91264	55570	211	0	0	0	0	7030	6		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
196752	0	0	0	0		0	0	0		1907	0	0	0	0	0	0	321	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
196800	0	0	0	0		0	0	789		110465	54392	303	0	0	0	0	18059	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197142	0	0	0	0		0	0	0		83760	30465	170	0	0	0	0	12389	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197254	0	0	0	0		0	0	0		9849	2797	16	0	0	0	0	1347	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197302	0	0	0	0		0	0	0		235811	57615	319	0	0	0	0	29137	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197357	12	0	0	0		0	0	0		10490	3260	23	86	0	0	0	2679	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197478	0	0	0	474		0	0	176710		1017900	1280034	4216	0	0	0	0	111267	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197740	0	0	0	0		0	0	0		39350	2343	6	0	0	0	0	1574	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
197759	0	0	0	0		0	0	0		67634	21939	70	0	0	0	0	12827	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198046	0	0	0	0		0	0	0		31508	12264	73	0	0	0	0	4235	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198103	0	0	0	0		0	0	0		32262	7344	45	0	0	0	0	5494	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198149	0	0	0	0		0	0	0		97978	30254	143	0	0	0	0	10529	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198251	0	0	0	0		0	0	0		29309	5762	35	0	0	0	0	6367	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198448	0	0	0	0		0	0	0		136605	70130	361	0	0	0	0	27667	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198671	0	0	0	0		0	0	0		1277237	668114	3231	0	0	0	0	187545	0		0	0			false	0	0	0	0	0	0						
198831	0	0	0	0		0	0	0		163309	65599	249	0	0	0	0	22253	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198859	0	0	0	0		0	0	0		27124	15119	63	0	0	0	0	4101	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198934	0	0	0	0		0	0	0		49034	17076	131	0	0	0	0	5510	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
198961	24	0	0	0		0	0	0		47021	15287	100	0	0	0	0	9003	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199052	0	0	0	0		0	0	0		23612	5256	33	0	0	0	0	2660	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199137	0	0	0	0		0	0	0		37366	15795	52	0	0	0	0	6465	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199351	0	0	0	0		0	0	0		4986	508	5	0	0	0	0	933	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199436	0	0	0	0		0	0	0		59911	32737	219	0	0	0	0	7552	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199454	3	0	0	0		0	0	0		13782	3550	24	0	0	0	0	2522	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
199463	32			0		0	0	0		7674	9505	41	0			0	1824	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
199940	0	0	0	0		0	0	0		95184	40860	280	0	0	0	0	9141	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
200042	0	0	0	0		0	0	0		19909	4729	25	0	0	0	0	4036	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
200435	0	0	0	0		0	0	0		162897	116469	476	0	0	0	0	18984	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
200547	0	0	0	0		0	0	0		42504	4904	26	0	0	0	0	6749	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
200640	241	0	0	0		0	0	0		190119	253056	969	2	0	0	0	18475	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201049	0	0	0	0		0	0	0		64294	21628	96	0	0	0	0	7391	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201124	10	0	0	0		0	0	0		32002	13762	65	1	0	0	0	8529	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201254	155	0	0	0		0	0	0		61685	21745	113	70	0	0	0	12052	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201441	0	0	0	0		0	0	0		14778	2116	15	0	0	0	0	1478	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201638	0	0	0	0		0	0	0		104359	46862	222	0	0	0	0	15122	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201647	0	0	0	0		0	0	0		44993	7128	40	0	0	0	0	9471	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
201834	0	0	0	0		0	0	0		112811	180703	636	0	0	0	0	12664	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
202251	0	0	0	0		0	0	0		18093	4979	28	0	0	0	0	2641	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
202514	0	0	0	0		0	0	0		50088	43584	96	0	0	0	0	11514	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
202541	56	0	0	0		0	0	0		72503	22292	126	61	0	0	0	11863	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
202550	0	0	0	0		0	0	0		69289	16916	79	0	0	0	0	9476	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
202907	0	0	0	0		0	0	0		1608592	443579	1888	0	0	0	0	247626	0		0	0		0	false	0	0	0	0	0	0	521083	0	0	0		
202970	0	0	0	0		0	0	0		29847	7945	58	0	0	0	0	5639	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203052	0	0	0	0		0	0	0		23034	5696	35	0	0	0	0	4682	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203333	0	0	0	0		0	0	0		349514	104472	495	0	0	0	0	52003	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203418	0	0	0	0		0	0	0		189256	31907	169	0	0	0	0	36998	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203575	0	0	0	0		0	0	0		48286	4580	30	0	0	0	0	7363	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203753	20	0	0	0		0	0	0		45339	22276	78	0	0	0	0	7620	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
203847	0	0	0	0		0	0	0		56723	43190	191	0	0	0	0	4258	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
204004	0	0	0	0		0	0	0		1810141	475996	1317	0	0	0	0	230745	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
204237	0	0	0	0		0	0	0		104042	30786	121	0	0	0	0	13863	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
204808	0	0	0	0		0	0	0		15694	59810	149	0	0	0	0	1349	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
204826	0	0	0	52		0	0	1765		90316	22795	94	0	0	0	0	11519	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205159	0	0	0	0		0	0	0		20479	5892	22	0	0	0	0	3379	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205243	0	0	0	0		0	0	0		71531	26405	124	0	0	0	0	10354	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205337	0	0	0	100		0	0	0		382734	165610	1044	0	0	0	0	34885	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205346	0	0	0	0		0	0	0		77916	26642	124	0	5	939	0	13396	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205430	0	0	0	0		0	0	0		25799	11633	63	0	0	0	0	4863	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205458	0	0	0	0		0	0	0		12983	5280	28	0	0	0	0	4351	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205542	0	0	0	0		0	0	0		93258	16969	78	0	0	0	0	10253	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
205654	0	0	0	0		0	0	0		370904	277888	853	0	0	0	0	69530	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
206156	0	0	0	0		0	0	0		58882	48541	129	0	0	0	0	10074	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
206567	0	0	0	0		0	0	0		6520	120437	76	0	0	0	0	96	0		0	0		35405	true	0	0	0	0	0	0	0	0	0	0		
206772	0	0	0	0		0	0	0		54899	16240	111	0	0	0	0	6904	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
206950	8	0	0	0		0	0	0		14762	7284	40	0	0	0	0	1944	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207041	0	0	0	0		0	0	0		13808	3886	16	0	0	0	0	3385	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207050	0	326	0	0		0	0	0		91281	43841	165	0	0	7	0	9928	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207452	0	0	0	0		0	0	0		48121	21856	135	0	0	0	0	6581	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207555	0	0	0	0		0	0	0		45064	21081	89	0	0	0	0	9107	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207564	0	0	0	0		0	0	0		24328	4701	29	0	0	0	0	1893	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207845	0	0	0	0		0	0	0		250762	92939	455	0	0	0	0	43256	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
207872	0			106		0	0	0		30477	39613	95	0			0	6000	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
207957	0	0	0	0		0	0	0		8542	1620	11	0	0	0	0	2493	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208057	0	0	0	0		0	0	0		121770	59750	221	9	0	0	0	19456	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208169	0	0	0	0		0	0	0		147684	189024	722	0	0	0	0	13609	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208244	0	0	0	0		0	0	0		4074182	2440840	6024	0	0	0	0	584124	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208329	0	0	0	0		0	0	0		938231	257018	1270	0	0	0	0	156951	0		0	0			false	0	0	0	0	0	0	0	0	0			
208347	0	0	0	0		0	0	0		20711	7117	37	0	0	0	0	4876	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208440	0	0	0	0		0	0	0		27843	9902	45	0	0	0	0	4954	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208459	0	0	0	0		0	0	0		20935	14942	116	99	0	0	0	2167	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208655	0	0	0	0		0	0	0		102278	18030	86	0	0	0	0	23132	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208927	0	0	0	74588		0	0	0		980100	1594283	2960	0	0	0	54165	118633	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
208972	0	0	0	0		0	0	0		45130	3656	24	0	0	0	0	5238	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209139	0			0		0	0	0		108900	23452	152	0			0	11486	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
209148	0	0	0	0		0	0	0		66115	31127	151	0	0	0	0	8977	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209335	0	0	0	0		0	0	0		26004	13947	71	0	0	0	0	3922	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209362	0	8	5	0		0	0	0		18705	12932	72	0	5	0	0	1014	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209447	0	0	0	0		0	0	0		29334	18630	112	0	0	0	0	7438	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209559	0	0	0	0		0	0	0		28374	8570	33	0	0	0	0	3980	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209652	0	0	0	0		0	0	0		114212	34485	137	0	0	0	0	19265	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209830	0	0	0	0		0	0	0		40705	8838	31	0	0	0	0	5357	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
209858	0	0	0	0		0	0	0		82569	49094	196	0	0	0	0	11918	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
210238	0	0	0	0		0	0	0		209732	94802	339	0	0	0	0	35170	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
210256	0	8	2	0		0	0	0		42147	12496	61	0	0	0	0	7149	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
210434	0	0	0	50034	0	0	0	0	0	1903434	7282835	11075	0	1131	0	0	143808	0	0	0	0			false	0	0	0	164	0	0						
210443	0	0	0	0		0	0	0		31156	7084	34	0	0	0	0	7960	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
210452	15	0	0	0		0	0	0		10563	2216	10	3	0	0	0	1682	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
210555	0	0	0	6953		0	0	0		60459	17957	107	0	0	0	0	13578	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211114	0	0	0	0		0	0	0		53224	23579	100	0	0	0	0	7753	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211338	0	0	0	0		0	0	0		26426	2730	13	0	0	0	0	4222	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211543	6	0	0	0		0	0	0		16144	6073	33	0	0	0	0	2089	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211628	0	0	0	0		0	0	0		187389	67485	341	0	0	0	0	30666	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211851	0	0	0	0		0	0	0		31639	6628	36	0	0	0	0	6216	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
211954	4	0	0	0		0	0	0		31372	6251	39	0	0	0	0	5466	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
