"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
2747587															0	1617	0	2945	204	761	250	27	0	0	0	567	0	148	Other income receivable                                                                                                                                                                          	Bond issue deposit                                                                                                                                                                               		
2747952															0	244	34	669	33	47	0	0	0	0	0	344	0	0				
2748436															0	180	353	1126	54	88	29	0	0	0	0	505	0	0	Miscellanoues assets                                                                                                                                                                             			
2748502															14	83	153	644	43	123	65	0	0	0	0	285	0	0	Purchased computer software, net of amortization                                                                                                                                                 			
2748650															0	1342	14	2549	100	382	0	0	0	0	0	811	0	0				
2749059															0	150	0	677	85	146	53	8	0	0	0	381	0	0	ACCR INT INVEST                                                                                                                                                                                  	SEC DEPOSIT                                                                                                                                                                                      		
2750448															0	75	0	249	35	48	0	0	0	0	0	126	0	0				
2750699															0	235	0	889	63	70	0	0	0	0	0	584	0	0				
2751007															0	155	0	882	105	127	0	0	0	0	0	600	0	0				
2751388															0	155	0	1342	0	659	433	0	0	0	0	528	0	0	Loan Fees Receivable                                                                                                                                                                             			
2751593															0	64	0	449	26	26	0	0	0	0	0	359	0	0				
2751977															0	292	372	1259	152	205	0	0	0	0	0	390	0	0				
2753542															0	212	193	4454	0	2842	0	0	0	0	0	1207	2658	0				
2753588															0	187	327	945	70	80	0	0	0	0	0	351	0	0				
2753672															0	16	113	1906	137	1490	1146	0	0	0	0	287	0	0	WIP Commercial Loans                                                                                                                                                                             			
2753917															0	73	0	492	0	419	113	248	0	0	0	0	0	0	Fees receivable                                                                                                                                                                                  	Intercompany receivable-Wealthbank Corp.                                                                                                                                                         		
2754389															0	370	27	1284	164	466	269	0	0	0	0	421	0	0	Net computer software                                                                                                                                                                            			
2755733															0	187	0	864	0	221	140	0	0	0	0	456	0	0	Software/Office Technology                                                                                                                                                                       			
2756730															0	0	2	259	16	35	11	0	0	0	0	222	0	0	Miscellaneous Assets                                                                                                                                                                             			
2756749															24	250	0	726	0	109	15	71	0	0	0	367	0	0	PREPAID INSURANCE                                                                                                                                                                                	ACCRUED DEALER RESERVE                                                                                                                                                                           		
2756767															0	253	749	3100	0	1813	1156	0	0	0	0	285	483	0	Mortgage Closing Suspense                                                                                                                                                                        			
2756785															0	375	0	943	48	110	37	0	0	0	0	458	0	0	Net Computer Software                                                                                                                                                                            			
2756909															0	322	279	1206	71	272	122	0	0	0	0	333	0	0	Computer Software, net                                                                                                                                                                           			
2757205															0	263	189	805	49	60	0	0	0	0	0	293	0	0				
2757586															0	61	0	104	12	12	0	0	0	0	0	31	0	0				
2757906															0	167	0	395	40	55	0	0	0	0	0	173	0	0				
2757951															0	61	0	98	0	37	0	0	0	0	0	0	0	0				
2758024															0	183	0	520	31	178	89	44	13	0	0	159	0	0	Accounts Receivable (Western Union)                                                                                                                                                              	Computer Software (Net)                                                                                                                                                                          	Art Works                                                                                                                                                                                        	
2758613															0	0	0	2135	117	146	0	0	0	0	0	1989	0	0				
2759629															0	192	0	1711	18	1134	1096	0	0	0	0	385	0	0	UNPOSTED ITEMS                                                                                                                                                                                   			
2760102															0	78	491	1129	0	155	0	0	0	0	0	405	0	0				
2760232															0	0	0	532	69	251	140	31	0	0	0	281	0	0	Software systems, net                                                                                                                                                                            	Income taxes receivable                                                                                                                                                                          		
2761275															0	0	0	483	74	111	27	0	0	0	0	372	0	0	Refundable deposits                                                                                                                                                                              			
2761912															0	243	0	1011	0	64	49	0	0	0	0	704	0	0	Supplemental employee retirement plan                                                                                                                                                            			
2761930															0	0	0	247	10	15	0	0	0	0	0	232	0	0				
2761967															0	190	0	729	28	99	68	3	0	0	0	440	0	0	Capitalized Software and amortization                                                                                                                                                            	Other Misc.                                                                                                                                                                                      		
2762638															0	344	144	997	45	53	0	0	0	0	0	456	0	0				
2764212															0	235	137	875	46	108	57	0	0	0	0	395	0	0	Accounts receivable                                                                                                                                                                              			
2764258															0	420	229	2804	0	1534	952	0	0	0	0	621	0	0	Loan Origination Fees Due at Maturity                                                                                                                                                            			
2765602															0	191	216	735	0	29	0	0	0	0	0	299	0	0				
2765611															0	296	330	1311	94	199	0	0	0	0	0	486	0	0				
2766092															0	60	201	881	164	218	45	0	0	0	0	402	0	0	PREPAID EXPENSES                                                                                                                                                                                 			
2767763															0	864	0	3894	370	2462	1799	0	0	0	0	568	0	0	Misc Rec - Loan Fees on Sold Loans                                                                                                                                                               			
2769039															0	260	91	835	15	34	16	0	0	0	0	450	0	0	LOAN EXPENSE RECEIVABLE                                                                                                                                                                          			
2769150															0	47	74	1841	0	1720	1060	474	0	0	0	0	0	0	Total Accounts Receivable                                                                                                                                                                        	Accrued Trust Income                                                                                                                                                                             		
2769383															0	4	372	959	104	221	106	0	0	0	0	362	0	0	Software Purchased                                                                                                                                                                               			
2769570															0	319	104	1208	35	48	0	0	0	0	0	737	0	0				
2769589															0	215	0	1309	26	79	0	0	0	0	0	1015	0	0				
2769954															0	291	0	766	90	90	0	0	0	0	0	385	0	0				
2769972															0	99	0	331	0	5	0	0	0	0	0	227	0	0				
2771694															0	154	0	482	56	92	34	0	0	0	0	236	0	0	Acct Recv-princ payment due on MBS                                                                                                                                                               			
2771797															0	356	94	1002	59	257	108	87	0	0	0	295	0	0	Software                                                                                                                                                                                         	Fees Receivable                                                                                                                                                                                  		
2772888															0	0	920	1105	38	64	0	0	26	0	0	121	0	0			Security Deposits                                                                                                                                                                                	
2773867															0	0	0	335	64	134	0	0	0	0	0	201	0	0				
2774707															0	0	0	63	0	8	0	0	0	0	0	55	0	0				
2775151															0	456	0	1279	65	68	0	0	0	0	0	755	0	0				
2775179															0	55	0	520	132	160	0	0	0	0	0	305	0	0				
2775692															30	0	0	237	0	103	59	0	0	0	0	134	0	0	Pre-Paid Dealer Reserves                                                                                                                                                                         			
2776103															0	570	0	934	74	98	0	0	0	0	0	266	0	0				
2777070															0	82	0	665	49	295	0	0	0	0	0	288	238	0				
2777472															0	346	0	1847	0	608	0	0	0	0	0	893	539	0				
2777548															0	0	0	270	52	64	0	0	0	0	0	206	0	0				
2777650															0	4510	0	8100	382	2924	2522	20	0	0	0	666	0	0	Federal income tax benefit                                                                                                                                                                       	Accounts receivable                                                                                                                                                                              		
2781152															0	549	61	1124	53	64	0	0	0	0	0	450	0	0				
2782337															0	0	0	640	86	487	55	333	0	0	0	153	0	0	Software, net of Amortization                                                                                                                                                                    	TAX BEBEFIT RECEIVABLE                                                                                                                                                                           		
2783660															0	148	610	1269	65	207	138	4	0	0	0	304	0	0	Computer Software Capitalized                                                                                                                                                                    	Security Deposits                                                                                                                                                                                		
2783736															0	261	0	578	29	51	0	0	0	0	0	266	0	0				
2783772															0	184	0	334	30	43	0	0	0	0	0	107	0	0				
2785477															0	245	0	315	0	0	0	0	0	0	0	70	0	0				
2785637															0	0	0	495	109	116	0	0	0	0	0	379	0	0				
2785646															0	177	0	576	0	23	0	0	0	0	0	376	0	0				
2787770															43	379	0	914	70	190	76	0	0	0	0	345	0	0	 ALLOWANCE FOR MARKET VALUATION - OTHER BONDS                                                                                                                                                    			
2788656															0	120	0	445	76	80	0	0	0	0	0	245	0	0				
2789457															0	264	0	1307	110	324	0	0	0	0	0	719	0	0				
2791003															0	0	335	560	0	96	79	0	0	0	0	129	0	0	Advanced Credit Card Clearing                                                                                                                                                                    			
2791076															0	140	225	712	54	58	0	0	0	0	0	289	0	0				
2791085															0	25	0	324	74	90	0	0	0	0	0	209	0	0				
2791281															0	102	0	4401	0	4173	2436	1331	0	0	0	126	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              	LOAN FEE RECEIVABLE                                                                                                                                                                              		
2791508															0	303	370	1033	32	34	0	0	0	0	0	326	0	0				
2791517															0	0	133	751	46	46	0	0	0	0	0	572	0	0				
2791795															0	0	56	236	34	41	0	0	0	0	0	139	0	0				
2791889															0	1650	0	2536	0	848	488	0	0	0	0	38	0	0	Federal income tax accrual                                                                                                                                                                       			
2792064															0	1016	0	1659	32	40	0	0	0	0	0	603	0	0				
2792466															0	116	302	1136	101	134	0	0	0	0	0	584	0	0				
2793155															0	95	0	450	176	234	58	0	0	0	0	121	0	0	US Agency Securities-AFS-Unearned Interest                                                                                                                                                       			
2793593															0	174	0	575	60	66	0	0	0	0	0	335	0	0				
2793883															0	149	521	1275	39	45	0	0	0	0	0	560	0	0				
2794732															0	0	0	884	31	731	0	0	0	0	0	153	0	0				
2796017															0	26	0	236	0	68	0	0	0	0	0	142	0	0				
2796277															0	75	0	849	0	740	524	0	0	0	0	34	0	0	Advisory fee income receivable                                                                                                                                                                   			
2796295															0	0	0	966	4	375	362	6	3	0	0	591	0	0	Accrued Managment/Custodial Fees                                                                                                                                                                 	Champ County CDC Bond                                                                                                                                                                            	Accounts Receivable- PIP                                                                                                                                                                         	
2796615															0	483	0	916	67	144	0	0	0	0	0	289	0	0				
2797014															6	164	0	527	74	108	0	0	0	0	0	255	0	0				
2797153															0	149	0	302	37	40	0	0	0	0	0	113	0	0				
2797162															0	98	75	1078	67	94	0	0	0	0	0	811	0	0				
2797171															0	0	449	1087	51	70	0	0	0	0	0	568	0	0				
2797210															0	84	0	172	87	87	0	0	0	0	0	1	0	0				
2797359															0	151	67	713	166	293	0	0	0	0	0	202	0	0				
2797724															0	1961	65	6575	715	2370	0	0	0	0	0	2179	0	0				
2798897															0	217	0	713	90	220	130	0	0	0	0	276	0	0	Data Processing Software                                                                                                                                                                         			
2799250															0	0	198	1031	167	168	0	0	0	0	0	665	0	0				
2799399															0	500	0	804	0	237	0	210	0	0	0	67	0	0		Accrued interest receivable - Securities                                                                                                                                                         		
2799803															0	50	0	366	12	12	0	0	0	0	0	304	0	0				
2800026															0	30	0	342	65	136	49	0	0	0	0	176	0	0	software                                                                                                                                                                                         			
2800491															0	229	330	1015	59	134	75	0	0	0	0	322	0	0	Computer Software                                                                                                                                                                                			
2802664															0	36	127	529	95	106	6	0	0	0	0	260	0	0	DEFERRED COMPENSATION			
2802945															0	75	0	243	26	26	0	0	0	0	0	142	0	0				
2803223															16	28	422	765	140	162	0	0	0	0	0	153	0	0				
2803830															0	0	0	151	87	87	0	0	0	0	0	64	0	0				
2804864															0	352	0	1166	137	137	0	0	0	0	0	677	0	0				
2804882															0	107	0	739	0	69	0	8	0	0	0	563	0	0				
2804891															0	59	0	601	0	108	65	0	0	0	0	434	0	0	Deposit on Landscaping to be refunded                                                                                                                                                            			
2804903															0	0	108	461	0	32	0	0	0	0	0	321	0	0				
2805441															0	53	621	1205	89	264	175	0	0	0	0	267	0	0	Software (net)                                                                                                                                                                                   			
2805535															0	0	0	160	33	41	0	0	0	0	0	119	0	0				
2805928															0	0	74	309	23	30	0	7	0	0	0	205	0	0		deferred loan lease fas91                                                                                                                                                                        		
2806091															0	256	0	592	42	53	0	0	0	0	0	283	0	0				
2806112															0	407	0	681	11	19	6	0	0	0	0	255	0	0	Prepaid Insurance                                                                                                                                                                                			
2806626															0	109	186	1288	134	278	0	0	0	0	0	715	0	0				
2806635															0	111	0	307	24	24	0	0	0	0	0	172	0	0				
2806840															0	135	0	1176	51	638	0	28	0	0	0	401	561	0		SBA LOANS                                                                                                                                                                                        		
2807173															0	0	200	418	48	48	0	0	0	0	0	170	0	0				
2808358															0	261	0	663	59	185	0	0	0	0	0	217	0	0				
2808602															0	180	0	367	69	84	0	0	0	0	0	103	0	0				
2808723															0	60	0	77	0	17	0	0	0	0	0	0	0	0				
2808787															0	0	3	613	0	388	254	0	0	0	0	222	0	0	Tax Receivable                                                                                                                                                                                   			
2808808															0	136	257	573	0	52	36	0	0	0	0	128	0	0	EDP Software                                                                                                                                                                                     			
2809355															0	30	0	141	41	111	70	0	0	0	0	0	0	0	Fees Receivable                                                                                                                                                                                  			
2809935															0	181	0	697	74	163	89	0	0	0	0	353	0	0	Premium SBA Loans Purchased                                                                                                                                                                      			
2810007															0	378	61	1387	124	218	85	0	0	0	0	730	0	0	Computer Software                                                                                                                                                                                			
2811086															0	55	0	240	27	27	0	0	0	0	0	158	0	0				
2813491															0	172	0	536	0	240	156	68	0	0	0	124	0	0	IENC ON SECURITIES PURCHASED                                                                                                                                                                     	COMPUTER SOFTWARE                                                                                                                                                                                		
2813790															0	440	0	912	51	148	96	0	0	0	0	324	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
2814210															0	79	290	976	120	136	0	0	0	0	0	471	0	0				
2815123															0	825	375	3199	0	242	0	222	0	0	0	1757	0	0				
2815262															0	136	439	1204	113	353	240	0	0	0	0	276	0	0	Software                                                                                                                                                                                         			
2815879															0	0	0	424	17	330	313	0	0	0	0	94	0	0	KEY-MAN LIFE                                                                                                                                                                                     			
2816474															0	179	99	792	0	154	105	0	0	0	0	360	0	0	Software net of accumulated depreciation                                                                                                                                                         			
2817583															0	283	0	559	0	67	40	0	0	0	0	209	0	0	Prepaid Bank Franchise Taxes                                                                                                                                                                     			
2817592															0	310	0	529	0	55	21	30	0	0	0	164	0	0	Prepaid Rent                                                                                                                                                                                     	Prepaid Bank Franchise Taxes                                                                                                                                                                     		
2817677															0	201	518	939	87	89	2	0	0	0	0	131	0	0	Other                                                                                                                                                                                            			
2817837															0	13	0	125	9	9	0	0	0	0	0	103	0	0				
2818731															0	94	575	842	45	47	0	0	0	0	0	126	0	0				
2819103															0	329	0	657	23	60	37	0	0	0	0	268	0	0	Other Accrued Expense                                                                                                                                                                            			
2819158															0	209	168	1457	0	833	0	0	0	0	0	247	772	0				
2820604															0	78	0	634	44	253	209	0	0	0	0	303	0	0	Purchased Computer Software                                                                                                                                                                      			
2821825															0	44	0	697	167	223	0	0	0	0	0	430	0	0				
2821852															0	55	22	565	118	143	0	0	0	0	0	345	0	0				
2822363															0	174	346	1486	45	89	44	0	0	0	0	877	0	0	other assets - taxes payable                                                                                                                                                                     			
2823221															36	250	0	2988	53	1234	0	0	0	0	0	1504	905	0				
2823230															0	0	0	1175	58	475	0	0	0	0	0	700	0	0				
2824657															200	0	0	1279	101	831	492	0	0	0	0	448	0	0	Software, net of acc dep                                                                                                                                                                         			
2826017															0	150	18	431	0	263	190	0	0	0	0	0	0	0	Fees receivable                                                                                                                                                                                  			
2826316															0	1008	537	2305	69	193	107	0	0	0	0	567	0	0	computer software net of amortization                                                                                                                                                            			
2828794															0	0	40	131	10	12	0	0	0	0	0	79	0	0				
2829335															24	220	107	1161	254	330	0	0	0	0	0	504	0	0				
2830135															0	248	0	705	111	112	0	0	0	0	0	345	0	0				
2830537															0	41	0	200	29	32	0	0	0	0	0	127	0	0				
2831619															0	238	0	641	67	83	0	0	0	0	0	320	0	0				
2831879															0	1873	42	4070	0	726	0	0	0	0	0	1429	0	540				
2833181															0	420	53	1035	56	316	238	0	0	0	0	246	0	0	Mortgage Funding Receivable                                                                                                                                                                      			
2833882															0	37	0	667	186	352	114	0	0	0	0	278	0	0	Capitalized software                                                                                                                                                                             			
2834179															0	180	53	563	39	39	0	0	0	0	0	291	0	0				
2834759															0	0	0	371	10	16	0	0	0	0	0	355	0	0				
2835103															0	29	12	275	27	30	0	0	0	0	0	204	0	0				
2835626															0	410	0	1018	101	118	0	0	0	0	0	490	0	0				
2835756															0	0	0	472	68	136	35	0	0	0	0	336	0	0	SOFTWARE                                                                                                                                                                                         			
2836306															0	139	0	280	0	16	9	0	0	0	0	125	0	0	Prepaid Franchise Tax                                                                                                                                                                            			
2836810															0	203	0	1143	149	177	0	0	0	0	0	763	0	0				
2837059															0	97	0	371	49	52	0	0	0	0	0	222	0	0				
2837077															0	162	0	323	74	76	2	0	0	0	0	85	0	0	Other Receivables                                                                                                                                                                                			
2837189															0	379	0	982	94	145	48	0	0	0	0	458	0	0	Recoverable Deposits                                                                                                                                                                             			
2837200															0	108	0	819	34	53	0	0	0	0	0	658	0	0				
2837219															0	267	412	1113	0	104	73	31	0	0	0	330	0	0	Software                                                                                                                                                                                         	Lease Assumption Fee                                                                                                                                                                             		
2837406															0	87	0	246	63	67	0	0	0	0	0	92	0	0				
2838029															0	143	341	982	41	108	35	0	0	0	0	390	0	0	Software                                                                                                                                                                                         			
2838207															0	3191	0	11901	0	8070	7477	0	0	0	0	641	0	0	INTEREST BEARING ADVANCES TO AFFILIATES                                                                                                                                                          			
2839053															0	32	0	450	65	123	50	0	0	0	0	295	0	0	Software Licensing Costs                                                                                                                                                                         			
2839222															0	159	0	563	0	27	0	0	0	0	0	377	0	0				
2839745															0	13500	1546	35577	0	19050	14115	2811	0	0	0	1481	0	0	Income Tax Receivable                                                                                                                                                                            	Software - Net of Amortization                                                                                                                                                                   		
2839790															0	142	217	1038	23	44	0	0	0	0	0	633	0	0				
2841047															0	134	0	1031	38	348	175	0	0	0	0	549	135	0	Co Company Clearing                                                                                                                                                                              			
2841702															0	255	0	493	51	85	0	0	0	0	0	153	0	0				
2843706															0	0	0	254	11	143	0	121	0	0	0	111	0	0		I/S Software and equipment                                                                                                                                                                       		
2843724															0	64	130	774	213	240	0	0	0	0	0	340	0	0				
2845166	0	148	120	4230	0	3870	2020	0	0	0	0	92	0	0		148													Premium Receivables                                                                                                                                                                              			
2845205															0	87	41	189	5	19	14	0	0	0	0	42	0	0	Accounts Rec                                                                                                                                                                                     			
2845410															0	65	127	201	0	7	0	0	0	0	0	2	0	0				
2845719															0	441	0	913	99	99	0	0	0	0	0	373	0	0				
2845755															0	125	0	502	72	148	0	0	0	0	151	78	0	0				
2845782															0	90	0	142	0	21	0	0	0	0	0	31	0	0				
2846051															0	0	0	278	74	148	18	0	0	0	0	130	0	0	Loan Late fees receivable                                                                                                                                                                        			
2846444															0	0	0	281	69	146	25	0	0	0	0	135	0	0	Dealer Reserve                                                                                                                                                                                   			
2846453															0	0	24	111	0	13	0	0	0	0	0	74	0	0				
2846574															0	280	0	724	68	68	0	0	0	0	0	376	0	0				
2847085															0	0	0	133	9	9	0	0	0	0	0	124	0	0				
2847142															0	13	489	1192	36	91	53	0	0	0	0	599	0	0	Software                                                                                                                                                                                         			
2847432															0	218	73	705	85	107	22	0	0	0	0	307	0	0	Unposted debits                                                                                                                                                                                  			
2847900															0	25	0	234	26	95	0	0	0	0	0	114	62	0				
2848037															0	0	54	533	48	172	60	0	0	0	0	307	0	0	Software, net of Amortization                                                                                                                                                                    			
2848055															0	0	0	696	0	74	0	31	42	0	0	622	0	0		PREPAID EXPENSE                                                                                                                                                                                  	OTHER ASSETS                                                                                                                                                                                     	
2848493															344	297	0	968	0	430	0	0	0	0	0	241	0	0				
2848671															0	25	340	672	84	89	0	0	0	0	0	218	0	0				
2848756															0	155	0	414	56	56	0	0	0	0	0	203	0	0				
2848895															0	30	12	230	0	10	0	0	0	0	0	178	0	0				
2849212															0	229	188	636	41	41	0	0	0	0	0	178	0	0				
2849285															0	43	369	525	12	43	31	0	0	0	0	70	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
2849605															0	28	58	686	40	217	177	0	0	0	0	383	0	0	Computer Software                                                                                                                                                                                			
2849801															0	395	1	1206	35	108	55	0	0	0	0	702	0	0	Capitalized Software, net                                                                                                                                                                        			
2849829															0	0	0	2299	0	1939	0	0	0	0	0	360	1716	0				
2850535															0	72	0	72	0	0	0	0	0	0	0	0	0	0				
2850629															0	35	130	398	17	62	41	0	4	0	0	171	0	0	SOFTWARE                                                                                                                                                                                         		SUSPENSE                                                                                                                                                                                         	
2850722															916	266	0	5185	0	1909	0	0	0	0	0	3010	0	0				
2850768															0	0	0	250	34	62	22	6	0	0	0	188	0	0	Security deposits on leased facilities                                                                                                                                                           	Other assets                                                                                                                                                                                     		
2851028															0	0	398	1130	66	371	305	0	0	0	0	361	0	0	Computer software                                                                                                                                                                                			
2851185															0	160	70	597	44	67	0	0	0	0	0	300	0	0				
2853349															0	31	0	214	34	47	0	0	0	0	0	136	0	0				
2853358															0	100	0	854	105	169	55	0	0	0	0	585	0	0	PRE PAID TAXES                                                                                                                                                                                   			
2854113															0	0	0	910	0	160	116	34	0	0	0	750	0	0	116,000.00 BROKERED DEPOSIT FEES                                                                                                                                                                 	PREPAID INSURANCE                                                                                                                                                                                		
2854140															0	0	901	1194	49	61	0	0	0	0	0	232	0	0				
2854494															0	176	0	671	220	276	0	0	0	0	0	219	0	0				
2855071															0	335	0	716	65	140	73	0	0	0	0	241	0	0	Computer Software                                                                                                                                                                                			
2855156															0	27	315	547	38	75	5	32	0	0	0	130	0	0	cash letter in process                                                                                                                                                                           	int posted not earned dealer reserve                                                                                                                                                             		
2855307															0	0	0	201	40	80	0	0	0	0	0	121	0	0				
2855633															0	0	0	244	33	33	0	0	0	0	0	211	0	0				
2855866															0	0	0	119	29	36	0	0	0	0	0	83	0	0				
2855884															0	0	105	449	0	223	58	0	0	0	0	121	0	0	FIT Receivable                                                                                                                                                                                   			
2855893															0	279	0	671	80	128	46	0	0	0	0	264	0	0	Computer software, net                                                                                                                                                                           			
2855914															0	444	186	2154	56	1330	1274	0	0	0	0	194	0	0	Mortgage loans funded by secondary mkt                                                                                                                                                           			
2855950															0	167	0	1215	424	732	0	204	0	0	0	316	0	0		ACH in process                                                                                                                                                                                   		
2855978															0	0	0	514	67	117	50	0	0	0	0	397	0	0	Federal Home Loan Bank Stock                                                                                                                                                                     			
2856032															0	0	80	556	0	327	185	0	0	0	0	149	0	0	Tax Receivable                                                                                                                                                                                   			
2856395															0	0	0	219	28	68	40	0	0	0	0	151	0	0	EDP Software                                                                                                                                                                                     			
2856500															0	117	0	4445	77	4022	2256	0	0	0	0	306	1686	0	Real estate - secondary clearing                                                                                                                                                                 			
2856685															0	184	0	523	26	158	132	0	0	0	0	181	0	0	Compouter software                                                                                                                                                                               			
2856694															0	99	29	828	0	422	314	0	0	0	0	278	0	0	Document Custodial Fees Receivable                                                                                                                                                               			
2856939															0	109	13	265	0	4	0	0	0	0	0	139	0	0				
2857600															0	100	598	955	60	67	0	0	0	0	0	190	0	0				
2857794															0	91	0	642	101	331	202	0	0	0	0	220	0	0	Security deposits                                                                                                                                                                                			
2857806															0	0	0	369	108	125	0	0	0	0	0	244	0	0				
2858205															0	0	0	333	94	113	0	0	0	0	0	220	0	0				
2858492															0	234	145	852	0	39	0	0	0	0	0	434	0	0				
2858858															0	401	36	1345	74	103	28	0	0	0	0	805	0	0	Security Deposits                                                                                                                                                                                			
2858960															0	0	0	3679	234	3372	920	905	364	0	0	307	0	0	Intercompany advance                                                                                                                                                                             	Insurance receivable                                                                                                                                                                             	Capitalized software costs                                                                                                                                                                       	
2859118															0	250	0	419	40	42	0	0	0	0	0	127	0	0				
2859574															0	431	0	857	62	103	0	0	0	0	0	323	0	0				
2859903															0	470	61	1718	0	872	452	0	0	0	0	315	0	0	Accrued Income on Sold Mortgage Loans                                                                                                                                                            			
2860039															0	42	60	538	0	179	141	0	0	0	0	257	0	0	Computer Software                                                                                                                                                                                			
2860066															0	15	0	455	11	11	0	0	0	0	0	429	0	0				
2860271															0	54	34	447	44	68	0	0	0	0	0	291	0	0				
2860440															0	11	0	360	60	163	72	0	0	0	0	186	0	0	Computer software                                                                                                                                                                                			
2860628															0	66	0	453	0	257	211	0	0	0	0	130	0	0	INCOME TAX RECEIVABLE FROM PARENT                                                                                                                                                                			
2861317															0	112	0	281	0	23	0	0	0	0	0	146	0	0				
2861335															0	60	32	444	0	352	352	0	0	0	0	0	0	0	Accrued taxes receivable                                                                                                                                                                         			
2866255															0	11	0	143	30	40	0	0	0	0	0	92	0	0				
2866385															0	470	95	3337	0	2772	784	1829	0	0	0	0	0	0	Trust fees receivable                                                                                                                                                                            	Accrued trust income                                                                                                                                                                             		
2867056															0	327686	0	450158	0	75933	75933	0	0	0	0	46539	0	0	Accounts Receivables                                                                                                                                                                             			
2867337															0	4	0	356	63	120	46	0	0	0	0	232	0	0	Rent Receivable                                                                                                                                                                                  			
