"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
15732																														0	47030	0	0	89700		0		0	0			31573	833	24349	0	0	210678	0	1550			0	11441	4132	340	79185	3956	2223	4269	903	0	0	75933	18679	44132	48099	12260	0								0	70		
16337																														0	12814	1005	1884	38851		542		307	61			16422	344	25287	0	386	128520	0	0			0	25352	5118	23583	22385	2100	5185	15341	993	1146	587	32374	24338	22813	16086	4112	3307								0	208		
16355																														0	2482	348	2942	8542		15		883	0			5848	533	1893	0	0	27454	0	0			0	3520	368	2835	5144	380	364	1555	1143	12	0	8177	4189	6531	4011	980	8								0	80		
16458																														0	6970	442	6951	32711		84		1546	0			17328	543	4882	0	0	87361	13	0			841	14417	1360	930	34559	1862	3469	7063	203	262	1558	23393	10489	24062	9116	5123	0								0	140		
16551																														0	1523	1837	0	10917		47		1553	0			7467	1443	5571	0	776	50815	0	0			0	19219	404	2708	8686	795	1579	3807	3562	9453	23	7390	5487	6864	6963	4436	83								0	58		
16748																														0	1712	635	0	2885		0		628	0			2771	570	4796	0	161	32194	45	0			684	15361	2720	2353	6429	1872	1305	1877	1516	7228	1563	3477	3228	4176	3507	2490	0								0	0		
16766																														0	90460	231	367	80843		269		0	0			51187	3568	2750	0	0	235298	697	63			0	5207	1050	3400	143028	3797	0	117	0	752	541	139845	28902	9036	11016	40093	1406								0	0		
16944																														0	902	1275	0	1588		6		383	0			1494	70	1499	0	92	13959	6	0			0	6576	80	0	2975	259	323	351	646	4700	288	1715	729	1150	936	2196	136								0	0		
16953																														0	0	397	0	811		4		3588	0			1505	0	1576	0	135	9041	0	0			0	1025	0	0	5228	3	131	149	742	0	0	912	4182	1157	1464	301	0								0	0		
17110																														0	0	0	0	0		5667		0	0			161	107	36106	0	0	42201	0	0			0	160	0	160	42176	160	0	0	0	0	0	42016	0	0	25	0	0								0	0		
17147																														0	34856	1665	12081	86841	0	4572	4572	8168	0	141590	0	141590	11945	87595	0	330	560339	0	0	0	0	0	152610	18086	105764	172100	899	83798	19222	1017	26747	20927	215795	24457	39549	69222	37777	20621	0	0	0	0	0	0	0	0	0	0	
17259																														0	341	5993	148	4709		72		974	53			1630	66	4733	0	0	26785	45	110			0	7603	451	2811	23129	2031	4417	523	282	231	119	12044	4636	1190	788	454	55								0	0		
17464																														0	80406	3102	2831	160893	0	507	507	832	0	44388	0	44388	10398	31837	0	3590	407853	0	0	0	0	0	31729	23626	8685	89188	10490	2252	5164	2130	2276	9291	129877	23411	88796	93187	37193	947	0	0	0	0	0	0	0	4281	9433	0	
17549																														0	175	0	15037	85748		53		0	0			4845	695	990	0	908	139403	4613	32247			0	3144	79	870	30085	72	749	691	1033	99	0	21722	12270	47852	30519	17258	7950								0	95		
17642																														0	499	596	0	2793		1		1258	0			1626	0	6950	0	93	22294	23	133			0	8044	324	1477	6802	808	1060	2518	3238	280	115	936	3998	4874	4179	234	0								0	0		
17839																														0	2767	13242	2272	28328		3256		11920	0			35390	4294	9207	0	148	136429	0	0			0	23410	2192	2358	54719	4101	3730	5442	4678	4744	685	43106	24032	22037	12318	9455	1502								3	0		
17950																														0	0	3078	0	1993		10		1669	0			3339	0	3232	0	508	20742	0	0			0	4556	2286	382	3453	149	513	1454	1924	240	276	2467	4112	3065	3501	1529	1477								0	71		
18050																														0	11360	7968	621	21669		301		2248	0			8915	34	16374	0	1825	119621	24	0			0	45465	2281	37403	20885	7070	23094	3184	2261	2219	7513	17766	36741	7202	6662	4295	1093								584	0		
18126																														21	15146	0	982	261398	0	552	552	0	0	39042	0	39042	1634	17892	0	11035	509450	0	0	0	0	0	141593	13643	24440	99584	14556	24081	42040	20465	7835	31338	117907	69087	78330	48141	53277	0	21	0	21	0	0	0	0	0	6512	0	
18135																														0	0	0	279	10424		0		0	0			7364	6305	11707	0	0	87353	0	0			0	15385	35877	2206	6429	9	1933	1449	1584	6582	3110	12058	7065	6455	13184	24948	8190								0	12		
18368																														0	94020	0	0	48268	0	150	150	0	0	49240	0	49240	39919	1015	0	2135	270198	1344	12827	12827	0	0	1897	20372	1256	142607	1067	645	0	0	83	102	175588	69255	6975	3385	12552	580	0	0	0	0	0	0	0	843	856	0	
18377																														0	282	362	82	172		0		0	0			0	0	4	0	0	9083	97	0			0	7980	298	0	5	0	0	143	320	3600	3791	0	5	3	84	395	713								0	0		
18827																														0	1095	128	1841	14687		86		0	0			5511	2334	16061	0	1482	74119	11	0			0	27791	2756	4035	3185	2191	1229	1135	1968	13077	8147	3889	7966	7465	14813	8129	4077								0	358		
18836																														0	100	4303	0	13007		0		165	0			1878	0	32536	0	0	84432	0	0			0	29475	2770	23483	29195	2559	9799	12528	1856	1754	979	6988	11549	15331	11102	8439	1491								0	198		
18854																														0	0	2543	0	1840		26		5272	0			4267	0	617	0	51	15490	0	0			0	851	23	823	5440	480	349	2	20	0	0	6302	4451	1298	1015	1065	96								0	0		
18863																														0	33272	350	1138	87983	0	1682	1682	0	714	38724	0	38724	3057	6755	0	0	183108	1039	0	0	0	1128	8214	2306	3062	61082	3256	87	1419	342	2208	817	89906	19649	15530	20071	25641	3443	0	0	0	0	0	0	0	86	580	0	
18957																														0	184	3316	0	4592		12		2601	0			4800	0	3356	0	361	26077	0	0			0	6730	0	0	7709	318	739	2582	1612	1439	40	3017	7300	3935	3533	1551	0								125	0		
19356																														0	466	929	2104	17268		14		1460	0			13393	0	6176	0	0	51170	5	0			0	9131	234	2431	23118	2742	1270	4701	242	100	0	33982	2674	3009	1748	33	70								0	0		
19730																														0	79062	2422	17950	204531	179	18719	18540	2667	1760	92631	0	92631	30075	26431	0	1028	629293	380	0	0	0	25725	138871	14959	39282	245786	10059	6962	37695	3617	76374	3335	224085	11313	75703	109573	67705	17	0	0	0	0	0	0	0	0	327	0	
19936																														0	8105	1987	3056	10251		1720		3956	0			10021	1241	12106	0	2165	75492	4	0			0	20466	0	2087	29441	2603	4109	6498	5971	1118	0	16926	11972	12781	11277	1096	0								0	422		
19972																														0	0	0	0	0		294		0	0			0	0	0	0	0	23888	0	0			0	18819	4775	0	310	0	2	252	190	5780	12595	294	14	112	528	4080	41								0	0		
20053																														0	0	743	0	1487		13		2228	0			4257	0	1453	0	462	15181	0	0			0	4444	0	4444	8338	1399	2720	178	130	17	0	3502	3059	1258	1377	887	0								67	27		
20147																														0	185	5155	67	3347		0		1777	0			2073	959	3401	0	37	25586	0	0			0	7899	298	0	5574	832	307	1661	2428	949	1713	3907	2516	4207	4767	1332	776								339	49		
20259																														0	307	51	0	468		28		1364	0			6778	0	1777	0	0	14433	125	0			0	3626	140	0	4260	0	615	203	430	2217	0	1255	2418	1250	2893	2961	155								0	19		
20370																														0	22888	391	908	15329		216		17	306			15506	3508	5121	0	122	81835	27	0			0	10732	6842	602	49905	2042	3569	5040	81	0	0	29099	22791	15680	2174	163	750								121	161		
20512																														0	196	184	757	14986		0		0	0			1038	508	5046	0	1042	49650	0	0			0	25728	165	0	1474	8	50	1055	1865	20646	2104	288	1602	2869	2261	15978	0								0	0		
20633																														0	0	0	0	19393		0		0	135			1735	0	7397	0	2032	49614	0	0			0	18740	317	444	4873	336	592	944	1679	14808	381	2442	1503	4459	6979	14406	952								0	0		
20754																														0	0	83	0	11		0		1994	0			913	0	1515	0	0	6544	3	0			0	2031	0	0	2870	123	317	934	233	390	0	752	2078	1326	332	19	0								0	0		
20839																														0	5327	4512	3084	17947		243		69	0			9001	213	2238	0	0	52445	0	0			0	9547	214	1143	14973	1635	2513	2548	2015	198	544	12878	7705	12020	6598	2670	994								0	50		
20857																														0	0	1232	0	3983		93		9935	0			4172	0	1798	0	0	24127	0	0			0	2796	52	0	13265	201	374	1883	95	203	0	4525	8165	4422	2727	1225	0								0	66		
20866																														0	1774	469	54	9254		25		0	0			7406	1528	7885	0	0	43838	0	0			0	11766	3206	159	6912	545	542	893	1549	3875	4362	5217	8466	4308	6784	6592	659								297	174		
21256																														0	30	137	0	336		4		81	0			1087	20	684	0	3	4816	33	0			0	2467	0	62	1525	188	310	1638	294	37	0	320	777	753	388	144	0								0	0		
21359																														0	0	1124	0	386		7		2459	0			1331	0	1543	0	0	8458	0	0			0	1579	29	0	1557	121	136	918	123	0	281	3845	745	1249	515	433	0								0	0		
21630																														0	923	271	44	3934		37		821	0			4617	0	3540	0	0	29547	0	0			0	15344	16	595	4531	57	169	417	921	11550	2230	1273	3032	3182	3408	3308	0								0	0		
21658																														0	152	9593	0	7078		0		8135	0			4791	111	4390	0	400	52923	0	0			0	17935	177	0	25620	2210	4593	9535	681	798	0	4561	14256	9167	2384	3941	0								135	26		
22048																														0	636	894	375	15150		820		5684	0			27592	1	26913	0	0	106984	1	0			0	27722	1198	12427	55411	3985	8080	13615	1762	126	0	15529	27817	21279	11456	1083	654								0	0		
22235																														0	0	6622	0	78970		4143		9532	0			6234	0	23024	0	76	162611	0	0			0	32359	1563	4850	69154	10367	6049	10116	4552	516	0	51796	32742	28631	13839	1018	233								0	88		
22356																														0	1326	9430	0	17883		670		16356	20			33143	7162	13067	0	0	127220	0	0			0	19017	6263	921	16721	1508	800	2093	3913	4185	6411	35441	8243	23962	30895	6202	2284								2360	543		
22459																														0	1148	3350	124	7044		239		2112	0			5323	17	22857	0	0	65341	3	92			0	21722	907	19889	7010	119	3462	11122	6365	654	0	4449	6189	15445	16592	947	0								293	116		
22543																														0	1834	0	0	5803		9		305	0			3741	1350	2359	0	302	31917	0	0			0	15313	803	7626	7931	2934	7024	3087	714	647	907	8229	1829	4004	2054	488	0								0	98		
22552																														0	140	6265	0	3345		0		10896	229			4352	12	2818	0	0	31171	0	0			0	3343	0	0	15488	333	480	1848	648	34	0	3310	11386	7123	3142	2422	0								0	0		
22730																														0	516	2734	0	5241		0		103	0			5723	904	8157	0	0	47504	35	0			0	23428	733	20239	6879	2972	5801	5988	7916	703	48	6089	5983	5605	4930	1504	0								0	0		
22860																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442107	0	163692	0	0	0	0	0	0	0	0	0	0	605799	0	0	
22936																														0	2008	3641	738	21846		37		3189	0			14168	1735	10590	0	0	78032	0	0			0	18566	1514	1737	37187	3602	4146	9867	478	255	0	12731	21831	19106	3165	2497	0								0	0		
22954																														0	1288	3187	214	2825		252		7237	0			5045	1321	5547	0	154	35558	0	0			0	6647	1633	318	11606	228	899	2014	1988	1278	209	11577	3754	5200	6194	2036	149								0	208		
23036																														0	44184	5848	4594	40610		13520		536	0			30761	2799	20070	0	337	197447	34	0			0	31099	2703	21	95849	3747	8010	12215	5715	763	649	51956	50428	41305	20096	2417	23								0	420		
23045																														0	9	327	0	3681		2		544	0			1409	0	581	0	76	11844	0	0			0	5158	57	0	2703	315	892	3234	276	441	0	1268	617	4372	290	139	0								0	0		
23241																														951	34908	94965	31699	401654	545	1430	885	49043	0	323315	0	323315	76206	126522	0	30170	1770214	0	13332	13332	0	653	540732	36243	324686	233206	33771	173801	115968	54212	96437	59594	472063	158161	225171	203526	131129	16354	0	0	0	951	0	0	0	6263	2781	0	
23344																														0	3146	644	629	12814		18		33	0			5914	6012	3716	0	0	65298	0	0			0	28704	3607	24937	12972	2523	5482	7070	4821	7162	1646	10806	8429	11154	5685	249	0								0	61		
23456																														0	1624	4975	402	2372		79		4640	0			6118	47	4305	0	224	33912	9	0			0	8605	530	589	11769	1190	3304	3947	164	0	0	4910	9777	7565	2425	618	21								0	0		
23504																														0	9461	0	2434	93757	0	808	808	0	0	30521	0	30521	31622	4988	0	0	219599	0	0	0	0	0	38191	7592	29864	25303	1917	4866	3908	18278	836	8070	63643	32705	20748	47612	16578	0	0	0	0	0	0	0	0	0	225	124	
23540																														750	1148	0	0	1772		296		0	0			2988	2312	6070	0	626	35490	0	90			0	16537	2799	124	4480	557	791	1800	1945	9139	2305	5933	1278	3486	4121	3730	0								0	102		
23643																														0	1264	21	315	14977		2284		404	0			22072	15	33748	0	0	91673	101	0			0	15122	1552	10399	36930	1597	1811	3338	6592	1734	50	16143	17379	14739	19892	7261	86								0	0		
23755																														0	5452	463	815	16452		62		518	0			9419	3550	11471	0	64	67037	0	0			0	12844	5402	7169	31396	805	3519	6810	1046	20	644	17564	10170	12813	11344	1492	635								169	356		
23812																														0	30893	1947	10866	126835	0	769	769	942	0	36823	0	36823	10988	25698	0	2696	415931	139	39198	39198	0	0	90233	35306	16258	95679	41888	7621	27510	3811	8947	456	72766	33810	79445	98462	29319	10165	0	0	0	0	0	0	0	2876	0	83496	
24006																														0	4322	0	4164	25030	0	0	0	0	0	7620	0	7620	2803	14869	0	723	239025	0	0	0	0	24	178625	869	25542	16728	380	5647	19890	3072	39816	109820	10053	8803	12688	18188	4539	6129	0	0	0	0	0	0	0	0	0	0	
24266																														0	207610	27608	20843	343201	0	2669	2669	33363	2397	196731	0	196731	56913	31681	0	7219	981688	0	2009	2009	0	21626	29200	13802	1162	273097	10905	2684	4725	637	7415	2362	462313	40125	56664	181843	197063	6978	0	0	0	0	0	0	0	6053	2786	0	
24453																														0	548	0	101	7244		0		0	0			4869	0	4347	0	0	29623	0	0			0	11205	1255	0	4660	1658	725	2820	2386	2381	1159	712	1565	4914	6086	4173	923								54	0		
24659																														0	0	1697	0	1270		27		4197	0			3034	0	2091	0	0	15449	0	0			0	2564	522	1130	5251	933	2	219	192	778	434	9260	465	1168	1201	663	117								47	0		
24668																														0	1736	1364	393	4065		51		2013	0			3797	0	11871	0	2312	52682	0	0			0	25024	36	15622	8451	1772	10200	4022	2045	5738	1193	4719	7447	6767	5536	3136	0								0	20		
24855																														0	0	269	0	8		0		2436	0			280	0	1169	0	0	4700	0	0			0	538	0	22	2558	0	3	6	109	420	0	730	1860	408	675	446	0								0	0		
24949																														0	3207	2160	2048	44655		87		4327	0			63596	871	37154	0	1731	232417	0	0			0	52399	19672	22181	103086	6754	18005	25255	1023	640	722	60577	40018	39451	33248	5180	860								442	68		
25357																														0	5489	0	0	0		385		221	0			1321	0	1852	0	0	18481	1	0			0	9214	0	0	9904	4893	106	828	2101	1284	0	1573	3332	1905	756	1696	0								0	0		
25450																														0	143255	4039	22154	495328	6375	95798	89423	23483	0	506090	679	506769	154581	216050	0	41160	2026290	0	5	5	0	104105	32837	35763	12786	613838	12359	1362	2338	1818	11787	3173	1215269	108190	158004	232875	209860	45808	0	0	0	0	0	0	0	254993	75	0	
25647																														0	2566	652	3457	10412		15		0	0			10288	0	6238	0	223	42060	13	0			0	6479	1743	153	12612	961	550	2522	2278	168	0	7013	4089	11573	11168	1458	0								0	0		
25852																														0	10407	2966	455	20599		122		2970	0			9607	2840	8820	0	5674	98408	0	0			0	26690	6683	8211	25980	2311	4169	8963	3605	7367	184	23955	9757	15200	14680	4517	3569								281	294		
26149																														0	263	2399	931	8738		0		1788	0			4825	602	3815	0	0	30985	1	0			0	7285	286	5493	14587	443	1997	3337	748	262	0	5817	6331	9869	1097	145	0								0	54		
26233																														0	8203	350	1456	41005		451		0	0			66093	19872	79327	0	346	229006	469	0			0	8515	3528	4255	34136	1274	2879	1039	2004	468	726	60717	10863	43474	84175	19173	33								0	329		
26242																														0	4852	1310	0	41791		32		457	0			19147	522	27770	0	1368	158358	0	0			0	58553	1600	10841	61719	3674	10341	12280	9304	21972	976	23949	23755	25345	16794	7692	1997								956	0		
26457																														0	78	5551	14	671		0		1265	0			145	0	652	0	0	11891	0	0			0	3471	44	0	4727	145	1014	2277	35	0	0	565	3004	3949	812	90	0								0	0		
26756																														0	0	1269	0	480		0		5015	0			2967	0	4848	0	0	16158	15	0			0	1174	0	0	7273	10	97	763	289	15	0	5431	1735	2311	3590	1296	460								420	0		
26765																														0	0	539	0	2323		9		3164	0			900	0	3420	0	0	12279	3	0			0	1902	0	0	3156	0	0	65	211	1265	361	2631	843	1975	1914	2418	599								0	25		
26859																														0	97073	1822	1615	101590		1369		403	456			47324	0	8895	0	0	266597	494	192			0	6504	285	6504	122407	4953	343	576	107	456	69	218448	15381	9958	4085	2039	7515								0	19		
26916																														0	9196	398	885	43115		3644		5	5			9372	5545	37834	0	226	164044	0	42			0	47182	5089	30452	10712	2834	6848	9162	8448	15159	4567	46376	3618	18924	26338	16201	5387								1340	171		
27548																														0	4321	84	12383	30693	768	1486	718	0	420	41412	0	41412	5420	31124	0	0	222760	0	0	0	0	0	87428	6151	25900	60138	8192	17772	47098	3390	3349	6593	37326	19135	43354	31037	4088	19	0	0	0	0	0	0	0	1968	290	0	
27614																														0	1552	2950	364	14108		485		74	0			3332	3359	9368	0	5308	119956	0	0			0	70280	7704	30947	8717	638	20286	8846	2490	16857	21004	12741	8924	7839	9342	9607	1190								304	768		
27838																														0	8114	196	511	19861		3251		0	0			20033	11538	0	0	0	103711	0	0			0	32423	3210	13265	21942	1211	12559	6837	7223	4331	262	25671	1567	16666	16932	9526	926								46	4528		
27847																														0	1001	7550	615	17445		114		4691	0			9018	0	15828	0	0	98019	0	151			0	41212	0	2785	34278	1903	6657	13476	7227	8715	3067	8459	19008	15498	11106	2004	0								394	0		
28013																														0	122	0	472	18768	0	0	0	0	0	544	0	544	198	2694	0	0	82546	0	0	0	0	0	59579	169	26077	8007	1103	4004	5705	723	24752	22914	2852	6789	3076	2876	6865	451	0	0	0	0	0	0	0	0	0	0	
28152																														0	1679	3991	462	3071		0		1675	0			4623	0	5579	0	263	33141	144	148			0	8832	2873	0	13818	170	621	2561	4056	1422	0	8529	4499	6483	4195	624	0								0	89		
28255																														0	194	7135	945	8727		73		3069	0			8858	0	4860	0	0	38354	14	0			0	4251	91	783	9577	235	335	1123	1999	553	0	7228	9254	8863	8249	252	123								0	165		
28349																														318	2483	67	249	1582		0		99	0			11685	0	5349	0	0	42003	220	0			0	19568	809	5297	27167	3442	12016	3593	404	56	57	8170	9078	3363	1175	739	0								14	0		
28406																														0	52	0	6136	780	0	3	3	0	0	27	0	27	1246	2344	0	0	151380	0	0	0	0	27	134834	5870	1457	2408	36	486	1729	2691	26129	103678	1428	458	1017	1052	11695	896	0	0	0	0	0	0	0	0	88	0	
28572																														0	1597	147	4583	3447		0		75	0			0	1766	373	0	52	52536	0	0			0	38870	1626	27519	4086	4619	8249	12210	2777	4279	6129	2049	3464	3448	1018	2449	1160								0	0		
28732																														0	1073	933	0	3174		6		1448	0			3177	542	3140	0	459	24337	0	0			5	10104	168	1402	8143	157	1333	2212	4021	2198	115	3793	4502	2286	3242	314	84								0	113		
29104																														0	2815	0	451	37358	336	348	12	0	0	39441	0	39441	8604	3826	0	0	205384	0	0	0	0	0	98797	13744	17778	31476	1321	1348	2544	8815	34230	50331	23492	5358	24268	30995	15382	7092	0	0	0	0	0	0	0	0	0	0	
29159																														0	0	474	0	1305		40		2965	0			1475	0	1462	0	0	9063	0	10			0	1332	0	10	2347	87	69	460	608	108	0	2396	413	1315	2256	801	502								0	0		
29252																														0	1643	228	1430	11861		0		144	0			13662	0	6540	0	1100	53371	0	2			200	15706	1055	2891	12264	3287	2294	5643	3805	537	33	10836	2945	9965	12989	473	0								0	0		
29636																														0	5708	37625	6358	35360	913	3660	2747	4389	0	34802	0	34802	0	50660	0	405	251031	2763	0	0	0	0	72331	1763	70	74373	3118	5564	22827	33669	6984	0	53494	33427	34036	45826	14173	208	0	0	0	0	0	0	0	733	0	0	
29850																														0	1338	96	159	4022		20		1	0			4022	146	8460	0	178	25588	2	0			0	6345	803	5035	5059	1235	2758	737	1482	133	0	4262	4399	5703	4827	23	0								0	0		
