"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
2051127																																							310	2489	690	0	22618	0	2351	958	9007	239980	204859	1132	213235	0	3792	0	5100	0	26745	1890	239980	0	0	16760	0	0	7890	0	22214	182645	2	1231	0	204791	200999	205	558	0	0	2144	26745	
2059758																																							0	3909	0	0	6808	0	1910	925	4461	160372	139219	1190	147746	0	1936	0	6711	0	12626	2500	160372	0	0	5684	0	0	4250	750	13884	125335	2	1209	0	134899	132963	192	8646	0	0	626	12626	
2068107																																							19523	5138	0	1000	0	0	546	7616	5764	116867	93924	379	100657	0	3101	0	5500	0	16210	1250	116867	0	0	521	0	0	14439	0	23468	70456	2	1231	0	76372	73271	0	4009	0	0	854	16210	
2078290																																							232668	73784	21831	0	715794	0	59931	28544	371100	4131617	3384281	44908	3580140	0	56981	110006	125951	0	551477	4345	4131617	0	0	185235	0	0	347018	0	757028	2627253	2	1231	0	2574940	2517959	14879	0	0	0	25000	551477	
2085177																																							3043	11120	484	37596	92736	0	24441	13940	23809	628451	468202	3899	574046	0	7061	414	76404	0	54405	750	628451	0	0	20328	610	0	33222	6650	59973	408229	2	1231	0	405866	398805	105	14803	0	0	25541	54405	
2087845																																							159	4996	0	0	56231	0	1023	0	2341	134518	113288	398	118821	0	1349	0	0	0	15697	1500	134518	0	0	7884	0	0	5650	0	22412	90876	2	1231	0	64120	62771	663	6997	0	0	5135	15697	
2107341																																							40	1591	0	0	21994	0	4431	2852	4279	102222	75243	198	94687	0	756	0	3650	0	7535	1558	102222	0	0	1016	0	0	5123	216	4503	70740	4	1231	0	67575	66819	-162	0	0	7840	7756	7535	
2108348																																							12301	1730	0	0	29098	0	3380	1586	3019	163621	138949	927	146022	0	2886	0	6146	0	17599	1500	163621	0	0	13622	0	0	2013	0	20322	118627	2	1231	0	115393	112507	464	0	0	0	0	17599	
2110640																																							75860	6741	0	0	1545	0	21371	2699	29067	485253	406893	4404	422916	0	14303	0	9000	0	62337	35626	485253	2619	2619	-6549	0	0	44299	2771	113805	293088	1	1231	-11039	356542	342239	0	341	0	0	0	62337	
2111553																																							12231	3107	1226	0	61678	0	7697	2032	7740	278270	219130	1517	257647	0	3151	0	7000	0	20623	2477	278270	0	0	-20645	0	0	37936	245	19034	200096	2	1231	0	183307	180156	855	2158	0	0	30000	20623	
2114282																																							575	23111	257	0	152900	0	25066	9739	35563	1247631	817481	11591	1069499	0	35858	23159	152018	0	178132	1789	1247631	0	0	54077	0	0	123687	27846	209259	608222	2	1231	0	918668	882810	-1421	66605	0	40000	48409	178132	
2119773																																							99009	9533	2772	0	135107	0	41255	7408	53095	1420130	1116247	20299	1250663	0	14211	60761	66385	9000	169467	2150	1420130	0	0	28876	0	0	137477	0	133363	982884	2	1231	0	1019275	1005064	964	6126	0	0	38732	169467	
2121196																																							49429	543	0	36232	9482262	54947	0	0	625037	12066492	5984017	844878	10738267	0	2704	0	3409372	0	1328226	364500	12066493	0	0	534788	0	0	349500	0	2068	5981949	1	1031	0	1820746	1818042	79438	0	0	500000	0	1328226	
2122997																																							18329	0	0	0	0	0	0	0	70	18399	500	1295	1795	0	0	0	0	0	16604	1000	18399	0	0	14604	0	0	1000	0	0	500	1	1231	0	0	0	0	0	0	0	0	16604	
2123930																																							310	2108	0	1894	21859	0	1666	0	2031	61840	53217	225	56094	0	399	0	2000	0	5745	350	61839	0	0	1142	0	0	4093	0	5663	47554	1	1231	0	32371	31972	160	0	0	0	652	5745	
2129008																																							8411	1471	666848	0	987439	0	0	0	212548	1876717	505	526857	572499	0	0	0	45137	0	1304218	200	1876717	0	0	188641	0	0	1112777	0	0	505	1	1231	0	0	0	2600	0	0	0	0	1304218	
2132594																																							0	13476	0	8822	112779	0	1383	0	4379	303582	273302	1185	281129	0	2077	0	4842	1800	22453	5	303582	0	0	4227	0	0	17666	0	29888	243414	1	1231	0	164820	162743	555	0	0	0	0	22453	
2132941	161214	38339	1459	86764	67400	0	23860	7643	32189	1275431	4438	1189343	0	14759	0	0	5000	86088	1320	1275431	0	0	53862	0	0	30730	7108	2	0	862040	847281	176	1000	92552	86088	40191	0	40191				86764	67400					1275431	1047162		1189343				0												194512	852650		1231					1174	1000	0	92552		
2140348																																							1514	821	0	15189	15553	0	10004	0	7078	170699	122052	550	159102	0	2330	0	36500	0	11597	608	170699	0	0	1771	0	0	9220	4545	13906	108146	1	0609	0	118325	115995	-2	0	0	0	0	11597	
2142016																																							0	0	0	16801	0	0	11217	0	53757	109938	17556	34785	52341	0	0	0	0	0	57597	2000	109938	0	0	53597	0	0	2000	28163	0	17556	1	0129	0	0	0	0	0	0	0	0	57597	
2142155																																							8000	14115	68	350	243001	0	11318	2806	41192	1003190	610600	10097	912898	1250	11639	3223	121399	0	89042	1300	1003190	0	0	40151	0	0	46494	1365	140867	469733	2	1231	0	648421	636782	1097	40970	0	15940	154862	90292	
2145389																																							1881	3593	0	0	7241	0	100	4731	426	66150	58607	395	59809	0	917	0	0	0	6341	5346	66150	0	0	-4516	0	0	5506	0	11328	47279	1	1231	0	49095	48178	5	0	0	0	807	6341	
2146023																																							48	2794	809	1548	115828	0	6854	1214	7713	283919	236431	2173	251961	0	2871	5082	6205	0	31958	2444	283919	0	0	16268	0	0	11576	0	21567	214864	2	1231	0	144190	141319	1670	710	0	0	7152	31958	
2158389																																							40210	1220	1779	3208	0	0	2351	257	6810	202037	156129	2505	158634	0	3280	23438	0	0	43403	500	202037	0	0	-20324	0	0	63227	0	21722	134407	2	1231	0	126044	122764	0	0	0	0	0	43403	
2163477																																							5411	0	0	543	0	0	51	0	3783	9788	0	2027	2027	0	0	0	0	0	7761	1763	9788	0	0	-5760	0	0	11758	0	0	0	2	0930	0	0	0	0	0	0	0	0	7761	
2164111																																							10	1272	0	0	10737	0	560	1174	1707	64222	55646	506	58377	0	1247	0	1675	0	5845	1500	64222	0	0	1804	0	0	2365	0	7946	47700	4	1231	0	47739	46492	176	2270	0	0	550	5845	
2171100																																							70898	8036	0	336	45931	17	18207	18292	16372	968752	852160	1332	917291	0	30288	0	63799	0	51461	4400	968752	0	0	-58523	0	0	105643	758	86550	765610	2	1231	0	820136	789848	-59	57	0	0	0	51461	
2182786	16842000	259000	97000	0	0	4000	28000	0	12631000	89744000	8141000	71849000	39000	1000	158000	3794000	5000000	17856000	8000000	89744000	36530000	19618000	4569000	0	0	5287000	0	1	0	3061000	3060000	0	20135000	4018000	17895000	0	0	0				0	0					89740000	31278000		71845000				3794000					36530000	19618000						87000	31191000		1231					0	20135000	0	4016000		
2197098																																							203102	36335	8502	5528	233394	0	57876	77568	166155	2775669	2267145	24824	2479770	0	70283	23224	0	60000	295899	5172	2775669	21165	669	-133259	0	0	429528	0	603261	1663884	2	1231	0	2013103	1942820	-5542	0	0	0	127132	295899	
2209553																																							37507	15663	4483	0	139387	0	8861	1835	86314	1333677	1086757	36880	1147529	0	26527	43181	3892	0	186148	82211	1333677	0	0	59516	5280	0	46833	11123	139435	947322	1	1231	0	1006445	979918	-2412	125	0	0	20000	186148	
2216663																																							3664	2412	0	0	2267	0	170	0	1984	10497	0	1313	1313	0	0	0	0	0	9184	1000	10497	0	0	4018	0	0	4050	0	0	0	2	1231	0	0	0	116	0	0	0	0	9184	
2232757																																							12314	9786	0	0	11691	327	2119	1599	2521	142145	128157	385	129542	0	1686	6	1000	0	12603	1250	142145	0	0	3683	0	0	7491	155	22937	105220	2	1231	0	101740	100054	179	1573	0	0	0	12603	
2233875																																							23315	1956	0	0	1923	0	430	92	1120	101752	83753	934	86687	0	1143	0	2000	0	15065	280	101752	0	0	1638	0	0	13120	0	44363	39390	1	1231	0	72552	71409	27	1507	0	0	0	15065	
2235244																																							20546	3126	0	0	18222	0	5317	3026	4881	156302	118142	368	143637	0	2674	0	25127	0	12665	500	156302	0	0	1882	0	0	10257	430	12597	105545	1	1231	0	103428	100754	26	0	0	0	0	12665	
2236821																																							43753	10128	65	0	63312	0	6018	18207	37905	814330	711959	4231	773190	0	15062	0	50000	0	41140	9250	814330	0	0	-23904	0	0	54628	0	49433	662526	1	1231	0	640004	624942	1166	10000	0	0	7000	41140	
2239288																																							87486	9927	14	0	159108	1737	36849	7161	61333	1335343	1080663	22492	1233955	0	11418	7960	66488	25000	101388	2850	1335343	5823	0	-3794	0	0	101175	2380	107639	973024	2	1231	0	964013	952595	1157	2970	0	0	39312	101388	
2239372																																							50346	604	0	0	1507	0	21	0	1604	54082	0	77	77	0	0	0	0	0	54005	1	54082	0	0	2431	0	0	51574	0	0	0	2	1231	0	0	0	-1	0	0	0	0	54005	
2243977																																							28	6499	0	0	47351	0	9858	6751	8286	313543	281932	1747	299699	0	6621	0	10700	0	13843	3193	313542	0	0	-11914	0	0	21849	0	30562	251370	2	1231	0	241391	234770	715	0	0	1345	3975	13843	
2253725																																							1054	24086	0	0	44821	0	16425	6817	16678	340516	299395	2364	314759	0	4799	0	13000	0	25757	2822	340516	0	0	9401	0	0	13480	1679	29743	269652	1	1231	0	233755	228956	54	0	0	0	0	25757	
2253891	3421907	421610	0	0	9785081	411549	687109	0	5245317	73205207	3003485	67927263	3019	5245393	94459	35840595	2062353	5274925	100000	73205207	0	0	486691	0	0	4756757	0	2	0	58383568	53138175	-68523	0	0	5277944	47600	47600	0				0	9765025					67775015	26973230		62497071				30859243					0	0						57545	26915685		1231					0	0	0	0		
2262718																																							22778	0	1731	0	1081	0	1180	0	6069	37294	0	3256	3256	0	0	4455	0	0	34038	1	37294	0	0	16720	0	0	17317	0	0	0	2	1231	0	0	0	0	0	0	0	0	34038	
2263313																																							13707	1460	0	0	33676	0	3709	508	2964	165535	138757	733	149488	0	1546	0	7058	0	16047	2500	165535	0	0	5489	0	0	7500	0	20723	118034	2	1231	0	111057	109511	558	0	0	0	2940	16047	
2265335																																							17068	1671	0	0	15811	0	3253	1955	2113	88130	72208	973	79219	0	1128	0	4986	0	8911	1000	88130	0	0	1247	0	0	6500	752	10679	61529	5	12/31/2009	0	46635	45507	164	0	0	0	1052	8911	
2265456																																							0	15008	0	0	52536	0	14	10	39188	890222	493126	8728	738254	0	5365	0	0	0	151968	1000	890222	0	0	23546	0	0	163116	0	1595	491531	2	1231	0	788831	783466	-35694	0	0	236400	0	151968	
2267012																																							7477	656	0	0	9875	0	752	0	1517	75020	59682	300	66616	0	945	0	6634	0	8404	1000	75020	0	0	2794	0	0	4609	0	5508	54174	2	1231	0	55688	54743	1	0	0	0	0	8404	
2267683																																							702	2401	0	0	45117	0	1697	1721	7296	213893	179609	1192	189449	0	1877	0	7000	0	24444	500	213893	0	0	18871	0	0	4500	1306	17549	162060	8	1231	0	151228	149351	573	4302	0	0	1648	24444	
2269847																																							30582	5277	0	0	2192	0	1370	4553	11123	338159	284729	3312	314041	0	13561	0	26000	0	24118	6149	338159	0	0	-5732	0	0	23684	0	14050	270680	2	1231	0	296623	283062	17	0	0	0	0	24118	
2281371																																							17076	1305	0	0	40654	0	303	0	1411	114251	102606	282	102888	0	625	0	0	0	11363	2685	114251	0	0	7468	0	0	829	0	41941	60665	1	1231	0	54127	53502	381	0	0	0	0	11363	
2285708																																							32232	2563	200	705	0	0	3533	258	8672	254569	193140	1847	230191	0	4678	295	35000	0	24378	100	254569	0	0	15662	0	0	8616	581	13929	179211	2	1231	0	210208	205530	0	0	0	0	204	24378	
2286554																																							60748	13913	0	16901	27268	0	7698	8779	13975	422656	353831	1796	391994	0	7762	0	27000	0	30662	5963	422656	0	0	-2855	0	0	26825	1848	42556	311275	2	1231	0	279288	271526	729	0	0	0	9367	30662	
2290122																																							2672	1508	0	3396	0	0	2596	3624	5139	159569	146798	468	147266	0	4389	0	0	0	12303	166	159569	0	0	8944	0	0	3193	0	10734	136064	2	1231	0	134045	129656	0	10978	0	0	0	12303	
2290887																																							10672	6355	0	0	59914	0	641	0	9220	282520	254796	2173	261463	0	2207	0	0	0	21057	12510	282520	0	0	8178	0	0	0	0	44201	210595	2	1231	0	195382	193175	369	2543	0	0	4494	21057	
2292368																																							0	9260	346	0	10378	0	10472	4120	12341	286010	208794	1570	242763	0	7459	16423	0	0	43247	14640	286010	0	0	-20926	0	0	49309	0	11903	196891	2	1231	0	230129	222670	224	0	0	27711	4688	43247	
2297998																																							58280	1670	1862	0	72386	0	1233	4269	27998	550814	423728	3956	452684	0	6155	37632	25000	0	98130	98402	550814	0	0	-537	0	0	0	22390	30392	393336	1	1231	0	313249	307094	265	16000	0	0	0	98130	
2298995																																							134014	8314	1814	0	94070	0	11779	12229	15021	799449	635480	18682	710470	0	7358	33075	17000	11000	88979	1000	799449	0	0	-6484	0	0	93147	0	61473	574007	2	1231	0	496491	489133	1316	0	0	0	28308	88979	
2302379																																							68035	9283	0	0	140551	0	36542	117434	24386	1247839	1071464	7884	1213041	0	60378	0	128000	0	34798	1751	1247839	0	0	-95882	0	0	128006	3464	40874	1030590	1	1231	0	908522	848144	923	0	0	0	5693	34798	
2303086																																							44814	8177	0	11483	76436	43	7625	3258	31538	733988	581562	4379	671909	0	12247	0	68000	0	62079	40639	733988	0	0	21089	0	0	0	0	20788	560774	2	1231	0	562861	550614	351	0	0	0	17968	62079	
2304234																																							428	2214	0	0	28383	0	710	0	1159	94174	77571	209	86305	0	560	0	0	0	7869	2000	94174	0	0	2671	0	0	2986	0	13173	64398	2	1231	0	56288	55728	212	5552	0	0	8525	7869	
2304382																																							9582	658	0	0	12959	0	9469	5133	4118	163033	147204	575	147779	0	2815	0	0	0	15254	12443	163033	0	0	2701	0	0	0	0	18142	129062	2	1231	0	123929	121114	110	0	0	0	0	15254	
2304636																																							4312	2379	0	0	10819	0	3326	970	1611	87661	72409	418	80080	0	1111	0	4000	0	7581	1245	87661	0	0	3112	0	0	3095	379	13941	58468	4	1231	0	64956	63845	129	20	0	0	3253	7581	
2305969																																							7429	2820	0	0	35437	0	6506	3967	3869	193309	150486	641	175371	0	2348	0	23603	0	17939	534	193310	0	0	1697	0	0	15526	406	15119	135367	1	1231	0	127297	124949	182	7926	0	0	641	17939	
2308326																																							729	3768	0	0	47889	0	2268	251	6315	149236	125975	559	136729	0	1618	0	9450	0	12507	2704	149236	0	0	5680	0	0	3813	3364	6347	119628	5	1231	0	86270	84652	310	0	0	0	745	12507	
2316714																																							35580	782	0	0	26216	0	1583	2892	8015	233358	198945	647	206974	0	2377	0	7073	0	26384	2313	233358	0	0	19680	0	0	4205	0	22869	176076	1	1231	0	158667	156290	186	2000	0	0	309	26384	
2317672																																							12811	8698	0	0	40788	0	382	11307	6360	239976	194716	315	224035	0	3060	0	28000	0	15941	1160	239976	0	0	7377	0	0	7507	0	22886	171830	2	1231	0	162690	159630	-103	0	0	0	1004	15941	
2325882																																							19699	0	0	0	114899	0	39	0	9414	144051	0	13293	13293	0	0	0	0	0	130758	2000	144051	0	0	31833	0	0	96796	0	0	0	2	1231	0	0	0	129	0	0	0	0	130758	
2328137																																							26988	8268	1347	53685	130671	1468	18509	4926	32764	616413	467670	5241	562536	0	4868	0	70172	0	53877	34206	616413	0	0	-16001	0	0	36793	0	80075	387595	2	1231	0	342203	337335	-1121	452	0	0	19453	53877	
2328249																																							14388	2565	0	0	35825	0	760	11938	5595	179081	137046	615	162965	0	3858	0	25200	0	16116	6692	179081	104	104	4199	0	0	5263	0	11243	125803	1	1231	0	111764	107906	-38	0	0	0	0	16116	
2328285																																							0	78	558	10339	891	0	46	0	906	14802	0	418	418	0	0	1984	0	0	14384	1500	14802	0	0	1135	0	0	11749	0	0	0	2	1231	0	0	0	0	0	0	0	0	14384	
2329200																																							2392	1953	250	2187	21671	0	213	3155	6575	119634	95094	1102	110196	0	2897	0	14000	0	9438	2050	119634	0	0	4843	0	0	2050	0	6846	88248	1	1231	0	77662	74765	495	6473	0	0	0	9438	
2330895																																							5671	1271	0	10245	0	0	1589	0	1450	50637	42738	544	47102	0	275	0	3820	0	3535	150	50637	0	0	1535	0	0	1850	0	5927	36811	4	1231	0	30497	30222	0	189	0	0	0	3535	
2331838																																							670	4058	2870	0	29984	0	10090	321	18922	359784	296024	3119	317334	0	6616	0	18191	0	42451	12527	359785	0	0	-93477	0	0	122779	0	24106	271918	2	1231	0	257767	251151	622	41718	0	0	0	42451	
2332666																																							6158	1003	0	0	28753	0	2952	2795	5964	189260	155065	1381	180682	0	3783	0	24236	0	8578	2900	189260	0	0	-5516	0	0	10814	0	29426	125639	1	1231	0	145412	141629	380	6	0	0	0	8578	
2332808																																							0	1363	0	0	0	0	82	0	43652	1477681	15610	38144	1207092	0	17578	0	1104991	38400	270589	243	1477681	10444	9947	190588	0	81	79677	0	15110	500	2	1231	0	1439718	1422140	0	0	0	0	0	270589	
2332910																																							1780	3821	0	2521	14784	0	1217	0	11439	425724	366050	2425	376475	0	8902	0	8000	0	49250	30000	425725	0	0	18792	0	0	0	0	31615	334435	1	1231	0	377064	368162	458	22000	0	0	0	49250	
2333140																																							18315	5491	0	0	4073	0	1969	555	5373	153934	143034	1364	144398	0	4183	0	0	0	9536	6018	153934	0	0	-1558	0	0	5072	0	18027	125007	2	1231	0	106616	102433	4	15725	0	0	0	9536	
2333298																																							67573	6199	0	0	76528	0	2297	600	11721	557658	501141	2101	503242	0	7317	0	0	0	54416	1520	557658	0	0	30754	0	0	21532	0	97538	403603	2	1231	0	400057	392740	610	0	0	0	0	54416	
2337335																																							0	0	0	0	0	0	0	0	3001	3001	0	1	1	0	0	0	0	0	3000	1000	3001	0	0	0	0	0	2000	0	0	0	2	1231	0	0	0	0	0	0	0	0	3000	
2339535																																							821	21179	0	0	29236	43	11674	557	3274	401904	352463	2016	374979	0	13323	0	20500	0	26925	2625	401904	0	0	1031	0	0	22732	0	5349	347114	1	1231	0	284266	270943	537	64177	0	0	0	26925	
2339599																																							5702	2398	0	0	32461	0	2541	909	3694	231590	194495	680	211957	0	3197	0	12940	0	19633	500	231590	0	0	11525	0	0	7400	504	25131	169364	6	1231	0	184869	181672	208	1709	0	0	3842	19633	
2339795																																							48183	10933	238	0	96157	0	29106	11105	24694	1052128	870669	10794	969857	0	10837	5133	39000	12000	82271	2500	1052128	0	0	22097	0	0	56742	0	95459	775210	2	1231	0	837416	826579	932	0	0	0	37394	82271	
2339900																																							424	3368	0	2500	93601	0	6961	3323	8605	283195	233439	1353	259171	0	2424	6	12500	0	24024	1000	283195	0	0	6797	0	0	16050	569	31803	201636	2	1231	0	157437	155013	177	8825	0	0	11879	24024	
2339964																																							0	4623	0	0	3943	0	1256	0	1568	96864	86032	365	87147	0	1033	0	750	0	9717	200	96864	0	0	6360	0	0	3050	430	8858	77174	4	1231	0	81577	80544	107	4500	0	0	0	9717	
2340205																																							28	2716	0	32175	43495	0	6158	468	2267	195223	179432	1187	180619	0	1833	0	0	0	14604	1000	195223	0	0	7290	455	0	5820	0	28929	150503	2	1231	0	97653	95820	494	11641	0	0	0	14604	
2342160																																							57247	2026	8924	0	28809	0	3385	8105	8357	481714	396308	5336	432070	0	10139	5960	30426	0	49644	2000	481714	0	0	8588	0	0	38941	5367	23222	373086	2	12/31	0	363188	353049	115	485	0	0	0	49644	
2343167																																							10414	5763	0	18645	34908	0	2438	0	2571	170481	156001	367	160368	0	472	0	4000	0	10113	1000	170481	0	0	2097	0	0	7213	0	11258	144743	1	1231	0	82657	82185	-197	13557	0	0	0	10113	
2344753																																							19666	7673	0	0	32052	0	5015	1041	7883	395982	348179	1373	357032	0	6010	3372	7217	0	38950	4000	395982	0	0	25398	0	0	9640	0	31863	316316	2	1231	0	324603	318593	-88	687	0	0	263	38950	
2347044																																							31360	3911	0	0	27635	0	11324	1290	10239	291823	189990	2240	270441	0	2597	0	78211	0	21382	1500	291823	0	0	11606	0	0	8192	0	13832	176158	2	0331	0	195933	193336	84	12728	0	0	0	21382	
2349301																																							61850	3375	0	0	53412	0	5403	1764	14300	450927	407903	2403	410306	0	4711	0	0	0	40621	19	450927	0	0	24097	0	0	16324	0	85116	322787	1	1231	0	314514	309803	181	1020	0	0	0	40621	
2349459																																							7442	7631	0	0	30001	0	2517	6364	3232	143556	126158	283	130155	0	1976	0	3714	0	13401	3648	143556	0	0	-5587	0	0	15326	0	17260	108898	1	1231	0	83230	81254	14	5115	0	0	0	13401	
2352235																																							35713	14706	132	0	1313	0	33934	1801	24543	948762	772811	5604	853859	0	10501	3055	75444	0	94903	1700	948762	0	0	47000	0	0	46200	7078	33515	739296	2	1231	0	832516	822015	3	4472	0	0	0	94903	
2353595																																							54635	33071	3334	7155	511209	1459	53977	4740	137133	2252443	1662065	21731	2011579	0	24508	75903	180134	0	240864	6240	2252443	0	0	89438	0	40000	113176	1494	206990	1455075	2	1231	0	1392841	1368333	-7990	0	0	0	147649	240864	
2354314																																							28866	1190	0	0	27023	0	2864	10798	11892	252520	231857	786	247643	0	8736	0	15000	0	4877	8223	252520	0	0	-15620	0	0	12040	0	8293	223564	1	1231	0	178623	169887	234	0	0	0	0	4877	
2354323																																							5466	9732	0	0	49753	0	4072	787	6096	192147	149256	1170	177926	0	1373	0	27500	0	14221	3250	192147	34	0	6293	0	0	3250	586	25429	123827	1	1231	0	98914	97541	1428	18080	0	0	0	14221	
2354387																																							27928	456	0	0	23625	0	5191	15126	18086	352422	303743	1853	319651	0	6553	0	10751	0	32771	2500	352422	0	0	7640	0	0	22540	0	19851	283892	2	1231	0	268563	262010	91	0	0	2997	307	32771	
2354985																																							125444	4053	0	0	37321	0	2443	737	11677	503983	424271	1307	438580	0	13364	0	11002	2000	65403	20382	503983	0	0	-18198	0	0	63337	0	32553	391718	1	1231	0	330592	317228	-118	5080	0	0	0	65403	
2356091																																							2544	8094	0	0	66167	0	3707	731	6874	215031	149352	1411	196334	0	1775	0	14968	0	18697	200	215031	0	0	9732	0	0	7545	318	18159	131194	1	1231	0	120736	118961	1220	7635	0	0	30603	18697	
2358769																																							52560	8885	0	0	179170	0	19939	6357	29539	839327	742682	6427	758216	0	18195	0	22	0	81111	1500	839327	0	0	19314	0	0	56722	56494	117329	625353	2	1231	0	504578	486383	3575	0	0	573	8512	81111	
2360904																																							5257	3182	0	0	8936	0	3125	451	3624	177193	151232	1109	160056	0	2907	0	7715	0	17137	1354	177193	0	0	7484	0	0	8227	0	12797	138435	2	1231	0	147365	144458	72	8160	0	0	0	17137	
2361901																																							0	2571	0	0	6107	0	307	1035	3469	161744	139070	1125	141307	0	1831	0	1112	0	20437	100	161744	0	0	4287	0	0	16000	0	23561	115509	2	1231	0	149958	148127	50	128	0	0	0	20437	
2362074																																							5747	4848	6	250	45559	0	12503	9846	4048	259526	213389	1272	239164	0	6018	0	21503	3000	20362	18751	259526	0	0	-15569	0	0	17129	0	19592	193797	1	1231	-27	182737	176719	78	0	0	0	0	20362	
2362458																																							0	64000	29000	0	0	0	0	43000	1569000	37737000	15298000	542000	34305000	0	863000	0	18465000	0	3432000	2000	37737000	0	0	265000	0	0	3165000	13743000	8551000	6747000	2	1231	0	19352000	18489000	0	3800000	0	0	0	3432000	
2370994																																							19426	1116	0	0	37570	0	7246	7039	11819	241476	200964	1250	229681	0	6812	0	25893	0	11794	1023	241475	0	0	-695	0	0	10999	0	30005	170959	1	1231	0	164072	157260	467	0	0	0	1574	11794	
2371508																																							9916	764	0	0	3033	0	1711	105	963	52255	42271	129	42400	0	699	2867	0	0	9855	1375	52255	0	0	-945	0	0	9405	0	2282	39989	4	1231	0	32895	32196	20	700	0	0	0	9855	
2371816																																							161	2701	0	0	31969	0	1242	199	15658	453215	383329	3051	415800	0	5628	0	28660	0	37415	2000	453215	0	0	25248	0	0	9505	0	14303	369026	1	1231	0	406913	401285	662	0	0	760	0	37415	
2372774																																							9032	5150	617	0	262457	0	24230	50562	62143	1528613	1018491	8206	1402851	0	17843	1488	263698	0	125762	7722	1528613	0	0	60214	0	0	58836	428	78555	939936	2	1231	0	1130349	1112506	-1010	0	0	951	111505	125762	
2374901																																							33109	9679	0	15115	21878	0	1077	0	5628	277834	216070	1843	256284	0	2628	0	34552	0	21550	10625	277834	0	0	-1099	0	0	11954	0	22069	194001	2	1231	0	193976	191348	70	0	0	0	3819	21550	
2376464																																							5490	6540	247	0	56593	2299	9257	1576	14620	422792	339097	2688	386375	0	5093	1232	44590	0	36417	1080	422792	0	0	14381	0	0	20830	0	45188	293909	2	1231	0	327014	321921	126	3017	0	0	0	36417	
2380470																																							250	2298	287	699	8904	0	552	2182	1032	71537	62591	559	67150	0	1025	0	4000	0	4387	1969	71537	0	0	-2047	0	0	4706	0	10969	51622	2	1231	0	52068	51043	-241	4290	0	0	0	4387	
2382308																																							0	13560	0	0	16196	0	616	0	3880	217031	187596	2231	189827	523	3955	5664	0	0	26681	2878	217031	0	0	4559	0	0	19158	0	254	187342	2	1231	0	181070	177115	86	0	0	0	0	27204	
2385514																																							371	6418	450	3	109862	0	13958	4172	15843	512824	416545	10839	459395	0	4504	702	17011	0	53429	5149	512824	0	0	18139	0	0	29779	1296	32966	383579	2	1231	0	330055	325551	362	34198	0	0	15000	53429	
2388784																																							28216	2636	0	0	33163	0	5186	4707	8622	274330	236667	1826	249716	0	5096	0	8000	0	24614	3000	274330	0	0	11114	0	0	10000	0	7112	229555	1	1231	0	196896	191800	500	0	0	0	3223	24614	
2389857																																							631	710	0	0	5902	6	2582	4432	1336	88535	78709	239	81948	0	2360	0	3000	0	6587	2183	88535	0	0	-3623	0	0	7872	0	3707	75002	1	1231	0	75296	72936	155	0	0	0	0	6587	
2390929																																							59822	9371	0	0	75411	0	9176	2991	22773	547651	473490	3105	505846	371	6844	0	15000	0	41434	3000	547651	0	0	17198	0	0	21000	30561	72186	401304	1	December 31, 2010	0	344387	337543	236	3	0	0	14251	41805	
2391252																																							41411	9803	0	0	59393	0	3990	8782	7865	590024	521138	2587	581960	0	19280	0	58235	0	8064	736	590024	0	0	-29416	0	0	36564	0	34383	486755	2	1231	0	475783	456503	180	2277	0	0	0	8064	
2391494																																							9195	4603	15	4636	27010	0	8801	3224	10730	265395	210949	2499	243057	0	3799	130	17850	0	22338	1000	265395	0	0	8392	0	0	12300	484	24963	185986	6	1231	0	189243	185444	646	11123	0	0	11759	22338	
2391588																																							50	2525	59	0	4990	0	1076	2412	1007	56942	45342	156	50498	0	1181	1774	5000	0	6444	200	56942	0	0	-2931	0	0	9042	0	5468	39874	3	1231	0	41709	40528	133	2521	0	0	0	6444	
2392950																																							113	3290	0	0	8884	0	987	4173	8016	153380	122871	864	139117	0	2638	0	15382	0	14263	2500	153380	0	0	7635	0	0	4000	0	9464	113407	2	1231	0	115204	112566	128	15351	0	0	0	14263	
2396547																																							17	4809	0	0	13201	0	5385	1823	8664	252498	210600	2514	226404	0	2248	1034	7000	0	26094	2505	252498	0	0	7858	0	0	15533	3187	45207	165393	1	1231	0	213138	210890	198	3488	0	0	6290	26094	
