"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
26149	0	0	0	0	0	0	0	0	0	0	0	292	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	8546	14765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
26457	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1337										
26765	0	0	0	0	0	0	0	0	0	0	0	1632	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4284	0	101										
26859	0	0	0	0	0	0	0	0	0	0	0	8734	17334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17442	0	2422										
26916	5844	0	0	0	0	0	0	0	0	0	0	11130	4370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24029	0	4383										
27548	0	0	0	0	0	0	0	0	0	0	0	2317	17470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25474	0	2072										
27614	0	0	0	0	0	0	0	0	0	0	0	444	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16944										
27847	0	0	0	0	0	0	0	0	0	0	0	0	7592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2006	0	479										
28152	0	904	0	0	0	0	0	0	0	0	0	397	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6199	0	210										
28255	0	169	0	0	0	0	0	0	0	0	0	543	5795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18556	0	4515										
28349	0	0	0	0	0	0	0	0	0	0	0	8471	1767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5182	0	11788										
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	19965										
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
28732	0	0	0	0	0	0	0	0	0	0	0	230	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1440	0	2301										
29104	0	0	0	0	0	0	0	0	0	0	0	2740	23933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71406	0	5750										
29636	0	0	0	0	0	0	0	0	0	0	0	2020	10217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3179	0	22783	0	2701										
29953	0	0	0	0	0	0	0	0	0	0	0	111	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6841	0	6390										
30052	0	0	0	0	0	0	0	0	0	0	0	1278	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																50	0	32										
30258	0	0	0	0	0	0	0	0	0	0	0	1410	3325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1453	0	13187	0	2744										
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
30502	0	0	0	0	0	0	0	0	0	0	0	3664	30881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22538	0	42677										
30650	0	0	0	0	0	0	0	0	0	0	0	1106	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5453	0	880										
30810																																																																																										
31134	475	0	0	0	0	0	0	0	0	0	0	245	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2235	0	800										
31255	0	0	0	0	0	0	0	0	0	0	0	11987	10977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9181	0	1505										
31657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2093										
31826	0	0	0	0	0	0	0	0	0	0	0	8251	2299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																217	0	2101										
31835	0	94	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1187	0	9328										
32234	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12265	0	179										
32766	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																166	0	5										
33147	0	0	0	0	0	0	0	0	0	0	19000	3180	2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5799	0	25149										
33259	0	0	0	0	0	0	0	0	0	0	0	2855	6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20189	0	3185										
33268	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1274	0	3104										
33549	0	0	0	0	0	0	0	0	0	0	0	1	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																925	0	303										
33727	3307	0	0	0	0	0	0	0	0	0	0	1348	14164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3057	1240	6968	0	2195										
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																468	0	1027										
33857	0	52	0	0	0	0	0	0	0	0	0	0	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																433	0	15195										
34153	0	0	0	0	0	0	0	0	0	0	0	0	4195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30880	2052	462										
34359	0	0	0	0	0	0	0	0	0	0	0	97	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																521	0	5364										
34425	0	0	0	0	0	0	0	0	0	0	0	272	3268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3882	1361	3176	0	4569										
34434	0	0	0	0	0	0	0	0	0	0	0	1567	8539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6516	0	0										
34452	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2647	0	2603										
34537	0	22458	0	0	0	0	0	0	0	0	43000	6851	4029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7597	0	72859										
34555	0	0	0	0	0	0	0	0	0	0	0	348	9452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																718	0	6830										
34742	0	0	0	0	0	0	0	0	0	0	0	4565	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6776	0	0										
34836	0	0	0	0	0	0	0	0	0	0	0	4	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
35057	0	0	0	0	0	0	0	0	0	0	0	156	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3289	0	0										
35301																																																																																										
35570	0	0	0	0	0	0	0	0	0	0	0	182084	264541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47892	0	190646										
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																927	0	0										
35842	5	0	0	0	0	0	0	0	0	0	0	1996	2810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3922	0	4217										
36054	45371	0	0	0	0	0	0	0	0	0	0	30482	97602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														24717	16375	78456	0	7738										
36344	0	0	0	0	0	0	0	0	0	0	0	771	7377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21665	0	7332										
36456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1686	0	5585										
36858	0	2218	0	0	0	0	0	0	0	0	0	132	2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7224	0	277										
36933	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3555										
37051	0	0	0	0	0	0	0	0	0	0	0	218	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3842										
37341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1656										
37378	1784	0	0	0	0	0	0	0	0	0	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18062	7794	279										
37435	3430	0	0	0	0	0	0	0	0	0	0	3787	11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6385	0	8800										
37640	0	0	0	0	0	0	0	0	0	0	0	740	13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														13162	5767	84762	0	65345										
37659	0	0	0	0	0	0	0	0	0	0	0	246	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																505	0	327										
37743	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4683	0	175										
37949	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	23567										
38535	0	0	0	0	0	0	0	0	0	0	0	1151	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4545	0	5803										
38740	0	0	0	0	0	0	0	0	0	0	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																964	0	2509										
39327	0	0	0	0	0	0	0	0	0	0	0	879	8934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20153	0	0										
39420	15	0	0	0	0	0	0	0	0	0	0	5808	22871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	40947	500	0										
39475	0	0	0	0	0	0	0	0	0	0	0	1163	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36767	0	68983										
39756	0	0	0	0	0	0	0	0	0	0	15200	5691	10881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	42724										
40033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2393	160	0										
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																224	0	5175										
40707	0	0	0	0	0	0	0	0	0	0	0	83	4408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10301	0	1756										
40855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																725	0	1706										
41245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																306	0	834										
41553	0	0	0	0	0	0	0	0	0	0	0	500	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																480	0	933										
41629	0	0	0	0	0	0	0	0	0	0	0	111	2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1582	0	2969										
41647	0	0	0	0	0	0	0	0	0	0	0	1741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29292	0	21262										
41759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1387	0	5256										
41825	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																465	0	1752										
41937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
41955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8	0	7973										
42037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1637	0	0										
42055	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2345	0	0										
42354	0	350	0	0	0	0	0	0	0	0	0	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2329	0	0										
42420	8041	0	0	0	0	0	0	0	0	0	22811	4859	277948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	31408	792206	203	121114										
42448	0	0	0	0	0	0	0	0	0	0	0	4886	7044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4118	549	14743	0	43584										
42457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1106	4482	0										
43052	0	307	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4636	0	2										
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																148	0	121										
43454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																100	0	553										
43511	7431	0	0	0	0	0	0	0	0	0	0	0	3832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29918	0	25208										
43744	0	0	0	0	0	0	0	0	0	0	0	62	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																543	0	198										
43856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																909	0	52										
43959	83	0	0	0	0	0	0	0	0	0	0	999	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1716	0	2258										
44040	0	0	0	0	0	0	0	0	0	0	0	50	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3778	0	11521										
44134																																																																																										
44433	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1583	0	0	2460										
44741	0	0	0	0	0	0	0	0	0	0	0	37	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														7857	1062	3037	0	5691										
44750	750	0	0	0	0	0	0	0	0	0	31300	24	3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1249	0	0										
44929	0	0	0	0	0	0	0	0	0	0	0	165	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1087	0	262										
45038	0	0	0	0	0	0	0	0	0	0	0	81	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7383	0	4954										
45047	0	0	0	0	0	0	0	0	0	0	0	397	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																889	0	3014										
45056	0	0	0	0	0	0	0	0	0	0	0	407	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	12636										
45430	0	0	0	0	0	0	0	0	0	0	0	22	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	454										
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
45551	0	0	0	0	0	0	0	0	0	0	0	166	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4701	0	0	0	0										
45560	0	0	0	0	0	0	0	0	0	0	0	12200	15294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	70054	0	45007										
45775	0	0	0	0	0	0	0	0	0	0	0	0	3336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25	0	0										
46053	0	0	0	0	0	0	0	0	0	0	0	172	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2387	0	7913										
46941	0	0	0	0	0	0	0	0	0	0	0	142	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2625										
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3395										
47247	1577	0	0	0	0	0	0	0	0	433	0	0	339	0	0	0	0	433	0	0	0	0	0	0	433	0	0	0	0	0																																																7293	0	3573										
47256	0	0	0	0	0	0	0	0	0	0	0	37	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																879	0	44										
47452	0	0	0	0	0	0	0	0	0	0	0	417	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	718										
47500	0	0	0	0	0	0	0	0	0	0	0	499	1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3057	0	10384										
48057	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1643	0	6563										
48150	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2149										
48374	0	0	0	0	0	0	0	0	0	0	0	763	29974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	498	7816	0	2000										
48440	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2092	0	3174										
48730	0	0	0	0	0	0	0	0	0	0	0	0	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	304										
49054	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5858	0	0										
49148	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3776										
49241	0	0	0	0	0	0	0	0	0	0	6000	581	6389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3358	177	57017	0	0										
49344	0	0	0	0	0	0	0	0	0	0	0	109	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1024	0	337										
49643	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
49652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6882	0	8722										
49821	0	8089	0	0	0	0	0	0	0	0	0	3038	43249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46643	0	12684										
49858	0	0	0	0	0	0	0	0	0	0	0	2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1004	0	1082										
49951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7566	0	0										
50144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1089	0	113										
50461	0	0	0	0	0	0	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13789	0	0										
50546	0	0	0	0	0	0	0	0	0	0	0	275	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																132	0	4593										
50854	0	0	0	0	0	0	0	0	0	0	0	8	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																468	0	311										
50957	0	0	0	0	0	0	0	0	0	0	0	188	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1655	0	31										
51253	0	0	0	0	0	0	0	0	0	0	0	331	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																128	0	154										
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2033										
51459	0	0	0	0	0	0	0	0	0	0	0	167	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5109	0	19216										
51730	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																92	0	2874										
51842	0	0	0	0	0	0	0	0	0	0	0	700	9836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11852	0	13214										
52410	0	0	0	0	0	0	0	0	0	0	0	3	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1360	0	0										
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
52951	0	23	0	0	0	0	0	0	0	0	0	252	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																955	0	226										
53015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																384	0	0										
53033	0	0	0	0	0	0	0	0	0	0	0	686	28623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	110714	0	22099										
53051	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																472	0	228										
53239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7689										
53453	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																103	0	175										
53752	0	0	0	0	0	0	0	0	0	0	0	64	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																75	0	0										
54049	0	0	0	0	0	0	0	0	0	0	0	203	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2204	0	218										
54058	0	0	0	0	0	0	0	0	0	0	0	1062	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16338										
54357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1045										
54375	0	0	0	0	0	0	0	0	0	0	0	7009	9681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	54178	0	3827										
54441	0	0	0	0	0	0	0	0	0	0	0	16	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6731	0	277										
54656	0	383	0	0	0	0	0	0	0	0	0	260	5088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1224	0	15133	0	18594										
55176	0	0	0	0	0	0	0	0	0	0	0	3087	5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	2794										
55336	0	0	0	0	0	0	0	0	0	0	0	0	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2883	0	12872										
55635	324	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2132	0	0										
