"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
44134			48	1927	77	9101	156	66783	492	11850	253	22911	252	59210			5	244	2	402	2	554	0	0	0	0	0	0	false	false	
44433			2	127	7	1161	22	10350	5	220	9	1315	26	12078															false	false	
44741			85	4097	84	10366	90	31402	217	4854	23	2391	21	5127			4	70	2	223	2	320	8	210	1	4	0	0	false	false	
44750			101	5536	44	6690	52	37799	132	2799	3	324	7	1925			3	76	6	1052	4	1471	3	119	0	0	0	0	false	false	
44929			45	1722	29	3460	22	7420	52	1017	4	341	2	475			3	121	3	356	0	0	1	33	1	101	0	0	false	false	
45038			13	530	9	876	10	3294	69	1378	16	1828	31	5248			24	1025	18	1891	10	1959	41	626	18	1200	6	1541	false	false	
45047			62	2118	25	3226	8	3018	175	2941	15	1274	2	86			90	3443	36	4360	24	9362	156	1803	6	593	1	400	false	false	
45056			13	519	2	219	7	3843	76	1535	8	1078	13	5052	41	212													true	false	
45430			12	364	13	1490	12	5717	69	843	0	0	0	0			3	153	5	465	1	365	1	63	0	0	0	0	false	false	
45458			1	27	2	468	0	0	27	773	4	532	1	424	12	26													true	false	
45551			114	4282	78	9494	51	19187	538	11005	93	9890	68	18702			229	8833	260	27825	91	30531	890	19436	248	25136	155	42747	false	false	
45560			44	1842	81	11520	114	44606	314	7964	105	10699	85	22030			5	308	11	1526	9	3155	2	45	0	0	1	405	false	false	
45775			84	4535	53	8539	39	17960	29	794	1	200	0	0															false	false	
46053			46	2066	58	8429	58	25506	213	4715	23	2637	10	2944			22	1005	23	3312	12	2760	95	2298	4	451	0	0	false	false	
46941			42	1324	16	1811	19	6728	75	1083	2	247	3	1040			84	2635	29	3544	8	1980	89	854	0	0	1	187	false	false	
47153			0	0	1	120	0	0	17	353	0	0	1	240			13	563	2	340	1	285	57	1141	16	1753	10	1408	false	false	
47247			72	2920	99	11874	84	31378	334	6428	39	2975	13	505			20	896	16	2260	11	3664	34	689	6	746	0	0	false	false	
47256			29	853	3	353	0	0	47	1653	23	2180	13	3976			11	313	6	727	0	0	15	434	0	0	0	0	false	false	
47452			28	655	10	1215	5	2230	66	1344	3	421	0	0	58	0													true	false	
47500			37	1806	38	5399	37	12003	147	3691	20	2527	16	4640			0	0	1	227	1	336	0	0	0	0	0	0	false	false	
48057			32	230	20	2770	7	2446	170	3804	12	1669	14	5221			38	1327	23	2847	3	961	298	7771	43	5070	16	4095	false	false	
48150			9	406	2	332	0	0	33	552	0	0	0	0			52	2316	26	4115	2	570	54	1218	11	1662	1	165	false	false	
48374			110	3815	47	5578	35	12488	245	5842	61	7801	30	9325			1357	40428	465	48857	301	72921	222	2788	0	0	1	471	false	false	
48440			12	616	11	1786	12	4583	101	3019	10	1646	7	2994			9	484	16	2626	9	3725	54	2042	10	1641	3	995	false	false	
48730			13	671	43	6150	83	35313	31	586	6	772	8	1386															false	false	
49054			19	747	28	4203	26	10260	62	1155	16	1573	20	6882			22	670	4	496	4	680	16	215	7	621	1	456	false	false	
49148	33	115													66	200													true	true	
49241			149	4914	54	6165	76	28210	313	5285	30	2781	18	5265			65	2431	33	4082	33	9549	330	8431	83	7710	47	8247	false	false	
49344			14	713	17	2445	16	6699	50	1534	14	1823	5	1413			0	0	3	596	0	0	0	0	1	44	0	0	false	false	
49643			3	105	9	1533	7	3448	66	1400	1	248	7	3367			0	0	0	0	1	500	9	133	0	0	1	376	false	false	
49652			21	770	6	650	8	2756	98	1734	14	1371	15	3865			29	1017	3	558	5	1527	53	828	12	1412	8	2495	false	false	
49821			53	2456	106	14347	154	57008	378	6945	90	8962	81	22246			1	62	3	505	3	1009	0	0	0	0	0	0	false	false	
49858			24	1019	25	4024	18	7898	76	2211	16	1795	11	4038			3	107	2	427	1	386	0	0	1	205	0	0	false	false	
49951			37	1007	10	1369	4	893	91	1492	16	1646	15	5939			84	3439	30	3411	18	4383	275	4079	28	2694	11	1106	false	false	
50144	0	0	33	1720	14	2140	6	2131	62	1105	4	539	0	0	0	0	20	753	5	736	0	0	21	325	1	220	0	0	false	false	
50461			1	74	3	765	12	6206	9	593	11	1842	20	6014			0	0	0	0	0	0	0	0	0	0	2	100	false	false	
50546	54	150													16	20													true	true	
50854			33	1030	15	1596	6	1511	98	1647	16	1875	8	2430			47	1599	6	750	1	252	78	893	0	0	1	162	false	false	
50957			13	745	20	2791	33	15050	98	3413	14	1166	7	2075			4	221	2	218	1	421	0	0	0	0	0	0	false	false	
51253			42	1786	26	4613	24	12874	53	1501	20	3092	8	4393	17	3													true	false	
51356	15	91													7	75													true	true	
51459			78	2272	22	3382	17	6623	322	5408	18	2282	10	2997			63	2467	37	5062	9	2170	241	4990	68	7638	44	10582	false	false	
51730	73	122	0	0	0	0	0	0	0	0	0	0	0	0	87	81	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
51842			47	1762	20	3337	37	23879	153	3722	24	2464	11	3864			92	3063	65	8609	34	10180	190	4419	40	4091	9	2594	false	false	
52410			11	230	7	871	7	3517	21	293	3	265	4	986	0	18													true	false	
52719																													false	false	
52951			21	599	2	247	4	2060	133	3128	15	1533	3	1059			46	1549	12	1401	3	562	156	2528	3	274	1	268	false	false	
53015			11	186	4	458	2	473	43	687	2	159	0	0			7	151	3	181	0	0	3	141	1	157	0	0	false	false	
53033			12	778	61	9094	113	56278	332	12721	168	18042	170	44876			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
53051	20	200													23	235													true	true	
53239			73	2376	30	3544	14	4605	139	2456	16	1404	8	1829			27	863	8	1245	2	445	58	1272	8	801	9	1291	false	false	
53453	26	56															11	348	4	457	0	0	28	413	2	238	1	289	false	true	
53752			20	341	2	36	5	2254	2	49	2	216	1	1000			1	48	0	0	0	0	0	0	0	0	0	0	false	false	
54049	0	0	25	2416	21	3497	16	6819	63	1450	18	1953	8	2680	0	0	6	599	1	207	1	391	21	206	0	0	1	286	false	false	
54058			61	2125	33	4230	17	7016	290	4367	16	1750	14	5315			136	4835	85	11194	28	7828	417	9249	64	8178	16	3732	false	false	
54357	9	221															17	881	9	1099	5	239	134	3515	24	2615	4	737	false	true	
54375			62	2669	110	14468	133	53823	392	10644	119	12334	92	23846			2	166	2	347	0	0	0	0	0	0	0	0	false	false	
54441			28	1425	10	1031	25	8000	122	2742	25	2843	19	7832			54	2393	57	8470	21	6638	379	8419	74	8935	28	8776	false	false	
54656			137	6900	57	7619	24	10140	297	5804	20	2477	16	5009			148	4316	27	3272	3	1012	272	4070	2	354	1	340	false	false	
55176			37	1435	37	4480	35	16654	139	2714	24	2771	12	3944			9	391	8	704	5	1205	0	0	0	0	0	0	false	false	
55336			36	1118	68	8573	85	31006	133	2605	11	1515	16	4887															false	false	
55635			25	1347	9	1307	36	19450	15	353	1	141	1	1000															false	false	
55653	0	0	10	260	10	1164	11	4618	224	4039	28	3000	17	5742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
56258			51	2349	37	1300	35	14012	165	5308	25	3322	25	8746			25	550	16	1300	6	1063	100	2231	15	1884	4	1101	false	false	
56351			137	5649	98	11674	99	37436	874	13680	77	6801	50	13269	217	624													true	false	
56427			23	517	8	943	3	489	36	732	1	135	3	1197			38	1241	15	1759	1	268	15	192	0	0	0	0	false	false	
56548			24	1309	38	6345	65	29375	114	2514	29	3810	14	4978			9	324	21	2589	4	799	27	674	10	1437	5	1371	false	false	
56557			38	2214	117	16605	383	159896	947	20672	354	37096	491	123755			0	0	2	271	0	0	1	7	0	0	0	0	false	false	
56717			89	4042	111	14268	147	55988	451	8238	87	8664	65	14417			3	117	8	922	2	624	28	455	4	309	0	0	false	false	
57040	43	138															48	2949	30	3955	21	7425	228	4442	11	1572	4	1104	false	true	
57228			50	2100	46	5544	65	30596	507	8862	39	3842	16	5516			5	172	9	865	8	3186	1	27	0	0	0	0	false	false	
57255	75	235													43	532													true	true	
57451			108	4815	81	11041	61	23223	203	4709	59	7926	36	13549			16	392	6	640	6	1853	43	1014	7	1082	2	357	false	false	
57572			6	300	8	944	6	1493	19	382	3	306	0	0			0	0	0	0	0	0	7	106	1	201	3	1062	false	false	
57956			28	894	18	1974	13	5624	560	11019	73	5654	35	6588			12	421	7	1026	4	854	204	4485	51	4112	23	3051	false	false	
58074			21	1031	23	2973	17	7009	159	3238	19	2703	6	2297															false	false	
58207			89	4275	104	14111	118	57794	369	9566	84	8531	39	8953	1	7													true	false	
58225			70	2924	66	8504	60	30834	120	2714	9	1199	11	3010			2	24	6	628	0	0	83	629	1	110	0	0	false	false	
58243			266	12827	388	56037	573	271777	864	27254	413	49396	498	176177			4	249	11	1890	5	1847	3	108	1	147	0	0	false	false	
58355	1	8															4	189	0	0	2	704	4	120	4	516	2	165	false	true	
58551			77	2990	11	1450	14	6919	119	2450	11	1302	5	1618			64	2253	30	3788	6	1616	401	5914	19	2292	4	521	false	false	
58636			83	2999	53	6693	41	17664	365	6777	24	2463	9	2032			55	2381	14	1910	2	840	13	199	1	150	1	100	false	false	
58757			57	2376	30	4492	12	5041	28	357	4	394	5	623			18	906	15	2033	6	1941	96	2468	24	1741	8	1579	false	false	
58971			258	12156	378	52218	453	197912	11382	41915	437	46397	487	154944			28	1455	34	5143	21	5803	69	2481	60	5480	29	6207	false	false	
59316			148	5214	111	13230	137	49116	310	4465	47	3228	25	4395			2	54	1	75	4	788	2	45	0	0	0	0	false	false	
59352			78	3041	45	5978	34	12744	215	3337	21	2351	16	3872			36	1333	21	2091	3	831	244	3755	22	1928	15	3120	false	false	
59679			1	50	3	493	0	0	2	26	0	0	0	0															false	false	
59754			22	617	4	633	1	247	43	783	3	470	5	677			1	70	0	0	0	0	28	380	1	113	0	0	false	false	
60143			685	32614	1317	173032	3175	1301022	6375	178235	2478	252070	3028	1005975			6	433	10	1650	8	1925	7	283	5	440	0	0	false	false	
60330			92	3821	94	13586	99	40400	455	8742	55	5870	34	9315			41	1363	40	4576	17	5626	37	555	1	21	0	0	false	false	
60433			8	290	12	1955	27	11239	18	369	0	0	1	100			3	67	0	0	12	5818	0	0	0	0	0	0	false	false	
60545			36	1675	7	981	5	2286	136	2306	22	1959	17	7531			43	1374	40	5107	17	5654	253	6195	50	5205	25	5643	false	false	
60554			16	639	11	1426	5	2252	115	2351	9	1003	10	2783			19	687	23	2533	7	2153	257	4035	14	1677	19	5209	false	false	
60648			53	1923	49	5685	64	22745	119	2702	39	4065	21	6676			21	1120	25	3361	15	4221	41	733	10	1069	0	0	false	false	
61122			137	4339	135	14341	158	60307	3510	13355	114	7450	64	12006			21	602	22	2025	17	3338	56	340	0	0	1	300	false	false	
61355			87	3076	77	11160	103	46745	751	13708	85	9088	47	15657			139	5367	77	10370	24	5482	782	13432	81	8450	12	2253	false	false	
61476			4	227	8	1205	20	13025	6	318	0	0	0	0															false	false	
61533			4	242	14	2524	36	22743	58	1639	21	3480	16	7943			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
61757			86	3354	76	10288	74	28980	218	3984	33	3804	20	5227			75	2596	19	2672	0	0	115	1560	3	381	3	586	false	false	
61832			21	858	32	4833	38	17277	128	2164	17	1362	6	1740			7	191	8	901	10	2900	24	435	0	0	1	340	false	false	
61953	43	149													0	47													true	true	
62044	12	90															0	0	0	0	1	298	7	152	1	113	0	0	false	true	
62110																													false	false	
62147			24	1074	28	3724	29	14774	49	984	7	1022	4	1199			29	1117	6	804	1	429	26	448	3	312	0	0	false	false	
63050			46	1769	29	4485	9	3666	88	2050	6	903	1	810	32	111													true	false	
63069			15	1347	102	10316	543	238792	1421	64169	701	64726	902	227073			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
63078			99	4727	205	30450	342	140324	719	17162	201	16515	146	34314			8	363	12	1309	11	1958	50	1533	14	1388	6	919	false	false	
63201			24	938	10	1198	15	5219	86	1472	14	1380	7	2292			2	60	3	426	1	367	15	372	2	294	1	230	false	false	
63359			5	222	5	671	11	4992	135	4022	48	5392	49	17527															false	false	
63573			21	1189	52	6421	96	41951	58	2418	37	4437	27	5636															false	false	
63733			258	14757	46	6455	10	4459	311	5200	14	2155	4	2061			212	16531	23	1570	10	2140	272	3098	6	1008	2	900	false	false	
63742			72	2576	88	9484	105	33274	269	5722	90	8706	68	17109			0	0	0	0	0	0	4	70	1	28	1	299	false	false	
63751	8	4													7	4													true	true	
64150			6	244	15	2293	16	7160	90	1550	21	2177	9	3803			13	523	14	1634	3	883	65	1545	20	2281	11	3097	false	false	
64543			111	5351	72	12022	89	45493	196	5644	36	5686	28	12843			31	1267	12	1965	2	596	48	664	3	427	1	275	false	false	
64552			9	371	17	2518	26	9427	56	1136	4	524	7	2291			1	60	2	207	0	0	0	0	0	0	0	0	false	false	
64619			0	0	8	1137	44	29896	321	14052	171	25163	266	128367															false	false	
64730			94	2005	32	4590	48	17617	163	2203	18	1840	13	2655			4	182	9	1118	4	973	12	164	0	0	1	430	false	false	
65205			5	168	11	1210	2	455	0	0	0	0	0	0															false	false	
65241	0	0	25	1265	18	3273	18	9659	74	2103	13	2053	5	2996	0	0	75	4310	61	10312	23	8220	244	4388	21	2268	2	518	false	false	
65513			0	0	0	0	0	0	0	0	0	0	1	1000															false	false	
65559			53	1550	58	7851	52	19078	633	9451	90	8503	29	8851			48	1774	42	3257	20	3707	459	9303	82	7508	19	3986	false	false	
65746			98	3988	91	12462	86	32973	246	5186	58	5082	41	11357			120	3663	53	6009	46	14981	103	1335	4	46	1	158	false	false	
65858			185	6289	173	17642	212	64888	496	9572	166	11670	235	29685			127	4411	78	6910	72	9459	269	4481	107	4784	47	4860	false	false	
66015			21	947	9	1523	37	22018	6	171	6	609	8	4665															false	false	
66154			57	1769	15	1830	17	13094	58	1247	11	1404	8	4916			65	2323	4	516	1	447	63	304	2	450	0	0	false	false	
66172			4	240	36	4901	105	48751	16	301	8	872	5	1794															false	false	
66275			26	1265	39	6059	28	12207	203	4326	49	5543	25	8639			2	52	1	208	2	731	12	360	6	299	3	249	false	false	
66837			72	3006	56	7592	55	16795	293	5970	33	3533	9	2862			36	1235	19	2536	12	4358	28	465	2	239	2	609	false	false	
67142			33	1174	28	3824	20	7902	33	797	12	1366	6	1305			7	337	0	0	2	725	0	0	0	0	0	0	false	false	
67151			39	1815	48	6451	88	34987	118	1783	21	1927	13	4036			3	101	0	0	0	0	0	0	0	0	0	0	false	false	
67209			21	766	46	7052	88	37609	87	2149	9	757	13	4388			0	0	3	162	2	599	0	0	0	0	0	0	false	false	
67254																													false	false	
67311			560	22620	897	109645	1211	474766	2216	56795	819	83263	832	290248			2	120	9	1145	6	1349	1	14	0	0	2	332	false	false	
68345			43	1471	23	3149	11	3480	2	27	1	10	0	0			22	583	5	636	1	316	2	4	0	0	0	0	false	false	
68448			25	1287	12	1836	22	9960	53	1244	7	879	4	1331			11	379	5	782	3	1018	46	1104	7	907	1	324	false	false	
68756			41	1893	25	3085	21	9416	340	5847	22	1996	13	3070			61	2543	12	1795	3	766	208	3973	25	2951	8	1839	false	false	
68831			56	1656	19	2188	22	10481	101	2138	12	1022	10	4045			34	1195	9	1401	3	1023	10	61	0	0	0	0	false	false	
68840			16	632	44	3820	21	5445	175	5031	21	2603	11	4219			24	990	22	2933	12	3116	78	5328	24	2738	13	2801	false	false	
68859			10	297	23	2963	55	38999	197	2987	25	1863	22	10368			6	309	4	617	2	673	13	206	1	115	1	265	false	false	
68943			16	585	12	1451	9	4218	70	1504	8	805	4	839			61	1794	28	3571	11	2868	43	874	4	193	4	1145	false	false	
69333			139	5581	125	15495	169	67664	778	15137	96	9716	77	21384			21	644	10	1112	6	2187	55	587	1	100	2	684	false	false	
69678			41	1959	56	7912	62	25768	252	3254	66	5965	63	19207			15	573	23	3312	11	3302	38	807	27	2069	20	2362	false	false	
69847	18	40													10	18													true	true	
70049			93	3608	65	7475	71	27555	205	3870	31	2410	16	4444			37	1295	16	1430	18	2362	17	280	5	622	1	290	false	false	
70058	86	153													39	38													true	true	
70218			3	236	12	1745	43	17502	26	1028	4	543	2	1128															false	false	
70254			2	69	4	369	1	339	63	974	6	998	4	501			12	275	3	480	0	0	139	2069	6	551	5	675	false	false	
70414			48	1378	16	1193	11	3409	294	4036	90	6383	52	14448			6	50	9	917	13	3006	10	167	4	557	4	1743	false	false	
70638	422	568													490	184													true	true	
70955	4	47													6	207													true	true	
71318			16	585	39	5163	95	42065	103	2785	43	5078	39	15728			0	0	18	3075	11	3853	0	0	0	0	0	0	false	false	
71457			53	1857	6	653	17	8128	112	2584	11	1722	4	1516			69	2572	58	7588	35	10266	226	4415	24	2023	10	1318	false	false	
71859			3	27	0	0	0	0	27	680	1	219	0	0	6	13													true	false	
72258			28	1204	33	3892	22	8834	238	5252	62	6738	31	8881			6	210	16	1775	8	1987	80	2314	29	2712	13	3360	false	false	
72351	38	164													38	125													true	true	
72454	0	0	30	1427	15	2671	10	3681	126	3489	29	3520	10	3776	0	0	35	2389	38	5854	20	4542	138	4478	23	3683	1	395	false	false	
72678			4	181	1	140	2	725	0	0	0	0	0	0															false	false	
73031			3	228	29	4556	42	16510	21	720	5	586	5	1309															false	false	
73116			29	1193	56	7349	99	44357	71	1669	46	4086	49	17157			0	0	0	0	2	489	1	25	0	0	0	0	false	false	
73152	32	143													80	293													true	true	
73554			19	778	10	1399	5	2404	134	4438	20	2768	19	8879			40	2171	33	4967	33	10210	180	4682	58	6486	35	9298	false	false	
73956			18	521	4	591	7	1728	27	940	5	367	2	554			14	573	8	740	5	1298	33	677	11	1106	3	552	false	false	
74056	15	65													167	260													true	true	
74140			282	12702	202	28967	205	125931	865	19253	160	18102	101	60653			100	4976	83	11846	48	22274	289	7799	72	7844	29	10979	false	false	
74159			7	321	6	1030	6	2081	21	454	9	917	3	715			9	224	9	961	6	1588	76	1763	27	2016	13	1397	false	false	
74403			69	3677	151	19845	153	65916	210	5521	57	6216	36	10392															false	false	
74449	5	9													4	8													true	true	
74458			18	609	16	2474	33	17421	149	4088	27	2780	17	5408			23	927	13	1588	4	1064	106	1994	3	540	1	389	false	false	
75053			21	1423	25	3693	49	29743	293	7556	26	3051	24	12835			26	967	22	1320	6	460	99	2720	16	1692	10	1126	false	false	
75259			1	99	3	564	12	6598	12	389	6	635	4	1424			1	20	0	0	0	0	2	37	0	0	0	0	false	false	
75446			23	738	10	1172	17	11360	81	1450	3	239	1	350			128	4669	77	9909	20	5834	394	6117	33	3765	9	2715	false	false	
75455	3	72													26	121													true	true	
75558			104	3495	49	5758	38	5717	531	10230	90	10471	45	9142			19	672	9	1182	5	1366	125	2204	5	424	6	1435	false	false	
75633			805	35470	1224	171016	1792	772019	25180	181167	1374	160206	1037	335689			153	6092	151	18511	65	18099	313	7072	60	6038	20	5626	false	false	
75651	20	134													30	120													true	true	
76135			1	50	5	701	1	302	78	2859	41	5327	27	10145															false	false	
76153			8	312	1	165	2	612	21	332	3	207	5	1559			18	987	19	2459	12	4316	50	897	23	2020	33	8767	false	false	
76443	66	267													108	11													true	true	
76854			11	534	16	2577	38	15442	97	2360	25	3420	40	13711			2	48	3	539	3	987	8	131	0	0	0	0	false	false	
77150			9	354	5	586	6	3339	24	439	9	1282	5	1723			6	253	10	1516	4	1498	73	1682	16	1425	6	1401	false	false	
77253			31	1370	23	3205	28	9254	162	3336	20	2329	8	2198			15	570	6	824	3	956	97	2429	17	2333	16	3909	false	false	
77422			0	0	2	438	21	8498	1	84	0	0	2	465															false	false	
77758			49	2335	47	5741	30	11976	298	6702	58	5897	26	8014			92	3786	92	11919	22	6951	559	13408	99	11036	48	11652	false	false	
77851			44	1862	50	6472	47	21008	265	6095	56	5748	62	16993			85	3378	69	9533	38	10768	186	3163	51	5188	47	10778	false	false	
78036			43	1902	58	8366	32	12534	168	3611	16	2258	0	0			2	96	0	0	0	0	0	0	0	0	0	0	false	false	
78157			33	1117	18	2870	6	2156	94	1039	5	748	1	221			1	33	2	306	0	0	1	100	0	0	0	0	false	false	
78241			35	759	6	657	9	5678	97	1434	7	733	6	2080			7	202	2	322	0	0	31	677	3	241	7	431	false	false	
78559			22	886	16	2160	6	2049	63	1598	15	1735	6	1545			6	202	7	1099	3	705	76	2044	43	4742	27	6976	false	false	
78858			29	1417	49	7726	115	54257	350	12477	108	14068	111	48635			3	84	1	102	3	924	3	82	1	47	0	0	false	false	
79042			26	764	13	1364	5	1980	4	133	4	387	4	1232			15	398	2	296	1	453	972	2947	1	62	0	0	false	false	
79127			57	1844	9	1069	7	2721	103	1688	7	913	6	446			6	199	3	414	0	0	20	547	3	274	2	523	false	false	
79145	76	114															18	760	9	1196	4	1237	28	458	3	410	0	0	false	true	
79257	5	67															10	522	5	828	4	1265	21	459	4	537	7	1813	false	true	
79855	0	0	35	2320	48	6363	45	18917	199	5459	56	8737	52	18190	0	0	17	1107	7	827	3	740	57	1386	5	358	5	1037	false	false	
80020	1	0																											false	true	
80150	149	385													622	1247													true	true	
80431			27	1037	7	708	6	2710	84	2070	2	103	0	0			21	973	9	1418	8	2478	29	422	2	369	0	0	false	false	
80552			1	37	0	0	6	1887	15	365	4	492	1	248			6	360	1	92	1	141	7	140	3	407	2	270	false	false	
80936			16	789	31	4488	47	31602	82	1729	12	1536	5	2195															false	false	
81429			33	1640	29	3807	37	16479	111	3195	24	2742	17	6311			1	66	2	211	0	0	0	0	0	0	0	0	false	false	
82033			18	774	18	2448	14	5561	7	387	5	518	2	304			0	0	0	0	1	376	0	0	0	0	0	0	false	false	
82257	10	19	0	0	0	0	0	0	0	0	0	0	0	0	34	141	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
82350			10	428	3	143	4	1179	74	1270	6	737	5	2180			10	278	7	741	3	955	37	676	4	368	1	355	false	false	
82659			23	2140	23	3431	8	2467	170	3341	11	1376	1	249			43	1658	21	3910	9	3577	155	3200	24	2139	20	5840	false	false	
83151			5	288	10	1626	35	14005	52	1653	26	3179	42	12478			0	0	1	103	0	0	0	0	0	0	0	0	false	false	
83236			2	108	0	0	2	996	0	0	0	0	0	0															false	false	
83375			13	775	46	6954	69	30999	200	4529	54	5365	78	22634			0	0	0	0	1	470	0	0	0	0	0	0	false	false	
83638			14	976	88	13607	179	91104	168	8740	177	27378	142	64282			0	0	2	315	0	0	0	0	0	0	0	0	false	false	
83834			48	1982	30	4145	35	13545	227	3718	28	2317	17	3678			4	151	0	0	1	336	0	0	2	126	0	0	false	false	
