"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	DEPOSITS IN LIFELINE ACCOUNTS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
374354	0	0	0	0		0	0	0		22355	10421	36	0	0	0	0	3797	0		0	0		6220	0	0	0	0	0	0	0	0	0	0		
374653	0	0	0	733		0	0	0		344411	319570	368	0	0	0	0	28898	0		0	0		283503	0	0	0	0	0	0						
374774	0	0	0	0		0	0	0		47763	11771	70	0	0	0	0	3663	0		0	0		5116	0	0	0	0	0	0	0	0	0	0		
374934	0	0	0	0		0	0	0		105826	93457	234	0	0	0	0	15223	0		0	0		87779	0	0	0	0	0	0	0	0	0	0		
375034	0	0	0	0		0	0	0		1023460	387888	1541	0	0	0	0	142847	0		0	0		232774	0	0	0	0	0	0	0	0	0	0		
375043	0	0	0	0		0	0	0		208705	105797	462	0	0	0	0	32933	0		0	0		67730	0	0	0	0	0	0	0	0	0	0		
375155	0	0	0	0		0	0	0		15637	6336	24	0	0	0	0	2281	0		0	0		6457	0	0	0	0	0	0	0	0	0	0		
375409	0	0	0	0		0	0	0		567378	194666	964	0	0	0	0	74629	0		0	0		86940	0	0	0	0	0	0	0	0	0	0		
375502	0	0	0	0		0	0	0		117841	39214	215	0	0	0	0	24235	0		0	0		21910	0	0	0	0	0	0	0	0	0	0		
375566	0	0	0	0		0	0	0		64345	37799	191	0	0	0	0	66830	0		0	0		18699	0	0	0	0	0	0	0	0	0	0		
375650	0	0	0	0		0	0	0		14055	6428	33	0	0	0	0	1524	0		0	0		994	0	0	0	0	0	0	0	0	0	0		
375735	0	0	0	0		0	0	0		80340	41390	231	0	0	0	0	10188	0		0	0		13920	0	0	0	0	0	0	0	0	0	0		
376068	0	0	0	0		0	0	0		39324	6804	41	0	0	0	0	6173	0		0	0		2884	0	0	0	0	0	0	0	0	0	0		
376125	0	0	0	0		0	0	0		148445	29361	147	0	0	0	0	20606	0		0	0		17546	0	0	0	0	0	0	0	0	0	0		
376237	0	0	0	0		0	0	0		24146	8191	40	0	0	0	0	5710	0		0	0		4546	0	0	0	0	0	0						
376433	0	0	0	0		0	0	0		46004	13136	52	0	0	0	0	3982	0		0	0		7936	0	0	0	0	0	0	0	0	0	0		
376442	0	0	0	0		0	0	0		82760	32090	135	0	0	0	0	13730	0		0	0		21005	0	0	0	0	0	0	0	0	0	0		
376657	0	0	0	0		0	0	0		26772	4790	34	0	0	0	0	3501	0		0	0		693	0	0	0	0	0	0						
376947	0	0	0	0		0	0	0		43268	18270	106	0	0	0	0	8108	0		0	0		7670	0	0	0	0	0	0	0	0	0	0		
377506	0	0	0	0		0	0	0		50401	8618	58	0	0	0	0	8193	0		0	0		6976	0	0	0	0	0	0	0	0	0	0		
377663	0	0	0	0		0	0	0		30351	4149	25	0	0	0	0	4666	0		0	0		2378	0	0	0	0	0	0	0	0	0	0		
377823	109	0	0	0		0	0	0		196129	95544	383	112	0	0	0	34364	0		0	0		57243	0	0	0	0	0	0	0	0	0	0		
377850	0	0	0	0		0	0	0		26848	7240	47	0	0	0	0	5533	0		0	0		2002	0	0	0	0	0	0	0	0	0	0		
377908	0	0	0	18059		0	0	0		380656	606601	1123	0	0	0	0	67355	0		0	0		390000	0	0	0	0	0	0	0	0	0	0		
378026	0	0	0	0		0	0	0		82016	19759	89	0	0	0	0	13448	0		0	0		5109	0	0	0	0	0	0	0	0	0	0		
378044	0	0	0	0		0	0	0		9335	3042	11	0	0	0	0	1353	0		0	0		1942	0	0	0	0	0	0	0	0	0	0		
378110	0	0	0	0		0	0	0		21991	7971	52	0	0	0	0	4655	0		0	0		2717	0	0	0	0	0	0	0	0	0	0		
378259	0	0	0	0		0	0	0		36264	9985	53	0	0	0	0	4549	0		0	0		2753	0	0	0	0	0	0	0	0	0	0		
378549	0	0	0	0		0	0	0		51095	33235	103	0	0	0	0	6522	0		0	0		18070	0	0	0	0	0	0	0	0	0	0		
378558	0	0	0	0		0	0	0		48639	12033	66	8	0	0	0	7745	0		0	0		5461	0	0	0	0	0	0	0	0	0	0		
378642	0	0	0	0		0	0	0		32267	14493	101	0	0	0	0	5363	0		0	0		6167	0	0	0	0	0	0	0	0	0	0		
378651	88	0	0	0		0	0	0		74266	76448	288	20	0	0	0	9355	0		0	0		74048	0	0	0	0	0	0	0	0	0	0		
378950	0	0	0	0		0	0	0		83458	18796	109	0	0	0	0	14161	0		0	0		9846	0	0	0	0	0	0	0	0	0	0		
379050	0	0	0	0		0	0	0		10651	2971	17	0	0	0	0	2006	0		0	0		1271	0	0	0	0	0	0	0	0	0	0		
379153	27	0	0	0		0	0	0		14489	5276	17	0	0	0	0	1801	0		0	0		3576	0	0	0	0	0	0	0	0	0	0		
379359	0	0	0	0		0	0	0		237770	105948	298	0	0	0	0	33740	0		0	0		116228	0	0	0	0	0	0	0	0	0	0		
379470	0	0	0	0		0	0	0		54738	11699	76	0	0	0	0	5973	0		0	0		5970	0	0	0	0	0	0	0	0	0	0		
379573	0	0	0	0		0	0	0		98966	12533	87	0	0	0	0	13976	0		0	0		3833	0	0	0	0	0	0	0	0	0	0		
379649	0	0	0	0		0	0	0		62787	24065	103	0	0	0	0	9030	0		0	0		17723	0	0	0	0	0	0	0	0	0	0		
379920	0	0	0	1		0	0	0		2283292	746311	2979	0	0	0	0	380248	0		195	0		708432	0	0	0	0	0	0	0	0	0	0		
380038	0	0	0	0		0	0	0		3585	7199	18	0	0	0	0	139	0		0	0		5399	0	0	0	0	0	0	0	0	0	0		
380346	0	0	0	0		0	0	0		25894	4027	33	0	0	0	0	4327	0		0	0		727	0	0	0	0	0	0	0	0	0	0		
380458	0	0	0	0		0	0	0		12413	1154	9	0	0	0	0	2574	0		0	0		980	0	0	0	0	0	0	0	0	0	0		
380533	10	0	0	0		0	0	0		22174	8219	26	0	0	0	0	4687	0		0	0		7552	0	0	0	0	0	0	0	0	0	0		
380654	7	0	0	0		0	0	0		43833	27220	81	0	0	0	0	7826	0		0	0		22810	0	0	0	0	0	0	0	0	0	0		
380841	3	0	0	0		0	0	0		28629	4641	26	0	0	0	0	7073	0		0	0		2041	0	0	0	0	0	0	0	0	0	0		
380944	0	0	0	0		0	0	0		27222	13468	65	0	0	0	0	4962	0		0	0		15880	0	0	0	0	0	0	0	0	0	0		
381026	0			0		0	0	0		23120	5280	31	0			0	3572	0		0	0		1062	0	0	0	0	0	0	0	0	0			
381259	0	0	0	0		0	0	0		58773	15000	92	0	0	0	0	11466	0		0	0		5668	0	0	0	0	0	0	0	0	0	0		
381334	0			0		0	0	0		47562	17613	88	0			0	9024	0		0	0		15114	0	0	0	0	0	0	0	0	0			
381343	0	0	0	0		0	0	0		439593	193195	804	0	0	0	0	53900	0		0	0		92452	0	0	0	0	0	0	0	0	0	0		
381727	0	0	0	0		0	0	0		13222	801	7	0	0	0	0	2622	0		0	0		1814	0	0	0	0	0	0						
381754	0	0	0	0		0	0	0		10837	1499	12	0	0	0	0	1991	0		0	0		299	0	0	0	0	0	0	0	0	0	0		
381839	0	0	0	0		0	0	0		45774	13169	79	0	0	0	0	4164	0		0	0		10421	0	0	0	0	0	0	0	0	0	0		
381857	0	0	0	0		0	0	0		22182	5332	25	0	0	0	0	2200	0		0	0		4869	0	0	0	0	0	0	0	0	0	0		
381950	0	0	0	0		0	0	0		87718	59087	249	0	0	0	0	16580	0		0	0		31187	0	0	0	0	0	0	0	0	0	0		
382050	1	0	0	0		0	0	0		79765	80791	257	18	0	0	0	14271	0		0	0		71350	0	0	0	0	0	0						
382069	0	0	0	0		0	0	0		86819	83198	311	0	0	0	0	11388	0		0	0		52100	0	0	0	0	0	0	0	0	0	0		
382256	0	0	0	0		0	0	0		19193	4362	25	0	0	0	0	2836	0		0	0		1508	0	0	0	0	0	0	0	0	0	0		
382443	0	4	0	0		0	0	0		44734	16173	65	0	2	0	0	6566	0		0	0		9673	0	0	0	0	0	0	0	0	0	0		
382537	0	0	0	0		0	0	0		56864	22459	70	0	0	0	0	6062	0		0	0		27942	0	0	0	0	0	0	0	0	0	0		
382649	0	0	0	0		0	0	0		91883	57735	264	0	0	0	0	12648	0		0	0		26557	0	0	0	0	0	0	0	0	0	0		
382658	0	0	0	0		0	0	0		42344	8796	42	0	0	0	0	1454	0		0	0		4596	0	0	0	0	0	0	0	0	0	0		
382667	0	0	0	0		0	0	0		209798	316303	916	0	0	0	0	15989	0		0	0		273241	0	0	0	0	0	0	0	0	0	0		
382733	0	0	0	0		0	0	0		24860	4956	34	0	0	0	0	2201	0		0	0		500	0	0	0	0	0	0	0	0	0	0		
382742	0	0	0	0		0	0	0		40882	14605	82	0	0	0	0	9582	0		0	0		6405	0	0	0	0	0	0	0	0	0			
382751	0	0	0	0		0	0	4285		44109	16164	79	0	0	0	0	10158	0		0	0		7000	0	0	0	0	0	0	0	0	0	0		
382854	0	0	0	0		0	0	0		39335	26425	119	0	0	0	0	6297	0		0	0		5641	0	0	0	0	0	0	0	0	0	0		
383253	0	0	0	0		0	0	0		14432	4272	20	0	0	0	0	2978	0		0	0		2271	0	0	0	0	0	0	0	0	0	0		
383534	0	0	0	0		0	0	0		141741	66045	239	0	0	0	40	14322	0		0	0		43634	0	0	0	0	0	0	0	0	0	0		
384018	410	0	0	0		0	0	0		171423	124293	467	0	0	0	0	26126	0		0	0		77593	0	0	0	0	0	0	0	0	0	0		
384335	63	0	0	0		0	0	0		41484	14045	69	0	0	0	0	6238	0		0	0		7145	0	0	0	0	0	0	0	0	0	0		
384353	0	0	0	0		0	0	0		6467	251	2	0	0	0	0	1136	0		0	0		51	0	0	0	0	0	0	0	0	0	0		
384652	307	0	0	0		0	0	0		77588	105732	424	39	0	0	0	5713	0		0	0		5732	0	0	0	0	0	0	0	0	0	0		
384830	0	0	0	0		0	0	0		59651	13657	65	0	0	0	0	8648	0		0	0		8165	0	0	0	0	0	0	0	0	0	0		
385350	0	30	0	0		0	0	0		32999	10719	33	0	0	1	0	4967	0		0	0		7419	0	0	0	0	0	0	0	0	0	0		
385547	0			0		0	0	0		41605	6869	35	0			0	6494	0		0	0		3169	0	0	0	0	0	0	0	0	0			
385631	0	0	0	0		0	0	0		11785	2563	19	0	0	0	0	1956	0		0	0		478	0	0	0	0	0	0	0	0	0	0		
385976	0	0	0	0		0	0	0		43983	8110	43	0	0	0	0	5595	0		0	0		2621	0	0	0	0	0	0	0	0	0	0		
386049	0	0	0	0		0	0	0		46820	10544	73	0	0	0	0	4927	0		0	0		7310	0	0	0	0	0	0	0	0	0	0		
386142	0	0	0	2		0	0	12		38423	14689	50	0	3	0	0	6766	0		0	0		12143	0	0	0	0	0	0	0	0	0	0		
386357	0	0	0	0		0	0	0		25180	6108	33	0	0	0	0	3190	0		0	0		2324	0	0	0	0	0	0	0	0	0	0		
386432	0	0	0	0		0	0	0		54205	10993	60	0	0	0	0	10913	0		0	0		3136	0	0	0	0	0	0	0	0	0	0		
386731	0	0	0	0		0	0	0		92193	30852	176	0	0	0	0	13408	0		0	0		13252	0	0	0	0	0	0	0	0	0	0		
386825	0	0	0	0		0	0	0		40046	11222	60	0	0	0	0	8848	0		0	0		4807	0	0	0	0	0	0	0	0	0	0		
386852	0	0	0	0		0	0	0		56089	18440	87	0	0	0	0	10650	0		0	0		7166	0	0	0	0	0	0	0	0	0	0		
387000	0	0	0	4		0	0	0		246910	186131	670	0	0	0	0	38050	0		0	0		119131	0	0	0	0	0	0	0	0	0	0		
387055	40	0	0	0		0	0	0		25559	15808	72	0	0	0	0	3900	0		0	0		8608	0	0	0	0	0	0	0	0	0	0		
387336	0	0	0	0		0	0	0		57148	23240	115	0	0	0	0	5929	0		0	0		13940	0	0	0	0	0	0	0	0	0	0		
387345	0	0	0	0		0	0	0		55138	16592	88	0	0	0	0	7429	0		0	0		8786	0	0	0	0	0	0	0	0	0	0		
387457	0	0	0	0		0	0	0		31247	6367	42	0	0	0	0	5195	0		0	0		4795	0	0	0	0	0	0	0	0	0	0		
388155	0	0	0	0		0	0	0		86377	54842	238	0	0	0	0	12089	0		0	0		23800	0	0	0	0	0	0	0	0	0	0		
388258	0	0	0	0		0	0	0		13093	5233	28	0	0	0	0	1839	0		0	0		2810	0	0	0	0	0	0	0	0	0	0		
388557	0	0	0	0		0	0	0		1437	253	1	0	0	0	0	393	0		0	0		153	0	0	0	0	0	0	0	0	0	0		
388744	0	0	0	0		0	0	0		94864	37411	164	0	0	0	0	10459	0		0	0		39527	0	0	0	0	0	0	0	0	0	0		
388753	0	0	0	0		0	0	0		15651	2680	14	0	0	0	0	2047	0		0	0		1280	0	0	0	0	0	0	0	0	0	0		
388931	0	0	0	0		0	0	0		45102	20345	92	0	0	0	0	7376	0		0	0		1900	0	0	0	0	0	0	0	0	0	0		
388940	0	0	0	0		0	0	0		54002	15641	93	0	0	0	0	7209	0		0	0		6341	0	0	0	0	0	0	0	0	0	0		
389059	0			0		0	0	0		21731	5878	28	0			0	2961	0		0	0		1467	0	0	0	0	0	0	0	0	0			
389358	7	0	0	0		0	0	0		24826	45201	276	0	0	0	0	1874	0		0	0		17601	0	0	0	0	0	0	0	0	0	0		
389657	0	0	0	0		0	0	0		20926	5637	36	0	0	0	0	2204	0		0	0		2037	0	0	0	0	0	0	0	0	0	0		
389826	0	0	0	0		0	0	0		24245	3630	33	0	0	0	0	5503	0		0	0		350	0	0	0	0	0	0	0	0	0	0		
390167	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	17534	KeyBank National Association                                                                                                                                                                     	
390336	0	0	0	0		0	0	0		184233	80588	338	0	0	0	0	24284	0		0	0		52969	0	0	0	0	0	0	0	0	0	0		
390457	58	0	0	0		0	0	0		68933	18314	82	0	0	0	0	9941	0		0	0		11310	0	0	0	0	0	0	0	0	0	0		
390505	0	0	0	808		0	0	6273		318221	115702	557	0	0	0	0	31225	0		0	0		60001	0	0	0	0	0	0	0	0	0	0		
390765	0	0	0	0		0	0	0		40606	61308	202	326	0	0	0	4067	0		0	0		47730	0	0	0	0	0	0	0	0	0	0		
390840	0	8	0	0		0	0	0		82329	28916	128	0	0	0	0	12184	0		0	0		26757	0	0	0	0	0	0	0	0	0	0		
390925		0	0	652		0	0	0		290812	249050	1101		0	0	0	35847	0		0	0		95965	0	0	0	0	0	0	0	0	0			
391137	0	0	0	0		0	0	1410		283930	171232	584	0	0	0	0	44912	0		0	0		148300	0	0	0	0	0	0	0	0	0	0		
