"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
2631408	596	16	292	8464	0	35823	0	0	0	0	0	0	70799	0	4559	23343		40760	6100	6798	36748	22052	0	0	13337	23411	2043	1969	10592	11460	329	962	35515	66240	0	0	
2631846	0	0	0	13166	0	25912	0	0	0	1287	1287	0	51497	0	598	27662		23835	0	1876	19327	25060	0	1287	7375	11952	1845	2663	11560	13500	2502	100	22984	33569	2928	17330	
2632599	3066	0	326	1591	0	5490	0	0	0	0	0	0	18107	0	2797	4010		9515	1516	33	7500	3910	0	0	2074	5426	1460	555	2230	1680	100	0	5164	15310	0	0	
2632713	3596	0	139	2605	0	4462	0	0	0	0	0	0	80678	0	901	1191		16055	59836	936	7224	687	0	0	2300	4924	2709	6122	109	578	101	403	4323	79777	0	0	
2634191	107088	763	848	34127	0	54290	0	0	0	0	0	0	278378	0	700	15386		77071	78832	12223	63052	13233	0	0	29571	33509	10467	3524	6474	6759	1378	775	50848	277678	1831	0	
2634351	24800	0	3078	71760	0	148093	0	0	4080	28691	32771	0	478894	0	762	152092		111534	190468	17129	50219	98699	3485	18599	14492	35727	57022	4293	32450	66249	42875	10518	145015	446891	0	31241	
2634735	4025	0	0	4897	0	8082	0	0	0	0	0	0	42588	0	0	12808		22257	3498	2449	17417	11570	0	0	4552	12865	3676	1164	2900	8670	934	304	8082	42588	0	0	
2635077	1715	0	0	13161	0	19227	0	0	0	0	0	0	59541	0	1000	7275		31338	19213	932	30774	7275	0	0	21045	9729	393	171	5813	1462	0	0	19227	50526	0	8015	
2635901	2906	23	1	79103	0	82411	0	0	0	0	0	0	61807	0	1197	7190		9422	42289	574	7368	6688	0	0	1670	5698	2054	0	3526	3162	502	0	82387	54069	0	6541	
2636074	288	0	35	17143	0	19416	0	0	1908	10459	12367	0	105338	0	4883	37053		46035	21961	5180	25635	20119	394	1299	7816	17820	17841	2560	6580	13539	10052	6883	19381	98596	0	1859	
2636083	8649	0	0	8082	0	10337	0	0	0	956	956	0	104652	0	0	27089		48865	20049	1082	37361	21560	0	956	6982	30360	8703	2820	3512	18048	3965	1564	10337	104652	0	0	
2636458	0	0	0	32500	0	32500	0	0	6527	1926910	1934035	0	2037268	0	1382	1947958		89310	0	0	67664	1478623	5427	1461273	12665	54999	21646	0	531451	947172	469335	0	32500	1938694	0	97192	
2640530	30517	0	0	13627	0	15093	0	0	0	0	0	0	63548	0	4599	20086		11838	1107	693	11231	18377	0	0	5847	5384	594	13	9203	9174	1709	0	15093	54271	0	4678	
2640594	633	4	64	10377	0	15487	0	0	3959	100	4059	0	75606	0	0	23154		23777	28043	3832	17822	17565	3959	100	2587	15235	2876	3080	4552	13013	4204	1385	15419	71547	0	4059	
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2642598	966	17	0	11283	0	14151	0	0	8805	2201	11006	0	67767	0	5119	16236		35229	15336	413	21458	10846	6534	1400	7003	14455	7814	5957	5045	5801	3744	1646	14134	30099	0	32549	
2643438	93633	55	0	63404	0	77255	0	0	20068	0	33926	0	2210995	0	498	555720		950605	611038	146738	845747	504514	20068	13858	226822	618926	98244	6613	125323	379191	46880	4326	77200	2201075	0	9422	
2643595	26	0	0	0	0	9284	0	0	1480	0	2230	0	34708	3	23	8244		8659	17779	1060	7755	6949	1381	650	3239	4622	798	0	2672	4171	1401	0	9284	32550	0	2132	
2645106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2645889	882	7	1012	4850	0	11158	0	0	0	0	0	0	28377	0	5650	10251		10539	6705	1946	10044	9145	0	0	3492	6487	560	0	4862	5283	106	0	10139	22727	0	0	
2646327	2933	0	428	8735	0	17120	0	0	0	0	0	0	35523	0	1584	11683		17785	3122	1871	12975	9852	0	0	7361	5615	2835	1974	5711	4141	1029	802	16692	33143	0	796	
2646523	44687	0	0	19610	0	21077	0	0	0	0	0	0	157336	0	0	36047		50687	25913	0	49024	34583	0	0	11972	37052	1663	0	12372	22211	1464	0	21077	157336	0	0	
2646813	1908	8	217	14975	0	19752	0	0	0	0	0	0	34673	0	0	8938		6397	17430	1761	5574	7441	0	0	1875	3699	818	5	1865	5576	1497	0	19527	34673	0	0	
2648330	1409	0	10	3402	0	7093	0	0	0	0	0	0	45106	0	891	11176		16687	15834	2894	15023	10868	0	0	4933	10090	1664	0	6058	4810	308	0	7082	43176	1	1039	
2648376	1904	3	1	7364	0	16698	0	0	8008	1197	9205	0	91064	0	50	15522		54558	19080	4847	47610	13333	7123	1097	9437	38173	6218	730	3771	9562	1813	376	16694	83093	0	7921	
2648460	1018	0	0	19097	0	26363	0	0	0	0	0	0	91676	0	10896	19235		34774	36649	239	34596	19236	0	0	18586	16010	73	105	14271	4965	0	0	26363	46935	0	33845	
2649122	8619	49	1555	59131	0	88115	0	0	0	0	0	0	124484	0	8158	39237		42586	34042	6904	29958	28145	0	0	11906	18052	5634	6994	13632	14513	4509	6583	86409	116326	102	0	
2649177	321864	0	0	0	0	0	0	0	0	0	0	0	321864	1871	48271	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259067	0	12655	
2650333	706	0	431	3152	0	4890	0	0	0	0	0	0	25363	0	500	7495		13761	3402	1075	12433	5064	0	0	3608	8825	997	331	3257	3920	217	100	4459	18331	0	6532	
2651675	1401	0	0	12508	0	28326	0	0	2969	3000	8568	0	48095	0	2111	13683		13097	19914	953	8755	8931	594	3199	3576	5179	4227	115	3411	5520	4653	100	28326	45984	0	0	
2651899	2000	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	
2652092	3362	15	0	43988	0	76972	0	0	138	0	18445	0	157687	0	0	41121		37208	75996	1773	25299	34215	138	18307	7320	17979	11455	454	9671	24544	6805	101	76951	132518	6	25169	
2654818	5743	0	248	7844	0	9444	0	0	0	0	0	0	33377	0	1877	8487		17254	1893	1272	10863	6772	0	0	3764	7099	5421	970	3451	3321	1315	400	9196	29712	0	1788	
2655495	56113	0	0	13995	0	26305	0	0	0	0	0	0	96396	0	0	10589		27827	1867	3404	19837	8770	0	0	4262	15590	7579	396	2039	6731	1719	100	26305	96396	0	0	
2655507	1116	5	68	13195	0	20352	0	0	0	4094	4094	0	53026	0	0	14617		14219	23074	1089	11564	12350	0	3092	5289	6275	1843	812	5259	7091	1207	1060	20279	53026	0	0	
2657855	1692	8	0	6615	0	14300	0	0	0	0	0	0	28949	0	0	8474		7815	10968	1513	6641	7415	0	0	2122	4518	1116	59	2865	4550	1059	0	14292	28949	0	0	
2661861	2751	0	0	6023	0	8760	0	0	1089	0	1089	0	30177	0	0	7264		10668	9494	0	7496	5826	0	0	2546	4950	3172	0	3440	2386	1438	0	8760	30177	0	0	
2661898	1421	5	0	17411	0	22335	0	0	0	0	0	0	42017	0	0	11303		20614	8678	1114	14009	8739	0	0	4342	9667	6366	239	4623	4116	2564	0	22330	42017	0	0	
2665515	3276	0	424	67645	0	85792	0	0	0	0	0	0	112122	0	3612	49499		21767	37580	3534	18191	46659	0	0	8665	9624	3462	16	29694	16965	2410	430	85368	99715	0	8795	
2665841	1276	0	0	3584	0	5334	0	0	0	0	0	0	25996	0	0	4692		17054	2974	1858	16519	4492	0	0	6520	9999	535	0	1522	2970	200	0	5334	25996	0	0	
2666400	1040	0	0	14643	0	25243	0	0	0	36901	36901	0	262829	0	19088	123708		88704	49377	5467	66549	107066	0	35901	22476	44073	20805	1350	26609	80457	15070	1573	25243	243641	0	100	
2667911	372	12	0	11746	0	15284	0	0	0	0	0	0	46526	0	2635	16615		9683	19855	845	9371	15317	0	0	2734	6637	312	0	10446	4871	1298	0	15272	39337	0	4554	
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939	1735	0	157	4020	0	11259	0	0	0	0	0	0	37099	0	9342	11575		16162	7627	1918	11288	10087	0	0	5379	6731	3161	890	5127	4960	789	700	11102	27757	0	0	
2667957	1346	0	1149	5750	0	11283	0	0	1089	0	1089	0	44616	0	6890	12203		21171	9896	2003	14016	10256	792	0	4373	9643	4113	3042	6862	3394	856	1091	10134	37726	0	0	
2668459	4690	0	0	22055	0	23486	0	0	0	0	0	0	31092	0	0	13907		5511	6983	15	5141	13549	0	0	2861	2280	303	66	5411	8397	100	0	23474	31092	12	0	
2668570	2634	0	5673	6201	0	16736	0	0	0	0	0	0	74381	0	5233	21385		38597	11764	4001	25771	15850	0	0	8960	18787	10674	176	9671	8092	3622	0	11063	69148	0	0	
2668598	6519	0	0	8390	0	12964	0	0	0	0	0	0	64149	0	100	978		37523	19128	2882	27424	609	0	0	9111	18328	10042	42	100	509	369	0	12964	64049	0	0	
2671093	267	0	0	13579	0	25409	0	0	0	0	12035	0	46413	0	0	20525		3248	22373	222	2554	13375	0	5093	1815	739	662	32	8536	4839	7150	0	25304	40337	105	6076	
2671105	682	0	0	12317	0	13802	0	0	0	0	8114	0	50059	0	59	17048		4409	27920	9	3936	12784	0	4612	1904	2032	473	0	4251	8533	4264	0	13802	50000	0	0	
2678449	887	5	115	8257	0	9763	0	0	0	21296	21296	0	54210	0	80	32217		17696	3410	1900	13514	27740	0	18640	6410	7110	3247	929	11954	15786	4076	401	9643	51636	0	2494	
2679709	895	0	0	1938	0	9440	0	0	0	0	0	0	52535	0	168	11720		27151	12769	3194	14556	8033	0	0	4991	9565	9768	2827	4080	3953	2657	1030	9440	52367	0	0	
2679839	5413	6	0	24746	0	45396	0	0	0	0	0	0	83141	0	0	11177		18349	48200	1914	16509	9567	0	0	7716	8793	1723	117	5582	3985	1072	538	45390	83141	0	0	
2682709	482	0	0	12863	0	14559	0	0	0	11859	11859	0	27658	0	0	17017		4202	5957	223	4076	16917	0	11859	581	3495	122	4	1791	15126	100	0	14559	27658	0	0	
2683014	4432	0	0	60886	0	182397	0	0	0	0	0	0	172845	0	0	68925		74028	25460	7588	29634	38857	0	0	7098	22777	32550	11603	10196	28761	25684	4284	182397	170962	0	1883	
2683555	2004	0	3	8938	0	19487	0	0	1536	28298	29834	0	89820	0	0	43022		33365	11429	3306	23757	24168	1268	12865	5396	18362	7972	1635	6344	17824	17594	1260	19484	79923	0	9897	
2684132	1273	18	100	44700	0	50488	0	0	0	0	0	0	116583	0	6620	30122		19753	65435	1959	18237	29294	0	0	9679	8558	979	537	12191	17103	828	0	50370	109963	0	0	
2684552	1643	4	54	4613	0	8314	0	0	0	0	0	0	30117	0	1704	6388		11526	10560	2015	9161	5556	0	0	2976	6258	1364	928	1952	3604	632	200	8256	28413	0	0	
2684945	2038	3	121	6649	0	9545	0	0	0	0	0	0	49171	0	3505	11757		23953	11423	2916	17647	10139	0	0	3951	13696	6010	296	3471	6667	1619	0	9421	44634	0	1032	
2685241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685504	23883	0	4618	17725	0	36307	0	0	0	0	0	0	269508	0	42024	109688		128148	7789	23108	52699	78135	0	0	13980	38719	40121	35328	34183	43952	17217	14336	31689	227484	0	0	
2685764	831	0	0	6297	0	8450	0	0	0	0	0	0	19084	0	220	2395		9274	6584	1103	7534	1975	0	0	3186	4348	1475	265	845	1130	100	320	8450	17886	0	978	
2686136	51542	33	0	22339	0	37239	0	0	0	0	0	0	95854	0	0	9973		15539	18800	2781	12686	8579	0	0	6472	6214	2061	792	2123	6456	846	548	36773	95554	433	300	
2686211	8707	3	5947	25649	0	31098	0	0	0	0	0	0	80136	0	8003	27630		31748	12051	1385	29597	26882	0	0	956	28641	1646	505	5311	21571	748	0	25148	72133	0	0	
2686529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686828	655	0	0	6292	0	9138	0	0	0	0	0	0	39865	0	591	9548		14852	14810	2654	12920	8705	0	0	4653	8267	1663	269	2542	6163	743	100	9138	39076	0	198	
2687133	8926	0	904	5908	0	15721	0	0	0	0	0	0	50137	0	3420	11554		19726	9931	1759	13014	10551	0	0	5271	7791	4448	2216	2549	8002	660	343	14817	46717	0	0	
2687487	0	0	0	194	0	194	0	0	0	6000	6000	0	51100	0	0	51100		0	0	0	0	38300	0	6000	0	0	0	0	31750	19350	0	0	0	0	194	51100	
2687919	412	0	0	4422	0	7180	0	0	0	6105	6105	0	36369	0	0	15612		11394	8951	1622	10161	15290	0	6105	3353	6808	957	276	5327	9963	102	220	7180	36369	0	0	
2688390	2532	3	0	12026	0	16681	0	0	0	0	0	0	71503	0	10401	30843		26153	11975	4143	25176	29076	0	0	13405	11772	558	418	16233	12843	1767	0	16678	61102	0	0	
2688448	119	0	0	10090	0	13050	0	0	0	0	0	0	67435	0	0	18257		36308	12751	5197	23547	11888	0	0	7418	16137	8213	4540	3492	8395	3630	2740	13050	46248	0	21187	
2688895	2313	33	0	21603	0	25516	0	0	0	0	0	0	48941	0	1686	16583		19221	10824	1633	18424	15822	0	0	5030	13394	797	0	4118	11704	761	0	25483	47255	0	0	
2689128	1531	0	2353	1762	0	6127	0	0	0	0	0	0	10092	0	1744	4201		3683	677	1099	2941	3706	0	0	977	1964	740	0	2045	1761	395	0	3774	8348	0	0	
2689191	0	0	0	177	0	177	0	0	0	22037	22037	0	46037	0	0	46037		0	0	0	0	30037	0	22037	0	0	0	0	8000	22037	16000	0	177	22037	0	24000	
2689463	0	0	0	575	0	575	0	0	0	0	3000	0	3000	0	0	3000		0	0	0	0	3000	0	3000	0	0	0	0	3000	0	0	0	75	3000	500	0	
2692418	1531	0	50	900	0	2231	0	0	0	0	0	0	16711	0	1437	3643		6964	4573	781	3870	3136	0	0	1873	1997	2788	306	951	2185	307	200	2181	15274	0	0	
2692753	15102	0	10944	17560	0	40266	0	0	0	0	0	0	95324	0	1861	9305		33479	37439	7756	24137	7310	0	0	9975	14162	8099	1243	2570	4740	1620	375	29322	93463	0	0	
2692762	5626	0	2361	9858	0	15790	0	0	0	0	0	0	59221	0	10211	3144		18919	31532	3225	10308	1278	0	0	3429	6879	5640	2971	519	760	1259	606	13429	49010	0	0	
2693264	983	0	59	14130	0	19463	0	0	2377	10291	15662	0	94076	0	6321	35982		19728	37383	3454	11082	19395	100	2994	4162	6923	6298	2346	10287	9108	16137	450	19404	84203	0	3552	
2693657	6573	0	217	4833	0	5890	0	0	0	0	0	0	49626	0	3742	5842		24633	12578	1986	17450	4743	0	0	4650	12800	7183	0	1236	3508	1098	0	5673	45884	0	0	
2693693	1921	0	5327	11489	0	25145	0	0	0	0	0	0	26280	0	816	2627		5055	16677	646	4334	2227	0	0	1786	2548	378	343	840	1387	400	0	19818	25464	0	0	
2694430	2112	0	8	14607	0	24558	0	0	0	0	3500	0	111199	0	298	24752		41367	42968	6751	23263	20673	0	800	7848	15415	17215	889	6719	13954	3267	812	24550	110901	0	0	
2694681	7158	0	0	20279	0	34924	89	0	0	0	0	0	138402	0	0	62727		52884	15632	838	51537	62227	0	0	21015	30522	1347	0	24294	37933	500	0	34835	138302	0	100	
2694935	2460	0	0	14303	0	20402	0	0	890	0	890	0	185552	0	5770	78877		77457	26758	12791	67694	72203	890	0	16952	50742	9763	0	23403	48800	6674	0	20402	168415	0	11367	
2694944	493	0	0	9146	0	10015	0	0	0	0	0	0	22421	0	198	3111		10554	8264	762	9798	2408	0	0	3962	5836	528	228	1102	1306	502	201	10015	22223	0	0	
2696180	2670	1	632	3339	0	6668	0	0	0	0	0	0	27349	0	2527	2111		13894	8674	663	8705	831	0	0	3780	4983	3184	1947	417	414	344	935	6035	24822	0	0	
2696528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2697963	979	0	0	8150	0	11283	0	0	0	0	0	0	32300	0	5000	21434		3187	6700	0	2550	10660	0	0	486	2064	612	25	2515	8145	10010	762	11283	23221	0	4079	
2698438	1842	0	15	20427	0	46502	0	0	0	0	0	0	52350	0	2347	17093		26329	7086	3443	23839	16592	0	0	9205	14634	1968	522	7056	9536	500	0	46487	49003	0	1000	
2698492	689	9	5777	8362	0	22883	0	0	5345	300	5645	0	76604	0	1128	18217		33998	23700	5497	25355	14590	1098	0	8203	17150	3908	4737	4621	10120	1931	1545	17097	67349	0	8127	
2699109	49178	13	2711	16356	0	18519	0	0	0	0	0	0	166611	0	18366	30926		11063	75444	1115	7823	30816	0	0	3778	4045	2539	701	23594	7222	110	0	9023	148245	6772	0	
2699631	10854	25	0	19905	0	43476	0	0	0	0	1088	0	48953	0	2500	13826		17019	7254	1025	14458	11184	0	1088	4902	9582	2504	31	4792	6393	2641	0	43451	43682	0	2771	
2700322	158	2	4	6720	0	8280	0	0	2872	2100	4972	0	28408	0	703	9476		12532	6242	1370	10406	8672	2773	1500	5257	6343	932	0	3525	5047	904	0	8274	22038	0	5667	
2700984	83797	0	0	0	0	0	0	0	0	91234	91234	0	178931	0	0	95134		0	0	0	0	95134	0	91234	0	0	0	0	19573	75561	0	0	0	178931	0	0	
2701767	926	12	0	7659	0	18330	0	0	0	0	0	0	73827	0	0	14303		20906	37692	4187	15243	11560	0	0	4258	10985	5522	141	4130	7430	2643	100	18318	73827	0	0	
2701833	14883	0	0	12481	0	14678	0	0	4016	0	5366	0	71685	0	870	17380		33409	6013	2782	19641	11103	1584	400	5136	14505	11627	2141	4910	6193	5327	950	14678	70815	0	0	
2702764	913	0	0	1331	0	2953	0	0	6328	300	6628	0	27045	0	999	4392		14258	7482	372	5973	2039	1881	100	2389	3584	3749	4535	819	1220	2049	304	2953	16924	0	9122	
2704188	5673	0	850	9490	0	12278	0	0	0	0	0	0	49997	5	2281	10761		24195	9368	4862	20791	9298	0	0	5695	15117	2781	602	2446	6852	742	721	11427	47711	1	0	
2705121	2778	3	0	31211	0	35338	0	0	0	0	0	0	49531	0	0	14446		8640	23667	2549	5627	10135	0	0	1687	3918	2760	275	3652	6483	3628	683	35335	49531	0	0	
2705895	5109	0	0	4078	0	4609	0	0	0	0	0	0	79121	0	698	23860		45523	4629	0	17536	18076	0	0	7821	9715	20385	7602	13643	4433	4484	1300	4609	39067	0	39356	
2706016	914	5	0	7300	0	10484	0	0	0	0	0	0	85209	0	647	14081		50725	19489	2878	41030	11985	0	0	5624	35406	9565	130	1418	10567	2096	0	10479	64643	0	19919	
2708122	0	0	0	35836	0	60415	0	0	0	0	0	0	68206	0	0	14445		10575	43186	816	8765	13712	0	0	5029	3736	1258	552	9903	3809	413	320	60415	68206	0	0	
2709138	0	0	0	22102	0	25340	0	0	0	0	0	0	43710	0	0	9760		1326	32623	434	1322	8860	0	0	671	655	0	0	4288	4572	0	900	25340	43710	0	0	
2710554	1594	10	0	9905	0	12305	0	0	0	0	0	0	33015	0	0	7881		15424	8116	1461	13199	6332	0	0	4173	9026	2064	161	1652	4680	1549	0	12295	33015	0	0	
2710705	1871	0	399	987	0	4809	0	0	0	0	0	0	28223	0	2486	8662		17182	508	2223	14314	7595	0	0	6634	7680	1946	922	4914	2681	641	426	4410	23849	0	1888	
2712978	1690	4	0	73936	0	87136	0	0	11000	3840	14840	0	59141	0	10537	18030		21598	17823	1342	18039	10631	11000	3840	1893	16146	3002	557	930	9701	4058	3341	87132	48604	0	0	
2713461	635	500	0	26690	0	39973	0	0	1480	4151	5631	0	70206	0	0	19985		6978	42608	27	5202	15324	1480	3287	1470	3732	1736	40	6522	8802	4561	100	39473	70206	0	0	
2713555	1244	0	1749	12363	0	22438	0	0	7111	0	7111	0	102957	0	4143	27141		54228	20344	3386	48379	26030	3538	0	7955	40424	5450	399	3510	22520	773	338	20689	98814	0	0	
2713582	57077	9	0	33494	0	37982	0	0	0	0	0	0	77662	0	98	11556		5789	3240	1530	4734	10621	0	0	2147	2587	493	562	3417	7204	527	408	37973	77564	0	0	
2714217	237	0	123	21192	0	26490	0	0	891	2390	3281	0	83897	0	5500	39534		9651	34475	1258	8090	36591	891	1301	5942	3245	450	14	22855	13736	1854	1089	26367	77406	0	991	
2714570	4858	0	0	21504	0	29414	0	0	0	0	0	0	114598	0	0	18492		58557	32691	2316	54909	17992	0	0	18943	35839	3775	0	6588	11404	500	0	29414	82616	0	31982	
2716088	7843	0	5384	19760	0	31663	0	0	198	9286	9484	0	69837	0	6874	23981		16132	21881	973	13116	17863	198	5273	6627	6489	2858	158	6187	11676	5761	357	26279	62963	0	0	
2716163	1181	16	0	8204	0	8978	0	0	0	0	0	0	41486	0	2302	12430		13768	14107	842	13628	12430	0	0	4096	9532	140	0	5035	7395	0	0	8962	38703	0	481	
2716613	602	0	0	3445	0	3813	0	0	99	0	2821	0	24985	0	6403	21297		1603	1483	129	1344	13844	0	2722	884	460	204	55	5679	8165	7453	0	3813	18582	0	0	
2716622	265	0	0	9500	0	13164	0	0	655	0	7997	0	39455	0	0	16349		9628	13214	475	6940	14840	396	6848	2946	3994	2414	274	8062	6778	1236	273	12925	34572	239	4883	
2716828	660	4	167	4410	0	6574	0	0	0	2833	2833	0	26906	0	1647	12104		9293	4849	1179	7240	8767	0	1748	3127	4113	843	1210	2821	5946	1385	1952	6403	25259	0	0	
2717012	2528	6	0	105770	0	114928	0	0	0	0	0	0	170248	0	99	54342		29766	83612	4908	25813	53097	0	0	6892	18921	3377	576	28596	24501	943	302	114922	170149	0	0	
2717151	830	0	15	3554	0	10234	0	0	0	0	0	0	38477	0	3112	9775		16749	11123	2744	11343	6400	0	0	4545	6798	4390	1016	2032	4368	3075	300	10219	35365	0	0	
2718297	15707	0	7976	22108	0	63289	0	0	0	0	0	0	80050	0	38360	24961		11726	27656	550	8783	24517	0	0	3932	4851	2450	493	12392	12125	340	104	55259	41393	54	297	
2718345	21544	4	0	4307	0	30548	0	0	4667	4749	12234	0	71856	0	5423	20139		26850	3323	3159	9722	11719	2372	2599	2316	7406	5325	11803	7193	4526	3682	4738	30544	58398	0	8035	
2718596	11938	0	1846	5411	0	19399	0	0	0	0	0	0	58404	0	3903	8954		32629	4883	3572	28421	6466	0	0	9686	18786	3839	318	3390	3076	2488	0	17553	54501	0	0	
2718738	377096	24	0	147342	0	168342	0	0	0	2043	2043	0	1491176	0	39431	126839		758746	228495	117507	384845	81143	0	2043	155472	232671	326774	43829	56042	25246	37082	8469	168318	1451745	0	0	
2719427	296	0	0	6384	0	16117	0	0	0	0	0	0	11206	0	0	1528		909	8473	409	844	1411	0	0	377	467	2	63	403	1008	117	0	16117	11206	0	0	
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2720946	1592	5	3389	12509	0	17501	0	0	0	0	0	0	50367	0	397	8512		10733	29530	0	6611	7891	0	0	2814	3797	3829	293	3435	4457	620	0	14107	49970	0	0	
2721103	692	0	5778	10561	0	31840	0	0	392	100442	100834	0	156056	0	2614	123048		5536	26780	0	4377	67434	392	46218	1464	2913	763	396	21638	45796	37787	17827	25972	52408	90	101034	
2721475	782	0	0	4084	0	6091	0	0	0	0	0	0	35724	0	517	5377		23416	6148	1823	12899	3168	0	0	3593	9484	7256	3083	872	2401	1595	509	6091	32553	0	2654	
2721747	21911	0	4378	33304	0	53112	0	0	0	0	0	0	172992	0	380	28977		86284	35820	10726	57643	21542	0	0	21309	36334	26113	2528	8492	13050	6976	459	48734	172612	0	0	
2721765	5433	6	343	8052	0	10906	0	0	0	0	0	0	132968	0	0	29007		58644	39884	3053	53725	27823	0	0	23988	29737	2689	2230	12388	15435	969	215	10557	132968	0	0	
2721877	297	0	0	272	0	272	0	0	0	0	0	0	5853	0	397	900		4656	0	0	1682	200	0	0	0	1682	692	2282	0	200	200	500	272	1099	0	4357	
2722173	0	0	0	20869	0	20869	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	20192	0	
2722182	785	0	1	1397	0	1626	0	0	99	0	99	0	13608	0	986	1200		5779	5844	328	4976	1200	99	0	782	4194	516	287	300	900	0	0	1625	12322	0	300	
2722922	623	2	0	4750	0	6370	0	0	4356	702	5058	0	35090	0	99	6957		16987	10523	168	6331	4584	1386	300	2177	4154	10651	4	2814	1770	2373	0	6367	27119	1	7872	
2722959	1459	1	121	5055	0	6143	0	0	1584	326	1910	0	28875	0	2904	12397		10166	4853	452	4255	10942	198	126	1421	2834	5834	77	8796	2416	1184	0	6013	23114	8	2857	
2723068	1292	0	0	15740	0	18240	0	0	0	0	0	0	51987	0	5000	11913		8944	29838	1745	7724	11405	0	0	2863	4861	1220	0	7805	3600	508	0	18240	41532	0	5455	
2723581	447	2	0	7156	0	8397	0	0	0	0	0	0	25243	0	0	9212		8712	6874	1137	8549	8456	0	0	4022	4527	163	0	2899	5557	756	0	8395	25045	0	198	
2723666	1577	0	0	6137	0	7684	0	0	0	0	0	0	19391	0	0	6654		4966	6194	1573	4394	5729	0	0	791	3603	550	22	2198	3531	925	0	7684	16676	0	2715	
2724757	391	0	38	5378	0	7055	0	0	0	0	0	0	93306	0	6160	15603		22181	55131	2485	16250	13903	0	0	7311	8939	4191	1740	9949	3954	999	702	7017	85053	0	2093	
2724766	1867	0	280	2615	0	6608	0	0	0	0	0	0	18720	0	977	1616		14255	982	1005	9426	1006	0	0	3080	6346	4609	220	405	602	609	0	6326	17743	2	0	
2726050	2053	0	18	1772	0	3339	0	0	594	2000	2594	0	27384	0	3583	9386		14754	1191	946	12368	8979	396	700	4378	7989	2387	0	5089	3890	407	0	3321	23801	0	0	
2726416	2037	11	0	4118	0	6347	0	0	0	0	0	0	48748	0	7848	21953		21252	3507	1631	13461	19142	0	0	4717	8744	7278	513	13406	5736	2280	530	6336	39500	0	1400	
2726443	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	506		0	0	0	0	506	0	0	0	0	0	0	0	506	0	0	0	506	0	0	
2727431	2351	0	13627	7254	0	50666	0	0	0	0	0	0	50189	0	395	16486		28159	3193	6605	23025	14141	0	0	6032	16993	3906	1228	3297	10844	1161	1184	37010	49694	29	100	
2727619	5498	0	0	5637	0	11989	0	0	0	0	0	0	38412	0	0	615		20843	11456	1564	13703	315	0	0	2804	10899	4374	2766	0	315	100	200	11989	38412	0	0	
2727673	27120	0	1686	70944	0	85514	0	0	0	0	0	0	542488	0	0	81217		198855	235296	37401	70027	28072	0	0	31594	38177	35445	93639	14485	13877	9763	43092	83828	542388	0	100	
2727990	893	0	0	4854	0	5393	0	0	0	0	0	0	37876	0	0	17091		9558	10334	204	5626	11314	0	0	2608	3018	3691	241	4144	7171	5676	100	5393	37876	0	0	
2728111	0	24	0	12604	0	16111	0	0	2180	0	2180	0	71196	0	299	21890		23740	25565	409	12650	15979	2081	0	6473	6177	10761	329	7495	8484	5911	0	16087	70897	0	0	
2728661	437	0	78	6597	0	8819	0	0	3218	5400	8618	0	93796	0	288	23198		48879	21282	3533	41523	20431	3218	5400	9404	32119	5727	1629	5554	14877	2565	202	8741	76354	0	17154	
2729314	3801	0	0	8700	0	24290	0	0	198	0	198	0	63677	0	0	19081		21804	18991	3240	13304	12000	99	0	4370	8934	6640	1860	2737	9263	5284	1797	24290	54680	0	8997	
