"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
331553																														0	33	849	0	4		10		5111	0			2811	6	1548	0	0	13737	0	388			0	2904	18	1345	3874	126	5	1336	76	793	520	1941	3075	1866	2679	1110	154								0	55		
331656																														0	21	149	0	241		2		142	0			1484	0	1497	0	18	4901	0	0			0	1248	52	657	600	265	612	371	0	0	0	178	650	1851	961	13	0								0	47		
331713																														0	3603	691	726	21154		7		78	0			5139	2308	4913	0	623	97057	0	0			0	50283	7097	1121	10589	1177	493	312	892	16642	30767	29794	1496	2965	3913	6514	1256								422	13		
332055																														0	1945	1365	106	4709		194		2976	0			10792	1812	12922	0	0	63384	0	0			0	25715	848	12860	18532	5953	12726	4283	1092	638	1022	7939	12670	7736	8533	791	0								0	0		
332224																														0	2860	0	4613	65622		8		0	341			5939	2419	3624	0	100	127329	492	0			0	40303	1400	0	24212	728	1721	6700	5007	9163	16800	21543	9015	25284	21173	5128	5345								0	933		
332345																														0	85	1380	0	568		0		1037	0			577	121	743	0	81	7961	0	0			0	3230	139	0	2067	89	897	1906	338	0	0	810	2371	889	388	273	0								0	0		
332402																														0	4382	0	389	35562		0		0	0			2153	7262	2381	0	0	177390	0	0			0	107762	17185	29569	7464	2466	5807	5828	13918	53895	25846	13245	3749	9766	23894	16914	2060								0	314		
332644																														0	65	93	0	907		0		230	0			380	0	947	0	0	4960	0	0			0	2201	137	0	1293	180	299	1588	134	0	0	932	451	499	639	211	0								0	0		
332756																														0	0	2765	0	1016		15		2636	0			1130	0	1444	0	10	13681	0	0			0	4656	9	0	3667	379	91	529	1748	1358	551	852	4041	1748	1970	408	6								0	0		
332907																														0	235961	0	3504333	2059970	17200	28380	11180	110	0	1503435	0	1503435	40560	805508	0	42318	10821313	17345	34664	34664	0	95114	2540478	33400	1578063	1105297	48437	255975	298063	836257	755801	343927	2022411	336662	1134947	2659364	2091851	46450	0	0	0	0	0	0	0	0	9541	0	
332970																														0	1048	0	5	17		0		0	0			99	1072	726	0	0	43756	30	0			0	40819	0	396	2527	1280	779	64	140	18637	19919	1056	154	309	364	12	1055								0	0		
333034																														0	4722	5439	674	42688		3729		2854	0			11947	1095	20234	0	1735	133420	357	0			0	37778	847	3603	70251	6018	4529	22534	4330	90	0	47552	12151	23492	10398	1604	0								0	35		
333043																														0	0	1889	0	779		6		3080	0			864	0	1213	0	164	9660	0	0			0	1665	0	0	3022	77	62	673	672	181	0	555	2328	1182	3204	726	0								0	0		
333052																														0	1475	735	0	2677		10		493	0			1637	611	1225	0	0	13667	5	0			0	4595	214	3270	5779	433	529	3259	19	0	283	1388	3431	2721	1111	352	20								0	0		
333203																														258	7172	843	3211	70072		227		169	0			9634	2954	7048	0	7531	177089	191	0			0	61410	6494	16661	25588	8442	7562	3386	6362	11244	24075	47244	12985	21231	21581	9888	2535								257	0		
333249																														0	7215	4781	1842	23816		18		3139	0			11304	4552	7521	0	1325	100054	3	0			250	32123	1892	1548	42832	3121	7986	13668	1015	4243	2034	19501	20644	19774	5116	588	1774								529	0		
333650																														0	273	37663	397	3237		1479		36488	25			11735	0	2568	0	0	98747	0	0			125	4694	0	2429	25903	780	1792	1735	268	49	70	51762	26992	7389	3668	2345	214								0	213		
333856																														0	1466	142	0	5644		31		1409	0			6731	0	8035	0	107	30701	10	0			0	6399	747	0	11644	356	477	2321	1921	1180	122	7674	3221	5046	7170	1131	0								0	0		
333940																														0	550	5281	63	1464		58		2652	0			2395	526	1947	0	0	24226	15	0			771	8611	694	0	6952	615	884	2870	4190	52	0	2278	4149	4407	4771	25	0								0	0		
334059																														0	1693	0	485	44974		503		12	81			28757	0	10725	0	12	103154	0	0			0	11189	4804	0	68482	1588	5106	3326	1003	166	0	36014	25774	19800	6626	3563	0								0	0		
334255																														0	0	0	0	739		2		0	0			3168	2470	8399	0	0	19174	0	0			0	3465	883	0	0	0	142	229	247	2681	166	2856	1866	5313	4720	954	0								0	48		
334264																														0	3686	1240	1964	9196		40		2173	0			8400	0	4948	0	563	36713	1	0			0	4182	136	0	11994	501	252	1813	1313	303	0	12685	3504	8804	5719	116	1565								186	0		
334648																														0	140	13400	263	900		8		13686	0			4128	180	2740	0	148	41463	0	0			0	4600	1056	3552	12033	284	379	1268	1927	723	0	9809	7744	8463	8074	2517	180								168	46		
334657																														0	593	5519	418	5257		47		8507	238			5983	466	4046	0	72	35049	0	0			0	3859	204	796	11773	191	691	2104	464	373	0	6002	12741	5337	4171	2399	298								0	78		
334750																														36	13814	2751	7226	39752		0		4223	0			44901	0	15167	0	30	139003	246	0			0	11317	32	0	43766	1325	1475	4455	3995	67	0	21129	36655	36190	31300	1944	0								0	0		
335346																														0	17	3441	0	6019		383		23709	0			5970	0	10948	0	0	68341	15	0			0	16884	0	8	35702	1311	5518	7807	477	1529	242	5358	24577	10709	8468	2360	0								985	0		
335355																														0	1896	4168	685	4571		115		14223	217			7365	1140	3788	0	1487	50401	0	0			0	9699	942	254	14646	695	146	1608	4704	2418	0	7688	8447	6363	9384	6756	1666								322	0		
335757																														0	301	436	0	717		6		645	0			471	0	1043	0	70	10489	0	0			0	6792	8	0	2423	210	301	1991	2998	1292	0	1001	911	732	911	142	0								0	0		
336071																														0	0	0	153	4522		0		0	0			0	938	434	0	0	19287	31	0			0	13194	68	3539	866	813	529	2233	187	4342	5090	2177	2558	1166	79	55	89								0	9		
336147																														0	2443	6870	0	11839		1794		1933	0			794	323	3415	0	23	48709	0	0			0	18321	954	7958	9854	1995	2853	2501	2830	4931	3062	15259	5665	4771	1283	2427	760								0	0		
336361																														0	1979	604	101	3482		239		3149	0			8384	0	4185	0	0	28950	1	0			0	6240	588	0	8449	456	813	3043	320	1397	211	2773	4789	8666	4011	1487	581								0	0		
336576																														0	49146	0	64345	12923	0	0	0	0	0	0	0	0	14037	67950	0	0	304919	18	0	0	0	0	91469	4569	81476	36287	8680	35975	37501	2875	1669	4166	23305	95703	67286	22307	4662	176	0	0	0	0	0	0	0	498	0	0	
336932																														0	31048	0	22497	167182	82	749	667	0	0	164112	0	164112	33237	3496	0	100	544266	0	0	0	0	0	117393	2684	75845	259345	30339	9248	23782	53302	647	75	241564	45448	73800	62267	3261	118	0	0	0	0	0	0	0	0	1768	0	
336950																														0	0	1446	0	132		0		4142	0			434	0	312	0	0	6611	0	0			0	141	0	0	2087	0	3	7	70	60	0	305	1779	633	1508	1168	1078								0	4		
337247																														0	180	1513	343	2166		24		3403	0			2376	0	668	0	923	18129	0	0			0	6399	134	141	3447	412	147	1086	1380	3138	236	1379	2426	2443	2189	2735	508								0	0		
337340																														0	7320	0	4306	8916		35		0	0			4776	10229	1856	0	0	65100	0	0			0	25405	2257	9367	19337	4446	4553	8430	4513	1418	2045	14012	7199	8022	9905	394	0								0	0		
337658																														0	414	2560	0	4027		0		5394	0			2548	0	8214	0	24	29031	3	306			0	5477	70	1427	6293	44	526	4546	334	27	0	10511	3058	4458	3669	1861	0								0	0		
337733																														0	24456	4129	395	8932		70		307	0			6547	72	10272	0	182	85021	10	0			0	28590	1079	788	39525	1084	2799	12516	9929	1793	100	27247	12267	8527	6517	1461	0								0	0		
337966																														0	117	0	38	595		0		2457	0			2117	0	2911	0	24	9871	6	0			0	1618	0	1500	1424	221	107	295	924	71	0	1147	659	1788	1878	2530	250								0	0		
338178																														0	1004	0	332	1880		0		0	0			0	3950	1409	0	0	59636	107	0			0	51120	38	42651	245	1136	9869	12937	14650	12211	317	4381	522	2716	795	28	181								0	10		
338646																														0	1112	12548	0	17298		183		9588	0			10561	1077	10960	0	950	82831	0	0			0	17618	300	11912	18317	587	1572	4296	5631	5338	185	19994	8530	14751	13041	5101	1242								382	254		
338758																														0	19568	10959	1789	33098		181		19937	0			31939	3987	6913	0	69	147090	474	0			0	15835	2821	1621	96750	2516	1785	6147	1977	352	3058	79385	13064	25694	9690	1667	1851								199	269		
338851																														0	14197	63	2416	14829		76		3	0			19607	10	2136	0	237	56375	0	0			0	2786	0	0	29768	706	0	880	1200	0	0	21513	7555	11153	7694	4390	71								0	15		
338945																														0	413	2916	0	2969		6		2370	0			2730	0	2747	0	218	18748	0	0			0	4018	327	0	6847	38	549	2433	998	0	0	2693	3567	5280	2852	272	0								0	34		
339054																														0	0	1039	0	140		11		9558	0			2742	0	1234	0	533	15600	1	0			0	344	0	36	10180	0	36	8	45	255	0	10872	1327	892	713	1442	11								0	0		
339353																														0	3381	2176	161	24553		0		2912	0			3870	0	689	0	0	43273	0	5090			0	398	43	0	17610	23	64	301	10	0	0	14903	3071	18355	2988	2985	52								0	0		
339456																														0	4480	1842	1090	10310		420		694	55			13879	0	14820	0	0	62053	1	0			0	14149	126	498	14155	357	617	3169	3867	1170	4724	3121	11014	13307	18253	1554	235								244	0		
339607																														0	1447	0	6829	30839	0	53	53	0	0	3695	0	3695	1877	4086	0	0	294844	0	0	0	0	37	239472	6546	29291	1018	1608	5219	6001	17434	75754	133324	2180	16173	11457	8725	14926	1911	0	0	0	0	0	0	0	0	0	0	
339773																														0	64300	0	181	18929	0	0	0	0	0	480	0	480	0	0	0	0	245002	1033	0	0	0	480	158177	2415	17083	34905	6	1074	10365	18461	77436	50835	17052	18785	38589	8551	4873	8	0	0	0	0	0	0	0	0	1553	0	
339858																														15000	443693	14558	188040	814235	47053	86008	38955	119670	485	2061116	0	2061116	37194	301472	0	19347	4809912	4028	77214	77214	0	0	507813	107198	37506	1537315	37588	2922	195435	8987	92868	167263	3083410	83246	336897	420996	353220	1258	15000	0	15000	0	0	0	0	0	21382	0	
339951																														0	58777	987	31869	160112	39	3190	3150	0	997	65927	0	65927	11084	14020	0	5392	377127	1277	0	0	0	0	24120	1814	5941	112080	6944	3454	6992	787	4446	1497	175532	14390	118852	25967	15187	4085	0	0	0	0	0	0	0	0	1112	0	
340135																														0	17345	290	11327	84928	3249	5626	2377	1395	0	62844	0	62844	11549	10182	0	1828	288596	2	0	0	0	16040	78951	1505	62294	74290	6035	26174	14913	30085	535	1210	56982	24758	60772	61929	3848	1093	0	0	0	0	0	0	0	0	828	0	
340144																														0	8870	26	8874	79812	0	28	28	2645	294	49097	0	49097	5771	9225	0	5660	250296	0	0	0	0	0	71815	5917	17438	70461	9278	14325	41218	5016	1239	164	65089	28178	66452	11446	4926	616	0	0	0	0	0	0	0	576	1980	0	
340256																														0	5195	0	0	36019		19		0	0			10585	4698	2396	0	0	65269	0	0			0	4864	1456	635	8969	4	7	2115	1604	1134	0	6610	6626	22368	15290	3953	4444								0	37		
340443																														0	230	1613	816	1273		22		168	0			2173	673	2139	0	106	18682	0	0			0	8658	641	7340	11544	1583	4396	2263	140	162	52	2863	2702	2081	846	768	710								149	21		
340555																														0	378	8531	811	7166		77		2048	0			3560	0	1035	0	30	30472	10	263			0	6409	174	4121	5448	1580	986	424	1216	1728	475	7592	5586	3249	2011	2910	2619								0	0		
340649																														0	282	9707	690	3170		3		14111	23			4716	281	1580	0	333	45336	0	0			0	8474	1422	4536	13302	223	296	1540	3392	1160	1863	14196	4129	7621	6971	2850	1095								0	567		
340742																														0	114946	1835	13045	255522	0	10148	10148	1774	0	281423	10121	291545	1715	2637	0	492	738212	1241	0	0	0	6856	40961	4742	1723	278764	31640	3756	3904	419	242	686	363222	46803	149542	94672	14016	17657	0	0	0	0	0	0	0	0	91	0	
340751																														0	980	2477	442	32437		2977		8205	0			19705	0	18210	0	505	112847	4	0			0	26913	0	5558	45663	1960	3119	12403	2108	6783	540	15644	24987	18967	13698	9986	2659								0	0		
341310																														0	6549	0	513	5177		14		0	58			2226	0	3922	0	0	102120	0	0			66	75979	7651	63595	6089	5903	12258	22491	22926	8565	3142	5659	2124	4061	5361	8565	91								0	89		
341356																														0	427	6161	0	3831		19		12044	0			17599	0	6809	0	57	63652	0	0			0	14398	1431	6391	17781	3761	4536	2102	995	1293	739	11049	18129	6202	5902	2111	474								456	420		
341646																														0	76232	88285	32325	453570	2083	4977	2894	31381	0	189974	0	189974	69773	94651	0	10149	1601382	279	0	0	0	5109	420997	30778	251380	349304	81631	104207	105076	66087	40981	21707	561534	102486	228635	229867	48153	6885	0	0	0	0	0	0	0	6736	91833	0	
341851																														0	0	8772	337	498		0		12024	7			3872	0	3380	0	0	30709	0	0			0	1826	0	0	14856	272	42	867	375	270	0	10455	4325	8526	4481	714	0								0	0		
341918																														0	2834	3627	495	33271		41		72	0			14269	2008	8675	0	2680	148518	127	0			0	71032	9416	53270	10705	4907	15920	28815	2465	18363	248	27061	10130	20005	7093	12861	222								0	225		
341954																														0	163	3	0	951		0		136	0			883	0	2761	0	63	10636	0	0			0	5086	590	2151	2645	337	995	1799	319	1302	334	740	1300	1877	1201	392	0								0	0		
341972																														0	0	0	0	2117		0		0	0			0	1305	847	0	0	24843	0	0			0	20407	167	2596	1462	185	933	5268	263	6316	7411	1432	369	757	752	948	117								0	0		
342054																														0	4749	2836	0	19565		0		174	0			9578	0	7145	0	0	114588	0	0			0	69211	1214	64531	15023	9240	28256	12917	12155	6522	121	15317	14962	5777	4958	4037	326								0	116		
342175																														0	18303	1076	4406	36058	0	0	0	0	0	9265	0	9265	26224	71617	0	0	381856	0	0	0	0	0	210726	3296	107943	10768	360	25492	36192	34553	73442	40613	31452	6555	19792	56476	51254	5542	0	0	0	0	0	0	0	0	885	0	
342362																														0	312	8103	0	3582		286		7880	0			4212	0	3292	0	0	30091	490	0			66	2815	14	192	12054	0	210	149	160	2024	272	5685	9522	1934	2433	6433	690								0	85		
342410																														0	21242	1879	2496	71478	0	3345	3345	14	1428	26233	0	26233	6201	6317	0	3122	263676	0	0	0	0	0	104570	15295	18323	44832	22728	12181	3899	3439	38173	24150	91850	5282	24983	18840	11216	6921	0	0	0	0	0	0	0	11	1473	0	
342634																														0	271253	66195	47508	792132	6983	72347	65364	34850	0	760988	0	760988	182715	761170	0	152994	4410119	0	0	0	0	13358	1162563	42977	54271	1096661	54279	47439	93501	87411	762420	111429	1153095	308012	591050	761179	377229	24693	0	0	0	0	0	0	0	50407	12020	0	
342643																														0	443	2463	26	11065		41		3354	0			7753	2241	13019	0	2261	88050	212	0			0	40788	4682	0	16725	2598	3263	11862	10136	5615	7226	5081	6330	15087	15293	4151	0								0	126		
342960																														0	954	0	0	18415		0		0	0			5245	1078	751	0	0	27982	35	0			0	153	1159	7	4148	7	0	98	0	0	47	7901	1110	3486	6164	6352	2106								209	53		
343051																														0	250	113	0	981		11		1333	0			2905	59	6176	0	95	15006	17	0			250	3100	0	0	6145	493	628	1911	23	23	0	1914	3555	3388	2361	606	0								0	0		
343248																														0	0	3291	0	286		0		3229	0			1470	0	1502	0	0	11697	0	0			0	1919	0	0	4064	90	234	575	1020	0	0	677	3063	1751	2808	442	1037								0	0		
343257																														0	0	2589	246	1505		11		8348	0			3009	0	3224	0	147	22970	0	0			0	3652	0	0	12959	558	371	1018	1677	28	0	7598	4977	6051	658	27	0								239	0		
343314																														0	180	0	75	6818		8		10	0			4223	1662	6638	0	1278	67247	47	0			0	42722	3680	12906	3112	2414	4557	15351	1311	10347	8722	7436	4702	3786	8644	0	0								0	0		
343341																														0	3714	772	0	37120		0		0	0			23862	0	3594	0	0	69697	0	0			0	618	17	0	17948	0	119	0	388	0	111	38602	5728	14182	8108	2459	0								0	0		
343556																														0	6104	528	476	22747		21		3004	0			9033	1911	4132	0	62	57196	0	960			0	7010	945	0	14942	218	558	1894	3842	413	61	15260	4945	10348	16349	3277	0								61	202		
343770																														0	709	1486	590	987		0		0	0			0	226	734	0	0	13128	0	0			0	8102	294	7507	1376	1002	1901	2827	1783	589	0	858	1177	1314	1281	392	0								0	0		
343903																														0	0	0	1023	7642		39		214	0			3111	6266	8692	0	0	119104	2	0			0	92098	0	21850	496	2236	3761	13567	3574	35961	32777	8673	3805	5832	6046	1709	943								0	21		
343958																														0	0	2453	0	1323		9		5926	0			2433	0	547	0	0	13585	0	0			0	894	0	0	4782	14	8	214	467	191	0	5693	1783	1130	1911	1530	232								0	0		
344236																														0	21496	0	0	13761		51		0	0			3043	2292	1989	0	0	61067	1	0			0	18370	66	17907	12266	6013	12115	183	59	0	0	27154	12017	2592	812	122	1								0	0		
344423																														0	0	92	0	1096		9		282	0			1006	0	787	0	0	4465	1	0			0	1164	30	50	1263	0	50	42	50	1015	0	429	784	645	642	802	0								0	0		
344647																														0	9643	6693	1202	26789		316		9784	0			60330	10806	39694	0	3678	206569	58	0			0	32887	4103	23684	40059	454	12957	6787	6683	2610	3264	50603	20445	32216	56464	13686	310								543	159		
344674																														0	717	0	712	1425		0		0	0			0	283	2085	0	0	31317	0	0			0	25224	871	5576	554	107	922	4709	640	6507	12339	515	529	2647	1049	885	395								0	0		
344816																														0	20	1058	0	32003		30		813	0			6325	0	10157	0	26	76263	6	0			0	24493	262	771	5862	800	277	299	934	12925	8826	11615	5683	14748	6525	8175	3392								921	161		
344852																														0	31	584	0	1398		19		2565	0			3434	0	1784	0	0	11239	0	0			0	1424	0	0	4468	149	143	243	873	16	0	1692	2502	3159	2102	361	0								0	0		
345149																														0	565	2718	0	1692		6		1358	0			587	0	4134	0	0	21798	0	0			0	10450	288	0	2102	136	0	167	430	9444	273	658	1308	2652	2025	4570	135								0	0		
345309																														0	19948	150	9037	49170	0	34	34	0	1053	15408	0	15408	5588	15956	0	106	389037	0	0	0	0	0	232790	40419	118392	16215	651	107556	9717	1270	75447	38052	19707	14159	49794	21575	42963	7942	0	0	0	0	0	0	0	357	74	0	
