"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
32234	0	0	0	0		0	0	0		30769	13772	54	0	0	0	0		0		0	0	8459	0	0	0	0	0	0	0	0	0	0		
32766	0	0	0	0		0	0	0		26431	9989	49	0	0	0	0		0		0	0	2304	0	0	0	0	0	0	0	0	0	0		
33147	0	0	0	0		0	0	0		76771	94879	298	0	0	0	0		0		0	0	82857	0	0	0	0	0	0						
33259	0	0	0	0		0	0	0		248767	136659	482	0	0	0	0		0		0	0	89494	0	0	0	0	0	0	0	0	0	0		
33268	0	0	0	0		0	0	0		39419	15262	77	0	0	0	0		0		0	0	7426	0	0	0	0	0	0	0	0	0	0		
33549	0	0	0	0		0	0	0		26091	14045	74	0	0	0	0		0		0	0	4186	0	0	0	0	0	0	0	0	0	0		
33727	0	0	0	0		0	0	0		192172	100898	450	0	0	0	0		0		0	0	23393	0	0	0	0	0	0	0	0	0	0		
33754	0	0	0	0		0	0	0		19454	1962	15	0	0	0	0		0		0	0	462	0	0	0	0	0	0	0	0	0	0		
33772	0			1526		0	0	0		805416	752854	2740	0			0		0		0	0	256179	0	0	0	0	0	0	0	0	0			
33839	0	0	0	0		0	0	0		16271	4787	28	0	0	0	0		0		0	0	800	0	0	0	0	0	0	0	0	0	0		
33857	18	0	0	0		0	0	0		29565	13120	62	0	0	0	0		0		0	0	11448	0	0	0	0	0	0	0	0	0	0		
34153	0	0	0	0		0	0	0		310501	167805	650	0	0	0	0		0		360	244	103053	0	0	0	0	0	0						
34359	0	20	0	0		0	0	0		14683	4841	34	0	0	0	0		0		0	0	2041	0	0	0	0	0	0	0	0	0	0		
34425	3			0		0	0	0		162518	99121	575	0			0		0		0	0	43554	0	0	0	0	0	0	0	0	0			
34434	98	0	0	0		0	0	0		72188	52302	172	3	0	0	0		0		0	0	37519	0	0	0	0	0	0	0	0	0	0		
34452	0	0	0	0		0	0	0		39808	21112	93	0	0	0	0		0		0	0	14813	0	0	0	0	0	0	0	0	0	0		
34537	0	0	0	239551		0	0	0		819605	656619	2374	0	0	0	0		0		0	0	438753	0	0	0	0	0	0	17745	17745	0	0		
34555	0	0	0	0		0	0	0		77865	35463	143	0	0	0	0		0		0	0	4515	0	0	0	0	0	0	0	0	0	0		
34742	0	0	0	0		0	0	0		107515	81207	334	0	0	0	0		0		0	0	17036	0	0	0	0	0	0	0	0	0	0		
34836	0	0	0	0		0	0	0		13221	3242	20	0	0	0	0		0		0	0	1242	0	0	0	0	0	0	0	0	0	0		
34863	0	34	0	0		0	0	0		15519	2740	16	0	0	0	0		0		0	0	1140	0	0	0	0	0	0	0	0	0	0		
35057	0	0	0	0		0	0	0		35522	24735	122	0	0	0	0		0		0	0	12535	0	0	0	0	0	0	0	0	0	0		
35244	0	4	12	748		0	0	0		159765	75378	317	0	7	1	0		0		0	0	43678	0	0	0	0	0	0	0	0	0	0		
35301	0	0	0	151645	0	0	0	0	0	112563	12944993	3157	0	0	0	31615		0	0	0	0	12780938	0	0	0	0	0	0						
35570	0	0	0	557		0	0	0		2684462	598494	4317	0	0	0	0		0		0	0	25490	0	0	0	0	0	0	0	0	0	0		
35646	0	0	0	0		0	0	0		27851	9413	41	0	0	0	0		0		0	0	5313	0	0	0	0	0	0	0	0	0	0		
35842		0	0	0		0	0	0		37609	14464	65		0	0	0		0		0	0	10551	0	0	0	0	0	0	0	0	0			
35936	0	0	0	0		0	0	0		11521	963	7	0	0	0	0		0		0	0	606	0	0	0	0	0	0	0	0	0	0		
36054	0	0	0	420		0	0	0		280315	371826	1045	0	0	0	0		0		0	0	253098	0	0	0	0	0	0	0	0	0	0		
36344	0	0	0	0		0	0	0		121482	60070	244	0	0	0	0		0		0	0	69144	0	0	0	0	0	0	0	0	0	0		
36456	0	0	0	0		0	0	0		34893	13809	76	0	0	0	0		0		0	0	11349	0	0	0	0	0	0	0	0	0	0		
36858	0	0	0	0		0	0	0		84957	63789	268	0	0	0	0		0		0	0	45715	0	0	0	0	0	0	0	0	0			
36933	0	0	0	0		0	0	0		70457	14883	141	0	0	0	0		0		0	0	25178	0	0	0	0	0	0	0	0	0	0		
37051	0	0	0	1210		0	0	70		29663	8656	50	0	0	0	0		0		0	0	3656	0	0	0	0	0	0	0	0	0	0		
37341	0	0	0	0		0	0	0		18924	5387	30	0	0	0	0		0		0	0	2387	0	0	0	0	0	0	0	0	0	0		
37350	0	0	0	0		0	0	0		12150	3837	24	0	0	0	0		0		0	0	1342	0	0	0	0	0	0	0	0	0	0		
37378	0	0	37	0		0	0	0		60492	34126	189	0	0	0	0		0		0	0	15226	0	0	0	0	0	0	0	0	0	0		
37435	0	0	0	0		0	0	0		316169	163569	691	0	0	0	0		0		0	0	160280	0	0	0	0	0	0	0	0	0	0		
37640	0	0	0	0		0	0	0		212788	123834	353	0	0	0	0		0		0	0	110525	0	0	0	0	0	0	0	0	0	0		
37659	0	0	0	0		0	0	0		21298	7227	44	0	0	0	0		0		0	0	1706	0	0	0	0	0	0	0	0	0	0		
37743	0			0		0	0	0		32439	30893	112	0			0		0		0	0	17693	0	0	0	0	0	0	0	0	0			
37949		0	0	0		0	0	0		82280	40074	192		0	0	0		0		0	0	21000	0	0	0	0	0	0	0	0	0			
38478	0	0	0	0		0	0	0		88665	12009	72	0	0	0	0		0		0	0	4808	0	0	0	0	0	0	0	0	0	0		
38526	0	0	0	0		0	0	0		164400	78032	381	0	0	0	0		0		0	0	97428	0	0	0	0	0	0						
38535	0	0	0	0		0	0	0		216030	123333	502	0	0	0	0		0		492	0	85507	0	0	0	0	0	0	0	0	0	0		
38740	0	0	0	0		0	0	0		87640	33792	121	0	0	0	0		0		0	0	21692	0	0	0	0	0	0	0	0	0	0		
39327	0	0	0	0		0	0	0		206307	118800	449	0	0	0	0		0		0	0	73898	0	0	0	0	0	0	0	0	0	0		
39420	0	0	0	1513		0	0	0		375667	233833	820	0	0	0	0		0		0	91	108908	0	0	0	0	0	0	0	0	0	0		
39475	1	0	0	0		0	0	0		470110	388447	1385	0	0	0	0		0		0	0	242697	0	0	0	0	0	0	0	0	0	0		
39756	0	0	0	0		0	0	0		75998	38074	168	0	0	0	0		0		0	0	29085	0	0	0	0	0	0	0	0	0	0		
39934	40	0	0	0		0	0	0		109890	56782	383	0	0	0	0		0		0	0	57803	0	0	0	108	0	0	0	0	0	0		
40033	0	0	0	0		0	0	0		45826	22772	78	0	0	0	0		0		0	0	24561	0	0	0	0	0	0	0	0	0	0		
40305	0	0	0	256		0	0	8329		1362897	1323380	3534	0	0	0	0		0		0	0	969981	0	0	0	0	0	0	0	0	0	0		
40350	0	0	0	0		0	0	0		22555	4417	29	0	0	0	0		0		0	0	1785	0	0	0	0	0	0	0	0	0	0		
40707	0	4	5	0		0	0	0		136505	50318	306	0	1	1	0		0		0	0	20038	0	0	0	0	0	0	0	0	0	0		
40855	0	0	0	0		0	0	0		26395	5539	29	0	0	0	0		0		0	0	6049	0	0	0	0	0	0	0	0	0	0		
41245	0			0		0	0	0		21126	3623	22	0			0		0		0	0	3421	0	0	0	0	0	0	0	0	0			
41553	0			0		0	0	0		30734	21797	55	0			0		0		0	0	14097	0	0	0	0	0	0	0	0	0			
41629	0			0		0	0	0		81870	17862	99	0			0		0		0	0	7962	0	0	0	0	0	0	0	0	0			
41647	0	0	0	10		0	0	0		273341	193103	905	0	0	0	0		0		0	0	159990	0	0	0	0	0	0						
41759	0	0	0	0		0	0	0		23579	6724	40	0	0	0	0		0		0	0	4296	0	0	0	0	0	0	0	0	0	0		
41825	0	0	0	0		0	0	0		92775	26381	134	0	0	0	0		0		0	0	16497	0	0	0	0	0	0	0	0	0	0		
41937	0	0	0	0		0	0	0		13839	26148	133	0	0	0	0		0		0	0	8027	0	0	0	0	0	0	0	0	0	0		
41955	0	0	0	0		0	0	0		18731	6634	30	0	0	0	0		0		0	0	2175	0	0	0	0	0	0	0	0	0	0		
42037	0	0	0	0		0	0	0		31970	22534	101	0	0	0	0		0		0	0	8725	0	0	0	0	0	0	0	0	0	0		
42055	0	0	0	0		0	0	0		40984	28919	137	0	0	0	0		0		0	0	15219	0	0	0	0	0	0						
42354	0	0	0	0		0	0	0		49430	21051	106	0	0	0	0		0		0	0	13301	0	0	0	0	0	0	0	0	0	0		
42420	0	0	0	123		0	0	0		2631423	1283510	4900	0	0	0	0		0		5089	317	955482	0	0	0	41458	0	0	0	0	0	0		
42448	227	0	0	0		0	0	0		260717	134923	527	2	0	0	0		0		0	0	146787	0	0	0	0	0	0	0	0	0	0		
42457	0	0	0	0		0	0	0		12959	6387	21	0	0	0	0		0		0	0	1772	0	0	0	0	0	0	0	0	0	0		
42541	0	0	0	295335	0	134	0	0	0	10906912	6123017	24327	0	0	0	0		0	0	508	48	3664490	0	0	0	0	0	0	0	0	0	0		
43052	65	0	0	0		0	0	3015		38795	41578	122	0	0	0	0		0		0	0	38944	0	0	0	0	0	0	0	0	0	0		
43155	0	0	0	0		0	0	0		132469	62863	217	0	0	0	0		0		0	0	28942	0	0	0	0	0	0	0	0	0	0		
43173	0	0	0	286	0	0	0	0	0	2073880	2901775	10992	0	0	0	0		0	0	0	0	2291480	0	0	0	0	0	0	0	0	0	0		
43324	0	0	0	0		0	0	0		59429	19353	101	0	0	0	0		0		0	0	9253	0	0	0	0	0	0						
43351	0	0	0	0		0	0	0		3564	470	3	0	0	0	0		0		0	0	170	0	0	0	0	0	0	0	0	0	0		
43454	0	0	0	0		0	0	0		12665	3655	19	0	0	0	0		0		0	0	994	0	0	0	0	0	0	0	0	0	0		
43511	0	0	0	29		0	0	0		186186	90945	288	0	0	0	0		0		0	0	80323	0	0	0	0	0	0	0	0	0	0		
43641	0	0	0	0		0	0	0		48918	13030	63	0	0	0	0		0		0	0	6031	0	0	0	0	0	0	0	0	0	0		
43744	0	0	0	0		0	0	0		36867	31747	161	0	0	0	0		0		0	0	15647	0	0	0	0	0	0	0	0	0	0		
43856	0	0	0	0		0	0	0		22072	12960	47	0	0	0	0		0		0	0	8260	0	0	0	0	0	0	0	0	0	0		
43959	0	0	0	0		0	0	0		47406	29863	82	0	0	0	0		0		0	0	19579	0	0	0	0	0	0	0	0	0	0		
44040	0	0	0	0		0	0	0		116316	89978	355	0	0	0	0		0		0	0	57985	0	0	0	0	0	0	0	0	0	0		
44134	0	0	0	3932	0	0	0	0	0	303795	908939	1632	0	0	0	0		0	0	0	0	892560	0	0	0	0	0	0	0	0	0	0		
44433	0	0	0	0		0	0	0		144942	206713	485	0	0	0	0		0		528	0	57361	0	0	0	0	0	0	0	0	0	0		
44451	0	0	0	0		0	0	0		34178	30924	119	0	0	0	0		0		0	0	19329	0	0	0	0	0	0	0	0	0	0		
44602	0	0	0	2856		0	0	0		245532	6507832	3103	0	0	0	447503		0		0	0	6172869	0	0	0	0	0	0	0	0	0	0		
44741	0	0	0	0		0	0	0		152927	68401	288	0	0	0	0		0		0	0	43342	0	0	0	0	0	0	0	0	0	0		
44750	0	0	0	0		0	0	0		109094	75940	327	0	0	0	0		0		0	0	71615	0	0	0	0	0	0	0	0	0	0		
44929	0	0	0	0		0	0	0		59326	19700	78	0	0	0	0		0		0	0	11900	0	0	0	0	0	0	0	0	0	0		
45038	0	0	0	0		0	0	0		50013	19715	107	0	0	0	0		0		0	0	5736	0	0	0	0	0	0	0	0	0	0		
45047	0	0	0	0		0	0	0		61738	26666	119	0	0	0	0		0		0	0	12196	0	0	0	0	0	0	0	0	0	0		
45056	0	0	0	0		0	0	0		19236	14740	38	0	0	0	0		0		0	0	4982	0	0	0	0	0	0	0	0	0	0		
45430	0	0	0	0		0	0	0		45872	21661	101	0	0	0	0		0		0	0	5748	0	0	0	0	0	0	0	0	0	0		
45458	0	0	0	0		0	0	0		5787	2909	4	0	0	0	0		0		0	0	3381	0	0	0	0	0	0	0	0	0	0		
45551	0	0	0	0		0	0	0		210826	100222	486	0	0	0	0		0		0	0	2050	0	0	0	0	0	0	0	0	0	0		
45560	0	0	0	0		0	0	0		238562	201223	766	0	0	0	0		0		0	0	76600	0	0	0	0	0	0	0	0	0	0		
45627	0			0		0	0	0		1348192	1415775	4011	0			0		0		0	0	956666	0	0	0	0	0	0	0	0	0			
45775	0	0	0	0		0	0	0		90106	28315	148	0	0	0	0		0		0	0	13516	0	0	0	0	0	0	0	0	0	0		
46053	1	0	0	0		0	0	0		86797	47425	167	0	0	0	0		0		0	0	33760	0	0	0	0	0	0	0	0	0	0		
46941	0	0	0	0		0	0	0		56700	19336	68	0	0	0	0		0		0	0	5486	0	0	0	0	0	0	0	0	0	0		
47153	0	0	0	0		0	0	0		12054	3522	24	0	0	0	0		0		0	0	421	0	0	0	0	0	0	0	0	0	0		
47247	0	0	0	0		0	0	0		107701	86801	308	0	0	0	0		0		0	0	56000	0	0	0	0	0	0	0	0	0	0		
47256	0	0	0	0		0	0	0		14207	7017	22	0	0	0	0		0		0	0	8403	0	0	0	0	0	0	0	0	0	0		
47452	0	0	0	0		0	0	0		18094	18615	72	0	0	0	0		0		0	0	13715	0	0	0	0	0	0	0	0	0	0		
47500	0	0	0	420		0	0	9		186814	44355	281	0	0	0	0		0		0	0	34058	0	0	0	0	0	0	0	0	0	0		
48057	0	0	0	0		0	0	0		41719	27300	107	0	0	0	0		0		0	0	2401	0	0	0	0	0	0	0	0	0	0		
48150	0	0	0	0		0	0	0		13180	5158	19	0	0	0	0		0		0	0	3304	0	0	0	0	0	0	0	0	0	0		
48374	0			0		0	0	0		212707	152565	445	0			0		0		0	0	71841	0	0	0	0	0	0	0	0	0			
48440	0	0	0	0		0	0	0		24562	9521	46	11	0	0	0		0		0	0	6824	0	0	0	0	0	0	0	0	0	0		
48552	0	0	0	0		0	0	0		35022	51635	197	0	0	0	0		0		0	0	31935	0	0	0	0	0	0	0	0	0	0		
48730	0	0	0	0		0	0	0		122855	92104	323	0	0	0	0		0		0	0	43787	0	0	0	0	0	0	0	0	0	0		
49054	0	0	0	0		0	0	0		81001	32475	120	0	0	0	0		0		0	0	32474	0	0	0	0	0	0	0	0	0	0		
49148	0			0		0	0	0		43025	15505	67	0			0		0		0	0	8530	0	0	0	0	0	0	0	0	0			
49241	0	0	0	0		0	0	0		126786	84907	317	0	0	0	0		0		0	0	53207	0	0	0	0	0	0	0	0	0	0		
49344	0	0	0	0		0	0	0		53867	22366	104	0	0	0	0		0		0	0	26736	0	0	0	0	0	0	0	0	0	0		
49540	0	0	0	0		0	0	0		52750	22734	114	1	0	0	0		0		0	0	15212	0	0	0	0	0	0	0	0	0	0		
49643	0	0	0	0		0	0	0		18300	5235	41	0	0	0	0		0		0	0	4876	0	0	0	0	0	0	0	0	0	0		
49652	0	0	0	0		0	0	0		40795	19456	86	0	0	0	0		0		0	0	2575	0	0	0	0	0	0	0	0	0	0		
49821	0	0	0	0		0	0	0		236725	272653	927	0	0	0	312		0		0	0	191255	0	0	0	0	0	0	0	0	0	0		
49858	0	0	0	0		0	0	0		29047	16958	96	0	0	0	0		0		0	0	7358	0	0	0	0	0	0	0	0	0	0		
49951	2	0	0	0		0	0	0		37659	28425	148	1	0	0	0		0		0	0	13625	0	0	0	0	0	0	0	0	0	0		
50144	0	0	0	0		0	0	0		39644	7469	45	0	0	0	0		0		0	0	2969	0	0	0	0	0	0	0	0	0	0		
50461	0	0	0	0		0	0	0		20739	60466	173	0	0	0	0		0		0	0	43160	0	0	0	0	0	0	0	0	0	0		
50546	0	0	0	0		0	0	0		18913	19906	59	0	0	0	0		0		0	0	13292	0	0	0	0	0	0	0	0	0	0		
50854	0	0	0	0		0	0	0		25208	25390	108	0	0	0	0		0		0	0	12127	0	0	0	0	0	0	0	0	0	0		
50957		30	17	0		0	0	0		26292	23226	146		6	1	0		0		0	0	7500	0	0	0	0	0	0	0	0	0			
51253	0	0	0	0		0	0	0		83751	35775	195	0	0	0	0		0		0	0	14431	0	0	0	0	0	0	0	0	0	0		
51356	0	0	0	0		0	0	0		36305	24758	111	0	0	0	0		0		0	0	11400	0	0	0	0	0	0	0	0	0	0		
51459	1	0	0	0		0	0	0		73912	57415	225	9	0	0	0		0		0	0	55950	0	0	0	0	0	0	0	0	0	0		
51730	0	0	0	0		0	0	0		18803	8680	45	0	0	0	0		0		0	0	4180	0	0	0	0	0	0	0	0	0	0		
51842	0	0	0	0		0	0	0		94355	33270	146	0	0	0	0		0		0	0	28151	0	0	0	0	0	0	0	0	0	0		
51972	0	0	0	0		0	0	0		99562	116556	479	0	0	0	0		0		0	0	60300	0	0	0	0	0	0	0	0	0	0		
52410	0	0	0	0		0	0	0		32702	5382	34	0	0	0	0		0		0	0	1982	0	0	0	0	0	0	0	0	0	0		
52456	0	0	0	0		0	0	0		10770	1639	9	0	0	0	0		0		0	0	1139	0	0	0	0	0	0	0	0	0	0		
52719	0			0		0	0	0		0	0	0	0			0		0		0	0	0	0	0	0	0	0	0	0	0	0			
52951	0	0	0	0		0	0	0		19924	14445	52	0	0	0	0		0		0	0	1723	0	0	0	0	0	0	0	0	0	0		
53015	0	0	0	0		0	0	0		17796	2506	15	0	0	0	0		0		0	0	1006	0	0	0	0	0	0	0	0	0	0		
53033	0	0	0	0	0	0	0	0	0	325860	1305330	2419	0	0	0	0		0	0	0	0	1062950	0	0	0	0	0	0	0	0	0	0		
53051	0	0	0	0		0	0	0		23486	13255	79	0	0	0	0		0		0	0	6176	0	0	0	0	0	0	0	0	0	0		
53239	142	0	0	0		0	0	0		54264	29378	167	0	0	0	0		0		0	0	8623	0	0	0	0	0	0	0	0	0	0		
53453	20	0	0	0		0	0	0		21977	9763	58	1	0	0	0		0		0	0	3963	0	0	0	0	0	0	0	0	0	0		
53752	0	0	0	0		0	0	0		28862	22918	66	0	0	0	0		0		0	0	20028	0	0	0	0	0	0	0	0	0	0		
54049	0	0	0	0		0	0	0		46575	15512	76	16	0	0	0		0		0	0	2106	0	0	0	0	0	0	0	0	0	0		
54058	0	0	0	0		0	0	0		88873	33544	227	0	0	0	0		0		0	0	11807	0	0	0	0	0	0	0	0	0	0		
54357	0	0	0	0		0	0	0		11992	2770	20	0	0	0	0		0		0	0	520	0	0	0	0	0	0	0	0	0	0		
54375	0	0	0	0		0	0	0		237472	198971	720	0	0	0	0		0		0	0	81659	0	0	0	0	0	0	0	0	0	0		
54441	0	0	0	0		0	0	0		53508	16458	90	0	0	0	0		0		0	0	12631	0	0	0	0	0	0	0	0	0	0		
54656	0	0	0	0		0	0	0		83826	54509	207	0	0	0	0		0		0	0	46426	0	0	0	0	0	0	0	0	0	0		
55176	0	0	0	0		0	0	0		147081	44306	240	0	0	0	0		0		0	0	18000	0	0	0	0	0	0	0	0	0	0		
55251	207	0	0	0		0	0	0		123503	74837	408	0	0	0	0		0		0	0	31857	0	0	0	0	0	0	0	0	0	0		
55336	0	0	0	0		0	0	0		176665	50356	304	0	0	0	0		0		0	0	26336	0	0	0	0	0	0	0	0	0	0		
55635	0	0	0	0		0	0	0		24360	18416	79	0	0	0	0		0		0	0	10516	0	0	0	0	0	0	0	0	0	0		
55653	0	0	0	0		0	0	0		52142	27855	118	0	0	0	0		0		0	0	17055	0	0	0	0	0	0	0	0	0	0		
56230	0	0	0	0		0	0	0		51205	25296	175	0	0	0	0		0		0	0	12052	0	0	0	0	0	0	0	0	0	0		
56258	0	0	0	0		0	0	0		92526	46228	161	0	0	0	0		0		0	0	5307	0	0	0	0	0	0	0	0	0	0		
56351	0	0	0	0		0	0	0		353184	207838	780	0	0	0	0		0		0	0	77256	0	0	0	0	0	0	0	0	0	0		
56427	0	0	0	0		0	0	0		41535	6393	41	0	0	0	0		0		0	0	2041	0	0	0	0	0	0	0	0	0	0		
56548	0	0	0	0		0	0	0		62930	57132	126	0	0	0	0		0		0	0	54194	0	0	0	0	0	0	0	0	0	0		
56557	0	0	0	42		0	0	0		326968	881885	2250	0	0	0	0		0		0	0	921642	0	0	0	0	0	0	0	0	0	0		
56717	0	0	0	36		0	0	0		191201	85835	383	0	0	0	0		0		0	0	28000	0	0	0	0	0	0	0	0	0	0		
56726	0	0	0	0		0	0	0		92602	30267	187	0	0	0	0		0		0	0	190	0	0	0	0	0	0	0	0	0	0		
57040	0	0	0	0		0	0	0		44981	9989	65	0	0	0	0		0		0	0	3489	0	0	0	0	0	0	0	0	0	0		
57228	0	0	0	0		0	0	0		97757	42322	238	0	0	0	0		0		0	0	21066	0	0	0	0	0	0	0	0	0	0		
57255	0	0	0	0		0	0	0		41141	17721	88	0	0	0	0		0		0	0	8920	0	0	0	0	0	0	0	0	0	0		
57451	0	0	0	4571		0	0	0		115255	104079	357	0	0	0	0		0		0	0	69563	0	0	0	0	0	0	0	0	0	0		
57572	0	0	0	0		0	0	0		36057	11516	40	0	0	0	0		0		0	0	8105	0	0	0	0	0	0	0	0	0	0		
57956	281	0	0	0		0	0	0		30931	60993	121	0	0	0	0		0		0	0	51796	0	0	0	143	0	0	0	0	0	0		
58074	0	0	0	0		0	0	0		97833	34207	205	0	0	0	0		0		0	0	16778	0	0	0	0	0	0	0	0	0	0		
58207	0	0	0	0		0	0	0		86752	34008	181	0	0	0	0		0		0	0	19876	0	0	0	0	0	0	0	0	0	0		
58225	0	0	0	0		0	0	0		103301	40850	231	0	0	0	0		0		0	0	18711	0	0	0	0	0	0	0	0	0	0		
58243	4540	0	0	0	0	0	0	0	0	904055	1136592	2881	0	0	0	0		0	0	0	0	914683	0	0	0	0	0	0						
58355	0	0	0	0		0	0	0		5289	1951	10	0	0	0	0		0		0	0	1450	0	0	0	0	0	0	0	0	0	0		
58551	0	0	0	0		0	0	0		46244	23285	113	0	0	0	0		0		0	0	15957	0	0	0	0	0	0	0	0	0	0		
58636	0	0	0	0		0	0	0		103215	49792	201	0	0	0	0		0		0	0	36597	0	0	0	0	0	0	0	0	0	0		
58757	0	0	0	0		0	0	0		43855	18795	84	0	0	0	0		0		0	0	6500	0	0	0	0	0	0	0	0	0	0		
58971	0	0	0	0		0	0	0		770247	1385896	3697	0	0	0	0		0		0	0	883772	0	0	0	0	0	0	0	0	0	0		
59259	0	0	0	0		0	0	0		38716	26256	72	0	0	0	0		0		0	0	1026	0	0	0	0	0	0	0	0	0	0		
59316	0	0	0	0		0	0	0		223867	94782	404	0	0	0	0		0		0	0	65035	0	0	0	0	0	0	0	0	0	0		
59352	0	0	0	0		0	0	0		134802	45216	230	0	0	0	0		0		0	0	22573	0	0	0	0	0	0	0	0	0	0		
59679	0	0	0	0		0	0	0		15075	6821	33	0	0	0	0		0		0	0	5181	0	0	0	0	0	0	0	0	0	0		
59754	0			0		0	0	0		8008	2867	14	0			0		0		0	0	1467	0	0	0	0	0	0	0	0	0			
60143	0	0	0	0	0	0	0	0	0	11548510	30554902	47021	0	0	0	22544		0	0	0	0	25752912	0	0	0	0	0	0	0	0	0			
60219	0	0	0	0		0	0	0		82652	24914	139	0	0	0	0		0		0	0	23964	0	0	0	0	0	0	0	0	0	0		
60330	0	0	0	0		0	0	0		168305	80720	329	0	0	0	0		0		0	0	51318	0	0	0	0	0	0	0	0	0	0		
60433	0	0	0	0		0	0	0		52683	17224	122	0	0	0	0		0		0	0	4611	0	0	0	0	0	0	0	0	0	0		
60545	0	0	0	0		0	0	0		89108	29318	147	0	0	0	0		0		0	0	17526	0	0	0	0	0	0	0	0	0	0		
60554	0	0	0	0		0	0	0		28265	17155	89	0	0	0	0		0		0	0	8255	0	0	0	0	0	0	0	0	0	0		
60648	0	0	0	0		0	0	0		127552	62470	320	0	0	0	0		0		0	0	32552	0	0	0	0	0	0	0	0	0	0		
61122	115	0	0	0		0	0	0		523619	399754	1074	157	0	0	0		0		0	0	356966	0	0	0	0	0	0	0	0	0	0		
61355	0	0	0	0		0	0	0		229528	94294	353	0	0	0	0		0		0	68	43921	0	0	0	0	0	0	0	0	0	0		
61476	0	0	0	0		0	0	0		66812	37318	210	0	0	0	0		0		0	0	21440	0	0	0	0	0	0	0	0	0	0		
61533	0	1799	21	0		0	0	0		155262	208447	948	0	102	86	0		0		0	0	118856	0	0	0	0	0	0	0	0	0	0		
61757	0	0	0	0		0	0	0		105132	35954	147	0	0	0	0		0		0	0	36614	0	0	0	0	0	0	0	0	0	0		
61832	0	0	0	0		0	0	0		79009	46161	178	0	0	0	0		0		0	0	29217	0	0	0	0	0	0	0	0	0	0		
61953	7	0	0	0		0	0	0		38187	18495	77	8	0	0	0		0		0	0	3331	0	0	0	0	0	0	0	0	0	0		
62044	0	0	0	0		0	0	0		12475	5543	29	0	0	0	0		0		0	0	3153	0	0	0	0	0	0	0	0	0	0		
62101	0	0	0	217111		0	0	0		3197952	2809522	9084	0	0	0	0		0		0	0	1901121	0	0	0	0	0	0	0	0	0	0		
62147	0	0	0	0		0	0	0		34386	12080	46	0	0	0	0		0		0	0	9980	0	0	0	0	0	0	0	0	0	0		
62651	0	0	0	0		0	0	0		32956	10522	43	0	0	0	0		0		0	0	5250	0	0	0	0	0	0	0	0	0	0		
63050	0	0	0	0		0	0	0		46792	26186	150	0	0	0	0		0		0	0	10468	0	0	0	0	0	0	0	0	0	0		
63069	0	0	0	10740	0	0	0	10309	0	2699572	9089832	18998	0	0	0	31727		0	0	0	0	8379414	0	6	0	0	0	0	0	0	0	0		
63078	636	0	0	0		0	0	0		310938	276610	1248	105	0	0	0		0		0	0	230542	0	0	0	0	0	0	0	0	0	0		
63201	0	0	0	0		0	0	0		51345	24764	111	0	0	0	0		0		0	0	10602	0	0	0	0	0	0	0	0	0	0		
63359	36	0	0	0		0	0	0		101714	73967	277	0	0	0	0		0		0	0	36463	0	0	0	0	0	0	0	0	0	0		
63573	0	0	0	0		0	0	0		144479	92041	418	0	0	0	0		0		0	0	1	0	0	0	0	0	0	0	0	0	0		
63733	0	0	0	0		0	0	0		186772	60672	300	0	0	0	0		0		0	0	28451	0	0	0	0	0	0	0	0	0	0		
63742	0	0	0	0		0	0	0		45937	45762	157	0	0	0	0		0		0	0	30062	0	0	0	0	0	0	0	0	0	0		
63751	1	0	0	0		0	0	0		4417	1951	10	0	0	0	0		0		0	0	93	0	0	0	0	0	0	0	0	0	0		
64150	0	0	0	0		0	0	0		41108	23841	113	0	0	0	0		0		0	0	1103	0	0	0	0	0	0	0	0	0	0		
64543	0	0	0	0		0	0	0		175857	102409	419	0	0	0	0		0		0	0	64674	0	0	0	0	0	0	0	0	0	0		
64552	0			0		0	0	0		39095	21243	77	0			0		0		0	0	2000	0	0	0	0	0	0	0	0	0			
64619	0	1164	0	0	0	0	0	0	0	269848	1125560	2352	0	0	0	0		0	0	0	0	784236	0	0	0	0	0	0	0	0	0	0		
64730		0	0	0		0	0	0		29031	108773	319		0	0	0		0		0	0	16850	0	0	0	0	0	0	0	0	0			
64758	0	0	0	0		0	0	0		69886	24838	124	0	0	0	0		0		0	0	12438	0	0	0	0	0	0	8159	0	0	0		
65205	0	0	0	0		0	0	0		401689	115915	754	0	0	0	0		0		0	0	56277	0	0	0	0	0	0	0	0	0	0		
65241	1	0	0	0		0	0	0		59810	40133	168	0	0	0	0		0		0	0	37941	0	0	0	0	0	0	0	0	0	0		
65513	0	0	0	0	0	0	0	0	0	70498	220322	444	0	0	0	0		0	0	0	0	175271	0	0	0	0	0	0	0	0	0	0		
65559	0	0	0	0		0	0	0		144812	101186	461	0	0	0	0		0		0	0	76454	0	0	0	0	0	0						
65746	0	0	0	0		0	0	0		150746	178842	656	0	0	0	0		0		0	0	155624	0	0	0	0	0	0	0	0	0	0		
