"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
122854															29	612	0	2606	468	893	343	0	0	0	0	1101	0	0	Unposted DDA Debits                                                                                                                                                                              			
123178															0	2605	0	7843	0	1967	0	0	0	0	0	3271	1622	0				
123440															0	361	0	1147	131	141				0	0	645	0	0				
123646															0	3173	0	8728	391	1645	0	0	0	0	0	3910	0	0				
124344															0	662	679	2725	284	446	122	0	0	0	0	938	0	0	Other Assets-Software                                                                                                                                                                            			
124353															0	19	0	223	18	18	0	0	0	0	0	186	0	0				
124513															0	1569	592	13313	0	9526	0	0	0	0	0	1626	4069	0				
124773															0	628	39	827	0	93	69	21	0	0	0	67	0	0	IENC-INVESTMENTS                                                                                                                                                                                 	SOFTWARE                                                                                                                                                                                         		
124830															109	518	0	1940	126	286	0	0	0	0	0	1136	0	0				
125154															0	433	0	3329	309	1766	1300	0	0	0	0	1130	0	0	FSNB SUB1                                                                                                                                                                                        			
125453															0	306	173	1195	0	416	201	0	0	0	0	300	0	0	LETTERS OF CREDIT                                                                                                                                                                                			
125855															0	865	0	4759	383	832	0	0	0	0	0	3062	0	0				
125958															0	0	0	238	0	2	0	0	0	0	0	236	0	0				
126012															0	800	583	4057	1287	1874	0	0	0	0	0	800	513	0				
126049															0	461	0	1414	88	106	0	0	0	0	0	847	0	0				
126254															0	528	0	996	28	67	0	0	0	0	0	401	0	0				
126553															0	888	0	3884	359	2227				0	0	769	1817	0				
126740															0	222	0	2691	0	378	0	0	0	0	0	2091	0	0				
126834															29	0	115	4394	0	40	0	0	0	0	0	4239	0	0				
126955															0	95	0	342	15	21	0	0	0	0	0	226	0	0				
127055															3	576	0	1745	131	884	359	0	0	0	0	285	0	0	Dealer Reserves                                                                                                                                                                                  			
127224															0	727	0	1921	112	165	0	0	0	0	0	1029	0	0				
