"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
329952	817	118	46	0	730	77	0	
330239	1046	512	97	0	699	562	300	
330248	615	31	7	0	588	11	0	
330417	539	175	29	0	420	85	0	
330453	252	21	2	0	230	1	0	
330659	1188	663	9	0	556	40	0	
330855	2386	370	22	0	2059	54	-11	
330873	195	-35	10	0	230	10	0	
330949	1328	150	76	0	1293	191	0	
331106	1712	310	9	0	1683	290	0	
331375	464	16	7	0	445	4	0	
331544	656	10	2	0	660	16	0	
331553	208	0	3	0	208	3	0	
331656	134	0	1	0	136	3	0	
331713	984	0	95	0	1050	161	0	
332055	368	70	3	0	313	18	0	
332224	1881	553	41	0	1505	218	0	
332345	63	1	1	0	62	1	0	
332402	1412	202	16	0	1217	23	0	
332644	56	12	1	0	63	20	0	
332756	231	107	1	0	123	0	0	
332907	112032	18570	5974	0	103364	15876	0	
332970	111	18	0	0	93	0	0	
333034	3797	944	374	0	3364	885	0	
333043	144	300	15	0	140	311	0	
333052	237	4	5	0	228	0	0	
333203	1814	135	41	0	1766	128	0	
333249	1411	459	85	0	1098	231	0	
333650	1383	1490	47	0	891	1045	0	
333856	368	135	1	0	265	33	0	
333940	263	0	1	0	268	6	0	
334059	1005	155	19	0	999	168	0	
334255	61	4	4	0	69	16	0	
334264	323	620	8	0	300	605	0	
334648	352	0	12	0	390	50	0	
334657	271	0	19	0	277	25	0	
334750	1050	360	94	0	910	314	0	
335346	1055	194	42	0	933	114	0	
335355	551	240	9	0	543	241	0	
335757	103	-17	6	0	134	20	0	
336071	179	0	0	0	184	5	0	
336147	734	0	13	0	749	28	0	
336361	521	150	8	0	421	58	0	
336576	1655	211	57	0	2465	1078	0	
336932	7400	2226	98	0	5195	119	0	
336950	106	0	0	0	101	0	5	
337247	219	0	1	0	256	38	0	
337340	699	0	0	0	695	0	0	
337658	426	36	43	0	392	45	0	
337733	1155	200	40	0	1166	251	0	
337966	75	44	2	0	73	44	0	
338178	475	0	7	0	481	13	0	
338646	1012	609	99	0	855	551	0	
338758	1994	275	17	0	1950	248	0	
338851	901	64	58	0	929	150	0	
338945	204	27	5	0	188	16	0	
339054	193	0	15	0	178	0	0	
339353	181	-145	3	0	1032	709	0	
339456	978	256	60	0	921	259	0	
339607	2675	0	59	0	2655	39	0	
339773	2866	341	25	0	2500	0	0	
339858	81785	15874	2438	0	76393	12920	0	
339951	7037	1087	276	0	6447	773	0	
340135	4337	699	196	0	3810	368	0	
340144	3394	810	60	0	2968	444	0	
340256	973	75	6	0	927	35	0	
340443	376	10	1	0	387	22	0	
340555	356	12	4	0	349	9	0	
340649	617	90	12	0	562	47	0	
340742	10308	3224	107	0	9522	2545	0	
340751	1264	135	49	0	1116	36	0	
341310	527	135	5	0	417	30	0	
341851	378	0	0	0	378	0	0	
341918	1279	264	52	0	1028	65	0	
341954	109	0	1	0	156	48	0	
341972	125	12	3	0	124	14	0	
342054	1202	33	21	0	1215	67	0	
342175	3645	901	85	0	3141	482	0	
342362	513	63	23	0	458	31	0	
342410	3496	450	9	0	3104	67	0	
342634	71779	10307	6762	10307	71055	6038	0	
342643	1484	581	167	0	1109	373	0	
343051	358	45	35	0	353	75	0	
343248	162	15	15	0	139	7	0	
343257	234	0	1	0	254	21	0	
343314	540	69	1	0	487	17	0	
343341	1663	163	0	0	1500	0	0	
343556	815	90	0	0	746	21	0	
343770	100	18	0	0	82	0	0	
343903	1447	63	102	0	1338	56	0	
343958	202	22	24	0	158	2	0	
344236	686	45	5	0	642	6	0	
344423	62	0	1	0	66	5	0	
344647	2322	425	38	0	2312	453	0	
344674	161	10	4	0	148	1	0	
344816	2581	2535	126	0	1584	1664	0	
344852	240	0	0	0	248	8	0	
345149	295	27	2	0	267	1	0	
345309	5060	28	96	0	5145	209	0	
345345	1161	182	48	0	1315	384	0	
345747	1525	74	4	0	1575	128	0	
345756	1136	0	27	0	1224	115	0	
346566	201	2	8	0	202	11	0	
347022	1048	90	23	0	991	56	0	
347639	1905	430	65	0	2325	915	0	
347657	331	0	89	0	284	42	0	
347956	818	113	1	0	737	33	0	
348159	548	160	0	0	388	0	0	
348207	929	-35	63	0	901	0	0	
348458	1366	146	10	0	1277	67	0	
348542	815	0	14	0	838	37	0	
348551	3028	765	74	0	2910	721	0	
348720	3848	600	30	0	3285	67	0	
348748	741	90	11	0	718	78	0	
349129	701	90	27	0	650	66	0	
349165	646	15	33	0	632	34	0	
349343	716	147	0	0	583	14	0	
349370	3457	3278	3	0	2509	2333	0	
350433	682	115	14	0	629	76	0	
350657	83	0	8	0	90	15	0	
350750	559	255	19	0	494	209	0	
351122	17443	3809	965	0	16695	4026	0	
351131	274	-149	137	0	324	38	0	
351207	3594	109	28	0	2836	87	708	
351355	485	72	6	0	452	45	0	
351560	1556	71	42	0	1449	6	0	
351850	1516	514	21	0	1199	218	0	
352035	1469	566	37	0	1264	398	0	
352558	13159	908	1199	0	13161	2109	0	
352651	50	4	0	0	46	0	0	
352745	490	75	24	0	450	59	0	
352772	19150	11000	117	0	17552	9979	460	
352820	477	45	7	0	444	19	0	
352857	4102	382	598	0	4375	1253	0	
353023	130	12	0	0	127	9	0	
353069	339	240	1	0	359	261	0	
353238	893	206	85	0	1098	496	0	
353322	144	18	1	0	147	22	0	
353359	452	59	6	0	511	124	0	
353546	335	36	6	0	326	33	0	
353555	12310	2925	891	0	11626	3132	0	
353724	1130	180	21	0	1005	76	0	
353751	1107	90	8	0	1071	62	0	
353957	1004	5	4	0	1000	5	0	
354057	408	83	22	0	359	56	0	
354132	446	27	0	0	437	18	0	
354253	285	45	1	0	320	81	0	
354310	9876	1158	499	0	9386	1167	0	
354552	835	330	4	0	665	164	0	
354851	323	380	3	0	371	431	0	
354954	333	0	22	0	377	66	0	
355120	1672	280	6	0	1423	37	0	
355559	478	145	0	0	430	97	0	
355737	90	0	6	0	84	0	0	
355746	1517	421	52	0	885	88	247	
355821	1588	375	22	0	1277	86	0	
355858	20417	11800	2588	0	19528	13499	0	
356145	99	38	2	0	104	45	0	
356239	978	90	5	0	913	30	0	
356350	1601	270	9	0	1678	356	0	
356659	739	96	64	0	682	103	0	
356752	445	45	39	0	430	69	0	
356930	828	94	48	0	747	61	0	
356949	604	270	49	0	518	233	0	
357049	1608	150	34	0	1540	116	0	
357151	788	0	99	0	756	67	0	
357375	7042	1537	1377	0	6500	2372	0	
357432	1375	434	62	0	1518	639	0	
357526	1052	90	32	0	1020	90	0	
357553	941	0	32	0	943	34	0	
357740	1570	113	54	0	1419	16	0	
357777	700	90	11	0	673	74	0	
357834	370	3	1	0	370	4	0	
357937	823	590	51	0	1132	950	0	
358112	650	135	29	0	632	146	0	
358149	110	0	0	0	110	0	0	
358233	867	135	36	0	792	96	0	
358448	966	60	31	0	913	38	0	
358635	17233	19082	295	0	12546	15749	1059	
358756	488	325	5	0	322	164	0	
359070	38	0	0	0	38	0	0	
359324	175	60	2	0	133	20	0	
359351	334	0	0	0	334	0	0	
359360	194	27	11	0	186	30	0	
359548	1124	158	50	0	1044	128	0	
359650	111	20	49	0	131	89	0	
359744	229	0	15	0	231	17	0	
359838	379	41	45	0	366	73	0	
359847	1035	545	48	0	671	229	0	
359856	198	0	6	0	221	29	0	
359959	297	30	36	0	239	8	0	
360777	101	0	0	0	101	0	0	
360834	656	40	20	0	641	45	0	
360843	383	48	23	0	317	5	0	
360852	10037	5600	591	0	8445	4599	0	
360955	159	33	13	0	124	11	0	
361055	7092	2843	417	0	4648	816	0	
361167	6119	1581	243	0	5814	1519	0	
361279	696	67	6	0	883	260	0	
361354	555	0	40	0	638	123	0	
361439	1820	484	30	0	1790	484	0	
361457	642	230	40	0	648	276	0	
361541	499	180	28	0	431	140	0	
361653	559	142	87	0	430	100	0	
362007	20941	0	1661	0	21735	2455	0	
362043	34	0	0	0	34	0	0	
362052	345	51	573	0	1025	1304	0	
362155	787	139	173	0	607	132	0	
362445	234875	105626	16352	0	200239	87342	0	
362463	1453	80	28	0	1552	169	-38	
362717	3633	580	195	0	3346	488	0	
362753	597	135	7	0	620	165	0	
362856	666	0	46	0	654	34	0	
362940	437	0	0	0	437	0	0	
363264	462	400	2	0	288	228	0	
363415	59245	18756	460	0	45079	5050	0	
363442	73	0	0	0	73	0	0	
363648	550	150	6	0	487	93	0	
363657	1613	225	57	0	1512	181	0	
363956	107000	73575	4454	0	96300	67329	0	
364056	171	45	9	0	150	33	0	
364131	929	360	49	0	845	325	0	
364337	443	31	5	0	427	20	0	
364430	666	140	23	0	683	180	0	
364449	12286	5500	974	0	13000	7188	0	
364850	260	27	6	0	232	5	0	
364971	118	0	0	0	118	0	0	
365138	4345	845	540	0	3414	454	0	
365325	17971	0	299	0	18270	598	0	
365455	641	232	3	0	447	41	0	
365651	1049	-139	33	0	1210	55	0	
365745	384	394	4	0	410	424	0	
365848	432	295	20	0	345	228	0	
365941	450	87	16	0	377	30	0	
365950	255	14	5	0	251	15	0	
366078	1803	1064	44	0	1300	605	0	
366238	2354	300	508	0	2033	487	0	
366247	555	61	0	0	501	7	0	
366359	769	690	91	0	575	587	0	
366658	563	131	38	0	607	213	0	
366854	155	0	0	0	155	0	0	
367150	397	17	2	0	395	17	0	
367208	4431	330	68	0	4151	276	158	
367244	745	0	3	0	757	15	0	
367431	892	180	81	0	1012	381	0	
367543	1358	90	8	0	1324	64	0	
367552	102	0	0	0	107	5	0	
367673	781	154	81	0	801	255	0	
367851	667	200	9	0	520	62	0	
367954	524	220	34	0	466	196	0	
368054	570	0	26	0	570	26	0	
368111	889	100	0	0	802	13	0	
368344	158	178	82	0	292	394	0	
368429	1341	38	21	0	1309	27	0	
368447	3200	180	4	0	3430	414	0	
368522	848	72	8	0	862	94	0	
368755	107	7	3	0	108	11	0	
368933	350	28	11	0	351	40	0	
368951	1204	0	59	0	1262	117	0	
369257	447	130	35	0	486	204	0	
369426	204	281	83	0	181	341	0	
369435	1243	188	36	0	1085	66	0	
369453	464	90	20	0	422	68	0	
369659	2117	225	26	0	1947	81	0	
370020	1055	90	88	0	960	83	0	
370150	251	66	15	0	280	110	0	
370338	1561	0	291	0	1364	94	0	
370347	342	63	0	0	296	17	0	
370646	318	35	6	0	483	206	0	
370721	1217	0	8	0	1321	112	0	
370730	577	99	5	0	513	40	0	
370758	186	0	2	0	184	0	0	
370833	183	73	12	0	159	61	0	
370954	180	34	14	0	167	35	0	
371223	528	67	17	0	485	41	0	
371232	573	63	20	0	559	69	0	
371353	1129	179	9	0	958	17	0	
371362	898	182	76	0	877	237	0	
371559	307	5	7	0	301	6	0	
371755	438	45	31	0	536	174	0	
371849	376	111	17	0	319	71	0	
371858	505	340	246	0	337	418	0	
371915	608	0	512	0	433	337	0	
371924	2019	315	114	0	1931	341	0	
371942	373	83	17	0	289	16	0	
372109	0	0	0	0	0	0	0	
372248	591	750	45	0	752	956	0	
372257	81	10	0	0	76	5	0	
372444	571	70	89	0	488	76	0	
372538	3496	50	51	0	3573	178	0	
372556	355	137	4	0	329	115	0	
372640	442	54	7	0	401	20	0	
372855	661	270	19	0	445	73	0	
373058	426	27	1	0	407	9	0	
373115	3349	1003	109	0	3386	1149	0	
373553	366	0	1	0	365	0	0	
373601	629	0	0	0	629	0	0	
374130	941	45	18	0	899	21	0	
374149	99559	36795	5824	0	99558	42618	0	
374354	216	0	0	0	216	0	0	
374653	4416	2343	194	0	3952	2073	0	
374774	803	41	0	0	764	2	0	
374934	1462	195	18	0	1391	142	0	
375034	13117	2925	183	0	12262	2253	0	
375043	3779	1068	251	0	3460	1000	0	
375155	337	0	40	0	305	8	0	
375409	7953	325	95	0	8085	413	-139	
375502	1991	0	126	0	1868	3	0	
375566	995	331	8	0	868	212	0	
375650	103	0	0	0	103	0	0	
375735	1511	740	17	0	1361	607	0	
376068	493	33	15	0	485	40	0	
376125	1932	95	157	0	1723	272	229	
376237	257	38	11	56	264	0	0	
376433	740	81	7	0	758	106	0	
376442	1087	90	18	0	1048	69	0	
376657	386	0	4	0	386	4	0	
376947	703	90	16	0	657	60	0	
377506	501	90	99	0	530	218	0	
377663	359	25	3	0	340	9	0	
377850	293	29	5	0	267	8	0	
377908	8224	900	329	0	7112	117	0	
378026	1070	90	42	0	1120	182	0	
378044	94	20	5	0	89	20	0	
378110	130	0	6	0	136	12	0	
378259	380	110	13	0	365	108	0	
378549	690	347	12	0	698	367	0	
378558	736	15	29	0	784	92	0	
378642	870	9	8	0	939	86	0	
378651	1524	60	109	0	1355	0	0	
378950	1802	315	26	0	1676	215	0	
379050	252	55	8	0	212	23	0	
379153	196	0	17	0	267	88	0	
379359	4247	4785	211	0	3774	4523	0	
379470	441	0	0	0	441	0	0	
379573	842	15	32	0	908	113	0	
379649	702	0	61	0	658	17	0	
379920	38452	5275	2324	0	13842	6589	23600	
380038	0	0	0	0	0	0	0	
380346	309	145	3	0	226	65	0	
380458	153	223	4	0	148	222	0	
380533	203	18	1	0	184	0	0	
380654	576	27	13	0	547	11	0	
380841	305	19	20	0	266	0	0	
380944	534	45	1	0	493	5	0	
381026	398	54	22	0	358	36	0	
381259	200	45	41	0	279	165	0	
381334	646	80	69	0	579	82	0	
381343	8251	1330	2176	0	7061	2316	0	
381727	108	106	5	0	69	72	0	
381754	100	23	0	0	79	2	0	
381839	733	180	17	0	586	50	0	
381857	460	18	1	0	528	87	0	
381950	963	125	99	0	786	47	0	
382050	1624	227	23	0	1495	121	0	
382069	706	140	45	0	554	33	0	
382256	253	0	1	0	252	0	0	
382443	568	0	16	0	584	32	0	
382537	602	701	23	0	603	725	0	
382649	958	350	79	0	852	323	0	
382658	568	65	19	0	518	34	0	
382667	6206	2360	396	0	5559	2109	0	
382733	289	46	0	0	280	37	0	
382742	474	83	5	0	501	115	0	
382751	544	117	5	0	530	108	0	
382854	1018	156	35	0	1281	454	0	
383253	231	9	13	0	224	15	0	
383534	3316	4714	85	0	1963	3446	0	
384018	2087	0	133	0	2113	109	-50	
384335	786	0	81	0	725	20	0	
384353	55	0	1	0	55	1	0	
384652	3492	475	293	0	3156	432	0	
384830	458	52	22	0	460	76	0	
385350	442	45	3	0	395	1	0	
385547	607	231	15	0	487	126	0	
385631	137	20	6	0	159	48	0	
385976	346	504	1	0	270	429	0	
386049	405	180	0	0	319	94	0	
386142	415	338	12	0	430	365	0	
386357	91	22	9	0	75	15	0	
386432	476	67	27	0	489	107	0	
386731	617	139	54	0	651	227	0	
386825	329	24	14	0	319	28	0	
386852	1031	58	9	0	993	29	0	
387000	5982	1125	108	0	5799	1050	0	
387055	228	109	0	0	167	48	0	
387336	745	85	6	0	755	101	0	
387345	425	0	4	0	444	23	0	
387457	492	573	16	0	390	487	0	
388155	955	60	24	0	1719	848	0	
388258	264	20	3	0	253	12	0	
388557	36	0	0	0	36	0	0	
388744	1857	450	189	0	1667	449	0	
388753	201	75	5	0	202	81	0	
388931	712	558	20	0	678	544	0	
388940	448	287	23	0	374	236	0	
389059	378	60	12	0	313	7	0	
389358	20	0	0	0	20	0	0	
389657	156	34	9	0	154	41	0	
389826	106	0	0	0	114	8	0	
390167	0	0	0	0	0	0	0	
390336	2290	1235	79	0	1755	779	0	
390457	1065	215	27	0	920	97	0	
390765	813	127	0	0	686	0	0	
390840	1667	72	6	0	1601	12	0	
390925	7138	1215	272	0	6731	1080	0	
391137	3649	675	164	0	3207	397	0	
391249	1127	158	6	0	1174	211	0	
391418	1814	822	164	0	1682	854	0	
391557	236	27	20	0	278	89	0	
391650	935	56	5	0	889	15	0	
391838	7806	1755	75	0	6982	1006	0	
391856	221	9	1	0	211	0	0	
391959	422	0	2	0	420	0	0	
391977	2227	135	4	0	2092	4	0	
392031	412	90	2	0	398	78	0	
392152	154	0	55	0	153	54	0	
392228	80678	27264	2189	0	68593	17368	0	
392255	391	170	45	0	333	157	0	
392358	583	119	64	0	554	154	0	
392451	423	130	23	0	292	22	0	
392778	325	18	1	0	310	4	0	
392844	122	92	11	0	44	25	0	
393252	801	0	19	0	835	53	0	
393355	384	134	62	0	337	149	0	
393757	524	20	49	0	507	52	0	
393850	752	282	82	0	653	265	0	
393953	787	168	35	0	741	157	0	
394053	711	672	96	0	517	574	0	
394156	403	0	28	0	391	16	0	
394259	2047	189	52	0	2023	217	0	
394352	214	67	2	0	185	40	0	
394932	271	106	2	0	217	54	0	
395238	28310	15125	1283	0	30170	18268	0	
395256	369	0	0	0	374	5	0	
395377	4059	1215	68	0	3381	605	0	
395452	234	0	1	0	277	44	0	
395555	3309	360	25	0	2970	46	0	
395779	131	45	0	0	100	14	0	
395836	2626	1214	147	0	2526	1261	0	
396057	369	90	3	0	319	43	0	
396244	364	191	680	0	361	868	0	
396253	508	25	80	0	515	112	0	
396271	2930	675	0	0	2255	0	0	
396356	224	9	1	0	214	0	0	
396879	1049	385	0	0	729	65	0	
396954	407	69	19	0	413	94	0	
397447	1206	270	6	0	955	25	0	
397456	324	0	33	0	306	15	0	
397531	5167	1805	482	0	4699	1819	0	
397540	4938	1300	511	0	3481	354	0	
397559	84	5	1	0	85	7	0	
397652	53	14	0	0	39	0	0	
397755	224	24	6	6	221	21	0	
397858	400	154	31	0	400	185	0	
398051	233	9	4	0	231	11	0	
398248	1171	0	9	0	1184	22	0	
398350	12056	3947	399	0	11492	3782	0	
398631	496	47	25	0	449	25	0	
398668	0	0	0	0	0	0	0	
398837	705	79	18	0	680	72	0	
399067	656	394	94	0	600	432	0	
399142	16187	8250	238	0	11001	7922	4620	
399151	375	215	77	0	398	315	0	
399357	398	94	28	0	782	506	0	
399517	4681	1260	131	0	4095	805	0	
399731	401	63	6	0	361	29	0	
400057	1075	12	151	0	1057	145	0	
400141	1544	1375	349	0	1387	1567	0	
400253	9463	1800	85	0	10318	2740	0	
400365	1034	604	45	0	1099	714	0	
400552	134	0	55	0	134	55	0	
400758	858	145	1	0	714	2	0	
400767	233	-144	135	0	397	155	0	
400945	1112	206	42	0	1251	387	0	
401148	4513	420	88	0	4328	323	0	
401447	423	9	21	0	501	108	0	
401559	614	-3	11	0	610	4	0	
401755	539	247	5	0	410	123	0	
401906	4936	2530	57	0	3078	729	0	
401951	121	6	12	0	111	8	0	
402462	119	42	7	0	83	13	0	
402837	636	230	99	0	573	266	0	
402846	297	0	0	0	297	0	0	
402949	776	117	31	0	894	266	0	
403058	755	90	39	0	747	121	0	
403067	1121	0	0	0	1123	2	0	
403106	1353	225	2	0	1143	17	0	
403151	3025	583	21	0	2302	31	150	
403254	247	10	4	0	266	33	0	
403348	348	0	39	0	343	34	0	
403357	245	18	2	0	245	20	0	
403441	1697	0	428	0	1583	314	0	
403553	845	0	63	0	878	96	0	
403656	406	519	37	0	315	465	0	
403937	314	72	3	0	239	0	0	
403946	2683	420	2	0	2288	27	0	
404653	97	30	5	0	105	43	0	
404747	85412	37822	7647	554	85252	44755	0	
404774	47	0	0	0	47	0	0	
404943	522	45	60	0	629	212	0	
405061	569	0	0	0	569	0	0	
405641	1887	806	170	0	1912	1001	0	
405744	3100	580	50	0	2606	136	0	
405959	9411	1100	205	0	8901	795	0	
406022	1257	135	37	0	1127	42	0	
406059	527	0	39	0	517	29	0	
406255	649	10	3	0	636	0	0	
406349	1387	465	117	0	1565	760	0	
406666	474	228	31	0	687	472	0	
406974	793	80	5	0	839	131	0	
407168	482	0	26	0	472	16	0	
407373	2596	660	0	0	2396	460	0	
407506	3031	225	48	0	2829	20	-51	
407645	1626	230	11	0	1460	75	0	
407850	488	0	0	0	488	0	0	
408147	426	-24	101	0	349	0	0	
408307	2067	180	28	0	1862	3	0	
408473	792	431	2	0	756	397	0	
408642	3078	575	0	0	2503	0	0	
409265	114	0	29	0	163	78	0	
409555	838	-36	33	0	899	58	0	
409649	287	35	0	0	252	0	0	
410056	409	10	0	0	402	3	0	
410159	142	0	4	0	143	5	0	
410560	552	0	34	0	711	193	0	
410748	1796	75	36	0	1780	95	0	
410917	2105	380	124	0	2015	414	0	
410944	230	0	1	0	232	3	0	
411053	114	262	2	0	240	390	0	
411062	85	0	11	0	99	25	0	
411231	578	113	10	0	459	4	0	
411240	331	0	1	0	365	35	0	
411464	1426	600	622	0	1266	1062	0	
411512	720	86	0	0	634	0	0	
411549	218	50	4	0	204	40	0	
411576	78	0	0	0	78	0	0	
411624	800	209	15	0	718	142	0	
411651	643	468	15	0	595	435	0	
412135	34305	7425	1333	0	31118	5571	0	
412153	689	0	36	0	754	101	0	
412452	115	30	4	0	115	34	0	
412555	234	0	2	0	290	58	0	
412667	271	40	2	0	271	42	0	
412751	8293	2375	69	0	7090	1241	0	
412845	1386	1077	20	0	772	483	0	
413141	12350	6100	149	4317	12747	2329	0	
413208	539763	192264	28313	0	481706	159796	-2724	
413347	111	6	0	0	111	6	0	
413543	791	32	1	0	761	3	0	
413570	186	20	8	0	205	47	0	
413646	1424	340	21	0	1060	144	147	
413730	126	0	2	0	124	0	0	
413758	685	200	62	0	552	129	0	
413851	255	0	10	0	263	18	0	
414102	449	124	132	0	642	449	0	
414652	800	508	28	0	544	280	0	
414728	121	15	1	0	142	37	0	
414764	1938	994	201	0	1519	776	0	
414858	1072	1340	65	0	566	899	0	
415051	134	23	9	0	103	1	0	
415855	118	0	2	0	116	0	0	
416245	13812	2000	113	0	13288	1589	0	
416272	479	75	1	0	457	54	0	
416339	227	60	5	0	239	77	0	
416348	3081	514	48	0	3445	926	0	
416357	213	0	0	0	214	1	0	
416656	1339	85	41	0	1330	117	0	
416674	1306	825	15	0	575	109	0	
417149	2171	288	97	0	1919	133	0	
417158	515	15	24	0	509	33	0	
417251	300	0	6	0	294	0	0	
417448	21999	10801	2187	0	32251	12986	-10254	
417626	3600	1445	314	0	5604	3763	0	
417710	239	47	6	0	202	16	0	
417859	1319	405	78	0	1146	310	0	
417943	1051	328	4	0	1111	392	0	
417952	377	21	20	0	421	85	0	
418100	2448	45	10	0	2397	4	0	
418249	6160	225	32	0	6211	308	0	
418342	1098	904	144	0	909	859	0	
418436	102	4	8	0	99	9	0	
418856	209	9	2	0	205	7	0	
419152	17021	5390	1088	0	17031	6929	441	
419255	631	135	20	0	553	77	0	
419406	14224	3017	1065	0	13824	3682	0	
419460	1038	201	65	0	963	191	0	
419675	4508	3638	620	0	3996	3746	0	
419947	248	45	0	0	219	16	0	
420233	156	0	0	0	156	0	0	
420457	3385	675	240	0	3061	591	0	
420644	629	67	2	0	569	9	0	
420653	353	105	6	0	357	115	0	
420868	6088	540	1	0	5616	69	0	
420934	122	27	10	0	104	19	0	
421155	40	0	0	0	40	0	0	
421203	3239	297	27	0	2721	78	272	
421445	806	106	47	0	881	228	0	
421539	866	90	184	0	1033	509	68	
421838	1427	684	51	0	971	279	0	
422059	63	-9	2	0	70	0	0	
422116	658	90	31	0	650	94	-19	
422358	281	0	5	0	314	38	0	
422433	4266	1170	49	0	3748	701	0	
422657	702	200	17	0	603	118	0	
422750	1682	329	12	0	1362	21	0	
423065	1470	315	210	0	1392	447	0	
423159	976	586	173	0	1184	967	0	
423355	353661	137010	28705	0	333283	151135	5798	
423449	5282	1775	298	0	4479	1270	0	
423458	1587	338	26	0	1327	104	0	
423636	241	80	81	0	238	158	0	
423739	1291	400	123	0	1030	262	0	
423841	229	108	1	0	133	13	0	
424035	9179	0	1570	0	8745	1136	0	
424156	2160	850	36	0	1392	118	0	
424240	1469	0	17	0	1465	13	0	
424343	437	181	19	0	361	124	0	
424352	222	63	54	0	209	104	0	
424437	130	24	0	0	130	24	0	
424633	325	80	4	0	364	123	0	
425050	128	0	6	0	135	13	0	
425108	371	0	5	0	369	3	0	
425818	1083	220	38	0	993	168	0	
425845	358	95	7	0	305	49	0	
425911	2620	330	10	0	2391	111	0	
425957	100	52	5	0	102	59	0	
425975	1127	390	12	0	933	208	0	
426057	227	49	23	0	226	71	0	
426141	73	0	1	0	73	1	0	
426347	107	10	1	10	138	32	0	
426534	5302	660	55	0	4787	200	0	
426758	451	35	48	0	408	40	0	
426945	409	55	2	0	405	53	0	
427241	1179	225	34	0	1072	152	0	
427353	991	123	48	0	891	71	0	
427456	244	19	7	0	224	6	0	
427719	125980	120028	11146	0	124156	114905	-14445	
427858	513	54	2	0	505	48	0	
427915	1177	54	1	0	1134	12	0	
427960	277	46	0	0	275	44	0	
428033	433	172	18	0	527	284	0	
428060	2506	335	74	0	2248	151	0	
428462	1138	405	94	0	894	255	0	
428547	2074	690	87	0	2477	1180	0	
428631	665	-220	168	0	788	71	0	
428659	265	0	1	0	282	18	0	
428752	102391	11965	14499	0	95052	25853	6728	
428855	906	292	16	0	809	211	0	
428958	165	113	6	0	190	144	0	
429021	1898	135	108	0	1850	195	0	
429526	12079	1260	530	0	11244	955	0	
429535	321	5	11	0	330	25	0	
429759	596	145	155	0	549	253	0	
430036	1496	320	61	0	1400	285	0	
430054	374	213	0	0	379	218	0	
430344	566	53	3	0	347	2	165	
430670	2381	596	17	0	2111	343	0	
430858	190	63	2	0	126	1	0	
431323	820	45	19	0	802	46	0	
431350	292	0	11	0	326	45	0	
431743	2925	90	61	0	2897	123	0	
431846	124	0	0	0	124	0	0	
431958	100	29	1	0	123	53	0	
432012	60	0	0	0	74	14	0	
432058	164	75	20	0	166	97	0	
432432	689	85	19	0	596	11	0	
433158	29	0	3	0	29	3	0	
433354	864	395	103	0	557	191	0	
433439	406	60	14	0	390	58	0	
433505	2365	179	10	0	2178	2	0	
433550	1176	179	95	0	1080	178	0	
433608	5529	455	258	0	5454	638	0	
433859	660	139	51	0	536	66	0	
433943	1283	200	25	0	1109	51	0	
434203	1608	210	12	0	1436	50	0	
434539	1015	361	26	0	924	296	0	
435059	1042	345	82	0	721	106	0	
435152	306	0	3	0	318	15	0	
435255	639	40	5	0	634	40	0	
435349	3727	550	26	0	3217	66	0	
435358	389	48	5	0	381	45	0	
435376	2241	90	430	0	2241	520	0	
435666	676	0	16	0	677	17	0	
435750	1372	165	148	0	1243	184	0	
436131	1893	408	137	0	1581	233	0	
436159	7990	3490	234	0	6919	2653	0	
436252	795	220	50	0	750	225	0	
436467	4125	540	19	0	3806	240	0	
436542	723	135	21	0	601	34	0	
436711	11310	3519	63	0	8018	290	0	
436739	553	189	2	0	466	104	0	
436823	2098	292	30	0	1839	63	0	
436953	1722	210	58	0	1575	121	0	
436971	997	181	1	0	1063	248	0	
437044	144	0	5	0	140	1	0	
437053	3758	0	215	0	4479	936	0	
437138	415	216	27	0	422	250	0	
437231	570	66	1	0	525	22	0	
437455	661	61	1	0	616	17	0	
437521	34615	8400	3697	0	34611	12093	0	
438050	535	145	63	0	493	166	0	
438238	3750	890	39	0	3313	492	0	
438265	292	100	30	0	327	165	0	
438434	2167	1213	163	0	1613	822	0	
438715	2947	0	271	0	3347	671	0	
439132	1063	140	110	0	934	121	0	
439141	197	63	11	0	248	125	0	
439338	2529	545	14	0	2290	320	0	
439356	2014	0	257	0	1847	90	0	
439404	3628	945	78	0	3000	395	0	
439459	193	33	5	0	183	28	0	
439730	399	51	0	0	354	6	0	
439833	1975	518	26	0	1705	274	0	
439860	302	36	3	0	266	3	0	
440110	272	15	0	0	257	0	0	
440174	396	15	0	0	386	5	0	
440259	1799	300	84	0	1565	150	0	
440352	3155	3060	158	0	2924	2987	0	
440446	258	40	28	0	212	22	0	
440857	228	39	0	0	189	0	0	
441050	89	0	32	0	106	49	0	
441078	339	97	13	0	320	91	0	
441135	173	50	10	0	173	60	0	
441256	3749	800	139	0	2757	347	400	
441359	1008	250	26	0	853	121	0	
441434	1368	478	173	0	1332	615	0	
441630	537	27	168	0	343	1	0	
442039	1851	375	0	0	1781	305	0	
442057	41	0	1	0	41	1	0	
442244	355	9	0	0	346	0	0	
442253	1371	444	121	0	1016	210	0	
442356	441	87	153	0	436	235	0	
442534	30	0	0	0	44	14	0	
