"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
411464																														0	32288	0	343	19888		979		0	0			18546	1174	2300	0	0	156876	106	24485			0	56246	534	2972	51553	133	2485	650	272	2137	50003	47666	15632	19453	15437	444	1214								0	199		
411512																														0	842	87	1791	6432		0		0	0			3106	762	1356	0	0	33356	28	0			0	16111	2897	6889	1460	2210	2027	2490	636	5141	3474	4899	608	5459	2650	2052	331								0	0		
411549																														0	0	3076	0	668		61		7759	0			1424	0	1565	0	0	16872	0	0			0	2209	110	0	8957	50	347	572	1219	0	0	4380	4180	2768	2449	859	0								0	0		
411576																														0	0	475	861	12		0		0	0			1247	0	2251	0	0	28642	0	0			0	23201	595	19732	466	8136	754	7562	3421	747	2581	1296	506	1535	1649	366	89								0	0		
411624																														0	3875	5430	1589	6670		25		4678	0			5794	0	10423	0	123	71544	0	0			0	29979	2940	0	16579	769	2182	6554	7043	1135	12296	7001	6979	7381	16098	3714	321								0	18		
411651																														0	0	4237	0	1234		0		23430	0			9829	0	4743	0	0	61511	0	8884			0	1454	0	0	34105	77	224	423	370	360	0	24466	13120	11130	7443	3639	259								7700	0		
412135																														0	380675	0	40170	314044	65	3526	3461	0	0	503686	0	503686	151369	45348	0	6889	1741638	0	0	0	0	0	218612	76133	112489	668644	11968	23425	70041	75036	21231	16508	915391	91099	199603	171304	114775	17601	0	0	0	0	0	0	0	255	931	0	
412153																														0	230	9627	25	1459		86		24973	0			7517	0	5332	0	25	53443	0	0			76	4169	0	743	25927	793	458	1071	1648	199	0	38542	3950	3173	3019	590	0								0	0		
412452																														0	262	918	0	467		8		2449	0			658	0	2253	0	13	9321	1	0			0	2294	0	0	3198	116	180	230	690	1058	0	871	2031	414	1241	2443	0								0	0		
412555																														0	0	2824	0	401		0		7512	0			2491	0	1198	0	0	16621	0	0			0	2195	0	0	6898	33	0	57	93	1355	657	8521	1561	869	584	1498	1178								0	0		
412667																														0	619	2070	244	0		41		14610	0			8758	0	3481	0	0	34043	6	0			0	4108	118	0	20208	72	1	124	493	2028	1390	19028	1107	2565	3433	3372	436								0	0		
412751																														0	148006	3907	4161	136668	0	0	0	0	0	108661	0	108661	0	42345	0	33215	687975	285	0	0	0	0	188819	19361	790	179246	13475	17078	68279	26642	37258	26086	131249	70986	114509	120793	50360	8106	0	0	0	0	0	0	0	0	3117	0	
412845																														0	1090	17279	1610	10512		110		12565	336			11748	80	9498	0	883	94399	2	71			0	28174	676	0	20293	445	3336	9810	7288	3258	3813	15578	15256	13725	12202	5583	2878								0	105		
413141																														0	75648	12420	18154	115538	0	28401	28401	0	0	5278	0	5278	113	1528	0	0	505921	299	0	0	0	0	245148	3984	567	43511	2679	8337	28603	22252	82498	91592	17474	15021	50599	73679	56332	35568	0	0	0	0	0	0	0	9	0	0	
413208	24398882	527530	62616	0	9362306	1786895	1855541	186411	75010	40801836	0	225731	6106	22439	9791793	15734938	1531601	3075158	1183780	2374946	429303	13230	12393	226588	13825	863787	1183648	1337	86208	578171	558353	64918	2186134	3139091	5021	253510	248489	58181		9321999	312508	9634507	1526228	1735769	0	75010	37608235	0	225731				16063831	360803	1853629		416906	1743111	2380647	5324877	2719174	3479116							18983			196411	362777			1146661	1337		
413347																														0	0	103	0	34		1		439	0			2987	0	1878	0	462	11706	114	0			0	5916	0	0	3339	476	851	2689	1900	0	0	464	1548	1741	972	1179	0								0	0		
413543																														0	292	10661	592	2926		19		9638	86			6956	120	2070	0	151	41588	0	0			0	7251	730	3774	14171	180	937	4335	1173	388	238	13148	3656	11378	4887	1200	9								171	11		
413570																														0	1886	81	0	93		69		330	8			5999	143	2949	0	158	15155	0	0			0	3161	238	43	6689	157	811	1925	73	148	47	2991	2730	3440	1944	889	0								0	48		
413646																														0	2279	8296	444	24248		39		10001	70			29588	881	13711	0	108	116905	0	74			0	24947	1794	0	61002	1493	4771	14150	1345	497	2639	33868	20870	27731	7505	1284	0								379	116		
413730																														0	103	2173	628	3469		6		2137	0			1815	0	1071	0	95	13706	0	0			0	2046	163	1006	5799	268	827	201	251	432	67	5263	3342	1471	1328	256	0								0	0		
413758																														0	0	2628	113	452		18		12666	0			2645	0	1940	0	0	21839	0	898			0	479	0	42	13622	42	3	120	87	227	0	16167	1432	1325	999	817	116								0	0		
413851																														0	0	696	0	620		131		8704	0			800	0	855	0	8	12648	0	0			0	823	0	0	9787	0	0	12	46	301	464	9471	316	410	314	453	847								11	0		
414102																														0	7301	458	303	11565		644		9	0			8175	0	5772	0	0	93314	0	0			0	39563	19524	0	17456	157	160	1236	2615	33354	0	10852	6287	7655	9406	17796	0								0	0		
414652																														0	26	4708	0	3124		0		19508	0			9116	0	2495	0	0	44000	0	2028			0	2484	91	150	24444	49	205	91	182	1840	117	22211	4560	6117	4484	2725	600								267	153		
414728																														0	115	0	0	549		0		0	0			126	0	4728	0	0	7331	0	0			0	1795	18	0	3309	89	185	1282	228	11	0	1333	1721	1845	409	194	0								0	0		
414764																														0	598	883	0	9518		400		2599	0			22154	0	20678	0	765	70910	11	0			0	12951	358	381	22635	899	610	3891	4697	2854	0	35050	7638	7243	6733	992	0								0	17		
414858																														0	545	1410	786	10508		31		2720	0			9064	0	14650	0	0	55082	1361	0			0	15916	813	4553	9935	286	4430	760	1493	6930	2017	4515	6136	9358	8675	10303	1379								0	0		
415051																														0	0	793	0	727		0		1813	0			863	0	1298	0	0	5953	0	0			0	459	0	0	2285	26	6	157	242	0	0	2152	956	1296	797	293	0								0	0		
415444																														0	342	648	0	98		37		244	0			1193	0	11471	0	20	16470	5	0			0	2374	48	43	1761	164	163	1343	198	480	26	549	967	3591	7749	1245	0								0	0		
415855																														0	0	1397	0	408		0		2411	0			291	0	326	0	0	5708	0	0			0	875	0	0	2870	278	18	166	177	216	20	1187	1387	701	371	958	0								0	0		
416245																														0	82983	14414	54265	250590	680	970	290	21022	0	110445	0	110445	36270	56778	0	7376	939246	0	0	0	0	710	268428	35460	135125	179870	13703	29476	89716	59280	32010	43635	335166	52514	148911	120753	10174	2643	0	0	0	0	0	0	0	0	245	0	
416272																														0	3195	0	181	2561		0		0	0			142	2724	1340	0	0	45020	0	0			0	32394	2460	18959	4134	1677	3549	1553	801	9740	15074	3500	2217	1726	690	2342	1391								0	23		
416339																														0	1860	828	0	3783		35		1870	0			4318	397	3470	0	0	24459	0	0			0	6991	907	0	7799	207	1001	3144	2218	253	80	4509	2535	3568	5463	1326	0								0	0		
416348																														0	10103	6382	5171	42666		160		13589	0			32123	118	16764	0	18	177606	0	0			0	46699	3813	0	71904	3543	10242	25802	4411	100	2190	25726	32393	50217	15102	3764	110								0	0		
416357																														0	0	2015	0	483		0		8637	0			1055	0	2448	0	0	14805	0	0			0	167	0	0	8975	58	14	40	50	5	0	7912	991	3119	2182	255	115								0	0		
416656																														0	1095	18106	139	1826		26		9928	0			12463	155	6873	0	0	74340	0	7999			846	15589	0	4412	12918	910	3022	2908	4544	4043	146	11191	14902	9388	13439	8377	1410								141	0		
416674																														0	14443	0	4743	14751		0		163	0			5129	13009	3552	0	0	137309	0	0			2545	80543	0	75584	12699	6346	17964	49014	2431	2812	658	31878	4601	9622	9488	830	205								700	276		
417149																														0	16221	4715	241	45287		39		3271	0			8851	728	15446	0	0	153558	2	0			0	55459	3302	13449	102480	10573	33024	10424	807	70	334	40688	31777	17477	7547	578	0								0	0		
417158																														0	224	2394	0	5106		1092		558	209			3804	0	1877	0	0	24998	0	225			0	9557	161	964	6665	692	918	2280	3808	339	1515	3760	2895	3373	4185	446	117								0	0		
417251																														0	110	5525	0	1717		5		3590	0			2088	0	729	0	0	16166	0	546			0	1817	39	0	3727	0	142	357	1263	55	0	4804	1005	3577	4398	565	0								0	0		
417448																														85000	20011	26899	13710	143682	186	6876	6690	29747	0	143664	24	143688	133652	297120	1040	10949	1710343	0	0	0	0	33021	174900	99782	57624	483750	2304	55249	26656	9514	46843	31200	614253	26742	606081	124945	119952	41421	85000	0	85000	0	0	0	0	500033	23254	0	
417626																														0	19564	593	7879	89388	0	2	2	152	0	15813	0	15813	0	17286	0	3423	267497	0	0	0	0	0	113173	224	0	70665	8673	569	1732	1626	42325	57484	62161	872	10557	14793	47427	15207	0	0	0	0	0	0	0	0	0	0	
417710																														0	0	239	0	4172		0		441	0			952	0	3715	0	47	16790	8	0			198	7232	0	0	3178	5153	211	381	425	991	0	4808	563	1923	971	1151	0								0	0		
417859																														0	9005	2619	681	14144		208		0	2			7909	0	31933	0	102	73294	2731	0			0	7482	870	612	15991	277	1159	1952	489	3547	58	8804	11145	23303	21847	3232	52								1063	9		
417943																														0	357	2455	3500	29039		0		469	0			10932	2966	11313	0	1036	90352	12	0			0	27856	441	23430	20302	2702	7953	16311	466	145	0	13755	27741	9599	7646	1761	215								0	0		
417952																														0	6	3403	0	266		126		6282	174			1813	0	1169	0	0	14633	0	0			29	1568	0	933	4628	3	935	417	115	98	0	8813	1627	1311	967	173	174								0	0		
418034																														0	880	0	0	3464		241		0	0			2142	277	4993	0	0	21387	15	0			0	8506	646	1805	9087	1906	3021	1634	1407	457	0	2863	3737	2957	2814	109	301								253	0		
418100																														0	712	0	3220	35891		0		0	0			3147	3637	1328	0	0	100630	28	0			0	51191	1532	42900	5016	5472	9444	24162	5067	2342	4115	27000	1919	15883	1355	1434	1625								0	0		
418249																														497	15541	577	5517	35050	1771	12577	10806	37366	277	99590	0	99590	3757	29175	0	11972	341449	0	0	0	0	0	74675	13129	58783	97738	1999	5141	12139	23530	25874	5505	113316	18510	52720	49107	28127	4912	0	0	0	497	0	0	0	1594	432	0	
418342																														0	28293	245	1287	16524		0		860	0			22771	4992	4010	0	271	87580	111	0			0	7242	1180	352	42959	1262	695	1519	2121	900	589	13634	27369	14247	19439	5097	420								0	16		
418436																														0	304	505	113	628		0		843	0			1834	0	1114	0	27	7765	2	0			0	2399	0	0	1799	84	245	537	1071	462	0	1767	912	708	1485	484	0								0	0		
418753																														0	0	1286	0	1424		23		1103	0			1026	0	1851	0	0	8546	0	103			0	1730	0	623	2287	351	652	425	217	79	0	1164	3021	1467	1014	128	0								0	0		
418856																														0	2621	763	0	1214		8		501	0			1333	7	1832	0	0	13067	0	0			0	4288	494	646	6205	284	414	2010	14	1061	505	2183	3324	1840	1372	52	0								0	6		
419152																														1733	157653	2606	90131	465405	0	4586	4586	0	54	226429	0	226429	6977	55701	0	3907	1324203	1057	1192	1192	0	0	264979	43210	129350	523943	78967	46750	85908	17323	13361	21097	516386	89047	350924	72647	18178	1076	1733	0	1733	0	0	0	0	0	751	0	
419255																														0	548	1365	0	2521		25		1900	0			10818	0	10236	0	235	46916	8	154			0	19122	0	16274	9827	3679	14062	515	657	83	0	3999	11334	7475	4674	283	0								0	0		
419406																														0	5816	83	12933	172675	0	5455	5455	8091	0	74516	0	74516	81912	307501	0	3408	1098767	0	97378	97378	0	0	318523	2605	22484	301633	10588	32372	44919	43642	139769	46229	136284	122389	289247	137842	84351	8222	0	0	0	0	0	0	0	4713	3158	0	
419460																														0	11475	2890	229	9072		106		435	0			4372	0	5162	0	23	77928	2	0			0	39389	4777	379	11954	482	977	2686	3202	13652	18390	8252	6374	6615	9967	5573	1760								0	0		
419675																														0	7666	3958	6330	70161	0	2250	2250	671	253	46281	0	46281	2251	3718	0	0	409842	1030	77602	77602	0	30	173310	16657	30022	43062	2095	6401	9619	12236	80101	62567	18113	28294	48908	46341	82627	7220	0	0	0	0	0	0	0	0	17	0	
419947																														0	812	3611	0	349		29		2826	0			5172	0	2904	0	0	21886	0	0			0	6183	0	0	6367	134	992	1788	2893	348	0	2305	4090	4807	3217	1081	203								0	0		
420233																														0	0	1396	0	652		0		1045	0			535	0	1014	0	57	6653	0	10			0	1911	33	0	1200	47	0	217	377	1270	0	1117	668	1406	1390	161	0								0	0		
420457																														0	23062	0	13394	154385	970	2087	1117	308	0	70600	0	70600	6368	17340	0	136	356563	0	0	0	0	0	63033	4119	17324	136734	4990	13727	34052	4114	3533	2452	88469	29548	117726	48482	6862	9	0	0	0	0	0	0	0	1731	0	0	
420644																														0	11338	3128	0	467		2111		5499	0			8872	1542	4539	0	2453	53411	0	0			0	10000	3064	8285	30969	1534	5269	760	309	833	1295	19187	12979	8837	2149	0	0								275	123		
420653																														0	0	6025	795	1740		27		6647	0			4650	0	1615	0	0	25447	0	1369			0	2522	40	1697	6520	366	1344	198	158	436	0	10530	5426	2199	1289	2719	442								17	0		
420868																														0	70753	6865	27837	321433	0	2234	2234	175	0	19899	0	19899	7319	973	0	0	472145	2006	0	0	0	8811	14052	2049	11230	75728	6448	7593	0	0	11	0	182571	146167	34521	29244	61144	4296	0	0	0	0	0	0	0	0	562	0	
420934																														0	560	3880	0	2338		0		320	0			2856	0	5888	0	397	21511	5	0			0	5277	0	4659	16520	846	3400	482	286	15	0	3580	8694	2434	1279	108	0								0	0		
421155																														0	87	592	0	427		0		874	0			626	0	532	0	0	4412	0	86			0	1188	0	1188	1582	22	211	734	26	195	0	1032	317	745	459	505	81								0	0		
421203																														0	6678	1369	1403	64818		251		179	29			42170	8203	6379	0	0	183587	94	0			40	45656	5473	21405	25922	3084	4186	5854	10821	15392	6056	64582	6747	25616	27452	13266	221								682	420		
421445																														0	689	16148	522	8826		91		11970	0			9408	26	9352	0	2183	73434	0	0			0	13508	465	1627	20702	699	1242	5504	5527	67	33	10101	8660	23716	14860	723	481								0	246		
421539																														0	4424	65	400	20849		118		0	0			9686	25	9328	0	139	69801	311	0			0	23192	1779	16157	22673	11575	2144	6974	629	223	1237	29727	3401	7335	5329	558	125								0	107		
421838																														0	15081	2432	2432	23171		281		515	0			14632	7822	15538	0	247	139020	0	0			0	46966	9792	641	39372	2619	6608	14260	22675	307	188	22468	12044	21542	33844	1931	0								0	111		
422059																														0	28	786	199	842		0		766	48			408	0	1106	0	0	6495	0	0			22	2314	46	1926	1496	159	1043	508	335	269	0	514	1775	1310	555	27	0								0	0		
422116																														0	20	1234	0	855		341		1978	0			6934	0	8648	0	0	35175	335	0			0	15435	25	8827	12818	3098	3088	3516	3969	1495	229	5238	4121	5427	3544	1431	177								0	40		
422358																														0	63	6144	477	2810		10		2555	0			2205	0	792	0	0	16889	0	96			0	1709	28	23	6005	149	61	550	378	571	0	4771	2241	3236	3530	1380	22								0	0		
422433																														0	33368	20099	3574	98048	0	0	0	13544	615	104002	0	104002	362	20138	0	964	340171	206	0	0	0	72	40925	3763	9838	107725	9248	6627	15655	5774	1570	1431	111073	45828	78005	38724	16190	5037	0	0	0	0	0	0	0	716	874	0	
422657																														756	315	10897	274	11824		8		2434	0			8256	0	6117	0	0	56608	87	295			561	15386	133	12822	11330	315	1063	7759	5579	668	0	3582	10360	15446	10202	839	14								0	0		
422750																														0	20969	150	1409	44893		58		0	0			29299	2240	7355	0	0	120932	292	17			0	13380	1385	5114	40518	4723	1358	3661	893	1503	1242	43445	15932	26024	12818	5779	3572								0	69		
423065																														1225	13648	0	40	24825		5		0	0			7558	0	442	0	0	48086	1174	0			284	1129	373	700	13273	701	261	21	76	70	0	33380	340	1460	5382	2685	677								0	15		
423159																														0	2136	0	0	6051		718		6263	0			10272	0	10710	0	1313	55548	12	535			377	17395	167	2531	17035	1361	4743	9688	500	485	0	5693	11067	14078	5260	516	0								0	0		
423355	15882418	200684	332317	673	5028248	20436	2235326	0	148704	24429826	22700	104705	0	321073	11698856	9325829	3351669	4236864	978407	198239	20906	0	43512	5108	0	377301	1099	72668	3858	425921	2108728	457262	837984	4730083	25015	200684	175669	332317		5028248	20436	5048684	923850	2235326	0	148704	24429826	22700	104705				6156437	668074	2342		2346275	1108857	1474306	912261	263944	3346							43512			5108	377301			1099	72668		
423449																														0	20771	21870	5495	97058	0	2430	2430	19644	245	61096	0	61096	5838	50386	0	1397	358334	0	705	705	0	0	60023	5770	21562	123222	519	1577	4441	4850	27247	21142	87120	73009	71181	49029	15227	1327	0	0	0	0	0	0	0	4703	1148	0	
423458																														0	7444	89	3	75394		228		30	32			19537	0	9397	0	0	120680	0	0			0	5580	2770	244	17158	413	1214	912	729	1950	245	62078	4585	15002	18954	10725	2888								0	208		
423636																														0	133	742	116	2877		25		0	0			1925	0	6277	0	0	21436	14	0			0	9353	2	0	3692	49	460	2468	5701	675	0	1278	2058	4598	3382	757	24								0	0		
423739																														0	5384	379	93	41808		220		211	0			8870	163	9028	0	351	96341	0	0			0	26496	3338	0	36263	2468	4158	9251	3357	6566	696	7579	22231	20946	11172	7640	232								0	0		
423841																														0	80	1556	404	901		0		3477	206			2932	0	2144	0	0	15019	0	0			0	3525	0	0	5219	189	210	943	2093	90	0	2170	2650	3196	3052	296	130								0	0		
424035																														500	66495	1687	14981	139477	1	45420	45419	3287	0	57181	0	57181	37575	23047	0	340	502618	144	2828	2828	0	0	93980	8940	40341	197926	29562	9418	24642	25278	3329	1157	198283	34777	70872	88185	12813	878	0	0	0	500	0	0	0	6244	780	0	
424156																														0	627	7561	547	3248		104		44937	240			12134	352	2323	0	0	76796	0	691			0	3858	128	153	38983	309	703	2506	108	35	197	33843	34316	2295	1737	176	226								286	0		
424240																														0	912	6731	2530	2180		86		24783	0			15377	755	11694	0	9	83322	0	0			164	17287	13	15282	22886	648	2265	6561	6534	1047	232	21241	7969	17534	18271	884	136								819	146		
424343																														0	0	74	7556	12469		153		0	0			2560	9010	346	0	0	45400	8	23			0	12251	955	0	7439	422	1739	5402	3753	208	433	7952	2186	11595	9661	1172	279								0	11		
