"IDRSSD"	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB528	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB613	RCONB614	RCONB616	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB645	RCONB646	RCONB647	RCONB648	RCONB649	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB674	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	
213921	27851	67957	0	0	0	0	36334	0	0	0	0	0	0	0	0	0	1805	42	0	0	0	8129	0	0	181	2429	9669	0	500	0	6284	0	0	0	0	0	0	0	0	11581	14022	10731	0	0	0	0	0	2484	24	0	271	0	-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	250	0	0	0	4234	35976	14022	13670	0	7195	7011	13670	27876	
213958	27788	41556	0	0	0	0	27615	0	0	0	0	0	0	0	0	0	1377	223	0	0	0	0	0	0	73	1030	3012	370	522	0	4731	0	0	0	0	0	0	0	0	0	8961	18654	0	0	0	0	0	2125	0	0	0	0	-184	110	0	0	0	110	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2407	7966	9331	21529	0	1593	4666	21529	27788	
214106	112903	189414	0	0	0	0	121312	0	0	0	0	0	0	0	0	0	2524	6082	0	0	0	0	0	0	1188	1973	21656	0	23541	0	9602	0	0	0	0	0	0	0	0	0	93087	28225	0	0	0	0	0	7877	0	0	940	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4497	38280	93087	58703	0	7656	46544	58703	112903	
214414	486193	687217	0	0	0	0	461744	0	0	0	0	0	0	0	0	0	6691	10202	0	0	0	0	0	0	2385	7939	103203	50256	8725	0	0	0	0	0	0	0	13788	0	0	3	143494	318247	0	0	0	0	0	24508	0	0	3178	0	-4890	0	0	0	0	0	0	0	0	0	0	394	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	0	0	0	4700	0	0	0	14630	116586	193750	367184	0	23317	96875	367184	487376	
214571	55248	104689	0	0	0	0	67789	0	0	0	12	0	0	0	0	0	1700	9329	0	0	0	1295	105	0	121	6163	13972	0	0	0	0	0	0	0	0	0	0	0	0	0	42380	25409	0	0	0	0	0	4975	0	32	1521	227	-177	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7895	26117	42712	28669	0	5223	21356	28669	55248	
214722	194802	236610	0	0	0	0	180353	0	0	0	0	0	0	0	0	0	11094	656	0	0	0	0	0	0	777	0	24494	7920	1539	0	7674	0	0	0	0	0	0	0	0	598	31223	148532	0	0	0	0	0	11208	0	149	928	398	-2219	2083	0	0	0	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13657	0	0	13657	0	0	0	0	11243	34350	53198	161887	0	6870	26599	161887	195356	
214807																																																																																																																	
214843	96370	136855	0	0	0	0	94736	0	0	153	0	0	0	0	0	0	4089	497	0	0	0	0	0	0	478	920	21278	0	2519	0	10375	0	0	0	0	0	0	0	0	0	25048	69688	0	0	0	0	0	4857	0	0	0	0	-998	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	602	0	0	0	5009	32150	25048	77684	0	6430	12524	77684	96638	
215130	284272	292700	0	0	0	0	284983	0	0	0	0	0	0	0	0	0	1148	2139	0	0	8049	354	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1467	5442	5729	272345	0	0	0	0	0	5312	0	405	0	0	-2365	2502	0	1423	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	0	0	24	459	0	0	0	11069	9358	7220	278790	0	1872	3610	278790	284272	
215251	19254	31217	0	0	0	0	18648	0	0	0	0	0	0	0	0	0	424	1277	0	0	0	0	0	0	109	0	6667	1110	0	0	2850	0	0	0	0	0	0	0	0	0	8800	9848	0	0	0	0	0	1575	0	0	104	0	-206	25	0	0	0	25	101	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	747	0	0	0	424	10898	9910	12192	0	2180	4955	12192	19327	
215345	143011	190785	0	0	0	0	136302	0	0	3306	0	0	0	0	0	0	1068	3046	0	0	0	0	0	0	686	982	34060	311	2017	0	10303	0	0	0	0	0	0	0	0	1088	32901	102313	0	0	0	0	0	9251	3306	0	1189	0	1663	536	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7381	0	0	0	7381	0	0	0	2050	49686	33212	117003	0	9937	16606	117003	143546	
215354	88518	118838	0	0	0	0	93120	0	0	0	0	0	0	0	0	0	3642	793	0	0	0	0	0	0	90	819	6723	50	0	0	12120	0	0	0	0	0	0	0	0	87	29066	63968	0	0	0	0	0	5760	0	0	361	0	-812	13	0	0	0	13	431	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	132	0	0	0	4461	20084	29116	69943	0	4017	14558	69943	88518	
215523	33422	73734	0	0	0	0	33388	0	0	0	0	0	0	0	0	0	888	7439	0	0	577	5208	96	-192	139	6778	14040	0	0	0	2470	0	0	0	0	0	0	0	0	25	14056	19307	0	0	0	0	0	1928	0	16	556	0	-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8259	29738	14152	20471	0	5948	7076	20471	33495	
215653	13333	16470	0	0	0	0	12413	0	0	0	0	0	0	0	0	0	639	0	0	0	0	133	0	0	60	0	1641	0	0	0	1097	0	0	0	0	0	0	0	0	0	1261	11152	0	0	0	0	0	1016	0	0	0	0	-146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	2871	1261	12168	0	574	631	12168	13373	
215662	277814	354263	0	0	0	0	260216	0	0	0	0	0	0	0	0	0	8585	11211	0	0	0	0	0	0	-36	4999	49211	0	0	0	0	0	0	0	0	0	0	0	0	13564	14987	231665	0	0	0	0	0	17956	0	0	819	0	-3252	1991	0	0	0	1991	454	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4112	0	0	0	4112	0	0	0	13584	74805	14987	255359	0	14961	7494	255359	277814	
215710	230327	354750	0	0	0	0	230524	0	0	0	0	0	0	0	0	0	5307	9451	0	0	961	24175	5066	8409	944	4425	39712	4451	3439	0	0	0	0	0	0	0	0	0	0	0	111229	119295	0	0	0	0	0	20251	0	0	0	0	-1582	0	0	0	0	0	383	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3509	0	0	0	3509	0	0	0	10693	73338	120746	155286	0	14668	60373	155286	230327	
215756	205735	206761	0	0	0	0	193661	0	0	0	0	0	0	0	0	0	12224	270	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26650	167011	0	0	0	0	0	7731	0	0	0	0	-1936	203	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44919	0	36586	0	8333	0	0	0	12224	36856	26650	185039	0	7371	13325	185039	205735	
215952	27979	36746	0	0	0	0	28531	0	0	0	0	0	0	0	0	0	347	1704	0	0	0	281	0	740	56	690	447	0	529	0	2200	0	0	0	0	0	0	0	0	6328	1378	20825	0	0	0	0	0	3045	0	11	112	0	-264	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	11072	1378	25076	0	2214	689	25076	27979	
216164	30339	43757	0	0	0	0	25755	0	0	0	0	0	0	0	0	0	715	12720	0	0	28	662	0	19	3	0	299	0	0	0	2727	0	0	0	0	0	0	0	0	1920	0	23835	0	0	0	0	0	1546	0	0	61	0	-258	1323	0	0	0	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	18389	0	26662	0	3677	0	26662	30339	
216230	93233	134131	0	0	0	0	94068	0	0	0	0	0	0	0	0	0	3097	3315	0	0	287	11610	0	0	58	2923	9949	0	0	0	0	0	0	0	0	0	0	0	0	9858	10024	74186	0	0	0	0	0	6576	0	216	1173	49	-709	99	0	0	0	99	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	53	81	1524	0	0	0	6523	35958	10154	80964	0	7192	5077	80964	93233	
216258	48520	54581	0	0	0	0	43591	0	0	0	0	0	0	0	0	0	688	199	0	0	0	0	0	0	17	161	5527	0	0	0	3425	0	0	0	0	0	0	0	0	369	2000	41222	0	0	0	0	0	3624	0	132	63	0	-639	666	0	344	0	322	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	600	0	0	0	981	9927	2000	45584	0	1985	1000	45584	48569	
216445	48293	66473	0	0	0	0	46640	0	0	0	0	0	0	0	0	0	101	2245	0	0	0	5433	0	3898	171	100	5553	0	0	0	3622	0	0	0	0	0	0	0	0	241	12054	34345	0	0	0	0	0	1109	0	151	269	187	-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	17363	12241	38745	0	3473	6121	38745	48339	
216632	76680	95496	0	0	0	0	72408	0	0	0	0	0	0	0	0	0	0	4703	0	0	0	39	98	0	36	1001	3906	9603	0	0	880	0	0	0	0	0	0	0	0	248	19973	52187	0	0	0	0	0	4774	0	0	252	0	-687	296	0	0	0	296	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2819	0	0	0	2819	0	0	0	1001	10028	29674	59837	0	2006	14837	59837	76680	
216922	830394	1086878	0	0	0	0	890619	0	0	24488	0	0	0	0	0	0	11814	63681	0	0	0	15642	488	208	1046	8550	66124	0	14759	0	11244	0	0	0	0	10713	0	0	0	7445	340761	542413	0	0	0	0	0	59850	24488	0	5806	0	16146	1746	0	0	0	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	50	0	0	0	0	0	0	0	31718	0	0	0	31718	0	0	0	20364	169942	352012	620400	0	33988	176006	620400	830394	
217059	51003	67304	0	0	0	0	43707	0	0	0	0	0	0	0	0	0	473	5836	0	0	0	1619	0	2309	141	0	7002	0	1202	0	4293	0	0	0	0	0	0	0	0	1420	5310	36977	0	0	0	0	0	3869	0	0	237	0	-289	0	0	0	0	0	147	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	20407	5310	44267	0	4081	2655	44267	51003	
217479	142496	254104	0	0	0	0	142976	0	0	0	0	0	0	0	0	0	4671	19708	0	0	10270	10129	0	0	324	5791	34484	0	0	425	0	0	0	0	0	22668	0	0	0	0	77113	65863	0	0	0	0	0	12392	0	0	0	0	-1011	1466	0	0	0	1466	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21157	64321	99821	79721	0	12864	49911	79721	142496	
217620	134557	196684	0	0	0	0	118202	0	0	283	0	0	0	0	0	0	2832	6097	0	0	0	10281	3053	0	1271	1803	16307	206	25649	0	3325	0	0	0	0	0	0	0	0	0	53044	65158	0	0	0	0	0	7644	240	281	746	0	190	897	0	0	0	897	23	0	0	0	23	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	0	0	0	942	0	0	0	4916	36756	56303	99054	0	7351	28152	99054	134557	
218131	204147	297358	0	0	0	0	173828	0	0	0	0	0	0	0	0	0	3643	4896	0	0	3946	43846	7003	6024	-584	0	31607	0	0	0	18310	0	0	0	0	0	0	0	0	347	36283	137198	0	0	0	0	0	8267	0	0	936	0	-2840	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11804	0	0	0	11804	0	0	0	7589	99942	43286	162516	0	19988	21643	162516	204147	
218261	22108	54750	0	0	0	0	19141	0	0	0	0	0	0	0	0	0	478	913	0	0	2014	340	0	0	213	1901	14904	0	0	0	14335	0	0	0	0	0	0	0	0	0	10172	8969	0	0	0	0	0	1734	0	0	0	0	-59	221	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4393	30492	10172	10924	0	6098	5086	10924	22108	
218757	5408	11897	0	0	0	0	4374	0	0	0	0	0	0	0	0	0	125	5066	0	0	0	1114	0	0	0	0	0	0	0	0	885	0	0	0	0	0	0	0	0	398	637	3339	0	0	0	0	0	257	0	0	0	0	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	7463	637	3596	0	1493	319	3596	5408	
218775	21607	36869	0	0	0	0	26600	0	0	0	0	0	0	0	0	0	116	1776	0	0	61	2028	480	2190	6	0	250	0	1607	0	250	0	0	0	0	0	2534	0	0	0	25286	1314	0	0	0	0	0	363	0	0	181	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	4485	25766	7827	0	897	12883	7827	21607	
218832	32152	100973	0	0	0	0	21150	0	0	0	0	0	0	0	0	0	1724	1916	0	0	849	28223	5	875	623	0	42256	0	0	0	1900	0	0	0	0	0	0	0	0	3072	9794	8284	0	0	0	0	0	2628	0	60	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	2633	77367	9799	11779	0	15473	4900	11779	32152	
218850	14178	18883	0	0	0	0	14674	0	0	0	0	0	0	0	0	0	72	1050	0	0	0	0	0	0	62	0	1251	240	2	0	770	0	0	0	0	0	0	0	0	953	2456	11265	0	0	0	0	0	911	0	0	130	0	-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	4154	2696	12048	0	831	1348	12048	14227	
218878	83540	184355	0	0	0	0	103937	0	0	0	0	0	0	0	0	0	1906	3423	0	0	0	0	0	0	672	18492	45472	642	351	0	0	0	0	0	0	3073	0	0	0	0	82186	21751	0	0	0	0	0	8209	0	0	1403	0	374	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2646	0	0	2189	457	0	0	0	20398	50298	88090	29435	0	10060	44045	29435	83540	
219044	9356	13474	0	0	0	0	10147	0	0	0	0	0	0	0	0	0	96	627	0	0	100	0	0	0	0	0	0	0	0	0	2685	0	0	0	0	0	0	0	0	0	3312	6835	0	0	0	0	0	218	0	0	0	0	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	3312	3312	7053	0	669	1656	7053	9378	
219259	54928	81269	0	0	0	0	49131	0	0	0	0	0	0	0	0	0	9101	235	0	0	142	2704	0	0	69	2511	10951	0	0	5575	0	0	0	0	0	0	0	0	0	0	0	49131	0	0	0	0	0	3286	0	12	324	0	-617	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17341	14233	0	52081	0	2847	0	52081	54928	
219343	557990	868588	0	0	0	0	495636	0	0	2898	0	0	0	0	0	0	29192	9291	0	0	0	0	220	0	6110	42330	194306	51313	0	0	0	0	0	0	0	0	2930	0	0	0	119691	375945	0	0	0	0	0	51740	2898	0	3464	0	2289	6713	0	0	0	6713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71522	207061	171224	430966	0	41412	85612	430966	557990	
219651	85917	174089	0	0	0	0	78158	0	0	0	0	0	0	0	0	0	5143	303	0	0	987	22887	0	1762	964	5831	44913	0	5990	0	3525	0	0	0	0	0	0	0	723	0	38243	39192	0	0	0	0	0	4681	0	150	1061	0	-7	261	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165	0	0	3165	0	0	0	0	12834	72689	41408	50675	0	14538	20704	50675	85917	
219857	8524	16950	0	0	0	0	6814	0	0	0	0	0	0	0	0	0	1131	1485	0	0	213	1636	0	349	1	0	4124	0	100	0	845	0	0	0	0	0	0	0	0	0	1445	5369	0	0	0	0	0	508	0	0	90	0	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	8180	1445	6236	0	1636	723	6236	8595	
220040	44519	84723	0	0	0	0	57863	0	0	0	0	0	0	0	0	0	860	3144	0	0	0	0	0	0	549	0	13412	2765	3756	0	1600	0	0	0	0	0	0	0	0	14	48455	9394	0	0	0	0	0	2480	0	0	195	42	-188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860	18365	51262	15393	0	3673	25631	15393	44697	
220059	165802	232539	0	424	424	450	158231	0	0	0	0	0	0	0	0	0	7368	5939	0	0	0	0	0	0	487	2873	37379	9272	3309	0	0	0	0	0	0	392	0	0	0	0	38269	119961	0	0	0	0	0	11316	0	30	803	0	-2771	429	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10271	44121	47933	134182	0	8824	23967	134182	166973	
220527	538808	603904	0	0	0	0	490608	0	0	62	98	0	0	0	0	0	4233	8802	0	0	0	0	0	0	-1510	683	64179	16434	4500	0	2261	0	0	0	0	5339	0	0	0	322	80494	409792	0	0	0	0	0	28779	160	0	3411	0	-7441	921	0	0	0	921	373	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3035	3035	0	0	0	3035	0	0	0	0	0	0	28050	0	0	0	28050	0	0	0	4916	78975	102267	471879	0	15795	51134	471879	538808	
220545	332221	477571	0	0	0	0	364471	0	0	0	0	0	0	0	0	0	4945	12305	0	0	10	63559	4000	0	579	0	16756	250	25	0	0	0	0	0	0	7330	0	0	3468	0	156717	204286	0	0	0	0	0	22188	0	0	0	0	-3619	3094	0	0	0	3094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8423	92620	168297	229593	0	18524	84149	229593	332266	
220554	24369	86411	0	0	0	0	18006	0	0	0	0	0	0	0	0	0	1207	3091	1	0	7751	27405	0	0	179	25560	2381	0	0	0	350	0	0	0	0	0	0	0	0	0	3781	14225	0	0	0	0	0	1568	0	0	0	0	-98	0	0	0	0	0	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34518	33227	3781	15833	0	6645	1891	15833	24369	
220844	24047	39505	0	0	0	0	25638	0	0	1312	0	0	0	0	0	0	272	1534	0	0	0	0	0	0	14	600	11961	0	0	0	0	0	0	0	0	0	0	0	0	0	11405	14233	0	0	0	0	0	2933	1312	0	319	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	872	13814	11405	15581	0	2763	5703	15581	24047	
221476	108846	192239	0	0	0	0	102270	0	0	0	317	0	0	0	0	0	2287	14656	0	0	0	0	0	0	389	5611	58139	0	461	0	0	0	0	0	0	507	90	0	0	809	37870	63591	0	0	0	0	0	12783	317	31	1968	0	-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	176	0	0	0	7929	75572	38377	74785	0	15114	19189	74785	109088	
221533	130324	161545	0	0	0	0	134667	0	0	925	0	0	0	0	0	0	1382	650	0	0	0	0	0	0	207	962	14199	679	0	0	2500	0	0	0	0	31	0	0	0	648	28417	105602	0	0	0	0	0	6742	0	8	1646	8	-1524	550	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	0	0	4	694	0	0	0	2352	19643	29139	111926	0	3929	14570	111926	130425	
221654	89472	109051	0	0	0	0	80294	0	0	0	0	0	0	0	0	0	579	1009	1243	0	0	0	0	0	369	0	19314	0	4230	0	0	0	0	0	0	0	0	0	0	0	9113	71181	0	0	0	0	0	3255	0	0	314	0	-755	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1176	0	0	0	1176	0	0	0	579	20637	9113	80794	0	4127	4557	80794	89478	
222053	65202	96063	0	0	0	0	69141	0	0	2157	0	0	0	0	39	39	1721	5260	0	0	0	0	0	0	350	5362	3767	250	1000	0	852	0	0	0	0	0	0	0	316	1780	23551	43494	0	0	0	0	0	9981	2157	347	999	472	1775	0	0	0	0	0	0	0	0	0	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7746	12658	24273	50533	0	2532	12137	50533	65202	
222147	4091910	4995020	0	0	0	0	3961934	0	0	73903	0	0	0	0	0	0	50019	91253	0	0	0	0	0	0	20983	78895	489413	31715	38190	0	0	0	0	0	0	108783	0	0	0	70641	631916	3259377	0	0	519	0	1853	246702	67137	7637	30508	0	35888	41029	0	0	0	41029	1841	0	0	0	1840	18333	0	0	0	18333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68265	0	0	0	68264	0	0	0	136551	682334	772414	3570306	0	136467	386207	3570306	4092980	
222156	55541	98442	0	0	0	0	42680	0	0	0	0	0	0	0	0	0	750	2987	0	0	0	0	0	0	462	3305	33478	6066	0	0	3255	0	0	0	765	1880	0	0	0	511	5641	36528	0	0	0	0	0	3556	0	222	0	0	-147	686	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4277	40996	13587	40548	0	8199	6794	40548	55541	
222446	208702	310702	0	0	0	0	235582	0	0	2036	0	0	0	0	0	0	2322	7343	0	0	0	18009	17606	410	15	0	1783	0	0	0	20856	0	0	0	236	2685	0	0	0	1153	106611	127818	0	0	0	0	0	11441	2036	0	2963	0	-3009	1556	0	0	0	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978	0	0	0	978	0	0	0	2322	52343	126902	137203	0	10469	63451	137203	211123	
222558	27361	47498	0	0	0	0	25194	0	0	0	0	0	0	0	0	0	176	1799	0	0	0	560	5	0	170	1017	12401	100	0	0	2175	0	0	0	0	0	0	0	0	1136	1724	22334	0	0	0	0	0	857	0	0	0	0	-877	144	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	193	0	0	0	1193	18071	1829	23528	0	3614	915	23528	28057	
222754	110365	139444	0	0	0	0	107262	0	0	0	0	0	0	0	0	0	1677	11616	0	0	0	0	0	0	394	0	19011	500	0	0	0	0	0	0	0	0	0	0	0	3547	6699	97016	0	0	0	0	0	3039	0	0	998	0	-1979	0	0	0	0	0	0	0	0	0	0	475	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2562	0	1728	0	834	0	0	0	1677	36900	7199	100366	0	7380	3600	100366	111346	
