"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
2847553																																							0	376	0	2450	0	304	0	1529	0	0	192	7815	4591	0	0	40	4631	0	20	0	0	0	3184	1750	7815	0	0	-316	0	1750	0	599	3992		0	2984	2964	0	
2847900																																							8317	932	0	0	0	3650	0	164	0	0	217	29933	25275	0	0	119	25394	0	281	0	0	0	4539	538	29933	0	0	-822	0	4829	0	2413	22862		0	16934	16653	-6	
2848037																																							0	3837	0	3425	0	10639	0	386	0	0	575	84971	75903	0	0	451	76354	0	1008	0	0	0	8617	4800	84971	0	0	629	0	3200	0	16751	59152		0	67117	66109	-12	
2848055																																							0	1479	0	725	6531	8948	0	1253	0	0	619	48177	39863	0	0	669	40532	0	323	3617	0	0	7645	467	48177	0	0	141	200	6538	249	4442	35421		0	25079	24756	299	
2848493																																							15325	1949	0	0	0	8346	0	471	0	0	877	50970	46843	0	0	84	46927	0	450	0	0	0	4043	2425	50970	0	0	-898	0	2425	0	7602	39242		0	24452	24002	91	
2848671																																							0	1877	0	5018	0	13005	0	2981	0	0	976	61536	53427	2547	0	122	56096	0	442	0	0	0	5440	3040	61536	0	0	164	0	2260	0	6307	47120		0	38121	37679	-24	
2848756																																							0	2310	0	498	1713	2628	0	469	178	0	411	42299	34061	0	0	277	36764	0	454	0	2426	0	5535	605	42299	0	0	-486	0	5383	0	4262	29799		0	34546	34092	33	
2848895																																							187	727	0	15	0	2554	0	655	0	0	256	24939	20976	0	0	84	21660	0	282	0	600	0	3279	2232	24939	0	0	-107	0	1116	655	2782	18194		0	20172	19890	38	
2849212																																							0	704	0	2944	0	4954	0	356	0	0	770	49374	41993	1349	0	375	43717	0	442	0	0	0	5657	3250	49374	0	0	84	0	2250	0	3753	38240		0	40088	39646	73	
2849285																																							24	309	0	936	0	0	0	482	0	0	605	19984	15532	0	0	189	16871	0	160	0	1150	0	3113	1	19984	0	0	-637	0	3749	1001	2184	13348		0	16787	16627	0	
2849605																																							0	5374	0	987	0	26837	0	2554	0	0	2319	79490	71300	535	0	351	72186	0	560	0	0	0	7304	3626	79490	0	0	1385	0	2175	0	8125	63175		0	41979	41419	118	
2849801																																							101	2882	0	0	0	17914	0	844	0	0	1495	118711	93986	4783	0	1167	109636	0	1057	0	9700	0	9075	4250	118711	0	0	-1453	0	6150	0	8648	85338		0	96532	95475	128	
2849829																																							1573	7111	0	9397	0	21432	0	2331	0	0	2594	120894	105924	0	0	165	106089	0	1149	0	0	0	14805	14970	120894	0	0	-183	0	0	0	33513	72411		0	77605	76456	18	
2850535																																							0	2939	0	0	0	0	0	0	0	0	220	3159	0	0	0	0	0	0	0	0	0	0	3159	2000	3159	0	0	759	0	400	0	0	0		0	0	0	0	
2850629																																							27	2149	0	1400	1498	0	0	236	0	0	394	38818	33152	701	0	253	34106	0	460	0	0	0	4712	2500	38818	0	0	-288	0	2500	0	6316	26836		0	33574	33114	0	
2850722																																							7596	1550	0	2483	0	13707	0	883	0	0	15183	856184	129194	0	0	92194	770259	0	22832	0	548871	0	85925	1	856184	0	0	4921	0	80999	0	0	129194		0	837614	814782	4	
2850768																																							0	1482	0	12675	7045	553	0	693	0	0	309	53577	46660	0	0	197	46857	0	419	0	0	0	6720	3869	53577	0	0	-997	0	3869	0	6054	40606		0	31239	30820	-21	
2851028																																							3366	2841	0	7540	0	7143	0	1148	0	0	1103	64396	57405	0	0	128	57533	0	563	0	0	0	6863	3810	64396	0	0	33	0	2998	0	4477	52928		0	41818	41255	22	
2851185																																							0	2478	0	620	0	18878	0	2609	0	0	883	58386	48985	1004	0	292	51281	0	427	0	1000	0	7105	700	58386	0	0	29	0	6301	0	5772	43213		0	33345	32918	75	
2853349																																							13	2031	0	6130	0	0	0	358	0	0	434	38955	34966	0	0	73	35514	0	375	0	475	0	3441	4634	38955	0	0	-1193	0	0	350	7199	27767		0	30014	29639	0	
2853358																																							199	2849	0	525	0	17458	0	5861	0	0	1250	123773	113996	1236	0	192	115424	0	1132	0	0	0	8349	4338	123773	0	0	-407	0	4318	0	10974	103022		0	96763	95631	100	
2854113																																							450	74	0	0	0	8346	0	56	0	0	1657	119248	101336	3290	0	866	105492	0	1052	0	0	0	13756	0	119248	0	0	2870	0	10821	0	0	101336		0	109717	108665	65	
2854140																																							0	2407	0	157	0	37044	0	2450	0	0	2247	113606	101611	0	0	300	101911	0	925	0	0	0	11695	10387	113606	0	0	-2354	0	8242	0	5871	95740		-4722	70226	69301	142	
2854494																																							0	3468	0	3315	4002	2966	0	559	0	0	857	54571	50004	0	0	231	50583	0	396	0	348	0	3988	3153	54571	0	0	-2238	0	3074	10001	15778	34226		0	29799	29403	-1	
2855071																																							1593	608	0	1760	0	16208	0	3949	0	0	991	60333	47732	121	0	435	53188	0	446	0	4900	0	7145	870	60333	0	0	-1351	0	7804	0	2934	44797		0	35670	35224	-178	
2855156																																							3219	693	0	3993	0	9462	0	513	0	0	620	35584	29824	0	0	212	30036	0	176	0	0	0	5548	1000	35584	0	0	515	0	4000	0	5124	24700		0	17260	17084	33	
2855307																																							0	2126	0	0	0	2782	0	2376	0	0	276	29571	24511	2050	0	157	26718	0	291	0	0	0	2853	153	29571	0	0	-168	1470	1377	0	5022	19489		0	22302	22011	21	
2855633																																							0	2079	0	0	0	15621	0	659	0	0	467	41065	36122	0	0	145	36267	0	202	0	0	0	4798	1051	41065	0	0	-463	0	4206	0	5177	30945		0	22441	22239	4	
2855866																																							0	3247	0	4550	1019	13374	0	787	0	0	307	41546	37154	0	0	242	37396	0	166	0	0	0	4150	2092	41546	0	0	-279	0	2490	0	11689	25465		0	18428	18262	-153	
2855884																																							508	701	0	6455	0	0	0	197	79	0	362	35984	32225	0	0	117	32342	0	379	0	0	0	3642	2400	35984	0	0	-358	0	1600	0	2941	29284		0	28061	27682	0	
2855893																																							48	2235	0	8111	0	2557	0	796	0	0	736	64600	53450	566	0	362	54378	0	535	0	0	0	10222	3000	64600	0	0	-983	0	8200	0	5669	47781		0	50652	50117	5	
2855914																																							500	622	0	0	0	8290	0	2367	0	0	3932	48277	40934	618	0	265	41817	0	427	0	0	0	6460	3350	48277	0	0	-265	0	3350	0	3532	37402		0	32993	32566	25	
2855950																																							839	1531	24	272	0	12471	0	1991	0	0	1978	75116	65071	1540	0	317	69928	0	709	0	3000	0	5188	3999	75116	0	0	-3767	0	4816	0	5806	59265		0	56719	56010	140	
2855978																																							11	1388	0	8806	0	17701	0	772	0	0	436	88236	73496	4976	0	1378	79850	0	625	0	0	0	8386	1000	88236	0	0	-1584	0	9000	227	7949	65547		0	59520	58895	-30	
2856032																																							0	1186	0	5100	0	4286	0	223	0	0	604	50908	46301	0	0	61	46362	0	602	0	0	0	4546	3000	50908	0	0	-456	0	2000	0	6043	40258		0	40111	39509	2	
2856395																																							2833	3647	0	3886	2748	0	0	255	0	0	225	33211	29212	0	0	140	29352	0	210	0	0	0	3859	255	33211	0	0	-446	0	4050	0	2887	26325		0	19827	19617	0	
2856500																																							2271	4838	0	6757	0	12979	0	3819	0	0	7657	155560	128335	12551	0	513	141399	0	1426	0	0	0	14161	1600	155560	0	0	-2847	0	15405	0	17591	110744		0	118665	117239	3	
2856685																																							27	895	0	498	0	7746	0	664	0	0	622	33573	28746	0	0	212	28958	0	306	0	0	0	4615	3000	33573	0	0	-1724	0	3322	0	2989	25757		0	23427	23121	17	
2856694																																							0	4	0	5125	8297	30279	0	62	0	0	1644	45411	31049	0	0	3235	34284	0	0	0	0	0	11127	1	45411	0	0	1304	0	9799	0	1491	29559		0	0	0	23	
2856939																																							0	494	0	0	5026	5073	0	804	0	0	378	17469	14298	0	0	76	14374	0	87	0	0	0	3095	1000	17469	0	0	-405	0	2500	128	393	13905		0	5653	5566	0	
2857600																																							1291	1101	0	0	0	5967	0	934	0	0	1294	49887	38886	1851	0	287	43624	0	497	0	2600	0	6263	1400	49887	0	0	-83	0	4900	231	4457	34429		0	39566	39069	46	
2857794																																							3661	3078	0	2735	0	0	0	844	0	0	1065	42237	35337	0	0	528	36265	0	106	0	400	0	5972	3500	42237	0	0	-1028	0	3500	0	5892	29445		0	30960	30854	0	
2857806																																							0	2240	0	0	3996	16054	0	880	0	0	450	54752	45641	1055	0	221	46917	0	405	0	0	0	7835	10915	54752	0	0	-3122	0	0	0	16464	29177		0	31537	31132	42	
2858205																																							100	2258	0	1760	0	13387	0	271	0	0	855	48693	41869	0	0	320	42189	0	382	0	0	0	6504	721	48693	0	0	-636	0	6368	0	6992	34877		0	30444	30062	51	
2858492																																							21	2159	0	1344	0	0	0	2423	0	0	955	97049	79206	3500	0	783	86989	0	873	0	3500	0	10060	949	97049	0	0	877	0	8307	0	8603	70603		-73	91020	90147	0	
2858858																																							53413	9059	0	910	4738	56893	0	1458	0	0	1551	163510	149314	0	0	508	149822	0	675	0	0	0	13688	6688	163510	0	0	-78	0	6687	0	36349	112965		0	36163	35488	391	
2858960																																							1881	2949	0	1035	0	36776	0	3567	0	0	4307	155943	138218	2508	0	603	141329	0	780	0	0	0	14614	500	155943	0	0	-7604	0	22194	0	26081	112137		0	106208	105428	-476	
2859118																																							0	1146	0	0	0	4529	0	3609	0	0	498	39105	29995	120	0	229	33816	0	402	0	3472	0	5289	3000	39105	0	0	-695	0	2969	0	3278	26717		0	29725	29323	15	
2859574																																							0	2072	0	929	0	12408	0	4560	0	0	929	83967	73340	299	0	594	74233	0	800	0	0	0	9734	5500	83967	0	0	-1302	0	5500	0	8194	65146		0	63869	63069	36	
2859903																																							9292	2988	0	596	0	10112	0	550	0	0	2393	132068	104875	1679	0	1856	121603	0	1192	0	13193	0	10465	5000	132068	0	0	505	0	5000	38615	25145	79730		0	68714	67522	-40	
2860039																																							4092	3544	0	3880	0	18593	0	2190	0	0	513	45878	39356	0	0	98	39454	0	208	0	0	0	6424	3208	45878	0	0	1412	0	1700	0	13908	25448		0	13274	13066	104	
2860066																																							0	8884	0	10540	1812	2071	0	2723	0	0	491	124217	111114	0	0	599	111713	0	1081	0	0	0	12504	5300	124217	0	0	1833	0	5300	0	23761	87353		0	98777	97696	71	
2860271																																							0	1027	0	450	0	6188	0	773	0	0	644	66138	52876	2396	0	241	60513	0	461	0	5000	0	5625	100	66138	0	0	637	0	4825	0	12741	40135		0	57517	57056	63	
2860440																																							126	1400	0	0	0	6478	0	798	0	0	320	35403	29656	1495	0	211	31362	0	356	0	0	0	4041	3100	35403	0	0	-482	0	1300	650	2391	27265		0	25987	25631	123	
2860628																																							0	533	0	1648	2884	0	0	450	0	0	262	14678	12544	0	0	94	12638	0	100	0	0	0	2040	1000	14678	0	0	-460	0	1500	165	2720	9824		0	8836	8736	0	
2861317																																							0	485	0	1103	0	4966	0	1529	0	0	278	26191	20905	0	0	88	23246	0	181	0	2253	0	2945	1607	26191	0	0	-236	0	1607	0	2068	18837		0	18011	17830	-33	
2861335																																							0	4158	0	0	0	0	0	169	0	0	605	4932	0	0	0	2977	2977	0	0	0	0	0	1955	1000	4932	0	0	-45	0	1000	0	0	0		0	0	0	0	
2866255																																							99	1006	0	2178	0	0	0	2641	0	0	745	36779	32019	0	0	92	32111	0	480	0	0	0	4668	500	36779	0	0	-382	0	4550	0	4733	27286		0	30590	30110	0	
2866385																																							5588	0	0	0	0	1463	0	437	0	0	3179	17603	500	0	0	1040	1540	0	0	6936	0	0	16063	1500	17603	0	0	-785	0	15361	0	500	0		0	0	0	-13	
2867056																																							0	398825	0	0	0	0	0	0	0	0	605783	8955550	500	1841250	0	132683	7969940	0	2435	0	5995507	0	985610	4000	8955550	0	0	209110	0	772500	0	0	500		0	7953377	7950942	0	
2867337																																							1	2074	0	8635	0	7991	0	2604	0	0	509	53656	41211	0	0	237	41448	0	257	0	0	0	12208	12039	53656	0	0	91	0	0	0	2038	39173		0	32099	31842	78	
2868259																																							4488	156	0	2999	0	9214	0	733	0	0	639	31373	26225	0	0	187	26412	0	133	0	0	0	4961	3541	31373	0	0	-2143	0	3541	0	468	25757		0	13277	13144	22	
2868352																																							0	1622	0	0	0	0	0	117	0	0	112	1851	0	0	0	802	802	0	0	0	0	0	1049	200	1851	0	0	49	0	800	0	0	0		0	0	0	0	
2869162																																							0	6663	0	26828	0	25319	0	3033	0	0	645	167256	147644	0	0	617	148261	0	1343	0	0	0	18995	955	167256	0	0	-454	0	18147	0	20158	127486		0	106111	104768	347	
2869180																																							0	2306	0	610	0	12563	0	2575	0	0	708	54754	49740	0	0	338	50078	0	159	0	0	0	4676	2160	54754	0	0	-828	0	3240	0	4450	45290		0	36151	35992	104	
2869199																																							99	823	0	3144	0	12512	0	3891	0	0	394	58349	52635	0	0	328	52963	0	700	0	0	0	5386	1000	58349	0	0	-1158	0	5380	0	2266	50369		0	38186	37486	164	
2869667																																							0	4963	0	3153	25	708	0	2428	55	0	526	57726	50683	0	0	168	51952	0	583	0	1101	0	5774	1719	57726	0	0	-1104	0	5156	0	8206	42477		0	46451	45868	3	
2870430																																							2512	1312	0	771	1000	1000	0	632	0	0	1157	22534	17544	0	0	53	17597	0	190	0	0	0	4937	3263	22534	0	0	-1589	0	3263	561	5424	12120		0	13779	13589	0	
2871099																																							0	1981	0	496	0	8155	0	3205	0	0	634	43965	36609	0	0	142	36764	0	375	0	13	0	7201	759	43965	0	0	-344	0	6834	1086	4713	31895		0	28783	28408	-48	
2871558																																							3	839	0	1650	0	11606	0	399	0	0	774	28854	22329	0	0	116	22445	0	228	0	0	0	6409	3645	28854	0	0	-944	0	3699	0	3493	18836		0	13811	13583	9	
2872340																																							0	1643	0	1420	0	4260	0	1472	0	0	607	45473	38292	0	0	198	38490	0	432	0	0	0	6983	3656	45473	0	0	-321	0	3656	0	6447	31845		0	36503	36071	-8	
2872845																																							4241	1918	0	0	0	761	0	481	95	0	551	40098	34982	0	0	71	35213	0	388	0	160	0	4885	540	40098	0	0	-522	0	4856	0	5944	29038		0	32439	32051	11	
2873075																																							0	2096	0	6596	0	16178	0	1570	0	0	697	78563	70568	0	0	544	71653	0	386	0	541	0	6910	1000	78563	0	0	-1645	0	7513	0	2518	68050		0	51812	51426	42	
2873860																																							979	1396	0	1329	0	3889	0	1319	0	0	241	34868	31129	0	0	245	31374	0	233	0	0	0	3494	2521	34868	0	0	-1620	0	2521	424	4542	26587		0	25524	25291	72	
2873981																																							732	1295	0	0	0	20954	0	1575	0	0	658	47626	35884	6355	0	148	43637	0	235	0	1250	0	3989	2500	47626	0	0	-1034	0	2500	1680	6131	29753		0	20967	20732	23	
2874634																																							0	1585	0	946	0	15173	0	415	0	0	682	62918	56699	0	0	179	56878	0	919	0	0	0	6040	909	62918	0	0	-2977	0	8178	0	2082	54617		0	45036	44117	-70	
2875202																																							8	2595	4782	1815	0	10426	82	2290	235	0	926	78163	60324	1562	0	462	66348	0	788	0	4000	0	11815	3544	78163	0	0	1735	0	6269	2683	7640	52684		0	53109	52321	267	
2875592																																							893	1168	0	3150	5366	794	0	321	94	0	244	30819	27869	0	0	258	28127	0	227	0	0	0	2692	553	30819	0	0	-817	0	2962	0	2004	25865		0	19016	18789	-6	
2876290																																							0	843	0	0	0	7505	125	687	0	0	551	53005	42157	750	0	376	47809	0	612	0	4526	0	5196	3491	53005	0	0	-1978	0	3550	0	2315	39842		0	43906	43294	133	
2876311																																							8	1116	0	3900	0	8128	0	110	21	0	648	70900	64057	0	0	199	64387	0	565	0	131	0	6513	0	70900	0	0	-1913	0	8415	2546	3229	60828		0	54988	54423	11	
2876889																																							15	1522	0	2253	0	8338	0	1044	0	0	501	64207	57030	189	0	515	58734	0	874	0	1000	0	5473	3650	64207	0	0	-985	0	2950	0	3000	54030		0	51408	50534	-142	
2877345																																							336	254	0	900	0	3476	0	441	0	0	482	21302	13977	0	0	139	17112	0	196	0	2996	0	4190	59	21302	0	0	-1726	0	5841	0	958	13019		0	15609	15413	16	
2877484																																							0	1317	0	10818	0	5837	0	247	0	0	332	35000	25023	0	0	80	25103	0	220	0	0	0	9897	1	35000	0	0	-60	0	9999	0	1242	23781		0	16669	16449	-43	
2877831																																							63	2567	0	6512	3810	18157	0	3184	0	0	791	59336	52159	0	0	263	52422	0	536	0	0	0	6914	1994	59336	0	0	-1146	0	5981	799	13754	38405		0	23989	23453	85	
2877840																																							39	5852	0	7574	0	6695	0	2917	0	0	235	56264	49651	0	0	231	49882	0	333	0	0	0	6382	3653	56264	0	0	-1002	0	3653	0	11649	38002		0	33285	32952	78	
2877886																																							0	2143	0	2603	0	11942	0	1055	1017	0	1657	97724	87910	0	0	432	88342	0	1013	125	0	0	9382	75	97724	0	0	-1009	0	10325	0	6884	81026		0	78195	77182	-9	
2879992																																							0	2267	228	4275	5002	21236	0	1913	0	0	637	58683	45834	4511	0	155	51511	0	345	373	1011	0	7172	4798	58683	0	0	-2204	0	4433	0	9471	36363		0	23097	22752	145	
2880019																																							0	1271	0	2562	0	0	0	219	0	0	161	19075	14638	0	0	63	14701	0	170	0	0	0	4374	438	19075	0	0	43	0	3893	0	5624	9014		0	15032	14862	0	
2881593																																							100	822	0	0	0	7467	0	466	0	0	365	29740	22764	1466	0	250	24495	0	260	0	15	0	5245	3469	29740	0	0	-1520	0	3285	0	2578	20185		0	20780	20520	11	
2882125																																							218	978	0	275	0	1020	0	419	0	0	203	43174	34434	0	0	213	34647	0	800	0	0	0	8527	2000	43174	0	0	-507	0	7000	0	6216	28218		0	40861	40061	34	
2882983																																							264	2518	0	4425	0	6561	0	946	0	0	514	59951	53374	0	0	252	55126	0	424	0	1500	0	4825	591	59951	0	0	-1074	0	5324	0	4675	48699		0	45147	44723	-16	
2883001																																							0	1915	0	2050	0	23568	0	4287	0	0	1125	112306	94441	2854	0	296	102591	0	833	0	5000	0	9715	300	112306	0	0	-1804	0	11400	0	6969	87472		0	80194	79361	-181	
2883038																																							0	1501	17	0	0	2034	0	574	0	0	455	35335	29723	1795	0	114	31632	0	469	0	0	0	3703	2000	35335	0	0	-311	0	2000	1898	965	28758		0	29325	28856	14	
2883047																																							0	190	0	857	0	1400	0	931	0	0	298	18127	12914	68	0	132	13564	0	250	0	450	0	4563	1062	18127	0	0	-719	0	4234	0	1106	11808		0	14701	14451	-14	
2883971																																							688	490	0	350	2683	1038	0	705	0	0	341	13019	9686	0	0	65	10477	0	68	0	726	0	2542	5	13019	0	0	-554	0	3090	0	1479	8207		0	6792	6724	1	
2883980																																							36	656	0	3028	0	299	0	487	0	0	229	23357	19870	0	0	181	21051	0	221	0	1000	0	2306	100	23357	0	0	105	0	2100	0	2027	17843		0	18843	18622	1	
2885171																																							798	2381	0	8564	0	21891	0	1893	0	0	1475	118455	106267	0	0	932	107199	0	1114	0	0	0	11256	5500	118455	0	0	320	0	5446	0	7971	98296		0	82567	81453	-10	
2886178																																							0	1405	0	13324	0	1010	0	803	0	0	447	36896	29907	300	0	91	30298	0	252	0	0	0	6598	1436	36896	0	0	219	0	4942	0	3513	26394		0	20159	19907	1	
2886187																																							0	582	0	2739	0	10352	0	2979	0	0	863	38979	31711	49	0	297	32057	0	327	0	0	0	6922	1536	38979	0	0	-902	0	6125	0	2120	29591		0	21791	21464	165	
2887157																																							1977	0	0	0	0	602	0	251	0	0	305	3135	0	0	0	283	283	0	0	0	0	0	2852	240	3135	0	0	-148	0	2760	0	0	0		0	0	0	0	
2887269																																							0	313	0	45	293	0	0	767	0	0	490	21543	18424	348	0	167	19639	0	128	0	700	0	1904	100	21543	0	0	-96	0	1900	0	632	17792		0	19763	19635	0	
2887335																																							0	1	0	0	0	6891	0	1139	0	0	3391	11422	0	0	0	8868	8868	0	0	0	0	0	2554	250	11422	0	0	-196	0	2500	0	0	0		0	0	0	0	
2887399																																							100	323	0	5884	0	509	0	1930	0	0	115	20980	15694	0	0	104	15798	0	135	0	0	0	5182	325	20980	0	0	-1307	0	6163	0	2721	12973		0	12254	12119	1	
2887661																																							190	3065	0	2099	0	1568	0	682	0	0	693	44394	38139	0	0	284	38423	0	447	0	0	0	5971	4500	44394	0	0	-3029	0	4500	682	6025	32114		0	35862	35415	0	
2888604																																							0	2419	0	3416	130286	9476	0	2515	0	0	2379	198215	177745	4969	0	248	182962	0	410	0	0	0	15253	7585	198215	0	0	401	0	7281	0	7429	170316		0	48134	47724	-14	
2888789																																							0	2847	0	3549	0	16549	0	1318	0	0	524	85287	68628	4742	0	206	73576	0	657	0	0	0	11711	6398	85287	0	0	-1092	0	6304	0	18148	50480		0	61157	60500	101	
2889227																																							650	879	0	20800	0	107397	0	379	0	0	505	144926	124222	5000	0	303	129525	0	260	0	0	0	15401	7000	144926	0	0	866	0	7320	0	17317	106905		0	14576	14316	215	
2893831																																							0	557	0	4267	0	2993	0	1457	0	0	374	14666	8419	181	0	47	8647	0	64	0	0	0	6019	3750	14666	0	0	-1506	0	3750	0	1357	7062		0	5082	5018	25	
2895835																																							786	2620	0	3186	0	7791	0	1637	0	0	384	54173	48885	0	0	210	49095	0	523	0	0	0	5078	3002	54173	0	0	-1531	0	3604	0	4623	44262		0	38292	37769	3	
2896216																																							0	2637	0	2029	0	3299	0	810	0	0	515	29287	23582	0	0	65	23647	0	250	0	0	0	5640	3077	29287	0	0	624	0	1900	0	6557	17025		0	20247	19997	39	
2896298																																							0	3310	0	9710	0	16634	0	2749	0	0	347	48943	42827	0	0	102	42929	0	241	0	0	0	6014	7	48943	0	0	-949	0	6798	0	10285	32542		0	16434	16193	158	
2896430																																							0	1282	0	0	0	831	0	0	0	0	442	2555	0	0	0	241	241	0	0	0	0	0	2314	500	2555	0	0	-1287	0	3100	0	0	0		0	0	0	1	
2897400																																							117	2207	0	804	0	1845	0	361	0	0	484	41051	34571	500	0	113	35771	0	350	0	587	0	5280	20	41051	0	0	123	0	5130	0	6248	28323		0	35583	35233	7	
2897503																																							0	942	0	485	7699	1493	0	1743	0	0	661	28330	22327	0	0	136	22463	0	235	0	0	0	5867	1677	28330	0	0	-744	0	4938	0	3333	18995		0	15542	15307	-4	
2897633																																							0	447	0	3112	0	2034	0	938	0	0	528	46962	41915	0	0	212	42127	0	500	0	0	0	4835	550	46962	0	0	-687	0	4950	1104	4111	37804		0	39299	38799	22	
2897736																																							0	1074	0	750	0	3982	0	310	0	0	359	26873	19097	2713	0	89	21937	0	270	0	38	0	4936	4000	26873	0	0	-1564	0	2500	0	4323	14774		0	20668	20398	0	
2897754																																							1287	941	0	52	0	7790	0	974	0	0	414	34455	28881	0	0	348	29229	0	371	0	0	0	5226	3589	34455	0	0	-2010	0	3576	0	2450	26431		0	23368	22997	71	
2897763																																							0	1727	0	7779	0	8857	0	1329	0	0	741	61905	52565	0	0	192	54957	0	603	0	0	2200	6948	2350	61905	0	0	-791	0	5450	0	5800	46765		0	42075	41472	-61	
2900092																																							0	652	0	2127	0	1090	0	333	0	0	129	23958	21512	0	0	214	21726	0	185	0	0	0	2232	100	23958	0	0	575	0	1551	0	3420	18092		0	19812	19627	6	
2901343																																							0	212	0	255	0	1109	0	1533	0	0	581	9966	3563	1000	0	53	4623	0	77	0	7	0	5343	3000	9966	0	0	-657	0	3000	0	606	2957		0	6353	6276	0	
2901688																																							38	170	0	3055	5718	0	0	97	0	0	530	41384	35559	0	0	147	37706	0	292	0	2000	0	3678	4000	41384	0	0	-700	0	384	0	0	35559		0	32068	31776	-6	
2902032																																							288	58	0	3357	0	0	0	695	0	0	50	15355	11074	0	0	70	11144	0	96	0	0	0	4211	500	15355	0	0	-789	0	4500	0	353	10721		0	11003	10907	0	
2902041																																							0	3702	664	4200	0	1755	0	158	0	0	971	27432	20363	0	0	166	20529	0	256	588	0	0	6903	3738	27432	0	0	-583	0	3738	0	5525	14838		0	15650	15394	10	
2903123																																							0	496	0	325	3483	11559	0	363	0	0	266	39465	24425	0	0	107	34532	0	350	0	10000	0	4933	3060	39465	0	0	-1823	0	3671	0	2036	22389		0	23323	22973	25	
2904344																																							197	3164	266	6515	0	16937	0	1758	138	0	2486	112711	94116	6433	0	184	102733	0	644	0	2000	0	9978	3155	112711	0	0	-893	5452	2348	17574	8282	85834		0	64320	63676	-84	
2904849																																							0	1025	0	1304	0	4384	0	1661	0	0	909	25357	19308	500	0	215	20023	0	164	0	0	0	5334	3310	25357	0	0	-1299	0	3310	0	4318	14990		0	16238	16074	13	
2905163																																							0	533	0	2500	0	28688	0	0	0	0	507	32228	21552	0	0	55	21607	0	0	0	0	0	10621	3000	32228	0	0	583	0	7002	0	3003	18549		0	0	0	36	
2905538																																							3002	2475	0	4047	0	5539	100	4371	0	0	795	50082	36598	4221	0	135	40954	0	451	0	0	0	9128	5000	50082	0	0	1621	0	2500	0	2811	33787		0	30204	29753	7	
2905565																																							1308	357	0	1034	0	8876	0	366	0	0	488	31317	26933	427	0	110	27470	0	213	0	0	0	3847	2210	31317	0	0	-584	0	2167	0	2496	24437		0	19101	18888	54	
2905604																																							0	775	0	1302	0	2817	0	1532	0	0	287	36578	31371	0	0	206	31577	0	384	0	0	0	5001	2683	36578	0	0	32	0	2275	0	2125	29246		0	30249	29865	11	
2905613																																							0	267	0	471	0	4998	0	1074	0	0	200	31218	23891	0	0	85	23976	0	260	0	0	0	7242	3929	31218	0	0	137	0	3178	0	2450	21441		0	24468	24208	-2	
2905761																																							211	1184	0	0	0	0	0	228	0	0	310	16457	13280	75	0	71	13426	0	277	0	0	0	3031	2000	16457	0	0	-969	0	2000	0	2143	11137		0	14801	14524	0	
2906311																																							0	3054	0	2079	0	5828	0	2630	0	0	662	60971	51794	0	0	506	52300	0	612	0	0	0	8671	4500	60971	0	0	-452	0	4480	0	3594	48200		0	47330	46718	143	
2907019																																							0	665	0	1161	0	1443	0	1089	0	0	190	18219	14661	905	0	139	15705	0	138	0	0	0	2514	1500	18219	0	0	-497	0	1500	0	2685	11976		0	13809	13671	11	
2907046																																							0	753	0	1226	1724	0	0	712	0	0	185	29023	24319	0	0	82	24401	0	196	0	0	0	4622	4622	29023	0	0	0	0	0	0	895	23424		0	24619	24423	0	
2907309																																							0	527	0	1250	1000	0	1	763	0	0	346	20042	15177	0	0	53	15230	0	110	37	0	0	4812	3500	20042	0	0	-2342	0	3654	0	2344	12833		0	16228	16118	0	
2907439																																							22	446	0	11075	0	0	0	222	0	0	2364	21675	2028	0	0	210	2238	0	136	0	0	0	19437	1000	21675	0	0	-728	0	19165	0	411	1617		0	7682	7546	0	
2907448																																							100	1369	0	4910	1006	0	0	797	0	0	104	23857	20844	0	0	48	20998	0	250	0	106	0	2859	4948	23857	0	0	-2089	0	0	0	7832	13012		0	15821	15571	0	
2907484																																							0	3540	0	0	0	54695	0	2545	0	0	1527	144636	111054	19861	0	300	131215	0	1210	98	0	0	13421	170	144636	0	0	-749	0	14190	0	15599	95455		0	83441	82231	-190	
2907493																																							998	1047	0	0	0	1752	0	514	0	0	554	27534	24078	600	0	63	24741	0	316	0	0	0	2793	33	27534	0	0	-501	0	3260	0	2604	21474		0	22985	22669	1	
