RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,976703,2004-03-31
,,,,976842,2004-03-31
,,,,976954,2004-03-31
,,,,977036,2004-03-31
,,,,977045,2004-03-31
,,,,977250,2004-03-31
,,,,977616,2004-03-31
,,,,977652,2004-03-31
,,,,977942,2004-03-31
,,,,977951,2004-03-31
,,,,978051,2004-03-31
,,,,978118,2004-03-31
,,,,978154,2004-03-31
,,,,978239,2004-03-31
,,,,978323,2004-03-31
,,,,978369,2004-03-31
,,,,978417,2004-03-31
,,,,978622,2004-03-31
,,,,978659,2004-03-31
,,,,978846,2004-03-31
,,,,979133,2004-03-31
,,,,979151,2004-03-31
,,,,979357,2004-03-31
,,,,979629,2004-03-31
,,,,979759,2004-03-31
,,,,980045,2004-03-31
,,,,980157,2004-03-31
,,,,980344,2004-03-31
,,,,980353,2004-03-31
,,,,980438,2004-03-31
,,,,980531,2004-03-31
,,,,980634,2004-03-31
,,,,980652,2004-03-31
12,265,0.0500,0.1800,980661,2004-03-31
,,,,980951,2004-03-31
,,,,980960,2004-03-31
,,,,981350,2004-03-31
,,,,981453,2004-03-31
,,,,981855,2004-03-31
,,,,982142,2004-03-31
,,,,982151,2004-03-31
,,,,982263,2004-03-31
,,,,982348,2004-03-31
,,,,982553,2004-03-31
,,,,982731,2004-03-31
,,,,982937,2004-03-31
,,,,983055,2004-03-31
,,,,983130,2004-03-31
,,,,983158,2004-03-31
,,,,983215,2004-03-31
2,1010,0.0375,0.0400,983448,2004-03-31
,,,,983457,2004-03-31
,,,,983550,2004-03-31
,,,,984258,2004-03-31
,,,,984351,2004-03-31
,,,,984379,2004-03-31
,,,,984454,2004-03-31
,,,,984557,2004-03-31
,,,,984650,2004-03-31
,,,,984856,2004-03-31
,,,,985451,2004-03-31
,,,,985554,2004-03-31
,,,,985620,2004-03-31
,,,,985657,2004-03-31
,,,,985844,2004-03-31
,,,,985956,2004-03-31
,,,,986159,2004-03-31
,,,,986551,2004-03-31
,,,,986739,2004-03-31
,,,,986757,2004-03-31
,,,,986850,2004-03-31
,,,,986935,2004-03-31
,,,,987053,2004-03-31
,,,,987231,2004-03-31
,,,,987259,2004-03-31
,,,,987352,2004-03-31
,,,,987651,2004-03-31
,,,,987848,2004-03-31
,,,,988144,2004-03-31
,,,,988153,2004-03-31
,,,,988229,2004-03-31
,,,,988256,2004-03-31
,,,,988452,2004-03-31
,,,,988658,2004-03-31
,,,,988845,2004-03-31
,,,,988957,2004-03-31
,,,,989141,2004-03-31
,,,,989347,2004-03-31
,,,,989356,2004-03-31
,,,,989534,2004-03-31
,,,,989655,2004-03-31
,,,,989730,2004-03-31
,,,,989758,2004-03-31
,,,,989851,2004-03-31
,,,,990053,2004-03-31
,,,,990352,2004-03-31
,,,,990642,2004-03-31
,,,,991041,2004-03-31
,,,,991135,2004-03-31
,,,,991340,2004-03-31
,,,,991359,2004-03-31
,,,,991555,2004-03-31
,,,,991621,2004-03-31
,,,,991854,2004-03-31
,,,,992057,2004-03-31
,,,,992758,2004-03-31
,,,,992851,2004-03-31
,,,,993250,2004-03-31
,,,,993335,2004-03-31
,,,,993353,2004-03-31
,,,,993652,2004-03-31
,,,,994435,2004-03-31
,,,,994565,2004-03-31
,,,,994716,2004-03-31
,,,,995076,2004-03-31
,,,,995450,2004-03-31
,,,,995517,2004-03-31
,,,,995571,2004-03-31
,,,,995674,2004-03-31
,,,,995955,2004-03-31
,,,,996251,2004-03-31
,,,,996260,2004-03-31
,,,,996457,2004-03-31
,,,,996466,2004-03-31
,,,,996840,2004-03-31
,,,,997052,2004-03-31
,,,,997155,2004-03-31
,,,,997333,2004-03-31
0,0,0.0000,0.0000,997472,2004-03-31
,,,,997557,2004-03-31
,,,,997650,2004-03-31
,,,,997771,2004-03-31
,,,,997847,2004-03-31
,,,,997856,2004-03-31
,,,,998358,2004-03-31
,,,,998554,2004-03-31
,,,,998648,2004-03-31
,,,,998657,2004-03-31
,,,,998750,2004-03-31
,,,,998844,2004-03-31
,,,,998974,2004-03-31
,,,,999355,2004-03-31
,,,,999430,2004-03-31
,,,,999663,2004-03-31
,,,,999935,2004-03-31
,,,,1000052,2004-03-31
,,,,1000100,2004-03-31
,,,,1000276,2004-03-31
,,,,1000409,2004-03-31
,,,,1000511,2004-03-31
,,,,1000557,2004-03-31
,,,,1000641,2004-03-31
,,,,1000726,2004-03-31
,,,,1000856,2004-03-31
,,,,1000959,2004-03-31
,,,,1001059,2004-03-31
,,,,1001152,2004-03-31
,,,,1001273,2004-03-31
,,,,1001451,2004-03-31
,,,,1001639,2004-03-31
,,,,1001648,2004-03-31
,,,,1001705,2004-03-31
,,,,1001817,2004-03-31
,,,,1001853,2004-03-31
,,,,1002355,2004-03-31
,,,,1002373,2004-03-31
,,,,1002430,2004-03-31
,,,,1002458,2004-03-31
,,,,1002618,2004-03-31
,,,,1002850,2004-03-31
,,,,1002878,2004-03-31
,,,,1002953,2004-03-31
,,,,1003455,2004-03-31
,,,,1003549,2004-03-31
,,,,1003558,2004-03-31
,,,,1003606,2004-03-31
,,,,1003679,2004-03-31
,,,,1003839,2004-03-31
,,,,1003848,2004-03-31
,,,,1003950,2004-03-31
,,,,1004238,2004-03-31
,,,,1004256,2004-03-31
,,,,1004265,2004-03-31
,,,,1004368,2004-03-31
,,,,1004470,2004-03-31
,,,,1005440,2004-03-31
,,,,1005459,2004-03-31
,,,,1005552,2004-03-31
,,,,1005655,2004-03-31
,,,,1005758,2004-03-31
,,,,1005851,2004-03-31
,,,,1005860,2004-03-31
,,,,1006148,2004-03-31
,,,,1006157,2004-03-31
,,,,1006344,2004-03-31
,,,,1006513,2004-03-31
,,,,1006559,2004-03-31
,,,,1006577,2004-03-31
,,,,1006652,2004-03-31
,,,,1006670,2004-03-31
,,,,1006858,2004-03-31
,,,,1006951,2004-03-31
,,,,1007015,2004-03-31
,,,,1007051,2004-03-31
,,,,1007145,2004-03-31
,,,,1007154,2004-03-31
,,,,1007417,2004-03-31
,,,,1007659,2004-03-31
,,,,1007734,2004-03-31
,,,,1007752,2004-03-31
,,,,1007819,2004-03-31
,,,,1007846,2004-03-31
,,,,1007930,2004-03-31
,,,,1007958,2004-03-31
,,,,1008076,2004-03-31
,,,,1008133,2004-03-31
,,,,1008151,2004-03-31
,,,,1008209,2004-03-31
,,,,1008432,2004-03-31
,,,,1008450,2004-03-31
,,,,1008553,2004-03-31
,,,,1008647,2004-03-31
,,,,1008674,2004-03-31
,,,,1008731,2004-03-31
,,,,1008955,2004-03-31
,,,,1009055,2004-03-31
,,,,1009242,2004-03-31
,,,,1009354,2004-03-31
,,,,1009420,2004-03-31
,,,,1009541,2004-03-31
,,,,1009756,2004-03-31
,,,,1009804,2004-03-31
,,,,1009813,2004-03-31
,,,,1009831,2004-03-31
,,,,1009840,2004-03-31
,,,,1009952,2004-03-31
,,,,1010015,2004-03-31
,,,,1010051,2004-03-31
,,,,1010471,2004-03-31
,,,,1010930,2004-03-31
,,,,1011432,2004-03-31
,,,,1011526,2004-03-31
,,,,1011553,2004-03-31
,,,,1011638,2004-03-31
,,,,1011656,2004-03-31
,,,,1011740,2004-03-31
,,,,1011852,2004-03-31
,,,,1011955,2004-03-31
,,,,1012055,2004-03-31
,,,,1012251,2004-03-31
,,,,1012354,2004-03-31
,,,,1012457,2004-03-31
,,,,1012671,2004-03-31
,,,,1012859,2004-03-31
,,,,1013043,2004-03-31
,,,,1013070,2004-03-31
,,,,1013650,2004-03-31
,,,,1013735,2004-03-31
,,,,1013744,2004-03-31
,,,,1013753,2004-03-31
,,,,1013856,2004-03-31
,,,,1014040,2004-03-31
,,,,1014059,2004-03-31
,,,,1014125,2004-03-31
,,,,1014246,2004-03-31
,,,,1014255,2004-03-31
,,,,1014376,2004-03-31
,,,,1014451,2004-03-31
,,,,1014554,2004-03-31
,,,,1014657,2004-03-31
,,,,1014675,2004-03-31
,,,,1014778,2004-03-31
,,,,1014844,2004-03-31
,,,,1014853,2004-03-31
,,,,1014956,2004-03-31
,,,,1014965,2004-03-31
,,,,1015056,2004-03-31
,,,,1015177,2004-03-31
,,,,1015243,2004-03-31
,,,,1015252,2004-03-31
,,,,1015458,2004-03-31
,,,,1015467,2004-03-31
,,,,1015560,2004-03-31
,,,,1015832,2004-03-31
,,,,1015841,2004-03-31
,,,,1015850,2004-03-31
,,,,1016062,2004-03-31
,,,,1016231,2004-03-31
,,,,1016259,2004-03-31
,,,,1016558,2004-03-31
,,,,1016718,2004-03-31
,,,,1016754,2004-03-31
,,,,1016848,2004-03-31
,,,,1016857,2004-03-31
,,,,1016941,2004-03-31
,,,,1017032,2004-03-31
,,,,1017256,2004-03-31
,,,,1017274,2004-03-31
,,,,1017425,2004-03-31
,,,,1017555,2004-03-31
,,,,1017564,2004-03-31
,,,,1017649,2004-03-31
,,,,1017658,2004-03-31
,,,,1017854,2004-03-31
,,,,1017939,2004-03-31
,,,,1017957,2004-03-31
,,,,1156221,2004-03-31
,,,,1156388,2004-03-31
,,,,1156397,2004-03-31
,,,,1156539,2004-03-31
,,,,1156874,2004-03-31
,,,,1157219,2004-03-31
,,,,1157415,2004-03-31
,,,,1158832,2004-03-31
,,,,1158878,2004-03-31
,,,,1159996,2004-03-31
0,0,0.0000,0.0000,1160152,2004-03-31
0,0,0.0000,0.0000,1160161,2004-03-31
,,,,1160509,2004-03-31
0,0,0.0000,0.0000,1160732,2004-03-31
,,,,1160853,2004-03-31
,,,,1161029,2004-03-31
,,,,1161216,2004-03-31
,,,,1162017,2004-03-31
,,,,1162099,2004-03-31
,,,,1162147,2004-03-31
,,,,1162530,2004-03-31
,,,,1162558,2004-03-31
,,,,1163153,2004-03-31
,,,,1163171,2004-03-31
,,,,1164329,2004-03-31
,,,,1164347,2004-03-31
,,,,1164730,2004-03-31
,,,,1165531,2004-03-31
,,,,1165540,2004-03-31
,,,,1166060,2004-03-31
,,,,1166435,2004-03-31
,,,,1166453,2004-03-31
,,,,1167393,2004-03-31
,,,,1167889,2004-03-31
,,,,1168439,2004-03-31
,,,,1169650,2004-03-31
,,,,1169913,2004-03-31
,,,,1176881,2004-03-31
,,,,1176920,2004-03-31
,,,,1186956,2004-03-31
,,,,1186965,2004-03-31
,,,,1187001,2004-03-31
,,,,1187029,2004-03-31
,,,,1187391,2004-03-31
,,,,1187494,2004-03-31
,,,,1187551,2004-03-31
,,,,1187896,2004-03-31
,,,,1188772,2004-03-31
,,,,1188987,2004-03-31
,,,,1189041,2004-03-31
,,,,1189993,2004-03-31
,,,,1190001,2004-03-31
,,,,1190074,2004-03-31
,,,,1190476,2004-03-31
,,,,1191352,2004-03-31
,,,,1191446,2004-03-31
,,,,1191482,2004-03-31
,,,,1193543,2004-03-31
,,,,1198605,2004-03-31
,,,,1198614,2004-03-31
,,,,1198641,2004-03-31
,,,,1211371,2004-03-31
,,,,1211429,2004-03-31
,,,,1212846,2004-03-31
,,,,1213254,2004-03-31
,,,,1213768,2004-03-31
,,,,1213777,2004-03-31
,,,,1215726,2004-03-31
,,,,1216059,2004-03-31
,,,,1216291,2004-03-31
,,,,1216321,2004-03-31
,,,,1216808,2004-03-31
,,,,1216826,2004-03-31
,,,,1216974,2004-03-31
,,,,1216992,2004-03-31
,,,,1218165,2004-03-31
,,,,1218446,2004-03-31
,,,,1219144,2004-03-31
,,,,1219591,2004-03-31
,,,,1221558,2004-03-31
,,,,1222519,2004-03-31
,,,,1222948,2004-03-31
,,,,1224812,2004-03-31
,,,,1225033,2004-03-31
,,,,1225752,2004-03-31
,,,,1225761,2004-03-31
,,,,1225798,2004-03-31
,,,,1225800,2004-03-31
,,,,1228034,2004-03-31
,,,,1228249,2004-03-31
,,,,1229198,2004-03-31
,,,,1229228,2004-03-31
,,,,1229424,2004-03-31
,,,,1293078,2004-03-31
,,,,1349890,2004-03-31
,,,,1356115,2004-03-31
,,,,1356526,2004-03-31
,,,,1356535,2004-03-31
,,,,1356683,2004-03-31
,,,,1356768,2004-03-31
,,,,1356852,2004-03-31
,,,,1357466,2004-03-31
,,,,1358696,2004-03-31
,,,,1360420,2004-03-31
,,,,1362246,2004-03-31
,,,,1363270,2004-03-31
,,,,1366909,2004-03-31
,,,,1367858,2004-03-31
,,,,1369870,2004-03-31
,,,,1377521,2004-03-31
,,,,1386251,2004-03-31
,,,,1390324,2004-03-31
,,,,1391170,2004-03-31
,,,,1391415,2004-03-31
,,,,1391778,2004-03-31
,,,,1392542,2004-03-31
,,,,1393624,2004-03-31
,,,,1394621,2004-03-31
,,,,1394667,2004-03-31
4,113,0.0899,0.1899,1394676,2004-03-31
,,,,1396483,2004-03-31
,,,,1396652,2004-03-31
,,,,1396700,2004-03-31
,,,,1396764,2004-03-31
,,,,1397190,2004-03-31
,,,,1397471,2004-03-31
,,,,1398580,2004-03-31
,,,,1399916,2004-03-31
,,,,1401387,2004-03-31
,,,,1401529,2004-03-31
,,,,1401547,2004-03-31
,,,,1401631,2004-03-31
,,,,1401686,2004-03-31
,,,,1401891,2004-03-31
,,,,1401903,2004-03-31
,,,,1401949,2004-03-31
,,,,1402384,2004-03-31
,,,,1402405,2004-03-31
,,,,1402610,2004-03-31
,,,,1402629,2004-03-31
,,,,1402638,2004-03-31
,,,,1404463,2004-03-31
,,,,1404481,2004-03-31
,,,,1404847,2004-03-31
,,,,1404883,2004-03-31
,,,,1404940,2004-03-31
,,,,1406980,2004-03-31
,,,,1407512,2004-03-31
,,,,1407521,2004-03-31
,,,,1407530,2004-03-31
,,,,1407932,2004-03-31
,,,,1408069,2004-03-31
,,,,1411032,2004-03-31
,,,,1412598,2004-03-31
,,,,1412619,2004-03-31
,,,,1412712,2004-03-31
,,,,1413090,2004-03-31
,,,,1413139,2004-03-31
,,,,1414819,2004-03-31
,,,,1416327,2004-03-31
,,,,1416381,2004-03-31
,,,,1417557,2004-03-31
,,,,1418255,2004-03-31
,,,,1419234,2004-03-31
,,,,1421040,2004-03-31
,,,,1421095,2004-03-31
,,,,1421161,2004-03-31
,,,,1422980,2004-03-31
,,,,1427770,2004-03-31
,,,,1429028,2004-03-31
,,,,1434826,2004-03-31
,,,,1435092,2004-03-31
,,,,1435412,2004-03-31
,,,,1436071,2004-03-31
,,,,1436204,2004-03-31
,,,,1436473,2004-03-31
,,,,1437199,2004-03-31
,,,,1438217,2004-03-31
,,,,1438589,2004-03-31
,,,,1439054,2004-03-31
,,,,1439456,2004-03-31
,,,,1440117,2004-03-31
,,,,1441600,2004-03-31
,,,,1442661,2004-03-31
,,,,1443266,2004-03-31
,,,,1444021,2004-03-31
,,,,1444580,2004-03-31
,,,,1445037,2004-03-31
,,,,1445121,2004-03-31
,,,,1445943,2004-03-31
,,,,1447639,2004-03-31
,,,,1447853,2004-03-31
,,,,1448636,2004-03-31
,,,,1450620,2004-03-31
,,,,1451636,2004-03-31
,,,,1456501,2004-03-31
,,,,1457003,2004-03-31
,,,,1458608,2004-03-31
,,,,1458989,2004-03-31
,,,,1459034,2004-03-31
,,,,1459191,2004-03-31
,,,,1459575,2004-03-31
,,,,1459717,2004-03-31
,,,,1459735,2004-03-31
,,,,1459799,2004-03-31
,,,,1460290,2004-03-31
,,,,1462986,2004-03-31
,,,,1463086,2004-03-31
,,,,1463705,2004-03-31
,,,,1463983,2004-03-31
,,,,1464122,2004-03-31
,,,,1466489,2004-03-31
,,,,1469211,2004-03-31
,,,,1469677,2004-03-31
,,,,1470150,2004-03-31
,,,,1471577,2004-03-31
,,,,1473496,2004-03-31
,,,,1474309,2004-03-31
,,,,1478222,2004-03-31
,,,,1478231,2004-03-31
,,,,1478307,2004-03-31
,,,,1479470,2004-03-31
,,,,1479630,2004-03-31
,,,,1479667,2004-03-31
,,,,1479676,2004-03-31
,,,,1480207,2004-03-31
,,,,1481745,2004-03-31
,,,,1481754,2004-03-31
,,,,1484595,2004-03-31
,,,,1492817,2004-03-31
0,0,0.0000,0.0000,1494240,2004-03-31
,,,,1494482,2004-03-31
,,,,1494914,2004-03-31
,,,,1495331,2004-03-31
,,,,1496150,2004-03-31
,,,,1516348,2004-03-31
,,,,1516423,2004-03-31
,,,,1629903,2004-03-31
,,,,1717622,2004-03-31
,,,,1718188,2004-03-31
,,,,1718517,2004-03-31
,,,,1819366,2004-03-31
,,,,1820979,2004-03-31
,,,,1821976,2004-03-31
,,,,1824285,2004-03-31
,,,,1824324,2004-03-31
,,,,1826382,2004-03-31
0,0,0.0000,0.0000,1830035,2004-03-31
,,,,1836701,2004-03-31
,,,,1841536,2004-03-31
,,,,1842065,2004-03-31
,,,,1852381,2004-03-31
,,,,1852569,2004-03-31
,,,,1853856,2004-03-31
,,,,1857087,2004-03-31
,,,,1857377,2004-03-31
,,,,1861927,2004-03-31
,,,,1862719,2004-03-31
,,,,1863097,2004-03-31
,,,,1863275,2004-03-31
,,,,1864197,2004-03-31
,,,,1864375,2004-03-31
,,,,1864601,2004-03-31
,,,,1864610,2004-03-31
,,,,1864629,2004-03-31
,,,,1865091,2004-03-31
,,,,1865680,2004-03-31
,,,,1865961,2004-03-31
0,0,0.0000,0.0000,1866726,2004-03-31
,,,,1866762,2004-03-31
,,,,1867983,2004-03-31
,,,,1871122,2004-03-31
,,,,1872941,2004-03-31
,,,,1872996,2004-03-31
,,,,1874936,2004-03-31
,,,,1877665,2004-03-31
,,,,1879016,2004-03-31
,,,,1879043,2004-03-31
,,,,1882070,2004-03-31
,,,,1885848,2004-03-31
,,,,1885932,2004-03-31
,,,,1887495,2004-03-31
,,,,1887516,2004-03-31
,,,,1890374,2004-03-31
,,,,1890525,2004-03-31
,,,,1890598,2004-03-31
,,,,1892154,2004-03-31
,,,,1893263,2004-03-31
,,,,1893272,2004-03-31
,,,,1897168,2004-03-31
,,,,1897270,2004-03-31
,,,,1898419,2004-03-31
,,,,1899902,2004-03-31
,,,,1900675,2004-03-31
,,,,1901243,2004-03-31
,,,,1904020,2004-03-31
,,,,1904673,2004-03-31
,,,,1906172,2004-03-31
,,,,1907599,2004-03-31
,,,,1908082,2004-03-31
,,,,1914421,2004-03-31
,,,,1916612,2004-03-31
,,,,1916751,2004-03-31
,,,,1917301,2004-03-31
,,,,1918344,2004-03-31
,,,,1928754,2004-03-31
,,,,1929247,2004-03-31
,,,,1931941,2004-03-31
,,,,1933927,2004-03-31
,,,,1936320,2004-03-31
,,,,1940747,2004-03-31
,,,,1945247,2004-03-31
,,,,1954294,2004-03-31
,,,,1962888,2004-03-31
,,,,1972298,2004-03-31
,,,,1973129,2004-03-31
,,,,1977248,2004-03-31
,,,,1978535,2004-03-31
,,,,1990751,2004-03-31
,,,,1992513,2004-03-31
,,,,1994124,2004-03-31
,,,,1996762,2004-03-31
,,,,1998775,2004-03-31
,,,,2002222,2004-03-31
,,,,2006024,2004-03-31
,,,,2007991,2004-03-31
,,,,2008608,2004-03-31
,,,,2009605,2004-03-31
,,,,2010722,2004-03-31
,,,,2017570,2004-03-31
,,,,2019453,2004-03-31
,,,,2021634,2004-03-31
,,,,2033123,2004-03-31
,,,,2033806,2004-03-31
,,,,2035716,2004-03-31
,,,,2037185,2004-03-31
,,,,2038717,2004-03-31
,,,,2044811,2004-03-31
,,,,2044820,2004-03-31
,,,,2045694,2004-03-31
,,,,2047504,2004-03-31
,,,,2051127,2004-03-31
,,,,2059758,2004-03-31
,,,,2060110,2004-03-31
,,,,2068107,2004-03-31
,,,,2068134,2004-03-31
,,,,2074256,2004-03-31
,,,,2078290,2004-03-31
,,,,2085177,2004-03-31
,,,,2087845,2004-03-31
,,,,2107341,2004-03-31
,,,,2108348,2004-03-31
,,,,2110640,2004-03-31
,,,,2111553,2004-03-31
,,,,2114282,2004-03-31
,,,,2119773,2004-03-31
,,,,2121196,2004-03-31
,,,,2122997,2004-03-31
,,,,2123930,2004-03-31
,,,,2129008,2004-03-31
,,,,2132594,2004-03-31
,,,,2132941,2004-03-31
,,,,2140348,2004-03-31
,,,,2142016,2004-03-31
,,,,2142155,2004-03-31
,,,,2145389,2004-03-31
,,,,2146023,2004-03-31
,,,,2158389,2004-03-31
,,,,2160654,2004-03-31
,,,,2164111,2004-03-31
,,,,2171100,2004-03-31
,,,,2187101,2004-03-31
,,,,2190521,2004-03-31
,,,,2194426,2004-03-31
,,,,2197098,2004-03-31
,,,,2199252,2004-03-31
,,,,2203337,2004-03-31
,,,,2203355,2004-03-31
,,,,2209553,2004-03-31
,,,,2214744,2004-03-31
,,,,2218425,2004-03-31
,,,,2232757,2004-03-31
,,,,2233875,2004-03-31
,,,,2235244,2004-03-31
,,,,2236214,2004-03-31
,,,,2236652,2004-03-31
,,,,2236821,2004-03-31
,,,,2239288,2004-03-31
,,,,2243977,2004-03-31
,,,,2249175,2004-03-31
,,,,2250108,2004-03-31
,,,,2253725,2004-03-31
0,0,0.0000,0.0000,2253891,2004-03-31
,,,,2254656,2004-03-31
,,,,2259455,2004-03-31
,,,,2262718,2004-03-31
,,,,2262763,2004-03-31
,,,,2263313,2004-03-31
,,,,2264075,2004-03-31
,,,,2265335,2004-03-31
,,,,2265456,2004-03-31
,,,,2267683,2004-03-31
,,,,2267991,2004-03-31
,,,,2269847,2004-03-31
,,,,2270601,2004-03-31
,,,,2270795,2004-03-31
,,,,2271523,2004-03-31
,,,,2273385,2004-03-31
,,,,2280552,2004-03-31
,,,,2281371,2004-03-31
,,,,2285708,2004-03-31
,,,,2286554,2004-03-31
,,,,2289537,2004-03-31
,,,,2290122,2004-03-31
,,,,2290887,2004-03-31
,,,,2292368,2004-03-31
,,,,2297073,2004-03-31
,,,,2297998,2004-03-31
,,,,2298995,2004-03-31
,,,,2301840,2004-03-31
,,,,2301952,2004-03-31
,,,,2302379,2004-03-31
,,,,2303086,2004-03-31
,,,,2304234,2004-03-31
,,,,2304382,2004-03-31
,,,,2304636,2004-03-31
,,,,2305969,2004-03-31
,,,,2307271,2004-03-31
,,,,2308326,2004-03-31
,,,,2316714,2004-03-31
,,,,2317645,2004-03-31
,,,,2317672,2004-03-31
,,,,2319676,2004-03-31
,,,,2328137,2004-03-31
,,,,2328230,2004-03-31
,,,,2328249,2004-03-31
,,,,2328285,2004-03-31
,,,,2329200,2004-03-31
,,,,2330895,2004-03-31
,,,,2331838,2004-03-31
,,,,2332602,2004-03-31
,,,,2332666,2004-03-31
,,,,2332808,2004-03-31
,,,,2332910,2004-03-31
,,,,2333140,2004-03-31
,,,,2333298,2004-03-31
0,0,0.0000,0.0000,2333412,2004-03-31
,,,,2337335,2004-03-31
,,,,2339535,2004-03-31
,,,,2339599,2004-03-31
,,,,2339795,2004-03-31
,,,,2339900,2004-03-31
,,,,2339964,2004-03-31
,,,,2340193,2004-03-31
,,,,2340205,2004-03-31
,,,,2342160,2004-03-31
,,,,2343167,2004-03-31
,,,,2344753,2004-03-31
,,,,2346579,2004-03-31
,,,,2347044,2004-03-31
,,,,2349301,2004-03-31
,,,,2349459,2004-03-31
,,,,2352235,2004-03-31
,,,,2352507,2004-03-31
,,,,2352815,2004-03-31
,,,,2353595,2004-03-31
,,,,2354314,2004-03-31
,,,,2354323,2004-03-31
,,,,2354387,2004-03-31
,,,,2354985,2004-03-31
,,,,2356064,2004-03-31
,,,,2356091,2004-03-31
,,,,2356336,2004-03-31
,,,,2356710,2004-03-31
,,,,2358769,2004-03-31
,,,,2360904,2004-03-31
,,,,2361901,2004-03-31
,,,,2362074,2004-03-31
,,,,2362168,2004-03-31
,,,,2362458,2004-03-31
,,,,2366924,2004-03-31
,,,,2370994,2004-03-31
,,,,2371508,2004-03-31
,,,,2371816,2004-03-31
,,,,2372774,2004-03-31
,,,,2374170,2004-03-31
,,,,2374901,2004-03-31
,,,,2376464,2004-03-31
,,,,2380470,2004-03-31
,,,,2380993,2004-03-31
,,,,2382308,2004-03-31
,,,,2383882,2004-03-31
,,,,2383903,2004-03-31
,,,,2385149,2004-03-31
,,,,2385514,2004-03-31
,,,,2388784,2004-03-31
,,,,2389820,2004-03-31
,,,,2389857,2004-03-31
,,,,2389884,2004-03-31
,,,,2390929,2004-03-31
,,,,2391252,2004-03-31
,,,,2391494,2004-03-31
,,,,2391588,2004-03-31
,,,,2392950,2004-03-31
,,,,2396547,2004-03-31
,,,,2396583,2004-03-31
,,,,2396592,2004-03-31
,,,,2396604,2004-03-31
,,,,2397713,2004-03-31
,,,,2398596,2004-03-31
0,0,0.0000,0.0000,2398701,2004-03-31
,,,,2399119,2004-03-31
,,,,2409997,2004-03-31
,,,,2412072,2004-03-31
,,,,2413510,2004-03-31
,,,,2428381,2004-03-31
,,,,2433451,2004-03-31
,,,,2434113,2004-03-31
,,,,2435400,2004-03-31
,,,,2435615,2004-03-31
,,,,2435660,2004-03-31
,,,,2443478,2004-03-31
,,,,2443535,2004-03-31
,,,,2445052,2004-03-31
,,,,2446152,2004-03-31
,,,,2450711,2004-03-31
,,,,2451240,2004-03-31
,,,,2451482,2004-03-31
,,,,2453132,2004-03-31
,,,,2454607,2004-03-31
,,,,2454867,2004-03-31
,,,,2458119,2004-03-31
,,,,2459992,2004-03-31
,,,,2461641,2004-03-31
,,,,2465881,2004-03-31
,,,,2466712,2004-03-31
,,,,2467670,2004-03-31
,,,,2468097,2004-03-31
,,,,2470858,2004-03-31
,,,,2471239,2004-03-31
,,,,2472508,2004-03-31
,,,,2473354,2004-03-31
,,,,2474940,2004-03-31
,,,,2479310,2004-03-31
,,,,2479477,2004-03-31
,,,,2479927,2004-03-31
,,,,2480503,2004-03-31
,,,,2480512,2004-03-31
,,,,2480790,2004-03-31
,,,,2481180,2004-03-31
,,,,2481210,2004-03-31
,,,,2482169,2004-03-31
,,,,2482374,2004-03-31
,,,,2482824,2004-03-31
,,,,2482851,2004-03-31
,,,,2483120,2004-03-31
,,,,2483362,2004-03-31
,,,,2483438,2004-03-31
,,,,2485544,2004-03-31
,,,,2488956,2004-03-31
,,,,2490285,2004-03-31
,,,,2491291,2004-03-31
,,,,2493110,2004-03-31
,,,,2493697,2004-03-31
,,,,2494742,2004-03-31
,,,,2496081,2004-03-31
,,,,2497181,2004-03-31
,,,,2497190,2004-03-31
,,,,2498786,2004-03-31
,,,,2500773,2004-03-31
,,,,2502610,2004-03-31
,,,,2502656,2004-03-31
,,,,2502825,2004-03-31
,,,,2503091,2004-03-31
,,,,2503185,2004-03-31
,,,,2503345,2004-03-31
,,,,2505424,2004-03-31
,,,,2505451,2004-03-31
,,,,2505460,2004-03-31
,,,,2505787,2004-03-31
,,,,2506056,2004-03-31
,,,,2506328,2004-03-31
,,,,2506757,2004-03-31
,,,,2507802,2004-03-31
,,,,2508126,2004-03-31
,,,,2508359,2004-03-31
,,,,2508751,2004-03-31
,,,,2512347,2004-03-31
,,,,2512440,2004-03-31
,,,,2514547,2004-03-31
,,,,2514837,2004-03-31
,,,,2515320,2004-03-31
,,,,2515441,2004-03-31
,,,,2516327,2004-03-31
,,,,2516626,2004-03-31
,,,,2517182,2004-03-31
,,,,2518497,2004-03-31
,,,,2519001,2004-03-31
,,,,2522681,2004-03-31
,,,,2524797,2004-03-31
,,,,2525860,2004-03-31
,,,,2528656,2004-03-31
,,,,2529176,2004-03-31
,,,,2529644,2004-03-31
,,,,2531058,2004-03-31
,,,,2531496,2004-03-31
,,,,2531562,2004-03-31
,,,,2531991,2004-03-31
,,,,2532082,2004-03-31
,,,,2532662,2004-03-31
,,,,2532961,2004-03-31
,,,,2533043,2004-03-31
,,,,2533119,2004-03-31
,,,,2534086,2004-03-31
,,,,2535551,2004-03-31
,,,,2535560,2004-03-31
,,,,2536633,2004-03-31
,,,,2538842,2004-03-31
,,,,2539081,2004-03-31
,,,,2539960,2004-03-31
,,,,2540537,2004-03-31
,,,,2544991,2004-03-31
,,,,2550095,2004-03-31
,,,,2552099,2004-03-31
,,,,2557151,2004-03-31
