RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,522959,2007-09-30
,,,,523152,2007-09-30
,,,,523161,2007-09-30
,,,,523648,2007-09-30
,,,,523974,2007-09-30
,,,,524252,2007-09-30
,,,,524579,2007-09-30
,,,,524757,2007-09-30
,,,,524766,2007-09-30
,,,,524953,2007-09-30
,,,,525053,2007-09-30
,,,,525156,2007-09-30
,,,,525352,2007-09-30
,,,,525446,2007-09-30
,,,,525455,2007-09-30
,,,,525549,2007-09-30
,,,,525950,2007-09-30
,,,,526452,2007-09-30
,,,,526519,2007-09-30
,,,,526751,2007-09-30
,,,,526854,2007-09-30
,,,,527057,2007-09-30
,,,,527507,2007-09-30
,,,,527600,2007-09-30
,,,,527749,2007-09-30
,,,,527954,2007-09-30
,,,,528102,2007-09-30
,,,,528241,2007-09-30
,,,,528568,2007-09-30
,,,,528616,2007-09-30
,,,,528746,2007-09-30
,,,,528849,2007-09-30
,,,,528858,2007-09-30
,,,,528960,2007-09-30
,,,,529172,2007-09-30
,,,,529341,2007-09-30
,,,,529659,2007-09-30
,,,,529846,2007-09-30
,,,,529855,2007-09-30
,,,,529958,2007-09-30
,,,,530655,2007-09-30
,,,,530703,2007-09-30
,,,,530851,2007-09-30
,,,,530954,2007-09-30
,,,,531157,2007-09-30
,,,,531250,2007-09-30
,,,,532042,2007-09-30
,,,,532453,2007-09-30
,,,,532752,2007-09-30
,,,,533124,2007-09-30
,,,,533227,2007-09-30
,,,,533535,2007-09-30
,,,,533740,2007-09-30
,,,,533759,2007-09-30
,,,,533852,2007-09-30
,,,,533928,2007-09-30
,,,,533937,2007-09-30
,,,,534055,2007-09-30
,,,,534242,2007-09-30
,,,,534345,2007-09-30
,,,,534466,2007-09-30
,,,,534653,2007-09-30
,,,,534756,2007-09-30
,,,,534859,2007-09-30
,,,,534877,2007-09-30
,,,,535034,2007-09-30
,,,,535258,2007-09-30
,,,,535463,2007-09-30
,,,,535641,2007-09-30
,,,,535753,2007-09-30
,,,,535856,2007-09-30
,,,,535931,2007-09-30
,,,,535940,2007-09-30
,,,,536059,2007-09-30
,,,,536349,2007-09-30
,,,,536479,2007-09-30
,,,,536527,2007-09-30
,,,,536554,2007-09-30
,,,,536853,2007-09-30
,,,,537038,2007-09-30
,,,,537243,2007-09-30
,,,,537355,2007-09-30
,,,,537449,2007-09-30
,,,,537551,2007-09-30
,,,,537560,2007-09-30
,,,,538222,2007-09-30
,,,,538240,2007-09-30
,,,,538352,2007-09-30
,,,,538754,2007-09-30
,,,,538802,2007-09-30
,,,,538950,2007-09-30
,,,,539032,2007-09-30
,,,,539340,2007-09-30
,,,,539452,2007-09-30
,,,,539667,2007-09-30
,,,,539872,2007-09-30
,,,,539939,2007-09-30
,,,,540056,2007-09-30
,,,,540542,2007-09-30
,,,,540551,2007-09-30
,,,,540739,2007-09-30
,,,,540850,2007-09-30
,,,,540926,2007-09-30
,,,,541035,2007-09-30
,,,,541101,2007-09-30
,,,,541231,2007-09-30
,,,,541437,2007-09-30
,,,,541642,2007-09-30
,,,,541754,2007-09-30
,,,,541857,2007-09-30
,,,,542153,2007-09-30
,,,,542340,2007-09-30
,,,,542443,2007-09-30
,,,,542528,2007-09-30
,,,,542537,2007-09-30
,,,,542649,2007-09-30
,,,,542667,2007-09-30
,,,,542854,2007-09-30
,,,,543253,2007-09-30
,,,,543262,2007-09-30
,,,,543459,2007-09-30
,,,,543637,2007-09-30
,,,,543945,2007-09-30
,,,,544335,2007-09-30
,,,,544447,2007-09-30
,,,,544652,2007-09-30
,,,,544951,2007-09-30
,,,,545042,2007-09-30
,,,,545154,2007-09-30
,,,,545604,2007-09-30
,,,,545846,2007-09-30
,,,,546003,2007-09-30
,,,,546320,2007-09-30
,,,,546432,2007-09-30
,,,,546535,2007-09-30
,,,,546544,2007-09-30
,,,,546647,2007-09-30
,,,,547251,2007-09-30
,,,,547279,2007-09-30
,,,,547550,2007-09-30
,,,,547840,2007-09-30
,,,,548052,2007-09-30
,,,,548203,2007-09-30
,,,,548267,2007-09-30
,,,,548351,2007-09-30
,,,,548641,2007-09-30
,,,,548771,2007-09-30
,,,,548829,2007-09-30
,,,,548838,2007-09-30
,,,,548856,2007-09-30
,,,,549358,2007-09-30
,,,,549545,2007-09-30
,,,,549862,2007-09-30
,,,,550327,2007-09-30
,,,,550354,2007-09-30
,,,,550448,2007-09-30
,,,,550653,2007-09-30
,,,,550756,2007-09-30
,,,,550952,2007-09-30
,,,,551016,2007-09-30
,,,,551315,2007-09-30
,,,,551557,2007-09-30
,,,,551904,2007-09-30
,,,,552059,2007-09-30
,,,,552161,2007-09-30
,,,,552451,2007-09-30
,,,,552545,2007-09-30
,,,,552657,2007-09-30
,,,,552732,2007-09-30
,,,,552956,2007-09-30
,,,,552974,2007-09-30
,,,,553038,2007-09-30
,,,,553766,2007-09-30
,,,,553926,2007-09-30
,,,,553944,2007-09-30
,,,,554268,2007-09-30
,,,,554343,2007-09-30
,,,,554745,2007-09-30
,,,,554848,2007-09-30
,,,,554857,2007-09-30
,,,,554941,2007-09-30
,,,,555005,2007-09-30
,,,,555238,2007-09-30
,,,,555256,2007-09-30
,,,,555658,2007-09-30
,,,,556011,2007-09-30
,,,,556459,2007-09-30
,,,,556815,2007-09-30
,,,,556936,2007-09-30
,,,,556945,2007-09-30
,,,,557317,2007-09-30
,,,,557438,2007-09-30
,,,,557858,2007-09-30
,,,,557933,2007-09-30
,,,,558257,2007-09-30
,,,,558462,2007-09-30
,,,,559553,2007-09-30
,,,,559777,2007-09-30
,,,,560214,2007-09-30
,,,,560353,2007-09-30
,,,,560438,2007-09-30
,,,,560830,2007-09-30
,,,,561145,2007-09-30
,,,,561239,2007-09-30
,,,,561574,2007-09-30
,,,,561659,2007-09-30
,,,,561864,2007-09-30
,,,,562058,2007-09-30
,,,,562553,2007-09-30
,,,,563233,2007-09-30
,,,,563336,2007-09-30
,,,,563457,2007-09-30
,,,,563756,2007-09-30
,,,,563774,2007-09-30
,,,,563907,2007-09-30
,,,,563934,2007-09-30
,,,,564052,2007-09-30
,,,,564155,2007-09-30
,,,,564324,2007-09-30
,,,,564463,2007-09-30
,,,,564557,2007-09-30
,,,,564678,2007-09-30
,,,,564771,2007-09-30
,,,,564838,2007-09-30
,,,,564856,2007-09-30
,,,,565143,2007-09-30
,,,,565152,2007-09-30
,,,,565536,2007-09-30
,,,,565750,2007-09-30
,,,,565844,2007-09-30
,,,,566056,2007-09-30
,,,,566243,2007-09-30
,,,,566458,2007-09-30
,,,,566551,2007-09-30
,,,,566953,2007-09-30
,,,,567231,2007-09-30
,,,,567240,2007-09-30
,,,,567736,2007-09-30
,,,,567754,2007-09-30
,,,,567905,2007-09-30
,,,,568126,2007-09-30
,,,,568135,2007-09-30
,,,,568144,2007-09-30
,,,,568238,2007-09-30
,,,,568359,2007-09-30
,,,,568443,2007-09-30
,,,,568470,2007-09-30
,,,,568751,2007-09-30
,,,,568854,2007-09-30
,,,,568939,2007-09-30
,,,,569253,2007-09-30
,,,,569422,2007-09-30
,,,,569534,2007-09-30
,,,,570231,2007-09-30
,,,,570558,2007-09-30
,,,,570651,2007-09-30
,,,,570745,2007-09-30
,,,,571135,2007-09-30
,,,,571153,2007-09-30
,,,,571265,2007-09-30
,,,,571443,2007-09-30
,,,,571920,2007-09-30
,,,,571957,2007-09-30
,,,,572338,2007-09-30
,,,,572347,2007-09-30
,,,,572374,2007-09-30
,,,,572459,2007-09-30
,,,,572655,2007-09-30
,,,,572776,2007-09-30
,,,,573036,2007-09-30
,,,,573335,2007-09-30
,,,,573559,2007-09-30
,,,,574051,2007-09-30
,,,,574471,2007-09-30
,,,,574556,2007-09-30
,,,,574949,2007-09-30
,,,,574976,2007-09-30
,,,,575133,2007-09-30
,,,,575254,2007-09-30
,,,,575348,2007-09-30
,,,,575375,2007-09-30
,,,,575647,2007-09-30
,,,,575656,2007-09-30
,,,,575759,2007-09-30
,,,,575834,2007-09-30
,,,,575955,2007-09-30
,,,,576037,2007-09-30
,,,,576130,2007-09-30
,,,,576354,2007-09-30
,,,,576439,2007-09-30
,,,,576541,2007-09-30
,,,,576608,2007-09-30
,,,,576644,2007-09-30
,,,,576653,2007-09-30
,,,,576952,2007-09-30
,,,,577128,2007-09-30
,,,,577137,2007-09-30
,,,,577230,2007-09-30
,,,,577472,2007-09-30
,,,,578116,2007-09-30
,,,,578237,2007-09-30
,,,,578255,2007-09-30
,,,,578554,2007-09-30
,,,,578741,2007-09-30
,,,,578862,2007-09-30
,,,,579140,2007-09-30
,,,,579319,2007-09-30
,,,,579364,2007-09-30
,,,,579636,2007-09-30
,,,,580155,2007-09-30
,,,,580548,2007-09-30
,,,,580623,2007-09-30
,,,,580726,2007-09-30
,,,,580847,2007-09-30
,,,,581237,2007-09-30
,,,,581358,2007-09-30
,,,,582177,2007-09-30
,,,,582654,2007-09-30
,,,,582766,2007-09-30
,,,,582953,2007-09-30
,,,,583138,2007-09-30
,,,,583268,2007-09-30
,,,,583352,2007-09-30
,,,,583745,2007-09-30
,,,,583754,2007-09-30
,,,,583905,2007-09-30
,,,,584377,2007-09-30
,,,,584724,2007-09-30
,,,,584920,2007-09-30
,,,,585235,2007-09-30
,,,,585749,2007-09-30
,,,,586027,2007-09-30
,,,,586241,2007-09-30
,,,,586335,2007-09-30
,,,,586858,2007-09-30
,,,,586960,2007-09-30
,,,,587350,2007-09-30
,,,,587574,2007-09-30
,,,,587677,2007-09-30
,,,,587743,2007-09-30
,,,,587752,2007-09-30
,,,,587800,2007-09-30
,,,,588058,2007-09-30
,,,,588245,2007-09-30
,,,,588348,2007-09-30
,,,,588441,2007-09-30
,,,,588553,2007-09-30
,,,,589158,2007-09-30
,,,,589439,2007-09-30
,,,,589523,2007-09-30
,,,,589943,2007-09-30
,,,,590145,2007-09-30
,,,,590220,2007-09-30
,,,,590248,2007-09-30
,,,,590640,2007-09-30
,,,,590855,2007-09-30
,,,,590949,2007-09-30
,,,,591209,2007-09-30
,,,,591320,2007-09-30
,,,,591357,2007-09-30
,,,,591366,2007-09-30
,,,,591740,2007-09-30
,,,,591825,2007-09-30
,,,,591852,2007-09-30
,,,,591937,2007-09-30
,,,,592439,2007-09-30
,,,,592448,2007-09-30
,,,,592550,2007-09-30
,,,,592644,2007-09-30
,,,,592831,2007-09-30
,,,,592859,2007-09-30
,,,,593007,2007-09-30
,,,,593052,2007-09-30
,,,,593249,2007-09-30
,,,,593333,2007-09-30
,,,,593351,2007-09-30
,,,,593753,2007-09-30
,,,,593771,2007-09-30
,,,,593865,2007-09-30
,,,,593940,2007-09-30
,,,,593977,2007-09-30
,,,,594433,2007-09-30
,,,,594451,2007-09-30
,,,,594853,2007-09-30
,,,,594938,2007-09-30
,,,,594947,2007-09-30
,,,,595038,2007-09-30
,,,,595337,2007-09-30
,,,,595430,2007-09-30
,,,,595449,2007-09-30
,,,,595560,2007-09-30
,,,,595869,2007-09-30
,,,,595944,2007-09-30
,,,,595953,2007-09-30
,,,,596053,2007-09-30
,,,,596062,2007-09-30
,,,,596156,2007-09-30
,,,,596455,2007-09-30
,,,,596642,2007-09-30
,,,,596848,2007-09-30
,,,,596978,2007-09-30
,,,,597041,2007-09-30
,,,,597162,2007-09-30
,,,,597256,2007-09-30
,,,,597313,2007-09-30
,,,,597452,2007-09-30
,,,,597546,2007-09-30
,,,,597555,2007-09-30
,,,,597658,2007-09-30
,,,,597751,2007-09-30
,,,,598002,2007-09-30
,,,,598048,2007-09-30
,,,,598132,2007-09-30
,,,,598534,2007-09-30
,,,,598543,2007-09-30
,,,,598646,2007-09-30
,,,,598954,2007-09-30
,,,,599643,2007-09-30
,,,,599755,2007-09-30
,,,,599764,2007-09-30
,,,,600129,2007-09-30
,,,,600419,2007-09-30
,,,,600651,2007-09-30
,,,,601032,2007-09-30
,,,,601041,2007-09-30
,,,,601050,2007-09-30
,,,,601153,2007-09-30
,,,,601416,2007-09-30
,,,,601434,2007-09-30
,,,,601443,2007-09-30
,,,,601564,2007-09-30
,,,,601658,2007-09-30
,,,,601733,2007-09-30
,,,,602048,2007-09-30
,,,,602150,2007-09-30
,,,,602356,2007-09-30
,,,,602543,2007-09-30
,,,,602842,2007-09-30
,,,,603232,2007-09-30
,,,,603540,2007-09-30
,,,,603559,2007-09-30
,,,,603755,2007-09-30
,,,,604024,2007-09-30
,,,,604033,2007-09-30
,,,,604547,2007-09-30
,,,,604556,2007-09-30
,,,,604640,2007-09-30
,,,,605133,2007-09-30
,,,,605610,2007-09-30
,,,,605656,2007-09-30
,,,,606046,2007-09-30
,,,,606073,2007-09-30
,,,,606653,2007-09-30
,,,,607146,2007-09-30
,,,,607333,2007-09-30
,,,,607511,2007-09-30
,,,,608358,2007-09-30
,,,,608367,2007-09-30
,,,,608451,2007-09-30
,,,,608844,2007-09-30
,,,,609010,2007-09-30
,,,,609373,2007-09-30
,,,,609467,2007-09-30
,,,,609609,2007-09-30
,,,,609645,2007-09-30
,,,,609832,2007-09-30
,,,,610128,2007-09-30
,,,,610155,2007-09-30
,,,,610164,2007-09-30
,,,,610539,2007-09-30
,,,,610557,2007-09-30
,,,,610847,2007-09-30
,,,,610913,2007-09-30
,,,,611031,2007-09-30
,,,,611246,2007-09-30
,,,,611451,2007-09-30
,,,,612159,2007-09-30
,,,,612346,2007-09-30
,,,,612364,2007-09-30
,,,,612551,2007-09-30
,,,,613008,2007-09-30
,,,,613156,2007-09-30
,,,,613222,2007-09-30
,,,,613334,2007-09-30
,,,,613343,2007-09-30
,,,,613400,2007-09-30
,,,,613464,2007-09-30
,,,,613558,2007-09-30
,,,,613754,2007-09-30
,,,,613839,2007-09-30
,,,,613950,2007-09-30
,,,,614256,2007-09-30
,,,,614313,2007-09-30
,,,,614340,2007-09-30
,,,,614368,2007-09-30
,,,,614751,2007-09-30
,,,,614948,2007-09-30
,,,,615217,2007-09-30
,,,,615253,2007-09-30
,,,,615459,2007-09-30
,,,,615851,2007-09-30
,,,,615954,2007-09-30
,,,,616036,2007-09-30
,,,,616148,2007-09-30
,,,,616410,2007-09-30
,,,,616540,2007-09-30
,,,,616755,2007-09-30
,,,,616849,2007-09-30
,,,,617024,2007-09-30
,,,,617051,2007-09-30
,,,,617145,2007-09-30
,,,,617275,2007-09-30
,,,,617341,2007-09-30
,,,,617538,2007-09-30
,,,,617743,2007-09-30
,,,,618544,2007-09-30
,,,,618647,2007-09-30
,,,,618740,2007-09-30
,,,,618807,2007-09-30
,,,,619327,2007-09-30
,,,,619457,2007-09-30
,,,,619701,2007-09-30
,,,,619859,2007-09-30
,,,,620015,2007-09-30
,,,,620051,2007-09-30
,,,,620752,2007-09-30
,,,,620930,2007-09-30
,,,,621151,2007-09-30
,,,,621245,2007-09-30
,,,,621357,2007-09-30
,,,,621375,2007-09-30
,,,,621432,2007-09-30
,,,,621441,2007-09-30
,,,,621674,2007-09-30
,,,,622037,2007-09-30
,,,,622653,2007-09-30
,,,,622756,2007-09-30
,,,,622774,2007-09-30
,,,,622831,2007-09-30
,,,,623052,2007-09-30
,,,,623258,2007-09-30
,,,,623445,2007-09-30
,,,,623454,2007-09-30
,,,,623548,2007-09-30
,,,,623922,2007-09-30
,,,,624152,2007-09-30
,,,,624246,2007-09-30
,,,,624563,2007-09-30
,,,,624648,2007-09-30
,,,,624956,2007-09-30
,,,,625056,2007-09-30
,,,,625065,2007-09-30
,,,,625140,2007-09-30
,,,,625159,2007-09-30
,,,,625449,2007-09-30
,,,,625654,2007-09-30
,,,,625757,2007-09-30
,,,,625850,2007-09-30
,,,,625953,2007-09-30
,,,,626101,2007-09-30
,,,,626941,2007-09-30
,,,,627108,2007-09-30
,,,,627377,2007-09-30
,,,,627407,2007-09-30
,,,,627425,2007-09-30
,,,,627658,2007-09-30
,,,,627854,2007-09-30
,,,,627863,2007-09-30
,,,,628039,2007-09-30
,,,,628123,2007-09-30
,,,,628178,2007-09-30
,,,,628356,2007-09-30
,,,,628552,2007-09-30
,,,,628730,2007-09-30
,,,,629148,2007-09-30
,,,,629353,2007-09-30
,,,,629522,2007-09-30
,,,,629746,2007-09-30
,,,,629849,2007-09-30
,,,,630041,2007-09-30
,,,,630340,2007-09-30
,,,,630555,2007-09-30
,,,,630658,2007-09-30
,,,,630948,2007-09-30
,,,,631039,2007-09-30
,,,,631150,2007-09-30
,,,,631422,2007-09-30
,,,,632139,2007-09-30
,,,,632410,2007-09-30
,,,,632607,2007-09-30
,,,,632858,2007-09-30
,,,,633154,2007-09-30
,,,,633341,2007-09-30
,,,,633501,2007-09-30
,,,,633640,2007-09-30
,,,,633837,2007-09-30
,,,,634272,2007-09-30
,,,,634357,2007-09-30
,,,,634544,2007-09-30
,,,,634656,2007-09-30
,,,,634731,2007-09-30
,,,,634946,2007-09-30
,,,,634955,2007-09-30
,,,,635457,2007-09-30
,,,,635840,2007-09-30
,,,,635859,2007-09-30
,,,,635907,2007-09-30
,,,,636753,2007-09-30
,,,,636771,2007-09-30
,,,,637451,2007-09-30
,,,,637554,2007-09-30
,,,,637750,2007-09-30
,,,,638047,2007-09-30
,,,,638131,2007-09-30
,,,,638346,2007-09-30
,,,,638355,2007-09-30
,,,,638850,2007-09-30
,,,,639053,2007-09-30
,,,,639343,2007-09-30
,,,,639549,2007-09-30
,,,,639567,2007-09-30
,,,,639633,2007-09-30
,,,,639651,2007-09-30
,,,,639857,2007-09-30
,,,,639950,2007-09-30
,,,,640143,2007-09-30
,,,,640152,2007-09-30
,,,,640246,2007-09-30
,,,,640442,2007-09-30
,,,,640451,2007-09-30
,,,,640554,2007-09-30
,,,,640956,2007-09-30
,,,,641047,2007-09-30
,,,,641252,2007-09-30
,,,,641355,2007-09-30
,,,,641364,2007-09-30
,,,,641449,2007-09-30
,,,,641476,2007-09-30
,,,,641579,2007-09-30
,,,,641775,2007-09-30
,,,,642259,2007-09-30
,,,,642370,2007-09-30
,,,,642437,2007-09-30
,,,,642549,2007-09-30
,,,,642857,2007-09-30
,,,,642866,2007-09-30
,,,,643274,2007-09-30
,,,,643340,2007-09-30
,,,,643368,2007-09-30
,,,,643452,2007-09-30
,,,,643546,2007-09-30
,,,,643658,2007-09-30
,,,,644057,2007-09-30
,,,,644132,2007-09-30
,,,,644141,2007-09-30
,,,,644178,2007-09-30
,,,,644440,2007-09-30
,,,,644459,2007-09-30
,,,,644600,2007-09-30
,,,,644646,2007-09-30
,,,,644776,2007-09-30
,,,,644842,2007-09-30
,,,,644936,2007-09-30
,,,,644963,2007-09-30
,,,,645054,2007-09-30
,,,,645157,2007-09-30
,,,,645317,2007-09-30
,,,,645465,2007-09-30
,,,,645540,2007-09-30
,,,,645625,2007-09-30
,,,,645661,2007-09-30
,,,,646042,2007-09-30
,,,,646145,2007-09-30
,,,,646444,2007-09-30
,,,,646453,2007-09-30
,,,,646471,2007-09-30
,,,,646556,2007-09-30
,,,,646743,2007-09-30
,,,,646837,2007-09-30
,,,,646958,2007-09-30
,,,,647218,2007-09-30
,,,,647245,2007-09-30
,,,,647414,2007-09-30
,,,,647432,2007-09-30
,,,,647759,2007-09-30
,,,,647955,2007-09-30
,,,,648055,2007-09-30
,,,,648130,2007-09-30
,,,,648242,2007-09-30
,,,,648251,2007-09-30
,,,,648345,2007-09-30
,,,,648550,2007-09-30
,,,,648952,2007-09-30
,,,,649342,2007-09-30
,,,,649351,2007-09-30
,,,,649548,2007-09-30
,,,,649632,2007-09-30
,,,,649650,2007-09-30
,,,,649874,2007-09-30
,,,,650647,2007-09-30
,,,,650674,2007-09-30
,,,,650955,2007-09-30
,,,,651037,2007-09-30
,,,,651103,2007-09-30
,,,,651121,2007-09-30
,,,,651149,2007-09-30
,,,,651158,2007-09-30
,,,,651354,2007-09-30
,,,,651448,2007-09-30
,,,,651457,2007-09-30
,,,,651541,2007-09-30
,,,,651756,2007-09-30
,,,,651859,2007-09-30
,,,,651952,2007-09-30
,,,,652043,2007-09-30
,,,,652351,2007-09-30
,,,,652445,2007-09-30
,,,,652753,2007-09-30
,,,,652874,2007-09-30
,,,,652959,2007-09-30
,,,,653134,2007-09-30
,,,,653349,2007-09-30
,,,,653433,2007-09-30
,,,,653611,2007-09-30
,,,,653648,2007-09-30
,,,,653947,2007-09-30
,,,,654047,2007-09-30
,,,,654252,2007-09-30
,,,,654300,2007-09-30
,,,,654542,2007-09-30
,,,,655156,2007-09-30
,,,,655530,2007-09-30
,,,,655651,2007-09-30
,,,,655660,2007-09-30
,,,,655839,2007-09-30
,,,,655857,2007-09-30
,,,,656032,2007-09-30
,,,,656153,2007-09-30
,,,,656247,2007-09-30
,,,,656274,2007-09-30
,,,,656359,2007-09-30
,,,,656470,2007-09-30
,,,,656649,2007-09-30
,,,,656658,2007-09-30
,,,,656733,2007-09-30
,,,,656742,2007-09-30
,,,,657178,2007-09-30
,,,,657365,2007-09-30
,,,,657459,2007-09-30
,,,,657758,2007-09-30
,,,,657954,2007-09-30
,,,,658139,2007-09-30
,,,,658157,2007-09-30
,,,,658540,2007-09-30
,,,,658559,2007-09-30
,,,,658924,2007-09-30
,,,,659042,2007-09-30
,,,,659257,2007-09-30
,,,,659341,2007-09-30
,,,,659453,2007-09-30
,,,,659538,2007-09-30
,,,,659556,2007-09-30
,,,,659622,2007-09-30
,,,,659640,2007-09-30
,,,,659734,2007-09-30
,,,,659855,2007-09-30
,,,,660066,2007-09-30
,,,,660253,2007-09-30
,,,,660271,2007-09-30
,,,,660570,2007-09-30
,,,,660655,2007-09-30
,,,,660927,2007-09-30
,,,,661157,2007-09-30
,,,,661223,2007-09-30
,,,,661308,2007-09-30
,,,,661858,2007-09-30
,,,,662350,2007-09-30
,,,,662369,2007-09-30
,,,,662453,2007-09-30
,,,,662556,2007-09-30
,,,,662640,2007-09-30
,,,,662659,2007-09-30
,,,,662949,2007-09-30
,,,,663058,2007-09-30
,,,,663245,2007-09-30
,,,,663450,2007-09-30
,,,,663638,2007-09-30
,,,,663647,2007-09-30
,,,,663656,2007-09-30
,,,,663722,2007-09-30
,,,,663768,2007-09-30
,,,,663834,2007-09-30
,,,,663955,2007-09-30
,,,,664206,2007-09-30
,,,,664336,2007-09-30
,,,,664457,2007-09-30
,,,,664653,2007-09-30
,,,,664756,2007-09-30
,,,,664831,2007-09-30
,,,,665052,2007-09-30
,,,,665146,2007-09-30
,,,,665258,2007-09-30
,,,,665865,2007-09-30
,,,,665931,2007-09-30
,,,,666031,2007-09-30
,,,,666059,2007-09-30
,,,,666273,2007-09-30
,,,,666358,2007-09-30
,,,,666554,2007-09-30
,,,,666657,2007-09-30
,,,,666844,2007-09-30
,,,,667029,2007-09-30
,,,,667252,2007-09-30
,,,,667346,2007-09-30
,,,,667458,2007-09-30
,,,,667524,2007-09-30
,,,,667551,2007-09-30
,,,,667757,2007-09-30
,,,,667832,2007-09-30
,,,,667850,2007-09-30
,,,,667869,2007-09-30
,,,,668053,2007-09-30
,,,,668147,2007-09-30
,,,,668352,2007-09-30
,,,,668745,2007-09-30
,,,,668848,2007-09-30
,,,,669443,2007-09-30
,,,,669555,2007-09-30
,,,,670159,2007-09-30
,,,,670421,2007-09-30
,,,,670430,2007-09-30
,,,,670467,2007-09-30
,,,,670560,2007-09-30
,,,,670654,2007-09-30
,,,,670748,2007-09-30
,,,,671053,2007-09-30
,,,,671147,2007-09-30
,,,,671334,2007-09-30
,,,,671464,2007-09-30
,,,,671558,2007-09-30
,,,,671576,2007-09-30
,,,,671857,2007-09-30
,,,,672041,2007-09-30
,,,,672238,2007-09-30
,,,,672247,2007-09-30
,,,,672359,2007-09-30
,,,,672537,2007-09-30
,,,,673132,2007-09-30
,,,,673178,2007-09-30
,,,,673244,2007-09-30
,,,,673431,2007-09-30
,,,,673440,2007-09-30
,,,,673851,2007-09-30
,,,,673909,2007-09-30
,,,,673963,2007-09-30
,,,,674344,2007-09-30
,,,,674849,2007-09-30
,,,,675042,2007-09-30
,,,,675051,2007-09-30
,,,,675079,2007-09-30
,,,,675239,2007-09-30
,,,,675248,2007-09-30
,,,,675332,2007-09-30
,,,,675341,2007-09-30
,,,,675659,2007-09-30
,,,,675855,2007-09-30
,,,,675949,2007-09-30
,,,,676049,2007-09-30
,,,,676151,2007-09-30
,,,,676160,2007-09-30
,,,,676245,2007-09-30
,,,,676656,2007-09-30
,,,,676955,2007-09-30
,,,,677354,2007-09-30
,,,,677448,2007-09-30
,,,,677644,2007-09-30
,,,,677756,2007-09-30
,,,,678043,2007-09-30
,,,,678052,2007-09-30
,,,,678070,2007-09-30
,,,,678258,2007-09-30
,,,,678454,2007-09-30
,,,,678557,2007-09-30
,,,,678717,2007-09-30
,,,,678744,2007-09-30
,,,,678931,2007-09-30
,,,,679246,2007-09-30
,,,,679451,2007-09-30
,,,,679648,2007-09-30
,,,,679826,2007-09-30
,,,,680055,2007-09-30
,,,,680130,2007-09-30
,,,,680149,2007-09-30
,,,,680354,2007-09-30
,,,,680457,2007-09-30
,,,,680747,2007-09-30
,,,,680813,2007-09-30
,,,,680952,2007-09-30
,,,,681043,2007-09-30
,,,,681249,2007-09-30
,,,,682143,2007-09-30
,,,,682545,2007-09-30
,,,,682563,2007-09-30
,,,,682611,2007-09-30
,,,,682648,2007-09-30
,,,,683449,2007-09-30
,,,,683814,2007-09-30
,,,,684325,2007-09-30
,,,,684455,2007-09-30
,,,,685023,2007-09-30
,,,,685368,2007-09-30
,,,,685407,2007-09-30
,,,,685555,2007-09-30
,,,,685649,2007-09-30
,,,,685658,2007-09-30
,,,,685733,2007-09-30
,,,,686271,2007-09-30
,,,,686440,2007-09-30
,,,,686459,2007-09-30
,,,,686655,2007-09-30
,,,,686758,2007-09-30
,,,,686963,2007-09-30
,,,,687009,2007-09-30
,,,,687054,2007-09-30
,,,,687250,2007-09-30
,,,,687474,2007-09-30
,,,,687830,2007-09-30
,,,,687858,2007-09-30
,,,,687951,2007-09-30
,,,,688079,2007-09-30
,,,,688257,2007-09-30
,,,,688453,2007-09-30
,,,,688556,2007-09-30
,,,,689209,2007-09-30
,,,,689302,2007-09-30
,,,,689357,2007-09-30
,,,,689740,2007-09-30
,,,,689759,2007-09-30
,,,,690773,2007-09-30
,,,,691042,2007-09-30
,,,,691079,2007-09-30
,,,,691556,2007-09-30
,,,,691743,2007-09-30
,,,,691958,2007-09-30
,,,,692450,2007-09-30
,,,,692478,2007-09-30
,,,,692704,2007-09-30
,,,,692946,2007-09-30
,,,,693224,2007-09-30
,,,,693345,2007-09-30
,,,,693662,2007-09-30
,,,,693952,2007-09-30
,,,,694146,2007-09-30
,,,,694771,2007-09-30
,,,,694847,2007-09-30
,,,,694904,2007-09-30
,,,,695134,2007-09-30
,,,,695228,2007-09-30
,,,,695349,2007-09-30
,,,,695545,2007-09-30
,,,,695648,2007-09-30
,,,,695705,2007-09-30
,,,,695732,2007-09-30
,,,,695947,2007-09-30
,,,,696047,2007-09-30
,,,,696168,2007-09-30
,,,,696430,2007-09-30
,,,,696551,2007-09-30
,,,,696645,2007-09-30
,,,,697035,2007-09-30
,,,,697147,2007-09-30
,,,,697156,2007-09-30
,,,,697231,2007-09-30
,,,,697455,2007-09-30
,,,,697633,2007-09-30
,,,,697754,2007-09-30
,,,,697763,2007-09-30
,,,,697857,2007-09-30
,,,,697950,2007-09-30
,,,,697978,2007-09-30
,,,,698144,2007-09-30
,,,,698229,2007-09-30
,,,,698322,2007-09-30
,,,,698546,2007-09-30
,,,,698649,2007-09-30
,,,,698957,2007-09-30
,,,,699105,2007-09-30
,,,,699132,2007-09-30
,,,,699253,2007-09-30
,,,,699534,2007-09-30
,,,,699552,2007-09-30
,,,,700140,2007-09-30
,,,,700252,2007-09-30
,,,,700337,2007-09-30
,,,,700430,2007-09-30
,,,,700458,2007-09-30
,,,,700672,2007-09-30
