"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
927479																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	239	0	912	0	380	0	0	0	0	0	0	0	0																
928056																																																																	0	0	0	0	0	0	0	0	0	519	218	8	633	201	1788	0	0	0	0	0	110	49	105	407	0	0	0	87	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	8	519	0	245	413	0	218	351	0	0	27	0	0	0	538	47	178	0	0	0	0	931	58	838	336	9	0	0	0	2544	1011	0	0	0	0	0	0													
928421																																																																	0	0	0	0	0	0	0	0	0	0	0	0	542	268	266	0	0	0	8710	4	43	106	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17	6	0	6246	6	1388	0	0	0	0	918	0	1017	294	470	0	0	0	848	0	0	0	0	0	0	0	6491	2219	0	4	0	43	186	0	0	0	0	0	
928618																																																																	0	0	0	0	0	0	0	0	0	0	0	0	70	0	3553	0	0	1217	0	0	0	0	0	0	0	0	0	431	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	585	0	0	0	0	875	0	2592	0	0	0	0	0	2896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	225	
928645																																																																	0	0	0										1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	33	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0																
929044																																																																	0	0	0							0	62	0	12	0	0	0	0	0	0	0	0	39	0	0	8	0	0	3	0	0	0	0	0						0	0	0	0	16	31	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	8	0	0	0	0	0	0	26	236	787	46	24	0	0	0	0	0	0	0				0	0	0	0	0	0	0	3	0	0	0	0	
929352																																																																	399	0	16	0	0	0	0	0	0	161	88	0	260	0	1711	0	0	0	8051	0	8692	0	0	255	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	102	0	0	88	0	161	0	0	110	0	0	93	0	0	0	0	0	0	1628	0	503	0	0	0	0	316	169	2375	0	517	0	0	0	7358	0	0	0	0	0	0	0	478	7573	0	0	0	8692	0	0	0	0	0	495	
929802																																																																	0	0	0	0	0	0	0	0	0	0	40	0	16	0	493	0	0	0	0	0	0	0	0	0	0	0	0	150	0	1691	0	0	0	0	0	0	0	0	0	0	0	37	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	1	59	0	0	0	0	146	8	654	0	49	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	1691	0	
929932																																																																	0	0	0										714	111	903	0	0	0	2440	0	0	1025	0	0	0	0	0	1574	0	3067	0	0	0						0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	111	0	648	0	0	0	123	89	21	0	0	0	0	0	0	618	181	105	0	0	0	0	0	0	0	0				1153	1287	0	0	0	0	343	1231	0	0	607	2460	
930358																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	3381	0	0	0	0	0	0	
930442																																																																	0	0	0							0	0	0	502	3	352	0	0	0	0	0	0	0	0	0	0	0	0	82	0	214	0	0	0						0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	362	146	73	0	0	0	0	1475	12	2149	262	117	0	0	0	0	0	0	0	0																
930853																																																																	0	0	0							0	0	0	55	0	0	0	0	0	0	0	0	164	0	0	0	0	0	50	0	3	0	0	0						0	0	0	0	0	0	500	3	32	0	0	26	0	0	24	0	0	0	0	0	0	670	12	345	0	0	0	0	8	0	179	1	0	0	0	0	0	0	0	0	0																
930871																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	68	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	246	0	904	0	0	0	0	0	0	0	0	0	0																
930965																																																																	0	0	0	0	0	0	0	0	0	0	0	0	3729	2583	4320	0	0	0	0	1658	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2263	2408	0	2263	2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	0	0	0	0	1402	0	0	
931038																																																																	0	0	0							0	49	0	643	231	855	0	0	0	396	38	0	24	0	42	0	0	0	1291	640	1000	0	0	0						0	0	0	18	16	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	87	0	0	0	0	0	607	143	877	267	75	0	0	0	774	0	0	0	0				396	0	38	0	0	0	1291	0	415	225	1000	0	
931047																																																																	0	0	0							29	144	0	425	7	89	0	0	0	45	0	131	143	0	0	0	0	0	111	0	1432	0	0	0						0	0	0	0	0	0	205	0	29	119	0	0	107	0	0	0	0	0	0	0	0	417	56	176	0	0	0	0	273	0	1068	22	46	0	0	0	0	0	0	0	0				0	45	0	0	0	131	0	111	0	0	0	1432	
931159																																																																	0	0	0							0	478	4	185	0	0	0	0	0	0	0	0	251	0	0	0	0	0	38	0	0	0	0	0						0	0	0	0	0	0	478	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0																
931207																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
931270																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	114	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	136	0	33	0	0	0	0	0	0	0	0																
931319																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
931355																																																																	0	0	0										202	358	191	0	0	0	37	151	0	0	0	0	0	0	0	100	68	11	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	71	291	0	0	0	0	42	0	264	143	27	0	0	0	0	0	0	0	0																
931458																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0																
931654																																																																	0	0	0										94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	52	252	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	150	0	0	0	0	34	0	332	0	0	0	0	0	34	643	0	0	0				0	0	0	0	0	0	34	0	52	0	252	0	
931944																																																																	0	0	0							0	5	0	10	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	55	0	97	0	0	0	0	0	55	0	0	0	0																
932277																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1018	0	4738	0	0	0	30155	1162	48043	43	0	0	4993	0	13604	5941	0	13597	0	0	0	0	0	0	0	0	0	0	0	468	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2393	0	2364	0	0	0	0	13336	613	7208	44	625	10	0	0	15815	0	0	0	0	0	0	0	20053	10102	1162	0	20843	27200	3614	2327	0	0	8404	5193	
932633																																																																	0	0	0							0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	532	10	0	0	0	0	0	0	138	0	0	0	0	0	10	0	0	0	0																
932642																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	28	0	68	0	0	0						0	0	0	0	0	0	0	0	0	18	7	0	18	7	0	0	0	0	0	0	0	135	27	48	0	0	0	0	0	0	97	121	0	0	0	0	0	0	0	0	0																
932745																																																																	0	0	0										328	0	3	0	0	0	191	0	425	0	0	0	0	0	0	1047	0	2447	0	0	0						0	0	0	33	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	150	150	554	0	336	0	0	0	3000	0	0	0	0				190	1	0	0	403	22	17	1030	0	0	0	2447	
932978																																																																	1016	0	262	0	0	0	0	0	0	0	0	0	133	279	166	0	0	0	0	0	4686	0	0	0	0	0	533	0	0	7365	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	791	0	759	791	0	759	0	0	0	0	0	0	5529	154	1846	0	0	0	0	763	52	1315	0	421	0	0	0	10897	525	0	0	0	0	0	0	0	0	0	0	4686	0	0	0	0	0	5483	1882	
933023																																																																	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	91	0	1667	80	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	94	0	0	80	0	0	0	0	0	0	0	0	103	5	0	0	0	0	0	377	45	217	100	65	0	0	0	26	0	0	0	0	0	0	0	91	0	0	0	11	1656	0	0	0	0	16	0	
933041																																																																	0	0	0							0	1460	144	166	535	0	0	0	0	176	195	0	1185	0	286	0	0	0	2509	0	0	0	0	0						0	0	0	51	0	0	1460	144	0	0	0	0	0	0	0	0	0	0	0	0	0	37	12	0	0	0	0	0	0	0	205	107	123	30	0	0	0	0	0	0	0																
933135																																																																	0	0	0							0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	12	7	0	0	0	0	0	0	49	0	0	0	0	0	75	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
933256																																																																	0	0	0	0	0	0	0	0	0	0	0	0	145	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	66	252	0	0	34	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933340																																																																	0	0	0							0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	17	0	12	0	0	0	0	147	0	245	43	5	0	0	0	149	0	0	0	0																
933377																																																																	0	0	0	0	0	0	0	0	0	0	0	0	44	0	96	0	0	0	0	180	0	0	0	0	0	0	0	166	0	380	0	0	0	0	0	0	0	0	0	0	0	107	0	75	0	0	0	0	0	96	0	0	48	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	818	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	166	0	0	380	0	
933621																																																																	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	1106	0	500	0	0	352	1439	0	0	4501	0	476	0	0	0	0	0	0	0	0	0	0	0	1595	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	26	0	0	0	0	1380	123	3859	0	1504	0	0	0	3071	0	0	0	0	0	0	0	1106	0	0	0	500	0	1190	3311	0	0	297	179	
933863																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	0	12325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12287	0	0	0	0	0	0	0	1576	0	0	0	9021	3304	0	0	0	0	0	0	
933957																																																																	0	0	0	0	0	0	0	0	0	0	10	0	790	0	1121	0	0	0	5068	2412	1266	1529	0	567	0	0	0	263	0	1140	0	0	0	0	0	0	0	0	0	0	0	918	263	51	88	17	0	101	0	148	64	0	74	0	0	0	0	0	0	91	72	5	0	0	0	0	276	100	4976	550	116	96	0	0	2447	564	0	0	0	0	0	0	2795	2273	2412	0	1266	0	67	196	0	0	682	458	
933966																																																																	354	36	0	0	0	0	0	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	1435	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	
933975																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1	0	545	0	0	0	0	0	1802	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	301	0	0	0	0	0	0	0	1634	0	0	0	0	0	0	0	0	0	0	0	487	1315	0	0	0	0	96	0	
934329	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3059	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	0	0	0																			0	0	0	0	0	0	0	0	0	1929	0	0												979	320	719																							52	0	1	49	0	0											0	0	0	0	0	0	0	1929	0	0	0	0	
934646																																																																	0	0	0							0	0	163	5	21	0	0	0	0	0	0	0	0	304	0	0	0	0	0	4	0	0	0	0						0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0																
934954																																																																	0	0	0							10	65	25	113	8	18	0	0	0	90	0	0	137	48	49	0	0	0	432	0	61	0	0	0						0	0	0	12	14	0	100	25	10	0	0	0	0	0	0	0	0	0	5	3	0	95	5	0	0	0	0	0	227	20	234	2	74	0	0	0	54	0	0	0	0																
935111																																																																	0	0	0										0	0	265	0	0	0	0	0	0	0	0	21	0	0	0	0	0	296	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	56	39	419	6	57	0	0	0	56	0	0	0	0																
935250																																																																	0	0	0	0	0	0	0	0	0	0	0	0	416	0	2615	0	0	1900	996	0	0	0	0	0	0	0	0	1357	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	16	0	0	0	0	20	0	427	0	0	0	0	0	1497	0	0	0	0	0	0	0	996	0	0	0	0	0	1357	0	0	0	0	0	
935308																																																																	0	0	0	0	0	0	0	0	0	0	0	0	318	0	108	0	0	0	404	0	748	0	0	0	3764	0	1083	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	748	0	320	0	0	0	0	
935559																																																																	0	0	0										111	0	256	0	0	0	65	0	1033	35	0	0	0	0	0	185	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	1	7	0	176	14	72	0	0	0	0	196	0	478	57	100	0	0	0	241	0	0	0	0				0	65	0	0	146	887	185	0	0	0	0	0	
935719																																																																	0	0	0										53	18	0	0	0	0	30	0	0	0	0	0	0	0	0	95	0	0	0	0	0						0	0	0	34	0	44	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	1145	119	62	0	0	0	0	0	0	602	40	0	0	0	0	164	0	0	0	0																
935858																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	1	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0																
936136																																																																	0	0	0	0	0	0	0	0	0	45	0	0	880	0	0	0	0	0	2161	0	3109	1185	0	0	200	0	0	1825	0	351	0	0	0	0	0	0	0	0	0	0	0	498	28	1164	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	37	1	61	0	0	0	0	616	0	1659	596	305	0	0	0	3530	0	0	0	0	0	0	0	2161	0	0	0	3109	0	878	947	0	0	351	0	
936426																																																																	0	0	0	0	0	0	0	0	0	0	0	0	3770	0	6119	0	0	0	65	0	0	0	0	0	10804	0	254	6259	0	7105	0	0	0	0	0	0	0	0	0	0	0	137	0	71	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	426	0	65	0	0	0	0	3143	40	2894	0	319	0	0	0	5428	0	0	0	0	0	0	0	0	65	0	0	0	0	3729	2530	0	0	396	6709	
936462																																																																	86	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	5151	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1197	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5151	0	0	0	0	0	66	0	0	0	0	
936556																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0																
936640																																																																	0	0	0							0	131	0	406	5	42	0	0	0	39	0	0	0	0	0	0	0	0	108	50	200	0	0	0						0	0	0	0	0	0	131	0	0	45	0	0	38	0	0	0	0	0	0	0	0	195	19	21	0	0	0	0	0	34	266	0	89	0	0	0	260	0	0	0	0																
936837																																																																	0	0	0							0	0	0	32	0	81	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	6	4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0				0	470	0	0	0	0	0	0	0	0	0	0	
936855																																																																	0	0	0	0	0	0	0	0	0	0	15	0	6585	112	3400	0	0	23	279	0	762	240	0	176	0	0	0	1422	0	360	0	0	0	0	0	0	0	0	0	0	0	97	0	0	805	349	84	327	0	1053	255	0	802	0	0	0	1841	1438	1086	2836	197	145	0	0	0	0	193	12	3131	54	109	0	0	0	1449	0	0	0	0	0	0	0	279	0	0	0	762	0	1274	148	0	0	242	118	
937339																																																																	0	0	0							0	26	0	11	0	0	0	0	0	0	0	0	0	0	35	0	0	0	75	428	255	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	339	0	214	0	0	0	0	0	0	0	0	0	0																
937553																																																																	0	0	0							20	50	51	151	61	0	0	51	0	0	0	0	27	0	50	0	0	0	0	6	0	0	0	0						0	0	0	0	0	0	50	51	20	0	0	0	0	0	0	0	0	0	0	0	0	252	30	20	0	0	0	0	114	0	270	82	0	0	0	0	0	0	0	0	0																
937674																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1173	0	501	0	0	0	1569	0	1796	0	0	0	0	0	0	1124	0	60	0	0	0	0	0	0	0	0	0	0	0	257	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	7	0	0	0	0	585	0	2223	0	307	0	0	0	0	0	0	0	0	0	0	0	0	1569	0	0	0	1796	605	519	0	0	0	60	
937740																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1552	0	3347	67	0	837	436	0	0	0	0	0	0	0	0	1383	0	894	0	0	0	0	0	0	0	0	0	0	0	140	0	109	0	0	0	0	0	1101	0	0	835	0	0	0	0	0	11	169	0	138	0	0	0	0	733	25	1222	0	181	0	0	0	4288	0	0	0	0	0	0	0	436	0	0	0	0	0	0	1383	0	0	894	0	
937759																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0																
937834																																																																	0	0	0										62	27	0	0	0	0	1386	440	1152	0	0	0	0	0	0	709	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	18	84	0	0	0	0	55	0	616	143	28	17	0	0	0	0	0	0	0																
937843																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	816	0	0	0	0	0	518	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	2	0	0	0	0	0	0	0	139	160	13	0	0	0	0	0	0	0	0																
938354																																																																	0	0	0							0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
938523																																																																	0	0	0	0	0	0	0	0	0	0	0	0	520	122	328	0	0	0	0	0	0	0	0	0	0	0	2402	2115	668	995	0	0	0	0	0	0	0	0	0	0	0	177	43	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	9	3	0	0	0	0	474	55	695	24	207	109	0	0	934	97	0	0	0	0	0	0	0	0	0	0	0	0	2115	0	668	0	995	0	
938550																																																																	0	0	0										0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	23	0	0	0	0	0	
938840																																																																	0	0	0	0	0	0	0	0	0	22	0	5	8738	1888	1776	0	0	0	25003	14967	12923	40	0	31	1319	49	9080	23531	9124	12987	0	0	0	0	0	0	0	0	0	0	0	1162	214	221	0	5	22	1204	97	1018	761	56	733	250	0	40	0	0	0	4985	289	823	0	0	0	0	2941	168	11560	3268	4838	22	0	0	24826	0	0	0	0	0	0	0	8845	16158	6146	8821	7036	5887	5396	18135	481	8643	5788	7199	
938859																																																																	0	0	0							0	0	0	408	30	455	0	0	0	1521	0	114	0	0	0	0	0	0	334	0	515	0	0	0						0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	415	3	63	0	0	0	0	19	0	131	0	23	0	0	0	479	0	0	0	0				1425	96	0	0	0	114	20	314	0	0	451	64	
939155																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	248	24	212	0	13	0	0	0	248	0	0	0	0	0	0	0	463	21	0	0	0	0	0	0	0	0	0	0	
939249																																																																	0	0	0							0	49	0	11	0	21	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	18	49	0	0	145	0	0	123	0	0	0	0	0	0	0	0	65	0	4	0	0	0	0	218	0	518	0	0	0	0	0	104	21	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
939351																																																																	0	0	0							0	0	0	37	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	71	138	0	0	0	0	23	0	14	0	0	0	0	0	0	0	0	0	0																
939753																																																																	0	0	0	0	0	0	0	0	0	24	11	0	324	0	96	0	0	0	3	0	0	0	0	221	0	0	0	69	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	24	238	0	72	179	0	64	0	0	0	42	17	0	132	5	146	0	0	0	0	1178	0	539	0	261	16	0	0	315	0	0	0	0	0	0	0	3	0	0	0	0	0	69	0	0	0	80	0	
939959																																																																	0	0	0										298	0	20	0	0	0	0	0	313	0	0	0	0	0	0	1550	0	287	0	0	0						0	0	0	959	0	98	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	18	0	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0				0	0	0	0	0	313	0	1550	0	0	287	0	
940021																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0																
940311	2000	0	1000	36000	0	31000	0	0	0	0	1000	0	3000	0	43000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	8000	45000	25000	7000	3000	13000	0	0	0	31000	31000	1000	80000	1000	22000	0	0	0	121000	0	0	42000	0	20000	0	6000	14000	0	3000	77000	10000	37000																			71000	0	50000	3000	0	14000	1000	0	3000	78000	0	118000												0	0	0																							101000	6000	194000	68000	6000	0											24000	47000	0	0	50000	0	1000	77000	0	0	1000	117000	
