"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
433608							0	0	0	1848		0	0	2995		0	0	0	0	0		0	0	277317	0	0	0	0	0	0	0	26023		392	1	402849		374492	1055						
433859							90	0	0	0		0	0	0		27	0	0	0	0		0	0		0	0	0	0	0	0	0	2429		0	0	30138		13790	102						
433943							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11181		636	2	100124		53725	218						
434203							0	0	0	0		0	0	6385		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10309		0	0	187811		123158	514						
434539							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9341		900	3	77349		73897	248						
435059							0	0	0	739		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2569		891	2	50780		34164	113						
435152							0	362	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1241		0	0	16909		4656	20						
435255																															0	978		0	0	12527		8375	46	21921	0	21935	0		
435349							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16647		1318	3	191152		167807	532						
435358																															0	2701		0	0	42348		25467	137	70689	0				
435666							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3397		0	0	54971		20907	141						
435750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10832		0	0	173380		139106	477						
436131							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18272		959	3	149401		86716	363						
436159							0	0	0	1576		0	0	0		0	0	0	0	0		0	0	698728	0	0	0	0	0	0	0	66122		6907	17	781349		701123	1914						
436252							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4482		0	0	78793		58213	150						
436542							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7805		0	0	53695		25409	88						
436711							0	0	0	7497		0	0	94610		0	0	0	0	0		0	0	1030922	0	0	0	0	0	0	0	6953		1242	3	394372		1291971	2812						
436739							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6066		0	0	74568		42410	261						
436823							0	4	0	0		0	0	0		0	7	0	0	0		126	0		0	0	0	0	0	0	0	26790		2205	3	232333		98483	540						
436953							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13699		0	0	115460		88429	397						
436971							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6647		0	0	34776		44165	144						
437044																															0	4879		0	0	29279		6447	39	40886	0				
437053							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13414		1868	5	109589		46691	216						
437138							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6383		278	1	46849		19615	87						
437455							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3001		0	0	47156		9541	61						
437521							0	0	0	233		0	0	0		0	0	0	0	0		0	650	478766	0	0	0	0	0	0	0	110556		1366	4	2537975		1531377	4774						
438050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1757		0	0	27531		15614	80						
438238							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13279		2900	8	128103		268359	623						
438434							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12348		2026	7	74118		65600	126						
439132							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9569		1500	2	67062		36323	148						
439338							0	0	0	920		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19631		0	0	245534		222930	475						
439356							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27263		3050	5	188690		72735	420						
439404							0	0	0	0		0	0	0		0	0	0	0	0		0	0	54336	0	0	0	0	0	0	0	23399		267	1	475420		282563	1180						
439459																															0	1115		0	0	32337		12178	71	46166	0	45912	0		
439730							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4076		0	0	32116		8426	70						
439860							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2514		0	0	41781		22849	129						
440110							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3473		0	0	23908		6131	42						
440259							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3781		0	0	61569		77131	226						
440352							53	0	0	0		0	0	0		19	0	0	0	0		0	0		0	0	0	0	0	0	0	10397		733	2	160295		175379	524						
440446							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1547		0	0	27802		8413	48						
440857																															0	1671		0	0	19450		9105	71	30370	0				
440875																															0	565		0	0	46521		34173	135	81537	0				
441050							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4427		0	0	65281		38723	135						
441078							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4724		401	1	51179		17259	92						
441135																															0	2520		297	1	28866		15324	51	49528	0				
441256							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20908		2057	5	360917		208931	703						
441359							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21245		317	1	108820		72123	412						
441434							0	0	0	343		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20886		2776	7	145096		82325	351						
441630																															0	7750		255	1	48956		22390	74	79881	0				
442039							4	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	12059		0	0	176724		158128	385						
442057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	288		0	0	3918		1962	10						
442244							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2091		0	0	28684		19882	75						
442534							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	2626		1917	12						
442655							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	369		0	0	26399		40304	134						
442749							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1025		0	0	9632		8045	50						
442758							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2447		735	1	22628		11418	58						
442776							0	0	0	0		0	0	2830		0	0	0	0	0		0	0		0	0	0	0	0	0	0	34438		886	3	298225		346289	866						
442806							0	0	0	214		0	0	20		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3459		0	0	130417		77865	365						
443148							0	0	0	85		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6671		288	1	53998		26535	117						
443205							0	0	0	0		0	0	0		0	0	0	0	0		0	0	354297	0	0	0	0	0	0	0	63998		2185	7	558181		410131	1404						
443353																															0	4757		0	0	36723		15886	63	57529	0				
443625							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2862		0	0	22673		10748	47						
443634																															0	2232		279	1	33746		18757	70	55203	0				
444051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1401		0	0	30509		35128	151						
444257							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1238		0	0	52533		51825	142						
444350							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4471		0	0	124941		117602	423						
444556							14	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2469		0	0	48362		27454	155						
444677							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2223		256	1	17189		8527	74						
444958							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3115		0	0	26580		7160	43						
445843							0	0	0	4550	0	0	0	0	0	0	0	0	0	0	0	0	2759	11440673	0	0	0	0	0	0	0	745454		33471	78	10498583		13524901	20982						
445852							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2024		275	1	29748		17057	35						
445955							608	0	0	0		0	0	0		75	0	0	0	0		0	0		0	0	0	0	0	0	0	6954		906	2	77295		90029	419						
446130							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3195		0	0	28136		42211	93						
446149							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1231		0	0	13742		3812	28						
446336							0	0	0	0		0	0	0		0	0	0	0	0		0	27		0	0	0	0	0	0	0	7659		901	1	107420		505281	514						
446877							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12227		1366	3	99570		81135	313						
447034							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14221		2254	5	66674		37084	241						
447070							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	31453		496	1	160883		52627	298						
447100																															0	16685		1755	2	135183		58956	311	212585	0				
447342							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2902		1954	4	33514		14002	62						
447351							127	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	6740		0	0	50337		48609	234						
447557																															0	1987		0	0	20735		21746	82	44599	0				
447874							0	0	0	0		0	0	0		0	0	0	0	0		0	0	23487	0	0	0	0	0	0	0	3159		0	0	78570		47913	93						
448040							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29825		1172	4	232169		157612	528						
448554							335	0	0	0		0	0	0		41	0	0	0	0		0	0		0	0	0	0	0	0	0	8637		0	0	111845		77254	308						
449038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	7213	0		0	0	0		0	0					CITIBANK, N.A.	
449430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3116		0	0	72535		27620	177						
449832							104	0	0	0		0	0	0		206	0	0	0	0		0	0		0	0	0	0	0	0	0	5467		314	1	49638		41924	197						
449841							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2977		0	0	26935		5429	35						
449850							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	43		0	0	8750		1392	11						
449926							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	249		0	0	15153		25137	59						
449953																															0	10402		0	0	150591		126142	568	288496	0				
450034							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3185		567	2	30199		19958	67						
450632							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9765		1062	2	76717		47276	225						
450641							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8414		420	1	123970		64884	272						
450650																															0	128		0	0	5762		841	6	6779	0				
450669																															0	1205		0	0	21028		24072	88	46329	0				
450753							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7085		0	0	55273		34620	112						
450856							0	0	0	0		0	0	0		0	0	0	0	0		0	0	277734	0	0	0	0	0	0	0	81981		4337	12	892374		395769	1344						
450959							0	0	0	0		0	0	0		0	0	0	0	0		27	0		0	0	0	3939	0	0	0	12121		336	1	104537		70110	167						
451068							31	0	0	1992		0	0	626		208	0	0	0	0		0	0		0	0	0	0	0	0	0	10193		593	2	160536		197698	673						
451246							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2147		0	0	63451		52385	259						
451853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	19429		5218	39						
451965							0	0	0	821000	0	0	0	0	0	0	0	0	0	0	0	0	0	104146000	0	0	0	0	0	0	0	3787000		110000	275	132195000		137839000	337337						
452104							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7306		0	0	90523		37990	186						
452159							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5123		258	1	37204		109302	155						
452270							0	0	0	12		0	0	0		0	0	0	0	0		224	0		0	0	0	0	0	0	0	3732		256	1	298614		535633	1136						
452739							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6824		323	1	44292		44208	209						
452841							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16889		1027	1	81721		25436	135						
452850							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4962		1483	5	100111		152840	323						
453026							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9803		0	0	58741		26830	178						
453147							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7331		368	1	45766		28183	96						
453446							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5622		0	0	72110		56702	232						
453839							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	962		0	0	40530		23216	81						
454340							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1007		0	0	16673		7376	47						
454434							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15509		1781	5	124738		210903	402						
454546							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14565		1462	4	86075		62451	315						
454658							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4719		0	0	65859		37729	189						
454742							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1180		0	0	15667		6784	27						
455150																															0	7349		0	0	58173		11792	78	77512	0				
455253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8560		918	2	66954		43083	243						
455459							0	0	0	0		0	0	0		0	3	0	0	0		0	0		0	0	0	0	0	0	0	805		0	0	31655		19065	69						
455534							0	0	0	8067	0	0	0	0	0	0	0	0	0	0	0	0	3372	15534768	0	8096	0	13116	0	0	0	896496		28600	69	12879293		18540517	30171						
455552							0	0	0	0		0	0	0		0	0	0	0	0		0	201		0	0	0	0	0	0	0	4945		0	0	90449		45988	183						
455945							0	69	1	0		0	0	0		0	0	30	0	0		0	0		0	0	0	0	0	0	0	3176		345	1	38195		25131	77						
455972																															0	23413		2120	5	447963		364529	1670	840160	0	824693	0		
456045							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15542		525	2	228281		206897	763						
456054							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15355		1027	2	63979		25765	132						
456157																															0	7932		1590	3	75182		183911	323	270011	0	0	0		
456250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11433		260	1	43048		19863	106						
456344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2702		0	0	14312		5996	26						
456447							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5378		0	0	58146		81179	183						
456456							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27038		2843	6	388812		271356	922						
456474							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27039		1864	5	588315		247272	726						
456755							62	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5266		0	0	63574		42610	201						
456960							0	0	0	89841		0	0	0		0	0	0	0	0		0	0	1214879	0	0	0	0	0	0	0	118455		8141	25	1330358		1851789	6388						
457060							207	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3609		0	0	52660		51314	264						
457220							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19352		5516	12	77357		54376	245						
457426							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11027		884	2	162421		121492	514						
457547							0	0	0	0		0	0	0		0	0	0	0	0		0	0	525896	0	0	0	0	0	0	0	74682		1001	3	419195		539923	551						
457659							48	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1563		360	1	24198		8507	35						
457752																															0	4588		0	0	64478		49943	204	119296	0				
458049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2167		0	0	22036		11653	62						
458142							0	15	1	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6917		384	1	47436		16313	106						
458544							139	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	8278		0	0	97247		68390	277						
458553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3320		0	0	19395		11157	61						
458665																															0	2318		0	0	29407		18325	84	50148	0				
458946							0	0	0	505		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4622		0	0	25570		13342	58						
459046							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8562		303	1	95423		43377	201						
459130							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9143		768	1	129044		54921	221						
459354							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6714		439	1	83881		63678	219						
459372							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15977		271	1	156134		40852	236						
459448							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2655		0	0	17428		7276	34						
459644							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2079		0	0	35307		25905	107						
459671							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	40343		3569	9	280478		131602	705						
460033																															0	41331		2756	9	301714		252844	812	601852	0	561524	0		
460332							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10273		0	0	159191		64595	283						
460341							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5113		0	0	36691		36092	144						
460350																															0	1571		0	0	13823		4561	11	20017	0				
460556							311	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	629		0	0	12614		19706	50						
460770							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11865		578	2	73613		33135	250						
461058							53	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2472		0	0	63588		33754	160						
461245							0	28	5	0		0	0	0		0	27	17	0	0		0	0		0	0	0	0	0	0	0	3874		0	0	58801		21924	75						
462756							0	0	0	776		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10307		0	0	151110		98232	473						
463203							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1693		729	1	28436		49241	103						
463342							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20796		757	2	139782		160312	444						
463605							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12935		257	1	111643		57490	298						
463650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12866		595	2	183137		130805	560						
463735							0	0	0	4302		0	0	0		0	0	0	0	0		0	0	1842051	0	0	0	0	0	0	0	116680		10418	28	1409817		1241295	3939						
464255							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	911		0	0	17892		8976	31						
464536																															0	1277		0	0	37497		10376	57	49360	0				
464750							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3699		256	1	39111		38695	161						
464853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	905		0	0	21912		6940	29						
464956							0	0	0	0		0	0	0		30	0	0	0	0		0	0		0	0	0	0	0	0	0	1538		0	0	28859		9557	66						
465038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24273		787	1	156066		78061	473						
465243							0	1	13	0		0	0	0		0	0	1	0	0		0	0		0	0	0	0	0	0	0	10891		425	1	41938		65513	164						
465337							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4698		0	0	48880		39185	156						
465524							0	0	0	0		0	0	0		42	0	0	0	0		0	0		0	0	0	0	0	0	0	2557		328	1	34445		14849	84						
465542																															0	3403		0	0	41850		19100	81	64545	0	67223	0		
465618							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28128		0	0	233501		130805	652						
465672							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6089		0	0	52345		9628	53						
465850																															0	1703		264	1	36889		24515	119	63582	0				
466044							0	2	0	0		0	0	0		0	4	0	0	0		0	0		0	0	0	0	0	0	0	6334		257	1	38834		16221	86						
466240							0	0	0	2351		0	0	3376		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27157		1374	4	206984		132880	447						
466549																															0	2218		0	0	29072		25129	74	56644	0				
466642							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25098		329	1	254358		158234	466						
466754																															0	7414		1202	3	74824		73350	288	158108	0				
466857							105	0	0	0		0	0	0		94	0	0	0	0		0	0		0	0	0	0	0	0	0	6479		0	0	226587		299240	756						
466932							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4352		272	1	61495		31003	180						
467144																															0	2646		0	0	20234		9835	50	32884	0				
467265							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2786		0	0	22215		23453	107						
467658																															0	13976		725	2	262536		193200	725	471457	0				
467733																															0	14733		2178	5	160062		124186	439	303720	0				
467957							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1160		0	0	26596		6863	34						
468655							24	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	948		0	0	10673		3611	19						
468673																															0	8851		611	2	70738		29178	170	109998	0				
468806							0	0	0	184		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21179		258	1	214561		128931	617						
468954							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23710		0	0	162504		143986	847						
469250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	513		0	0	8358		3297	15						
469362																															0	941		0	0	15003		8526	33	25000	0				
469559							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13471		367	1	95251		40792	216						
469737							0	116	0	0		0	0	0		0	3	0	0	0		0	0		0	0	0	0	0	0	0	4793		0	0	46483		28861	108						
470032							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6770		0	0	41887		33717	263						
470050																															0	23420		268	1	358825		455330	1094	839388	0	734638	0		
470434							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	9370		2075	15						
470452							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14109		0	0	203707		167679	672						
470724							0	0	0	0		0	0	0		0	0	0	0	0		0	0	393956	0	0	0	0	0	0	0	81872		10762	27	454203		454377	1777						
470836							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2990		0	0	32638		24892	99						
471057							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1624		0	0	17948		6812	41						
471217							0	219	5	319		0	0	516		0	108	2	0	0		509	0	175455	0	0	0	0	0	0	0	28654		906	3	418138		280514	1121						
471749							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14381		0	0	143913		78064	394						
472018							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4164		721	1	35580		48372	152						
472045							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1515		0	0	14926		5299	33						
472148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1484		0	0	15411		8841	31						
472250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1153		0	0	8831		766	7						
472335							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4228		377	1	252990		265826	722						
472353																															0	0		0	0	7056		1490	9	8587	0				
472531																															0	3314		0	0	22346		10803	58	36563	0			N/A	
472616																															0	2329		0	0	172202		81599	364	256716	0	260828	0		
472643							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	730		0	0	23042		14234	45						
472652							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	274		0	0	6727		6887	32						
472858																															0	3733		526	2	69533		115823	384	190181	0				
472951							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2279		726	2	20832		10768	52						
472979							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14530		1594	3	76880		27900	204						
473042							0	356	2	0		0	0	0		0	4	1	0	0		0	0		0	0	0	0	0	0	0	15611		1420	4	78742		146704	344						
473257							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5133		1527	3	35826		51022	143						
473266							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4443		0	0	57325		68485	225						
473341							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1812		0	0	19605		5776	31						
473501							0	0	0	32606		0	0	2271		0	0	0	0	0		0	147	644934	0	0	0	0	0	0	0	111722		21058	45	867989		832125	3040						
473930																															0	7151		0	0	124732		70739	267	203859	0				
474058							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4321		0	0	84315		62315	240						
474245							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4772		463	1	30709		9625	37						
474254																								468449							0	32302		256	1	801738		646146	2397	1483365	0	1470863	0		
474357																															0	3780		0	0	33444		10774	54	48137	0	46481	0		
474450							0	8	1	0		0	0	0		0	2	0	0	0		0	0		0	0	0	0	0	0	0	2493		0	0	34931		20811	61						
474544							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1553		0	0	29512		10023	61						
