RCFN2133,RCFN2898,IDRSSD,RCON9999
,,1010930,2017-06-30
,,1011076,2017-06-30
,,1011432,2017-06-30
,,1011526,2017-06-30
,,1011553,2017-06-30
,,1011638,2017-06-30
,,1011656,2017-06-30
,,1011852,2017-06-30
,,1011955,2017-06-30
,,1012251,2017-06-30
,,1012457,2017-06-30
,,1012671,2017-06-30
,,1013070,2017-06-30
,,1013650,2017-06-30
,,1013744,2017-06-30
,,1013856,2017-06-30
,,1014059,2017-06-30
,,1014125,2017-06-30
,,1014246,2017-06-30
,,1014255,2017-06-30
,,1014376,2017-06-30
,,1014451,2017-06-30
,,1014554,2017-06-30
,,1014657,2017-06-30
,,1014853,2017-06-30
,,1014965,2017-06-30
,,1015243,2017-06-30
,,1015252,2017-06-30
,,1015270,2017-06-30
,,1015458,2017-06-30
,,1015467,2017-06-30
,,1015560,2017-06-30
,,1015832,2017-06-30
,,1015841,2017-06-30
,,1015850,2017-06-30
,,1016174,2017-06-30
,,1016231,2017-06-30
,,1016259,2017-06-30
,,1016558,2017-06-30
,,1016718,2017-06-30
,,1016848,2017-06-30
,,1016857,2017-06-30
,,1016941,2017-06-30
,,1017256,2017-06-30
,,1017425,2017-06-30
,,1017555,2017-06-30
,,1017564,2017-06-30
,,1017854,2017-06-30
,,1017939,2017-06-30
,,1017957,2017-06-30
,,1018927,2017-06-30
,,1157415,2017-06-30
,,1158878,2017-06-30
,,1160161,2017-06-30
,,1160509,2017-06-30
,,1160853,2017-06-30
,,1161029,2017-06-30
,,1161216,2017-06-30
,,1162017,2017-06-30
,,1162530,2017-06-30
,,1163283,2017-06-30
,,1169650,2017-06-30
,,1176881,2017-06-30
,,1176920,2017-06-30
,,1186965,2017-06-30
,,1187001,2017-06-30
,,1187551,2017-06-30
,,1188772,2017-06-30
,,1188987,2017-06-30
,,1189993,2017-06-30
,,1190476,2017-06-30
,,1191352,2017-06-30
,,1191482,2017-06-30
,,1198605,2017-06-30
,,1198614,2017-06-30
,,1211371,2017-06-30
,,1216022,2017-06-30
,,1216321,2017-06-30
,,1216826,2017-06-30
,,1218446,2017-06-30
,,1222519,2017-06-30
,,1222948,2017-06-30
,,1225752,2017-06-30
,,1225761,2017-06-30
,,1225798,2017-06-30
,,1228034,2017-06-30
,,1229198,2017-06-30
,,1293078,2017-06-30
,,1356768,2017-06-30
,,1369870,2017-06-30
,,1377521,2017-06-30
,,1386251,2017-06-30
,,1387203,2017-06-30
,,1387605,2017-06-30
,,1390324,2017-06-30
,,1391778,2017-06-30
,,1394621,2017-06-30
,,1394676,2017-06-30
,,1396764,2017-06-30
,,1397471,2017-06-30
,,1401387,2017-06-30
,,1401891,2017-06-30
,,1402384,2017-06-30
,,1404481,2017-06-30
,,1404883,2017-06-30
,,1404940,2017-06-30
,,1407932,2017-06-30
,,1411032,2017-06-30
,,1412619,2017-06-30
,,1412712,2017-06-30
,,1414819,2017-06-30
,,1416279,2017-06-30
,,1418255,2017-06-30
,,1421161,2017-06-30
,,1429028,2017-06-30
,,1435092,2017-06-30
,,1436071,2017-06-30
,,1436204,2017-06-30
,,1438589,2017-06-30
,,1439054,2017-06-30
,,1439456,2017-06-30
,,1440117,2017-06-30
,,1442661,2017-06-30
,,1443266,2017-06-30
,,1444021,2017-06-30
,,1445943,2017-06-30
,,1447639,2017-06-30
,,1456501,2017-06-30
,,1458608,2017-06-30
,,1459717,2017-06-30
,,1459735,2017-06-30
,,1459799,2017-06-30
,,1462986,2017-06-30
,,1469677,2017-06-30
,,1470150,2017-06-30
,,1474309,2017-06-30
,,1478231,2017-06-30
,,1479470,2017-06-30
,,1481745,2017-06-30
,,1481754,2017-06-30
,,1492817,2017-06-30
,,1493319,2017-06-30
,,1494482,2017-06-30
,,1494914,2017-06-30
,,1516423,2017-06-30
,,1629903,2017-06-30
,,1718188,2017-06-30
,,1718469,2017-06-30
,,1820979,2017-06-30
,,1826382,2017-06-30
,,1836701,2017-06-30
,,1842065,2017-06-30
,,1852569,2017-06-30
,,1862719,2017-06-30
,,1863097,2017-06-30
,,1864197,2017-06-30
,,1867983,2017-06-30
,,1872941,2017-06-30
,,1872996,2017-06-30
,,1879016,2017-06-30
,,1883321,2017-06-30
,,1885932,2017-06-30
,,1890525,2017-06-30
,,1892154,2017-06-30
,,1893049,2017-06-30
,,1897270,2017-06-30
,,1900675,2017-06-30
,,1914421,2017-06-30
,,1917301,2017-06-30
,,1918344,2017-06-30
,,1929247,2017-06-30
,,1940747,2017-06-30
,,1945247,2017-06-30
,,1972298,2017-06-30
,,1977248,2017-06-30
,,2002222,2017-06-30
,,2006024,2017-06-30
,,2007991,2017-06-30
,,2009605,2017-06-30
,,2010722,2017-06-30
,,2037185,2017-06-30
,,2044811,2017-06-30
,,2044820,2017-06-30
,,2047504,2017-06-30
,,2051127,2017-06-30
,,2059990,2017-06-30
,,2068107,2017-06-30
,,2078290,2017-06-30
,,2107181,2017-06-30
,,2107341,2017-06-30
,,2110640,2017-06-30
,,2119773,2017-06-30
,,2121196,2017-06-30
,,2122997,2017-06-30
,,2123930,2017-06-30
,,2132594,2017-06-30
,,2132941,2017-06-30
,,2140348,2017-06-30
,,2142155,2017-06-30
,,2146023,2017-06-30
,,2163477,2017-06-30
,,2164111,2017-06-30
,,2180410,2017-06-30
,,2182786,2017-06-30
,,2193616,2017-06-30
,,2209553,2017-06-30
,,2218443,2017-06-30
,,2232757,2017-06-30
,,2233875,2017-06-30
,,2236821,2017-06-30
,,2239288,2017-06-30
,,2253891,2017-06-30
,,2262718,2017-06-30
,,2265456,2017-06-30
,,2290887,2017-06-30
,,2297998,2017-06-30
,,2298995,2017-06-30
,,2304636,2017-06-30
,,2305969,2017-06-30
,,2316714,2017-06-30
,,2317672,2017-06-30
,,2325882,2017-06-30
,,2328137,2017-06-30
,,2328285,2017-06-30
,,2329200,2017-06-30
,,2332666,2017-06-30
,,2332910,2017-06-30
,,2333140,2017-06-30
,,2333298,2017-06-30
,,2337335,2017-06-30
,,2339535,2017-06-30
,,2339599,2017-06-30
,,2339795,2017-06-30
,,2339900,2017-06-30
,,2343167,2017-06-30
,,2344753,2017-06-30
,,2349301,2017-06-30
,,2349459,2017-06-30
,,2353595,2017-06-30
,,2354323,2017-06-30
,,2354387,2017-06-30
,,2354985,2017-06-30
,,2356091,2017-06-30
,,2358769,2017-06-30
,,2360904,2017-06-30
,,2362458,2017-06-30
,,2371508,2017-06-30
,,2371816,2017-06-30
,,2372774,2017-06-30
,,2376464,2017-06-30
,,2382308,2017-06-30
,,2385514,2017-06-30
,,2390929,2017-06-30
,,2391588,2017-06-30
,,2396592,2017-06-30
,,2396604,2017-06-30
,,2398701,2017-06-30
,,2434113,2017-06-30
,,2445052,2017-06-30
,,2451240,2017-06-30
,,2454607,2017-06-30
,,2454867,2017-06-30
,,2465881,2017-06-30
,,2467670,2017-06-30
,,2471239,2017-06-30
,,2482824,2017-06-30
,,2483120,2017-06-30
,,2483438,2017-06-30
,,2485544,2017-06-30
,,2489805,2017-06-30
,,2490285,2017-06-30
,,2491291,2017-06-30
,,2493697,2017-06-30
,,2496081,2017-06-30
,,2497181,2017-06-30
,,2502656,2017-06-30
,,2502825,2017-06-30
,,2505424,2017-06-30
,,2505451,2017-06-30
,,2505460,2017-06-30
,,2506328,2017-06-30
,,2506757,2017-06-30
,,2508751,2017-06-30
,,2512347,2017-06-30
,,2515320,2017-06-30
,,2518497,2017-06-30
,,2524797,2017-06-30
,,2529176,2017-06-30
,,2531562,2017-06-30
,,2531991,2017-06-30
,,2532082,2017-06-30
,,2533043,2017-06-30
,,2533119,2017-06-30
,,2535551,2017-06-30
,,2535560,2017-06-30
,,2536633,2017-06-30
,,2539081,2017-06-30
,,2539960,2017-06-30
,,2562137,2017-06-30
,,2562164,2017-06-30
,,2567123,2017-06-30
,,2568063,2017-06-30
,,2569387,2017-06-30
,,2576134,2017-06-30
,,2576143,2017-06-30
,,2577739,2017-06-30
,,2580243,2017-06-30
,,2586281,2017-06-30
,,2587916,2017-06-30
,,2590037,2017-06-30
,,2594240,2017-06-30
,,2594419,2017-06-30
,,2596646,2017-06-30
,,2597223,2017-06-30
,,2598396,2017-06-30
,,2600039,2017-06-30
,,2602828,2017-06-30
,,2605566,2017-06-30
,,2607412,2017-06-30
,,2608754,2017-06-30
,,2610784,2017-06-30
,,2614344,2017-06-30
,,2615190,2017-06-30
,,2615220,2017-06-30
,,2618780,2017-06-30
,,2619714,2017-06-30
,,2621285,2017-06-30
,,2621940,2017-06-30
,,2624400,2017-06-30
,,2625724,2017-06-30
,,2631172,2017-06-30
,,2631323,2017-06-30
,,2631846,2017-06-30
,,2634191,2017-06-30
,,2634351,2017-06-30
,,2641827,2017-06-30
,,2642598,2017-06-30
,,2643595,2017-06-30
,,2648376,2017-06-30
,,2649122,2017-06-30
,,2649177,2017-06-30
,,2650333,2017-06-30
,,2651899,2017-06-30
,,2652092,2017-06-30
,,2654911,2017-06-30
,,2655495,2017-06-30
,,2661861,2017-06-30
,,2666400,2017-06-30
,,2667920,2017-06-30
,,2667939,2017-06-30
,,2667957,2017-06-30
,,2668598,2017-06-30
,,2684552,2017-06-30
,,2686211,2017-06-30
,,2686529,2017-06-30
,,2687133,2017-06-30
,,2687487,2017-06-30
,,2692753,2017-06-30
,,2693264,2017-06-30
,,2694681,2017-06-30
,,2694944,2017-06-30
,,2696180,2017-06-30
,,2697963,2017-06-30
86934,81453,2700984,2017-06-30
,,2702764,2017-06-30
,,2705112,2017-06-30
,,2705895,2017-06-30
,,2708122,2017-06-30
,,2710554,2017-06-30
,,2713920,2017-06-30
,,2716088,2017-06-30
,,2716828,2017-06-30
,,2717012,2017-06-30
,,2718596,2017-06-30
,,2719427,2017-06-30
,,2719810,2017-06-30
,,2722173,2017-06-30
,,2723376,2017-06-30
,,2724766,2017-06-30
,,2726050,2017-06-30
,,2727431,2017-06-30
,,2728661,2017-06-30
,,2728746,2017-06-30
,,2729677,2017-06-30
,,2730431,2017-06-30
,,2732565,2017-06-30
,,2733263,2017-06-30
,,2734729,2017-06-30
,,2735137,2017-06-30
,,2735146,2017-06-30
,,2735173,2017-06-30
,,2735324,2017-06-30
,,2736219,2017-06-30
,,2736291,2017-06-30
,,2736451,2017-06-30
,,2736714,2017-06-30
,,2737980,2017-06-30
,,2743244,2017-06-30
,,2744782,2017-06-30
,,2745426,2017-06-30
,,2745529,2017-06-30
,,2746245,2017-06-30
,,2746263,2017-06-30
,,2747279,2017-06-30
,,2747466,2017-06-30
,,2747587,2017-06-30
,,2748502,2017-06-30
,,2749059,2017-06-30
,,2751007,2017-06-30
,,2753917,2017-06-30
,,2754222,2017-06-30
,,2754389,2017-06-30
,,2756730,2017-06-30
,,2756767,2017-06-30
,,2756909,2017-06-30
,,2757205,2017-06-30
,,2757951,2017-06-30
,,2758024,2017-06-30
,,2758613,2017-06-30
,,2759629,2017-06-30
,,2760102,2017-06-30
,,2760232,2017-06-30
,,2761967,2017-06-30
,,2764212,2017-06-30
,,2765602,2017-06-30
,,2769570,2017-06-30
,,2769589,2017-06-30
,,2769954,2017-06-30
,,2771694,2017-06-30
,,2774707,2017-06-30
,,2775151,2017-06-30
,,2775179,2017-06-30
,,2775692,2017-06-30
,,2785477,2017-06-30
,,2785646,2017-06-30
,,2787770,2017-06-30
,,2788656,2017-06-30
,,2791085,2017-06-30
,,2791517,2017-06-30
,,2793593,2017-06-30
,,2794732,2017-06-30
,,2796277,2017-06-30
,,2797162,2017-06-30
,,2797210,2017-06-30
,,2797359,2017-06-30
,,2797724,2017-06-30
,,2800491,2017-06-30
,,2802664,2017-06-30
,,2804864,2017-06-30
,,2805535,2017-06-30
,,2805928,2017-06-30
,,2806626,2017-06-30
,,2806635,2017-06-30
,,2806840,2017-06-30
,,2806877,2017-06-30
,,2807173,2017-06-30
,,2808602,2017-06-30
,,2809373,2017-06-30
,,2810007,2017-06-30
,,2811086,2017-06-30
,,2815879,2017-06-30
,,2818731,2017-06-30
,,2819167,2017-06-30
,,2819242,2017-06-30
,,2820604,2017-06-30
,,2823221,2017-06-30
,,2823230,2017-06-30
,,2826017,2017-06-30
,,2826316,2017-06-30
,,2833882,2017-06-30
,,2834179,2017-06-30
,,2834759,2017-06-30
,,2835103,2017-06-30
,,2835756,2017-06-30
,,2836306,2017-06-30
,,2838207,2017-06-30
,,2839053,2017-06-30
,,2839790,2017-06-30
,,2845755,2017-06-30
,,2845782,2017-06-30
,,2846444,2017-06-30
,,2847085,2017-06-30
,,2847142,2017-06-30
,,2847432,2017-06-30
,,2848756,2017-06-30
,,2849285,2017-06-30
,,2849463,2017-06-30
,,2849801,2017-06-30
,,2850722,2017-06-30
,,2850768,2017-06-30
,,2851185,2017-06-30
,,2853358,2017-06-30
,,2854494,2017-06-30
,,2855307,2017-06-30
,,2855866,2017-06-30
,,2855914,2017-06-30
,,2855978,2017-06-30
,,2856939,2017-06-30
,,2857600,2017-06-30
,,2857794,2017-06-30
,,2858492,2017-06-30
,,2858960,2017-06-30
,,2859903,2017-06-30
,,2860039,2017-06-30
,,2860271,2017-06-30
,,2860459,2017-06-30
,,2861317,2017-06-30
,,2867337,2017-06-30
,,2869162,2017-06-30
,,2871099,2017-06-30
,,2871558,2017-06-30
,,2872845,2017-06-30
,,2877345,2017-06-30
,,2877484,2017-06-30
,,2877831,2017-06-30
,,2877840,2017-06-30
,,2880019,2017-06-30
,,2881445,2017-06-30
,,2882983,2017-06-30
,,2883971,2017-06-30
,,2886178,2017-06-30
,,2887399,2017-06-30
,,2888789,2017-06-30
,,2889227,2017-06-30
,,2895835,2017-06-30
,,2896216,2017-06-30
,,2897633,2017-06-30
,,2900092,2017-06-30
,,2901558,2017-06-30
,,2903123,2017-06-30
,,2905761,2017-06-30
,,2907019,2017-06-30
,,2907439,2017-06-30
,,2909330,2017-06-30
,,2911128,2017-06-30
,,2911856,2017-06-30
,,2912750,2017-06-30
,,2913702,2017-06-30
,,2913887,2017-06-30
,,2914268,2017-06-30
,,2914727,2017-06-30
,,2915126,2017-06-30
,,2915461,2017-06-30
,,2916534,2017-06-30
,,2916963,2017-06-30
,,2917184,2017-06-30
,,2917317,2017-06-30
,,2919423,2017-06-30
,,2919898,2017-06-30
,,2920287,2017-06-30
,,2920773,2017-06-30
,,2921211,2017-06-30
,,2921622,2017-06-30
,,2921659,2017-06-30
,,2924128,2017-06-30
,,2925620,2017-06-30
,,2925666,2017-06-30
,,2927615,2017-06-30
,,2929392,2017-06-30
,,2931603,2017-06-30
,,2938198,2017-06-30
,,2938769,2017-06-30
,,2939001,2017-06-30
,,2939391,2017-06-30
,,2939663,2017-06-30
,,2941068,2017-06-30
,,2942690,2017-06-30
,,2942823,2017-06-30
,,2943615,2017-06-30
,,2947556,2017-06-30
,,2948058,2017-06-30
,,2948423,2017-06-30
,,2949970,2017-06-30
,,2953418,2017-06-30
,,2954059,2017-06-30
,,2954497,2017-06-30
,,2957014,2017-06-30
,,2958972,2017-06-30
,,2960555,2017-06-30
,,2960788,2017-06-30
,,2963266,2017-06-30
,,2963275,2017-06-30
,,2963547,2017-06-30
,,2963864,2017-06-30
,,2966306,2017-06-30
,,2966614,2017-06-30
,,2967796,2017-06-30
,,2970657,2017-06-30
,,2973041,2017-06-30
,,2973386,2017-06-30
,,2980209,2017-06-30
,,2986407,2017-06-30
,,2989006,2017-06-30
,,2992501,2017-06-30
,,2992547,2017-06-30
,,2997216,2017-06-30
,,2997748,2017-06-30
,,2997926,2017-06-30
,,2998576,2017-06-30
,,3005097,2017-06-30
,,3010000,2017-06-30
,,3010363,2017-06-30
,,3013823,2017-06-30
,,3015939,2017-06-30
,,3016347,2017-06-30
,,3017081,2017-06-30
,,3019982,2017-06-30
,,3020447,2017-06-30
,,3022076,2017-06-30
,,3022610,2017-06-30
,,3025134,2017-06-30
,,3025929,2017-06-30
,,3027763,2017-06-30
,,3028902,2017-06-30
,,3029253,2017-06-30
,,3029589,2017-06-30
,,3032833,2017-06-30
,,3034257,2017-06-30
,,3034695,2017-06-30
,,3039636,2017-06-30
,,3040418,2017-06-30
,,3041358,2017-06-30
,,3041974,2017-06-30
,,3042234,2017-06-30
,,3045383,2017-06-30
,,3047659,2017-06-30
,,3048487,2017-06-30
,,3049635,2017-06-30
,,3049699,2017-06-30
,,3049729,2017-06-30
,,3051432,2017-06-30
,,3052813,2017-06-30
,,3057818,2017-06-30
,,3058114,2017-06-30
,,3058329,2017-06-30
,,3066025,2017-06-30
,,3067929,2017-06-30
,,3068579,2017-06-30
,,3070545,2017-06-30
,,3075474,2017-06-30
,,3076220,2017-06-30
,,3076248,2017-06-30
,,3076284,2017-06-30
,,3076453,2017-06-30
,,3076604,2017-06-30
,,3085240,2017-06-30
,,3086256,2017-06-30
,,3089752,2017-06-30
,,3090833,2017-06-30
,,3093964,2017-06-30
,,3097243,2017-06-30
,,3102893,2017-06-30
,,3103591,2017-06-30
,,3109043,2017-06-30
,,3109146,2017-06-30
,,3110197,2017-06-30
,,3116519,2017-06-30
,,3118447,2017-06-30
,,3120646,2017-06-30
,,3120897,2017-06-30
,,3121072,2017-06-30
,,3121081,2017-06-30
,,3121308,2017-06-30
,,3122828,2017-06-30
,,3122994,2017-06-30
,,3125315,2017-06-30
,,3125557,2017-06-30
,,3128923,2017-06-30
,,3131400,2017-06-30
,,3133011,2017-06-30
,,3133570,2017-06-30
,,3134399,2017-06-30
,,3134698,2017-06-30
,,3138146,2017-06-30
,,3139321,2017-06-30
,,3140822,2017-06-30
,,3141726,2017-06-30
,,3143805,2017-06-30
,,3145162,2017-06-30
,,3145797,2017-06-30
,,3146150,2017-06-30
,,3148033,2017-06-30
,,3148613,2017-06-30
,,3150205,2017-06-30
,,3150447,2017-06-30
,,3151417,2017-06-30
,,3153233,2017-06-30
,,3153297,2017-06-30
,,3153345,2017-06-30
,,3154780,2017-06-30
,,3158546,2017-06-30
,,3160978,2017-06-30
,,3161144,2017-06-30
,,3162767,2017-06-30
,,3165357,2017-06-30
,,3166699,2017-06-30
,,3174920,2017-06-30
,,3176812,2017-06-30
,,3177426,2017-06-30
,,3180136,2017-06-30
,,3184228,2017-06-30
,,3185579,2017-06-30
,,3185896,2017-06-30
,,3187395,2017-06-30
,,3187612,2017-06-30
,,3187630,2017-06-30
,,3188712,2017-06-30
,,3189063,2017-06-30
,,3189634,2017-06-30
,,3194638,2017-06-30
,,3194692,2017-06-30
,,3199811,2017-06-30
,,3202702,2017-06-30
,,3202962,2017-06-30
,,3203996,2017-06-30
,,3205253,2017-06-30
,,3207921,2017-06-30
,,3211937,2017-06-30
,,3212149,2017-06-30
,,3212402,2017-06-30
,,3213333,2017-06-30
,,3213735,2017-06-30
,,3214059,2017-06-30
,,3216017,2017-06-30
,,3216316,2017-06-30
,,3217331,2017-06-30
,,3217957,2017-06-30
,,3218280,2017-06-30
,,3219269,2017-06-30
,,3220863,2017-06-30
,,3221468,2017-06-30
,,3223305,2017-06-30
,,3223408,2017-06-30
,,3223417,2017-06-30
,,3224302,2017-06-30
,,3224375,2017-06-30
,,3224478,2017-06-30
,,3224580,2017-06-30
,,3228908,2017-06-30
,,3229642,2017-06-30
,,3229875,2017-06-30
,,3232204,2017-06-30
,,3232370,2017-06-30
,,3235410,2017-06-30
,,3243282,2017-06-30
,,3247589,2017-06-30
,,3248849,2017-06-30
,,3253571,2017-06-30
,,3253834,2017-06-30
,,3254297,2017-06-30
,,3262788,2017-06-30
,,3265257,2017-06-30
,,3266825,2017-06-30
,,3267738,2017-06-30
,,3268173,2017-06-30
,,3268249,2017-06-30
,,3269590,2017-06-30
,,3270046,2017-06-30
,,3271799,2017-06-30
,,3271986,2017-06-30
,,3272956,2017-06-30
,,3274709,2017-06-30
,,3274772,2017-06-30
,,3275939,2017-06-30
,,3276543,2017-06-30
,,3277241,2017-06-30
,,3280625,2017-06-30
,,3281510,2017-06-30
,,3282012,2017-06-30
,,3282021,2017-06-30
,,3282692,2017-06-30
,,3282852,2017-06-30
,,3284070,2017-06-30
,,3284100,2017-06-30
,,3284397,2017-06-30
,,3284445,2017-06-30
,,3284490,2017-06-30
,,3285246,2017-06-30
,,3285778,2017-06-30
,,3286999,2017-06-30
,,3287503,2017-06-30
,,3287660,2017-06-30
,,3288452,2017-06-30
,,3290240,2017-06-30
,,3293540,2017-06-30
,,3294583,2017-06-30
,,3296859,2017-06-30
,,3297490,2017-06-30
,,3299168,2017-06-30
,,3299814,2017-06-30
,,3301641,2017-06-30
,,3302312,2017-06-30
,,3303298,2017-06-30
,,3303917,2017-06-30
,,3303944,2017-06-30
,,3303953,2017-06-30
,,3306280,2017-06-30
,,3306598,2017-06-30
,,3308529,2017-06-30
,,3308574,2017-06-30
,,3309393,2017-06-30
,,3309571,2017-06-30
,,3310287,2017-06-30
,,3312124,2017-06-30
,,3313943,2017-06-30
,,3314043,2017-06-30
,,3314119,2017-06-30
,,3316739,2017-06-30
,,3317192,2017-06-30
,,3317932,2017-06-30
,,3320576,2017-06-30
,,3320781,2017-06-30
,,3322468,2017-06-30
,,3324994,2017-06-30
,,3325759,2017-06-30
,,3328376,2017-06-30
,,3335301,2017-06-30
,,3337097,2017-06-30
,,3338357,2017-06-30
,,3339046,2017-06-30
,,3340725,2017-06-30
,,3340903,2017-06-30
,,3341393,2017-06-30
,,3342671,2017-06-30
,,3343146,2017-06-30
,,3344321,2017-06-30
,,3345065,2017-06-30
,,3345944,2017-06-30
,,3346268,2017-06-30
,,3346633,2017-06-30
,,3347603,2017-06-30
,,3347911,2017-06-30
,,3348468,2017-06-30
,,3348888,2017-06-30
,,3349241,2017-06-30
,,3350658,2017-06-30
,,3350724,2017-06-30
,,3351440,2017-06-30
,,3353154,2017-06-30
,,3353172,2017-06-30
,,3353266,2017-06-30
,,3354599,2017-06-30
,,3355587,2017-06-30
,,3356191,2017-06-30
,,3357077,2017-06-30
,,3357219,2017-06-30
,,3357385,2017-06-30
,,3357620,2017-06-30
,,3357910,2017-06-30
,,3357947,2017-06-30
,,3358270,2017-06-30
,,3363975,2017-06-30
,,3366239,2017-06-30
,,3368635,2017-06-30
,,3368925,2017-06-30
,,3369007,2017-06-30
,,3369959,2017-06-30
,,3370133,2017-06-30
,,3370357,2017-06-30
,,3370384,2017-06-30
,,3371309,2017-06-30
,,3374234,2017-06-30
,,3374382,2017-06-30
,,3374403,2017-06-30
,,3374412,2017-06-30
,,3374878,2017-06-30
,,3376733,2017-06-30
,,3377235,2017-06-30
,,3378773,2017-06-30
,,3382547,2017-06-30
,,3383076,2017-06-30
,,3383599,2017-06-30
,,3383665,2017-06-30
,,3384318,2017-06-30
,,3384372,2017-06-30
,,3384952,2017-06-30
,,3385744,2017-06-30
,,3386143,2017-06-30
,,3386264,2017-06-30
,,3386536,2017-06-30
,,3386554,2017-06-30
,,3386590,2017-06-30
,,3386983,2017-06-30
,,3387140,2017-06-30
,,3388165,2017-06-30
,,3388419,2017-06-30
,,3388482,2017-06-30
,,3390337,2017-06-30
,,3390627,2017-06-30
,,3391718,2017-06-30
,,3392292,2017-06-30
,,3392975,2017-06-30
,,3393785,2017-06-30
,,3393806,2017-06-30
,,3393842,2017-06-30
,,3393851,2017-06-30
,,3394278,2017-06-30
,,3394380,2017-06-30
,,3395293,2017-06-30
,,3397233,2017-06-30
,,3398100,2017-06-30
,,3398623,2017-06-30
,,3400928,2017-06-30
,,3401970,2017-06-30
,,3402913,2017-06-30
,,3404207,2017-06-30
,,3404373,2017-06-30
,,3404467,2017-06-30
,,3404506,2017-06-30
,,3404999,2017-06-30
,,3407084,2017-06-30
,,3408728,2017-06-30
,,3409462,2017-06-30
,,3410141,2017-06-30
,,3411773,2017-06-30
,,3412417,2017-06-30
,,3415454,2017-06-30
,,3415463,2017-06-30
,,3419416,2017-06-30
,,3424483,2017-06-30
,,3425725,2017-06-30
,,3428258,2017-06-30
,,3429059,2017-06-30
,,3429219,2017-06-30
,,3429282,2017-06-30
,,3433047,2017-06-30
,,3435948,2017-06-30
,,3437148,2017-06-30
,,3437157,2017-06-30
,,3437166,2017-06-30
,,3437456,2017-06-30
,,3437483,2017-06-30
,,3438060,2017-06-30
,,3438958,2017-06-30
,,3440803,2017-06-30
,,3440830,2017-06-30
,,3441677,2017-06-30
,,3443345,2017-06-30
,,3444539,2017-06-30
,,3445460,2017-06-30
,,3445901,2017-06-30
,,3446225,2017-06-30
,,3446636,2017-06-30
,,3446784,2017-06-30
,,3447576,2017-06-30
,,3447772,2017-06-30
,,3447820,2017-06-30
,,3447875,2017-06-30
,,3447893,2017-06-30
,,3448162,2017-06-30
,,3448425,2017-06-30
,,3449066,2017-06-30
,,3451050,2017-06-30
,,3453737,2017-06-30
,,3455227,2017-06-30
,,3455236,2017-06-30
,,3459207,2017-06-30
,,3459216,2017-06-30
,,3459346,2017-06-30
,,3461264,2017-06-30
,,3462449,2017-06-30
,,3462458,2017-06-30
,,3462654,2017-06-30
,,3463875,2017-06-30
,,3464368,2017-06-30
,,3465226,2017-06-30
,,3465392,2017-06-30
,,3466988,2017-06-30
,,3468450,2017-06-30
,,3470097,2017-06-30
,,3470154,2017-06-30
,,3470239,2017-06-30
,,3470864,2017-06-30
,,3470930,2017-06-30
,,3470985,2017-06-30
,,3471209,2017-06-30
,,3472046,2017-06-30
,,3472859,2017-06-30
,,3475083,2017-06-30
,,3476192,2017-06-30
,,3479018,2017-06-30
,,3480069,2017-06-30
,,3481703,2017-06-30
,,3482045,2017-06-30
,,3482111,2017-06-30
,,3485215,2017-06-30
,,3485420,2017-06-30
,,3486623,2017-06-30
,,3487433,2017-06-30
,,3487518,2017-06-30
,,3487947,2017-06-30
,,3488579,2017-06-30
,,3488869,2017-06-30
,,3488980,2017-06-30
,,3489035,2017-06-30
,,3489071,2017-06-30
,,3490871,2017-06-30
,,3517590,2017-06-30
,,3525577,2017-06-30
,,3529315,2017-06-30
,,3531176,2017-06-30
,,3532641,2017-06-30
,,3535848,2017-06-30
,,3536407,2017-06-30
,,3537897,2017-06-30
,,3538009,2017-06-30
,,3540310,2017-06-30
,,3545258,2017-06-30
,,3546862,2017-06-30
,,3547131,2017-06-30
,,3547896,2017-06-30
,,3548567,2017-06-30
,,3548763,2017-06-30
,,3549180,2017-06-30
,,3551521,2017-06-30
,,3555248,2017-06-30
,,3555695,2017-06-30
,,3559714,2017-06-30
,,3559938,2017-06-30
,,3560747,2017-06-30
,,3561771,2017-06-30
,,3567269,2017-06-30
,,3577389,2017-06-30
,,3579589,2017-06-30
,,3580334,2017-06-30
,,3588312,2017-06-30
,,3588424,2017-06-30
,,3590977,2017-06-30
,,3591004,2017-06-30
,,3591282,2017-06-30
,,3592047,2017-06-30
,,3592609,2017-06-30
,,3593307,2017-06-30
,,3594005,2017-06-30
,,3594087,2017-06-30
,,3594797,2017-06-30
,,3595066,2017-06-30
,,3595262,2017-06-30
,,3595271,2017-06-30
,,3595637,2017-06-30
,,3595682,2017-06-30
,,3596250,2017-06-30
,,3596894,2017-06-30
,,3597211,2017-06-30
,,3597305,2017-06-30
,,3597592,2017-06-30
,,3597677,2017-06-30
,,3599055,2017-06-30
,,3599804,2017-06-30
,,3601088,2017-06-30
,,3602889,2017-06-30
,,3603457,2017-06-30
,,3603765,2017-06-30
,,3603961,2017-06-30
,,3603970,2017-06-30
,,3606971,2017-06-30
,,3607062,2017-06-30
,,3608751,2017-06-30
,,3610567,2017-06-30
,,3610718,2017-06-30
,,3612525,2017-06-30
,,3613559,2017-06-30
,,3614369,2017-06-30
,,3614837,2017-06-30
,,3614846,2017-06-30
,,3614930,2017-06-30
,,3614958,2017-06-30
,,3614976,2017-06-30
,,3615021,2017-06-30
,,3616309,2017-06-30
,,3616680,2017-06-30
,,3617856,2017-06-30
,,3619216,2017-06-30
,,3619739,2017-06-30
