RCFN2133,RCFN2898,IDRSSD,RCON9999
,,1718469,2018-06-30
,,1820979,2018-06-30
,,1826382,2018-06-30
,,1836701,2018-06-30
,,1842065,2018-06-30
,,1852569,2018-06-30
,,1862719,2018-06-30
,,1863097,2018-06-30
,,1864197,2018-06-30
,,1867983,2018-06-30
,,1872941,2018-06-30
,,1872996,2018-06-30
,,1879016,2018-06-30
,,1883321,2018-06-30
,,1885932,2018-06-30
,,1890525,2018-06-30
,,1892154,2018-06-30
,,1893049,2018-06-30
,,1897270,2018-06-30
,,1900675,2018-06-30
,,1914421,2018-06-30
,,1917301,2018-06-30
,,1918344,2018-06-30
,,1929247,2018-06-30
,,1940747,2018-06-30
,,1945247,2018-06-30
,,1972298,2018-06-30
,,2002222,2018-06-30
,,2006024,2018-06-30
,,2007991,2018-06-30
,,2009605,2018-06-30
,,2010722,2018-06-30
,,2037185,2018-06-30
,,2044811,2018-06-30
,,2044820,2018-06-30
,,2047504,2018-06-30
,,2051127,2018-06-30
,,2059990,2018-06-30
,,2068107,2018-06-30
,,2078290,2018-06-30
,,2107181,2018-06-30
,,2107341,2018-06-30
,,2110640,2018-06-30
,,2119773,2018-06-30
,,2121196,2018-06-30
,,2122997,2018-06-30
,,2123930,2018-06-30
,,2132594,2018-06-30
,,2132941,2018-06-30
,,2140348,2018-06-30
,,2142155,2018-06-30
,,2163477,2018-06-30
,,2164111,2018-06-30
,,2182786,2018-06-30
,,2193616,2018-06-30
,,2209553,2018-06-30
,,2218443,2018-06-30
,,2232757,2018-06-30
,,2233875,2018-06-30
,,2236821,2018-06-30
,,2239288,2018-06-30
,,2253891,2018-06-30
,,2262718,2018-06-30
,,2265456,2018-06-30
,,2290887,2018-06-30
,,2297998,2018-06-30
,,2298995,2018-06-30
,,2304636,2018-06-30
,,2305969,2018-06-30
,,2316714,2018-06-30
,,2317672,2018-06-30
,,2325882,2018-06-30
,,2328137,2018-06-30
,,2328285,2018-06-30
,,2329200,2018-06-30
,,2332910,2018-06-30
,,2333140,2018-06-30
,,2337335,2018-06-30
,,2339535,2018-06-30
,,2339599,2018-06-30
,,2339795,2018-06-30
,,2339900,2018-06-30
,,2343167,2018-06-30
,,2344753,2018-06-30
,,2349301,2018-06-30
,,2349459,2018-06-30
,,2353595,2018-06-30
,,2354323,2018-06-30
,,2354387,2018-06-30
,,2354985,2018-06-30
,,2356091,2018-06-30
,,2358769,2018-06-30
,,2360904,2018-06-30
,,2362458,2018-06-30
,,2371816,2018-06-30
,,2372774,2018-06-30
,,2382308,2018-06-30
,,2385514,2018-06-30
,,2390929,2018-06-30
,,2391588,2018-06-30
,,2396592,2018-06-30
,,2396604,2018-06-30
,,2398701,2018-06-30
,,2434113,2018-06-30
,,2445052,2018-06-30
,,2451240,2018-06-30
,,2454867,2018-06-30
,,2465881,2018-06-30
,,2467670,2018-06-30
,,2471239,2018-06-30
,,2482824,2018-06-30
,,2483120,2018-06-30
,,2483438,2018-06-30
,,2485544,2018-06-30
,,2489805,2018-06-30
,,2490285,2018-06-30
,,2491291,2018-06-30
,,2493697,2018-06-30
,,2496081,2018-06-30
,,2497181,2018-06-30
,,2502656,2018-06-30
,,2502825,2018-06-30
,,2505424,2018-06-30
,,2505451,2018-06-30
,,2505460,2018-06-30
,,2506328,2018-06-30
,,2508751,2018-06-30
,,2512347,2018-06-30
,,2515320,2018-06-30
,,2518497,2018-06-30
,,2524797,2018-06-30
,,2529176,2018-06-30
,,2531562,2018-06-30
,,2531991,2018-06-30
,,2532082,2018-06-30
,,2533043,2018-06-30
,,2533119,2018-06-30
,,2535560,2018-06-30
,,2536633,2018-06-30
,,2539081,2018-06-30
,,2539960,2018-06-30
,,2562137,2018-06-30
,,2562164,2018-06-30
,,2567123,2018-06-30
,,2568063,2018-06-30
,,2576134,2018-06-30
,,2577739,2018-06-30
,,2580243,2018-06-30
,,2586281,2018-06-30
,,2587916,2018-06-30
,,2590037,2018-06-30
,,2594240,2018-06-30
,,2594419,2018-06-30
,,2596646,2018-06-30
,,2597223,2018-06-30
,,2598396,2018-06-30
,,2600039,2018-06-30
,,2602828,2018-06-30
,,2605566,2018-06-30
,,2607412,2018-06-30
,,2608754,2018-06-30
,,2610784,2018-06-30
,,2614344,2018-06-30
,,2615190,2018-06-30
,,2615220,2018-06-30
,,2618780,2018-06-30
,,2619714,2018-06-30
,,2621285,2018-06-30
,,2621940,2018-06-30
,,2624400,2018-06-30
,,2625724,2018-06-30
,,2631172,2018-06-30
,,2631323,2018-06-30
,,2631846,2018-06-30
,,2634191,2018-06-30
,,2634351,2018-06-30
,,2641827,2018-06-30
,,2642598,2018-06-30
,,2643595,2018-06-30
,,2649122,2018-06-30
,,2649177,2018-06-30
,,2650333,2018-06-30
,,2651899,2018-06-30
,,2652092,2018-06-30
,,2654911,2018-06-30
,,2655495,2018-06-30
,,2661861,2018-06-30
,,2666400,2018-06-30
,,2667920,2018-06-30
,,2667939,2018-06-30
,,2667957,2018-06-30
,,2668598,2018-06-30
,,2684552,2018-06-30
,,2686211,2018-06-30
,,2687133,2018-06-30
,,2687487,2018-06-30
,,2692753,2018-06-30
,,2693264,2018-06-30
,,2694681,2018-06-30
,,2694944,2018-06-30
,,2696180,2018-06-30
,,2697963,2018-06-30
102424,94946,2700984,2018-06-30
,,2702764,2018-06-30
,,2705112,2018-06-30
,,2705895,2018-06-30
,,2708122,2018-06-30
,,2710554,2018-06-30
,,2713920,2018-06-30
,,2716088,2018-06-30
,,2716828,2018-06-30
,,2717012,2018-06-30
,,2718596,2018-06-30
,,2719427,2018-06-30
,,2719810,2018-06-30
,,2723376,2018-06-30
,,2724766,2018-06-30
,,2726050,2018-06-30
,,2728661,2018-06-30
,,2728746,2018-06-30
,,2729677,2018-06-30
,,2730431,2018-06-30
,,2732565,2018-06-30
,,2733263,2018-06-30
,,2734729,2018-06-30
,,2735137,2018-06-30
,,2735146,2018-06-30
,,2735173,2018-06-30
,,2735324,2018-06-30
,,2736219,2018-06-30
,,2736291,2018-06-30
,,2736451,2018-06-30
,,2736714,2018-06-30
,,2737980,2018-06-30
,,2743244,2018-06-30
,,2744782,2018-06-30
,,2745426,2018-06-30
,,2745529,2018-06-30
,,2746245,2018-06-30
,,2746263,2018-06-30
,,2747279,2018-06-30
,,2747466,2018-06-30
,,2747587,2018-06-30
,,2748502,2018-06-30
,,2749059,2018-06-30
,,2751007,2018-06-30
,,2753917,2018-06-30
,,2754222,2018-06-30
,,2754389,2018-06-30
,,2756730,2018-06-30
,,2756767,2018-06-30
,,2756909,2018-06-30
,,2757205,2018-06-30
,,2758024,2018-06-30
,,2758613,2018-06-30
,,2759629,2018-06-30
,,2760102,2018-06-30
,,2760232,2018-06-30
,,2761967,2018-06-30
,,2764212,2018-06-30
,,2765602,2018-06-30
,,2769570,2018-06-30
,,2769589,2018-06-30
,,2769954,2018-06-30
,,2771694,2018-06-30
,,2774707,2018-06-30
,,2775151,2018-06-30
,,2775179,2018-06-30
,,2775692,2018-06-30
,,2785477,2018-06-30
,,2785646,2018-06-30
,,2787770,2018-06-30
,,2788656,2018-06-30
,,2791085,2018-06-30
,,2791517,2018-06-30
,,2793593,2018-06-30
,,2794732,2018-06-30
,,2796277,2018-06-30
,,2797162,2018-06-30
,,2797210,2018-06-30
,,2797359,2018-06-30
,,2797724,2018-06-30
,,2800491,2018-06-30
,,2802664,2018-06-30
,,2804864,2018-06-30
,,2805535,2018-06-30
,,2805928,2018-06-30
,,2806635,2018-06-30
,,2806840,2018-06-30
,,2806877,2018-06-30
,,2807173,2018-06-30
,,2808602,2018-06-30
,,2809373,2018-06-30
,,2811086,2018-06-30
,,2815879,2018-06-30
,,2818731,2018-06-30
,,2819167,2018-06-30
,,2819242,2018-06-30
,,2820604,2018-06-30
,,2823221,2018-06-30
,,2823230,2018-06-30
,,2826017,2018-06-30
,,2826316,2018-06-30
,,2833882,2018-06-30
,,2834759,2018-06-30
,,2835103,2018-06-30
,,2835756,2018-06-30
,,2836306,2018-06-30
,,2838207,2018-06-30
,,2839053,2018-06-30
,,2839790,2018-06-30
,,2845755,2018-06-30
,,2845782,2018-06-30
,,2847085,2018-06-30
,,2847142,2018-06-30
,,2848756,2018-06-30
,,2849285,2018-06-30
,,2849463,2018-06-30
,,2849801,2018-06-30
,,2850722,2018-06-30
,,2850768,2018-06-30
,,2851185,2018-06-30
,,2853358,2018-06-30
,,2854494,2018-06-30
,,2855307,2018-06-30
,,2855866,2018-06-30
,,2855978,2018-06-30
,,2856939,2018-06-30
,,2857600,2018-06-30
,,2857794,2018-06-30
,,2858492,2018-06-30
,,2858960,2018-06-30
,,2859903,2018-06-30
,,2860039,2018-06-30
,,2860271,2018-06-30
,,2860459,2018-06-30
,,2861317,2018-06-30
,,2867337,2018-06-30
,,2869162,2018-06-30
,,2871099,2018-06-30
,,2871558,2018-06-30
,,2872845,2018-06-30
,,2877345,2018-06-30
,,2877484,2018-06-30
,,2877831,2018-06-30
,,2877840,2018-06-30
,,2880019,2018-06-30
,,2881445,2018-06-30
,,2882983,2018-06-30
,,2883971,2018-06-30
,,2887399,2018-06-30
,,2888789,2018-06-30
,,2889227,2018-06-30
,,2896216,2018-06-30
,,2897633,2018-06-30
,,2901558,2018-06-30
,,2903123,2018-06-30
,,2905761,2018-06-30
,,2907019,2018-06-30
,,2907439,2018-06-30
,,2909330,2018-06-30
,,2911856,2018-06-30
,,2912750,2018-06-30
,,2913702,2018-06-30
,,2913887,2018-06-30
,,2914268,2018-06-30
,,2914727,2018-06-30
,,2915126,2018-06-30
,,2915461,2018-06-30
,,2916534,2018-06-30
,,2916963,2018-06-30
,,2917184,2018-06-30
,,2917317,2018-06-30
,,2919423,2018-06-30
,,2919898,2018-06-30
,,2920287,2018-06-30
,,2920773,2018-06-30
,,2921211,2018-06-30
,,2921622,2018-06-30
,,2921659,2018-06-30
,,2924128,2018-06-30
,,2925620,2018-06-30
,,2925666,2018-06-30
,,2927615,2018-06-30
,,2929392,2018-06-30
,,2938198,2018-06-30
,,2938769,2018-06-30
,,2939001,2018-06-30
,,2939391,2018-06-30
,,2939663,2018-06-30
,,2941068,2018-06-30
,,2942690,2018-06-30
,,2942823,2018-06-30
,,2943615,2018-06-30
,,2947556,2018-06-30
,,2948058,2018-06-30
,,2948423,2018-06-30
,,2949970,2018-06-30
,,2953418,2018-06-30
,,2954059,2018-06-30
,,2954497,2018-06-30
,,2957014,2018-06-30
,,2958972,2018-06-30
,,2960555,2018-06-30
,,2960788,2018-06-30
,,2963266,2018-06-30
,,2963275,2018-06-30
,,2963547,2018-06-30
,,2963864,2018-06-30
,,2966614,2018-06-30
,,2967796,2018-06-30
,,2970657,2018-06-30
,,2973041,2018-06-30
,,2973386,2018-06-30
,,2980209,2018-06-30
,,2986407,2018-06-30
,,2989006,2018-06-30
,,2992501,2018-06-30
,,2992547,2018-06-30
,,2997216,2018-06-30
,,2997748,2018-06-30
,,2998576,2018-06-30
,,3005097,2018-06-30
,,3010000,2018-06-30
,,3010363,2018-06-30
,,3013823,2018-06-30
,,3015939,2018-06-30
,,3016347,2018-06-30
,,3017081,2018-06-30
,,3019982,2018-06-30
,,3020447,2018-06-30
,,3022076,2018-06-30
,,3022610,2018-06-30
,,3025134,2018-06-30
,,3025929,2018-06-30
,,3027763,2018-06-30
,,3028902,2018-06-30
,,3029253,2018-06-30
,,3029589,2018-06-30
,,3032833,2018-06-30
,,3034257,2018-06-30
,,3034695,2018-06-30
,,3039636,2018-06-30
,,3040418,2018-06-30
,,3041358,2018-06-30
,,3041974,2018-06-30
,,3042234,2018-06-30
,,3045383,2018-06-30
,,3047659,2018-06-30
,,3048487,2018-06-30
,,3049635,2018-06-30
,,3049699,2018-06-30
,,3049729,2018-06-30
,,3051432,2018-06-30
,,3052813,2018-06-30
,,3057818,2018-06-30
,,3058114,2018-06-30
,,3058329,2018-06-30
,,3066025,2018-06-30
,,3067929,2018-06-30
,,3068579,2018-06-30
,,3070545,2018-06-30
,,3075474,2018-06-30
,,3076220,2018-06-30
,,3076248,2018-06-30
,,3076284,2018-06-30
,,3076453,2018-06-30
,,3076604,2018-06-30
,,3086256,2018-06-30
,,3089752,2018-06-30
,,3090833,2018-06-30
,,3093964,2018-06-30
,,3097243,2018-06-30
,,3102893,2018-06-30
,,3103591,2018-06-30
,,3109043,2018-06-30
,,3109146,2018-06-30
,,3110197,2018-06-30
,,3116519,2018-06-30
,,3118447,2018-06-30
,,3120646,2018-06-30
,,3120897,2018-06-30
,,3121072,2018-06-30
,,3121081,2018-06-30
,,3121308,2018-06-30
,,3122828,2018-06-30
,,3122994,2018-06-30
,,3125315,2018-06-30
,,3125557,2018-06-30
,,3128923,2018-06-30
,,3131400,2018-06-30
,,3133011,2018-06-30
,,3133570,2018-06-30
,,3134399,2018-06-30
,,3134698,2018-06-30
,,3138146,2018-06-30
,,3139321,2018-06-30
,,3140822,2018-06-30
,,3141726,2018-06-30
,,3143805,2018-06-30
,,3145162,2018-06-30
,,3145797,2018-06-30
,,3146150,2018-06-30
,,3148033,2018-06-30
,,3148613,2018-06-30
,,3150205,2018-06-30
,,3150447,2018-06-30
,,3151417,2018-06-30
,,3153233,2018-06-30
,,3153297,2018-06-30
,,3153345,2018-06-30
,,3154780,2018-06-30
,,3158546,2018-06-30
,,3160978,2018-06-30
,,3162767,2018-06-30
,,3165357,2018-06-30
,,3166699,2018-06-30
,,3174920,2018-06-30
,,3177426,2018-06-30
,,3180136,2018-06-30
,,3184228,2018-06-30
,,3185579,2018-06-30
,,3185896,2018-06-30
,,3187395,2018-06-30
,,3187612,2018-06-30
,,3187630,2018-06-30
,,3188712,2018-06-30
,,3189063,2018-06-30
,,3189634,2018-06-30
,,3194638,2018-06-30
,,3194692,2018-06-30
,,3199811,2018-06-30
,,3202702,2018-06-30
,,3202962,2018-06-30
,,3203996,2018-06-30
,,3211937,2018-06-30
,,3212149,2018-06-30
,,3212402,2018-06-30
,,3213333,2018-06-30
,,3213735,2018-06-30
,,3214059,2018-06-30
,,3216017,2018-06-30
,,3216316,2018-06-30
,,3217331,2018-06-30
,,3217957,2018-06-30
,,3218280,2018-06-30
,,3219269,2018-06-30
,,3220863,2018-06-30
,,3221468,2018-06-30
,,3223305,2018-06-30
,,3223408,2018-06-30
,,3223417,2018-06-30
,,3224302,2018-06-30
,,3224375,2018-06-30
,,3224478,2018-06-30
,,3224580,2018-06-30
,,3228908,2018-06-30
,,3229642,2018-06-30
,,3229875,2018-06-30
,,3232204,2018-06-30
,,3232370,2018-06-30
,,3235410,2018-06-30
,,3243282,2018-06-30
,,3247589,2018-06-30
,,3248849,2018-06-30
,,3253834,2018-06-30
,,3254297,2018-06-30
,,3262788,2018-06-30
,,3266825,2018-06-30
,,3267738,2018-06-30
,,3268173,2018-06-30
,,3268249,2018-06-30
,,3270046,2018-06-30
,,3271799,2018-06-30
,,3271986,2018-06-30
,,3272956,2018-06-30
,,3274709,2018-06-30
,,3274772,2018-06-30
,,3275939,2018-06-30
,,3276543,2018-06-30
,,3277241,2018-06-30
,,3280625,2018-06-30
,,3281510,2018-06-30
,,3282012,2018-06-30
,,3282021,2018-06-30
,,3282692,2018-06-30
,,3282852,2018-06-30
,,3284070,2018-06-30
,,3284100,2018-06-30
,,3284397,2018-06-30
,,3284445,2018-06-30
,,3284490,2018-06-30
,,3285246,2018-06-30
,,3285778,2018-06-30
,,3286999,2018-06-30
,,3287660,2018-06-30
,,3288452,2018-06-30
,,3290240,2018-06-30
,,3293540,2018-06-30
,,3296859,2018-06-30
,,3297490,2018-06-30
,,3299168,2018-06-30
,,3299814,2018-06-30
,,3302312,2018-06-30
,,3303298,2018-06-30
,,3303917,2018-06-30
,,3303944,2018-06-30
,,3303953,2018-06-30
,,3306280,2018-06-30
,,3306598,2018-06-30
,,3308529,2018-06-30
,,3308574,2018-06-30
,,3309393,2018-06-30
,,3309571,2018-06-30
,,3310287,2018-06-30
,,3312124,2018-06-30
,,3313943,2018-06-30
,,3314043,2018-06-30
,,3314119,2018-06-30
,,3316739,2018-06-30
,,3317192,2018-06-30
,,3317932,2018-06-30
,,3320576,2018-06-30
,,3320781,2018-06-30
,,3322468,2018-06-30
,,3325759,2018-06-30
,,3335301,2018-06-30
,,3337097,2018-06-30
,,3340725,2018-06-30
,,3340903,2018-06-30
,,3341393,2018-06-30
,,3342671,2018-06-30
,,3343146,2018-06-30
,,3344321,2018-06-30
,,3345065,2018-06-30
,,3346268,2018-06-30
,,3346633,2018-06-30
,,3347603,2018-06-30
,,3347911,2018-06-30
,,3348468,2018-06-30
,,3348888,2018-06-30
,,3349241,2018-06-30
,,3350658,2018-06-30
,,3350724,2018-06-30
,,3351440,2018-06-30
,,3353154,2018-06-30
,,3353266,2018-06-30
,,3354599,2018-06-30
,,3355587,2018-06-30
,,3356191,2018-06-30
,,3357077,2018-06-30
,,3357219,2018-06-30
,,3357385,2018-06-30
,,3357620,2018-06-30
,,3357910,2018-06-30
,,3357947,2018-06-30
,,3358270,2018-06-30
,,3363975,2018-06-30
,,3366239,2018-06-30
,,3368635,2018-06-30
,,3368925,2018-06-30
,,3370133,2018-06-30
,,3370357,2018-06-30
,,3370384,2018-06-30
,,3371309,2018-06-30
,,3374234,2018-06-30
,,3374382,2018-06-30
,,3374403,2018-06-30
,,3374412,2018-06-30
,,3374878,2018-06-30
,,3376733,2018-06-30
,,3377235,2018-06-30
,,3378773,2018-06-30
,,3382547,2018-06-30
,,3383599,2018-06-30
,,3383665,2018-06-30
,,3384318,2018-06-30
,,3384372,2018-06-30
,,3384952,2018-06-30
,,3385744,2018-06-30
,,3386143,2018-06-30
,,3386264,2018-06-30
,,3386536,2018-06-30
,,3386554,2018-06-30
,,3386590,2018-06-30
,,3386983,2018-06-30
,,3387140,2018-06-30
,,3388165,2018-06-30
,,3388419,2018-06-30
,,3388482,2018-06-30
,,3390337,2018-06-30
,,3390627,2018-06-30
,,3391718,2018-06-30
,,3392975,2018-06-30
,,3393851,2018-06-30
,,3394278,2018-06-30
,,3394380,2018-06-30
,,3395293,2018-06-30
,,3397233,2018-06-30
,,3398100,2018-06-30
,,3398623,2018-06-30
,,3401970,2018-06-30
,,3402913,2018-06-30
,,3404207,2018-06-30
,,3404373,2018-06-30
,,3404467,2018-06-30
,,3404506,2018-06-30
,,3404999,2018-06-30
,,3407084,2018-06-30
,,3408728,2018-06-30
,,3410141,2018-06-30
,,3411773,2018-06-30
,,3412417,2018-06-30
,,3415454,2018-06-30
,,3415463,2018-06-30
,,3419416,2018-06-30
,,3424483,2018-06-30
,,3425725,2018-06-30
,,3428258,2018-06-30
,,3429219,2018-06-30
,,3429282,2018-06-30
,,3433047,2018-06-30
,,3435948,2018-06-30
,,3437148,2018-06-30
,,3437157,2018-06-30
,,3437166,2018-06-30
,,3437456,2018-06-30
,,3437483,2018-06-30
,,3438060,2018-06-30
,,3438958,2018-06-30
,,3440803,2018-06-30
,,3440830,2018-06-30
,,3441677,2018-06-30
,,3443345,2018-06-30
,,3444539,2018-06-30
,,3445460,2018-06-30
,,3445901,2018-06-30
,,3446225,2018-06-30
,,3446636,2018-06-30
,,3446784,2018-06-30
,,3447576,2018-06-30
,,3447772,2018-06-30
,,3447820,2018-06-30
,,3448162,2018-06-30
,,3448425,2018-06-30
,,3449066,2018-06-30
,,3451050,2018-06-30
,,3453737,2018-06-30
,,3455227,2018-06-30
,,3455236,2018-06-30
,,3459207,2018-06-30
,,3459216,2018-06-30
,,3461264,2018-06-30
,,3462449,2018-06-30
,,3462458,2018-06-30
,,3462654,2018-06-30
,,3463875,2018-06-30
,,3465226,2018-06-30
,,3465392,2018-06-30
,,3466988,2018-06-30
,,3468450,2018-06-30
,,3470097,2018-06-30
,,3470154,2018-06-30
,,3470239,2018-06-30
,,3470864,2018-06-30
,,3470930,2018-06-30
,,3472046,2018-06-30
,,3472859,2018-06-30
,,3475083,2018-06-30
,,3476192,2018-06-30
,,3479018,2018-06-30
,,3480069,2018-06-30
,,3481703,2018-06-30
,,3482045,2018-06-30
,,3482111,2018-06-30
,,3485215,2018-06-30
,,3485420,2018-06-30
,,3486623,2018-06-30
,,3487433,2018-06-30
,,3487518,2018-06-30
,,3487947,2018-06-30
,,3488579,2018-06-30
,,3488869,2018-06-30
,,3488980,2018-06-30
,,3489035,2018-06-30
,,3489071,2018-06-30
,,3490871,2018-06-30
,,3517590,2018-06-30
,,3525577,2018-06-30
,,3529315,2018-06-30
,,3531176,2018-06-30
,,3532641,2018-06-30
,,3535848,2018-06-30
,,3537897,2018-06-30
,,3538009,2018-06-30
,,3540310,2018-06-30
,,3545258,2018-06-30
,,3546862,2018-06-30
,,3547131,2018-06-30
,,3547896,2018-06-30
,,3548567,2018-06-30
,,3548763,2018-06-30
,,3549180,2018-06-30
,,3555248,2018-06-30
,,3555695,2018-06-30
,,3559714,2018-06-30
,,3559938,2018-06-30
,,3561771,2018-06-30
,,3567269,2018-06-30
,,3579589,2018-06-30
,,3580334,2018-06-30
,,3588312,2018-06-30
,,3588424,2018-06-30
,,3591004,2018-06-30
,,3591282,2018-06-30
,,3592047,2018-06-30
,,3592609,2018-06-30
,,3593307,2018-06-30
,,3594005,2018-06-30
,,3594087,2018-06-30
,,3594797,2018-06-30
,,3595066,2018-06-30
,,3595262,2018-06-30
,,3595271,2018-06-30
,,3595637,2018-06-30
,,3595682,2018-06-30
,,3596250,2018-06-30
,,3596894,2018-06-30
,,3597211,2018-06-30
,,3597592,2018-06-30
,,3597677,2018-06-30
,,3599804,2018-06-30
,,3602889,2018-06-30
,,3603961,2018-06-30
,,3603970,2018-06-30
,,3606971,2018-06-30
,,3607062,2018-06-30
,,3608751,2018-06-30
,,3610567,2018-06-30
,,3610718,2018-06-30
,,3612525,2018-06-30
,,3613559,2018-06-30
,,3614369,2018-06-30
,,3614837,2018-06-30
,,3614846,2018-06-30
,,3614958,2018-06-30
,,3614976,2018-06-30
,,3615021,2018-06-30
,,3616309,2018-06-30
,,3616680,2018-06-30
,,3617856,2018-06-30
,,3619216,2018-06-30
,,3620539,2018-06-30
,,3620922,2018-06-30
,,3623110,2018-06-30
,,3623969,2018-06-30
,,3625002,2018-06-30
,,3625664,2018-06-30
,,3626184,2018-06-30
,,3626858,2018-06-30
,,3627109,2018-06-30
,,3629420,2018-06-30
,,3629484,2018-06-30
,,3630323,2018-06-30
,,3633016,2018-06-30
,,3633173,2018-06-30
,,3634394,2018-06-30
,,3635029,2018-06-30
,,3635533,2018-06-30
,,3635551,2018-06-30
,,3636259,2018-06-30
,,3636428,2018-06-30
,,3636446,2018-06-30
,,3636914,2018-06-30
,,3637247,2018-06-30
,,3637685,2018-06-30
,,3637706,2018-06-30
,,3640283,2018-06-30
,,3640359,2018-06-30
,,3645840,2018-06-30
,,3646397,2018-06-30
,,3648337,2018-06-30
,,3649624,2018-06-30
,,3650442,2018-06-30
,,3650563,2018-06-30
,,3650808,2018-06-30
,,3655081,2018-06-30
,,3655933,2018-06-30
,,3660478,2018-06-30
,,3664588,2018-06-30
,,3667132,2018-06-30
,,3671997,2018-06-30
,,3678857,2018-06-30
,,3685396,2018-06-30
,,3686928,2018-06-30
,,3686982,2018-06-30
,,3688043,2018-06-30
,,3688548,2018-06-30
,,3688623,2018-06-30
,,3689385,2018-06-30
,,3690121,2018-06-30
,,3690596,2018-06-30
,,3690635,2018-06-30
,,3690701,2018-06-30
,,3696936,2018-06-30
,,3706013,2018-06-30
,,3715444,2018-06-30
,,3715800,2018-06-30
,,3716320,2018-06-30
,,3716852,2018-06-30
,,3718548,2018-06-30
,,3719648,2018-06-30
,,3720336,2018-06-30
,,3720608,2018-06-30
,,3721605,2018-06-30
,,3729124,2018-06-30
,,3730746,2018-06-30
,,3750650,2018-06-30
,,3783313,2018-06-30
,,3783948,2018-06-30
,,3786435,2018-06-30
,,3793714,2018-06-30
,,3804535,2018-06-30
,,3806481,2018-06-30
,,3807880,2018-06-30
,,3812147,2018-06-30
,,3816154,2018-06-30
,,3816163,2018-06-30
,,3816190,2018-06-30
,,3816510,2018-06-30
,,3821037,2018-06-30
,,3821626,2018-06-30
,,3821822,2018-06-30
,,3825080,2018-06-30
,,3832127,2018-06-30
,,3835454,2018-06-30
,,3843392,2018-06-30
,,3869123,2018-06-30
,,3885123,2018-06-30
,,3897434,2018-06-30
,,3900950,2018-06-30
,,3918898,2018-06-30
,,3938186,2018-06-30
,,3939240,2018-06-30
,,3943210,2018-06-30
,,3952904,2018-06-30
,,4032791,2018-06-30
,,4041421,2018-06-30
,,4114567,2018-06-30
,,4125778,2018-06-30
,,4146830,2018-06-30
,,4149037,2018-06-30
,,4165907,2018-06-30
,,4184186,2018-06-30
,,4210227,2018-06-30
,,4262534,2018-06-30
,,4368351,2018-06-30
,,4536084,2018-06-30
,,4845861,2018-06-30
,,5047505,2018-06-30
,,5050028,2018-06-30
,,5082382,2018-06-30
,,5086072,2018-06-30
,,5136959,2018-06-30
,,5143788,2018-06-30
,,5192496,2018-06-30
,,5193989,2018-06-30
,,5205819,2018-06-30
,,5227101,2018-06-30
