RCFN2133,RCFN2898,IDRSSD,RCON9999
,,792659,2006-12-31
,,792743,2006-12-31
,,793151,2006-12-31
,,793245,2006-12-31
,,793571,2006-12-31
,,794149,2006-12-31
,,794251,2006-12-31
,,794336,2006-12-31
,,794345,2006-12-31
,,794608,2006-12-31
,,794653,2006-12-31
,,795249,2006-12-31
,,795548,2006-12-31
,,795959,2006-12-31
7,0,795968,2006-12-31
,,796125,2006-12-31
,,796152,2006-12-31
,,796415,2006-12-31
,,796451,2006-12-31
,,796657,2006-12-31
,,796769,2006-12-31
,,797140,2006-12-31
,,797159,2006-12-31
,,797234,2006-12-31
,,797319,2006-12-31
,,797467,2006-12-31
,,797775,2006-12-31
,,798512,2006-12-31
,,798857,2006-12-31
,,799359,2006-12-31
,,799612,2006-12-31
,,799751,2006-12-31
,,799854,2006-12-31
,,799939,2006-12-31
,,799948,2006-12-31
,,800134,2006-12-31
,,800442,2006-12-31
,,800479,2006-12-31
,,800657,2006-12-31
,,800750,2006-12-31
,,800853,2006-12-31
,,801047,2006-12-31
,,801056,2006-12-31
,,801654,2006-12-31
,,802110,2006-12-31
,,802129,2006-12-31
,,802174,2006-12-31
,,802352,2006-12-31
,,802736,2006-12-31
,,802866,2006-12-31
,,803144,2006-12-31
,,803256,2006-12-31
,,803265,2006-12-31
,,803461,2006-12-31
,,803649,2006-12-31
,,803658,2006-12-31
,,803957,2006-12-31
,,804150,2006-12-31
,,804338,2006-12-31
,,804422,2006-12-31
,,804758,2006-12-31
,,804815,2006-12-31
,,804860,2006-12-31
0,0,804963,2006-12-31
,,805045,2006-12-31
,,805250,2006-12-31
,,805335,2006-12-31
,,805447,2006-12-31
,,805670,2006-12-31
,,805755,2006-12-31
,,805858,2006-12-31
,,805876,2006-12-31
,,806154,2006-12-31
,,806220,2006-12-31
,,806846,2006-12-31
,,806958,2006-12-31
,,807348,2006-12-31
,,807432,2006-12-31
,,807656,2006-12-31
,,807665,2006-12-31
,,807946,2006-12-31
,,807955,2006-12-31
,,808167,2006-12-31
,,808176,2006-12-31
,,808260,2006-12-31
,,808345,2006-12-31
,,808354,2006-12-31
,,808448,2006-12-31
,,808653,2006-12-31
,,809324,2006-12-31
,,809379,2006-12-31
,,809539,2006-12-31
,,809650,2006-12-31
,,809856,2006-12-31
,,809940,2006-12-31
,,810151,2006-12-31
,,810544,2006-12-31
,,810553,2006-12-31
,,810834,2006-12-31
,,810900,2006-12-31
,,810919,2006-12-31
,,811046,2006-12-31
,,811279,2006-12-31
,,811457,2006-12-31
,,811541,2006-12-31
,,811550,2006-12-31
,,811747,2006-12-31
,,811756,2006-12-31
,,812164,2006-12-31
,,812436,2006-12-31
,,812557,2006-12-31
,,812614,2006-12-31
,,813059,2006-12-31
,,813572,2006-12-31
,,813844,2006-12-31
,,813853,2006-12-31
,,813947,2006-12-31
,,814177,2006-12-31
,,814216,2006-12-31
,,814355,2006-12-31
,,814430,2006-12-31
,,814458,2006-12-31
,,814551,2006-12-31
,,814711,2006-12-31
,,814748,2006-12-31
,,814953,2006-12-31
,,815053,2006-12-31
,,815147,2006-12-31
,,815156,2006-12-31
,,815277,2006-12-31
,,815754,2006-12-31
,,816144,2006-12-31
,,816210,2006-12-31
,,816256,2006-12-31
,,816304,2006-12-31
,,816603,2006-12-31
,,816751,2006-12-31
,,816760,2006-12-31
,,816948,2006-12-31
,,817356,2006-12-31
,,817477,2006-12-31
,,817824,2006-12-31
,,818353,2006-12-31
,,818401,2006-12-31
,,818540,2006-12-31
,,818559,2006-12-31
,,818625,2006-12-31
,,818652,2006-12-31
,,819154,2006-12-31
,,819172,2006-12-31
,,819453,2006-12-31
,,819556,2006-12-31
,,819855,2006-12-31
,,820048,2006-12-31
,,820178,2006-12-31
,,820301,2006-12-31
,,820459,2006-12-31
,,820655,2006-12-31
,,820842,2006-12-31
,,821036,2006-12-31
,,821120,2006-12-31
,,821157,2006-12-31
,,821278,2006-12-31
,,821456,2006-12-31
,,821531,2006-12-31
,,821559,2006-12-31
,,821643,2006-12-31
,,821652,2006-12-31
,,821858,2006-12-31
,,821906,2006-12-31
,,822042,2006-12-31
,,822051,2006-12-31
,,822145,2006-12-31
,,822154,2006-12-31
,,822257,2006-12-31
,,822408,2006-12-31
,,822529,2006-12-31
,,822556,2006-12-31
,,822631,2006-12-31
,,822846,2006-12-31
,,823133,2006-12-31
,,823142,2006-12-31
,,823450,2006-12-31
,,823553,2006-12-31
,,823638,2006-12-31
,,823656,2006-12-31
,,824000,2006-12-31
,,824242,2006-12-31
,,824550,2006-12-31
,,824653,2006-12-31
,,824738,2006-12-31
,,825146,2006-12-31
,,825454,2006-12-31
,,825548,2006-12-31
,,825735,2006-12-31
,,825753,2006-12-31
,,825847,2006-12-31
,,825940,2006-12-31
,,825977,2006-12-31
,,826255,2006-12-31
,,826451,2006-12-31
,,826648,2006-12-31
,,826956,2006-12-31
,,827346,2006-12-31
,,827355,2006-12-31
,,827458,2006-12-31
,,827560,2006-12-31
,,827953,2006-12-31
,,827971,2006-12-31
,,828053,2006-12-31
,,828110,2006-12-31
,,828651,2006-12-31
,,828745,2006-12-31
,,829032,2006-12-31
,,829041,2006-12-31
,,829050,2006-12-31
,,829256,2006-12-31
,,829452,2006-12-31
,,830113,2006-12-31
,,830168,2006-12-31
,,830252,2006-12-31
,,830355,2006-12-31
,,830458,2006-12-31
,,830542,2006-12-31
,,830645,2006-12-31
,,830748,2006-12-31
,,831008,2006-12-31
,,831044,2006-12-31
,,831053,2006-12-31
,,831352,2006-12-31
,,831549,2006-12-31
,,831576,2006-12-31
,,831642,2006-12-31
,,831727,2006-12-31
,,831857,2006-12-31
,,831941,2006-12-31
,,832377,2006-12-31
,,832470,2006-12-31
,,832528,2006-12-31
,,832546,2006-12-31
,,833271,2006-12-31
,,833404,2006-12-31
,,833646,2006-12-31
,,833749,2006-12-31
,,833758,2006-12-31
,,833851,2006-12-31
,,834045,2006-12-31
,,834353,2006-12-31
,,834755,2006-12-31
,,834979,2006-12-31
,,835257,2006-12-31
,,835378,2006-12-31
,,835408,2006-12-31
,,835444,2006-12-31
,,835613,2006-12-31
,,835659,2006-12-31
,,835743,2006-12-31
,,835958,2006-12-31
,,836142,2006-12-31
,,836151,2006-12-31
,,836544,2006-12-31
,,836656,2006-12-31
,,836843,2006-12-31
,,836852,2006-12-31
,,837000,2006-12-31
,,837037,2006-12-31
,,837046,2006-12-31
,,837149,2006-12-31
,,837158,2006-12-31
,,837260,2006-12-31
,,837354,2006-12-31
,,837448,2006-12-31
,,837541,2006-12-31
,,837550,2006-12-31
,,837653,2006-12-31
,,837840,2006-12-31
,,837952,2006-12-31
,,838155,2006-12-31
,,838427,2006-12-31
,,838632,2006-12-31
,,839068,2006-12-31
,,839246,2006-12-31
,,839255,2006-12-31
,,839657,2006-12-31
,,839817,2006-12-31
,,840019,2006-12-31
,,840251,2006-12-31
,,840354,2006-12-31
,,840363,2006-12-31
,,840532,2006-12-31
,,840578,2006-12-31
,,840747,2006-12-31
,,840859,2006-12-31
,,841052,2006-12-31
,,841258,2006-12-31
,,841436,2006-12-31
,,841472,2006-12-31
,,841539,2006-12-31
,,841753,2006-12-31
,,841838,2006-12-31
,,841865,2006-12-31
,,842004,2006-12-31
,,842031,2006-12-31
,,842116,2006-12-31
,,842358,2006-12-31
,,842376,2006-12-31
,,842460,2006-12-31
,,842853,2006-12-31
,,843159,2006-12-31
,,843270,2006-12-31
,,843542,2006-12-31
,,843711,2006-12-31
,,843935,2006-12-31
,,843953,2006-12-31
,,844053,2006-12-31
,,844138,2006-12-31
,,844343,2006-12-31
,,844455,2006-12-31
,,844567,2006-12-31
,,845247,2006-12-31
,,845443,2006-12-31
,,845452,2006-12-31
,,845751,2006-12-31
,,846132,2006-12-31
,,846356,2006-12-31
,,846619,2006-12-31
,,846945,2006-12-31
,,847157,2006-12-31
,,847447,2006-12-31
,,847540,2006-12-31
,,848248,2006-12-31
,,848453,2006-12-31
,,848752,2006-12-31
,,849151,2006-12-31
,,849348,2006-12-31
,,849357,2006-12-31
,,849432,2006-12-31
,,849450,2006-12-31
,,849647,2006-12-31
,,849665,2006-12-31
,,849777,2006-12-31
,,849834,2006-12-31
,,850036,2006-12-31
,,850054,2006-12-31
,,850456,2006-12-31
,,850616,2006-12-31
,,851060,2006-12-31
,,851239,2006-12-31
,,851631,2006-12-31
,,852133,2006-12-31
10574000,9509000,852218,2006-12-31
,,852254,2006-12-31
,,852263,2006-12-31
,,852320,2006-12-31
,,852357,2006-12-31
,,852544,2006-12-31
,,852704,2006-12-31
,,852713,2006-12-31
,,852973,2006-12-31
,,853112,2006-12-31
,,853158,2006-12-31
,,853251,2006-12-31
,,853372,2006-12-31
,,853644,2006-12-31
,,853747,2006-12-31
,,853804,2006-12-31
,,853934,2006-12-31
,,853952,2006-12-31
,,853970,2006-12-31
,,854052,2006-12-31
,,854173,2006-12-31
,,854258,2006-12-31
,,854351,2006-12-31
,,854418,2006-12-31
,,854454,2006-12-31
,,854520,2006-12-31
,,854548,2006-12-31
,,854753,2006-12-31
,,854847,2006-12-31
,,855143,2006-12-31
,,855264,2006-12-31
,,855303,2006-12-31
,,855563,2006-12-31
,,855648,2006-12-31
,,855741,2006-12-31
,,855778,2006-12-31
,,855844,2006-12-31
,,855956,2006-12-31
,,856140,2006-12-31
,,856159,2006-12-31
,,856243,2006-12-31
,,856337,2006-12-31
,,856346,2006-12-31
,,856458,2006-12-31
,,856542,2006-12-31
,,856748,2006-12-31
,,856869,2006-12-31
,,856944,2006-12-31
,,857017,2006-12-31
,,857147,2006-12-31
,,857259,2006-12-31
,,857455,2006-12-31
,,857576,2006-12-31
,,857745,2006-12-31
,,857811,2006-12-31
,,857941,2006-12-31
,,858153,2006-12-31
,,858210,2006-12-31
,,858443,2006-12-31
,,858452,2006-12-31
,,858528,2006-12-31
,,858818,2006-12-31
,,858854,2006-12-31
,,859002,2006-12-31
,,859141,2006-12-31
,,859150,2006-12-31
,,859543,2006-12-31
,,859552,2006-12-31
,,859655,2006-12-31
,,859712,2006-12-31
,,859945,2006-12-31
,,860053,2006-12-31
,,860147,2006-12-31
,,860156,2006-12-31
,,860231,2006-12-31
,,860259,2006-12-31
,,860334,2006-12-31
,,860352,2006-12-31
,,861153,2006-12-31
,,861434,2006-12-31
,,861658,2006-12-31
,,861742,2006-12-31
,,861854,2006-12-31
,,862057,2006-12-31
,,862141,2006-12-31
,,862552,2006-12-31
,,862824,2006-12-31
,,862945,2006-12-31
,,863353,2006-12-31
,,863362,2006-12-31
,,863607,2006-12-31
,,863652,2006-12-31
,,863746,2006-12-31
,,863951,2006-12-31
,,864248,2006-12-31
,,864341,2006-12-31
,,864752,2006-12-31
,,864846,2006-12-31
,,864855,2006-12-31
,,864958,2006-12-31
,,865142,2006-12-31
,,865151,2006-12-31
,,865450,2006-12-31
,,865544,2006-12-31
,,865674,2006-12-31
,,865759,2006-12-31
,,865852,2006-12-31
,,866000,2006-12-31
,,866055,2006-12-31
,,866121,2006-12-31
,,866251,2006-12-31
,,866859,2006-12-31
,,866943,2006-12-31
,,867258,2006-12-31
,,867454,2006-12-31
,,867632,2006-12-31
,,867650,2006-12-31
,,867856,2006-12-31
,,867940,2006-12-31
,,868059,2006-12-31
,,868068,2006-12-31
,,868376,2006-12-31
,,868442,2006-12-31
,,868817,2006-12-31
,,868844,2006-12-31
,,868956,2006-12-31
,,869346,2006-12-31
,,869524,2006-12-31
,,869551,2006-12-31
,,869663,2006-12-31
,,869953,2006-12-31
,,869971,2006-12-31
,,870539,2006-12-31
,,870650,2006-12-31
,,870678,2006-12-31
,,870847,2006-12-31
,,870856,2006-12-31
,,870913,2006-12-31
,,870968,2006-12-31
,,871358,2006-12-31
,,871648,2006-12-31
,,871769,2006-12-31
,,871956,2006-12-31
,,872047,2006-12-31
,,872421,2006-12-31
,,872551,2006-12-31
,,872711,2006-12-31
,,872953,2006-12-31
,,873138,2006-12-31
,,873259,2006-12-31
,,873679,2006-12-31
,,873914,2006-12-31
,,873950,2006-12-31
,,874041,2006-12-31
,,874050,2006-12-31
,,874452,2006-12-31
,,874649,2006-12-31
,,874845,2006-12-31
,,875048,2006-12-31
,,875057,2006-12-31
,,875132,2006-12-31
,,875253,2006-12-31
,,875655,2006-12-31
,,875758,2006-12-31
,,875909,2006-12-31
,,875918,2006-12-31
,,875936,2006-12-31
,,875954,2006-12-31
,,876157,2006-12-31
,,876465,2006-12-31
,,876634,2006-12-31
,,876700,2006-12-31
,,877015,2006-12-31
,,877042,2006-12-31
,,877154,2006-12-31
,,877172,2006-12-31
,,877350,2006-12-31
,,877369,2006-12-31
,,877752,2006-12-31
,,877958,2006-12-31
,,878254,2006-12-31
,,879000,2006-12-31
,,879336,2006-12-31
,,879439,2006-12-31
,,879457,2006-12-31
,,879532,2006-12-31
,,879550,2006-12-31
,,879644,2006-12-31
,,879747,2006-12-31
,,880332,2006-12-31
,,880556,2006-12-31
,,880659,2006-12-31
,,880855,2006-12-31
,,881012,2006-12-31
,,881339,2006-12-31
,,881441,2006-12-31
,,881478,2006-12-31
,,881544,2006-12-31
,,881656,2006-12-31
,,881852,2006-12-31
,,881900,2006-12-31
,,882130,2006-12-31
,,882242,2006-12-31
,,882354,2006-12-31
,,882541,2006-12-31
,,882701,2006-12-31
,,882952,2006-12-31
,,883137,2006-12-31
,,883351,2006-12-31
,,883753,2006-12-31
,,883874,2006-12-31
,,883959,2006-12-31
,,884059,2006-12-31
,,884303,2006-12-31
,,884358,2006-12-31
,,884442,2006-12-31
,,884554,2006-12-31
,,884639,2006-12-31
,,884648,2006-12-31
,,884657,2006-12-31
,,885225,2006-12-31
,,885252,2006-12-31
,,885430,2006-12-31
,,885579,2006-12-31
,,885869,2006-12-31
,,886044,2006-12-31
,,886204,2006-12-31
,,886624,2006-12-31
,,887340,2006-12-31
,,887555,2006-12-31
,,887827,2006-12-31
,,887854,2006-12-31
,,888002,2006-12-31
,,888141,2006-12-31
,,888253,2006-12-31
,,888552,2006-12-31
,,888758,2006-12-31
,,888833,2006-12-31
,,888954,2006-12-31
,,889036,2006-12-31
,,889456,2006-12-31
,,889652,2006-12-31
,,889876,2006-12-31
,,890050,2006-12-31
,,890603,2006-12-31
,,890649,2006-12-31
,,890742,2006-12-31
,,890957,2006-12-31
,,891226,2006-12-31
,,891253,2006-12-31
,,891673,2006-12-31
,,891721,2006-12-31
,,892223,2006-12-31
,,892250,2006-12-31
,,893248,2006-12-31
,,893538,2006-12-31
,,893640,2006-12-31
,,893800,2006-12-31
,,893855,2006-12-31
,,894151,2006-12-31
,,894245,2006-12-31
,,894348,2006-12-31
,,894544,2006-12-31
,,894553,2006-12-31
,,894834,2006-12-31
,,894946,2006-12-31
,,895055,2006-12-31
,,895448,2006-12-31
,,895550,2006-12-31
,,895653,2006-12-31
,,895710,2006-12-31
,,895831,2006-12-31
,,895952,2006-12-31
,,896155,2006-12-31
,,896258,2006-12-31
,,896427,2006-12-31
,,896566,2006-12-31
,,896856,2006-12-31
,,897237,2006-12-31
,,897273,2006-12-31
,,897330,2006-12-31
,,897433,2006-12-31
,,897451,2006-12-31
,,897648,2006-12-31
,,897657,2006-12-31
,,897853,2006-12-31
,,898010,2006-12-31
,,898140,2006-12-31
,,898458,2006-12-31
,,898533,2006-12-31
,,898627,2006-12-31
,,898850,2006-12-31
,,899008,2006-12-31
,,899156,2006-12-31
,,899343,2006-12-31
,,899370,2006-12-31
,,899428,2006-12-31
,,899455,2006-12-31
,,899642,2006-12-31
,,899651,2006-12-31
,,899736,2006-12-31
,,899754,2006-12-31
,,900034,2006-12-31
,,900146,2006-12-31
,,900258,2006-12-31
,,900306,2006-12-31
,,900454,2006-12-31
,,900502,2006-12-31
,,901134,2006-12-31
,,901358,2006-12-31
,,901451,2006-12-31
,,901938,2006-12-31
,,901956,2006-12-31
,,902645,2006-12-31
,,902672,2006-12-31
,,903062,2006-12-31
,,903240,2006-12-31
,,903455,2006-12-31
,,903558,2006-12-31
,,903754,2006-12-31
,,903950,2006-12-31
,,904171,2006-12-31
,,904359,2006-12-31
,,904425,2006-12-31
,,904667,2006-12-31
,,904845,2006-12-31
,,904957,2006-12-31
,,905356,2006-12-31
,,906063,2006-12-31
,,906241,2006-12-31
,,906410,2006-12-31
,,906559,2006-12-31
,,906652,2006-12-31
,,907257,2006-12-31
,,907444,2006-12-31
,,907547,2006-12-31
,,907958,2006-12-31
,,908450,2006-12-31
,,908553,2006-12-31
,,908759,2006-12-31
,,908861,2006-12-31
,,909055,2006-12-31
,,909541,2006-12-31
,,909756,2006-12-31
,,910042,2006-12-31
,,910118,2006-12-31
,,910239,2006-12-31
,,910314,2006-12-31
,,910659,2006-12-31
,,911160,2006-12-31
,,911339,2006-12-31
,,911405,2006-12-31
,,911740,2006-12-31
,,911759,2006-12-31
0,0,911807,2006-12-31
,,911825,2006-12-31
,,912550,2006-12-31
,,912578,2006-12-31
,,912756,2006-12-31
,,912943,2006-12-31
,,913034,2006-12-31
,,913146,2006-12-31
,,913203,2006-12-31
,,913267,2006-12-31
,,913436,2006-12-31
,,913520,2006-12-31
,,913641,2006-12-31
,,913753,2006-12-31
,,913838,2006-12-31
,,913856,2006-12-31
,,913940,2006-12-31
,,914237,2006-12-31
,,914330,2006-12-31
,,914349,2006-12-31
,,914545,2006-12-31
,,914648,2006-12-31
,,914853,2006-12-31
,,914956,2006-12-31
,,915056,2006-12-31
,,915065,2006-12-31
,,915252,2006-12-31
,,915261,2006-12-31
,,915645,2006-12-31
,,915935,2006-12-31
,,916147,2006-12-31
,,916259,2006-12-31
,,916343,2006-12-31
,,916745,2006-12-31
,,916857,2006-12-31
,,917032,2006-12-31
,,917050,2006-12-31
,,917331,2006-12-31
,,917359,2006-12-31
,,917500,2006-12-31
,,917555,2006-12-31
,,917630,2006-12-31
,,917742,2006-12-31
,,917854,2006-12-31
,,918132,2006-12-31
,,918150,2006-12-31
,,918356,2006-12-31
,,918459,2006-12-31
,,918477,2006-12-31
,,918655,2006-12-31
,,918918,2006-12-31
,,918954,2006-12-31
,,919241,2006-12-31
,,919344,2006-12-31
,,919456,2006-12-31
,,919568,2006-12-31
,,919652,2006-12-31
,,919755,2006-12-31
,,919858,2006-12-31
,,919942,2006-12-31
,,920050,2006-12-31
,,920210,2006-12-31
,,920274,2006-12-31
,,920359,2006-12-31
,,920733,2006-12-31
,,920854,2006-12-31
,,920975,2006-12-31
,,921039,2006-12-31
,,921655,2006-12-31
,,921833,2006-12-31
,,921842,2006-12-31
,,921936,2006-12-31
,,922157,2006-12-31
,,922344,2006-12-31
,,922456,2006-12-31
,,922559,2006-12-31
,,922924,2006-12-31
,,923257,2006-12-31
,,923350,2006-12-31
,,923707,2006-12-31
,,923743,2006-12-31
,,923752,2006-12-31
,,923855,2006-12-31
,,923949,2006-12-31
,,924058,2006-12-31
,,924236,2006-12-31
,,924254,2006-12-31
,,924348,2006-12-31
,,924357,2006-12-31
,,924553,2006-12-31
,,924656,2006-12-31
,,924759,2006-12-31
,,924843,2006-12-31
,,924937,2006-12-31
,,925037,2006-12-31
,,925055,2006-12-31
,,925354,2006-12-31
0,0,925411,2006-12-31
,,925439,2006-12-31
,,925653,2006-12-31
,,925710,2006-12-31
,,925859,2006-12-31
,,926155,2006-12-31
,,926203,2006-12-31
,,926342,2006-12-31
,,926360,2006-12-31
,,926632,2006-12-31
,,926650,2006-12-31
,,926959,2006-12-31
,,927134,2006-12-31
,,927255,2006-12-31
,,927479,2006-12-31
,,928056,2006-12-31
,,928421,2006-12-31
,,928618,2006-12-31
,,928645,2006-12-31
,,929044,2006-12-31
,,929352,2006-12-31
,,929802,2006-12-31
,,929932,2006-12-31
,,930358,2006-12-31
,,930442,2006-12-31
,,930853,2006-12-31
,,930871,2006-12-31
,,930965,2006-12-31
,,931038,2006-12-31
,,931047,2006-12-31
,,931159,2006-12-31
,,931207,2006-12-31
,,931270,2006-12-31
,,931319,2006-12-31
,,931355,2006-12-31
,,931458,2006-12-31
,,931654,2006-12-31
,,931944,2006-12-31
,,932277,2006-12-31
,,932633,2006-12-31
,,932642,2006-12-31
,,932745,2006-12-31
,,932978,2006-12-31
,,933023,2006-12-31
,,933041,2006-12-31
,,933135,2006-12-31
,,933256,2006-12-31
,,933340,2006-12-31
,,933377,2006-12-31
,,933621,2006-12-31
,,933863,2006-12-31
,,933957,2006-12-31
,,933966,2006-12-31
,,933975,2006-12-31
,,934075,2006-12-31
0,0,934329,2006-12-31
,,934646,2006-12-31
,,934954,2006-12-31
,,935111,2006-12-31
,,935250,2006-12-31
,,935308,2006-12-31
,,935559,2006-12-31
,,935719,2006-12-31
,,935858,2006-12-31
,,936136,2006-12-31
,,936426,2006-12-31
,,936462,2006-12-31
,,936556,2006-12-31
,,936640,2006-12-31
,,936837,2006-12-31
,,936855,2006-12-31
,,937339,2006-12-31
,,937553,2006-12-31
,,937674,2006-12-31
,,937740,2006-12-31
,,937759,2006-12-31
,,937834,2006-12-31
,,937843,2006-12-31
,,938354,2006-12-31
,,938523,2006-12-31
,,938550,2006-12-31
,,938644,2006-12-31
,,938653,2006-12-31
,,938840,2006-12-31
,,938859,2006-12-31
,,939155,2006-12-31
,,939249,2006-12-31
,,939351,2006-12-31
,,939753,2006-12-31
,,939959,2006-12-31
,,940021,2006-12-31
,,940311,2006-12-31
,,940674,2006-12-31
,,940731,2006-12-31
,,940852,2006-12-31
,,941233,2006-12-31
,,941457,2006-12-31
,,941541,2006-12-31
,,941804,2006-12-31
,,941952,2006-12-31
,,942258,2006-12-31
,,942454,2006-12-31
,,942539,2006-12-31
,,942838,2006-12-31
,,942847,2006-12-31
,,942874,2006-12-31
,,942959,2006-12-31
,,943059,2006-12-31
,,943143,2006-12-31
,,943152,2006-12-31
,,943255,2006-12-31
,,943675,2006-12-31
,,943853,2006-12-31
,,944047,2006-12-31
,,944337,2006-12-31
,,944355,2006-12-31
,,944551,2006-12-31
,,944627,2006-12-31
,,944739,2006-12-31
,,944748,2006-12-31
,,944935,2006-12-31
,,945026,2006-12-31
,,945053,2006-12-31
,,945343,2006-12-31
,,945941,2006-12-31
,,945950,2006-12-31
,,945969,2006-12-31
,,946171,2006-12-31
,,946461,2006-12-31
,,946555,2006-12-31
,,947150,2006-12-31
,,947178,2006-12-31
,,947525,2006-12-31
,,947543,2006-12-31
,,947628,2006-12-31
,,947655,2006-12-31
,,947749,2006-12-31
,,947776,2006-12-31
,,947842,2006-12-31
,,948036,2006-12-31
,,948250,2006-12-31
,,948278,2006-12-31
,,948531,2006-12-31
,,948643,2006-12-31
,,949154,2006-12-31
,,949257,2006-12-31
,,949305,2006-12-31
,,949453,2006-12-31
,,949556,2006-12-31
,,949752,2006-12-31
,,949949,2006-12-31
,,950141,2006-12-31
,,950356,2006-12-31
,,950365,2006-12-31
,,950758,2006-12-31
,,950936,2006-12-31
,,951102,2006-12-31
,,951456,2006-12-31
,,952172,2006-12-31
,,952257,2006-12-31
,,952453,2006-12-31
,,952547,2006-12-31
,,952846,2006-12-31
,,953357,2006-12-31
,,953450,2006-12-31
,,953535,2006-12-31
,,953843,2006-12-31
,,953852,2006-12-31
,,953955,2006-12-31
,,954158,2006-12-31
,,954251,2006-12-31
,,954279,2006-12-31
,,954457,2006-12-31
,,954550,2006-12-31
,,954653,2006-12-31
,,954671,2006-12-31
,,955548,2006-12-31
,,955753,2006-12-31
,,955940,2006-12-31
,,955959,2006-12-31
,,956134,2006-12-31
,,956152,2006-12-31
,,956255,2006-12-31
,,956358,2006-12-31
,,956376,2006-12-31
,,956527,2006-12-31
,,956554,2006-12-31
,,956750,2006-12-31
,,956938,2006-12-31
,,956956,2006-12-31
,,957047,2006-12-31
,,957056,2006-12-31
,,957159,2006-12-31
,,957551,2006-12-31
,,957757,2006-12-31
,,958204,2006-12-31
,,958231,2006-12-31
,,958558,2006-12-31
,,958727,2006-12-31
,,958763,2006-12-31
,,959256,2006-12-31
,,959443,2006-12-31
,,959630,2006-12-31
,,959715,2006-12-31
,,959779,2006-12-31
,,959854,2006-12-31
,,960047,2006-12-31
,,960159,2006-12-31
,,960430,2006-12-31
,,960533,2006-12-31
,,960551,2006-12-31
,,960560,2006-12-31
,,960841,2006-12-31
,,960935,2006-12-31
,,961259,2006-12-31
,,961343,2006-12-31
,,961400,2006-12-31
,,961446,2006-12-31
,,961811,2006-12-31
,,962256,2006-12-31
,,962265,2006-12-31
,,962313,2006-12-31
,,962854,2006-12-31
,,962966,2006-12-31
,,963002,2006-12-31
,,963730,2006-12-31
,,963945,2006-12-31
,,963954,2006-12-31
,,964157,2006-12-31
,,964250,2006-12-31
,,964344,2006-12-31
,,964353,2006-12-31
,,964643,2006-12-31
,,964700,2006-12-31
,,965051,2006-12-31
,,965220,2006-12-31
,,965800,2006-12-31
,,966245,2006-12-31
,,966254,2006-12-31
,,966348,2006-12-31
,,966357,2006-12-31
,,966656,2006-12-31
,,966722,2006-12-31
,,966731,2006-12-31
,,967046,2006-12-31
,,967877,2006-12-31
,,967943,2006-12-31
,,967952,2006-12-31
,,968155,2006-12-31
,,968249,2006-12-31
,,968351,2006-12-31
,,968436,2006-12-31
,,968557,2006-12-31
574187,300060,968605,2006-12-31
,,968744,2006-12-31
,,969059,2006-12-31
,,969255,2006-12-31
,,969349,2006-12-31
,,969424,2006-12-31
,,969639,2006-12-31
,,969741,2006-12-31
,,969844,2006-12-31
,,969956,2006-12-31
,,970055,2006-12-31
,,970233,2006-12-31
,,971379,2006-12-31
,,971472,2006-12-31
,,971959,2006-12-31
,,972143,2006-12-31
,,972237,2006-12-31
,,972406,2006-12-31
,,972648,2006-12-31
,,972732,2006-12-31
,,972750,2006-12-31
,,972769,2006-12-31
,,972862,2006-12-31
,,973056,2006-12-31
,,973140,2006-12-31
,,973252,2006-12-31
,,973364,2006-12-31
,,974213,2006-12-31
,,974343,2006-12-31
,,974558,2006-12-31
,,974754,2006-12-31
,,974866,2006-12-31
,,975153,2006-12-31
,,975256,2006-12-31
,,975452,2006-12-31
,,975555,2006-12-31
,,975751,2006-12-31
,,975854,2006-12-31
,,975911,2006-12-31
,,976057,2006-12-31
,,976226,2006-12-31
,,976347,2006-12-31
,,976534,2006-12-31
,,976552,2006-12-31
,,976703,2006-12-31
,,976842,2006-12-31
,,976954,2006-12-31
,,977036,2006-12-31
,,977045,2006-12-31
,,977250,2006-12-31
,,977616,2006-12-31
,,977652,2006-12-31
,,977942,2006-12-31
,,977951,2006-12-31
,,978051,2006-12-31
,,978118,2006-12-31
,,978154,2006-12-31
,,978239,2006-12-31
,,978323,2006-12-31
,,978369,2006-12-31
,,978417,2006-12-31
,,978622,2006-12-31
,,978659,2006-12-31
,,979133,2006-12-31
,,979151,2006-12-31
,,979357,2006-12-31
,,979629,2006-12-31
,,979759,2006-12-31
,,980045,2006-12-31
,,980157,2006-12-31
,,980344,2006-12-31
,,980438,2006-12-31
,,980531,2006-12-31
0,0,980661,2006-12-31
,,980951,2006-12-31
,,980960,2006-12-31
,,981350,2006-12-31
,,981453,2006-12-31
,,981855,2006-12-31
,,982142,2006-12-31
,,982263,2006-12-31
,,982348,2006-12-31
,,982553,2006-12-31
,,982731,2006-12-31
,,982937,2006-12-31
,,983055,2006-12-31
,,983130,2006-12-31
,,983158,2006-12-31
,,983215,2006-12-31
,,983448,2006-12-31
,,983457,2006-12-31
,,983550,2006-12-31
,,984258,2006-12-31
,,984351,2006-12-31
,,984379,2006-12-31
,,984454,2006-12-31
,,984650,2006-12-31
,,984856,2006-12-31
,,985451,2006-12-31
,,985554,2006-12-31
,,985620,2006-12-31
,,985657,2006-12-31
,,986159,2006-12-31
,,986551,2006-12-31
,,986739,2006-12-31
,,986757,2006-12-31
,,986935,2006-12-31
,,987053,2006-12-31
