"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2298995			29	2818	45	7337	58	27930	274	15396	97	11723	88	27757															false	false	
2301840	0	0	75	3449	58	8047	43	19703	201	4411	24	2682	5	2253	0	0	7	297	2	244	0	0	0	0	0	0	0	0	false	false	
2302379	0	0	35	2674	37	5848	98	51063	135	3641	37	4687	20	7355	0	0	14	751	9	1180	5	1307	5	107	0	0	0	0	false	false	
2303086			69	4347	97	15194	120	53560	263	6926	113	10606	81	21384															false	false	
2304234	0	0	22	835	18	2143	10	5488	65	1260	1	79	8	3676	3	10	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2304382	0	0	31	497	14	1931	43	16805	140	2928	23	3923	11	3032	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2304636	0	0	36	2195	20	2824	27	11730	254	5472	27	3172	22	6547	0	0	4	196	2	240	0	0	20	501	2	196	2	659	false	false	
2305969	0	0	26	2030	32	4383	22	8101	171	4570	23	3063	20	8607	0	0	1	25	1	225	0	0	0	0	0	0	0	0	false	false	
2307271	0	0	15	776	14	2202	42	23020	112	3347	18	3054	19	8469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2308326	0	0	7	216	14	1825	12	5579	62	1861	24	2829	11	3846	0	0	6	240	3	326	6	2107	27	358	8	1108	8	2194	false	false	
2316714	0	0	7	351	21	3391	30	12070	20	406	9	1164	3	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2317645	0	0	35	1520	58	7582	37	15640	266	6145	72	6862	50	17691	0	0	0	0	0	0	1	319	0	0	0	0	0	0	false	false	
2317672			12	768	28	4853	45	20205	71	884	28	2946	14	4133															false	false	
2319676			4	190	19	2845	76	36529	308	5837	114	8551	92	16887			2	73	1	199	0	0	0	0	0	0	0	0	false	false	
2328137	0	0	119	4994	133	18450	95	33532	385	7408	40	4526	16	5108	1	6	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2328230	0	0	224	17112	151	25957	207	160827	906	26155	91	11663	79	31328	1	34	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2328249	0	0	22	1263	33	4499	78	34692	123	2679	6	888	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2328285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2329200	0	0	15	762	8	1201	16	7506	91	2534	13	2009	8	3493	0	0	0	0	0	0	1	492	1	30	0	0	0	0	false	false	
2330895	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	298	4	485	1	327	31	557	17	2215	2	789	false	true	
2331838	0	0	22	802	76	9725	105	40110	723	15525	93	8862	59	17714	0	0	1	23	3	423	3	683	0	0	1	98	0	0	false	false	
2332666	0	0	33	1757	39	6361	46	20504	199	3233	32	2073	14	3226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2332808	0	0	0	0	0	0	7	5265	0	0	2	55	16	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2332910	0	0	2	189	6	1020	68	41979	170	9075	36	5891	18	8051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2333140	0	0	2	141	22	3603	19	5356	82	2369	102	9274	68	17583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2333298			6	394	20	3215	36	15435	166	4342	71	7513	77	24423															false	false	
2333412			0	0	2	500	3	2129	4	249	1	196	4	2743			0	0	2	450	4	1767	0	0	0	0	0	0	false	false	
2337335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2339535	0	0	8	462	19	3278	45	21625	322	11137	48	5398	54	16398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2339599	0	0	8	352	15	3536	39	21077	120	4784	37	6524	19	6937	0	0	0	0	0	0	2	650	0	0	0	0	0	0	false	false	
2339795			36	1993	60	9607	129	62471	3348	35869	282	30994	156	52326			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2339900	0	0	15	849	36	4908	80	32920	135	2904	31	3724	31	11829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2339964	0	0	24	1241	17	2945	9	4292	230	4789	18	2536	3	826	0	0	62	2957	31	4776	14	5031	517	7027	19	2562	1	288	false	false	
2340193	0	0	0	0	11	1809	12	5414	54	1671	0	0	0	0	0	0	0	0	1	192	0	0	0	0	0	0	0	0	false	false	
2340205	0	0	1	1	2	350	6	2271	23	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2342160	0	0	6	308	18	2087	29	9035	76	2551	32	3111	38	11468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2343167	0	0	11	588	15	2074	12	6130	15	501	4	500	7	2668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2344753	0	0	57	2600	63	8779	40	15829	324	7597	93	9812	72	20376	0	0	19	1069	10	1350	11	5252	3	45	2	275	0	0	false	false	
2347044			59	2306	45	6032	23	10671	185	3831	31	3718	8	3021			2	99	0	0	0	0	1	78	1	157	0	0	false	false	
2349301	0	0	14	934	36	6293	55	36682	203	5365	55	9406	43	21445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2349459	0	0	34	1386	32	4780	34	1924	135	3119	22	3297	12	5981	0	0	2	31	2	371	6	2950	2	43	0	0	0	0	false	false	
2352235	0	0	274	11146	162	21465	184	76723	791	18088	117	11902	54	18694	0	0	302	12375	101	13083	18	5136	246	3618	7	642	0	0	false	false	
2352507			7	228	5	576	5	3667	24	253	1	203	6	3009			21	500	18	1170	2	25	80	1063	3	304	3	486	false	false	
2352815			7	331	26	3832	95	50348	290	7126	111	9821	64	16587															false	false	
2353595	0	0	612	23493	406	52768	304	121700	1744	34410	145	16197	73	23699	0	0	257	9109	88	11273	38	13895	129	1971	4	221	2	336	false	false	
2354314	0	0	20	1105	21	3242	25	12329	29	716	12	1887	10	5097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2354323	0	0	124	4704	74	10389	49	19105	344	6853	26	2979	13	4181	0	0	3	115	1	210	0	0	0	0	0	0	0	0	false	false	
2354387	0	0	100	6000	75	16000	140	79000	40	2000	40	6000	22	4355	0	0	0	0	0	0	1	428	0	0	0	0	0	0	false	false	
2354985			34	2538	45	7612	58	21873	69	1758	14	1353	23	8142			0	0	0	0	0	0	1	34	0	0	1	352	false	false	
2356064	60	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	
2356091	0	0	21	832	26	3074	19	6516	565	2851	81	9892	26	9562	0	0	7	280	0	0	0	0	2	23	0	0	0	0	false	false	
2356336	0	0	100	4090	48	5997	45	17522	554	18566	203	25331	150	56227	0	0	13	407	6	580	2	464	13	285	0	0	1	412	false	false	
2356710			63	2889	52	7471	30	7970	199	4083	33	3700	18	3265			3	75	1	224	1	283	4	106	0	0	0	0	false	false	
2358769	0	0	47	1853	51	6261	60	21365	473	8428	83	8571	92	25072	0	0	38	1219	14	1365	3	473	162	3201	25	2263	5	1215	false	false	
2360904			15	654	50	7906	58	21756	7	206	0	0	1	0															false	false	
2361901	0	0	20	1099	17	2160	13	6529	224	6122	63	7552	63	23541	0	0	0	0	1	95	1	342	0	0	0	0	0	0	false	false	
2362074	0	0	16	1022	40	6523	88	41653	114	3102	73	4631	54	11247	0	0	1	48	0	0	2	926	0	0	1	213	0	0	false	false	
2362458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2366924	0	0	1	3	6	976	20	10630	13	624	18	2951	18	7388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2370994	0	0	34	1847	80	12813	102	61023	225	6724	77	9675	37	10960	0	0	0	0	0	0	1	383	1	30	1	92	0	0	false	false	
2371508	0	0	4	165	6	640	1	448	50	3353	11	1281	10	3366	0	0	3	130	2	334	0	0	0	0	0	0	0	0	false	false	
2371816	0	0	65	3437	55	9179	64	32557	14	564	3	409	13	6482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2372774	0	0	347	14116	146	23926	79	37469	327	8303	46	7509	24	9434	0	0	17	543	3	380	2	712	55	789	3	524	0	0	false	false	
2374901	0	0	17	969	37	5627	46	19280	183	5324	60	5970	33	9902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2376464	0	0	112	4673	111	14954	70	16094	306	5353	21	1615	10	2456	0	0	1	50	1	182	0	0	0	0	0	0	0	0	false	false	
2380470			11	533	56	4619	138	24958	176	5893	156	7594	79	11074															false	false	
2380993	0	0	59	2127	21	2529	12	4603	244	5054	23	2684	7	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2382308	0	0	1	62	2	221	2	518	49	1636	70	7985	138	45930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2383882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2383903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2385514	0	0	112	4413	76	11058	48	19748	515	8619	70	7236	28	10281	0	0	8	221	1	178	6	1471	1	7	0	0	0	0	false	false	
2388784	0	0	36	1922	32	5640	20	9982	740	15862	74	11644	42	18841	0	0	3	69	1	250	1	288	2	106	0	0	0	0	false	false	
2389857	0	0	62	3148	55	8859	42	22640	283	10686	48	7280	5	1828	1	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2389884	22	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1577	14	1908	0	0	44	864	6	561	0	0	false	true	
2390929	0	0	42	1927	66	10010	93	41335	225	5279	79	7570	96	20846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2391252	0	0	77	3815	67	9923	106	46152	532	13390	66	7437	43	11392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2391494	0	0	47	2142	40	5506	42	17294	236	5074	37	3771	24	7044	0	0	17	742	19	2665	7	1731	73	1619	12	1372	8	2105	false	false	
2391588	0	0	8	428	19	2229	9	2406	133	3532	26	2963	16	3645	0	0	1	69	2	199	2	79	2	95	2	240	1	290	false	false	
2392950	0	0	23	1358	22	3338	41	19550	77	2304	17	2464	16	4716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2396547	0	0	39	2650	34	5325	18	10411	251	6411	55	5927	50	19564	0	0	3	212	0	0	1	270	0	0	0	0	0	0	false	false	
2396583			8	403	22	2982	45	20481	170	3717	42	3624	33	13896	2	0													true	false	
2396592	0	0	26	1232	8	1115	1	268	50	1304	2	344	1	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2396604	83	263													0	0	0	0	3	520	0	0	67	1434	1	164	0	0	false	true	
2397713	0	0	67	2763	48	6129	26	11630	238	6120	34	4007	14	4394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2398596	0	0	52	2658	71	10242	73	28038	635	9770	73	7938	65	23147	0	0	0	0	1	179	0	0	0	0	0	0	0	0	false	false	
2398701	0	0	0	0	0	0	0	0	0	0	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2399119	0	0	16	604	32	5100	53	26092	100	2818	32	4047	26	8457	0	0	0	0	0	0	1	373	0	0	0	0	0	0	false	false	
2409997	0	0	116	3865	53	7750	31	10235	157	8432	27	4232	11	4013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2412072	0	0	26	1456	57	7254	72	23778	135	3957	63	6443	79	18396	0	0	0	0	0	0	1	328	0	0	1	145	0	0	false	false	
2413510	17	80	0	0	0	0	0	0	0	0	0	0	0	0	28	116	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2428381	0	0	136	13130	61	6445	45	8115	670	25949	51	6804	21	8774	0	0	3	292	2	333	0	0	2	60	0	0	1	346	false	false	
2433451	0	0	13	613	15	1890	20	6948	70	2081	33	4860	20	6914	0	0	1	97	1	155	1	355	0	0	0	0	0	0	false	false	
2434113	0	0	37	1461	89	10235	12	2981	963	11473	171	9640	3	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2435615	0	0	15	857	35	6031	76	32148	130	3705	22	2380	15	5437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2435660	0	0	2	92	9	1311	13	7828	46	1460	13	1540	11	5242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2443478	0	0	436	17568	310	44603	251	102454	1678	40209	441	45654	240	67180	0	0	149	5851	34	4806	13	3998	209	11779	65	15492	14	5036	false	false	
2443535	0	0	53	2790	71	10703	163	46756	235	6978	46	5957	33	8079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2445052	0	0	9	712	28	4458	65	28855	101	2389	25	2982	34	16932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2446152	0	0	8	543	54	7931	77	27455	115	3046	55	5681	55	15358	0	0	5	174	6	635	4	1030	20	479	15	841	13	1540	false	false	
2450711	0	0	43	2170	70	10347	103	43370	85	2336	33	3470	27	9377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2451240			1	86	25	4121	68	37472	1	60	5	688	10	4199			0	0	1	192	0	0	0	0	0	0	0	0	false	false	
2451482	0	0	149	5684	85	10603	64	17672	353	5921	46	3482	22	4009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2453132			16	614	45	6340	42	14722	182	4866	109	11708	72	18972															false	false	
2454607	0	0	136	5281	99	12914	93	33032	324	6970	44	4815	25	7928	0	0	25	989	9	1425	6	1933	22	555	21	2320	15	3708	false	false	
2454867	0	0	1	34	0	0	2	600	31	840	7	843	2	1222	0	0	76	3951	99	11176	22	6872	214	5255	25	3145	7	1977	false	false	
2458119	0	0	42	2554	76	12198	92	49219	340	8415	75	7476	35	13786	0	0	0	0	0	0	0	0	0	0	2	296	0	0	false	false	
2459992	0	0	14	607	22	3288	21	10094	78	1901	12	1131	6	1944	0	0	11	592	3	293	2	495	19	297	2	285	2	588	false	false	
2461641	0	0	36	1253	12	1956	10	5557	138	2793	12	1672	5	2576	0	0	50	2202	15	2230	4	1501	202	3643	13	1948	5	1780	false	false	
2465881	0	0	54	2218	23	3109	16	5723	417	10331	62	8888	42	365	172	663	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2466712	0	0	26	1329	23	3434	40	15557	134	2843	30	3029	24	3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2467670	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	
2468097	0	0	7	389	9	1585	29	16143	45	1755	6	994	4	2133	0	0	0	0	1	130	0	0	0	0	0	0	0	0	false	false	
2470858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2471239			4	58	19	1848	5	1186	20	536	8	670	8	2333															false	false	
2472508	0	0	107	4024	50	7679	33	14583	753	13198	69	7481	44	16006	0	0	57	2526	41	5501	12	3568	603	12102	90	11435	31	7371	false	false	
2473354			29	1299	42	5368	54	22168	176	3303	28	2469	22	6722			0	0	2	375	0	0	1	53	1	127	0	0	false	false	
2474940	0	0	31	2537	71	9841	103	46683	176	6379	114	11348	110	26903	0	0	0	0	2	380	0	0	0	0	0	0	0	0	false	false	
2479310	0	0	7	325	62	6550	172	63789	165	3739	90	7728	84	16353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2479477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2479927	0	0	28	874	9	1561	13	3514	14	412	1	187	4	2065	25	3	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2480503	0	0	3	153	6	823	4	1398	39	1330	18	1800	15	4469	0	0	1	48	1	96	1	500	2	114	0	0	0	0	false	false	
2480512	0	0	23	1008	30	3971	24	12008	383	7910	51	5578	23	5834	0	0	14	508	7	843	3	780	27	441	1	63	0	0	false	false	
2480790	0	0	10	573	20	2935	17	7439	157	3566	28	3606	29	8996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2481210	0	0	44	1828	16	3699	19	11543	46	938	4	624	5	2284	0	0	3	232	2	128	0	0	5	37	1	125	0	0	false	false	
2482169	0	0	2	75	1	178	1	181	9	64	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	false	false	
2482374	0	0	10	901	13	1775	40	15608	48	1234	17	2075	13	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2482824	0	0	248	8416	56	6158	44	10584	811	12312	60	6083	38	10723	0	0	254	9196	110	12223	33	7494	897	14369	47	4883	13	2155	false	false	
2482851	0	0	1	33	2	136	1	220	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2483120	9	1262	0	0	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2483362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2483438	0	0	4	232	6	1173	16	6759	22	798	13	2259	7	2885	0	0	0	0	0	0	1	311	0	0	0	0	0	0	false	false	
2485544	0	0	7	296	32	4675	59	27908	71	2421	14	1605	12	4385	0	2	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2488956	0	0	86	4418	83	10321	56	12848	385	8817	100	9643	58	18659	0	0	0	0	1	118	1	273	8	205	1	94	0	0	false	false	
2490285	21	177	0	0	0	0	0	0	0	0	0	0	0	0	70	393	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2491291	0	0	53	2624	118	18045	172	80446	268	8626	88	11630	60	19027	0	0	1	34	0	0	4	885	0	0	0	0	0	0	false	false	
2493110	0	0	33	1199	50	6382	36	12420	320	6378	35	3961	12	3629	0	0	63	2670	32	4407	24	7652	346	3784	7	732	0	0	false	false	
2493697	0	0	2	137	3	389	1	279	84	2511	32	2914	21	5322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2496081	0	0	14	715	11	1473	8	3534	54	1844	16	1778	4	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2497181	0	0	118	5143	52	6371	60	24381	369	8438	70	7635	29	8213	0	0	77	2940	41	5500	12	3030	161	3025	18	1344	7	656	false	false	
2498786	0	0	19	799	49	7421	57	17534	80	1933	16	2189	8	2462	0	0	1	53	1	127	0	0	0	0	1	160	0	0	false	false	
2500773	0	0	17	667	39	5021	51	21815	98	2399	26	2879	15	5772	0	0	2	35	1	11	2	770	0	0	0	0	0	0	false	false	
2502610	0	0	17	878	38	5216	64	31102	171	4420	58	5886	49	13371	0	0	7	357	17	2472	9	2765	30	835	21	1975	21	4787	false	false	
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2502825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2503091	0	0	14	706	34	4999	45	19320	100	2814	32	3311	16	6979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2503185	0	0	18	811	10	1117	14	4753	26	740	5	627	4	1531	0	0	0	0	0	0	1	373	0	0	0	0	0	0	false	false	
2503345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2505424	0	0	22	1360	18	2610	20	9652	51	1360	6	500	8	2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2505451	0	0	44	2292	47	6827	47	19567	257	5144	18	2201	11	3874	0	0	4	233	1	98	3	735	0	0	0	0	0	0	false	false	
2505460	0	0	24	911	8	1097	7	1706	375	8003	34	3961	12	2379	0	0	2	52	1	187	0	0	20	574	3	129	0	0	false	false	
2505787	0	0	214	8661	157	21261	131	51685	925	17846	103	11045	68	23366	0	0	39	1239	19	2382	10	2747	34	559	3	285	1	86	false	false	
2506056	0	0	30	1260	12	1889	7	2210	117	2410	5	727	1	273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2506328	0	0	21	1041	29	4129	34	17498	113	2875	21	2892	33	9316	0	0	1	76	1	158	3	830	3	74	1	138	1	404	false	false	
2506757	0	0	60	3248	85	11544	56	20913	489	11216	119	13591	68	23429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2507802	0	0	32	1175	49	6613	84	31414	229	1333	73	1332	25	5544	0	0	0	0	1	210	0	0	0	0	0	0	0	0	false	false	
2508126			33	1307	29	4889	75	37587	110	2184	20	2601	20	8011			1	90	0	0	0	0	0	0	0	0	0	0	false	false	
2508359	0	0	10	570	23	3653	39	17123	172	4802	42	5151	22	7210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2508751	0	0	8	143	22	3182	45	18177	154	4079	71	6617	100	24281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2512347	0	0	24	1093	27	3779	39	15159	363	5785	45	4640	20	6724	0	0	21	617	30	4218	14	4079	15	384	5	416	1	265	false	false	
2514547			462	15710	229	37930	217	112640	2304	45590	213	35074	87	39118			104	4091	18	3020	13	6109	59	193	1	32	0	0	false	false	
2514837	0	0	6	227	14	1775	28	11884	115	3539	29	3562	8	1732	0	0	1	61	0	0	1	427	0	0	1	36	0	0	false	false	
2515320	0	0	20	814	25	4168	32	17630	175	3817	61	7206	23	6502	0	0	1	39	4	499	3	1048	2	53	2	62	0	0	false	false	
2515441			89	5737	59	8333	38	16009	134	5866	8	422	11	2489															false	false	
2516327	0	0	143	6311	149	20977	141	59435	1470	34709	189	21072	97	34282	0	0	322	12563	145	17969	38	10823	1531	33288	278	30294	81	21424	false	false	
2516626	0	0	36	1512	52	8055	78	31835	271	6098	83	8717	46	8611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2517182	0	0	11	705	19	2655	73	31894	48	1547	21	3197	36	14132	0	0	1	45	1	160	2	761	0	0	0	0	0	0	false	false	
2518497	0	0	72	3384	28	4037	26	12084	110	2776	8	1127	21	6479	0	0	12	607	7	1096	6	1529	16	486	1	175	0	0	false	false	
2519001			2	74	6	818	24	15224	415	8672	49	9173	64	29732															false	false	
2522681			35	1738	137	11404	537	94053	213	5029	152	7902	119	12597			0	0	0	0	0	0	0	0	0	0	1	234	false	false	
2524797	0	0	40	1831	56	7732	62	24397	64	1773	41	4072	39	12056	0	0	30	943	76	6945	58	7390	134	2586	81	4256	41	5502	false	false	
2525860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2528656	0	0	50	2442	31	4216	19	5706	167	2551	8	644	1	263	0	0	47	1293	14	1618	3	881	75	1019	0	0	0	0	false	false	
2529176	0	0	0	0	1	143	4	1258	0	0	0	0	5	1322	0	0	0	0	0	0	0	0	0	0	0	0	1	214	false	false	
2529644	0	0	1	8	9	1378	45	22616	158	4902	91	9303	91	35240	0	0	0	0	1	100	0	0	0	0	0	0	0	0	false	false	
2531496	0	0	4	208	3	601	5	1425	24	95	1	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2531562	0	0	4	98	20	3063	31	19218	78	2746	10	1076	17	7788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2532082	143	182	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2532662	0	0	584	26753	276	44412	244	116723	961	22178	116	16062	78	25929	0	0	13	358	5	819	1	256	44	977	2	265	0	0	false	false	
2532961	0	0	11	529	10	1596	17	6465	185	4097	35	3632	22	7060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2533043	0	0	7	351	21	3606	30	15025	15	662	8	1294	3	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2533119			44	2276	64	9443	130	62330	89	2760	47	5025	58	17090			0	0	0	0	1	442	1	50	0	0	0	0	false	false	
2534086	0	0	16	815	30	4987	53	24552	63	1643	17	1662	10	2964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2535551	89	268	0	0	0	0	0	0	0	0	0	0	0	0	72	313	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2535560	0	0	72	2977	46	5732	23	9165	438	8158	29	3577	13	4393	126	279	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2536633	0	0	5	257	7	1102	5	2074	73	1631	3	554	5	1469	16	8	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2538842	0	0	25	1138	52	7444	52	28765	39	1334	16	2675	25	4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2539081	0	0	29	1306	49	7594	73	36943	78	2902	32	3270	7	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2539960	0	0	36	1479	9	1412	9	3577	290	11747	11	1453	7	3040	0	0	105	4053	68	9241	36	13977	634	31019	31	4224	3	651	false	false	
2540537	0	0	31	1894	46	5851	47	21444	296	7309	75	8300	36	10236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2550095	0	0	5	202	1	42	2	619	15	383	25	1342	60	14426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2552099	0	0	20	947	24	4018	23	12551	178	3307	14	1751	10	3337	0	0	25	864	17	2599	1	360	75	1053	2	160	0	0	false	false	
2557151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2558176	0	0	7	466	17	2596	19	8438	31	958	5	546	1	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2558185	0	0	19	530	7	704	3	897	4	59	1	67	0	0	0	0	51	1844	17	2027	4	927	73	1137	6	403	4	838	false	false	
2558970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2559520	0	0	21	862	22	3271	12	3618	72	1810	19	2530	13	4087	0	0	2	145	0	0	1	285	0	0	0	0	0	0	false	false	
2560526	0	0	7	497	20	2974	22	9078	50	1827	11	1409	2	672	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
2562137	114	212	0	0	0	0	0	0	0	0	0	0	0	0	51	376	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2562164	0	0	35	1872	59	9255	67	36038	215	4810	51	5078	48	15212	0	0	1	79	0	0	0	0	0	0	0	0	0	0	false	false	
2562230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2562838	0	0	120	4428	64	7503	40	11334	365	7639	49	5884	58	17052	0	0	21	780	11	1366	4	1073	132	2132	8	643	0	0	false	false	
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2568120	0	0	3	148	6	819	15	5348	58	689	14	1653	11	4146	0	0	0	0	0	0	1	274	0	0	0	0	0	0	false	false	
