"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
2472508	0	0	0	0	0	0	266642	310925	0	0	0	0	0	250992	0	0	0	927	927	0	0	0	927	0	0	2821	220	0	0	0	0	0	3379	4639	0	0	0	0	4784	0	-164	0	17881	4131	0	0	0	0	0	0	0	0	8716	31871	210404	0	0	0	0	0	21697	5463	0	2323	48	2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3420	3420	0	0	0	3420	10898	0	0	0	10898	0	0	0	3379	33559	40834	239513	0	6712	20417	239513	266642	0	0	0	24975	0	0	0	0	0	0	0	0	0	
2473354	0	0	0	0	0	186	232879	237612	0	0	0	0	0	198481	0	0	0	563	563	0	0	0	563	0	0	0	0	0	0	0	0	0	900	2542	0	0	0	0	0	0	-71	2876	23199	998	0	0	0	0	1306	0	0	2454	1279	10338	184410	0	0	0	0	0	11337	28	556	1008	0	-3067	835	0	0	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25563	0	0	0	25562	0	0	0	6786	28143	12642	221115	0	5629	6321	221115	233065	0	115	115	24175	0	0	0	0	0	0	0	0	0	
2479477	0	0	0	0	0	0	2970	4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	-33	0	1784	0	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	0	37	20	0	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	2251	0	2520	0	450	0	2520	2970	0	0	0	4632	0	0	0	0	0	0	0	0	0	
2480512	0	0	0	0	0	0	132478	193400	0	0	0	0	0	131765	0	0	0	883	883	0	0	0	883	0	0	17283	0	0	0	0	0	0	1739	2867	0	0	0	0	0	0	285	32403	10547	2633	81	0	0	0	0	0	0	786	193	35776	95010	0	0	0	0	0	27886	17283	901	725	109	16112	1478	0	0	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1963	0	0	0	1963	0	0	0	35829	24682	38518	108283	0	4936	19259	108283	132478	0	10350	10350	12825	0	0	0	0	0	0	0	0	0	
2480790	0	0	0	0	0	0	281255	340949	0	0	0	0	0	275225	0	0	0	300	300	0	300	0	0	0	0	47	0	0	0	0	0	0	1429	4973	0	0	0	0	0	0	-412	6643	33909	275	0	0	0	0	0	0	0	0	4282	32569	238374	0	0	0	0	0	17783	47	28	5373	167	-3117	853	0	103	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669	0	0	0	3669	0	0	0	8100	48940	33011	254961	0	9788	16506	254961	281255	0	0	0	27949	0	0	0	0	0	0	0	0	0	
2481210	0	0	0	0	0	0	80020	94465	0	0	0	0	0	91494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	1152	0	0	0	0	0	0	-38	0	2002	0	0	0	0	0	0	0	0	0	707	32856	57931	0	0	0	0	0	5370	0	0	746	234	-953	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	4837	33090	62508	0	967	16545	62508	80020	0	230	230	7659	0	0	0	0	0	0	0	0	0	
2482374	0	0	0	0	0	2855	88075	94540	0	0	0	0	0	87184	0	0	0	27	27	0	0	0	27	0	0	783	0	0	0	0	0	0	702	2007	0	0	0	0	0	0	-94	0	0	0	800	0	0	0	291	0	0	0	718	5899	80567	0	0	0	0	0	7187	1644	0	241	83	-2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	0	0	0	587	0	0	0	702	2966	6273	87200	0	593	3137	87200	90930	0	0	0	9178	0	0	0	0	0	0	0	0	0	
2482824	0	0	0	0	0	0	283615	335328	0	0	0	0	0	287459	0	0	0	471	471	0	0	0	471	0	0	166	0	0	0	0	0	0	2969	6670	0	0	0	52	0	0	-114	302	12701	8213	0	0	0	0	0	0	0	0	2431	61459	223569	0	0	0	0	0	20442	166	234	1456	0	-3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491	0	0	0	1491	0	0	0	3505	23310	69672	244117	0	4662	34836	244117	283615	0	0	0	28453	0	0	0	0	0	0	0	0	0	
2482851	0	0	0	0	0	42	2857	6046	0	0	0	0	0	4304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3687	617	0	0	0	0	0	191	0	29	11	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	1436	3687	768	0	287	1844	768	2899	0	900	900	1381	0	0	0	0	0	0	0	0	0	
2483120	0	0	0	0	0	920	169384	203290	0	0	0	0	0	173933	0	0	0	1990	1990	0	0	0	1990	0	0	120	0	0	0	0	0	0	1550	17672	0	0	0	0	0	0	-29	105	2563	0	0	0	0	0	0	0	0	0	23887	19937	130109	0	0	0	0	0	12444	1193	1	984	0	-1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8889	0	0	0	8889	0	0	0	1656	45406	19937	151254	0	9081	9969	151254	170304	0	300	300	22426	0	0	0	0	0	0	0	0	0	
2483438	0	0	0	0	0	376	58252	69026	0	0	0	0	0	41021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3857	0	0	0	0	0	-63	500	10967	0	586	0	0	0	0	0	0	0	603	280	40138	0	0	0	0	0	7339	0	0	304	0	-1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3408	0	0	0	3408	0	0	0	500	17321	280	55024	0	3464	140	55024	58628	0	5447	5447	7427	0	0	0	0	0	0	0	0	0	
2485544	0	0	0	0	0	787	200186	216174	0	0	0	0	0	193974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4915	0	0	0	0	0	740	-234	0	1500	0	1208	0	0	0	0	0	0	0	2134	29940	161900	0	0	0	0	0	12946	0	0	651	160	-3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8100	0	0	0	8100	0	0	0	0	9200	30100	184083	0	1840	15050	184083	200973	0	0	0	19092	0	0	0	0	0	0	0	0	0	
2488956	0	0	0	0	0	0	233047	272442	0	0	0	0	0	212708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	4504	0	0	0	0	0	0	193	1013	20433	8354	0	0	0	0	0	0	0	0	779	16705	195224	0	0	0	0	0	17413	0	0	425	52	-2455	379	0	67	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3305	0	0	2458	847	0	0	0	2067	29715	27569	213319	0	5943	13785	213319	233047	0	3507	3507	23956	0	0	0	0	0	0	0	0	0	
2490285	0	0	0	0	0	0	29351	47703	0	0	0	0	0	24842	0	0	0	316	316	0	0	0	316	0	0	0	0	0	0	0	0	0	483	528	0	0	0	0	0	0	-136	0	20883	413	0	0	0	0	0	0	0	424	1000	1259	22159	0	0	0	0	0	1461	0	97	252	8	-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	101	0	0	0	101	0	0	0	0	0	0	302	0	0	0	301	0	0	0	1004	22663	1680	23978	0	4533	840	23978	29351	0	0	0	4704	0	0	0	0	0	0	0	0	0	
2491291	0	0	0	0	0	0	376638	428839	0	0	0	0	0	360552	0	0	0	6413	6413	0	0	0	6413	0	0	0	0	0	0	0	0	0	643	3615	0	0	177	3000	0	485	78	25454	24998	123	0	0	0	0	0	0	0	0	346	70336	289870	0	0	0	0	0	26269	0	126	2759	1129	-4022	2264	0	0	0	2263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12615	0	0	0	12615	0	0	0	26400	34718	71588	333900	0	6944	35794	333900	376638	0	0	0	39172	0	0	0	0	0	0	0	0	0	
2493110	0	0	0	0	0	217	216998	285842	0	0	0	0	0	203571	0	0	0	124	124	0	0	0	124	0	0	5750	0	0	0	0	0	0	2764	5884	0	0	0	3859	5218	0	-185	3984	30684	0	0	0	0	0	109	0	0	0	2840	36021	164710	0	0	0	0	0	29592	5750	0	985	0	2771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6748	44252	41348	187691	0	8850	20674	187691	217215	0	0	0	21037	0	0	0	0	0	0	0	0	0	
2493697	0	0	0	0	0	0	41430	45439	0	0	0	0	0	38569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	8371	0	0	0	0	0	0	14	0	1184	479	0	0	0	0	0	0	0	0	97	3743	34729	0	0	0	0	0	2315	0	0	0	34	-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	11461	4256	37010	0	2292	2128	37010	41430	0	1809	1809	8783	0	0	0	0	0	0	0	0	0	
2496081	0	0	0	0	0	183	16845	32027	0	0	0	0	0	15516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4323	0	0	0	0	0	0	-65	884	9085	291	250	0	0	0	0	0	0	0	2811	2564	10141	0	0	0	0	0	1861	0	0	136	0	-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	17421	2855	12116	0	3484	1428	12116	17028	0	1066	1066	5268	0	0	0	0	0	0	0	0	0	
2497181	0	0	0	0	0	358	315228	383593	0	0	0	0	0	312085	0	0	0	1905	1905	0	0	0	1905	0	0	0	0	0	0	0	0	0	2400	4461	0	0	0	0	0	0	-319	3472	22529	14058	0	0	0	0	0	0	0	588	4870	69769	236858	0	2617	10822	1969	0	16235	0	34	1853	472	-4622	883	0	0	0	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9359	0	0	0	9359	0	0	0	9111	47857	86268	262881	0	9571	43134	262881	315586	0	3322	3322	32135	0	0	0	0	0	0	0	0	0	
2498786	0	0	0	0	0	0	103316	110218	0	0	0	0	0	100027	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	11635	3228	0	0	0	0	0	0	-97	0	241	0	800	0	0	0	344	0	0	0	1422	5747	92858	0	0	0	0	0	4465	323	0	584	31	-1024	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	0	0	30	1855	0	0	0	11635	5475	6152	99145	0	1095	3076	99145	103316	0	0	0	9363	0	0	0	0	0	0	0	0	0	
2502656	0	0	0	0	0	125745	8134682	6466777	0	0	0	0	0	6162052	128055	1600688	1600688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	206483	0	0	0	22644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6162052	37547	0	0	0	334421	117441	0	0	0	0	-191453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	229127	0	8214602	0	45825	0	8214602	8260427	0	0	0	2569411	0	0	0	0	0	0	0	0	0	
2502825	0	0	0	0	0	0	876	3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	216	2492	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	2676	0	341	0	535	0	341	876	0	0	0	2765	0	0	0	0	0	0	0	0	0	
2503345	0	0	0	0	0	0	2373	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2567	158	36	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036	0	0	2373	0	0	0	2373	2373	0	0	0	3382	0	0	0	0	0	0	0	0	0	
2505424	0	0	0	0	0	0	90699	109247	0	0	0	0	0	85433	519	6488	6488	317	317	0	0	0	317	0	0	0	0	0	0	0	0	0	373	1228	0	0	0	0	0	0	-16	0	0	16904	288	0	0	0	0	0	0	0	0	31557	53876	0	0	0	0	0	5955	0	0	877	0	-1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	2105	48461	66047	0	421	24231	66047	90699	0	0	0	10247	0	0	0	0	0	0	546	0	0	
2505451	0	0	0	0	0	0	194294	229468	0	0	0	0	0	181580	0	0	0	407	407	0	0	0	407	0	0	0	0	0	0	0	0	0	706	3687	0	0	0	0	0	0	-347	1392	22291	1446	849	0	0	0	0	0	0	0	0	28516	153064	0	0	0	0	0	11244	0	0	1278	148	-2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7136	0	0	0	7136	0	0	0	2098	39825	30110	171274	0	7965	15055	171274	194294	0	12569	12569	18293	0	0	0	0	0	0	0	0	0	
2505460	0	0	0	0	0	0	82183	119400	0	0	0	0	0	83628	0	0	0	735	735	0	0	0	735	0	0	0	0	0	0	0	0	0	2406	3600	0	0	0	0	0	0	23	0	11463	0	0	0	0	0	0	0	0	0	0	29013	54615	0	0	0	0	0	7776	0	0	365	0	-890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	269	0	0	0	2406	23228	29013	63030	0	4646	14507	63030	82183	0	7800	7800	11143	0	0	0	0	0	0	0	0	0	
2505787	0	0	0	150	0	2373	789074	954014	0	0	0	0	0	787493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40240	27742	0	0	0	0	0	0	24	325	67761	43686	4245	0	0	0	978	0	0	0	0	196975	590518	0	0	0	0	0	53527	0	87	16131	1521	-12242	0	0	0	0	0	113	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16701	0	0	0	16701	0	0	150	40652	112134	243310	647365	0	22427	121655	647365	791447	0	500	500	83797	0	0	0	0	0	0	0	0	0	
2506056	0	0	0	0	0	0	35656	54912	0	0	0	0	0	39488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	1616	0	0	0	0	0	0	-357	250	9347	764	90	0	0	0	0	0	0	596	26	18409	20457	0	0	0	0	0	3303	0	0	173	0	-623	0	0	0	0	0	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	11757	19173	23718	0	2351	9587	23718	35656	0	595	595	4331	0	0	0	0	0	0	0	0	0	
2506328	0	0	0	0	0	0	117823	140510	0	0	0	0	0	115778	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	594	5132	0	0	0	3659	0	0	-65	4216	6411	0	0	0	0	0	0	0	0	0	0	21634	94144	0	0	0	0	0	6896	48	18	1047	47	-1018	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3829	0	0	0	3829	0	0	0	4828	16249	21681	103732	0	3250	10841	103732	117823	0	0	0	12222	0	0	0	0	0	0	0	0	0	
2506757	0	0	0	0	0	320	216071	308301	0	0	0	0	0	217012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4452	17179	0	0	0	0	0	0	-84	980	49667	7829	3030	0	0	0	0	0	0	0	7019	55334	154659	0	0	0	0	0	10645	0	24	2285	107	-3109	0	0	0	0	0	940	0	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5456	89492	63270	166858	0	17898	31635	166858	216391	0	13342	13342	23095	0	0	0	0	0	0	0	0	0	
2507802	0	0	0	0	0	568	401591	564045	0	0	0	0	0	370421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1784	4804	0	0	0	72440	0	0	-3340	0	66272	1486	1350	0	0	0	6617	0	0	0	1232	70143	299046	0	0	0	0	0	29247	0	0	7948	439	-8935	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10939	0	0	414	10525	0	0	0	1784	152696	79099	332070	0	30539	39550	332070	402159	0	0	0	36389	0	0	0	0	0	0	0	0	0	
2508126	0	0	0	0	0	9117	202039	254536	0	0	0	0	0	178208	0	0	0	205	205	0	0	0	205	0	0	0	0	0	0	0	0	0	4952	9590	0	0	0	0	0	0	-255	3800	18106	3220	0	0	0	0	0	0	0	0	0	13142	165066	0	0	0	0	0	29121	0	540	1333	0	-11856	194	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	210	0	0	0	9292	50259	16362	192923	0	10052	8181	192923	211156	0	21230	21230	15306	0	0	0	0	0	0	0	0	0	
2508751	0	0	0	2512	0	0	725421	804178	0	0	0	0	0	584039	0	0	0	309	309	0	0	0	309	0	0	11845	0	0	0	0	0	0	6304	8874	0	0	0	0	0	0	-652	25998	45537	284	3000	0	0	0	63570	0	0	0	0	67499	516540	0	0	0	0	0	58057	11845	2281	2931	198	6529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95147	95147	0	0	95147	0	0	0	0	0	0	0	38497	0	0	0	38497	0	2512	0	34583	64620	226698	599148	0	12924	113349	599148	725421	0	4766	4766	70607	0	0	0	0	0	0	0	0	0	
2512347	0	0	0	78	0	0	211620	266407	0	0	0	0	0	207646	29	363	363	456	456	0	0	0	456	0	0	98	3	0	0	0	0	0	1216	3480	0	0	0	0	0	0	-500	13753	18402	7579	0	0	0	0	0	936	0	0	510	58687	148449	0	0	0	0	0	18118	267	298	1284	0	-2784	590	0	0	0	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6650	0	0	0	6650	0	0	78	15267	23676	66344	173713	0	4735	33172	173713	211620	0	0	0	23108	0	0	0	0	0	0	0	0	0	
2514547	0	0	0	250	0	0	1452363	1734954	0	0	0	0	0	1323360	0	0	0	1411	1411	0	149	0	1262	0	0	51013	0	0	0	0	0	0	7949	19504	0	0	0	33374	7941	0	-1027	17740	233912	2393	7400	0	0	0	920	0	0	0	5566	295859	1021934	0	0	0	0	0	155307	51013	0	0	0	32057	2877	0	119	0	2758	199	0	3	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101866	0	0	0	101866	0	250	0	25689	295482	307113	1239710	0	59096	153557	1239710	1452363	0	2605	2605	131087	0	0	0	0	0	0	0	0	0	
2514837	0	0	0	0	0	0	76716	89967	0	0	0	0	0	69532	171	1607	1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	1420	0	0	0	271	0	0	41	0	2242	0	332	0	0	5472	3664	169	0	0	1050	11719	56763	0	0	0	0	0	7521	0	0	1311	135	-813	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532	0	0	0	1532	0	0	0	596	11766	15518	66604	0	2353	7759	66604	76716	0	0	0	7124	0	0	0	0	0	0	0	0	0	
2515320	0	0	0	0	299	783	93886	108921	0	0	0	0	0	87162	0	0	0	0	0	0	0	0	0	0	0	10564	0	0	0	0	0	0	1982	131	0	0	0	0	0	0	-845	1733	8975	1547	2518	0	0	0	0	0	0	611	0	14232	72319	0	0	0	0	0	21375	10564	9	940	22	7753	0	0	0	0	0	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335	10046	15801	84759	0	2009	7901	84759	94669	0	0	0	10812	0	0	0	0	0	0	0	0	0	
2516327	0	0	0	60	0	0	1213531	1414668	0	0	0	0	0	1134312	0	0	0	35	35	0	0	0	35	0	0	2444	0	0	0	0	0	-109	5580	19119	0	0	0	46825	440	0	879	79188	98248	0	0	0	0	0	895	1	0	2726	17218	59642	1054725	0	0	0	0	0	52663	2335	1361	15892	0	-8926	128	128	0	0	0	4771	0	0	0	4771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49667	0	0	0	49667	0	0	60	88983	203690	61037	1142274	0	40738	30519	1142274	1213531	0	6388	6388	115672	0	0	0	0	0	0	0	0	0	
2516626	0	0	0	0	0	0	534931	571495	0	0	0	0	0	477673	0	0	0	7644	7644	0	0	0	7644	0	0	0	0	0	0	0	0	0	1966	8760	0	0	70	1085	0	0	-289	864	45925	0	5416	0	0	0	0	0	0	0	3536	70622	403515	0	0	0	14648	0	37704	0	3	3769	273	-5743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28783	0	0	0	28783	0	0	0	2903	65708	85543	479017	0	13142	42772	479017	534931	0	2633	2633	41632	0	0	0	0	0	0	0	0	0	
2517182	0	0	0	648	0	523	251449	284621	0	0	0	0	0	267367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	2979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	57667	208681	0	0	0	0	0	14178	0	0	3356	189	-3670	316	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813	0	0	0	1813	0	648	0	127	8003	57856	221443	0	1601	28928	221443	251972	0	0	0	23968	0	0	0	0	0	0	0	0	0	
2518497	0	0	0	0	0	341	166683	191617	0	0	0	0	0	133482	1219	15238	15238	84	84	0	0	0	84	0	0	0	25	0	0	0	0	0	1229	1943	0	0	0	0	0	0	136	427	41884	738	712	0	0	0	4	0	0	0	1552	22236	109694	0	0	0	0	0	9808	-919	0	582	0	-3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9016	0	0	0	9016	0	0	0	1656	53231	22978	144889	0	10646	11489	144889	167024	0	7270	7270	16292	0	0	0	0	0	0	0	0	0	
2519001	0	0	0	0	0	3923	157837	181213	0	0	0	0	0	141670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	1966	0	0	0	0	0	0	-783	0	18332	6037	3966	0	0	0	0	0	0	0	0	3723	137947	0	0	0	0	0	11032	0	1095	0	0	-6720	42	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1384	25334	9802	151850	0	5067	4901	151850	161818	0	5036	5036	10283	0	0	0	0	0	0	0	0	0	
2522681	0	0	0	0	0	1489	1526115	1478439	0	0	0	0	0	1138922	0	0	0	3332	3332	0	0	0	3332	0	0	0	493	0	0	0	0	0	1691	11887	0	0	0	2875	0	0	-95	19221	20000	0	0	0	0	110068	0	111068	0	3811	0	44836	1090275	0	0	0	0	0	115427	493	0	4842	0	-19671	4288	0	0	0	4288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	454	227	0	227	0	0	0	0	0	0	0	157032	0	519	1066	155446	0	0	0	24950	150191	46129	1474501	0	30038	23065	1474501	1527604	0	0	0	148933	0	0	0	0	0	0	0	0	0	
2524797	0	0	0	0	0	0	517249	580608	0	0	0	0	0	512988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	3282	0	0	0	0	0	0	625	16864	28147	0	0	0	0	0	135	0	0	0	19236	40943	452809	0	0	0	0	0	16258	0	64	4951	207	-4500	3821	0	0	0	3820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	2532	0	0	2532	0	0	0	0	0	0	0	15606	0	3476	615	11515	0	0	0	18777	79277	44432	479178	0	15855	22216	479178	517249	0	20185	20185	50385	0	0	0	0	0	0	0	0	0	
