"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	
104430	1186	150	23	0	1263	250	0	
104542	148	0	1	0	149	2	0	
104663	797	15	1	0	781	0	0	
105026	1223	200	3	0	1055	35	0	
105044	104	0	0	0	104	0	0	
105053	324	20	5	0	371	13	-59	
105071	1426	90	16	0	1378	58	0	
105222	1092	135	13	0	971	27	0	
105530	774	22	4	0	771	23	0	
105633	856	15	2	0	839	0	0	
106359	3880	296	137	0	3860	413	0	
106377	2684	150	0	0	2534	0	0	
106452	3267	400	4	0	2871	8	0	
106519	363	18	22	0	337	12	0	
106546	874	100	5	0	810	41	0	
106555	137	0	0	0	137	0	0	
106658	693	15	4	0	693	19	0	
107057	172	0	2	0	170	0	0	
107141	535	30	3	0	522	20	0	
107150	264	0	13	0	253	2	0	
107226	419	0	0	0	419	0	0	
107244	8963	550	25	0	8712	324	0	
107431	1081	135	8	0	967	29	0	
107459	45	0	0	0	75	30	0	
107758	390	9	0	0	383	2	0	
108157	1580	45	20	0	1541	26	0	
108250	1278	36	0	0	1260	18	0	
108269	525	15	3	0	540	33	0	
108652	104	0	0	0	106	2	0	
108746	115	0	3	0	117	5	0	
108951	690	45	5	0	643	3	0	
109136	1825	60	23	0	1759	17	0	
109154	236	2	0	0	235	1	0	
109453	295	15	2	0	284	6	0	
109574	518	9	12	0	498	1	0	
109659	637	9	11	0	676	59	0	
109855	420	15	0	0	408	3	0	
110057	815	315	51	0	829	380	0	
110066	47	3	0	0	44	0	0	
110356	125	3	0	0	122	0	0	
110404	497	60	0	0	437	0	0	
110413	2119	260	48	0	2062	251	0	
110655	229	0	1	0	228	0	0	
110758	3904	1967	617	0	3442	2122	0	
110936	874	0	0	0	874	0	0	
110945	673	0	0	0	704	31	0	
111157	191	0	0	0	191	0	0	
111205	2621	30	7	0	2589	5	0	
111559	318	15	11	0	298	6	0	
111661	530	10	8	0	525	13	0	
111942	1068	60	1	0	1008	1	0	
111951	675	75	1	0	658	59	0	
111979	1833	150	9	0	1681	7	0	
112163	3480	250	90	0	3346	206	0	
112332	450	0	36	0	475	61	0	
112444	1374	45	18	0	1354	43	0	
112510	266	0	8	0	258	0	0	
112556	318	23	3	0	316	24	0	
112837	205237	27500	3266	0	195766	21295	0	
112855	64705	25931	7242	0	22741	33011	41802	
112976	395	78	0	0	370	53	0	
113003	2122	0	0	0	2157	35	0	
113030	1056	75	11	0	1019	49	0	
113151	2696	45	42	0	2647	38	0	
113441	3022	75	13	0	2988	54	0	
113601	1770	153	0	0	1704	87	0	
113740	4961	30	5	0	4994	68	0	
113759	555	-4	0	0	559	0	0	
113937	1373	210	2	0	1224	63	0	
114149	835	60	41	0	737	3	0	
114158	1964	0	118	0	2003	157	0	
114251	325	0	0	0	325	0	0	
114260	9000	-80	544	0	8900	364	0	
114457	600	38	28	0	575	41	0	
114756	351	30	1	0	367	47	0	
114774	77	1	0	0	76	0	0	
114840	1917	285	17	0	2082	467	0	
114859	340	0	0	0	340	0	0	
115100	1128	30	6	0	1103	11	0	
115146	634	0	28	0	607	1	0	
115155	510	40	10	0	488	28	0	
115221	1852	160	14	0	1711	33	0	
115342	3138	1725	7	0	1428	22	0	
115575	963	30	0	0	933	0	0	
115641	7036	600	149	0	6723	436	0	
116077	865	27	6	0	832	0	0	
116358	286	0	12	0	281	7	0	
116554	41	4	0	0	37	0	0	
116639	455	1	5	0	450	1	0	
116732	349	55	5	0	327	38	0	
116741	341	15	5	0	335	14	0	
117038	414	0	7	0	418	11	0	
117458	1340	90	6	0	1248	4	0	
117672	269	0	0	0	278	9	0	
117841	1100	50	0	0	1052	2	0	
118156	712	60	15	0	694	57	0	
118174	1249	15	2	0	1234	2	0	
118352	177	0	8	0	169	0	0	
118660	1557	75	4	0	1478	0	0	
118736	1173	30	20	0	1143	20	0	
119153	1032	30	3	0	1013	14	0	
119274	2304	374	1	0	1950	21	0	
119331	1281	0	102	0	1205	26	0	
119528	1402	111	4	0	1464	177	0	
119779	2346	110	1	0	2248	13	0	
120542	1159	0	1	0	1158	0	0	
120609	1818	36	5	0	1790	13	0	
120654	68	0	0	0	68	0	0	
120953	1871	0	3	0	2018	150	0	
121576	1371	75	4	0	1300	8	0	
121642	10024	522	185	0	10000	683	0	
121651	617	0	88	0	557	28	0	
121709	1237594	842844	33810	388230	1760165	1010529	-466	
121857	286	0	4	0	282	0	0	
121914	909	83	13	0	873	60	0	
122153	591	31	37	0	527	4	0	
122546	198	20	10	0	185	17	0	
122630	191	24	3	0	196	32	0	
122658	1709	12	15	0	1711	29	0	
122751	176	3	2	0	171	0	0	
122854	1139	250	6	0	939	56	0	
123178	1550	12	1	0	1550	13	0	
123440	449	0	12	0	441	4	0	
123646	6596	300	40	0	6342	86	0	
124344	1978	128	18	0	1837	5	0	
124353	153	0	0	0	153	0	0	
124513	4247	90	8	0	4182	33	0	
124773	143	4	0	0	147	0	0	
124830	482	70	12	0	415	15	0	
125154	1044	120	34	0	1048	158	0	
125453	836	28	2	0	1232	426	0	
125855	1453	150	41	0	1351	89	0	
125958	99	0	0	0	99	0	0	
126012	1401	30	43	0	1335	7	0	
126049	847	60	0	0	805	18	0	
126254	507	0	19	0	496	8	0	
126553	878	110	4	0	790	26	0	
126740	1425	140	21	0	1346	82	0	
126834	2599	150	81	0	2527	159	0	
126955	250	1	11	0	238	0	0	
127055	550	15	7	0	528	0	0	
127224	927	15	1	0	917	6	0	
127260	18286	0	60	0	18242	16	0	
127701	406	0	4	0	402	0	0	
128164	941	10	20	0	915	4	0	
128258	222	0	2	0	220	0	0	
128511	520	160	0	0	373	13	0	
128904	54213	2325	434	0	55728	4274	0	
128959	788	0	19	0	826	57	0	
129349	819	20	14	0	818	33	0	
129358	103	0	0	0	103	0	0	
129394	4789	675	31	0	4755	672	0	
129479	1345	34	0	0	1312	1	0	
129732	3046	195	0	0	2865	14	0	
129853	1500	-50	114	0	1500	64	0	
129910	1577	66	70	0	1623	182	0	
130345	2838	150	0	0	2689	1	0	
130541	5579	375	185	0	5410	391	0	
130635	3698	345	20	0	3459	126	0	
130813	927	75	20	0	880	48	0	
130943	29382	10073	689	0	21582	2962	0	
131034	852	-32	0	0	887	3	0	
131155	783	45	12	0	766	40	0	
131351	2902	225	0	0	2677	0	0	
131360	20237	750	208	0	22778	10	-3489	
131418	2377	90	14	0	2356	83	0	
131436	1623	15	5	0	1622	19	0	
131650	5055	375	12	0	3897	227	998	
131717	229	9	7	0	221	8	0	
131753	863	54	10	0	988	189	0	
131940	182	6	6	0	170	0	0	
132107	2790	300	50	0	2758	318	0	
132152	405	90	29	0	450	164	0	
132219	486	24	1	0	463	2	0	
132376	287	50	2	0	302	67	0	
132415	45376	36913	108	18122	53862	55802	28417	
132442	754	23	8	0	760	37	0	
132451	614	12	0	0	603	1	0	
132554	9812	50	64	0	10444	746	0	
132741	596	-1782	529	0	2201	352	0	
132778	154	6	2	0	146	0	0	
132853	1698	143	5	0	1563	13	0	
132938	867	30	20	0	829	12	0	
133243	15	0	0	0	15	0	0	
133270	6294	675	22	0	6198	601	0	
133850	4144	353	94	0	4015	318	0	
133971	1850	-5	20	0	1835	0	0	
134156	386	60	1	0	522	197	0	
134400	3050	25	27	0	2998	0	0	
134437	2792	180	23	0	2625	36	0	
134455	485	15	6	0	465	1	0	
134848	775	0	1	0	785	11	0	
135359	44	0	0	0	44	0	0	
135751	285	0	5	0	280	0	0	
135836	757	45	1	0	761	50	0	
135854	219	0	1	0	220	2	0	
136048	326	0	4	0	324	2	0	
136338	604	8	2	0	642	48	0	
136459	249	5	0	0	269	25	0	
136655	395	0	22	0	397	24	0	
137120	341	0	0	0	341	0	0	
137205	5000	218	23	0	5000	241	0	
137447	1340	0	15	0	1334	9	0	
137456	343	8	7	0	337	9	0	
137559	647	30	57	0	560	0	0	
137643	512	50	5	0	501	44	0	
137652	550	23	2	0	529	4	0	
137821	533	9	13	0	529	18	0	
137915	37423	1500	57	0	35866	0	0	
138051	218	0	20	0	198	0	0	
138136	1735	60	8	0	1677	10	0	
138163	1118	60	15	0	1043	0	0	
138211	12462	1600	192	0	6322	1463	5811	
138257	712	0	16	0	696	0	0	
138350	294	0	3	0	292	1	0	
138510	9048	-274	221	0	9756	655	0	
138556	460	30	2	0	444	16	0	
138725	113	0	4	0	109	0	0	
138752	111	0	0	0	111	0	0	
138930	714	8	8	0	702	4	0	
139133	900	40	20	0	847	7	0	
139432	290	0	1	0	289	0	0	
139478	2041	0	5	0	2036	0	0	
139544	403	4	1	0	403	5	0	
139553	961	42	7	0	1084	172	0	
139656	281	30	4	0	259	12	0	
139740	4340	230	10	0	4240	140	0	
139834	264	214	20	0	300	270	0	
139843	3246	210	19	193	3210	0	0	
139852	614	60	44	0	613	103	0	
139955	293	16	1	0	285	9	0	
140018	7988	480	126	0	7939	557	0	
140157	940	55	24	0	986	125	0	
140362	1931	189	36	0	1756	50	0	
140513	1506	40	0	0	1830	0	-364	
140634	309	0	1	0	309	1	0	
141211	749	22	2	0	770	45	0	
141341	1121	45	17	0	1064	5	0	
141350	126	100	8	0	108	90	0	
141453	159	0	1	0	159	1	0	
141556	10564	2300	103	0	12232	4071	0	
141734	8075	825	87	0	7304	141	0	
141958	546	150	28	0	466	98	0	
142049	685	0	9	0	676	0	0	
142656	967	0	6	0	963	2	0	
142955	3213	450	47	0	2850	134	0	
143000	16344	4625	169	0	12478	928	0	
143158	219	15	4	0	200	0	0	
143653	287	28	5	0	272	18	0	
143662	14271	1004	176	0	13220	129	0	
143859	621	0	4	0	618	1	0	
143952	838	92	2	0	809	65	0	
144034	1485	59	11	0	1450	35	0	
144043	3122	350	67	0	2851	146	0	
144052	1334	48	18	0	1325	57	0	
144155	2182	248	0	0	1946	12	0	
144436	312	0	18	0	344	50	0	
144856	1275	45	9	0	1244	23	0	
144913	460	20	0	0	445	5	0	
144959	651	0	1	0	650	0	0	
144968	3528	577	2	0	2992	43	0	
145059	330	3	0	0	327	0	0	
145255	307	0	1	0	383	77	0	
145545	852	30	7	0	816	1	0	
145554	791	92	8	0	765	56	-18	
145741	887	45	9	0	922	89	0	
145750	929	272	11	0	654	8	0	
145844	625	0	0	0	625	0	0	
145956	282	75	10	0	310	113	0	
146056	146	0	2	0	144	0	0	
146243	388	0	1	0	387	0	0	
146458	376	17	1	0	358	0	0	
146533	123	0	8	0	138	23	0	
146618	613	185	19	0	525	116	0	
146654	3359	0	104	0	3257	2	0	
146663	7594	150	141	0	7320	17	0	
146850	287	0	7	0	281	1	0	
147053	353	15	0	0	350	12	0	
147633	399	60	4	0	369	34	0	
147651	544	65	23	0	517	61	0	
147679	640	15	0	0	625	0	0	
147839	3705	75	52	0	3699	121	0	
147857	749	95	3	0	684	33	0	
147914	984	45	16	0	944	21	0	
147923	594	0	1	0	600	7	0	
148144	261	0	2	0	260	1	0	
148238	1071	74	26	0	1074	103	0	
148340	461	0	1	0	462	2	0	
148715	2587	570	236	0	2839	1058	0	
148809	1008	23	0	0	1015	30	0	
148920	189	0	0	0	190	1	0	
149150	612	15	0	0	597	0	0	
149235	2112	215	19	0	2107	229	0	
149253	1958	90	53	0	1970	155	0	
149271	798	8	0	0	790	0	0	
149945	295	0	0	0	295	0	0	
150035	12271	5300	17	0	6707	289	536	
150044	2662	330	52	0	2740	460	0	
150071	26489	500	31	0	26358	400	0	
150156	123	0	0	0	123	0	0	
150334	207	171	7	0	138	109	0	
150352	245	9	0	0	236	0	0	
150576	4843	198	24	0	4701	80	0	
150727	582	20	4	0	598	40	0	
150754	660	6	9	0	646	1	0	
151331	3528	150	4	0	3377	3	0	
151546	702	15	4	0	698	15	0	
151555	517	45	6	0	476	10	0	
151751	2234	105	51	0	2084	6	0	
151818	3457	370	19	0	3220	152	0	
151957	1104	121	16	0	1003	36	0	
152048	319	29	2	0	305	17	0	
152057	529	20	16	0	556	63	0	
152235	1469	100	19	0	1392	42	0	
152253	729	24	6	0	699	0	0	
152431	224	8	0	0	217	1	0	
152440	563	117	10	0	568	132	0	
152673	559	15	0	0	546	2	0	
152712	3648	75	45	0	3583	55	0	
152851	225	6	1	0	223	5	0	
153054	2190	0	21	0	2183	14	0	
153353	2194	45	74	0	2125	50	0	
153652	225	77	5	0	190	47	0	
154154	635	0	37	0	692	94	0	
154220	1022	18	5	0	1005	6	0	
154257	519	638	2	0	57	178	0	
154770	3394	0	2	0	3402	10	0	
155049	115	0	0	0	115	0	0	
155245	1298	50	14	0	1268	34	0	
155263	2888	250	39	0	2655	56	0	
155441	645	46	0	0	611	12	0	
155517	453	10	0	0	443	0	0	
155759	151	0	1	0	156	6	0	
156055	285	13	0	0	275	3	0	
156457	149	2	0	0	148	1	0	
156635	202	35	15	0	194	42	0	
156877	844	30	0	0	814	0	0	
156916	14046	550	16	0	13542	62	0	
156952	543	118	98	0	522	195	0	
157155	424	42	1	0	399	18	0	
157379	393	6	0	0	387	0	0	
157650	171	8	1	0	162	0	0	
157744	512	30	8	0	497	23	0	
157838	4438	160	275	0	4382	379	0	
157856	54	0	0	0	56	2	0	
157904	2795	100	4	0	2703	12	0	
158554	112	6	0	0	112	6	0	
158741	526	2	1	0	526	3	0	
158750	400	0	18	0	403	21	0	
158947	899	60	2	0	847	10	0	
158974	501	7	0	0	497	3	0	
159243	148	15	8	0	128	3	0	
159476	529	12	0	0	525	8	0	
159636	4714	407	51	0	4357	101	0	
159645	338	3	0	0	337	2	0	
159953	1047	0	29	0	1018	0	0	
160360	937	35	0	0	902	0	0	
160454	242	5	0	0	237	0	0	
160557	216	0	0	0	223	7	0	
160614	0	0	0	0	0	0	0	
160650	1671	135	1	0	1537	2	0	
160959	3184	315	16	0	2954	101	0	
161022	7028	412	74	0	7379	837	0	
161031	119	2	2	0	117	2	0	
161107	2055	66	1	0	1996	8	0	
161273	2279	0	52	0	2239	12	0	
161433	1371	30	14	0	1372	45	0	
161527	6776	221	89	0	6703	237	0	
161602	5588	241	85	0	5480	218	0	
162337	2446	288	76	0	2256	174	0	
162878	213	6	0	0	207	0	0	
163343	590	12	18	0	629	69	0	
163370	827	43	2	0	782	0	0	
163549	2853	165	20	0	2693	25	0	
163745	2249	135	13	0	2253	152	0	
163857	744	70	14	0	764	104	0	
164032	876	0	8	0	892	24	0	
164153	413	10	10	0	427	34	0	
164331	1198	60	5	0	1153	20	0	
164377	513	0	1	0	512	0	0	
164742	82	0	0	0	85	3	0	
164854	1174	38	4	0	1155	23	0	
164957	461	25	11	0	449	24	0	
164975	241	5	0	0	236	0	0	
165039	1124	44	26	0	1123	69	0	
165356	169	0	0	0	169	0	0	
165628	13916	981	163	0	14012	1240	0	
165758	372	12	0	0	360	0	0	
165806	3370	164	11	0	3391	196	0	
166072	692	0	14	0	712	34	0	
166111	808	30	23	0	881	126	0	
166531	1306	45	29	0	1257	24	0	
166652	2963	90	0	0	2908	35	0	
166737	1527	134	19	0	1527	153	0	
166803	8812	-433	433	0	8815	3	0	
166849	342	0	3	0	339	0	0	
167060	3599	75	5	0	3543	24	0	
167453	563	25	3	0	553	18	0	
167556	425	23	14	0	421	33	0	
167565	0	0	0	0	0	0	0	
167752	124	3	0	0	121	0	0	
167855	651	0	3	0	648	0	0	
167864	1340	45	13	0	1290	8	0	
168320	1694	30	3	0	1701	40	0	
168366	343	88	16	0	284	45	0	
168441	1076	0	19	0	1061	4	0	
168571	338	28	9	0	337	36	0	
168731	2044	107	3	0	1969	35	0	
168759	668	30	88	0	553	3	0	
169073	2080	0	4	0	2076	0	0	
169233	496	30	18	0	500	52	0	
169327	930	5	10	0	929	14	0	
169354	2501	0	61	0	2440	0	0	
169569	2869	0	42	0	2827	0	0	
169653	61365	5300	2813	0	54444	2558	1366	
169756	1602	209	56	0	1638	301	0	
169859	106	0	0	0	106	0	0	
169952	657	69	0	0	617	29	0	
170051	5553	0	102	0	5451	0	0	
170257	211	0	0	0	212	1	0	
170332	697	40	1	0	667	11	0	
170640	163	0	0	0	163	0	0	
170716	60718	8257	2599	0	58088	8226	0	
170912	702	9	1	0	697	5	0	
170976	188	0	2	0	186	0	0	
171133	3942	280	82	0	3778	198	0	
171227	4315	240	21	0	4140	86	0	
171348	1581	45	3	0	1540	7	0	
171656	394	60	24	0	401	91	0	
171759	257	0	0	0	259	2	0	
171768	301	106	6	0	318	129	0	
171852	254	9	1	0	250	6	0	
172000	3255	120	6	0	3134	5	0	
172158	303	10	0	0	293	0	0	
172251	212	6	1	0	205	0	0	
172354	342	45	6	0	399	108	0	
172363	5700	205	2	0	5494	1	0	
172457	1137	100	14	0	1084	61	0	
172747	1886	30	15	0	1866	25	0	
172804	3176	150	6	0	3035	15	0	
172840	1048	105	4	0	939	0	0	
172859	277	55	2	0	261	41	0	
173306	1316	60	19	0	1256	19	0	
173333	2182000	320000	47000	64000	2209000	317000	-13000	
173342	603	40	0	0	568	5	0	
173548	365	15	2	0	348	0	0	
173557	1792	90	24	0	1719	41	0	
173575	1306	64	1	0	1246	5	0	
173641	1178	0	12	0	1169	3	0	
173717	2192	150	22	0	2134	114	0	
173801	9615	300	5	0	9321	11	0	
173959	159	40	2	0	125	8	0	
174321	142	29	5	0	125	13	-4	
174367	554	8	31	0	537	22	0	
174406	548	30	6	0	537	25	0	
174451	954	100	8	0	897	51	0	
174648	406	15	0	0	392	1	0	
175056	391	0	9	0	408	26	0	
175140	1415	26	2	0	1389	2	0	
175458	112	4	0	0	110	2	0	
175560	3039	246	2	0	3073	3	-279	
175609	1355	30	2	0	1327	4	0	
175672	1170	14	16	0	1140	0	0	
176053	360	0	2	0	358	0	0	
176101	1695	90	3	0	1617	15	0	
176240	773	96	32	0	795	150	0	
176325	422	25	4	0	399	6	0	
176437	700	60	6	0	643	9	0	
176464	2135	225	58	0	2047	195	0	
176642	623	12	0	0	611	0	0	
177135	171	3	0	0	168	0	0	
177443	617	40	2	0	613	38	0	
177500	250	4	7	0	258	19	0	
177546	340	30	0	0	330	20	0	
177555	122	0	10	0	112	0	0	
177742	476	0	1	0	475	0	0	
177751	2854	90	9	0	2755	0	0	
177920	2095	75	30	0	2062	72	0	
177957	619	140	2	0	632	155	0	
178020	118505	28615	6390	0	118505	35005	0	
178057	99	0	4	0	95	0	0	
178150	1016	30	50	0	947	11	0	
178244	398	25	1	0	377	5	0	
178271	252	0	0	0	256	4	0	
178356	299	8	1	0	295	5	0	
178561	676	45	8	0	911	288	0	
178851	901	23	4	0	886	12	0	
179148	494	15	2	0	520	43	0	
179335	1375	52	33	0	1375	85	0	
179559	636	-275	47	0	996	132	0	
179700	2065	60	3	0	2007	5	0	
179755	902	257	23	0	750	128	0	
180041	627	30	3	0	622	28	0	
180078	1677	40	1	0	1637	1	0	
180144	332	30	29	0	329	56	0	
180201	379	12	0	0	367	0	0	
180416	1237	120	0	0	1231	114	0	
180443	481	0	0	0	485	4	0	
180537	646	90	29	0	579	52	0	
180649	4348	0	7	0	4348	7	0	
180845	443	15	8	0	420	0	0	
181169	4296	100	12	0	4205	21	0	
181347	1044	51	8	0	1009	24	0	
181459	7291	3195	155	0	6833	2892	0	
181758	324	0	3	0	342	21	0	
181851	3947	154	83	0	3905	195	0	
181963	935	92	15	0	876	48	0	
182054	854	0	5	0	854	5	0	
182157	216	0	9	0	207	0	0	
182175	363	23	9	0	331	0	0	
182353	204	2	8	0	194	0	0	
182401	507	0	0	0	507	0	0	
182540	2350	195	22	0	2176	43	0	
182652	39	0	0	0	41	2	0	
182951	665	38	8	0	621	2	0	
183042	471	15	0	0	456	0	0	
183051	230	0	3	0	227	0	0	
183154	627	0	19	0	628	20	0	
183668	2950	0	1	0	2950	1	0	
183770	518	14	1	0	532	29	0	
183846	1241	30	66	0	1334	189	0	
183958	1559	75	20	0	1485	21	0	
184142	2195	60	2	0	2139	6	0	
184245	1735	68	58	0	1649	40	0	
184263	1215	0	1	0	1216	2	0	
184656	295	0	1	0	318	24	0	
184692	71	3	9	0	70	11	0	
184759	269	0	0	0	270	1	0	
184937	5623	450	47	0	5459	333	0	
185037	2146	150	3	0	2036	43	0	
185251	406	0	40	0	366	0	0	
185448	353	30	0	0	326	3	0	
185457	146	0	2	0	148	4	0	
185859	3359	60	11	0	3295	7	0	
186221	3998	300	88	0	3894	284	0	
186548	398	8	2	0	388	0	0	
186557	110	0	10	0	102	2	0	
186650	439	48	4	0	388	1	0	
186717	2245	0	15	0	2242	12	0	
186744	3861	75	68	0	3794	76	0	
186838	1699	150	22	0	1601	74	0	
186856	194	0	11	0	222	39	0	
187358	121	30	2	0	134	45	0	
187451	469	100	25	0	491	147	0	
187648	34	0	1	0	34	1	0	
187947	470	6	0	0	464	0	0	
188056	2781	150	229	0	2405	3	0	
188261	571	0	4	0	567	0	0	
188364	674	21	4	0	649	0	0	
188430	246	325	0	0	266	345	0	
188449	245	0	2	0	259	16	0	
188720	771	26	20	0	773	48	0	
188739	257	25	1	0	279	48	0	
188757	226	2	0	0	227	3	0	
188917	365	0	0	0	367	2	0	
188926	482	0	3	0	479	0	0	
189044	1592	50	26	0	1585	69	0	
189129	3984	0	114	0	4019	149	0	
189352	8592	600	91	0	8903	1002	0	
189419	3607	225	3	0	3421	42	0	
189530	802	30	30	0	779	37	0	
189549	1094	39	5	0	1050	0	0	
189745	872	90	2	0	858	78	0	
189820	650	0	1	0	652	3	0	
189950	468	0	0	0	468	0	0	
190246	195	0	3	0	217	25	0	
190451	1274	75	86	0	1221	108	0	
190554	657	16	1	0	640	0	0	
190563	457	91	14	0	556	204	0	
190639	1955	370	0	0	1585	0	0	
190648	1162	30	9	0	1168	45	0	
190732	2747	794	33	0	2262	342	0	
190947	605	0	25	0	580	0	0	
190956	1088	50	1	0	1037	0	0	
191177	2632	344	24	0	2844	580	0	
191355	2817	0	28	0	2804	15	0	
191449	184	0	0	0	184	0	0	
191458	155	6	0	0	150	1	0	
191663	10229	780	187	0	9742	480	0	
191805	173	10	0	0	170	7	0	
191832	485	24	1	0	460	0	0	
191935	3713	135	4	0	3587	13	0	
191944	990	60	14	0	978	62	0	
192147	1590	90	9	0	1510	19	0	
192156	840	0	0	0	856	16	0	
192558	942	24	1	0	921	4	0	
192606	831	15	1	0	817	2	0	
192651	144	0	0	0	150	6	0	
192857	394	30	46	0	550	232	0	
193162	309	35	3	0	271	0	0	
193247	293	3	3	0	287	0	0	
193452	1739	120	37	0	1604	22	0	
193461	1205	60	0	0	1151	6	0	
193470	46132	17059	809	0	42132	13868	0	
193537	1152	45	10	0	1110	13	0	
193649	883	330	6	0	822	275	0	
193809	2936	0	54	0	2887	5	0	
194253	2631	0	150	0	2494	13	0	
194440	535	15	0	0	616	96	0	
194936	3557	0	1	0	3556	0	0	
195072	6167	240	128	0	5974	175	0	
195111	2197	225	20	0	2115	163	0	
195157	468	0	59	0	441	32	0	
195353	3579	240	10	0	3371	42	0	
195456	620	30	17	0	580	7	0	
195634	1535	90	3	0	1553	111	0	
196257	95	3	0	0	92	0	0	
196350	291	0	0	0	299	8	0	
196426	1951	125	13	0	1841	28	0	
196743	1642	66	0	0	1692	116	0	
196752	21	1	0	0	20	0	0	
196800	1000	0	0	0	1000	0	0	
197142	1295	30	19	0	1283	37	0	
197254	223	30	24	0	180	11	0	
197302	4994	-150	150	0	4994	0	0	
197357	113	0	2	0	112	1	0	
197478	29155	2550	75	0	27557	1027	0	
197740	240	0	0	0	247	7	0	
197759	936	99	3	0	965	131	0	
198046	578	0	0	0	578	0	0	
198103	393	3	0	0	390	0	0	
198149	1465	45	1	0	1420	1	0	
198251	197	3	3	0	196	5	0	
198448	1330	160	0	0	1202	32	0	
198831	1988	449	10	0	1641	112	0	
198859	580	9	0	0	571	0	0	
198961	600	210	6	0	650	266	0	
199052	462	0	0	0	462	0	0	
199137	143	3	0	0	140	0	0	
199351	47	0	1	0	46	0	0	
199436	719	60	2	0	768	111	0	
199454	298	0	0	0	298	0	0	
199463	213	42	4	0	119	2	50	
199940	1169	30	1	0	1140	2	0	
200042	103	6	4	0	98	5	0	
200435	4638	120	24	0	4519	25	0	
200547	505	0	6	0	505	6	0	
200640	7038	240	15	0	6800	17	0	
201049	752	22	2	0	766	38	0	
201124	99	7	2	0	96	6	0	
201254	920	220	11	0	745	56	0	
201441	257	3	27	0	239	12	0	
201638	1721	125	24	0	1572	0	0	
201647	629	45	10	0	608	34	0	
201834	5576	150	1	0	5425	0	0	
202251	372	25	3	0	354	10	0	
202514	1346	106	44	0	1282	86	0	
202541	829	30	0	0	801	2	0	
202550	1552	395	37	0	1286	166	0	
202907	24010	1518	659	0	23900	2067	0	
202970	403	21	3	0	384	5	0	
203052	489	0	14	0	505	30	0	
203333	7530	4054	56	0	7348	3928	0	
203418	2239	75	34	0	2223	93	0	
203575	413	6	1	0	411	5	0	
203753	659	0	0	0	570	0	89	
203847	873	75	34	0	777	13	0	
204004	21682	600	232	0	21909	1059	0	
204237	2040	290	93	0	1881	224	0	
204808	137	8	9	0	144	24	0	
204826	1099	62	42	0	1061	66	0	
205159	234	0	1	0	233	0	0	
205243	1244	45	36	0	1165	2	0	
205346	1027	30	14	0	990	7	0	
205430	556	0	7	0	578	29	0	
205458	483	0	10	0	474	1	0	
205542	603	15	0	0	599	11	0	
205654	5938	700	27	0	5637	426	0	
206156	1957	110	2141	0	834	1128	0	
206567	0	0	0	0	0	0	0	
206772	1226	0	1	0	1225	0	0	
206950	231	15	1	0	226	11	0	
207041	351	20	7	0	335	11	0	
207050	3022	120	26	0	2880	4	0	
207452	977	21	40	0	989	52	-21	
207555	855	1	26	0	847	19	0	
207564	329	20	2	0	307	0	0	
207845	3377	165	87	0	3227	102	0	
207872	1345	729	0	0	626	10	0	
207957	135	47	0	0	93	5	0	
208057	2565	105	4	0	2555	99	0	
208169	4685	179	2	0	4506	2	0	
208244	75715	7500	1671	0	73297	6753	0	
208329	9957	508	184	0	9793	528	0	
208347	159	9	2	0	151	3	0	
208440	391	0	1	0	390	0	0	
208459	561	210	1	0	557	207	0	
208655	1054	23	14	0	1027	10	0	
208927	52110	1275	80	0	51375	620	0	
208972	188	9	0	0	179	0	0	
209139	1372	146	1	0	1261	36	0	
209148	1234	184	374	0	1165	489	0	
209335	504	30	7	0	506	39	0	
209362	216	0	0	0	239	23	0	
209447	537	242	16	0	315	36	0	
209559	999	0	9	0	1016	26	0	
209652	1629	20	1	0	1713	105	0	
209830	436	15	11	0	410	0	0	
209858	1036	45	3	0	988	0	0	
210238	3403	300	79	0	3136	112	0	
210256	288	0	1	0	287	0	0	
210434	115920	3405	229	3555	118171	2330	0	
210443	294	0	3	0	292	1	0	
210452	203	9	0	0	194	0	0	
210555	824	17	17	0	806	16	0	
211114	1578	13	18	0	1568	21	0	
211338	577	15	18	0	548	4	0	
211543	210	0	0	0	219	9	0	
211628	2949	305	19	0	2766	141	0	
211851	272	15	0	0	257	0	0	
211954	494	24	18	0	475	23	0	
212018	1034	30	1	0	1038	35	0	
212120	629	0	28	0	654	53	0	
212335	492	15	18	0	475	16	0	
212344	577	100	17	0	485	25	0	
212456	466	0	2	0	464	0	0	
212465	612812	49496	5711	1671	623468	64167	-25	
212522	3914	223	21	0	3810	140	0	
213538	748	30	5	0	717	4	0	
213912	502	25	0	0	496	19	0	
213921	365	8	1	0	373	17	0	
213958	255	0	0	0	257	2	0	
214106	1029	60	2	0	976	9	0	
214414	5900	656	178	0	7275	2209	0	
214571	320	23	0	0	298	1	0	
214722	3060	230	2	0	2996	168	0	
214807	542000	58000	1000	0	527000	44000	0	
