"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
249555	0	0	0	0		0	0	0		49082	18602	48	0	0	0	0		0		0	0		13645	0	0	0	0	0	0	0	0	0	0		
249564	0	0	0	0		0	0	0		38428	45926	190	0	0	0	0		0		0	0		26926	0	0	0	0	0	0	0	0	0	0		
249612	653	0	0	3190		0	0	0		3947332	1398275	7102	0	0	0	0		0		0	0		688075	0	0	0	0	0	0	0	0	0	0		
249658	9	0	0	0		0	0	0		27909	9250	42	1	0	0	0		0		0	0		5000	0	0	0	0	0	0	0	0	0	0		
249872	2	0	0	0		0	0	0		1198279	163533	847	138	0	0	0		0		0	0		78833	0	0	0	0	0	0	156700	156700	0	0		
249957	0	0	0	0		0	0	0		15294	2836	10	0	0	0	0		0		0	0		650	0	0	0	0	0	0	0	0	0	0		
250047	0	0	0	0		0	0	0		20224	43691	184	0	0	0	0		0		0	0		22685	0	0	0	0	0	0	0	0	0	0		
250113	0	0	0	0		0	0	0		40521	17616	75	0	0	0	0		0		0	0		13009	0	0	0	0	0	0	0	0	0	0		
250430	0	0	0	0		0	0	0		63307	16185	61	0	0	0	0		0		0	0		2500	0	0	0	0	0	0	0	0	0	0		
250850	1	0	0	0		0	0	0		23309	11607	91	0	0	0	0		0		0	0		6078	0	0	0	0	0	0	0	0	0	0		
251008	0	0	0	0		0	0	0		44609	14672	76	0	0	0	0		0		0	0		7072	0	0	0	0	0	0	0	0	0	0		
251053	0	0	0	0		0	0	0		81443	61682	248	0	0	0	0		0		0	0		43635	0	0	0	0	0	0	0	0	0	0		
251352	0	0	0	0		0	0	0		102293	38832	149	0	0	0	0		0		0	0		12265	0	0	0	0	0	0	0	0	0	0		
251558	0	0	0	0		0	0	0		90729	49330	223	0	0	0	0		0		0	0		76496	0	0	0	0	0	0	0	0	0	0		
251736	0	0	0	0		0	0	0		291329	156157	571	0	0	0	0		0		0	0		86810	0	0	0	0	0	0	0	0	0	0		
251745	0	0	0	0		0	0	0		128612	68189	330	0	0	0	0		0		0	0		42084	0	0	0	0	0	0	6813	0	0	0		
251857	9	0	0	0		0	0	0		28674	8970	49	2	0	0	0		0		0	0		4070	0	0	0	0	0	0	0	0	0	0		
251969	0	0	0	0		0	0	0		82261	72940	299	0	0	0	0		0		0	0		44535	0	0	0	0	0	0	0	0	0	0		
252041	0	0	0	0		0	0	0		64293	29139	108	0	0	0	0		0		0	0		32	0	0	0	0	0	0	0	0	0	0		
252256	2	0	0	0		0	0	0		7603	1559	8	0	0	0	0		0		0	0		845	0	0	0	0	0	0	0	0	0	0		
252452	0	0	0	0		0	0	0		24403	9650	41	0	0	0	0		0		0	0		6	0	0	0	0	0	0	0	0	0	0		
252658	0	0	0	0		0	0	0		27988	23369	80	0	0	0	0		0		0	0		13236	0	0	0	0	0	0	0	0	0	0		
252706	0	0	0	0		0	0	0		144754	77588	367	0	0	0	0		0		0	0		43580	0	0	0	0	0	0	0	0	0	0		
252836	0	0	0	0		0	0	0		214544	85464	451	0	0	0	0		0		0	0		47363	0	0	0	0	0	0	0	0	0	0		
252957	0	0	0	0		0	0	0		14999	2776	16	0	0	0	0		0		0	0		397	0	0	0	0	0	0	0	0	0	0		
253262	0			0		0	0	0		57418	43409	181	0			0		0		0	0		11352	0	0	0	0	0	0	0	0	0			
253356	0	0	0	0		0	0	0		85502	315785	622	0	0	0	0		0		0	0		181717	0	0	0	0	0	0	0	0	0	0		
253440	0	0	0	0		0	0	0		64476	20393	81	0	0	0	0		0		0	0		21810	0	0	0	0	0	0	0	0	0	0		
253468	0	0	0	0		0	0	0		288972	212672	810	0	0	0	0		0		0	0		131672	0	0	0	0	0	0	0	0	0	0		
253646	0	162	7	0		0	0	0		50787	7458	46	0	11	0	0		0		0	0		2858	0	0	0	0	0	0	0	0	0	0		
253730	0	0	0	0		0	0	0		35269	13410	65	0	0	0	0		0		0	0		6341	0	0	0	0	0	0	0	0	0	0		
253776	0	0	0	0		0	0	0		8954	889	7	0	0	0	0		0		0	0		189	0	0	0	0	0	0	0	0	0	0		
254148	0	0	0	0		0	0	0		24799	4110	17	0	0	0	0		0		0	0		2410	0	0	0	0	0	0	0	0	0	0		
254317	0	0	0	0		0	0	0		461577	215457	977	0	0	0	0		0		0	0		117757	0	0	0	0	0	0	0	0	0	0		
254504	0	0	0	0		0	0	0		75509	23720	98	0	0	0	0		0		0	0		84829	0	0	0	0	0	0	0	0	0	0		
254577	0	0	0	0		0	0	0		245197	173185	742	0	0	0	0		0		4	0		84304	0	0	0	0	0	0	0	0	0	0		
254652	0	0	0	0		0	0	0		10601	30584	65	0	0	0	0		0		0	0		1580	0	0	0	0	0	0	0	0	0	0		
254670	0	0	0	0		0	0	9		9788	5047	27	0	0	0	0		0		0	0		2347	305	0	0	0	0	0	0	0	0	0		
254849	0	0	0	0		0	0	0		38413	80647	155	0	0	0	0		0		0	0		68794	0	0	0	0	0	0	0	0	0	0		
254867	0	0	0	0		0	0	0		25833	11335	67	0	0	0	0		0		0	0		4635	0	0	0	0	0	0	0	0	0	0		
255136	0	0	0	838		0	0	64		92740	49566	230	0	0	0	0		0		0	0		22637	0	0	0	0	0	0	0	0	0	0		
255350	0	0	0	0		0	0	0		26981	15917	58	0	0	0	0		0		0	0		7732	0	0	0	0	0	0	0	0	0	0		
255462	0	0	0	0		0	0	0		39886	21453	120	0	0	0	0		0		0	0		16288	0	0	0	0	0	0	0	0	0	0		
255547	0	0	0	0		0	0	0		34194	6837	31	0	0	0	0		0		0	0		3177	0	0	0	0	0	0	0	0	0	0		
255556	0			0		0	0	0		54007	35173	123	0			0		0		0	0		21575	0	0	0	0	0	0	0	0	0			
255659	0	0	0	0		0	0	0		482944	271452	1250	0	0	0	0		0		0	0		163380	0	0	0	0	0	0						
255873	0	0	0	0		0	0	166		78070	8462	64	0	0	0	0		0		0	0		2326	0	0	0	0	0	0	0	0	0	0		
255958	0	0	0	0		0	0	0		5922	4079	22	0	0	0	0		0		0	0		2078	0	0	0	0	0	0	0	0	0	0		
256049	0	0	0	0		0	0	0		7237	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
256058	0	0	0	0		0	0	0		67019	23636	108	0	0	0	0		0		0	0		12836	0	0	0	0	0	0	0	0	0	0		
256179	0	0	0	0		0	0	0		22077	6771	44	0	0	0	0		0		0	0		5026	0	0	0	0	0	0	0	0	0			
256272	0	0	0	0		0	0	0		46380	9607	68	0	0	0	0		0		0	0		5306	0	0	0	0	0	0	0	0	0	0		
256450	0	0	0	0		0	0	0		19905	4299	24	0	0	0	0		0		0	0		1250	0	0	0	0	0	0	0	0	0	0		
256553	8			0		0	0	0		438285	146951	783	83			0		0		0	0		113148	0	0	0	0	0	0	0	0	0			
256647	0	5276	0	0	0	0	0	0	0	5686747	3646342	11356	0	203887	8	0		0	0	0	0		2816871	0	0	0	0	0	0	0	0	0	0		
256722	0			531949	0	0	0	1349	0	6980543	5045695	10124	0			228365		0	0	29661	0		4033295	0	0	0	0	0	0	0	0	0			
256964	0	0	0	0		0	0	0		74073	28130	200	0	0	0	0		0		0	0		8130	0	0	0	0	0	0	0	0	0	0		
257000	0	0	0	0		0	0	0		152458	103886	357	0	0	0	0		0		0	0		53336	0	0	0	0	0	0	0	0	0	0		
257233	0	0	0	0		0	0	0		102762	77727	286	0	0	0	0		0		0	0		49127	0	0	0	0	0	0	0	0	0	0		
257345	0	0	0	0		0	0	0		30591	18968	63	0	0	0	0		0		0	0		12668	0	0	0	0	0	0	0	0	0	0		
257466	0	0	0	0		0	0	0		37752	50133	185	0	0	0	0		0		0	0		31633	0	0	0	0	0	0	0	0	0	0		
257653	0	0	0	0		0	0	0		15712	4555	26	0	0	0	0		0		0	0		2811	0	0	0	0	0	0	0	0	0	0		
257756	0	0	0	0		0	0	0		16807	5144	28	0	0	0	0		0		0	0		2477	0	0	0	0	0	0	0	0	0	0		
257840	0	0	0	0		0	0	0		29849	14137	63	0	0	0	0		0		0	0		8137	0	0	0	0	0	0	0	0	0	0		
257868	0	0	0	0		0	0	0		142968	58888	266	0	0	0	0		0		0	0		25830	0	0	0	0	0	0	0	0	0	0		
258146	0	0	0	0		0	0	0		19864	2642	21	0	0	0	0		0		0	0		542	0	0	0	0	0	0	0	0	0	0		
258306	0	0	0	0		0	0	0		169661	22845	164	0	0	0	0		0		0	0		6445	0	0	0	0	0	0	0	0	0	0		
258351	0			0		0	0	0		50193	28103	135	0			0		0		0	0		14603	0	0	0	0	0	0	0	0	0			
258379	0	0	0	0		0	0	0		66750	10528	77	0	0	0	0		0		0	0		4464	0	0	0	0	0	0	0	0	0	0		
258445	0	0	0	0		0	0	0		407442	136817	616	0	0	0	0		0		0	0		41042	0	0	0	0	0	0	0	0	0	0		
258539	0	0	0	0		0	0	0		41435	9732	62	0	0	0	0		0		0	0		9732	0	0	0	0	0	0	0	0	0	0		
258632	0	0	0	0		0	0	0		24059	6929	35	0	0	0	0		0		0	0		2541	0	0	0	0	0	0	0	0	0	0		
258771	0	0	0	0		0	0	0		347684	404391	1150	0	0	0	0		0		0	0		289391	0	0	0	0	0	0	0	0	0	0		
259031	0	0	0	0		0	0	0		1088951	1009859	3451	0	0	0	0		0		0	0		233566	0	0	0	0	0	0	0	0	0	0		
259059	0	0	0	0		0	0	0		41709	23684	80	0	0	0	0		0		0	0		15684	0	0	0	0	0	0	0	0	0	0		
259330	0	0	0	1686		0	0	0		262018	105177	458	0	0	0	0		0		0	0		54477	0	0	0	0	0	0	0	0	0	0		
259376	0	0	0	0		0	0	0		98064	17155	100	0	0	0	0		0		0	0		7155	0	0	0	0	0	0	0	0	0	0		
259442	0	0	0	0		0	0	0		96168	42686	193	0	0	0	0		0		0	0		16742	0	0	0	0	0	0	0	0	0	0		
259518	0	0	0	13448	0	0	0	0	0	9884189	8377886	18890	0	967	0	70671		0	0	0	382		6204277	0	0	0	0	0	0	0	0	0	0		
259554	0	0	0	0		0	0	0		25439	6976	38	0	0	0	0		0		0	0		4550	0	0	0	0	0	0	0	0	0	0		
259657	53			0		0	0	0		132009	103772	634	0			0		0		0	0		50638	0	0	0	0	0	0	0	0	0			
259853	0	0	0	0		0	0	0		15226	1748	11	0	0	0	0		0		0	0		1748	0	0	0	0	0	0	0	0	0	0		
259956	0			0		0	0	0		47648	11868	55	0			0		0		0	0		9837	0	0	0	0	0	0	0	0	0			
260055	0	0	0	513		0	0	0		397722	424533	1337	0	0	0	0		0		0	0		374843	0	0	0	0	0	0	0	0	0	0		
260149	28	0	0	0		0	0	0		4546	789	6	0	0	0	0		0		0	0		361	0	0	0	0	0	0	0	0	0	0		
260354	0	0	0	0		0	0	0		47491	12883	68	0	0	0	0		0		0	0		8724	0	0	0	0	0	0	0	0	0	0		
260831	0	0	0	0		0	0	0		23606	11645	60	0	0	0	0		0		0	0		5645	0	0	0	0	0	0	0	0	0	0		
260868	0			0		0	0	0		23536	16365	135	0			0		0		0	0		2330	0	0	0	0	0	0	0	0	0			
261070	0	0	0	0		0	0	0		50289	16680	77	0	0	0	0		0		0	0		4500	0	0	0	0	0	0	0	0	0	0		
261146	9	0	0	0		0	0	0		42703	19481	90	2	0	0	0		0		0	0		13229	0	0	0	0	0	0	0	0	0	0		
261258	0	0	0	0		0	0	0		112880	16625	108	0	0	0	0		0		0	0		20563	0	0	0	0	0	0	0	0	0	0		
261360	20	0	0	0		0	0	0		118246	27322	176	0	0	0	0		0		0	0		28213	0	0	0	0	0	0	0	0	0	0		
261557	0	0	0	0		0	0	0		5975	1619	11	0	0	0	0		0		0	0		420	0	0	0	0	0	0	0	0	0	0		
261632	0	0	0	0		0	0	0		14571	7966	45	0	0	0	0		0		0	0		3466	0	0	0	0	0	0	0	0	0	0		
261904	0	0	0	0		0	0	0		56305	9435	60	0	0	0	0		0		0	0		4410	0	0	0	0	0	0	0	0	0	0		
261940	0	0	0	0		0	0	0		127498	57367	253	0	0	0	0		0		0	0		35289	0	0	0	0	0	0	0	0	0	0		
262059	0	0	0	0		0	0	0		87207	87018	291	0	0	0	0		0		0	0		50084	0	0	0	0	0	0	0	0	0	0		
262068	0	0	0	0		0	0	0		250348	505553	1338	0	0	0	0		0		0	0		371753	0	0	0	0	0	0	0	0	0	0		
262237	0	0	0	0		0	0	0		41780	17765	98	0	0	0	0		0		0	0		3367	0	0	0	0	0	0	0	0	0	0		
262273	0	0	0	0		0	0	0		39785	6555	36	0	0	0	0		0		0	0		4624	0	0	0	0	0	0	0	0	0	0		
262349	0	0	0	0		0	0	0		1053801	857864	2369	0	2232	0	0		0		0	0		696038	0	0	0	0	0	0	0	0	0	0		
262358	0	0	0	0		0	0	0		66974	24137	139	0	0	0	0		0		0	0		10237	0	0	0	0	0	0	0	0	0	0		
262451	0	0	0	0		0	0	0		48581	25139	92	0	0	0	0		0		0	0		16312	0	0	0	0	0	0	0	0	0	0		
262741	0	0	0	0		0	0	0		63315	13450	93	0	0	0	0		0		0	0		17018	0	0	0	0	0	0	0	0	0	0		
262844	301	0	0	0		0	0	0		93587	87003	187	0	0	0	0		0		0	0		86816	0	0	0	0	0	0	0	0	0	0		
262956	0	0	0	0		0	0	0		41891	33157	131	0	0	0	0		0		0	0		14882	0	0	0	0	0	0	0	0	0	0		
262965	0	0	0	0		0	0	0		35975	22585	109	0	0	0	0		0		0	0		11685	0	0	0	0	0	0	0	0	0	0		
263243	0	0	0	0		0	0	0		173361	38455	194	0	0	0	0		0		574	0		19055	0	0	0	0	0	0	0	0	0	0		
263551	0	0	0	0		0	0	0		20785	4877	30	0	0	0	0		0		0	0		3495	0	0	0	0	0	0	0	0	0	0		
263627	0	0	0	0		0	0	0		81564	55244	158	0	0	0	0		0		0	0		54307	0	0	0	0	0	0	0	0	0	0		
263953	0	0	0	0		0	0	0		136252	54170	279	0	0	0	0		0		0	0		19437	0	0	0	0	0	0	0	0	0	0		
264156	0	0	0	0		0	0	0		11715	750	4	0	0	0	0		0		0	0		612	0	0	0	0	0	0	0	0	0	0		
264455	0	0	0	0		0	0	0		149317	67650	249	0	0	0	0		0		0	0		10000	0	0	0	0	0	0	0	0	0	0		
264558	0	0	0	0		0	0	0		200304	94128	250	0	0	0	0		0		0	0		39733	0	0	0	0	0	0	0	0	0	0		
264941	0			0		0	0	0		126310	74769	343	0			0		0		0	0		50237	0	0	0	0	0	0	0	0	0			
265041	0	0	0	0		0	0	0		46725	19088	103	0	0	0	0		0		0	0		3600	0	0	0	0	0	0	0	0	0	0		
265256	0	0	0	0		0	0	0		43916	15944	78	0	0	0	0		0		0	422		8144	0	0	0	0	0	0	0	0	0	0		
265340	0	0	0	0		0	0	0		59219	21467	97	0	0	0	0		0		0	0		11767	0	0	0	0	0	0	0	0	0	0		
265407	0	0	0	0		0	0	0		424596	110566	734	0	0	0	0		0		0	0		100531	0	0	0	0	0	0	0	0	0	0		
265452	0	0	0	0		0	0	0		11032	10771	42	0	0	0	0		0		0	0		6571	0	0	0	0	0	0	0	0	0	0		
265676	0	0	0	0		0	0	0		45677	18475	134	0	0	0	0		0		0	0		7692	0	0	0	0	0	0	0	0	0	0		
265948	0	0	0	0		0	0	0		59014	11941	54	0	0	0	0		0		0	0		6541	0	0	0	0	0	0	0	0	0	0		
266066	45	0	0	0		0	0	0		40143	25589	90	0	0	0	0		0		0	0		16589	0	0	0	0	0	0	0	0	0	0		
266244	0	0	0	0		0	0	0		45693	4618	31	0	0	0	0		0		0	0		1518	0	0	0	0	0	0	0	0	0	0		
266253	0	0	0	0		0	0	0		17549	4122	22	0	0	0	0		0		0	0		4278	0	0	0	0	0	0	0	0	0	0		
266271	0	0	0	4464		0	0	0		6325084	1004650	4631	0	0	0	0		0		0	0		781275	0	0	0	0	0	0	0	0	17112	0		
266440	0	0	0	0		0	0	0		15054	5180	22	2	0	0	0		0		0	0		2980	0	0	0	0	0	0	0	0	0	0		
266655	0	77	0	0		0	0	0		29365	6577	33	0	0	0	0		0		0	0		7638	0	0	0	0	0	0	0	0	0	0		
266851	0	0	0	0		0	0	0		70729	23885	142	0	0	0	0		0		0	0		9369	0	0	0	0	0	0	0	0	0	0		
266879	0	0	0	0		0	0	0		49998	9420	63	0	0	0	0		0		0	0		6300	0	0	0	0	0	0	0	0	0	0		
266945	0	0	0	0		0	0	0		156386	54503	267	0	0	0	0		0		0	0		54579	0	0	0	0	0	0	0	0	0	0		
267652	0	14	0	0		0	0	0		50367	17997	106	0	0	0	0		0		0	0		5566	0	0	0	0	0	0	0	0	0	0		
267737	0	41	5	0		0	0	0		280933	175519	731	0	0	12	0		0		0	0		129781	0	0	0	0	0	0	0	0	0	0		
267755	0	0	0	0		0	0	0		145909	12550	73	0	0	0	0		0		0	0		5250	0	0	0	0	0	0	0	0	0	0		
267979	0	0	0	0		0	0	0		204858	134143	416	0	0	0	0		0		0	0		28428	0	0	0	0	0	0	0	0	0	0		
268042	0	0	0	0		0	0	0		83134	32557	128	0	0	0	0		0		0	0		19795	0	0	0	0	0	0	0	0	0	0		
268136	0	0	0	0		0	0	0		39289	17009	71	0	0	0	0		0		0	0		17284	0	0	0	0	0	0	0	0	0	0		
268257	0	0	0	497		0	0	0		215309	68645	316	0	0	0	0		0		0	0		50150	0	0	0	0	0	0						
268341	0	0	0	0		0	0	0		57376	12392	74	0	0	0	0		0		0	0		4972	0	0	0	0	0	0	0	0	0	0		
268556	0	0	0	0		0	0	0		233109	53810	269	0	0	0	0		0		0	0		15843	0	0	0	0	0	0	0	0	0	0		
268734	0	0	0	0		0	0	0		76686	219489	227	0	0	0	0		0		0	0		27476	0	0	0	0	0	0	0	0	0	0		
268828	0	0	0	0		0	0	0		92134	78447	325	0	0	0	0		0		0	0		37553	0	0	0	0	0	0	0	0	0	0		
268846	0	0	0	0		0	0	0		101264	27049	146	0	0	0	0		0		0	0		12449	0	0	0	0	0	0						
268976	0	0	0	0		0	0	0		146145	121396	554	0	0	0	0		0		0	0		65996	0	0	0	0	0	0	0	0	0	0		
269049	0			0		0	0	0		40684	13389	45	0			0		0		0	0		15074	0	0	0	0	0	0	0	0	0			
269058	0	0	0	0		0	0	0		62202	16648	78	0	0	0	0		0		0	0		8648	0	0	0	0	0	0	0	0	0	0		
269478	0	0	0	0		0	0	0		42697	8553	42	0	0	0	0		0		0	0		6103	0	0	0	0	0	0	0	0	0	0		
269656	0	0	0	0		0	0	0		21798	11160	32	0	0	0	0		0		0	0		10000	0	0	0	0	0	0	0	0	0	0		
269759	0	0	0	0		0	0	0		17304	14674	63	0	0	0	0		0		0	0		6285	0	0	0	0	0	0	0	0	0	0		
270036	0	0	0	0		0	0	0		207162	304281	837	0	0	0	0		0		0	0		124685	0	0	0	60	0	0						
270148	0	0	0	0		0	0	0		52093	8330	54	0	0	0	0		0		0	0		2930	0	0	0	0	0	0	0	0	0	0		
270241	0	0	0	7298		0	0	0		161088	57631	260	0	0	0	0		0		0	0		62562	0	0	0	0	0	0						
270335	0	0	0	1494		0	0	0		274443	97942	352	0	0	0	0		0		0	0		62742	0	0	0	0	0	0	0	0	0	0		
270353	0	0	0	0		0	0	0		36006	8564	33	0	0	0	0		0		0	0		4865	0	0	0	0	0	0	0	0	0	0		
270504	0	0	0	0		0	0	0		169949	74266	307	0	0	0	0		0		0	0		68861	0	0	0	0	0	0	0	0	0	0		
270531	0	0	0	0		0	0	0		99168	64391	392	0	0	0	0		0		0	0		21596	0	0	0	0	0	0	0	0	0	0		
270652	0	0	0	0		0	0	0		32432	11658	73	0	0	0	0		0		0	0		7037	0	0	0	0	0	0	0	0	0	0		
271136	0	0	0	0		0	0	0		73030	20014	95	0	0	0	0		0		0	0		10006	0	0	0	0	0	0	0	0	0	0		
271154	0			0		0	0	0		50537	6930	40		0	3	0		0		0	0		7855	0	0	0	0	0	0	0	0	0			
271275	0	0	0	0		0	0	7		94485	24821	140	0	0	0	0		0		0	0		19044	0	0	0	0	0	0	0	0	0	0		
271341	0	0	0	0		0	0	0		65818	23830	99	0	0	0	0		0		0	0		29617	0	0	0	0	0	0	0	0	0	0		
271529	0	0	0	1004		0	0	0		80236	39285	181	0	0	0	0		0		0	0		21285	0	0	0	0	0	0	0	0	0	0		
271631	0	0	0	0		0	0	0		121450	49901	265	0	0	0	0		0		0	0		23396	0	0	0	0	0	0	0	0	0	0		
271743	0	0	0	0		0	0	0		27138	5781	29	0	0	0	0		0		0	0		2884	0	0	0	0	0	0	0	0	0	0		
271752	0	0	0	0		0	0	0		40271	23288	88	0	0	5	0		0		0	0		12874	0	0	0	0	0	0						
271855	0	0	0	0		0	0	0		146851	138252	410	0	0	0	0		0		0	0		100704	0	0	0	0	0	0	0	0	0	0		
272030	0	0	0	0		0	0	0		11751	3208	16	0	0	0	0		0		0	0		3349	0	0	0	0	0	0	0	0	0	0		
272058	0	0	0	0		0	0	0		10820	1778	5	0	0	0	0		0		0	0		929	0	0	0	0	0	0	0	0	0	0		
272151	0	0	0	0		0	0	0		14874	2047	13	0	0	0	0		0		0	0		603	0	0	0	0	0	0	0	0	0	0		
272218	0	0	0	13246	0	0	0	0	0	2620655	2746532	4063	0	0	21	4200		0	0	0	0		2340232	0	0	0	0	0	0	0	0	0	0		
272245	0	0	0	0		0	0	0		10805	1720	10	0	0	0	0		0		0	0		1772	0	0	0	0	0	0	0	0	0	0		
272254	0	6	0	0		0	0	0		13704	4212	21	0	0	0	0		0		0	0		6	0	0	0	0	0	0	0	0	0	0		
272272	0	0	0	43		0	0	0		130552	58303	324	0	0	0	0		0		0	0		31171	0	0	0	0	0	0	0	0	0	0		
272302	0	0	0	56		0	0	0		239467	47570	305	0	0	0	0		0		0	0		43747	0	0	0	0	0	0	0	0	0	0		
272357	0	0	0	0		0	0	0		15965	6178	40	0	0	0	0		0		0	0		2178	0	0	0	0	0	0	0	0	0	0		
272870	0	0	0	0		0	0	0		15474	11443	58	0	0	0	0		0		0	0		5643	0	0	0	0	0	0	0	0	0	0		
273149	0	0	0	0		0	0	0		69397	32086	140	0	0	0	0		0		0	0		16219	0	0	0	0	0	0	0	0	0	0		
273251	0	0	0	0		0	0	0		50201	7693	39	0	0	0	0		0		0	0		5189	0	0	0	0	0	0	0	0	0	0		
273336	823	0	0	0		0	0	0		182218	286151	898	416	0	0	0		0		0	0		197016	0	0	0	0	0	0	0	0	0	0		
273523	0	69	101	0		0	0	0		299565	202745	570	0	109	10	0		0		0	0		145745	0	0	0	0	0	0	0	0	0	0		
273550	4	0	0	0		0	0	0		75385	45801	159	0	1	0	0		0		0	0		30801	0	0	0	0	0	0	0	0	0	0		
273653	0	0	0	0		0	0	0		23555	3697	19	0	0	0	0		0		0	0		1797	0	0	0	0	0	0	0	0	0	0		
273662	0	0	0	0		0	0	0		149115	146341	433	0	0	0	0		0		0	0		139366	0	0	0	2259	0	0	0	0	0	0		
273840	0	0	0	0		0	0	0		19988	9195	49	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
273859	0	0	0	0		0	0	0		6163	3289	18	0	0	0	0		0		0	0		1489	0	0	0	0	0	0	0	0	0	0		
273907	0	0	0	660		0	0	3		117618	73168	315	0	0	0	0		1		0	0		27611	0	0	0	0	0	0	0	0	0	0		
274025	0	0	0	0		0	0	0		8473	2161	11	0	0	0	0		0		0	0		1791	0	0	0	0	0	0	0	0	0	0		
274052	0	0	0	0		0	0	0		15597	6469	29	0	0	0	0		0		0	0		3569	0	0	0	0	0	0	0	0	0	0		
274164	0	0	0	0		0	0	0		82806	43440	239	0	0	0	0		0		0	0		19540	0	0	0	0	0	0	0	0	0	0		
274548	0	0	0	0		0	0	0		49702	22031	73	0	0	0	0		0		0	0		22848	0	0	0	0	0	0	0	0	0	0		
274641	0	0	0	0		0	0	0		19176	6900	50	0	0	0	0		0		0	0		2665	0	0	0	0	0	0	0	0	0	0		
274753	0	0	0	0		0	0	0		13041	2311	16	0	0	0	0		0		0	0		611	0	0	0	0	0	0	0	0	0	0		
274829	0	0	0	0		0	0	0		237018	79832	388	0	0	0	0		0		0	0		73910	0	0	0	0	0	0						
274856	0			0		0	0	0		32437	9543	54	0			0		0		0	0		1525	0	0	0	0	0	0	0	0	0			
275116	0	0	0	0		0	0	0		131697	48754	218	0	0	0	0		0		0	0		32254	0	0	0	0	0	0	0	0	0	0		
275255	0	0	0	0		0	0	0		14488	6238	24	0	0	0	0		0		0	0		3838	0	0	0	0	0	0	0	0	0	0		
275358	0	0	0	0		0	0	0		80181	16317	86	0	0	0	0		0		0	0		7717	0	0	0	0	0	0	0	0	0	0		
275509	0			0		0	0	0		146867	38907	226	0			0		0		0	0		16307	0	0	0	0	0	0	0	0	0			
275657	0			0		0	0	0		18838	8487	31	0			0		0		0	0		5387	0	0	0	0	0	0	0	0	0			
275750	0	0	0	0		0	0	0		130938	59987	204	0	0	0	0		0		0	0		21651	0	0	0	0	0	0	0	0	0	0		
275769	0	0	0	0		0	0	0		10702	4820	23	0	0	0	0		0		0	0		2379	0	0	0	0	0	0	0	0	0	0		
276159	0	0	0	0		0	0	0		36919	15700	81	0	0	0	0		0		0	0		5905	0	0	0	0	0	0	0	0	0	0		
276355	0	0	0	0		0	0	0		26527	7695	50	0	0	0	0		0		0	0		2734	0	0	0	0	0	0	0	0	0	0		
276449	0	0	0	0		0	0	0		34344	10852	74	0	0	0	0		0		0	0		10852	0	0	0	0	0	0	0	0	0	0		
276551	0	0	0	0		0	0	0		26530	15592	91	0	0	0	0		0		0	0		15773	0	0	0	0	0	0	0	0	0	0		
276579	0	0	0	1153	0	0	0	0	0	2803273	2553035	7000	0	327	0	0		0	0	0	0		1853035	0	0	0	0	0	0	0	0	0	0		
276645	0	0	0	0		0	0	0		37074	22079	94	0	0	0	0		0		0	0		1019	0	0	0	0	0	0	0	0	0	0		
276654	0	0	0	0		0	0	0		41225	6692	42	0	0	0	0		0		0	0		1909	0	0	0	0	0	0	0	0	0	0		
276711	0	0	0	0		0	0	0		36113	5382	37	0	0	0	0		0		0	0		1682	0	0	0	0	0	0	0	0	0	0		
276775	0	0	0	0		0	0	0		13244	1733	13	0	0	0	0		0		0	0		433	0	0	0	0	0	0	0	0	0	0		
276850	0	0	0	0		0	0	0		233144	121502	487	0	0	0	0		0		0	0		66085	0	0	0	0	0	0	0	0	0	0		
276953	0	0	0	0		0	0	0		18998	6018	24	0	0	0	0		0		0	0		854	0	0	0	0	0	0	0	0	0	0		
277053	0			0		0	0	0		24422	10114	53	0			0		0		0	0		3032	0	0	0	0	0	0	0	0	0			
277138	122	0	0	0		0	0	0		99285	53160	280	57	0	0	0		0		0	0		25160	0	0	0	0	0	0	0	0	0	0		
277240	0	0	0	0		0	0	0		64317	44554	255	0	0	0	0		0		0	0		19054	0	0	0	0	0	0	0	0	0	0		
277277	0	0	0	0		0	0	0		23937	1539	11	0	0	0	0		0		0	0		373	0	0	0	0	0	0	0	0	0	0		
277558	0	0	0	0		0	0	0		40245	11874	58	0	0	0	0		0		0	0		6806	0	0	0	0	0	0	0	0	0			
277567	0	0	0	47		0	0	0		65973	44008	196	0	0	0	0		0		0	0		31193	0	0	0	0	0	0	0	0	0	0		
277736	0	0	0	0		0	0	0		71738	19608	117	0	0	0	0		0		0	0		6700	0	0	0	0	0	0	0	0	0	0		
277820	0	312	1	0		0	0	0		90290	70437	275	0	638	5	0		0		0	0		36092	0	0	0	0	0	0	0	0	0	0		
277950	0	0	0	0		0	0	0		21533	8095	45	0	0	0	0		0		0	0		3595	0	0	0	0	0	0	0	0	0	0		
