"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
2687487															0	168	209	1071	0	683	614	0	0	0	0	11	0	0	Accounts Receivable                                                                                                                                                                              			
2687919															0	296	123	716	24	41	0	0	0	0	0	256	0	0				
2688390															0	0	0	415	41	79	0	0	0	0	0	336	0	0				
2688448															0	888	125	4390	142	2859	0	0	0	0	0	518	2560	0				
2688895															0	30	873	1349	72	203	0	0	0	0	0	243	0	0				
2689128															0	21	0	193	0	0	0	0	0	0	0	172	0	0				
2689191															0	268	0	9724	3574	6247	2573	0	0	0	2088	1121	0	0	Excess spread account                                                                                                                                                                            			
2689463															0	0	823	980	0	148	0	0	0	0	0	9	0	0				
2692418															35	51	252	537	26	68	0	0	0	0	0	166	0	0				
2692753															25	25	252	1637	147	172	0	0	0	0	0	1188	0	0				
2692762															0	172	129	934	55	182	82	0	0	0	0	451	0	0	Prepaid Insurance                                                                                                                                                                                			
2693264															0	494	652	3801	146	2238				0	0	417	2028	0				
2693657															268	102	0	873	0	461	0	0	0	0	0	310	0	0				
2693693															0	181	0	447	90	95	0	0	0	0	0	171	5	0				
2694430															0	643	292	2560	160	761	0	0	0	0	0	864	600	0				
2694681															0	453	148	2260	0	904	0	0	0	0	0	755	0	0				
2694935															0	1188	641	5435	69	167	0	0	0	0	0	3439	0	0				
2694944															0	31	89	311	10	13	0	0	0	0	0	178	0	0				
2696180															0	73	102	552	0	79	20	34	0	0	0	298	0	0	Software purchased                                                                                                                                                                               	Prepaid Dealer Reserve                                                                                                                                                                           		
2696528															0	150	0	253	0	59	36	23	0	0	0	44	0	0	Computer Software                                                                                                                                                                                	Sundry Receivable                                                                                                                                                                                		
2697963															0	302	0	674	62	62	0	0	0	0	0	310	0	0				
2697990															0	30	0	43	0	0	0	0	0	0	0	13	0	0				
2698438															0	1036	113	1884	193	199	0	0	0	0	0	536	0	0				
2698492															47	650	0	1640	191	404	166	0	0	0	0	586	0	0	Accounts Receivable                                                                                                                                                                              			
2699109															0	322	426	3376	0	1957	700	0	0	0	0	671	0	0	Capital Downstream Receivable                                                                                                                                                                    			
2699631															0	354	0	916	86	172	57	0	0	0	0	390	0	0	Key Man Life Insurance                                                                                                                                                                           			
2700322															0	236	0	489	39	53				0	0	200	0	0				
2700984															0	0	1185	2347	0	1162	497	0	0	0	0	0	0	0	A/R Merchants                                                                                                                                                                                    			
2701767															0	356	0	750	43	64	0	0	0	0	0	330	0	0				
2701833															0	675	356	1679	15	15	0	0	0	0	0	633	0	0				
2702764															0	253	113	641	30	42	0	0	0	0	0	233	0	0				
2704188															113	265	150	1313	113	232	0	0	0	0	0	666	0	0				
2705121															0	257	169	895	61	123	51	0	0	0	0	346	0	0	SOFTWARE                                                                                                                                                                                         			
2705895															0	352	0	1400	25	674	549	95	0	0	0	374	0	0	accounts receivable                                                                                                                                                                              	deposits/downpayments                                                                                                                                                                            		
2706016															0	339	0	844	43	43	0	0	0	0	0	462	0	0				
2707451															0	125	517	1135	105	120	0	0	0	0	0	373	0	0				
2708122															0	758	300	2336	210	363	0	0	0	0	0	915	0	0				
2709138															0	189	0	1021	214	423	0	0	0	0	0	409	0	0				
2710554															0	25	55	1409	0	1068	0	0	0	0	0	261	1047	0				
2710705															35	419	167	1006	38	73	0	0	0	0	0	347	0	0				
2712978															0	1402	680	3604	191	569	281	0	0	0	0	953	0	0	Software                                                                                                                                                                                         			
2713461															0	499	0	1628	441	596	0	0	0	0	0	533	0	0				
2713555															0	1490	84	2988	358	824	275	0	0	0	0	590	0	0	Software                                                                                                                                                                                         			
2713582															0	290	546	1395	77	114	0	0	0	0	0	445	0	0				
2714217															0	388	746	3653	257	1979	0			0	0	540	1702	0				
2714570															0	0	0	951	198	259	0	0	0	0	65	627	0	0				
2716088															0	196	85	799	16	40	0	0	0	0	0	478	0	0				
2716163															0	96	0	419	38	84	37	0	0	0	0	239	0	0	SOFTWARE                                                                                                                                                                                         			
2716613															0	37	121	347	43	51	0	0	0	0	0	138	0	0				
2716622															0	106	80	489	47	82	0	0	0	0	0	221	0	0				
2716828															0	40	44	593	55	55	0	0	0	0	0	454	0	0				
2717012															0	1511	636	4128	294	1119				0	0	862	0	0				
2717151															0	224	125	718	46	65	0	0	0	0	0	304	0	0				
2718297															0	267	0	1126	145	194	0	0	0	0	0	665	0	0				
2718345															0	701	32	1354	76	215	28	108		0	0	406	0	0	Accounts receivable                                                                                                                                                                              	Computer software                                                                                                                                                                                		
2718596															35	166	0	1876	127	986	750	0	0	0	0	724	0	0	Bank owned life insurance                                                                                                                                                                        			
2718738															0	25672	0	130934	0	87220	67802	0	0	0	0	18042	0	0	Investment in BOLI                                                                                                                                                                               			
2719427															0	150	97	816	46	383	118	0	0	0	0	186	0	0	fine art                                                                                                                                                                                         			
2719810															0	153	0	851	215	697	304	0	0	0	0	1	0	0	trust fees receivable                                                                                                                                                                            			
2720946															0	436	0	959	0	225	0	0	0	0	0	298	0	0				
2721103															0	318	483	2279	484	536	0	0	0	0	0	942	0	0				
2721475															0	65	33	437	0	19	0	0	0	0	0	320	0	0				
2721747															0	3731	390	7204	254	676	0	0	0	0	0	2407	317	0				
2721765															0	1048	6	2973	1176	1262	0	0	0	0	0	657	0	0				
2721877															0	75	0	274	0	199	60	0	0	0	0	0	0	0	All other assets                                                                                                                                                                                 			
2722173															0	142	297	979	34	445	207	202		0	0	95	0	0	Accounts Receivable                                                                                                                                                                              	Other Income Accrued                                                                                                                                                                             		
2722182															0	0	0	84	0	0	0	0	0	0	0	84	0	0				
2722922															156	58	0	567	80	281	0	0	0	0	0	228	0	0				
2722959															0	50	0	355	0	139	106	0	0	0	0	166	0	0	Prepaid lease                                                                                                                                                                                    			
2723068															0	300	150	852	64	97	0	0	0	0	0	305	0	0				
2723581															0	178	0	331	31	42	0	0	0	0	0	111	0	0				
2723666															3	144	9	351	29	38	0	0	0	0	0	160	0	0				
2724757															0	0	310	1206	78	380	0	0	0	0	0	516	0	0				
2724766															0	0	4	372	31	31	0	0	0	0	0	341	0	0				
2726050															0	265	0	801	0	17	0	0	0	0	0	519	0	0				
2726416															2	340	37	770	43	45	0	0	0	0	0	348	0	0				
2726443															0	0	0	8	8	8	0	0	0	0	0	0	0	0				
2727431															0	730	0	1279	68	68	0	0	0	0	0	481	0	0				
2727619															0	294	51	673	0	4	4	0	0	0	0	324	0	0	Fed Dividend Rec                                                                                                                                                                                 			
2727673															0	21201	2276	26370	235	455	0	0	0	0	0	2438	0	0				
2727990															0	125	421	1046	26	249	223			0	0	251	0	0	Accounts Receivable                                                                                                                                                                              			
2728111															0	478	387	4169	0	2744	0	0	0	0	0	560	2571	0				
2728661															0	425	342	2540	74	993	130	0	0	0	0	780	758	0	Taxes Receivable                                                                                                                                                                                 			
2729314															0	169	510	1419	209	317	0	0	0	0	0	423	0	0				
2729604															0	239	35	705	0	92	0	0	0	0	0	339	0	0				
2729770															0	0	0	395	79	92	0	0	0	0	0	303	0	0				
2729846															0	0	92	214	11	11	0	0	0	0	0	111	0	0				
2730356															63	503	0	1149	46	151	0	0	0	0	0	495	0	0				
2730431															0	180	265	1657	0	884	400	0	0	0	0	328	0	0	Clearing Bal w/ Travelers Express                                                                                                                                                                			
2730477															0	263	201	861	92	126	0	0	0	0	0	271	0	0				
2731287															0	338	464	2567	0	1235	0	0	0	0	0	530	1210	0				
2731876															0	383	168	1349	117	233	116	0	0	0	0	565	0	0	Bookkeeper's Cutbacks                                                                                                                                                                            			
2732565															0	161	93	681	27	29	0	0	0	0	0	398	0	0				
2733263															0	1274	0	3513	254	790	410	0	0	0	0	1449	0	0	Accounts Receivable                                                                                                                                                                              			
2733348															0	346	0	1536	543	694	0	0	0	0	0	496	0	0				
2734729															0	0	576	4504	0	2501	0	0	0	0	0	1427	1750	0				
2735137															0	132	0	438	57	75	0	0	0	0	0	231	0	0				
2735173															0	0	324	1273	0	819	619	0	0	0	0	130	0	0	Accrued Interest Receivable on Securities                                                                                                                                                        			
2735182															0	175	0	749	0	366	328	0	0	0	0	208	0	0	Accounts Receivable                                                                                                                                                                              			
2735191															0	0	0	363	163	163	0	0	0	0	0	200	0	0				
2735324															0	425	0	1581	325	461	72	19	21	0	0	695	0	0	PURCHASED SOFTWARE                                                                                                                                                                               	SUPPLIES                                                                                                                                                                                         	ARTWORK                                                                                                                                                                                          	
2735913															0	185	346	2839	235	1630	59	0	0	0	0	678	1327	0	Accounts Receivable                                                                                                                                                                              			
2735959															8	329	71	592	34	55	0	0	0	0	0	137	7	0				
2736219															0	0	0	1735	428	1570	486	0	0	0	0	165	0	0	EFS Receivable                                                                                                                                                                                   			
2736291	0	31137	28148	146446	7011	55770	31784			0	0	31391	0	0		31137													A/R OTHER RECEIVABLE                                                                                                                                                                             			
2736349															39	689	0	1104	68	108	0	0	0	0	0	307	0	0				
2736442															0	120	0	732	0	432	34			0	0	180	338	0	Income Tax Benefit                                                                                                                                                                               			
2736451															0	529	0	11205	0	9212	0	0	0	0	0	1464	7500	0				
2736714															0	11	158	476	61	61	0	0	0	0	0	246	0	0				
2736732															0	30	135	476	69	114	0	0	0	0	0	197	0	0				
2736929															0	25	313	1167	0	502	0	0	0	0	0	327	405	0				
2737029															0	1623	624	4482	0	1587				0	0	648	1433	0				
2737038															0	0	190	754	0	146	0	0	0	0	0	418	0	0				
2737551															0	277	78	1391	157	286	0	0	0	0	0	750	0	0				
2737775															0	185	959	1893	79	265	0	0	0	0	0	484	0	0				
2737841															0	350	927	1604	46	119	0	0	0	0	0	208	0	0				
2737980															89	1550	0	2924	138	421	111	0	0	0	0	953	0	0	Software                                                                                                                                                                                         			
2738857															0	2892	52	3470	47	158	105			0	0	368	0	0	Bank Atlantic Deposit Aquistion                                                                                                                                                                  			
2742153															0	267	0	1148	98	378	190			0	0	503	0	0	DEFERRED INCOME TAX                                                                                                                                                                              			
2742180															0	18	8	98	0	12	0	0	0	0	0	60	0	0				
2742210															50	111	0	651	92	142	0	0	0	0	0	398	0	0				
2742238															0	710	0	2232	279	555	198	72	0	0	0	967	0	0	Computer software (net)                                                                                                                                                                          	Fee income receivables                                                                                                                                                                           		
2742667															0	62	0	553	0	491	491	0	0	0	0	0	0	0	Intercompany Receivable - Origination Fee                                                                                                                                                        			
2743244															0	926	337	2475	72	194	103			0	0	1018	0	0	Software license                                                                                                                                                                                 			
2744063															0	1098	789	3244	76	358	82	40	128	0	0	999	0	0	TRUST ACCRUED                                                                                                                                                                                    	FEDERATED BROKER ACCRUED                                                                                                                                                                         	FEDERAL INCOME TAX                                                                                                                                                                               	
2744782															0	250	385	1121	0	38	0	0	0	0	0	448	0	0				
2745426															0	368	101	1239	101	287	57	116	0	0	0	483	0	0	Computer Software                                                                                                                                                                                	Pivot                                                                                                                                                                                            		
2745565															0	631	182	2710	138	783	0	0	0	0	0	1114	0	0				
2745743															0	450	301	2241	319	704	0	0	0	0	0	786	0	0				
2746227															0	322	0	812	84	209	120	0	0	0	0	281	0	0	Deferred Cost on FCB Loan Purchase                                                                                                                                                               			
2746245															10	180	0	736	56	80	0	0	0	0	0	476	0	0				
2746263															0	186	74	999	77	245	134	0	0	0	0	494	0	0	Software, net of amortization                                                                                                                                                                    			
2746348															0	1395	626	4199	128	1488	1270	0	0	0	0	690	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
2747242															0	50	507	950	47	75	0	0	0	0	0	318	0	0				
2747279															0	282	435	1020	74	74				0	0	229	0	0				
2747420															0	713	51	2192	342	403	0	0	0	0	0	1025	0	0				
2747466															0	292	26	687	28	95	23	38		0	0	274	0	0	OPERATING LEASES                                                                                                                                                                                 	SOFTWARE                                                                                                                                                                                         		
2747587															0	2221	0	3741	0	978	603	0	0	0	0	542	0	0	Other Income Receivable                                                                                                                                                                          			
2747952															0	280	45	762	0	185	68	90	0	0	0	252	0	0	Due From Holding Company                                                                                                                                                                         	Computer Software                                                                                                                                                                                		
2748436															0	204	436	1515	113	265	0	0	0	0	0	610	0	0				
2748502															0	85	230	823	59	123	64	0	0	0	0	385	0	0	Purchased computer software, net of amortization                                                                                                                                                 			
2748650															0	1857	103	3308	231	372	0	0	0	0	0	976	0	0				
2749059															0	378	0	801	73	132	0	0	0	0	0	291	0	0				
2750448															0	93	57	409	80	98	17	0	0	0	0	161	0	0	Securities Principle Receivable                                                                                                                                                                  			
2750699															0	503	417	2077	0	418	275	0	0	0	0	739	140	0	ESOP RECEIVABLE-LANDIS                                                                                                                                                                           			
2751007															0	251	579	1518	114	143	0	0	0	0	0	545	0	0				
2751388															0	410	0	1364	0	540	290	0	0	0	0	414	0	0	Loan Fees Receivable                                                                                                                                                                             			
2751593															0	68	0	624	129	134	0	0	0	0	0	422	0	0				
2751977															31	600	557	1728	120	180	0	0	0	0	0	391	0	0				
2753542															0	212	646	5490	0	2907	0	0	0	0	0	1725	2757	0				
2753588															0	187	292	974	83	90	0	0	0	0	0	405	0	0				
2753672															0	412	0	4814	267	3281	0	0	0	0	0	1121	1867	0				
2753917															0	70	0	785	0	715	462	0	0	0	0	0	0	0	Intercompany receivable-Wealthbank Corp                                                                                                                                                          			
2754389															0	370	59	1707	310	651	166	0	0	0	0	627	0	0	Net computer software                                                                                                                                                                            			
2755733															0	196	0	2924	0	2304	0	0	0	0	0	424	2008	0				
2756730															0	0	7	347	53	71	0	0	0	0	0	269	0	0				
2756749															23	275	208	1133	21	214	41	69	0	0	0	436	0	0	Prepaid Insurance                                                                                                                                                                                	Accrued Dealer Reserve                                                                                                                                                                           		
2756767															0	265	647	3101	0	1911	0	0	0	0	0	278	993	0				
2756785															0	375	216	1323	111	184	0	0	0	0	0	548	0	0				
2756909															0	351	264	1200	77	245	91	66	0	0	0	340	0	0	Computer Software, Net                                                                                                                                                                           	Accounts Receivable-Custody Fees                                                                                                                                                                 		
2757205															0	143	190	1246	0	578	0	0	0	0	0	335	520	0				
2757586															0	61	0	109	19	19	0	0	0	0	0	29	0	0				
2757906															8	180	0	444	25	49	13	0	0	0	0	215	0	0	MORTGAGE FEES DUE                                                                                                                                                                                			
2757951															0	61	0	110	0	48	0	0	0	0	0	1	0	0				
2758024															0	301	0	684	0	207	120	0	0	0	0	176	0	0	Accounts Receivable                                                                                                                                                                              			
2758613															0	612	813	3830	140	453	279	0	0	0	0	1952	0	0	Prin receivable on AFS securities                                                                                                                                                                			
2759629															0	409	31	938	0	113	65	0	0	0	0	385	0	0	UNPOSTED ITEMS                                                                                                                                                                                   			
2760102															0	328	287	1224	0	154	57	0	0	0	0	455	0	0	EDP SOFTWARE                                                                                                                                                                                     			
2760232															0	100	190	911	82	279	110	77	0	0	0	342	0	0	Software systems                                                                                                                                                                                 	Deposits                                                                                                                                                                                         		
2761275															0	0	0	491	102	134	27	0	0	0	0	357	0	0	Refundable deposits                                                                                                                                                                              			
2761912															0	387	350	1528	0	134	0	0	0	0	0	657	0	0				
2761930															0	0	0	263	17	30	0	0	0	0	0	233	0	0				
2761967															0	709	0	1194	53	99	45	1	0	0	0	386	0	0	Software and Software maintenance contracts                                                                                                                                                      	Other Misc Assets                                                                                                                                                                                		
2762638															0	381	0	998	69	111	0	0	0	0	0	506	0	0				
2764212															0	340	248	1336	59	201	107	0	0	0	0	547	0	0	Acct's Recievable                                                                                                                                                                                			
2764258															0	1104	1124	8112	0	2777	2395	0	0	0	0	3107	0	0	Loan Origination Fees Due at Maturity                                                                                                                                                            			
2765602															0	297	238	920	72	72	0	0	0	0	0	308	0	0				
2765611															0	332	461	1593	138	291	76	0	0	0	0	509	0	0	Deposits - Construction                                                                                                                                                                          			
2766092															0	137	528	1552	234	252	0	0	0	0	0	635	0	0				
2767763															0	1737	346	7521	625	4242	0	0	0	0	0	1196	0	0				
2769039															0	261	23	808	0	222	203			0	0	302	0	0	INCOME TAX RECEIVABLE                                                                                                                                                                            			
2769150															0	47	362	3658	0	3249	1055	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
2769383															0	217	108	1273	409	500	0	0	0	0	0	448	0	0				
2769570															139	326	121	1413	0	182	0	0	0	0	0	784	0	0				
2769589															0	383	0	1383	0	56	0	0	0	0	0	944	0	0				
2769954															0	332	0	1994	136	1113	977	0	0	0	0	549	0	0	BOLI                                                                                                                                                                                             			
2769972															0	107	0	384	16	16	0	0	0	0	0	261	0	0				
2771694															0	215	0	532	51	56	0	0	0	0	0	261	0	0				
2771797															0	685	96	1357	74	260	81	0	0	0	0	316	0	0	Mortgage loan funds receivable                                                                                                                                                                   			
2772888															0	288	753	1728	33	450	26	360	0	0	0	237	0	0	Security Deposits                                                                                                                                                                                	Tax Receivable from parent company                                                                                                                                                               		
2773867															0	45	0	384	112	115	0	0	0	0	0	224	0	0				
2774707															0	0	0	322	0	310	301	0	0	0	0	12	0	0	Collateral Receivable                                                                                                                                                                            			
2775151															0	692	139	1676	71	72	0	0	0	0	0	773	0	0				
2775179															0	56	1	482	99	112	0	0	0	0	0	313	0	0				
2775692															0	0	36	225	0	72	50	0	0	0	0	117	0	0	Prepaid Dealer Reserves                                                                                                                                                                          			
2776103															0	620	251	1631	117	156	0	0	0	0	0	604	0	0				
2777070															72	222	216	1250	116	475	0	0	0	0	0	337	276	0				
2777472															0	538	64	2843	0	1288	0	0	0	0	0	953	1152	0				
2777548															0	0	0	236	21	30	0	0	0	0	0	206	0	0				
2777650															0	3685	11671	18126	193	1306	879	189	2	0	0	1464	0	0	Accounts receivable                                                                                                                                                                              	Federal income tax benefit                                                                                                                                                                       	Miscellaneous assets                                                                                                                                                                             	
2781152															0	589	70	1339	112	126	0	0	0	0	0	554	0	0				
2782337															0	0	0	305	72	188	77	0	0	0	0	117	0	0	Federal Tax Receivable - Current                                                                                                                                                                 			
2783660															0	339	377	1413	108	259	143	8	0	0	0	438	0	0	Capitalized Computer Software Costs                                                                                                                                                              	Security Deposits                                                                                                                                                                                		
2783736															0	274	0	545	29	51	0	0	0	0	0	220	0	0				
2783772															0	185	0	335	32	39	0	0	0	0	0	111	0	0				
2785477															0	224	0	374	0	20				0	0	130	0	0				
2785637															0	87	0	505	107	117	0	0	0	0	0	301	0	0				
2785646															0	295	38	710	42	42	0	0	0	0	39	296	0	0				
2787770															77	441	201	1389	81	321	146	0	0	0	0	426	0	0	ASSETS NOT YET PLACED IN SERVICE                                                                                                                                                                 			
2788656															0	125	0	525	88	184	66	0	0	0	0	216	0	0	NSF Checks                                                                                                                                                                                       			
2789457															0	280	619	2051	266	430	163	0	0	0	0	722	0	0	Construction in progress                                                                                                                                                                         			
2791003															0	36	283	637	25	138	98	0	0	0	0	180	0	0	Advanced Clearing Credit Cards Reserve                                                                                                                                                           			
2791076															0	221	116	758	63	68	0	0	0	0	0	353	0	0				
2791085															0	25	0	379	69	89	0	0	0	0	0	265	0	0				
2791281															0	142	12	2542	0	2221	1570	0	0	0	0	167	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
2791508															0	308	423	1059	48	48	0	0	0	0	0	280	0	0				
2791517															0	0	68	572	42	42	0	0	0	0	0	462	0	0				
2791795															0	0	90	314	55	55	0	0	0	0	0	169	0	0				
2792064															0	1198	0	1943	63	70				0	0	675	0	0				
2792466															0	980	466	2603	220	220	0	0	0	0	0	937	0	0				
2793155															0	167	0	803	59	473	0	0	0	0	0	163	0	0				
2793593															0	185	19	738	169	169	0	0	0	0	0	365	0	0				
2793883															0	149	538	1292	39	124	70	0	0	0	0	481	0	0	NBV of purchased computer software                                                                                                                                                               			
2794732															0	0	175	337	0	40	0	0	0	0	0	122	0	0				
2796017															0	36	0	336	34	112	42	0	0	0	0	188	0	0	Computer Software net Amortization                                                                                                                                                               			
2796277															0	97	0	1807	0	1675	1054	0	0	0	0	35	0	0	Advisory Fees Receivable                                                                                                                                                                         			
2796295															0	0	0	883	15	415	365	6	29	0	0	468	0	0	Accrued Management/Custodial Fees                                                                                                                                                                	Champ Co CDC Bond                                                                                                                                                                                	Acct Rec                                                                                                                                                                                         	
2796615															0	582	0	1218	57	250	155	0	0	0	0	386	0	0	Fees Receivable-Subsidiary                                                                                                                                                                       			
2797014															0	164	0	549	56	118	55	0	0	0	0	267	0	0	Due From                                                                                                                                                                                         			
2797153															0	52	0	440	49	224	150	0	0	0	0	164	0	0	Other receivable                                                                                                                                                                                 			
2797162															0	102	275	1325	142	174	0	0	0	0	0	774	0	0				
2797171															0	0	298	786	53	61	0	0	0	0	0	427	0	0				
2797210															0	84	13	198	46	94	0	0	0	0	0	7	0	0				
2797359															0	222	80	963	0	235	96	0	0	0	0	426	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
2797724															0	2544	82	10152	2167	4723	0	0	0	0	0	2803	1320	0				
2798897															0	221	25	757	66	166	97	0	0	0	0	345	0	0	Data Processing Software                                                                                                                                                                         			
2799250															0	142	197	1231	119	130	0	0	0	0	0	762	0	0				
2799399															0	1500	203	2141	0	4	0	0	0	0	0	434	0	0				
2799803															0	58	0	268	28	28	0	0	0	0	0	182	0	0				
2800026															0	30	0	658	69	395	268	35	0	0	0	233	0	0	accounts receivable                                                                                                                                                                              	software                                                                                                                                                                                         		
2800491															10	343	337	1211	54	121	52	0	0	0	0	410	0	0	Computer software                                                                                                                                                                                			
2802664															0	215	102	663	69	82	0	0	0	0	0	264	0	0				
2802945															0	160	0	386	24	24				0	0	202	0	0				
2803223															10	80	447	923	103	175	56	0	0	0	0	221	0	0	SOFTWARE                                                                                                                                                                                         			
2803830															0	0	0	155	53	59	0	0	0	0	0	96	0	0				
2804284															0	0	0	107	30	68	0	0	0	0	0	39	0	0				
2804864															0	502	59	1381	88	318	43	187	0	0	0	502	0	0	SOFTWARE                                                                                                                                                                                         	INT EARNED NOT COLL - SECURITIES                                                                                                                                                                 		
2804882															0	107	0	752	18	92	46	15	0	0	0	553	0	0	Debit Card Revenue                                                                                                                                                                               	ATM Revenue                                                                                                                                                                                      		
2804891															0	59	0	540	15	102	29	11	0	0	0	379	0	0	Debit Card Revenue                                                                                                                                                                               	ATM                                                                                                                                                                                              		
2804903															0	0	162	612	13	29	0	0	0	0	0	421	0	0				
2805441															0	323	662	2283	82	798	0	0	0	0	0	500	716	0				
2805535															0	0	0	263	40	43	0	0	0	0	0	220	0	0				
2805928															0	0	53	315	43	61	18	0	0	0	0	201	0	0	DEFERRED LN COST FAS 91                                                                                                                                                                          			
2806091															0	504	154	1773	0	692	0	0	0	0	0	423	448	0				
2806112															0	480	0	833	35	56	0	0	0	0	0	297	0	0				
2806626															0	850	694	2752	288	401	0	0	0	0	0	807	0	0				
2806635															0	111	0	303	0	49	0	0	0	0	0	143	0	0				
2806840															0	136	0	1064	26	628	19	0	0	0	0	300	583	0	Principle Receivables                                                                                                                                                                            			
2807173															0	0	206	411	0	47	0	0	0	0	0	158	0	0				
2808358															0	648	0	2755	76	1824	1623	80		0	0	283	0	0	Funds Advanced for Loan Closings                                                                                                                                                                 	Unposted Deposit Items                                                                                                                                                                           		
2808602															0	182	0	485	57	96	33	0	0	0	0	207	0	0	IPS CURRENT FUNDING                                                                                                                                                                              			
2808723															0	69	0	128	51	59	0	0	0	0	0	0	0	0				
2808787															0	43	200	606	65	109	0	0	0	0	0	254	0	0				
2808808															0	136	199	561	42	56				0	0	170	0	0				
2809355															0	30	0	213	29	183	98	0	0	0	0	0	0	0	Fee Receivable                                                                                                                                                                                   			
2809935															0	768	0	1264	68	122	54	0	0	0	0	374	0	0	Premium SBA Loans Purchased                                                                                                                                                                      			
2810007															0	510	329	1754	117	205	75	0	0	0	0	710	0	0	Computer software                                                                                                                                                                                			
2811086															0	58	13	341	17	83	41	0	0	0	0	187	0	0	INCOME TAX REFUND                                                                                                                                                                                			
2813491															0	172	0	479	0	93	73	0		0	0	214	0	0	SOFTWARE                                                                                                                                                                                         			
2813790															0	588	0	1148	66	189	89			0	0	371	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
2814210															0	400	14	1019	95	110	0	0	0	0	0	495	0	0				
2815123															0	1796	0	3071	0	85	74	0	0	0	0	1190	0	0	MBS - Principal Receivable                                                                                                                                                                       			
2815262															0	182	341	1177	73	292	215	0	0	0	0	362	0	0	Software                                                                                                                                                                                         			
2815879															0	150	0	613	10	334	0	0	0	0	0	129	324	0				
2816474															0	179	82	1770	0	1188	90	0	0	0	0	321	1000	0	Software net of accumulated depreciation                                                                                                                                                         			
2817677															0	207	572	1007	33	68				0	0	160	0	0				
2817837															0	13	0	184	13	13	0	0	0	0	0	158	0	0				
2818731															0	138	596	941	53	69	0	0	0	0	0	138	0	0				
2819103															0	681	0	1041	36	52	0	0	0	0	0	308	0	0				
2819158															0	209	285	1675	0	875	0	0	0	0	0	306	803	0				
